TEMP	PAHs	O3	C2H3NO5	NOx	CO	CFCs	PM10	PM2.5	CH4	PRES	Pb	NH3	SO2	warning	H2CO	latitude	longitude
13.56739	7.80745	9.55094	0.08455	9.72630	7.34058	55.55254	7.11227	9.46309	10.59716	1107.04639	53.73739	6.50741	9.57221	1.00000	41.68087	41.50343	-74.01042
19.87901	6.35061	7.52832	0.13454	8.00705	7.67669	62.82951		9.24091	8.56731	1191.74385	69.23375	8.84285	9.27245	1.00000	40.12498	-23.44361	-51.87389
16.83478	9.16431	6.94286	0.20054	7.63666	7.43404	75.65893	8.77982	9.34236	7.88602	1056.98737	67.62054	10.78928	9.78135	1.00000	38.00157	5.84752	-5.682
11.11064	5.36978	8.05859	0.24667	5.34141	8.24824	68.28408	8.96087	9.19684	8.11550	1088.88341	52.37859	7.11721	9.43720	0.00000	83.85438	-22.57306	-47.1725
-2.69075	6.93073	8.13396	0.09854	8.60418	5.44588	54.09155	7.28482	6.98213	8.49923	1199.52369	42.34737	9.04424	9.94180	1.00000	60.17776	-12.91667	-39.25
26.29921	5.21934	9.05119	0.08699	7.53073	9.45229	14.53855	7.14444	9.04194	9.53066	1075.37336	66.31815	8.09951	6.80451	0.00000	56.71124	36.53333	136.61667
0.71907	5.41903	8.00405	0.52204	5.35993	5.14179	68.40579	9.91542	8.60525	9.22287	1197.53708	46.49583	8.75228	6.43103	1.00000	58.82225	33.86419	48.26258
7.46156	9.06539	7.68429	0.09739	9.77338	5.27319	36.16525	7.22050	9.55905	6.89610	1171.12854	54.77444	8.14426	6.56658	0.00000	52.09542	-1.26753	116.82887
12.97935	6.41262	10.11814	0.10010	6.91427	7.48821	35.71011	7.61010	7.75141	6.14705	1109.28582	56.17988	8.03575	7.28543	1.00000	50.28815	25.80565	68.49143
16.37530	7.09971	7.82870	2.45044	9.23776	8.64608	34.15310	11.55963	8.48430	7.42543	1084.96544	52.15367	5.95498	9.39155	1.00000	73.37208	50.18545	27.06365
25.93191		10.00646	0.38127	8.97882	8.26786	45.22257	9.58979	7.37475	9.74151	1161.04905	29.62123	6.98899	11.56383	1.00000	53.10596	-31.25033	-61.4867
10.81131	10.45863	8.15768	0.07638	9.57704	7.57141	35.45272	6.60498	8.46492	5.99730	1089.61310	64.93983	7.93711	7.24169	0.00000	71.10900	25.49043	85.94001
21.49723	9.38547	7.61135	0.05467	6.35531	9.28514	51.53424	5.31251	8.23295	7.24633	1052.17913	35.61801	8.44341	6.06144	0.00000	38.34402	-6.8	39.25
21.21747	6.27642	8.68681	0.22811	11.72711	5.72923	57.84670	8.84055	8.34090	9.34308	1110.35856	68.53230	8.64319	9.04103	1.00000	43.65756	45.51667	4.86667
3.82982	5.85151	8.96084	0.38243	9.44925	6.74629	56.51720	9.52276	9.78114	10.22099	1163.55676	49.68360	9.63590	11.30591	1.00000	35.30026	-11.94306	-76.70944
22.34057	8.82574	6.69110	0.07981	9.89777	7.25282	66.25165	6.48717	8.85203	6.29831	1163.03856	44.33542	7.80809	5.92203	0.00000	31.24994	4.02219	101.02083
25.24292	8.81551	7.31742	0.06838	5.84397	4.83256	46.46837	6.64689	7.55827	9.04872	1109.89588	50.97605	7.63623	3.77636	0.00000	51.36202	12.18441	18.69303
2.61505	7.00421	9.32861	0.36468	10.59165	5.73491	64.77225	9.55105	7.40462	8.09355	1084.85800	46.24785	7.61082	6.66888	1.00000	60.40955	8.48714	-13.2356
12.70492	8.32492	9.65301	0.07562	6.19051	7.85625	40.37002	6.34677	7.90402	9.62700	1109.23031	75.78365	8.24817	7.43749	0.00000	50.76036	15.72892	120.57224
26.40988	6.93754	8.74983	0.10897	10.03987	5.61942	32.08083	7.71761	7.09024	7.55175	1196.55608	67.12841	10.56351	5.80446	0.00000	48.79355	30.75545	20.22625
33.03618	5.45717	8.22434	9.42833	8.36931	6.81668	53.77790	12.91824	10.11856	8.92706	1187.54855	52.85355	7.31309	7.97600	1.00000	55.64314	15.79408	104.1451
8.82479	6.40442	8.33350	0.12733	7.86373	8.55312	38.21297	7.95216	9.49700	8.73210	1089.16042	69.38540	8.20188	8.66834	1.00000	40.08191	40.82232	-74.15987
3.20628	7.80349	9.61512	0.23580	10.99506	6.45904	38.67555	8.93772	8.84405	8.97233	1080.52083	55.58712	8.75329	8.25776	0.00000	67.92719	34.14251	-118.25508
13.01864	7.13712	7.72285	2.67193	9.46022	6.07588	68.63818	11.63784	6.17789	5.93106	1065.67747	46.14514	7.80798	7.26355	1.00000	95.41217	8.88649	2.59753
18.75107	7.76738	7.75416	0.07041	5.37420	10.84282	39.00722	5.89797	8.14093	9.09944	1190.18537	48.11102	7.95281	6.15273	0.00000	62.98954	43.62558	13.39954
12.71156	6.45147	8.89423	0.44332	7.96320	6.75548	53.05405	9.70263	7.58758	10.15544	1178.64565	42.80557	8.61319	10.56572	1.00000	43.44060	54.39635	24.04142
10.85488	7.73501	8.66407	1.36021	7.90170	6.22315	62.76289	10.94607	8.13953	8.69506	1058.10342	69.72287	11.40936	8.97883	1.00000	53.70859	-26.22861	-52.67056
21.01792	6.38284	5.98843	0.19994	5.73269	7.93983	47.02075	8.73353	6.83325	8.29703	1196.47892	46.13006	8.47590	8.83052	1.00000	67.67717	41.15612	1.10687
0.16431	7.46969	8.09450	0.07932	9.62150	10.18429	89.11801	6.72000	7.98637	7.36272	1149.09901	55.97783	7.69436	8.44084	1.00000	33.23906	38.06084	-97.92977
5.97206	7.32774	7.81952	0.07548	5.82684	8.73671	63.65987	6.24298	9.13859	8.29111	1194.41303	35.69352	6.74914	7.54087	0.00000	65.37985	40.98894	28.67582
10.76731	9.37426	9.97358	0.09776	11.16903	5.77103	65.07409	7.23573	8.53219	6.13882	1091.08116	50.34455		6.49456	0.00000	62.89166	34.14251	-118.25508
22.53705	4.90351	8.21088	1.06561	8.67358	4.77876	60.05951	10.69109	10.06414	10.51844	1106.68790	35.18697	8.08408	9.53067	1.00000	53.46927	42.28639	18.84
11.51925	6.92417	7.75264	0.06665	11.02654	7.20486	42.40620	6.40098	7.44769	11.73082	1146.99859	37.72371	7.87270	11.03323	1.00000	52.15498	36.76639	3.47717
25.21030	4.43016	8.02901	0.08097	9.31350	9.04930	30.25844	6.65618	7.02751	10.69630	1195.10804	71.21321	5.79626	6.05951	0.00000	55.42880	41.77583	140.73667
16.98770	11.10193	7.85719	0.13068	8.78998	5.91232	58.80492	8.19897	8.31465	7.43567	1082.03370	52.94327	7.58532	5.00013	0.00000	46.42181	37.05944	37.3825
4.28939	7.14119	7.98604	0.35791	8.79328	7.76434	51.60903	9.44544	6.34177	10.60464	1077.98892	48.59486	9.79513	8.83794	1.00000	25.19318	37.31309	40.74357
4.73206	8.26819	9.89602	0.10857	9.78281	5.12679	60.53223	7.96187	6.43906	7.62459	1134.95673	41.03854	8.37064	3.74990	0.00000	42.50573	10.63504	-85.43772
-2.94182	5.37525	8.29128	0.60870	5.29060	4.82128	75.34218	10.08346	8.88342	8.27089	1149.40136	70.82003	6.70319	9.02794	1.00000	56.33842	40.63316	-74.13653
19.04355	5.75534		0.11799	5.61747	9.88846	39.19418	8.12407	8.89042	11.39573	1194.64369	68.34532	8.01611	7.56038	0.00000	64.81265	36.53333	136.61667
13.74114	7.47026	7.73375	0.08456	6.20333	11.07324	37.15958	5.53290	8.01435	8.95365	1112.02138	50.37488	7.61982	5.50676	0.00000	55.78651	42.7392	-84.62081
30.23924	6.03535	8.46302	0.12249	8.43512	8.10809	43.33032	8.12172	6.86285	8.13048	1124.36248	46.66316	7.76183	10.66275	1.00000	48.89174	36.20389	127.08472
18.85293	4.86078	6.79384	2.32094	11.90634	4.42336	36.03452	11.49913	9.32427	7.95430	1155.10966	73.11810	7.70299	5.27529	1.00000	55.28145	32.55531	76.12647
32.12544	9.51312	9.27764	0.05512	9.13856	11.60051	44.62005	6.63804	8.33830	6.34793	1163.53343	66.75759	8.59297	10.05419	1.00000	38.19862	53.43333	-7.95
23.11732	7.93049	7.13752	0.23432	9.48452	8.84005	40.77094	9.01957	5.92285	11.54367	1089.39253	25.54693	7.06337	10.19202	1.00000	39.30285	13.70727	9.15013
14.41088	5.75042	7.27879	1.00405	10.31018	5.56853	41.70192	10.63442	8.97124	9.38355	1088.87436	44.78551	8.47715	7.37591	1.00000	34.64641	43.61058	1.33467
9.13482	10.24898	6.78991	0.06090	8.65438	6.81114	35.25980	5.98647	8.79564	7.65536	1051.53043		10.08619	6.91637	0.00000	55.04005	55.75556	60.70278
7.12657	6.85951	8.72178	0.46159	9.32028	7.74049	41.15378	9.79493	7.90177	7.99948	1168.25371	32.54743	8.46214	10.22102	1.00000	58.80969	-5.41667	38.01667
24.57841	5.65432	7.68279	0.20196	9.38505	7.00943	47.81453	8.71259	7.08318	10.17297	1157.28494	54.59656	7.54877	9.55679	1.00000	76.23185	13.44581	101.18445
20.93175	10.69436	9.08301	0.07936	9.86883	7.28536	51.99016	7.22298	8.39958	6.46693	1109.71441	67.44182	8.09339	7.70577	0.00000	34.02216	0.51667	101.44167
4.99510	5.66469	7.19908	0.21187	8.72197	5.98752	57.58231	8.75822	7.22067	11.54837	1114.45024	57.95269	8.94694	8.92077	1.00000	48.21499	5.27247	-3.59625
9.92666	9.65113	7.41141	0.16532	10.83126	6.45173	56.39584	8.50121	6.69344	5.44176	1122.11477	56.00330	8.32621	6.50226	0.00000	52.44952	9.92787	-84.13722
-5.91301	7.30816	9.38649	1.36182	4.92261	6.45119	57.56303	10.93852	7.98618	11.72728	1108.65443	34.17441	8.08620	9.78256	1.00000	1.54591	23.73333	114.68333
15.72501	8.92680	9.62475	0.09964	9.79492	4.56854	26.96677	7.57671	9.68012	8.30419	1170.24701	31.77947	8.03924	5.47102	0.00000	45.98716	27.92333	118.53333
28.16258	6.91521	9.66896	0.18719	8.33811	8.10415	69.63848	8.70542	7.75843	10.94847	1086.25533	47.53759	6.97199	12.12690	1.00000	37.54856	53.94313	10.30215
-1.57741	9.64974	8.25235	0.05469	5.06223	7.01987	61.96771	5.99446	9.10737	8.44397	1194.67790	69.45360	6.89519	8.26695	0.00000	49.74708	47.30997	8.52462
25.12860	5.76700	9.11157	0.24884	6.73294	7.22940	49.91768	9.02946	8.00681	9.20936	1121.82979	51.11558	11.51122	8.90892	1.00000	54.14708	5.6561	-75.87877
19.77843	3.82630	7.57434	0.05435	8.61044	9.61968	40.62888	6.77165	6.53296	9.26864	1117.39927	59.70920	9.51734	6.47714	1.00000	30.69232	27.85	112.9
2.76679	9.26672	10.26454	1.11132	8.32746	7.71575	16.44459	10.73215	7.30264	6.02509	1165.15627	59.51016	6.63415	9.78342	1.00000	62.14207	4.02219	101.02083
9.99169	4.55262	9.78232	0.47885	5.98821	5.68707	59.36010	9.78823	6.46908	9.50704	1074.95282	26.12679	6.30567	11.06836	1.00000	35.61511	34.9	137.5
0.29298	5.90568	6.83724	0.27925	7.11493	7.91854	42.66849	9.20397	6.44465	9.79128	1104.91168	53.65608	8.84688	12.50027	1.00000	37.34894	16.0567	103.65309
17.42386	5.60682	7.43199	0.08876	12.30661	7.76466	37.09670	6.84553	8.85694	10.99246	1083.91094	53.41680	8.23616	8.83381	1.00000	59.19235	54.39635	24.04142
6.13242	4.68246	7.82761	0.09384	11.94050	5.56200	39.90389	6.86417	7.63822	11.59624	1159.98732	48.79878	7.41470	7.70494	1.00000	60.96802	41.27621	-72.86843
11.95151	7.29589	8.79236	0.06057	8.81841	10.22330	61.58978	4.40014	7.55018	9.71979	1131.20110	39.22164	8.89108	4.31029	0.00000	39.96792	45.9836	12.70038
12.04082	5.61718	8.76968	0.12678	11.12604	6.15806	27.25687	7.68951	8.62688	10.63716	1168.79314	64.45952	7.70940	8.23838	1.00000	54.85788	53.78333	-1.06667
17.86444	6.98284	8.35919	0.14333	6.76282	8.71737	31.75448	8.28247	8.58328	9.04578	1118.75016	50.33769	9.26964	7.53953	0.00000	54.59468	36.02506	-86.77917
21.93424	8.65137	7.72889	0.08483	9.62018	6.98481	51.35150	7.33642	7.50542	9.47151	1128.68414	60.73953	8.48780	6.98808	1.00000	59.44556	48.98693	2.44892
7.16077	7.61176	6.15722	0.46774	6.18344	5.98756	55.28511	9.74477	8.73559	9.19488	1128.00010	56.18986	7.61640	9.61672	1.00000	56.65601	21.46527	83.97573
15.76675	6.68033	7.72995	0.05680	7.39313	10.88130		6.39608	7.62621	9.38213	1122.35648	61.99845	7.28009	5.36309	0.00000	51.97629	41.20485	-8.33147
20.07309	8.14333	8.08654	0.04857	7.15381	8.61928	46.19686	6.11051	8.47819	9.07298	1144.73164	61.78089	9.60957	6.43168	0.00000	61.30594	31.28092	74.85849
25.45042	7.80347	8.83913	0.28048	7.06322	6.38757	54.99143	9.24178	9.49758	9.74627	1075.44537	49.35441	9.51938	7.38382	1.00000	44.57122	51.47805	6.8625
16.38885	8.05970	7.21299	15.57173	8.87308	7.89595	19.19779	13.42150	8.02824	6.87553	1080.72791	73.41813	7.45632	9.00426	1.00000	44.99930	45.79377	8.88104
22.45965	7.70317	7.74003	0.17931	3.96349	6.58930	40.27009	8.58586	8.20213	10.64226	1141.69727	45.70586	7.76080	10.24033	0.00000	52.33816	50.82709	6.9747
17.15910	7.83633	7.33999	0.25139	9.87039	5.56519	32.77586	8.95532	8.06350	8.59190	1163.95255	62.48386	9.52975	8.69827	1.00000	47.12607	42.22718	14.39024
12.19543	5.91964	10.00440	0.04749	10.52874	10.24795	54.19603	4.46964	9.20467	8.81416	1078.26391	49.29178	7.67862	3.82350	0.00000	39.98036	60.97944	76.92421
8.92810	7.78736	8.46972	0.32997	7.47914	7.37283	36.36311	9.41932	9.95221	10.67206	1106.63217	32.81183	7.77074	10.15907	1.00000	63.44900	-7.54972	110.71639
20.10047	8.61996	8.27558	0.08379	6.38045	8.86828	65.07143	6.63216	8.53578	10.46276	1131.60954	31.02345	8.65958	6.65309	0.00000	58.46588	-1.26753	116.82887
11.54123	5.87134	7.72488	0.11366	10.61365	4.14938	47.87141	7.12476	7.44563	9.80096	1151.02564	36.94037	9.74965	7.19036	1.00000	66.96863	35.72917	10.58082
9.66761	8.28179	8.04044	1.64028	4.93560	5.37450	44.50861	11.14724	8.53281	10.84879	1180.34870	51.64266	8.47426	10.57003	1.00000	35.17228	3.27833	32.88667
11.58211	8.97239	8.83112	0.04345	7.20566	6.38895	49.68467	5.63361	8.98197	8.12459	1105.66919	20.06592	5.51165	6.40172	0.00000	55.93624	52.48173	-2.12139
14.34324	6.11477	7.71414	0.82910	6.12168	4.67473	51.85939	10.41304	8.97437	8.97998	1121.62512	52.79583	6.37452	7.80775	1.00000	70.28440	29.65163	-82.32483
15.12024	6.15126	9.09390	0.11248	9.17678	6.50675	54.17071	7.95225	6.30695	9.77842	1050.79709	40.48489	10.68310	10.14752	1.00000	56.38567	53.00974	-3.05814
9.56832	8.27954	7.49427	0.06354	7.33571	6.36632	19.31136	4.31319	8.35780	8.79992	1181.12719	47.62478	9.85101	5.54555	0.00000	62.94344	38.47917	-1.325
16.23368	6.41191	9.15156	0.08306	10.37661	4.42444	28.00882	7.39914	10.15225	10.71906	1181.26325	39.12420	8.87273	8.33389		37.91035	7.50251	5.06258
26.52416	7.20863	6.97040	0.15708	8.97512	7.18064	46.76966	8.40176	9.88121	10.47658	1114.68443	56.72738	7.21278	10.65024	1.00000	76.88945	6.95194	121.96361
29.11655	8.59018	8.41984	2.81510	5.34588	3.52612	56.78089	11.68957	8.08332	11.77014	1153.29236	58.48875	8.67623	9.40458	0.00000	40.49646	39.59611	27.02444
15.15004	4.56332		0.12524	7.50676	5.99017	84.80633	8.22830	6.83747	6.47306	1110.96944	40.10756	6.30075	9.42656	1.00000	42.06184	15.58552	102.42587
22.66257	5.46151	7.44403	0.37484	9.02974	8.61276	28.29760	9.47002	7.26859	9.24969	1189.78197	62.41234	7.66799	11.13686	1.00000	60.73228	38.40917	112.73333
22.05527	3.24070	6.99124	0.24579	5.56791	5.89195	54.80558	9.07753	8.02533	8.71631	1125.21290	47.58010	8.25701	8.78459	1.00000	57.11300	4.73245	-74.26419
23.69636	6.31169	6.45062	0.32318	6.21861	6.53201	55.25566	9.30873	8.59711	8.12592	1115.68773	61.06716	8.96052	8.09580	1.00000	52.29433	6.33444	124.95278
23.56121	10.27376	7.84100	0.05370	9.67154	8.20005	61.41810	5.00309	9.11996	6.03788	1132.43155	55.22865	7.84935	9.74393	0.00000	67.40299	-4.5833	15.16554
29.60420	6.97803	6.05803	0.11301	12.17839	5.25666	40.03871	7.95768	7.84398	8.27655	1052.67681	66.02282	8.63923	5.00471	1.00000	66.17433	54.39635	24.04142
11.37428	6.86870	10.61969	0.32115	4.18847	7.54985	45.25246	9.28800	8.10066	7.21269	1106.38387	59.55743		8.98503	1.00000	42.08530	51.42708	-0.91979
23.12514	8.65166	7.89184	0.07781	8.30146	5.81735	61.97364	5.81968	7.64803	8.16084	1125.18844	53.57814	9.77816	5.70879	0.00000	37.28079	48.90982	2.45012
3.34070	6.21797	7.21200	0.23644	6.64372	5.68587	56.14879	8.87796	8.33065	7.49150	1093.57989	33.61091	7.95319	8.99107	1.00000	51.23436	31.78336	35.23388
8.94274	8.31324	9.11771	0.12933	9.73778	7.36957	46.78686	7.87025	7.70076	6.32721	1051.33606	42.10549	7.74472	7.10488	1.00000	46.03215	14.46693	75.92694
15.49820	8.56169	9.45706	0.05592	7.97723	6.17437	74.35320	5.85514	6.85250	8.30302	1063.33835	61.55276	7.26674	5.47244	0.00000	55.35189	12.35275	121.06761
6.33487	8.25000	8.04858	0.07283	8.53110	6.67794	69.89278	6.22752	7.06313	7.82930	1151.73801	47.50425	9.01736	5.16502	0.00000	38.66046	36.75965	137.36215
28.60470	6.78329	8.41226	0.44017	10.82712	5.99540	29.71347	9.75200	7.44803	8.86874	1152.53271	64.71649	9.28835	7.26902	1.00000	69.04297	48.8222	2.12213
18.68385	9.52468	8.66939	0.21192	8.97418	7.90438	57.05113	8.94053	5.51126	9.76270	1133.72307	49.95635	8.37718	10.27179	1.00000	66.26498	10.98778	-74.95472
14.92980	9.10369	8.78901	0.06120	6.58867	6.72965	59.18110	5.51209	8.12059	7.86702	1050.87409	61.07115	7.43634	6.13747	0.00000	47.76934	-26.22861	-52.67056
21.97881	6.88973	7.59943	0.13436	8.71948	8.14496	29.44841	8.22278	9.73118	10.15393	1161.60642	52.61355	6.94202	8.65379	1.00000	55.34683	41.66394	-83.55521
8.41417	8.39638	8.42346	0.05197	7.71978	6.65454	47.87184	4.23410	8.67707	8.68200	1170.65135	52.37948	8.14854	6.99509	0.00000	58.54139	33.35283	-111.78903
25.19949	7.08348	9.89741	0.06177	6.70056	7.95845	73.24263	6.27133	7.13729	10.46963	1083.19552	35.53821	9.96598	7.36890	0.00000	75.67695	14.66	120.56528
21.31057	7.52189	9.49288	0.06874	6.56802	8.47971	36.16599	6.98488	7.35778	10.14574	1072.64380	33.40465	8.29444	7.19178	0.00000	55.54131	36.53333	136.61667
16.77375	5.58759	8.87533	0.17175	9.88141	7.89729	35.34006	8.34101	8.70736	10.58579	1143.49992	68.29515	7.59153	9.78750	1.00000	27.91120	8.88649	2.59753
11.01063	8.63965	7.84293	0.07736	7.67684	6.43501	52.35504	5.61669	7.70211	8.42390	1198.39856	47.80521	5.26497	6.22591	0.00000	63.11917	49.07866	30.96755
13.26746	9.13886	6.50788	0.09443	9.07040	5.24900	58.92930	7.15225	8.09838	7.99380	1132.08182	43.52140	6.69897	5.05633	0.00000	67.47165	-32.45242	-71.23106
18.25753	7.22633	8.22651	0.16995	4.67727	9.49171	58.89236	8.47720	8.48441	11.04727	1196.63075	71.86933	7.51564	8.00231	0.00000	58.68443	6.95194	121.96361
4.12755	8.53751	7.18375	0.14633	8.43282	5.13921	54.88974	8.04534	8.39946	7.12044	1100.35383	73.46588	7.13088	4.48370	0.00000	38.88615	53.78333	-1.06667
-8.17848	10.15191	6.97554	0.05685	8.60628	7.05683	89.14624	2.98533	8.40224	8.65585	1097.37072	41.55041	7.88419	6.28917	0.00000	57.10464	-26.22861	-52.67056
19.07629	10.58080	8.28908	0.05239	8.20153	6.96087	36.59545	4.99339	7.79097	8.49184	1120.11584	52.94734	7.80637	8.11870	1.00000	54.65747	56.11281	69.49015
8.16526	6.18815	9.53548	0.08915	9.91753	8.69407	53.12229	7.20375	7.98147	7.44147	1120.28845	79.29061	9.56412	9.08639	1.00000	45.66460	11.8659	34.3869
34.26736	9.79807	8.27141	0.06313	8.70707	6.54302	47.93989	4.15170	9.24898	7.43753	1139.52899	42.66724	9.23342	6.55541	0.00000	33.58932	25.67927	-80.31727
15.86202	9.42255	8.17187	0.10598	9.06528	7.43244	58.67805	7.04468	8.56481	7.35965	1115.74802	46.42595	8.91933	6.92159	0.00000	50.05716	36.21544	65.93249
5.49736	6.44733	6.94983	0.31088	6.36681	6.01659		9.31263	8.53340	8.48337	1183.68332	29.09213	7.32188	8.96932	1.00000	34.95875	40.93121	-73.89875
19.94145	10.35283	7.68035	0.15214	10.80012	7.36380	52.38794	7.87740	7.52305	5.63438	1157.13638	62.77398	7.81664	6.51702	0.00000	55.31553	51.20219	7.36027
12.01909	6.28594	8.35549	0.12634	10.46954	4.44579	41.66018	8.06153	8.56859	12.12106	1188.82688	37.28982	8.84015	10.04526	1.00000	50.49168	21.53889	71.57737
16.97760	8.84227	7.02849	0.28719	9.10817	9.68860	41.93952	9.33908	9.30571	7.85641	1109.90720	52.31741	10.12000	10.70544	1.00000	79.32171	45.39402	9.29109
21.25891	5.73469	8.03122	0.84895	6.13870	4.12224	38.75491	10.45420	7.20357	8.67500	1070.87649	65.51607	7.94001	9.70793	1.00000	33.52050	19.32889	-99.32556
13.24152	5.14103	7.88863	0.05896	10.92443	4.32840	12.55814	5.89720	7.46172	12.71269	1086.34213	65.79443	7.53461	8.78993	1.00000	33.51630	4.92675	6.26764
32.24293	9.88154	6.18688	0.05766	5.66024	10.05724	51.76551	5.41988	7.85572	8.18900	1165.01066	51.11024	8.67953	5.74143	0.00000	55.54413	55.62047	37.49338
9.50383	7.00864	7.68520	0.65367	9.87934	7.09450	36.26158	10.17374	6.13754	9.58677	1190.23187	50.76667	7.37866	8.37240	1.00000	56.35863	23.18	88.58
22.39721	6.27758	8.74018	0.59712	5.72112	4.87014	45.61337	10.11915	6.99483	8.78017	1156.26859	46.26010	7.86884	9.94117	1.00000	75.08472	52.57583	6.61944
17.95754	7.90780	9.15294	1.36337	9.71092	8.76507	44.30806	10.94935	9.19479	5.68312	1099.95087	55.70376	8.17542	9.00325	1.00000	68.72999	51.19139	6.51352
22.74497	6.76044	7.39228	0.07100	6.25509	11.21107	47.41089	5.39295	6.60983	10.99783	1095.95573	41.21119	8.41792	5.39675	0.00000	43.09667	23.73333	114.68333
6.61370	8.74340	9.87167	1.63618	4.07034	4.45720	37.85088	11.13025	8.61967	9.77394	1079.28734	45.68849	8.67078	7.38918	1.00000	45.61446	45.69558	4.7934
15.69148	4.92475	7.15409	0.19013	8.03692	10.02387	55.29908	8.73396	8.03026	8.20769	1137.67166	49.42361	7.32451	6.80967	0.00000	56.62997	33.37526	74.3092
28.46723	8.34883	8.17072	0.24257	9.68126	5.25716	55.05436	9.03639	7.16101	7.69686	1080.66360	41.98211	10.13370	3.97091	0.00000	54.79752	55.82737	-4.0573
25.06848	7.00834	8.96082	0.39095	9.84269	6.82218	59.89390	9.58279	7.72167	8.32673	1144.40264	37.75248	8.81680	7.41990	1.00000	68.17397	3.11988	35.59642
18.33023	8.12723	8.08567	1.29499	9.55973	6.47719	31.56172	10.87499	8.24267	8.30634	1126.05237	53.74363	9.62435	8.97450	1.00000	61.97847	51.44889	5.51978
11.67571	7.38080	6.87773	0.42755	6.90311	6.94737	39.14801	9.71456	7.54965	10.88451	1100.38854	50.94413	8.92842	9.68986	1.00000	68.49773	39.43534	-84.20299
15.86153	9.75834	9.98221	0.06787	10.45118	7.43617	56.75923	6.17511	8.39972	6.26320	1072.65765	43.25010	9.08923	7.16494	0.00000	77.36134	3.02013	30.91105
24.20986	8.01197	8.31316	0.61755	5.44961	6.42106	60.15563	10.08188	9.14787	9.33074	1115.60726	66.55109	7.74400	9.60411	1.00000	57.94295	51.20219	7.36027
25.38495	7.50821	7.58183	0.30849	8.29313	8.60892	34.01368	9.29222	7.89907	9.14072	1069.85827	43.86470	7.93791	10.15844	1.00000	37.17064	14.53767	46.83187
28.77871	6.47833	7.08335	0.10701	11.23856	5.99079	51.95439	7.44983	6.30210	11.30931	1170.40816	63.26309	8.22717	10.66745	1.00000	42.49256	45.9836	12.70038
33.60943	7.74121	9.74682	0.14158	7.33244	7.04752	44.95787	8.26514	8.85985	10.49104	1165.03869	48.50453	6.51779	9.19286	1.00000	59.07629	34.14251	-118.25508
12.18768	6.31351	8.65627	0.27094	8.84252	5.65653	46.02524	9.10430	9.71436	10.27281	1123.04967	44.03296	8.40474	8.42302	1.00000	79.55325	33.86419	48.26258
9.79157	8.62048	7.51829	0.05993	6.45967	6.42177	68.09491	4.78488	7.82401	9.31175	1166.10123	33.09342	5.16074	7.37080	0.00000	68.47684	19.30157	72.85107
22.10428	10.13931	7.24017	0.07165	9.28338	7.44545	55.21124	5.22911	7.37343	7.43301	1169.33983	43.18819	9.84990	8.50428	0.00000	53.90249	48.15659	28.28489
20.71367	5.66430	5.77020	0.91808	9.03458	5.72947	46.32355	10.50752	6.42594	10.15685	1061.18829	56.02258	9.44877	9.55188	1.00000	50.96287	36.76639	3.47717
13.86348	7.10285	9.08643	0.28464	10.41435	6.63451	69.54389	9.22361	8.57920	8.18971	1096.23450	49.75935	10.65847	9.62767	1.00000	50.27508	-22.53722	-42.98194
21.64359	6.76469	9.79572	0.48559	6.17977	6.39475	53.70849	9.81260	5.71545	10.63931	1090.60877	30.50928	7.84561	9.52070	1.00000	55.57586	45.69558	4.7934
