TEMP	H2CO	PM10	Pb	latitude	PM2.5	O3	PRES	longitude	PAHs	CFCs	NH3	warning	C2H3NO5	CO	NOx	CH4	SO2
4.10812	53.53436	9.07255	35.16646	40.98894	10.25794	10.60952	1190.35256	28.67582	9.79339	21.94259	7.21264	1.00000	0.30434	9.10682	12.59805	6.97371	7.81825
36.40666	50.66198	9.00361	54.74485	35.8	10.80275	7.71230	1131.75946	137.23333	9.82796	39.30951	8.68530	1.00000	0.27962	9.17809	11.60803	8.00207	9.80166
14.11309	56.46814	10.60968	29.97231	-16.25	7.90670	9.02742	1089.69446	-69.08333	9.50410	44.23074	7.19814	0.00000	1.24465	7.00484	8.01053	11.29825	7.71146
16.31663	35.99189	5.55844	48.36355	50.79205	13.95909	9.60946	1156.84607	-1.08593	8.05993	51.60592	9.72651	0.00000	0.06188	10.60132	9.23597	8.53806	10.72285
9.15964	47.64426	11.03592	33.39527	33.76446	9.01789	6.71216	1121.23469	-117.79394	8.77041	68.25288	8.95304	1.00000	1.90898	10.96677	11.92150	12.44196	9.74145
-10.04875	40.95684	7.63274	55.51731	-10.95817	11.08521	9.22882	1149.13020	-38.79084	9.19911	55.23848	7.04967	1.00000	0.11133	8.29574	9.59771	8.15522	7.76098
31.42875	53.12940	11.51257	64.31313	32.61603	10.36461	8.67761	1084.31672	44.02488	10.46413	51.97830	10.46312	1.00000	3.00754	8.99774	9.45185	10.35553	8.60745
16.78048	69.33272	9.55003	35.15292	41.9001	10.32688	9.99875	1141.24960	-71.08977	12.13966	69.80231	8.00300	1.00000	0.49058	8.29225	11.41274	8.66589	10.95770
14.46984	32.64930	7.52813	43.01054	11.84962	10.53161	11.11895	1065.33868	-86.19903	7.10447	64.31387	7.08435	1.00000	0.10217	9.73152	10.91766	7.04735	10.00275
7.02707	68.21449	11.80130	37.35519	39.57582	8.22181	7.72577	1075.21216	-105.11221	10.19994	49.80706	6.54208	0.00000	3.99776	8.08152	4.92301	12.63037	9.66137
36.03189	55.39284	8.13500	52.48422	-7.81667	10.44999	9.90778	1195.85128	112.01667	11.91205	52.23440	9.16813	1.00000	0.15958	11.49077	9.66920	9.38375	8.64006
18.92538	54.15383	9.43459	40.25917	22.10194	7.17718	9.99700	1172.87221	85.37752	7.91855	58.68746	8.49371	0.00000	0.42889	8.50842	11.45156	12.85651	9.85007
36.73508	56.30534	9.44115	36.39174	35.20889	10.53461	8.60581	1059.51193	111.73861	10.68402	49.28681	8.85407	1.00000	0.41426	9.87989	11.73584	8.43428	8.50178
8.46416	63.78738	10.64640	40.28537	47.90771	7.30676	8.37547	1184.20833	106.88324	6.78279	46.56532	7.65642	0.00000	1.26511	10.37717	10.83887	9.24481	9.58196
29.79728	43.53763	12.17932	8.18978	41.57721	9.32179	10.09526	1056.93975	-93.71133	10.89019	73.93253	5.03622	0.00000	5.82062	8.75239	6.32788	9.12743	9.74334
30.15111	66.47022	9.32137	56.07747	58.1908	11.85858	10.76622	1072.56650	40.17171	8.32462	28.36862	7.05078	1.00000	0.40774	9.57439	10.55618	8.45803	8.53914
19.12651	38.49062	8.86665	54.80464	34.25628	11.14312	7.51576	1093.65651	-78.04471	11.41876	53.73795	7.59575	1.00000	0.26788	8.64928	9.21624	9.86043	9.26227
28.14972	44.18263	8.10824	26.92428	55.62047	10.77708	9.54938	1185.81535	37.49338	7.06902	67.67224	10.66769	0.00000	0.17813	8.61298	8.09631	7.87913	9.70480
14.26938	49.52441	7.40297	41.09037	42.35843	14.83563	8.40947	1061.42290	-71.05977	8.00781	67.42890	8.64020	0.00000	0.12247	10.77885	8.67605	6.98656	9.53580
13.28915	42.24839	8.92609	46.77492	13.65805	9.49100	9.66622	1137.70485	102.56365	11.06663	68.82948	8.02412	1.00000	0.24671	8.75893	12.33033	7.67561	9.35953
14.85928	59.20122	9.83617	55.88888	4.73245	10.12862	8.22884	1078.66581	-74.26419	9.78622	68.41233	11.49536	1.00000	0.59018	7.58615	9.71123	6.76605	11.44670
13.81605	33.67213	7.13284	58.16125	3.7278	11.06408	9.25053	1199.93412	98.6738	10.82667	52.39769	8.34450	1.00000	0.08987	9.88333	10.57154	6.73773	8.66003
20.21614	57.20266	10.57701	36.28299	48.06919	7.94780	8.32980	1093.16810	11.37703	8.12227	26.55323	7.95013	0.00000	1.20085	10.41135	9.91732	11.01754	8.92038
15.56420	37.10448	9.93490	55.62972	-54.8	11.71836	10.23758	1155.88149	-68.3	10.30218	63.84637	8.91084	1.00000	0.64832	9.39704	10.42829	9.76438	8.87625
26.57881	85.26074	11.86397	45.31680	46.51872	11.79868	8.53306	1110.72038	86.00214	10.99369	77.37554	7.32541	1.00000	4.25447	7.28745	9.73477	11.94709	9.00055
33.27418	29.18830	12.40789	43.57171	52.61131	8.11819	9.59747	1053.01454	13.31783	6.32302	34.36352	11.70281	0.00000	7.28010	8.38236	4.68815	3.98920	10.79448
13.01788	68.58700	11.48157	36.69795	53.53041	11.93691	7.11900	1187.29337	43.67663	11.75369	36.26872	7.92892	1.00000	2.92764	7.88896	10.27968	10.94464	8.46666
3.36738	62.57856	9.62682	40.30213	35.05266	11.94524	9.69279	1062.73629	-78.87836	9.95678	37.46206	11.92017	1.00000	0.50514	11.48246	10.47814	13.07097	8.81536
7.27584	54.08249	10.58329	56.93965	11.84962	12.05660	8.05593	1113.91735	-86.19903	12.02153	42.74236	11.47163	1.00000	1.21102	8.62476	10.26603	9.67729	8.59759
21.53977	28.34656	9.30507	39.97546	53.77166	10.36035	9.48530	1123.47979	38.12408	12.30470	15.38615	9.07014	0.00000	0.37477	8.66818	12.15142	7.88752	9.90767
17.23547	56.84829	5.10794	62.82488	46.23899	8.21329	8.53968	1145.86137	-63.13414	11.77310	47.17595	6.74091	1.00000	0.06866	10.40346	11.75103	4.59463	10.84427
9.06069	37.23442	7.76470	40.19417	27.09978	10.31660	9.75221	1057.27004	-82.45426	10.65199	90.44297	8.14645	1.00000	0.12082	10.18981	10.00712	8.47707	10.06991
6.85040	64.00656	9.09781	54.00279	41.15376	7.91580	8.39372	1150.73728	-87.88754	8.43773	52.06300	10.80620	0.00000	0.31279	8.80586	6.45303	6.90529	10.26459
21.90148	63.12937	6.24680	30.62699	47.98372	9.65797	8.84931	1120.39910	10.18527	10.30251	37.98382	7.63712	1.00000	0.08499	8.30439	10.03715	7.17084	9.19354
10.63062	62.53804	7.91716	57.59116	46.75451	11.24173	10.12909	1078.01285	33.34864	7.80547	41.92952	9.31424	0.00000	0.14439	7.69324	7.23464	7.13168	9.53426
20.37810	47.33596	8.37213	45.56516	15.73628	10.40347	10.21517	1051.54253	75.96976	12.22952	36.40924	12.31916	1.00000	0.18469	7.92290	9.71284	7.26759	9.76244
11.97206	44.18180	6.70913	56.16340	-19.72806	13.88320	8.88381	1086.13107	-50.19556	11.44399	66.95490	11.17264	0.00000	0.06348	9.10880	7.42240	7.83994	9.55303
10.93660	61.09725	11.49455	47.20010	3.31332	9.33568	7.83918	1075.08801	117.59152	8.82425	42.24722	6.17462	0.00000	2.95626	9.65476	8.57405	9.59895	9.16448
12.19320	74.27221	11.88696	49.58491	-37.9	8.15156	8.08862	1074.56884	145.18333	7.39125	54.68835	7.31357	0.00000	4.34742	7.47413	5.32366	8.97602	11.51274
19.71313	37.11933	10.41080	46.65924	52.2	8.03518	7.51872	1174.49396	8.63333	8.40087	66.50439	8.02599	0.00000	1.03810	8.70781	8.63629	10.57423	9.47873
17.93707	42.16492	5.78302	24.79785	40.53123	10.79991	8.26184	1151.97985	17.58522	8.67066	76.93830	6.23778	1.00000	0.05112	8.70285	9.35725	6.37370	9.18519
14.03427	70.32924	10.15936	63.29964	11.15583	11.71180	8.10539	1085.21621	42.7125	11.11035	33.38573	11.43702	1.00000	0.81464	9.33298	9.33112	9.58825	9.08727
12.19741	33.11230	6.61581	44.96666	36.91023	9.74640	9.82350	1056.70548	-121.75689	7.97579	56.87517	7.70514	1.00000	0.08292	9.18712	12.83090	4.58014	9.66743
16.51414	58.06136	7.72713	37.60878	37.56667	10.42001	9.07556	1058.23309	140.11667	12.86139	58.44017	8.79204	1.00000	0.12810	8.83559	10.54424	7.95886	7.51958
17.25978	59.79713	6.43588	36.33049	40.98894	9.61035	10.85423	1107.13196	28.67582	12.01313	53.45731	8.02908	1.00000	0.05945	11.66627	9.93384	7.43724	10.43113
30.31070	33.26094	8.94043	65.52353	6.46838	10.78342	10.21465	1153.52066	-73.26022	10.84529	28.34703	10.78682	1.00000	0.28552	8.47929	11.22956	11.60243	10.51918
24.73348	55.50961	5.98467	54.14444	41.48199	10.06219	8.75014	1113.15010	-81.79819	8.58594	37.28492	6.06479	1.00000	0.07144	10.11559	9.90485	6.41476	9.41736
5.56502	33.35268	9.63897	46.85123	32.65246	12.89132	8.42636	1156.71857	51.67462	13.08184	50.27788	12.09534	1.00000	0.49914	8.79303	9.92252	11.06069	9.55437
16.87896	50.48970	10.25504	14.98081	-5.85746	11.49242	10.38293	1156.63615	144.23058	10.18439	40.41510	8.14592	1.00000	0.89398	9.27165	9.87610	10.67836	7.40025
20.64751	70.32203	9.81450	59.67590	-38.16604	12.14819	9.09426	1070.86911	145.13643	8.76822	54.83364	11.73168	0.00000	0.60961	9.30566	6.53207	6.87095	10.41251
11.35784	42.56292	8.76519	50.76969	42.819	8.19705	7.79311	1151.33787	47.1192	6.30886	51.86149	9.57537	0.00000	0.24317	9.18499	7.42908	7.13172	8.80107
12.55535	46.63519	9.38105	42.79938	39.72943	10.79261	9.68907	1116.39580	-104.83192	12.27574	48.77772	10.00827	1.00000	0.40700	9.25939	11.27000	9.10833	9.96454
11.85816	75.30086	11.72794	57.98262	40.66482	9.31769	10.77578	1198.65101	122.22833	9.51081	32.47520	8.95802	1.00000	3.70806	7.51174	11.83149	11.01938	7.38824
32.35150	50.94066	7.19376	50.24408	52.14	9.99037	8.54060	1133.75227	5.58472	11.15208	75.09219	6.68369	1.00000	0.07767	7.98517	8.71156	9.01596	8.60460
16.50341	66.51117	9.56234	35.01162	3.8801	12.86854	9.15527	1094.48365	-77.03116	9.28717	38.01145	9.63935	0.00000	0.47756	10.67557	6.11081	5.00896	7.57411
11.22847	55.12965	7.04884	30.37694	3.02013	11.55519	9.49023	1151.41598	30.91105	8.52302	63.17471	6.39851	1.00000	0.06462	11.20609	8.30918	8.45043	10.32752
21.04024	17.51936	9.50068	61.50216	55.85	10.67518	8.88445	1098.62878	37.56667	11.72051	57.21865	6.67402	1.00000	0.42867	10.72256	11.10875	8.45993	8.95854
14.90671	55.05586	8.53851	39.06481	37.19723	10.50806	8.22819	1081.73510	122.05228	7.94170	32.10754	11.77256	0.00000	0.21145	9.35819	6.30308	6.70560	10.86013
4.17875	78.60414	5.66907	47.71228	50.80019	9.23457	9.14483	1053.53964	7.20769	12.13707	43.24448	7.35313	1.00000	0.06974	9.80586	8.96486	7.68142	9.09373
20.93056	72.44311	11.99217	40.54959	-8.05389	8.22353	10.41046	1175.06034	-34.88111	8.40819	39.77488		1.00000	4.83869	11.07426	8.74749	10.07091	9.38089
13.05386	60.66409	8.27491	43.60090	29.84576	10.38818	10.17056	1104.54256	-90.10674	9.33941	46.57909	7.81250	1.00000	0.16061	9.70565	11.26369	7.59379	10.73775
7.53586	58.98171	5.50788	45.65163	-8.66667	9.42844	9.71109	1137.72618	-35.71667	10.57349	65.40908	6.51204	1.00000	0.05686	8.48676	9.94330	6.44082	11.32771
17.16150	43.02494	9.53635	38.69911	12.18441	6.12958	9.30841	1065.11895	18.69303	8.90275	64.67897	9.72987	0.00000	0.45235	8.63691	9.60915	15.45081	7.36108
16.41722	49.40943	12.72645	47.29667	40.64621	9.88182	10.11509	1085.00448	-73.97069	9.82790	27.85826	9.71407	1.00000	9.99568	9.58150	9.13903	8.02309	8.81346
28.95533	50.62374	9.12405	37.73638	28.54944	9.32497	9.25117	1168.05875	-81.77285	10.50180	38.21773	10.76398	1.00000	0.30922	9.39303	10.44656	8.88987	8.48613
20.71224	78.30623	9.10394	62.42686	41.09246	10.86124	9.49542	1060.02691	45.36561	9.21491	31.59407	11.63901	0.00000	0.30437	8.81485	6.39734	6.95914	8.27761
-16.76918	54.91695	11.59153	63.06940	13.8196	7.77189	10.00957	1132.81434	100.04427	8.17779	37.20919	7.11284	0.00000	3.24157	9.50001	7.62720	10.28778	8.37318
-2.58178	64.30649	10.51232	35.02710	25.49043	8.05788	10.10185	1069.02513	85.94001	7.75478	60.39124	8.58198	0.00000	1.15237	9.01708	6.71198	12.22432	9.66066
7.49172	40.80885	12.57697	43.16892	36.46917	11.57940	10.05685	1110.14905	10.78222	10.60525	59.38629	10.44507	1.00000	8.60113	9.87009	10.11068	9.55477	7.68085
15.81673	37.44081	7.51588	67.05557	23.29549	9.85801	9.37701	1059.57410	113.82465	11.96842	24.05440	6.75221	1.00000	0.10494	9.44079	10.24632	7.82118	10.07558
1.19729	55.61124	10.21305	16.72910	41.0051	8.49870	10.46238	1145.45707	-73.78458	6.33226	36.40115	9.12324	0.00000	0.87069	8.29156	5.98446	8.77903	11.29293
11.61251	38.20166	7.17937	62.70662	11.12018	11.40997	9.51062	1162.33130	76.11996	9.52338	68.61567	9.40193	0.00000	0.08148	8.04460	7.77596	8.63964	9.91972
1.84397	59.44141	8.92085	60.09667	53.38333	9.06450	7.99918	1134.52045	-0.76667	6.76895	41.04219	11.42996	0.00000	0.27718	9.58621	8.76844	8.87989	10.10364
22.74288	60.19634	7.28402	55.53866	-8.99167	10.40172	11.36627	1086.96917	125.21972	9.54836	45.57121	7.64061	1.00000	0.07047	10.36461	11.06872	6.63116	10.06423
15.11500	56.81666	8.80826	33.66479	51.03427	13.19238	9.78128	1103.21733	5.37429	9.14001	32.05707	12.74826	0.00000	0.27165	8.36455	7.90901	6.88641	10.04068
6.78477	50.84562	7.94749	46.62491	40.65995	9.46576	9.26186	1191.86155	-111.99633	11.81892	63.11617	7.54214	0.00000	0.14670	8.89782	11.72422	7.03097	8.72953
5.09052	92.97353	8.89338	52.85843	14.62578	7.12537	8.27685	1178.11410	121.12251	7.70746	38.98455	9.64135	0.00000	0.26977	10.22813	10.43507	11.69259	10.63721
28.44598	1.18936	8.52074	23.28203	41.57439	10.99808	9.00108	1077.51711	24.71204	7.30323	32.88855	9.61103	0.00000	0.20604	7.32652	7.90381	7.41579	7.88581
20.07603	56.42004	7.48692	40.42393	52.14	10.20233	9.85687	1068.16058	5.58472	12.78181	57.06570	7.94607	1.00000	0.11580	10.20297	9.11395	9.06659	8.10355
5.71036	51.48528	8.36989	45.63238	26.18924	10.08520	9.80366	1117.72103	-98.15529	7.30194	56.65499	10.29144	0.00000	0.18415	8.52954	8.21010	7.23566	9.28275
20.52516	28.42988	8.64828	50.20218	19.8173	9.71438	9.55210	1052.31438	-97.35992	8.00321	78.09342	10.72799	0.00000	0.21954	10.40894	5.74149	6.11215	9.13756
0.25285	44.02882	9.82163	51.85596	40.98894	10.97882	8.92407	1199.11855	28.67582	10.98994	63.35904	9.09508	1.00000	0.61060	8.57378	11.49783	8.89516	9.33907
30.09443	73.90059	7.59282	54.65368	50.23271	9.09196	6.41082	1096.94556	12.87117	10.90751	41.62336	8.53905	1.00000	0.11407	8.83965	12.35934	6.63294	8.87050
-1.17798	51.44314	7.72939	37.33406	44.22639	9.54814	8.42373	1089.66566	22.53083	9.57908	72.45006	10.96270	0.00000	0.10464	9.79020	9.31723	9.54484	8.55893
12.31498	55.92393	13.19173	44.53357	47.83333	11.52556	8.42266	1171.77373	59.6	11.09785	28.72652	9.68385	1.00000	15.85686	8.49131	10.74922	10.57335	7.96692
19.27081	86.47337	11.35882	46.98683	-4.24444	7.57523	9.28155	1146.60176	-42.29444	8.84950	20.17159	6.71248	0.00000	2.59058	7.86046	8.36594	11.73709	8.97769
6.71062	42.82890	12.46679	63.12839	26.76628	14.33054	8.58119	1092.59802	83.36889	7.31327	50.44759	6.31022	1.00000	7.74246	9.36313	7.03649	13.91417	9.19691
17.52723	63.48540	10.62390	49.56691	40.60538	7.30233	9.01956	1140.99330	-73.75513	7.88010	43.70327	7.88567	0.00000	1.27988	8.54163	8.64730	11.94348	8.70444
9.49387	58.63713	5.20595	52.36411	-37.9	10.76667	8.72071	1128.53743	145.18333	6.83449	37.55001	10.82719	1.00000	0.05572	8.79091	10.07993	10.18411	10.98502
20.67690	49.30222	8.13782	51.26720	5.4709	10.98704	8.43889	1179.25034	100.24529	9.27992	64.79921	6.22684	1.00000	0.14582	9.01894	8.61585	9.54431	7.96102
9.65832	38.22867	9.45557	38.87836	39.46667	11.19438	8.50717	1112.59486	141.95	9.73867	67.17041	9.19247	1.00000	0.40983	9.44335	12.86441	6.85644	9.36798
12.51146	27.20941	8.16760	44.66467	16.75973	10.81972	10.19670	1097.32430	-93.11308	9.01057	40.25760	7.57909	1.00000	0.16024	8.92725	9.76354	8.87720	9.75154
20.75088	58.48312	10.58546	69.45164	22.10194	8.63832	8.80643	1193.06977	85.37752	7.35769	50.77149	7.63037	0.00000	1.22389	9.97194	6.73909	8.72419	10.71673
4.63641	38.30325	10.93208	29.74378	39.09112	12.45881	8.48223	1141.37320	-94.41551	11.07627	47.66017	11.69364	1.00000	1.70459	8.37549	7.32083	12.42916	8.97386
12.07337	32.90210	7.01188	62.73672	20.28527	8.41489	9.24201	1159.50949	-103.42897	6.27369	59.49168	10.77258	0.00000	0.07264	9.21021	9.12025	9.18994	9.69532
23.62581	43.92851	9.43604	48.91662	41.24255	7.21602	10.50520	1151.96295	-82.61573		51.24502	9.59359	0.00000	0.44155	8.48076	10.85003	11.34672	8.69186
19.46679	24.50605	10.80815	60.86601	40.78206	13.24996	11.63880	1128.99993	72.34424	7.65885	40.27716	7.57436	1.00000	1.52759	8.64868	9.37384	10.52889	9.16319
26.55830	65.52885	7.91232	24.26366	42.64685	11.29155	8.90352	1135.71903	-5.55835	9.10754	48.90929	7.85980	1.00000	0.16123	9.71616	11.97300	5.96740	7.13757
8.15682	42.48627	6.14219	28.01185	37.35813	9.84669	9.60156	1180.39555	-6.03731	10.02013	73.52356	9.91752	1.00000	0.06521	10.73230	13.59880	3.71464	9.63622
16.39578	60.66043	9.14804	48.27102	52.59319	12.40827	11.46376	1100.11676	13.32127	7.33738	36.57236	9.85635	1.00000	0.34262	8.58112	13.70302	5.24335	8.75837
4.54109	54.15816	8.91182	33.69192	55.39485	10.93437	10.42610	1092.14708	43.83992	10.52411	48.91118	8.95229	1.00000	0.25431	6.99800	12.18943	7.24142	10.60767
13.11617	73.39400	7.29964	68.87226	30.24706	9.85051	10.32658	1178.94741	115.04814	7.61562	39.94912	11.59267	0.00000	0.08952	9.70979	8.98599	8.45235	9.85893
-5.69815	65.38513	9.65196	72.94707	23.07492	11.86509	9.45279	1164.45713	88.28637	7.44634	47.84600	7.74877	1.00000	0.53272	7.19052	10.99326	8.54085	
35.58539	31.67442	10.74956	44.43437	40.67705	14.59328	9.26992	1165.46175	-73.89125	13.93766	50.09303	12.96308	1.00000	1.42409	9.47703	7.31985	7.73931	7.81305
15.62839	39.71054	6.38091	36.20682	4.73245	8.99951	8.28722	1052.57422	-74.26419	11.28160	49.36618	8.57112	0.00000	0.07181	8.71783	11.31977	6.51730	10.18476
22.26898	21.01864	10.58129	33.31418	-32.05251	7.41671	9.59842	1066.76895	115.88782	8.98483	54.98338	7.44315	0.00000	1.24030	9.78638	12.24408	12.17654	8.44468
7.49253	71.94936	8.33754	48.92718	-5.41667	9.24636	9.40278	1174.61711	38.01667	11.83369	50.73665	11.05860	1.00000	0.18350	9.70585	10.83712	9.81517	7.99110
18.42743	40.02653	6.87405	36.67343	18.18158	11.28911	7.04168	1161.46839	76.03889	8.61301	57.24805	11.05382	0.00000	0.08798	8.85303	9.31544	9.86950	7.77829
34.54514	53.31145	11.58562	55.47774	34.85	11.97200	9.12360	1102.16309	117.33333	10.83155	20.51685	11.30659	1.00000	3.24181	9.76452	9.96712	9.67111	8.16385
3.34974	51.65794	8.77588	54.86420	43.82634	11.69186	9.78233	1145.09236	144.09638	11.01727	61.28309	7.21021	1.00000		7.81437	8.24064	10.34930	8.60633
23.40398	58.15335	10.96437	72.54111	53.0233	11.54178	8.95464	1142.07260	-1.48119	13.48386	51.98370	12.05079	1.00000	1.76787	7.73972	7.43923	7.30036	9.88432
19.46562	56.94302	9.09185	37.80607	36.46917	11.30960	9.73956	1131.67392	10.78222	12.63104	44.81163	6.49703	1.00000	0.30601	8.46371	8.08479	10.89742	8.99773
9.16055	61.63155	7.31169	80.90505	34.75856	11.92270	7.23649	1180.85179	136.13108	7.49942	38.74554	6.32113	1.00000	0.07839	10.24103	9.60548	7.07594	8.61108
22.65615	40.12146	7.88504	52.68212	11.93381	11.26077	7.92864	1079.43285	79.82979	9.57915	63.47298	8.89555	1.00000	0.12729	10.76852	12.23898	5.91047	10.14292
15.85496	40.73986	11.19364	63.57100	28.88162	9.23388	8.81315	1074.38172	120.03308	8.86297	68.77597	6.15383	0.00000	2.19354	11.08903	5.26506	9.02876	8.57270
20.37856	28.67333	6.50931	30.57866	41.47892	13.71421	7.89376	1099.43684	-87.45476	8.25027	59.73096	9.89222	0.00000	0.07231	9.31040	8.08844	7.33435	11.19287
	39.08526	10.76613	67.14573	-3.20333	7.26179	7.78179	1079.50402	-52.20639	7.25057	45.93751	8.43300	0.00000	1.45674	9.41987	9.93099	9.09643	8.55808
0.34070	62.85414	8.47871	68.24264	19.32889	9.91580	10.12684	1066.93534	-99.32556	7.28928	42.13610	9.39325	0.00000	0.20317	8.40835	7.75175	7.87258	10.90043
13.98772	61.36175	10.21275	44.91977	55.54028	10.99228	10.81141	1112.58870	89.20083	9.50902	56.61607	6.96076	1.00000	0.87340	9.08072	10.51999	9.81978	8.98714
34.29233	17.85719	8.54131	45.61422	51.67822	11.14979	9.86278	1072.14533	33.9162	9.70254		8.18676	1.00000	0.20586	9.23137	10.31369	8.52666	8.45031
20.05744	42.23446	10.95792	60.83183	4.94273	10.26958	10.01185	1113.21265	15.87735	9.60707	49.87885	9.63770	1.00000	1.76171	10.15542	12.57041	12.50203	9.89071
19.05402	29.35277	6.61274	57.44859	41.77583	9.58329	9.88885	1121.80360	140.73667	12.43933	65.59099	8.23441	1.00000	0.08706	7.22282	10.93860	6.76972	9.35228
-3.97048	50.47337	9.57190	53.67934	15.45144	7.12276	9.14414	1183.51151	78.14797	7.99413	55.05337	8.53546	0.00000	0.46794	9.19604	10.74278	12.36249	8.42593
14.43180	63.03646	10.16663	60.29157	46.23899	6.76167	9.19382	1076.77335	-63.13414	6.68208	36.47021	9.32371	0.00000	0.79969	6.88599	7.69145	11.60784	10.91401
13.63925	52.76960	8.17957	30.50254	17.06542	8.74575	9.43845	1068.42770	-96.72365	8.25979	36.09894	10.00453	0.00000	0.18839	9.59671	7.47662	7.96831	8.54855
11.35542	30.51539	11.24884	39.07539	34.81667	11.55213	9.03619	1134.06123	137.4	10.03858	43.65896	9.08880	1.00000	2.32055		12.16348	9.28917	10.31305
16.58610	75.27794	9.87504	52.44893	10.98778	6.75865	8.97569	1198.66948	-74.95472	7.08805	43.10382	9.54093	0.00000	0.65038	9.54240	8.39727	12.62795	9.64503
14.83524	52.04174	12.12652	36.39022	41.16704	9.72817	9.62338	1180.04158	-73.20483	9.79954	56.88546	10.28245	1.00000	5.51487	9.09522	8.79612	10.32170	9.83699
11.10313	65.67192	11.00399	55.18464	40.58654	7.42188	6.08394	1068.53194	-122.39168	10.10998	65.15337	7.09180	0.00000	1.81470	9.67675	6.37470	12.78738	8.76090
14.18620	59.40145	6.81716	48.40211	40.87363	10.76575	8.95757	1103.95718	14.34085	9.36225	66.34604	7.97595	1.00000	0.10293	9.40932	9.65393	7.68084	9.03086
21.50195	58.82446	5.40137	38.21461	37.16911	9.62056	9.03601	1117.27750	10.03478	11.00021	88.14171		1.00000	0.06060	8.57392	10.36542	5.84439	6.69405
23.47533	74.35074	10.39672	28.40989	53.16167	11.96109	10.73815	1198.26127	6.76111	8.65992	57.41182	8.34453	1.00000	1.03728	8.09701	10.80514	9.56406	8.07634
19.75118	42.38296	6.06791	60.78381	0.76755	11.84471	8.38734	1129.13211	24.43973	7.48772	59.63615	10.48635	0.00000	0.08038	9.32365	9.35788	8.78199	12.15699
9.80202	46.59381	4.84285	63.32808	16.68911	9.88883	10.57556	1086.53897	98.50893	9.20785	50.52069	6.21227	1.00000	0.04644	10.07525	9.97480	5.26618	9.42338
17.45593	64.86169	12.42702	75.95071	36.06523	8.72807	9.40653	1062.10760	-119.01677	7.92122	40.36412	9.22098	1.00000	7.43139	7.75972	9.56069	9.13407	7.37554
-2.18651	48.93131	11.38097	53.71866	49.88307	7.67471	8.82187	1119.07812	-119.48568	9.10818	33.56049	7.19588	0.00000	2.64323	9.94271	7.95114	11.78600	9.02710
4.64673	60.65594	6.86045	41.71205	47.76232	11.13868	8.67101	1121.29976	-122.2054	8.48898	54.89076	5.36881	1.00000	0.09245	8.22348	9.46738	7.15541	9.13502
18.20255	46.93187	10.77803	29.84950	-37.32167	9.39692		1169.29435	-59.13316	10.92971	49.74659	9.47346	1.00000	1.45935	10.73676	11.89015	10.09775	7.84583
10.66873	34.89425	2.68816	52.96043	-37.32167	8.79979	8.66570	1190.90350	-59.13316	10.22362	47.76559	6.17775	1.00000	0.04447	8.91415	8.52912	5.19442	8.90535
