PM2.5	CH4	SO2	latitude	longitude	O3	TEMP	PM10	PRES	NH3	CFCs	warning	NOx	H2CO	PAHs	CO	C2H3NO5	Pb
7.05419	8.55353	10.85204	51.35084	-1.99421	4.29081	-2.62317	7.50947	1135.04498	8.57742	56.20946	0.00000	7.67641	52.81284	12.98081	8.81136	2.32456	53.04485
5.84874	4.75466	8.04753	52.2	8.63333	5.72216	19.62897	6.79556	1168.77815	8.14841	69.08113	1.00000	10.94054	58.29249	6.31086	10.44690	1.28473	43.66449
7.85199	5.99644	9.81005	14.14989	121.3152	9.63933	22.93029	8.62704	1075.17153	8.29557	52.64462	1.00000	4.77391	44.92829	8.44123	7.82684	4.83387	53.73620
7.15437	10.63452	8.80783	31.84568	-102.36764	3.50329	13.83804	5.43198	1102.39183	7.64835	58.38552	0.00000	7.02177	40.12021	7.31595	7.97043	0.60424	25.28034
8.56618	8.73740	10.42744	-34.88422	150.60036	6.50902		7.99983	1150.93204	6.89645	62.94088	0.00000	8.39900	36.77600	10.89490	9.20040	3.00793	39.54389
6.77411	10.04726	7.30427	54.84444	38.16694	6.03987	13.90724	8.85810	1152.95079	8.16679	57.16863	0.00000	7.70353	35.82027	6.27183	9.96665	5.33906	72.49284
6.41442	9.97205	5.07283	37.95143	-91.77127	10.42286	-8.07162	6.77618	1173.67712	7.74102	76.00249	1.00000	7.43149	70.35726	6.31838	8.35450	1.81148	42.32255
7.43228	7.71263	5.67998	58.1908	40.17171	7.46233	26.14582	7.22821	1056.02223	7.09329	46.32306	1.00000	8.89317	55.15277	6.61509	8.62910	2.08480	33.00589
7.87463	9.68282	6.84321	45.49428	-122.86705	8.06497	20.42244	7.00892	1150.91070	8.38339	65.66113	1.00000	5.61811	55.52951	7.43745	9.84571	1.71409	38.98705
7.52404	8.43167	6.43804	10.22677	-67.33122	9.04677	29.14524	7.64924	1160.14936	7.68034	64.72095	1.00000	7.41281	55.67893	7.20967	8.75735	1.89367	63.95969
8.58392	9.20154	3.61771	22.37066	114.10479	10.65366	12.47326	8.26183	1086.08676	7.29463	38.34208	1.00000	8.87497	68.51749	8.01610	9.33861	3.50109	57.32318
8.83440	10.05761	6.02503	20.28527	-103.42897	9.47224	15.74426	7.79812	1135.80665	9.32148	74.47404	1.00000	6.17785	41.42409	9.79043	9.55512	2.57510	40.76179
8.30133	6.19808	6.54062	21.46527	83.97573	6.44715	31.29791	7.19680	1115.33914	6.62791	52.94314	1.00000	7.42427	65.77321	7.90756	7.74817	1.36693	62.34297
7.21722	5.51893	7.11428	33.42585	-6.00137	6.67465	23.27660	8.53134	1073.13709	8.20860	79.49102	1.00000	10.47863	48.22552	5.72192	9.47406	4.62226	41.62593
7.71348	8.63320	9.79497	51.82721	107.60627	6.33503	16.39655	9.31579	1193.40810	8.43973	38.33914	0.00000	10.30607	39.53492	11.03280	6.66314	7.83568	55.47462
7.93365	8.82016	7.64248	54.58048	16.86194	5.57149	-2.34499	8.13352	1099.53093	6.40021	51.38603	0.00000	8.92610	66.08117	5.60682	10.91477	3.90084	48.24701
7.20297	9.13467	4.84716	40.65995	-111.99633	11.28212	4.61379	8.63182	1178.13086	7.12193	69.13202	1.00000	7.91273	51.75321	5.69336	8.06257	4.72824	74.73981
8.03657	8.69720	7.19114	46.51872	86.00214	5.12161	3.64747	5.12900	1077.94589	7.91748	49.83366	0.00000	5.67680	21.75436	6.70473	6.71160	1.21332	44.01136
9.27619	7.52306	5.92165	-1.26753	116.82887	6.70898	13.36072	6.34799	1136.00443	8.74175	49.64223	1.00000	9.11438	33.87267	6.78291	9.07742	1.57120	36.34414
6.33439	9.60437	8.31741	39.22493	42.85693	5.62533	20.00092	8.00763	1184.49547	8.51630	41.93722	0.00000	9.28604	53.74778	8.13254	8.09172	2.33081	31.42929
6.48479	8.99035	6.96324	24.05979	77.40858	8.73007	12.09959	6.67538	1135.49679	6.03352	62.23120	1.00000	5.75280	50.84723	7.59241	8.90324	1.94968	45.18089
7.92518	8.31585	6.60352	41.57721	-93.71133	9.15906	3.99050	6.52845	1183.58424	8.66245	69.38022	1.00000	6.26035	41.15356	8.39935	9.77135	1.41050	41.97427
7.53308	8.34752	5.07565	45.73333	4.91667	7.59175	20.91309	7.50735	1076.09868	7.70413	49.49261	0.00000	6.24520	42.72273	6.06705	11.18067	2.55749	57.77575
8.08195	6.45380	9.82307	39.33427	-76.43941	2.59709	12.82189	6.59504	1131.71198	7.68164	64.69288	0.00000	10.20723	61.78532	7.06549	10.07095	1.29391	47.50894
8.97359		8.96001	-27.4338	-65.61427	5.77435	19.99480	8.95489	1088.86541	7.88746	62.68012	0.00000	9.03545	60.76395	9.23082	9.25848	6.33258	51.05734
8.07239	9.38195	7.91408	13.8196	100.04427	6.32429	13.25734	8.28085	1079.74453	7.51662	39.80075	0.00000	8.86937	45.11508	4.79139	11.15669	4.09974	47.70018
8.62495	9.56211	5.80084	12.37169	123.62494	9.60360	18.65066	8.75606	1165.53907	7.36301	78.17430	1.00000	7.33143	33.57729	6.12619	8.58621	5.49554	48.46999
7.18592	9.23831	7.09053	53.51684	-113.3187	7.70681	23.86975	7.24693	1091.64361	8.56789	51.56088	1.00000	6.27008	27.77327	6.86225	9.65031	1.78412	36.89344
8.02064	7.32669	6.48016	37.60876	-77.37331	6.62056	9.28608	8.50108	1107.79175	9.17074	78.43639	0.00000	6.69424	53.51946	4.61810	8.83053	4.37691	30.24206
9.56072	9.37948	9.38421	-20.87306	-48.29694	7.65506	37.92085	9.25825	1107.99819	6.62355	56.70944	1.00000	2.86191	63.15817	5.81368	8.76922	8.76846	43.73333
8.41183	8.04651	5.29070	49.5099	6.74549	7.32690	19.75707	7.02187	1100.10797	7.06922	43.46946	1.00000	9.77164	53.23332	4.79349	9.83418	1.15380	39.90483
8.06823	10.13330	5.75808	40.68066	-73.47429	7.78074	30.32830	7.64278	1073.29310	10.08515	56.70404	1.00000	6.25785	29.88313	6.02753	9.92927	2.79694	54.85782
6.49205	9.06967	9.46374	-31.95224	115.8614	5.40062	12.61378	8.04648	1152.96579	7.38201	63.44548	0.00000	8.62488	53.02679	9.62408	9.22666	2.26534	45.28165
8.05576	4.61013	8.23505	12.18441	18.69303	6.48096	-2.83503	8.10669	1133.71123	6.75816	74.93701	1.00000	10.72435	39.11570	6.34969	9.88227	2.74189	50.08118
6.28187	4.11905	7.85621	12.18441	18.69303	5.59574	23.28519	8.32548	1112.95887	9.33289	41.32173	1.00000	8.53125	53.61013	6.67900	8.66999	2.85983	55.69935
8.09559	8.87793	5.93187	36.72544	3.55665	5.22570	-1.96838	6.86417	1122.39748	6.61987	42.84760	0.00000	6.22715	47.77224	8.06017	8.05537	1.44734	45.53374
8.16494	9.65501	7.38899	52.71083	5.74861	10.30383	19.43850	7.56661	1162.55229	4.94390	31.15035	1.00000	5.65651	30.29976	8.53860	8.10644	1.92758	38.77463
6.78943	8.97302	4.92418	21.53889	71.57737	8.42276	20.39635	7.60758	1177.67266	7.31422	56.10701	0.00000	6.50941	60.29578	6.74949	9.80577	2.53533	46.61054
9.08895	9.60577	7.95866	22.49396	-105.36369	5.46736	40.89317	9.61792	1120.20243	7.56497	52.86688	0.00000	8.16293	36.56387	9.66791	9.31949	11.59124	63.21977
7.86988	5.43467	6.59533	39.57582	-105.11221	6.47234	12.88640	7.62328	1057.84685	6.40475	55.47625	1.00000	7.92356	50.09697	7.01978	7.56792	2.31669	51.71326
8.59412	3.90515	8.53436	36.81667	117.81667	7.58198	-0.10470	7.23182	1088.35091	7.33087	49.38059	1.00000	10.61824	48.76484	8.75131	7.58202	2.16112	25.72583
7.77706	8.75325	8.06832	-5.41667	38.01667	5.59124	22.44372	7.67319	1109.97069	8.06711	80.03535	0.00000	9.60391	17.89177	9.04180	8.71538	2.31877	76.06898
8.11998	6.91355	7.04983	55.82737	-4.0573	9.00632	8.46319	6.48889	1101.34369	7.97792	72.23754	1.00000	11.47800	31.14154	7.08917	9.00685	1.90050	44.79392
8.22904	8.91839	5.43594	25.87498	86.59611	9.61528	2.39799	7.04223	1186.56506	8.45386	56.52422	1.00000	7.75927	70.67306	6.98006	8.76843	1.89786	54.12925
7.58581	5.41866	6.83234	41.9001	-71.08977	5.58332	10.70328	8.61867	1174.09330	6.21556	56.56017	1.00000	9.51726	41.95356	5.67924	9.70188	4.71205	50.62042
8.33657	7.40042	8.05219	-38.16604	145.13643	8.11311	25.90017	7.45920	1093.18814	7.38109	49.89512	0.00000	12.65749	54.29394	8.04850	7.52808	1.71442	66.15368
7.47904	9.68032	8.27429	53.00974	-3.05814		32.60603	6.95719	1068.40578	8.69306	29.53876	0.00000	9.47830	50.50135	9.68884	7.42084	1.79701	50.95140
7.80467	6.81987	5.18216	53.16167	6.76111	11.21669	10.17803	8.13784	1123.61989	7.41080	39.61680	1.00000	9.50211	62.91012	6.20328	8.41138	3.06553	55.43983
6.47257	9.61425	5.87139	-16.25	-69.08333	6.83521	1.41078	6.65353	1167.14541	5.42800	68.65580		6.04892	68.27385	6.90322	9.96783	2.26101	55.15037
8.16740	6.51199	7.45981	15.46063	99.89166	5.29018	12.59504	6.63457	1114.90279	10.29317	55.11548	1.00000	12.58522	51.04480	3.68620	13.57289	1.31263	33.85662
8.70288	4.68137	6.63951	43.32393	5.4584	6.27755	24.68000	8.47965	1065.72971	8.82987	59.05931	1.00000	7.94972	49.58814	6.86164	6.93590	4.13409	46.54431
7.59140	8.64726	5.18713	21.53889	71.57737	6.26718	14.23194	7.35403	1116.30849	8.58720	53.32358	1.00000	7.82950	22.75172	8.00259	8.39537	1.94291	29.43307
8.10664	9.14369	8.14531	35.50056	117.63083	4.25190	8.76542	7.81962	1054.66373	6.84370	35.59142	0.00000	6.09318	42.22996	7.02925	5.55840	2.66416	36.33874
7.48397	9.35205	8.38139	47.80527	-122.24064	5.52775	29.10635	8.77349	1080.37894	7.94823	51.37679	0.00000	8.35439	27.03851	9.72323	9.67907	5.60227	45.35674
7.90481	5.23186	7.10237	18.00747	-76.78319	7.64401	20.76675	10.19329	1084.34094	7.53025	61.92758	1.00000	8.92969	54.36834	6.71700	7.80476	19.71922	48.63514
8.70588	7.98066	9.85147	-34.28853	146.05093	3.78135	9.24226	9.59718	1125.47934	6.62655	49.21055	0.00000	6.70548	46.10544	12.60497	11.52821	11.38022	56.03998
7.08104	10.16794	4.85357	33.92946	-116.97725	5.11962	20.71902	8.23868	1119.20961	7.97561	73.46814	1.00000	9.36026	53.77606	5.07489	12.47449	3.41317	42.93097
8.02242	9.66892	9.13485	50.82882	-0.32247	5.54452	13.58330	8.35087	1127.70128	6.98273	44.33384	0.00000	8.11906	66.83076	10.84404	8.47023	3.54716	49.26830
8.15763	7.83745	7.55531	-5.41667	38.01667	9.00443	31.30075	6.25213	1126.31589	5.66160	60.87004	1.00000	6.48956	49.47346	5.94582	8.81000	1.13530	23.10790
6.53984	4.84528	7.88501	9.6531	124.3697	7.60707	10.89974	8.34996	1074.10226	7.19014	43.28497	1.00000	10.70662	69.90518	6.50925	8.93246	4.09164	51.34424
8.29805	8.43174	4.54396	61.72744	17.10558	5.01813	20.08568	8.51495	1062.53783	6.30215	48.40352	1.00000	8.34925	69.87542	4.52785	10.57635	4.07112	49.95899
7.99152	5.33411	7.63725	46.51872	86.00214	8.01845	15.61272	7.44507	1134.68497	7.36672	61.86772	1.00000	10.51112	29.58227	6.35303	9.08105	1.84889	45.02665
6.70452	10.15908	6.85755	6.15038	6.83042	4.91768	17.90437	8.49904	1162.75812	6.70793	41.39329	0.00000	5.97456	36.24539	7.61513	9.13394	4.31249	57.70470
8.73213	10.43856	8.90398	47.80527	-122.24064	6.25918	36.13055	8.49624	1155.55447	7.35774	38.75617	0.00000	7.11818	44.70167	10.96577	9.48571	3.97369	57.46240
8.77619	7.46705	6.88437	28.90054	-81.26367	10.80618	29.47640	7.29009	1119.49396	7.59684	45.43151	1.00000	6.63981	39.84079	8.88919	8.62873	1.84099	51.41234
8.21143	10.15004	9.86388	48.8222	2.12213	9.24828	16.98014	7.49567	1071.83825	8.00665	65.48338	0.00000	8.74308	62.49342	10.75965	8.18874	1.64622	41.09479
8.70848	7.58560	9.64023	40.60538	-73.75513	4.70050	17.05586	5.80279	1081.65952	9.29323	69.90101	0.00000	8.85035	44.05983	11.45775	9.90660	1.03730	42.34452
7.86275	5.67127	6.18930	39.33427	-76.43941	7.46819	24.30746	7.81813	1167.20574	9.05423	57.40451	1.00000	7.57021	20.08579	7.28071	6.59350	2.28747	26.15874
7.37583	6.63131	6.78578	36.53333	136.61667	11.56182	13.47338	6.60982	1136.10386	8.27845	45.95062	1.00000	6.81532	72.40810	7.27139	7.95706		55.32494
7.21390	6.42957	5.95290	33.54428	-84.23381	9.76172	12.66193	6.71414	1067.73036	8.98851	59.91678	1.00000	7.18606	41.63403	9.37167	4.54172	0.94070	35.34855
6.10684	6.43818	5.04347	50.80019	7.20769	12.63432	20.23006	6.79018	1122.43141	7.79877	62.43114	1.00000	9.68528	64.74515	7.81443	7.39369	0.79441	57.85456
7.47087	10.32007	7.16842	36.81667	117.81667	6.96229	31.81394	8.70932	1157.24827	8.23715	70.49589	1.00000	4.45854	67.13618	5.20669	9.76180	5.32930	25.54367
8.90419	9.98658	6.36922	52.2	8.63333	7.70657	24.24193	8.67473	1079.10611	8.96032	79.99967	1.00000	6.73392	51.36809	7.04111	9.97720	4.80946	25.72639
7.43009	6.45725	7.14196	9.535	-13.68778	5.22201	13.97641	6.35931	1063.66774	8.54182	50.79307	1.00000	11.35928	41.78258	4.98190	12.09777	1.65595	54.09990
6.48690	7.51383	5.87460	45.16024	-93.08883	10.66327	1.94063	8.11100	1066.70849	7.60973	55.63331	1.00000	7.18500	42.06974	7.26988	9.40018	2.98729	43.18590
7.28079	9.68886	6.65790	55.25	24.75	7.35405	-2.20065	8.18557	1173.90666	6.98133	56.39889	0.00000	6.27457	57.06950	6.74373	8.11624	4.36306	45.63381
6.51244	8.17243	8.37910	-19.32556	-41.25528	8.47835	22.59013	8.53113	1080.20286	7.96347	36.14394	1.00000	5.28604	50.05806	7.27947	8.45804	4.89412	55.73029
7.42819	7.88643	5.97638	49.41029	38.15035	6.61209	19.38841	9.13740	1068.89510	7.22449	77.81298	0.00000	7.13081	45.99804	5.85961	9.74340	7.93589	54.56462
7.75789	9.80866	9.29045	53.5942	25.8191	6.99271	16.09704	7.49375	1099.55761	8.27614	59.80252	0.00000	6.86816	32.91652	10.01304	10.72475	2.10418	57.71753
6.09382	7.57912	6.52925	18.00747	-76.78319	8.77015	17.67934	8.93754	1130.00073	7.84142	44.63793	1.00000	7.71576	55.03605	4.58830	9.18326	6.34203	62.74735
8.16835	9.44409	8.36665	-32.05251	115.88782	5.84078	19.45643	7.44745	1176.12120	6.58110	43.21825	0.00000	9.66914	21.38481	8.89285	7.47457	1.49068	38.74127
7.17491	8.04186	4.51058	58.23583	92.48278	5.21094	6.87989	6.60066	1191.31760	8.97928	68.60335	1.00000	6.93089	70.94537	5.91284	8.48841	1.41691	60.93014
7.13669	8.18226	5.16556	-4.26613	15.28318	5.69883	6.97008	8.14524	1160.57581	7.94500	49.72250	0.00000	6.65691	48.39995	7.50028	9.70756	3.60894	74.19973
6.55437	3.14731	7.22351	36.02506	-86.77917	4.87087	14.55894	7.92539	1191.35610	7.20685	63.17826	1.00000	8.18793	68.57610	6.06313	7.82145	2.63002	31.85196
8.37713	10.23035	10.80093	5.84752	-5.682	7.66526	31.32292	8.19907	1133.55787	8.19638	61.52146	0.00000	7.96597	48.59287	10.38948	8.06538	3.85518	46.79310
8.85496	5.93886	7.67190	41.24264	16.50104	8.44441	17.59374	9.23425	1187.04586	9.21708	65.58056	1.00000	10.54975	46.20971	7.30962	8.85431	8.04681	36.84439
7.41782	7.56995	8.12358	22.4711	88.1453	5.72073	22.70121	7.13881	1160.12603	8.87658	38.07718	0.00000	10.36478	42.56406	5.47403	10.71559	1.97682	27.71163
7.24497	9.67276	10.10137	21.28306	-89.66123	7.44016	37.93701	7.98892	1107.64188	10.78268	38.09263	1.00000	1.73655	52.96781	7.50955	9.32096	3.10085	48.52651
5.95122	9.11467	6.35461	51.82721	107.60627	8.83522	11.53874	9.05722	1167.61979	8.53649	64.25977	1.00000	12.00885	48.90427	6.03476	11.10020	7.11526	35.49136
7.01945	9.63062	8.04231	35.50056	117.63083	7.46769	13.65021	7.86067	1051.62128	8.07315	54.05835	1.00000	4.47551	56.43595	6.46568	9.33180	2.36805	45.86731
8.01584	10.29222	6.91368	55.8736	85.4265	6.47428	1.36445	7.43972	1154.55169	8.90868	59.33272	0.00000	6.32725	25.99824	6.97928	9.09710	1.75962	70.43756
8.50611	9.50341	5.35147	14.8361	120.97844	8.48451	-4.53517	6.33622	1107.51272	6.49811	37.67919	1.00000	7.66446	54.02881	8.66334	10.08475	0.92331	50.10443
9.02796	9.44724	4.49669	33.98154	-81.23621	10.27740	8.52073	9.60982	1149.31207	7.22530	64.78658	1.00000	8.86003	50.87746	8.34785	8.41254	11.75076	73.60314
8.05256	9.80105	6.46125	36.76639	3.47717	10.04065	19.09021	6.47608	1072.32131	8.75300	54.74857	1.00000	6.30586	35.41668	7.18605	8.02876	1.28914	47.98527
7.87434	12.31736	7.85258	19.8173	-97.35992	9.97636	16.74753	9.30711	1064.85898	7.57121	72.62072	0.00000	8.40764	47.19655	8.43594	7.45172	8.49695	48.67433
8.92913	7.49929	6.28652	58.1908	40.17171	6.82166	18.25574	7.80513	1090.09999	6.51613	43.22212	0.00000	7.94740	63.58432	5.34828	9.14913	2.71806	38.86217
7.05516	9.91385	5.71478	42.93369	-72.27814	7.59640	6.60584	6.34208	1170.12914	6.27749	66.39051	1.00000	7.03419	56.82359	10.32445	10.16592	1.70692	54.22013
7.68853	8.27719	7.04828	-6.8	39.25	9.68648	2.38627	5.44544	1114.43250	6.35527	46.79334	1.00000	6.31286	50.22154	4.16605	7.78627	1.53201	58.62221
6.31473	9.71050	9.01656	40.53123	17.58522	7.83743	-7.55030	8.54713	1155.82883	8.45814	58.36744	0.00000	9.77658	26.68679	8.36910	7.92037	4.40522	37.22295
9.40525	9.90897	8.78903	22.4711	88.1453	5.83512	17.99151	6.76647	1099.76178	8.11914	52.92514	0.00000	9.13074	37.99577	3.51238	12.30318	1.37615	83.94987
7.32417	8.98984	6.69322	45.53069	9.40531	5.52786	1.31695	6.78420	1093.42557	8.54925	46.83029	0.00000	6.85270	45.56929	6.12519	10.07738	0.81517	50.27121
9.32344	7.13305	7.66817	51.47805	6.8625	11.51421	29.48550	7.20381	1132.13654	7.05768	49.72200	1.00000	5.60879	63.55689	9.37890	7.89548	1.75092	65.87809
5.97013	6.27392	6.75613	48.77275	5.16108	7.42514	25.13375	6.78376	1096.80012	7.30097	78.28597	1.00000	10.44461	25.50789	6.41410	9.02410	1.69020	32.90454
6.59827	8.01366	8.44544	43.61062	-72.97261	7.13216	13.73679	10.02682	1083.16223	7.50982	53.29805	0.00000	10.65604	32.65054	9.84666	8.49522	17.32512	51.84714
6.58416	10.03381	8.09336	28.54944	-81.77285	6.51401	-0.07759	8.50909	1117.79223	7.71176	31.44308	0.00000	9.62581	40.97721	9.19524	7.15693	4.86785	28.34107
7.92847	7.67170	5.68138	43.83125	5.03586	7.34011	9.31567	9.44745	1149.26749	9.14016	50.00141	1.00000	8.35925	41.76476	6.81212	8.31692	10.19710	64.45635
6.38769	8.74842	3.13679	15.46063	99.89166	9.18089	34.49010	8.91474	1077.83464	7.59513	52.47777	1.00000	9.98479	38.11542	5.13709	9.93542	6.09271	40.98384
7.35433	9.22547	3.88457	44.73941	-93.12577	10.96384	22.13891	7.97579	1135.41060	7.82264	65.87281	1.00000	9.58247	49.36619	9.33231	9.79526	3.04722	42.79862
7.89425	10.96382	7.12893	50.72043	11.34046	5.29541	16.05247	7.55388	1134.18731	8.97865	49.16944	0.00000	4.53140	58.33390	7.12157	8.69164	2.36276	47.80456
8.65088	9.44361	5.72406	38.68712	-4.10734	7.41043	2.60337	9.04690	1125.34254	6.65507	60.56979	0.00000	6.75178	45.59581	6.99152	9.14700	7.02051	64.40036
7.69238	8.71271	5.35334	56.03361	35.96944	6.97819		7.49701	1110.11168	7.05609	54.66822	0.00000	6.81589	78.77609	6.09357	10.87743	2.10837	52.66957
4.59901	8.34810	9.17467	10.12268	77.54372	3.61332	18.60066	9.11511	1123.68545	5.86331	39.98885	0.00000	8.06507	41.64152	10.89119	9.99335	7.12164	33.69831
7.81857	9.27511	6.61225	48.28259	9.72749	7.09301	6.91634	7.59029	1189.19631	6.70897	59.67920	0.00000	7.13323	45.85165	5.95069	9.29915	2.07211	53.10698
6.92088	7.09753	5.72564	36.82167	128.63083	7.03315	8.70531	4.97010	1166.09188	6.26747	42.87827	1.00000	8.95060	45.47090	6.52996	8.59991	1.25353	33.32277
8.13315	11.87989	5.06344	10.29085	105.75635	6.91028	13.22788	7.45043	1104.83847	8.23375	57.15840	1.00000	6.57009	43.02204	7.05523	10.62178	1.80852	32.31891
8.35116	6.84085	6.52140	-2.90055	-79.00453	6.76976	-10.74022	8.21859	1155.83009	10.02705	32.38678	1.00000	8.93803	45.68004	6.90398	9.08706	3.91493	31.55148
8.35346	10.55552	8.29393	42.52787	-70.92866	5.79805	37.62398	9.10672	1116.04335	8.45283	41.40997	0.00000	6.88806	43.75681	5.75977	9.50603	7.05284	76.57277
8.18467	7.06720	5.29479	47.80527	-122.24064	6.68005	21.67561	7.40327	1148.85521	9.39369	61.56962	1.00000	8.67609	38.86803	6.13854	8.26177	1.86597	53.72534
7.62037	10.04734	7.37066	0.76755	24.43973	4.97148	16.00793	7.58629	1142.50033	6.58038	61.92437	0.00000	6.59339	47.07792	6.46402	9.76213	1.96083	30.43451
8.43869	8.14316	5.62666	51.78967	1.15597	8.10531	8.79419	5.65290	1050.18688	8.72197	52.18688	0.00000	6.44061	62.54118	3.78734	11.50159	0.60003	60.33424
7.74135	9.57609	6.35539	58.04254	65.27258	5.53062	26.18794	8.65412	1176.40096	7.20045	54.76821	0.00000	5.56065	50.28110	7.46181	9.00019	5.80480	49.31005
6.02673	7.22242	6.90420	41.72063	12.6723	7.08590	31.33040	7.47327	1094.08089	7.62361	40.02041	1.00000	9.95643	61.42062	6.67144	10.26423	1.73109	33.88796
8.32271	9.61760	5.17789	41.75338	-86.11084	8.72467	18.86521	7.27612	1187.33419	8.89043	38.50626	1.00000	7.96866	41.69635	5.63255	9.34787	1.94272	42.51718
7.38374	10.06435	8.42816	17.30858	97.01124	3.99411	11.77639	8.13711	1118.27214	8.25368	56.39321	0.00000	7.32968		7.50955	6.86134	3.55129	40.14319
8.76522	6.47018	6.73716	-16.25	-69.08333	6.55794	21.59377	9.00062	1068.18415	9.24033	35.32991	1.00000	9.79786	7.36304	5.53535	10.10168	6.83329	55.93984
7.97476	4.81565	7.53253	-25.54073	152.70493	5.66195	-0.37133	9.09898	1178.91163	8.31660	34.93685	1.00000	9.24458	46.00438	5.78131	9.63638	7.51141	38.87481
9.00772	9.72874	9.21266	20.28527	-103.42897	7.50230	20.32627	6.96592	1158.15668	7.22783	65.04878	0.00000	7.80524	28.64695	7.68446	10.86402	1.34590	59.90824
7.00438	7.29364	6.46509	-7.73379	113.69785	6.62911	15.70802	7.07770	1069.78518	8.61311	53.17595	0.00000	7.79920	47.42951	4.38422	10.03048	2.19243	33.59500
7.04719	5.66788	5.80631	39.22493	42.85693	2.96498	16.05378	6.19640	1071.33689	7.14374	54.20712	1.00000	6.94470	54.57698	5.39048	9.67157	1.37124	50.08765
7.45216	7.70167	5.93705	10.98778	-74.95472	6.63720	7.50279	7.31433	1094.81125	6.28275	61.74323	1.00000	9.54641	62.48040	5.22518	10.46016	1.88896	29.42964
8.87977	5.43848	7.44202	31.64615	120.74221	5.84258	41.05692	7.55982	1069.43582	6.03040	52.45778	1.00000	9.86650	51.44437	7.35620	9.13236	2.07935	25.66508
11.24882	9.60312	11.29840	40.66482	122.22833	4.13255	-2.78030	8.17935	1143.00446	8.01418	78.87223	0.00000	6.84544	51.54728	12.05967	8.37695	3.47700	49.34134
9.22723	9.46104		42.62833	20.89389	6.08160	-4.14595	6.73742	1094.15842	7.24021	47.21985	0.00000	10.73979	37.47078	8.37794	7.07571	1.70959	61.30946
8.83900	8.89769	7.14780	11.86064	9.0027	10.19889	22.62622	7.84404	1146.86852	7.07979	56.56953	1.00000	6.09370	30.44276	7.17082	7.93447	2.24598	24.49962
8.59076	7.16342		50.74497	3.20639	7.13246	13.49092	7.08086	1116.64127	7.13820	48.38734	1.00000	9.29524	53.95184	5.34868	9.78943	1.85880	17.93165
8.56903	10.00190	7.90558	40.66482	122.22833	7.64965	26.21757	7.94395	1169.40220	9.32776	53.50222	0.00000	8.81076	49.21364	7.67154	9.55708	2.53132	52.56063
7.61580	8.11066	6.02809	5.84752	-5.682	6.55008	6.87937	8.32357	1065.96803	5.79382	50.52425	1.00000	10.41850	45.93943	5.48769	10.97488	4.13301	46.62967
7.69569	9.31884	7.91927	44.89784	8.86374	7.59692	9.91320	8.74869	1097.56608	6.06967	39.76023	0.00000	10.55022	61.60886	6.67106	8.71141	4.73218	34.57910
7.11696	7.95901	5.64583	46.51872	86.00214	6.12818	23.53145	7.45138	1141.18879	6.74276	45.53438	1.00000	8.13259	54.95119	7.19036	8.82108	2.10469	51.29646
7.45633	10.31871	5.50392	4.88441	101.96857	7.16761	12.47565	9.74025	1072.57063	8.10953	42.91647	1.00000	6.60037	48.64434	6.08574	10.76412	12.76565	51.98662
7.26298	9.73218	1.63088	-31.4488	-60.93173	11.27988	20.15938	8.00339	1085.17106	6.46585	62.29387	1.00000	11.46560	56.20544	8.53604	9.76023	3.15064	30.79346
6.53499	7.65832	10.14391	40.1675	34.37389	6.50524	11.73097	7.97487	1162.85580	8.86415	30.01340	0.00000	9.42099	52.49528	10.66372	9.04387	2.73857	43.77792
8.40775	8.58094	8.20450	37.56667	140.11667	2.92067	14.53463	8.23629	1106.69874	8.18354	34.51450	0.00000	8.94650	47.13471	9.31878	9.12347	3.64109	46.46669
