TEMP	O3	C2H3NO5	CFCs	CH4	Pb	NOx	SO2	PRES	latitude	CO	warning	PAHs	NH3	PM2.5	PM10	longitude	H2CO
8.26139	7.95296	0.40292	88.52748	9.46711	70.71582	6.58069	7.06993	1066.81526	55.62047	9.22735	1.00000	9.09080	6.98788	9.84189	8.20006	37.49338	62.93016
-5.41002	4.39067	1.28342	60.26058	9.05502	33.12138	7.51789	4.97049	1198.08552	20.28527	9.17792	0.00000	6.96051	9.59969	7.67414	9.65348	-103.42897	39.97962
15.74552	6.85000	0.18312	45.23861	10.34134	64.78833	6.10648	7.32914	1175.29422	7.6	11.01629	1.00000	9.10849	4.81145	9.93288	6.20283	4.18333	42.37331
31.01394	7.64096	0.28701	55.33088	9.28222	58.62826	4.64471	6.59344	1190.26246	42.93369	12.89460	0.00000		7.03555	7.02976	7.44243	-72.27814	59.81115
8.07945	5.86586	0.16717	32.74610	9.41024	53.66221	7.49078	6.99426	1188.78962	32.87533	8.01056	1.00000	10.91283	7.83243	10.91947	6.88500	71.57118	74.97108
14.84571	6.53757	0.09569	33.51008	6.13474	45.30980	6.73643	6.64264	1164.00692	34.61667	5.87253	1.00000	5.32927	7.59492	9.31232	2.84280	135.6	30.59970
12.68718	8.64360	0.09898	29.19698	5.40900	57.70897	5.83318	5.38178	1091.23399	42.55308	8.18787	1.00000	6.53714	8.03008	9.30284	5.16826	-87.93341	20.29955
18.55150	4.92406	0.99624	47.44486	7.44106	38.22269	6.49785	7.38748	1098.38841	55.62047	7.66448	1.00000	7.51498	10.02705	9.75816	9.38361	37.49338	48.12293
13.19670	9.25796	0.18146	30.68126	7.91447	35.44947	5.58303	5.71896	1171.07194	42	6.56004	0.00000	10.69974	7.46063	10.87064	6.68389	21.32778	40.43789
3.77329	6.72516	2.33340	58.93083	9.36151	35.33367	7.88108	7.76508	1064.04916	-6.25	10.21110	1.00000	9.25004	4.34471	10.22071	10.33758	38.66667	47.41767
24.11791	8.16653	3.92671	63.12844	8.75807	49.43875	8.76316	6.85673	1107.03555	12.1277	8.01675	0.00000	6.37785	9.77127	6.30992	10.85202	78.15794	57.10276
9.83804	6.90693	0.15646	50.40163	5.40792	69.73453	6.09017	6.73607	1142.33917	40.66482	9.46094	0.00000	3.93944	5.50317	7.80259	5.98677	122.22833	38.61089
26.28947	5.23021	0.12184	36.99928	7.11002	56.84880	6.60897	5.01046	1156.06841	38.37255	10.61116	0.00000	9.25711	8.30436	8.93893	4.89879	34.02537	44.01725
21.57473	7.31011	1.60749	45.35958	10.44414	71.96180	7.57126	7.23382	1148.45778	36.81667	10.55915	0.00000	6.11538	6.96555	6.86380	9.92194	117.81667	64.47030
19.92623	7.06299	0.24193	26.45650	5.66752	55.81849	7.49866	7.54470	1142.13486	41.15612	10.06120	1.00000	6.13489	8.91593	10.11138	6.60098	1.10687	57.44084
30.33462	6.69736	0.26481	59.71777	6.86052	50.19809	9.11820	4.58955	1084.26364	38.17492	10.14208	1.00000	6.58664	9.41925	8.46929	7.88069	-122.2608	43.88138
28.31052	5.82393	0.11760	44.01668	6.69114	69.13654	6.67324	8.52296	1144.15612	-29.2975	6.24648	0.00000	7.42774	9.02844	11.01933	5.74570	-51.50361	46.30888
9.73411	7.44117	0.87368	42.02859	8.27662	60.41444	6.19001	7.27709	1133.43027	5.30383	5.28338	1.00000	9.98624	4.90066	7.58254	9.26810	-1.98956	45.32363
3.27111	5.30133	0.13484	58.47841	3.09893	83.85939	7.69551	5.58253	1164.31080	49.28669	7.79633	1.00000	5.16202	7.71451	8.55086	4.40783	1.00288	50.39433
16.52904	8.30088	0.32963	54.52766	9.52106	63.24979	7.97881	6.63284	1171.53178	44.75874	9.19433	0.00000	6.80358	4.33045	6.30266	7.97839	19.21437	40.68741
22.29188	9.38782	0.12533	46.04496	5.93445	62.70949	5.26960	6.27651	1078.56012	5.27247	8.07110	1.00000	6.67271	8.65890	8.11703	6.73388	-3.59625	20.92883
10.30482	6.77057	0.45009	30.94591	8.06439	58.18912	8.21746	8.34999	1180.21550	40.49748	9.30852	1.00000	6.64705	5.59149	7.24370	8.33016	44.7662	63.27448
14.69600	7.44266	0.04876	27.15662	4.61604	26.04981	8.92393	5.24093	1088.87701	59.33333	5.47490	0.00000	3.04836	2.89023	5.40455	5.19726	18.28333	37.64139
20.56964	6.89266	0.85708	55.62396	8.14587	76.84435	6.07548	8.14995	1127.50155	34.25	8.77638	1.00000	9.05900	5.68307	9.41749	9.15090	135.31667	54.83285
-5.46200	7.60427	0.28751	54.29357	8.45729	42.45702	8.33890	8.16132	1164.48763	29.65163	11.38208	0.00000	8.09185	8.45229	7.85605	7.81926	-82.32483	67.23364
20.85007	6.93105	0.36977	45.25533	5.87619	56.36850	7.70539	7.08877	1132.93008	51.78967	9.07315	1.00000	6.21931	9.85800	8.91932	8.22293	1.15597	53.08567
29.19772	7.39336	0.10839	41.92089	5.51168	69.00749	8.35100	6.27052	1193.39994	42.97086	7.69953	1.00000	4.61041	7.71572	7.06471	4.04421	-82.42491	43.37260
24.86231	7.71468	0.64262	55.00258	10.99759	56.33483	7.10712	6.99911	1178.18737	25.80565	8.70535	0.00000	9.03722	6.71499	7.75078	8.80273	68.49143	51.49704
21.09943	6.58972	4.40160	38.70889	6.36390	61.27130	7.90996	6.94083	1098.56254	34.14251	7.57606	1.00000	9.54966	5.80511	9.62374	10.96894	-118.25508	66.92513
9.11141	6.57975	0.20233	50.55887	6.14022	61.88317	5.31332	5.73020	1063.65258	6.33444	9.26425	1.00000	6.07041	8.45938	10.00453	5.73486	124.95278	30.31675
18.19481	6.70096	0.62360	30.35514	6.77326	66.61829	4.71275	7.98356	1147.64371	48.98333	8.16441	0.00000	7.29584	6.82412	9.59838	8.77114	2.61667	43.85524
28.61795	5.92478	0.12771	58.75670	6.08740	57.41210	7.72884	7.95410	1050.30169	38.06084	6.12716	0.00000	6.66892	5.25353	8.08154	5.57910	-97.92977	56.00911
17.93012	6.84337	0.02698	33.35820	5.55942	53.80686	6.53008	7.81980	1198.95290	-7.51611	10.95229	1.00000	6.25855	8.31378	6.96899	6.09610	109.05389	42.23528
1.59417	6.05945	35.23062	51.28453	6.80044	73.72817	6.72680	8.90172	1062.84474	29.98869	4.90408	1.00000	7.34254	4.67279	5.49120	13.07880	122.20488	42.24717
15.58815	7.59642	0.15618	36.35997	6.99046	50.53540	7.05577	5.30414	1178.63823	21.28306	9.47222	1.00000	6.90264	8.88792	8.78443	6.11977	-89.66123	62.29624
8.48010	7.76127	0.19577	26.93432	5.39025	69.97825	7.04532	6.92042	1099.65587	57.14369	8.39319	1.00000	5.71065	8.63464	8.64388	6.57431	-2.09814	48.50863
2.09244	6.08625	1.12227	44.86541	9.36297	63.97308	7.63792	7.73588	1056.48693	11.8659	9.47354	1.00000	7.79294	4.84565	8.60210	9.53870	34.3869	60.63208
20.55253	6.76442	0.14575	55.45955	5.04317	37.40322	7.59983	7.28090	1167.21120	27.9247	10.76014	1.00000	5.99344	8.30457	9.02946	5.55976	78.40102	41.51624
22.39895	6.27430	0.13794	39.69061	8.54099	63.10655	6.30817	7.09935	1198.63151	-37.9	8.12481	1.00000	7.69984	7.20438	7.02800	5.21199	145.18333	43.47218
6.48579	7.48506	0.07553	53.77443	7.35993	56.30157	8.40994	6.30917	1180.48339	31.28092	5.50325	1.00000	6.39852	8.49441	9.59858	4.10754	74.85849	48.29476
1.52632	9.26373	1.56913	75.11355	10.17194	36.83588	9.44744	6.21177	1140.23077	36.06523	6.88601	0.00000	7.49607	7.42935	7.81704	9.90850	-119.01677	55.95314
14.00541	5.93413	0.76225	53.98402	7.60552	45.77917	6.09428	7.19691	1161.13329	42.30865	8.93273	1.00000	10.95031	6.74996	12.21235	9.12880	-83.48216	18.20663
21.01709	7.84299	1.32773	50.97854	6.67136	62.14839	6.57856	7.21835	1072.41193	50.18545	10.72419	0.00000	4.41843	6.89841	10.11147	9.72105	27.06365	52.72574
17.00045	5.08398	0.49412	34.24518	9.57600	42.99800	6.50073	6.13213	1054.95125	44.85278	7.56522	1.00000	10.10202	6.01707	9.20611	8.38718	65.50917	43.37868
-1.46045	6.68562	0.39902	28.60605	7.42301	50.30285	4.87131	7.22718	1062.03735	6.9909	8.34809	0.00000	8.99263	9.78650	8.35552	8.05809	79.883	27.44685
24.65245	7.29791	0.12456	77.40344	4.54322	71.21479	5.89776	8.13717	1175.23204	34.14251	9.45180	1.00000	5.86130	8.22369	10.71497	5.16486	-118.25508	53.54635
27.15929	8.64224	0.17004	19.66813	9.95755	50.20427	8.58312	6.00898	1193.56241	13.51825	8.20076	1.00000	8.03547	6.06161	7.13514	6.44536	99.95469	60.64548
20.32831	6.60615	0.16924	11.53984	7.10722	60.99004	4.92282	7.50001	1180.33904	52.47774	7.30482	0.00000	4.73625	5.85423	6.65075	3.27837	10.5511	32.65584
21.20654	7.89637	0.42203	52.20939	6.24075	54.61042	6.23271	8.31595	1156.59612	-7.73379	8.54189	0.00000	5.29233	5.83298	9.54025	8.26173	113.69785	26.96910
24.65297	7.00532	1.13651	40.37415	8.89591	58.55412	8.74410	7.50573	1063.21242	45.49428	8.09633	0.00000	8.20149	8.60841	7.82073	9.59574	-122.86705	62.32064
14.15454	6.13106	0.47034	37.17917	7.30199	15.50211	6.35465	7.31407	1104.74642	41.57721	8.74832	0.00000	8.79652	9.59918	8.59790	8.43104	-93.71133	54.02180
5.09872	6.51268	0.60787	25.85453	8.39605	63.98191	9.08996	5.69704	1130.01115	7.50251	6.49224	0.00000	8.92065	6.82713	8.04365	8.83215	5.06258	48.14320
11.80585	6.59516	0.16704	45.94978	5.50534	27.18739	5.92838	7.41464	1098.78143	-23.44361	7.80313	1.00000	8.70666	8.75118	9.39076	6.65731	-51.87389	53.66043
22.47674	6.62285	0.12068	38.92954	7.18788	55.43034	7.13361	6.65888	1056.62733	53.43333	9.21556	1.00000	6.39533	8.87617	8.43073	6.84099	-7.95	56.23651
19.41228	7.23830	0.93980	70.31607	8.54449	47.41742	7.09486	6.37710	1137.44160	36.81667	7.86998	1.00000	9.80163	6.99335	10.01365	9.31496	117.81667	33.69265
13.78558	5.91918	0.10527	74.90630	5.85220	73.69248	8.79227	5.63560	1149.94048	60.97944	8.32946	0.00000	2.80175	4.65409	7.98196	4.39369	76.92421	45.44582
16.13252	6.09933	0.13679	28.26175	7.34356	46.36312	7.67540	6.71070	1114.15948	44.75874	8.56092	1.00000	5.09183	8.43430	7.46015	5.02247	19.21437	60.84799
9.80571	6.96825	0.12335	72.28369	6.04737	68.22236	8.82240	7.15430	1174.08417	57.14369	10.28480	1.00000	5.35717	8.04670	7.80646	5.65938	-2.09814	54.21321
10.06591	8.02257	0.28492	39.49753	9.63235	53.17766	7.24914	7.08596	1194.01902	13.70167	7.70357	1.00000	8.62429	6.47926	8.01051	7.88787	-89.10944	44.34502
6.87560	7.49032	0.15755	43.59156	5.80105	66.85470	6.03450	7.83246	1151.95402	40.72586	8.56545	1.00000	5.35723	8.50442	7.42188	6.38325	8.55552	38.18800
12.91196	7.15568	1.63455	43.71630	12.24730	52.78075	6.45986	8.88591	1090.18775	33.3213	6.91655	0.00000	7.75017	3.81029	7.96802	9.97549	130.94098	57.51552
17.11076	6.29950	0.21555	58.08594	7.00171	62.62086	5.56901	6.61213	1177.08414	54.90083	3.76964	0.00000	11.47408	8.58668	12.07530	7.38088	38.07083	42.36791
3.04349	8.17095	0.08793	45.31351	5.83964	23.56239	8.61266	5.90317	1160.76678	9.91861	5.44201	0.00000	6.66065	4.67834	7.96349	4.79138	-68.30472	36.31166
21.07130	9.11089	1.92168	44.61987	8.66512	40.68633	6.88765	6.60404	1142.32871	-33.79176	10.69375	1.00000	8.53739	5.43855	10.18637	10.10263	151.08057	52.32973
15.40178	6.94756	0.08997	51.67509	5.30727	37.08860	6.74013	4.92048	1156.03222	39.46667	8.51139	0.00000	5.69319	5.74692	7.52326	4.43917	141.95	53.69622
12.00027	6.13523	0.14114	48.38083	4.93999	72.11428	7.81937	7.82865	1174.70629	27.9247	6.07305	0.00000	6.18308	8.02266	8.05265	6.04990	78.40102	60.99744
17.18489	8.55155	0.10656	56.79627	5.22906	61.89329	6.35381	6.01382	1167.50076	34.86472	10.38746	1.00000	4.76475	8.01813	7.97629	5.28104	117.55417	45.15092
-2.07080	7.51433	0.20348	47.98359	7.43410	53.55914	7.84977	7.10714	1068.88964	51.19139	9.42586	1.00000	8.86459	6.68783	9.68991	7.23894	6.51352	73.89942
15.00492	6.90249	0.06585	42.01097	6.13466	60.51188	7.35481	8.81746	1122.43633	51.82721	9.86652	0.00000	5.83041	6.27983	7.74742	2.93920	107.60627	43.26223
18.23238	5.15036	0.14468	38.77305	6.46913	43.33324	7.48800	8.86370	1130.64675	42.16808	8.70293	0.00000	6.66994	6.17874	6.88803	6.01096	-88.42814	52.29537
9.62648	7.40212	0.14215	48.54002	6.37420	66.54702	6.07407	6.55162	1088.10973	13.70167	7.51604	0.00000	4.53320	7.46577	7.60551	4.99120	-89.10944	41.01902
17.44975	8.43700	0.26930	64.04027	5.09531	73.39635	8.77511	9.12655	1188.19696	24.96334	6.01373	1.00000	10.38524	10.56069	9.60457	7.25723	10.18003	54.47576
23.64995	7.49330	0.23192	75.14576	8.11378	61.54290	6.48181	6.30446	1063.00668	13.51825	10.01217	0.00000	8.77175	10.07292	8.34972	7.75459	99.95469	57.79039
15.53095	7.13218	0.36008	27.59249	5.65077		7.92972	6.24864	1135.30998	47.76232	7.93236	1.00000	6.37838	9.37897	8.94623	8.07327	-122.2054	33.93517
19.67945	6.84968	0.09415	48.95477	3.44109	56.84230	6.73569	5.90965	1115.11459	8.79577	10.47918	1.00000	3.88866	7.31005	7.37792	3.40505	-75.69947	50.16187
27.76926	8.84921	3.58890	44.19356	5.72707	72.09366	6.74180	8.20625	1071.48694	-38.16604	10.22371	1.00000	7.71409	2.80133	9.20047	10.77166	145.13643	45.51932
-1.31681	7.78379	0.21739	57.63764	9.15064	56.82371	5.76311	6.32692	1089.07795	49.28669	12.68131	0.00000	7.90797	6.91915	8.03087	7.29926	1.00288	58.20086
18.02337	7.49945	0.22503	49.34427	5.69413	80.20617	6.63404	6.71091	1171.19643	55.1904	8.88058	1.00000	6.14576	9.09052	9.57958	7.22961	30.2049	47.01539
19.12860	8.49698	0.24167	52.15580	5.71939	51.05334	7.07795	5.85178	1106.73963	53.37596	8.86926	0.00000	5.12530	5.95459	7.98976	7.70726	51.3452	58.34554
9.25252	7.79140	0.17531	39.10113	4.11632	59.41008	6.58981	4.67381	1161.18072	12.95629	6.23891	0.00000	6.16297	5.34762	8.31023	6.96047	78.27539	60.58470
14.53284	7.28701	0.21488	83.69202	5.20502	40.44172	7.32807	6.89253	1085.64233	46.18396	10.26289	0.00000	5.37759	6.47072	8.81131	7.51359	6.10237	54.34185
18.59612	6.78300	0.18177	66.43552	6.18946	64.22234	5.06246	6.77569	1152.58791	7.50251	9.11591	1.00000	6.57265	8.61814	9.39399	6.44858	5.06258	56.64478
26.30805	7.37641	0.10365	41.49900	6.38753	49.31070	7.38807	6.90063	1125.94845	14.0823	7.67629	1.00000	4.51085	8.23177	6.81410	4.50799	98.19151	57.66004
27.13456	7.73575	0.15610	65.76197	3.96564	50.89630	9.67249	7.23378	1182.19583	36.06523	9.24838	1.00000	6.36191	7.84655	8.66394	3.96895	-119.01677	46.61856
7.23357	7.32005	0.18954	57.17412	6.15872	48.57232	6.81740	6.50270	1181.38900	42.16808	6.74868	1.00000	8.19877	6.37954	7.09548	6.21797	-88.42814	43.32527
-8.85529	8.04142	0.54573	52.56397	8.18562	46.62204	8.20514	7.07835	1065.23707	4.88441	9.23468	1.00000	8.31224	4.13199	8.23295	8.59031	101.96857	33.26360
14.40046	8.42235		52.61727	8.89092	69.84082	7.00377	6.49395	1161.20737	54.84444	6.22922	1.00000	7.25804	8.67056	5.91879	5.48681	38.16694	48.30964
20.19301	5.17982	0.10641	67.57004	5.89694	71.80579	7.55689	7.35087	1065.28093	18.87813	8.65762	0.00000	7.17775	6.29982	8.32547	4.36317	72.93924	49.46354
20.04856	8.24994	2.37834	47.71961	11.53526	28.15420	7.18895	7.61702	1127.79875	19.21667	7.66240	0.00000	7.52850	7.67564	7.55830	10.31150	73.08333	48.55317
27.30430	6.76409	0.19689	59.11325	8.61580	35.86957	7.85748	6.99718	1175.08559	55.25	4.91233	1.00000	6.74101	9.24299	10.35273	6.49235	24.75	51.48092
14.11742	6.09654	0.45347	39.25687	7.98630	59.92076	5.06238	7.29815	1167.47906	53.37596	8.62873	1.00000	8.12628	5.57435	8.14232	8.20556	51.3452	49.68354
9.80864	6.09899	0.29281	38.91072	6.72092	40.79366	7.59383	8.30554	1167.39349	-2.90055	10.01158	1.00000	5.73180	8.66584	7.96161	7.05439	-79.00453	34.28668
16.40052	6.60521	0.22378	74.20849	6.62826	35.25129	7.89209	6.49452	1126.98007	-8.73508	8.16267	0.00000	7.84328	6.43749	10.18087	7.00977	24.99798	41.12860
-2.93136	8.84458	0.12572	42.45885	5.15758	69.56900	5.83507	8.00251	1069.05222	19.30157	8.71436	0.00000	8.46971	6.88675	9.44681	4.99082	72.85107	66.63507
14.43513	6.69712	0.59114	48.90988	8.79927	62.38705	7.18815	6.74280	1161.07902	36	7.56963	1.00000	8.69480	5.08706	7.61332	8.65923	139.55722	36.24939
12.80295	7.05782	0.51136	49.59338	7.10144	31.41802	6.99633	6.71030	1088.06180	41.8542	6.98084	1.00000	7.55921	6.92216	7.05187	8.67321	-87.66561	67.43170
29.79135	6.44676	0.35127	53.77935	7.90287	57.08475	5.21270	6.68560	1141.88317	21.46527	11.13810	1.00000	6.61857	10.73689	12.09142	7.87991	83.97573	45.59465
24.15989	6.61928	0.62846	50.08531	7.04681	50.36908	6.47745	6.85462	1186.93895	12.1277	8.78986	1.00000	8.81399	6.43837	9.63179	8.86985	78.15794	53.86494
2.74818	7.68785	0.16441	52.46552	5.52495	52.36608	7.08186	8.32983	1110.75531	39.46667	8.39113	1.00000	4.98718	8.45726	8.65140	5.79995	141.95	64.82375
5.65400	7.09501	0.92182	59.66870	7.96236	54.14766	7.27180	6.97670	1172.83932	49.28669	8.51285	1.00000	8.16114	3.87563	7.88831	9.23801	1.00288	73.18401
20.30623	7.14012	0.13243	39.10336	7.07771	60.59975	7.50075	7.05935	1191.03578	41.57721	9.40893	0.00000	7.24389	7.12924	9.60910	4.73044	-93.71133	66.29767
22.35645	6.28883	2.46981	71.50624	4.98912	66.99006	6.75889	6.59928	1063.58771	44.85278	7.17992	1.00000	6.14881	6.49690	6.21179	10.37840	65.50917	38.87776
9.74197	6.95741	0.10432	65.78251	3.59044	70.49647	6.35917	7.15369	1199.76421	40.65995	12.47600	1.00000	4.53106	7.12737	6.51594	4.50892	-111.99633	35.53013
26.85883	6.46547	2.15744	55.44341	8.63073	57.58848	6.41811	8.49883	1133.02165	29.53885	7.30466	0.00000	6.70135	9.34044	6.81131	10.24623	-95.44744	44.24233
5.91190	7.00915	0.18530	50.64136	4.52606	82.28604	7.65398	7.98386	1192.74840	41.57439	7.67517	0.00000	6.65359	6.35024	8.81059	7.35243	24.71204	48.87944
24.86142	5.61299	0.10084	55.40447	7.72799	41.89589	7.33672	6.50198	1057.99880	6.95194	8.78966	1.00000	6.41207	9.30648	9.34430	6.68870	121.96361	67.85436
30.55287	7.33319	0.15648	44.45124	5.16203	55.69364	7.77582	7.40774	1069.78535	10.15031	5.93792	0.00000	7.15652	5.68682	9.03170	7.10484	-73.9614	39.69323
21.10332	6.19868	0.25214	56.54152	7.10426	63.27856	8.35720	7.24313	1070.96968	38.40917	10.50876	1.00000	5.48857	6.93830	11.48326	6.92822	112.73333	40.36950
16.82212	6.89771	1.02552	42.28548	7.87320	56.55998	6.27002	7.43040	1060.70579	31.20176	5.75074	1.00000	7.75330	5.61604	5.90461	9.45854	29.91582	63.92085
21.66431	7.39914	1.23191	35.55037	9.40045	45.76719	8.45862	6.23767	1169.11118	40.53123	8.97577	0.00000	7.45737	6.97200	7.24315	9.61503	17.58522	43.37320
12.41604	7.53225	0.46878	46.51648	8.73576	35.54544	7.15217	5.55132	1096.44642	37.19723	9.54316	1.00000	8.34772	5.61712	9.09763	8.55227	122.05228	40.27952
4.28822	5.54395	0.14984	35.52578	9.74892	59.31018	9.18014	7.88461	1090.46692	36.27462	8.07691	1.00000	11.24841	7.54024	11.06247	6.77438	4.85668	54.99482
11.30775	8.62921	0.07912	47.04820	7.07714	77.39727	7.69100	6.81740	1089.53820	36.20389	8.82333	1.00000	5.65461	8.81327	9.98548	5.28724	127.08472	50.37368
25.44271	7.81735	0.28777	49.69112	6.82017	42.93214	7.10496	8.21384	1192.65186	33.03699	9.98758	1.00000	6.15000	9.47953	9.13423	7.41196	-117.29198	46.00777
27.29428	6.63626	6.08773	56.99274	9.98819	65.36980	7.51979	7.08522	1094.92361	48.8222	10.21016	1.00000	8.07580	3.30630	8.83414	11.32053	2.12213	48.26459
33.39335	7.48768	0.12684	53.48688	7.51101	63.03114	7.08757	7.86968	1113.41083	42.35843	10.52671	1.00000	7.34313	4.71188	8.27111	6.25800	-71.05977	56.26891
15.35233	7.10891	0.24609	58.90402	3.21673	25.73643	6.84779	7.97346	1187.96873	50.76306	6.57805	0.00000	6.44600	4.92503	7.99123	7.31053	-1.29772	52.90956
36.54534	6.37033	0.11568	33.60520	4.26958	72.79107	7.38851	5.56902	1199.64575	41.0051	7.92222	0.00000	9.06039	11.74564	8.99624	7.09303	-73.78458	60.96070
1.48589	7.19994	0.35436	68.76191	5.24984	73.66155	6.89946	8.79838	1170.92498	35.06544	6.58895	1.00000	7.59973	7.15603	7.21270	8.08182	1.04945	36.54019
19.19507	8.49084	0.13064	47.16434	5.03327	59.03598	7.00918	6.12801	1145.85863	6.46838	7.31269	1.00000	5.65005	4.76041	6.55333	5.63255	-73.26022	55.88749
13.40467	7.27188	0.56209	60.31089	8.62907	63.23395	8.29819	6.73455	1159.98009	45.69558	6.81961	1.00000	9.39651	6.87608	8.56580	8.75303	4.7934	47.16846
3.40827	8.17706	0.19380	28.58693	6.46206	41.42411	7.54465	6.37030	1174.13051	-1.6	8.23882	0.00000	6.81880	6.17222	9.84336	6.63293	103.61667	50.57201
15.33415	6.88330	0.99894	48.75730	6.03682	54.31987	5.99213	7.89518	1105.01353	39.08367	4.84324	0.00000	8.79888	10.84170	8.43009	9.43384	-84.50855	82.68713
27.76870	7.77893	0.66953	57.34084	5.33267	42.86989	7.66606	7.37657	1057.77491	6.15038	6.65858	0.00000	7.86467	5.50875	8.90175	8.94580	6.83042	61.83052
24.57378	6.05810	0.14371	31.72910	5.05839	57.04655	8.73109	7.83079	1064.50678	39.43534	10.85401	1.00000	5.67666	9.24960	9.15834	5.84533	-84.20299	31.94987
12.38614	8.33457	0.11585	64.05079	3.14091	64.54941	9.29309	5.90905	1077.59758	41.20485	9.44685	1.00000	4.37833	7.84308	5.94732	4.71820	-8.33147	69.78628
29.85205	5.48500	0.10160	54.42016	5.33888	42.64211	7.10758	8.32600	1117.19727	60.02427	9.47768	1.00000	3.96472	7.78796	7.04622	5.18350	30.28491	74.25219
9.01824	6.67255	0.51459	32.17486	10.14076	83.00451	8.63317	7.47492	1075.91518	45.50369	7.19804	0.00000	8.40773	7.98925	8.67534	8.63606	11.412	38.82448
24.43152	6.38111	2.17345	50.86567	6.70718	69.98794	8.40014	6.12222	1129.36106	34.08565	9.26860	0.00000	4.94121	6.33026	9.85510	10.26932	74.80555	24.35992
21.42585	5.46220	0.57529	43.56274	9.41826	54.84359	7.02434	6.10827	1126.72111	-4.83	10.38934	0.00000	8.27533	8.14531	8.82409	8.76405	29.65806	42.50058
15.76788	7.15036	0.11164	51.88817	6.87266	52.26439	7.92072	7.54531	1057.03462	24.96334	6.59915	1.00000	6.65698	8.70436	9.58673	5.43028	10.18003	41.97973
31.67169	6.43845	0.15753	5.90892	8.74799	49.32258	9.04584	6.07093	1147.34268	60.02427	8.26652	0.00000	11.60994	6.54898	10.26240	5.89665	30.28491	67.20136
5.79215	8.21000	0.08274	63.27755	4.36618	51.54419	7.64143	6.70374	1092.97363	21.28306	5.88717	1.00000	7.59234	8.63426	9.78111	6.39277	-89.66123	41.42294
21.24475	6.58937	0.19636	33.53354	4.81101	32.92243	6.20230	6.09427	1170.29625	3.7278	8.12102	0.00000	5.68811	5.21023	7.54301	4.55910	98.6738	65.42498
4.72521	4.09802	0.20927	16.58546	3.96612	84.45276	7.24637	7.31454	1172.95489	-19.32556	9.14278	1.00000	5.40838	8.12108	6.76020	5.70042	-41.25528	45.09928
11.65555	6.81786	0.13580	47.29463	5.30143	74.47604	8.69347	9.55925	1184.21598	34.61667	9.14656		5.81294	7.78163	7.98063	5.08781	135.6	41.01130
22.39428	6.66642	0.41657	38.56063	9.64914	65.40102	8.75193	7.42463	1146.40154	0.46005	11.20787	1.00000	6.72588	4.22506	7.81847	8.21246	34.11169	49.46516
10.74260	7.24338	0.05868	54.98629	4.98033	57.03306	6.81613	5.70202	1091.21409	-6.91806	7.63673	0.00000	5.74466	5.92197		4.94584	106.92667	28.93514
23.74788	7.71176	0.25212	35.91082	9.69540	42.39069	6.55496	7.32591	1060.54345	50.82709	11.23529	1.00000	8.05252	5.06345	9.47222	7.46853	6.9747	61.71103
17.56184	7.91097	0.16577	60.88616	6.42106	63.23829	6.92162	8.83512	1083.98902	-21.42917	7.64093	1.00000	6.72178	9.05531	9.78477	7.03436	-45.94722	52.66789
15.12458	5.61865	0.11101	26.83959	8.00218	56.13851	9.22971	6.87716	1051.47115	48.90472	8.43254	0.00000	5.04266	4.68309	6.42043	3.54951	2.2469	33.00865
11.90436	8.97588	0.12871	52.79529	6.65597	63.84928	6.29414	6.23704	1181.10273	46.32374	8.04244	1.00000	5.78528	8.59055	8.89168	5.29160	-120.00865	56.95386
15.32549	7.26729	0.43991	51.49353	6.72891	60.78733	7.37985	6.56646	1131.38004	6.33444	5.62065	0.00000	9.09428	9.02810	9.52481	8.39866	124.95278	42.67712
