PM2.5	H2CO	CH4	latitude	Pb	longitude	O3	NH3	CO	TEMP	PAHs	PM10	warning	C2H3NO5	NOx	CFCs	PRES	SO2
5.90125	37.48922	9.50194	40.94065	46.82555	-73.99681	8.68117	8.63632	8.88192	4.19297	14.28937	12.10539	1.00000	28.87201	8.44430	63.80820	1129.12341	9.04272
7.38163	81.65376	10.53607	31.92923	67.71642	34.86563	8.92654	9.15557	7.83986	-0.13553	6.07680	6.37922	0.00000	0.33814	8.65068	62.28905	1084.25241	11.35607
7.14674	60.29260	8.08806	-4.5833	51.72360	15.16554	10.65126	10.60470	10.23505	5.89789	10.01269	8.48212	0.00000	1.09776	8.33508	37.52141	1133.04432	11.57643
7.56686	61.78953	8.03700	18.51957		73.85535	10.86928	7.85919	8.87132	15.88223	11.73920	8.76397	0.00000	1.30527	6.52333	59.41982	1093.57005	9.92609
13.30002	58.19315	10.77199	36.82167	62.16037	128.63083	12.52738	7.94116	8.77616	13.47367	8.76791	9.51795	1.00000	2.47181	7.36717	30.72865	1143.12756	10.60487
9.18497	59.41552	9.38645	32.9156	37.99595	-117.14392	9.55703	8.58145	9.43043	32.62565	9.98884	7.72245	0.00000	0.59142	7.95134	75.65117	1156.29181	9.96227
8.30212	58.08482	7.41152	40.72816	52.25313	-74.07764	8.03813	9.83882	9.95251	20.28834	7.75184	9.24503	0.00000	1.86799	10.18388	41.81063	1188.19736	10.23434
8.21001	42.85005	9.90947	54.60528	72.18948	18.34717	11.72404	7.86144	9.44746	15.47025	12.75820	9.46225	0.00000	2.46743	6.33872	78.88434	1093.48518	9.10988
9.80571	51.49111	8.86245	24.05979	50.96379	77.40858	9.67865	7.90977	8.12003	20.70589	11.23675	8.59562	0.00000	1.13146	7.90743	67.91642	1172.09241	9.92858
10.03551	54.65408	9.57686	47.76232	56.89950	-122.2054	9.65829	9.11333	9.06101	27.30550	13.69638	9.95862	1.00000	3.60619	5.82569	61.21836	1134.33577	9.80310
9.92902	49.79782	9.17143	-33.59217	56.49969	-70.6996	11.12038	7.94309	9.03463	11.86765	10.76534	10.13254	1.00000	4.26268	7.95106	34.73715	1145.56692	10.43639
9.75433	33.45392	9.84215	-25.54073	62.66195	152.70493	9.06986	8.81360	11.89485	22.90443	10.60099	9.50155	0.00000	2.36683	5.09745	42.26014	1109.39543	9.88525
9.80574	67.43518	9.97898	39.08367	29.39162	-84.50855	11.62042	9.78873	9.15798	21.53489	10.51918	10.27277	1.00000	4.74057	9.36333	43.81165	1103.63579	11.34680
11.81356	45.62468	9.30967	45.44694	64.02613	8.62118	7.63440	10.06277	8.63949	7.27969	8.96644	10.39488	0.00000	5.47804	10.82457	51.53936	1107.52044	11.11408
9.25006	67.37648	8.91720	12.37169	59.45430	123.62494	10.42647	9.09753	9.29547	13.19652	10.98632	9.89170	0.00000	3.43706	5.75634	38.81840	1099.80383	9.88177
5.15476	42.69360	9.87431	15.72892	54.76990	120.57224	14.17891	9.99571	8.74701	19.11920	13.21724	9.88675	0.00000	3.42030	5.43957	64.49140	1054.26233	8.95890
9.27189	53.25988	8.22115	41.55815	38.18959	-73.0515	7.99552	8.40300	7.50722	15.22734	8.32808	9.28962	0.00000	1.92008	8.75359	45.53126	1182.03019	8.22427
10.87139	47.07143	7.94135	55.64776	50.82350	38.02486	6.33370	8.22042	8.52195	34.20280	11.59974	10.72318	0.00000	7.40933	9.96353	50.05267	1120.18874	9.14923
12.32388	44.84330	9.54176	53.00974	51.05691	-3.05814	11.32296	9.90004	8.00459	30.64553	8.98983	11.15236	1.00000	11.34665	6.68199	72.17573	1149.53751	11.38805
8.72571	46.01857	8.01791	31.78336	56.88916	35.23388	10.44729	8.26885	10.04228	15.20103	5.05546	8.85028	1.00000	1.34355	9.91576	38.51898	1090.32724	11.90346
11.54714	46.93612	7.69514	14.0823	60.15196	98.19151	8.65120	10.00970	10.29079	28.19742	9.81673	10.06165	1.00000	4.04108	6.59664	38.38126	1196.07679	9.93571
11.84282	54.91511	9.12296	-17.74431	47.13771	-48.62789	9.84742	8.74264	8.50834	-1.92584	7.34507	8.60514	1.00000	0.96490	6.46284	58.52028	1184.82101	10.19765
8.73709	57.03736	9.41345	4.92675	43.86332	6.26764	8.29263	9.74152	8.39150	18.21099	7.08109	6.72240	0.00000	0.44861	9.82931	42.42496	1130.92125	12.17198
9.26708	56.61148	8.03559	41.48199	60.99501	-81.79819	11.19494	11.03136	9.49767	8.67034	8.20859	7.27000	1.00000	0.50757	7.13104	54.21691	1198.70837	9.18959
8.96080		9.09645	39.33427	59.41482	-76.43941	10.43897	9.80706	8.64434	5.54164	11.48230	10.64269	1.00000	6.84032	7.94979	35.64466	1062.45210	10.56429
11.53297	52.54681	8.66108	22.4711	50.54162	88.1453	9.35578	8.27790	7.12649	30.58407	12.16971	12.41140	1.00000	39.08938	7.14921	63.42026	1133.41538	8.53384
8.51912	38.43160	9.58815	55.82737	23.58342	-4.0573	7.03408	9.05464	9.34940	24.44111	7.32955	9.57575	0.00000	2.57518	10.75883	72.91316	1174.51209	9.19055
9.90931	43.93658	8.43399	59.80917	46.24367	30.38167	5.69134	8.71355	9.33377	-1.10411	10.81825	9.97620	0.00000	3.71707	10.49653	37.83888	1171.30191	8.82176
10.74612	74.16860	10.01199	16.75973	43.90306	-93.11308	11.82601	7.95449	8.99635	23.35509	9.73266	7.80483	1.00000	0.55478	5.50964	65.27388	1179.07699	9.76762
4.45076	86.46212	8.68248	36.20389	53.02050	127.08472	13.86856	10.39104	9.00069	43.34594	11.72494	9.24883	0.00000	1.95273	5.42306	59.60075	1135.29674	9.39991
7.79066	67.22399	9.07469	41.27621	62.79626	-72.86843	12.17620	9.48696	9.01168	12.79487	9.04437	5.16185	0.00000	0.16105	7.08491	53.27288	1168.16602	8.32240
9.09767	43.35602	6.86844	14.37395	68.88573	100.48528	7.16508	8.42392	9.44994	16.59783	8.64538	11.01798	0.00000	9.98061	9.67749	31.85191	1116.52943	8.72281
8.27777	46.91121	8.94860	13.70727	49.29903	9.15013	10.32064	9.04756	6.40617	19.73489	11.46606	10.99339	1.00000	9.65648	8.07426	16.56851	1153.80439	10.83903
9.32488	36.83439	9.47215	43.71032	33.86571	-1.05366	11.92129	10.70563	7.64947	2.32697	9.04174	7.99123	1.00000	0.84593	6.27030	45.01442	1053.16728	11.12531
11.31357	45.85987	8.42222	14.95472	36.71650	120.89694	9.71234	7.36492	9.02723	20.68606	9.22446	7.23359	1.00000	0.49821	6.33232	32.65874	1062.17408	9.31532
8.63738	78.31854	8.69401	43.62558	44.22406	13.39954	9.68055	8.53083	7.99035	-6.98183	9.77476	7.02756	0.00000	0.42272	8.02178	0.00000	1092.61825	9.87493
10.74864	64.91358	8.18751	40.70995	56.99625	0.57856	9.87952	8.97735	8.88050	14.74669	9.39006	10.13796	1.00000	4.28479	6.93866	37.81893	1171.74351	12.44146
11.37180	49.48825	8.27253	43.11667	39.46323	1.6	11.07369	9.00953	8.70646	20.97724	5.46373	9.10506	0.00000	1.66397	8.46038	66.05495	1085.11872	12.58686
10.93588	55.84933	7.53297	-22.57306	77.63352	-47.1725	11.65984	9.37376	10.64220	20.22505	8.29712	8.41334	1.00000	0.87278	7.33090	50.06412	1149.60982	10.42168
6.95104	59.91324	8.41735	12.04161	42.11033	75.35927	11.62176	8.64613	8.64456	6.80409	10.28669	8.34402	0.00000	0.85265	7.27285	52.15054	1108.13371	10.36264
8.72797	44.83473	10.17215	-17.73648	40.65280	168.31366	8.19550	9.25675	10.47464	4.69278	9.03881	9.82622	0.00000	3.28645	9.31937	53.89262	1190.92022	9.14733
8.27102	63.92683	8.03131	35.85	78.08350	117.7	8.88187	7.90846	8.50655	11.72236	9.95064	7.68627	0.00000	0.59802	7.60303	59.76537	1175.24842	11.08839
12.58073	69.70129	7.64355	8.62261	40.05554	-70.20749	12.18488	9.22955	9.33585	20.51429	9.58657	10.16176	0.00000	4.26659	7.30936	75.45239	1134.88671	9.42621
10.64730	49.60397	7.43655	8.79577	66.86275	-75.69947	8.71829	9.06946	9.18156	16.45503	10.22530	10.16562	1.00000	4.47677	5.76999	59.13804	1168.88859	9.45723
6.44697	56.20478	8.54286	35.30889	66.11045	139.55028	11.65736	9.27148	8.15116	19.44062	11.61791	6.39023	0.00000	0.29558	9.95484	65.50593	1139.86942	10.38961
13.67459	61.76947	9.19298	4.2475	41.11488	9.00472	7.21263	8.36040	9.22579	16.07323	7.57612	8.81139	1.00000	1.24235	4.80384	48.92283	1113.32348	10.29535
8.30575	39.78019	8.08805	-2.68333	52.13470	33	9.42842	6.63646	9.12743	11.46486	10.15125	8.54191	0.00000	1.10602	6.27889	28.62983	1191.32737	10.39955
7.47376	42.31973	9.48383	35.21222	24.81202	2.31889	6.97401	10.75654	8.01682	13.86931	6.92374	9.31002	0.00000	1.91773	10.78458	72.25116	1171.01828	9.25141
7.41352	53.59720	8.73126	4.92675	53.35430	6.26764	11.30904	9.08632	8.28609	12.23895	10.94897	6.75150	0.00000	0.55267	9.39585	25.08406	1133.56033	10.10043
14.14831	47.60209	8.33511	43.61058	68.25591	1.33467	10.44046	7.96829	9.29336	22.04061	11.16946	10.19044	1.00000	4.50002	5.25802	36.22057	1078.58497	12.99254
9.41924	37.99126	8.30742	40.5576	52.28452	-74.28459	9.88861	9.97365	8.12869	10.27392	10.22456	9.84858	1.00000	3.33641	8.77696	40.06525	1159.55831	11.14255
11.53012	47.71006	8.26674	7.6	60.60750	4.18333	10.81577	8.73058	8.15028	27.17873	8.10414	8.93763	1.00000	1.56122	6.75632	44.40948	1061.39192	11.28477
9.97968	59.50287	8.27417	43.71032	32.15672	-1.05366	6.39055	8.55935	9.18507	-0.15397	11.89153	9.61869	0.00000	2.77254	5.64345	57.47176	1166.69734	11.92686
10.33320	68.03997	8.62444	10.63504	36.31858	-85.43772	6.66253	7.93189	10.13348	16.92944	8.86427	10.65474	0.00000	6.93994	11.38050	64.85230	1180.57108	10.26563
6.62482	39.22896	9.19613	17.34769	57.65822	78.55757	11.41597	10.03612	8.21483	30.47137	8.79452	6.48820	0.00000	0.43919	9.15036	62.99314	1095.72811	10.54685
9.94429	31.73726	8.19218	57.30185	20.84533	39.85331	5.93037	9.81089	7.26712	14.29585	10.40395	9.58258	0.00000	2.58530	10.03309	33.58524	1189.89556	7.68460
9.53892	49.45428	8.68874	-34.64966	43.48233	-58.38341	8.54287	8.49968	10.58979	13.81968	5.59174	6.91617	1.00000	0.36164	9.95040	55.63636	1156.02001	9.66893
12.05826	50.42486	7.63510	12.1277	36.38497	78.15794	11.87193	9.37686	8.07834	15.65506	10.45869	8.39311	1.00000	0.91381	2.92297	67.67388	1163.68377	8.53893
5.72804	54.77293	10.61424	42.50729	47.09708	1.53414	12.00869	7.88397	8.65217	22.64925	8.76779	7.47770	0.00000	0.54372	8.06834	59.36663	1179.47091	10.25621
10.77586	46.79166	8.42990	47.30997	50.05602	8.52462	11.09485	8.15995	9.00156	24.05424	9.65399	9.08696	1.00000	1.55712	7.23386	36.19146	1133.05439	9.60637
10.91361	48.13353	10.26501	4.2475	82.77684	9.00472	11.52149	9.21767	9.66976	13.29664	10.40805	10.27682	1.00000	4.85551	6.92551	39.96829	1180.34016	9.08213
8.36624	39.55488	8.52145	53.59782	36.75202	34.33825	11.49675	8.25123	7.88912	31.04419	10.82199	8.88155	0.00000	1.36326	6.54738	60.57216	1150.80031	9.04206
14.09986	58.23736	10.17250	6.9909	47.43486	79.883	10.05479	7.50827	9.90406	7.02744	9.76078	9.39931	1.00000	2.01452	5.05968	72.75368	1146.36532	11.15136
8.77403	35.76979	9.10206	55.75556	37.41268	60.70278	14.70461	10.16146	10.56661	-0.81130	8.35927	8.31632	1.00000	1.04508	6.93767	75.35418	1194.83491	11.39103
12.68007	47.95755	7.28384	58.23583	45.38212	92.48278	9.36582	9.89358	9.42414	23.04905	6.85645	10.46956	0.00000	5.87054	10.13204	36.74115	1128.91417	12.20976
9.44463	61.32028	9.37966	24.96334	32.91128	10.18003	8.56494	8.51567	9.13720	13.23844	6.38432	6.86116	1.00000	0.49846	8.47596	64.43817	1084.40158	10.00904
11.49685	65.94067	8.76134	46.65581	38.73733	32.6178	10.70202	9.76624	7.13165	30.24307	5.49301	10.29561	0.00000	4.78254	7.95794	29.67472	1083.81288	11.93783
13.64661	71.65556	8.28905	34.08565	52.98456	74.80555	9.34469	8.80382	9.27951	5.21185	9.58625	10.31978	1.00000	5.07887	5.03900	37.53353	1198.68010	9.38751
7.48377	42.43052	9.63925	32.17629	48.27508	75.06583	10.72868	8.04361	8.58715	4.93158	12.81939	9.53723	0.00000	2.51182	5.47634	61.40284	1158.37350	9.75006
10.48841	30.40204	8.31404	38.45598	39.10733	48.87498	9.47809	9.53160	6.94530	31.44207	11.79926	9.49350	0.00000	2.43691	6.56224	35.05132	1103.24129	9.48571
11.70773	40.53675	7.91508	22.4711	55.65954	88.1453	7.52371	8.43294	9.18167	23.17076	7.68925	11.28345	0.00000	12.77499	10.17533	40.10898	1123.92911	10.11503
9.31760	78.06770	9.46203	41.75338	46.16263	-86.11084	7.54848	9.02841	9.44139	16.46056	8.70150	9.54714	1.00000	2.41859	9.94858	70.10666	1182.81458	9.12218
6.91124	51.08535	9.90378	22.75218	63.52328	72.68533	11.58647	10.64578	8.39660	17.52166	11.60746	7.70021	0.00000	0.66127	7.75082	38.94343	1060.00480	9.85207
7.52165	45.12392	7.88112	25.80565	60.36690	68.49143	9.89230	10.21554	8.92594	18.57603	7.92162	8.12177	0.00000	0.91615	7.11023	52.20383	1075.41691	10.95554
6.81172	29.08698	9.90225	22.37066	59.18869	114.10479	13.48764	10.15549	10.60448	15.39153	11.99502	8.85940	0.00000	1.50544	6.96120	58.76338	1107.38977	8.51351
9.98181	54.65231	9.35899	51.35084	55.71218	-1.99421	6.97650	8.92138	8.82181	14.72574	11.09496	10.67413	0.00000	7.21026	6.45972	28.32380	1104.08730	9.36788
9.70411	46.01059	8.42064	64.5635	53.09296	39.8302	8.12015	9.44039	8.02455	-2.00502	7.55272	10.21709	0.00000	4.67089	9.53501	44.57289	1083.02634	9.71266
9.02809	57.13681	9.41523	10.13361	64.58868	124.84472	9.82438	8.90686	9.06434	10.12725	3.77653	9.37916	0.00000	2.11909	11.14580	30.14781	1095.80405	13.47772
7.30181	42.63758	9.12350	28.98002	65.06510	77.70636	13.40967	7.93254	8.57829	10.66715	8.27736	7.91065	1.00000	0.60134	9.28258	49.29550	1140.03929	11.80035
12.45608	58.30602	7.67354	6.15038	49.15603	6.83042	7.82867	9.58934	10.13546	19.48678	7.28353	7.79131	0.00000	0.80487	7.13217	58.52664	1178.84618	9.84461
12.54894	44.46163	8.98072	38.55632	53.95296	69.01354	11.80986	9.43377	9.10357	8.55981	10.17168	11.55353	1.00000	16.68770	7.60355	46.68966	1106.10337	10.66893
9.57485	55.95561	9.07813	43.71032	67.31658	-1.05366	8.80227	9.47176	10.26702	13.44691	11.70177	12.07124	1.00000	27.88665	7.43026	48.21718	1141.57685	9.33196
8.88028	71.63804	9.53203	-8.99167	52.66767	125.21972	8.37806	9.10551	8.69766	-1.23858	6.01108	9.53189	0.00000		11.48440	34.21086	1100.09507	10.59519
9.97920	49.37345	9.86420	15.46063	69.26372	99.89166	9.90194	9.96538	9.58985	17.59668	11.32397	8.52370	0.00000	1.11525	7.72788	54.00032	1072.55788	9.56310
14.13010	51.89157	9.88886	-21.15	38.80216	46.58333	9.74734	8.46631	7.72853	19.75169	8.72229	11.21180	1.00000	12.00535	5.91233	50.42088	1067.55810	13.99201
8.20459	57.83058	7.93697	42.55308	54.11386	-87.93341	7.60359	8.79130	9.39537	6.87575	8.88322	8.50026	0.00000	1.09509	6.50800	29.66244	1132.06991	12.18045
11.82182	43.43408	9.93800	-27.4338	43.93164	-65.61427	6.48545	8.00244	8.75714	15.95424	6.02804	7.32481	1.00000	0.53958	8.41201	38.46414	1199.91769	10.01445
	67.31432	9.16609	-33.75881	52.18166	150.99292	7.43131	8.13158	8.23969	5.82036	8.49650	9.88644	0.00000	3.38825	11.05215	52.22834	1173.27174	10.81441
11.50963	46.03263	9.58109	-19.32556	47.12594	-41.25528	8.32145	9.27205	8.32271	15.31686	9.65985	9.53900	1.00000	2.46633	6.53584	50.81933	1176.08690	9.94861
11.26870	61.13897	8.66208	3.02013	44.85992	30.91105	10.28443	11.30592	9.53440	2.91807	8.75373	8.80848	1.00000	1.28519	4.96945	33.19617	1163.68945	10.35226
10.88009	45.33132	8.37720	35.815	72.45074	139.6853	10.08448	9.03719	10.43711	26.98461	9.50129	9.75808	1.00000	3.01958	7.76846	58.27909	1058.58393	11.12304
10.10420	42.96367	8.02785	10.10649	57.48500	76.35484	9.41772	8.34807	10.65053	16.27780	10.69264	10.59634	1.00000	6.54820	7.51229		1064.70190	10.35243
12.47062	42.46223	8.81777	49.13645	48.94433	8.91229	8.62060	7.94586	9.65176	13.74319	7.16980	10.62403	1.00000	6.72105	6.59454	54.11631	1106.41617	12.87246
11.27912	46.76064	10.26068	12.1277	52.87432	78.15794	9.75631	11.42788	9.29379	16.04654	9.97516	10.61635	1.00000	6.75115	7.28778	57.81591	1137.26407	11.42421
10.90715	36.08775	8.09733	38.47917	51.27567	-1.325	8.88108	8.73006	7.16020	22.03822	8.86114	7.31115	1.00000	0.53149	12.47003	49.26067	1086.40648	11.70813
9.24591	57.15422	8.73518	42.7392	43.08367	-84.62081	8.74465	9.95962	7.53722	24.66756	6.70275	8.87425	1.00000	1.28991	8.59773	32.47223	1144.23754	9.13449
8.04955	59.04671	7.79656	3.8801	43.84181	-77.03116	12.52569	8.33181	9.03815	-1.16634	9.96474	8.61536	0.00000	1.15939	7.44645	32.57167	1123.70264	8.91124
6.60201	40.67937	9.66916	8.79577	43.00141	-75.69947	13.91613	8.88812	7.86166	-8.90733	11.24101	10.37737	1.00000	5.43143	10.03234	64.02626	1065.20099	11.49381
9.95846	57.59755	7.58794	26.76628	52.30046	83.36889	8.95855	7.53037	9.04036	12.34061	7.45560	7.36233	1.00000	0.48196	10.75007	43.45407	1082.57514	10.63999
7.92640	45.60825	8.69102	34.15429	43.03321	3.50309	13.10490	8.47180	9.31723	13.32523	11.32004	10.38016	0.00000	5.44639	4.55816	34.34833	1101.80093	7.99849
10.39683	64.12794	10.15179	51.30001	57.64504	13.10984	12.33974	8.08187	9.16265	15.98704	10.00580	11.13817	1.00000	11.20864	9.37145	65.07420	1057.35999	12.62201
8.98648	49.10254	9.37901	64.5635	42.98993	39.8302	9.84707	10.45044	7.14159	11.30402	9.82430	7.66538	0.00000	0.61644	8.57751	36.84223	1144.10765	10.53291
11.01824	45.77969	8.30553	16.0567	53.76411	103.65309	9.90607	8.91370	9.06666	38.50564	8.30472	7.29911	1.00000	0.59662	6.84202	42.15198	1146.76187	9.82324
8.59482	29.53617	9.57434	-0.35817	61.62779	42.54536	10.58715	9.34278	8.27290	33.80021	5.47925	7.03575	1.00000	0.42928	8.48957	62.32568	1157.79260	9.26011
11.72678	39.68363	7.21882	17.34769	78.25765	78.55757	5.25967	9.27634	8.22332	13.75214	6.67707	5.95401	0.00000	0.33970	9.94767	43.04474	1094.35509	12.12198
7.25830	71.97520	7.89431	39.08367	48.49303	-84.50855	11.61169	7.16418	8.05494	3.77524	11.57952	9.47097	0.00000	2.30961	6.40897	67.24013	1174.88218	9.96793
11.99986	60.17808	7.02319	-5.85746	47.68284	144.23058	10.25599	8.57168	9.52914	28.50225	6.38603	10.28750	0.00000	5.01251	8.09346	23.82230	1117.89929	11.08578
9.55884	64.38900	9.00801	28.88162	65.51473	120.03308	12.51766	9.69898	9.35237	10.98672	8.09322	8.67168	1.00000		8.32025	54.60132	1087.53805	12.75304
7.44808	47.66364	8.47721	13.70727	64.41017	9.15013	9.40363	7.98455	9.72490	33.98776	3.84330	8.71605	1.00000	1.32048	10.50505	44.62282	1150.90314	11.98640
10.75452	51.35533	8.67443	48.07667	44.21371	8.64409	7.04367	6.43587	8.64153	20.29565	9.48762	9.09786	0.00000	1.69026	6.81384	70.25541	1120.39959	11.49028
12.85075	55.64364	9.06265	36.82167	58.84125	128.63083	9.96472	9.57620	10.31087	14.04587	8.81784	9.11928	1.00000	1.81370	6.96569	57.20256	1190.93519	9.56166
11.09111	54.24954	9.63100	9.91861	78.01377	-68.30472	8.54931	9.31876	8.45868	9.19245	6.67417	9.85730	0.00000	3.34767	11.15716	53.85567	1191.28354	11.52367
7.89414	58.14819	7.71819	15.48131	73.63409	-86.57415	8.22055	9.64704	9.39254	13.27835	9.74338	7.23143	0.00000	0.40304	8.29347	53.70175	1096.04804	12.17164
10.64677	61.46580	9.40409	35.50056	38.95934	117.63083	9.37506	8.33039	7.69167	4.23466	7.72032	10.53052	0.00000		9.78610	45.84711	1080.50037	11.69454
11.46974	69.24688	10.14936	50.64336	49.32234	7.2278	10.10159	8.64740	9.74192	8.55126	7.82827	8.78980	1.00000	1.31101	6.86570	35.66507	1092.48312	10.40828
7.13444	68.29253	8.50901	43.86682	52.38081	-79.2663	9.87256	7.53397	10.01931	22.93310	9.74755	7.08745	0.00000	0.46324	7.86420	69.69636	1177.64598	10.81782
7.37316	31.08533	10.42041	14.62072	48.77938	74.83554	10.17760	10.10565	8.34130	13.13942	11.19763	8.50091	0.00000	0.98077	6.99116	63.20532	1172.45667	10.82986
7.54495	35.51178	7.66012	0.51667	44.99755	101.44167	9.37520	7.82597	8.90935	6.05374	13.01210	10.98223	1.00000	9.57578	7.91840	67.53753	1050.88922	7.94738
7.03463	73.32531	9.40166	37.1759	43.94513	128.9889	6.89837	8.21796	9.36411	19.14016	7.61967	9.61184	0.00000	2.75929	10.28389	67.66335	1190.24638	8.85750
10.03346	62.64942	9.42664	5.27247	56.90546	-3.59625	10.58130	10.48543	10.27218	13.82872	8.66712	6.03714	1.00000	0.42771	5.66377	21.90590	1116.72374	8.22740
11.22980	59.66031	9.75222	26.76628	66.55120	83.36889	8.96417	9.73969	7.73634	10.46749	8.81667	9.89981	1.00000	3.63683	6.97742	30.16666	1057.04892	11.18204
12.99816	69.89257	8.26275	48.77275	70.16689	5.16108	13.45569	9.03573		1.51099	8.23920	9.24768	1.00000	1.93006	8.03374	25.90132	1069.44191	11.11136
12.11231	54.06573	10.23631	24.05979	61.44219	77.40858	8.75815	8.73959	8.73684	10.61127	7.82447	7.03775	1.00000	0.40505	6.98614	44.60537	1190.11666	9.23089
8.15102	54.67128	11.15762	46.18396	25.09938	6.10237	11.97792	9.12383	8.55071	5.67934	10.07108	9.52087	1.00000	2.41641	9.07245	24.81747	1102.64885	11.88192
9.92137	56.44418	9.06042	-4.5833	45.16428	15.16554	8.10813	9.99284	9.16115	31.72567	6.20743	5.69307	1.00000	0.25060	9.05293	51.46641	1103.38981	7.83890
9.34637	58.14297	9.52640	8.48714	45.84932	-13.2356	6.41839	9.47535	7.80347	4.29097	10.03827	9.81019	0.00000	3.25056	10.94787	36.66812	1053.16402	9.59869
7.29445	60.96704	8.90627	-3.14306	52.30355	-58.44417	10.19825	9.75168	8.87725	0.97038	10.92726	6.99627	0.00000	0.28747	9.08785	47.20971	1192.02147	10.85461
6.97200	12.90574	8.40882	40.93121	35.85095	-73.89875	10.20640	7.06995	9.99155	8.64044	8.49371	7.46536	0.00000	0.68308	8.15053	52.74010	1104.16921	11.21212
10.88124	53.36743	8.31197	5.27247	64.63329	-3.59625	12.24768	10.02389	7.55407	15.01459	10.35972	10.66271	1.00000	7.05096	8.70061	26.79110	1055.12694	11.04673
10.40247	36.29740	10.29685	-28.44917	69.18311	-52.2	8.81792	9.05563	8.98047	19.28703	6.04278	8.39958	1.00000	0.92664	8.27377	50.81692	1108.97159	10.08753
7.49791	64.58678	9.59777	-16.25	77.34785	-69.08333	10.44467	9.15813	7.34148	12.76148	11.94208	9.04313	1.00000	1.61932	8.82581	48.13013	1096.33984	8.17773
9.41085	64.21086	10.00057	37.49073	59.14127	-2.77259	8.70622	10.21184	11.07359	14.12478	5.23274	8.56587	0.00000	1.18443	11.46244	17.21845	1112.11512	11.51549
10.77321	53.07632	8.73734	17.54907	54.88845	82.85749	9.29301	10.77730	8.72925	7.56143	7.52542	6.99103	1.00000	0.51399	6.77835	33.88088	1120.83563	8.28505
10.50301	37.32773	8.63269	-7.51611	51.74014	109.05389	8.12734	10.64114	9.34688	13.98384	7.67824	9.66210	0.00000	2.91585	10.47440	36.63681	1194.02076	10.28477
10.35795	45.14852	9.94216	11.85	22.21828	38.01667	9.96936	8.58750	9.09673	19.04020	7.18640	7.89491	1.00000	0.58113	9.13666	41.60323	1090.68480	10.44659
10.65004	61.58969	7.69530	23.15678	56.81313	-81.24441	10.50361	7.81624	8.43590	5.30280	8.93568	6.09323	1.00000	0.20423	8.61366	33.63377	1187.48383	8.02254
11.06672	81.02973	10.34557	41.27621	31.83154	-72.86843	11.21177	10.12775	9.04570	-3.55885	8.26908	9.80528	1.00000	3.30414	4.48218	63.17603	1112.28065	11.52799
9.81492	37.10200	9.75877	14.64056	38.29312	104.64992	9.47372	9.49107	10.44413	22.88098	7.65402	7.38819	0.00000	0.63725	8.23628	48.70080	1126.72497	9.86044
9.31051	47.37578	9.04696	40.94065	51.75541	-73.99681	12.49822	10.02827	8.71857	7.36844	8.29772	7.81398	1.00000	0.60138	6.56345	50.22072	1055.17215	11.69686
