latitude	PAHs	warning	O3	C2H3NO5	PRES	TEMP	Pb	CFCs	PM2.5	CH4	H2CO	longitude	NOx	PM10	SO2	NH3	CO
52.59319	4.80005	1.00000	5.02037	3.23467	1070.82938	20.83621	63.29635	71.72443	6.89269	6.32791	23.22957	13.32127	6.97062	7.09471	10.96641	8.26313	11.38134
-8.73508	5.50089	1.00000	10.34239	9.69400	1105.16511	12.43599	53.71560	91.67740	3.36151	8.58851	45.49949	24.99798	8.28599	8.78115	7.72114	9.59120	5.69456
38.13708	7.63883	1.00000	6.42009	2.02801	1078.66281	16.06156	69.50295	78.26588	5.42526	5.45515	49.69824	41.00817	6.25300	6.34283	4.96616	6.12682	7.06827
33.41012	7.84289	0.00000	7.10332	18.13684	1164.85869	19.58126	48.47160	80.95410	10.79706	9.36654	32.95764	-91.06177		9.48621	4.43580	8.38333	10.28477
25.92127	9.79539	1.00000	5.06164	3.57072	1074.62579	18.52375	56.13400	75.74107	7.20808	5.37224	45.13132	86.79271	7.80159	7.25531	7.12799	6.96796	3.87000
42.8334	6.41522	1.00000	8.01587	3.77216	1112.45845	18.78896	54.75240	67.42560	6.15538	8.94481	46.51986	-80.38297	8.75019	6.38176	10.95776	8.91903	10.03064
50.7236	7.67384	0.00000	7.89980	4.68820	1094.69455	14.09886	26.08458	79.31859	10.42930	5.69561	54.89019	-3.52751	6.76558	7.62912	11.10123	7.91626	5.99936
48.73218	8.25441	0.00000	5.96735	2.41066	1077.20464	-0.90573	42.94831	81.24678	9.51912	7.79532	39.49431	11.18709	5.22423	5.49355	10.13011	6.58353	10.43114
20.22816	5.92361	0.00000	9.21106	3.59994	1184.77477	17.98182	38.83412	78.92478	9.66523	6.12203	56.69375	-103.5687	8.66472	6.61071	7.53366	7.62624	5.94575
18.18158	9.31261	0.00000	4.97771	3.05556	1091.96149	6.44372	35.27812	80.65102	9.69026	5.42217	58.68674	76.03889	8.27900	6.61162	6.25725	6.33977	11.65212
45.51667	8.08169	0.00000	7.09311	4.03603	1173.24414	13.92544	67.54654	73.95185	9.66079	7.59571	25.57980	4.86667	6.88293	7.04202	9.48450	7.88689	8.37291
32.44874	7.52407	1.00000	8.79766	5.80065	1068.96882	1.17841	65.40839	80.15808	2.29849	7.88901	59.29667	-99.73314	6.80180	8.12012	3.95266	9.06028	7.59213
-34.28853	8.78019	0.00000	9.22612	16.17808	1136.51224	19.49004	45.76968	80.93216	8.36997	5.96547	35.68804	146.05093	7.34842	9.37906	6.97221	7.29402	7.74357
51.65	6.33177	1.00000	7.55004	3.89289	1087.76478	8.21480	63.29297	71.95058	7.75280	8.43536	36.94453	-0.2	7.28315	6.97382	9.79125	6.88889	11.30527
43.35071	4.69779	1.00000	6.66355	2.57023	1153.45603	-6.03771	44.61206	75.87248	6.02692	7.78757	76.54387	46.10925	7.19600	6.65156	11.93884	7.08982	9.88268
49.68369	7.59953	1.00000	1.12107	3.21630	1174.66366	22.52489	55.43598	79.47638	9.27210	5.07273	33.05692	8.61839	7.53314	7.20775	5.70068	6.65070	7.17147
41.24255	8.93766	0.00000	8.10902	2.01354	1071.07207	3.75421	47.08821	78.95564	8.29406	5.09723	79.27620	-82.61573	5.12795	6.42461	8.67889	6.85261	8.11543
-19.72806	5.80858	1.00000	8.90478	3.98561	1198.97146	18.31471	66.33343	47.42081	6.56931	9.27671	39.15227	-50.19556	7.00330	6.84058	8.54863	6.77632	8.00505
17.54907	7.24821	1.00000	8.27064	4.09691	1085.47605	12.27243	45.69853	60.53339	4.08194	8.67094		82.85749	5.77533	7.38590	10.17300	7.73036	8.34004
40.53123	7.02308	1.00000	8.04772	4.50278	1148.95719	17.42228	43.20154	65.39703	5.80950	9.70908	37.77522	17.58522	7.08599	7.86304	10.63114	7.16560	8.27995
48.35693	3.60199	1.00000	7.28642	6.17454	1052.06072	4.65490	70.01126	78.69708	6.88462	6.82092	62.26315	10.98461	7.23535	7.73132	8.38786	5.29263	9.22826
31.92923	10.14547	1.00000	7.41922	11.44356	1063.52163	12.92987	38.11493	90.54813	6.74494	4.08252	56.22373	34.86563	5.71077	8.96163	7.44811	9.15009	4.72682
44.85278	5.32465	1.00000	9.65794	8.55721	1114.35151	20.45906	56.30311	87.15700	5.48258	7.61405	42.70581	65.50917	9.00572	8.57569	5.24573	5.08616	7.46293
46.08333	4.37781	1.00000	7.18952	1.85054	1112.55190	0.17346	66.28385	77.24161	6.56915	7.43449	64.18850	122.08333	7.67283	6.29857	10.41830	7.13949	10.32699
20.88953	5.86187	1.00000	8.79454	2.46017	1111.43740	4.32464	25.49096	56.11890	7.84266	8.35291	64.85400	-156.47432	7.79150	6.55942	6.99714	7.06853	10.02377
-37.32167	8.21244	1.00000	8.45317	3.11387	1160.16853	17.89303	69.34454	65.42607	5.84890	7.43293	54.18832	-59.13316	7.39048	6.68236	6.90523	8.97330	5.33818
33.44872	9.20249	1.00000	3.78887	1.41641	1174.58039	22.87777	47.84361	70.52563	6.71973	3.92047	53.40426	-86.78777	5.16789	5.95950	5.33873	4.84635	6.26451
54.03876	8.09058	1.00000	7.19675	0.66947	1074.25400	20.96684	52.91207	69.89473	4.10488	7.77982	68.91210	43.91385	7.40266	3.74302	4.69640	8.12283	8.95402
52.21099	7.03923	1.00000	7.47355	2.78359	1131.85269	28.15060	35.79420	66.33293	7.03035	9.95961	52.43303	7.02238	7.31851	6.50682	11.75210	7.61085	9.63609
27.92333	9.60232	0.00000	8.75416	3.11499	1066.33699	17.70567	59.17692	75.99210	8.18100	6.69676	64.04312	118.53333	7.87530	6.88532	9.04374	7.82166	4.31483
50.79205	7.51748	1.00000	6.02785	7.71076	1055.75559	0.30749	69.34078	71.49698	6.07373	6.23655	50.40321	-1.08593	6.98232	8.21536	5.24225	7.20011	5.79297
34.9	9.73597	0.00000	11.22196	4.10518	1139.86692	5.39599	56.24594	91.05319	6.57707	4.02659	55.78400	137.5	7.72385	7.35213	6.20942	6.74669	3.27623
35.89972	6.47592	1.00000	9.27762	1.65231	1190.59339	22.96851	51.34221	65.80976	5.92372	9.49408	45.80508	14.51472	7.93979	6.29472	7.90739	6.47814	7.22115
45.4473	7.27333	1.00000	9.20427	4.17906	1096.48029	29.73214	43.62625	74.14527	6.01651	9.51430	39.36407	-73.75335	5.40363	7.81419	9.62728	9.49928	9.32444
42.819	6.99463	1.00000	8.76412	4.73490	1082.16785	15.94119	36.24956	76.50782	6.55760	10.07242	20.95293	47.1192	6.69091	7.81885	10.47587	8.76121	8.96820
-44.39672	4.99090	1.00000	7.53255	3.24625	1168.27178	20.26123	56.58810	80.78989	7.86985	7.85824	47.66761	171.25364	7.42383	6.12576	8.90582	8.16336	10.76282
6.45407	6.11302	0.00000	7.03820	4.42215	1158.07902	20.24604	77.90787	57.10174	10.15063	6.32039	74.02046	3.39467	5.27468	7.73348	10.85438	7.85974	6.59837
-20.88231	6.92484	1.00000	8.98308	1.88570	1184.39912	21.96496	54.25641	78.65023	6.20088	9.88815	26.58574	55.4504	8.09835	5.45209	9.73556	6.21896	8.58463
43.35071	10.12265	0.00000	8.45399	2.40183	1073.44283	15.97783	54.88300	68.62523	8.06744	6.68491	56.06209	46.10925	8.13967	5.21432	9.31397	8.47709	4.47578
49.03685	6.87146	0.00000	6.79984	4.64529	1092.72854	-1.33020	50.27084	66.16063	11.47083	7.68543	43.56514	8.70745	6.44340	7.65049	11.04699	8.23284	7.40590
54.8421	8.89243	1.00000	5.38814	2.23004	1066.32419	8.69738	63.29746	65.35476	6.88726	5.97434	59.44503	46.5813	6.21078	5.78137	6.87251	7.57505	4.09599
48.79325	7.66030	1.00000	6.58739	2.59882	1151.61073	31.02343	35.22276	84.71514	7.46689	7.42619	47.90242	2.29275	6.61568	7.11470	7.65015	7.89119	5.38554
47.98372	8.77622	0.00000	6.39907	4.75553	1115.03884	26.12003	54.12492	66.85030	8.43637	8.57123	15.43848	10.18527	7.67062	7.56368	5.61963	6.32037	7.41394
57.97472	9.69919	1.00000	5.68932	2.81003	1064.78505	0.75481	71.33094	78.36392	5.66990	5.48973	45.43668	33.2525	5.80548	6.55501	6.40295	5.63672	5.64905
37.19723	7.37216	0.00000	7.45846	4.49477	1139.35691	21.96857	48.56013	71.99555	10.04098	6.32233	57.42772	122.05228	6.29841	7.83482	10.34305	6.01711	6.84726
8.35122	10.48065	0.00000	8.40507	2.75691	1074.89102	18.23080	49.53643	64.82708	7.62383	6.54385	37.54984	-62.64102	7.28983	6.80423	8.94114	7.06974	4.63886
40.94065	6.47360	1.00000	11.77400	7.07430	1172.82834	20.63065	40.00101	86.88032	4.74521	11.04496	52.40415	-73.99681	6.02941	8.07578	7.65968	7.00891	4.92810
-37.88333	5.92511	1.00000	7.49355	4.25130	1158.86770	19.66695	41.31131	74.73452	7.22301	9.04358	52.47728	145.06667	5.56883	7.51401	10.32054	7.22406	9.40942
23.15678	7.20221	0.00000	4.36472	3.82348	1066.69575	18.64597	37.31735	82.78847	8.05763	9.40802	55.86551	-81.24441	6.08580	6.71809	4.66576	7.54058	11.21657
23.15678	10.17865	0.00000	8.21976	2.97553	1138.76940	5.84219	48.54239	73.01446	9.97313	8.22404	46.96010	-81.24441	8.33202	6.03842	5.57442	8.01624	5.63459
53.0233	9.47749	1.00000	5.95451	4.74912	1060.94159	15.27406	57.65791	82.03010	4.28780	6.81948	67.52783	-1.48119	8.65744	7.55864	5.59576	7.28919	7.47097
12.04161	8.30127	1.00000	3.72351	5.85580	1183.17517	-3.26894	46.31103	79.90641	8.60592	5.97986	55.47890	75.35927	8.87600	7.86246	5.73913	8.00244	7.01077
50.8	5.79671	1.00000	9.18493	6.29892	1056.30012	5.70397	19.29986	71.52391	5.38374	8.10602	42.58297	3.16667	7.75639	8.29114	7.13603	8.52313	7.74689
6.15038	5.76616	1.00000	7.47468	12.93020	1182.47338	20.43265	41.71788	81.39839	7.14652	6.32228	37.84666	6.83042	8.69535	9.22832	5.57564	8.70446	10.35786
7.83389	8.34632	0.00000	7.48718	3.06001	1057.33784	11.85428	49.84574	76.61394	8.42563	6.45636	62.62041	-72.47417	7.59891	7.32700	9.69461	6.71532	6.88284
12.35275	5.40951	1.00000	9.00174	2.62266	1177.08328	-13.31182	70.61986	94.72332	6.87978	8.56197	44.91913	121.06761	8.07710	6.38625	8.08094	6.38933	9.11785
20.88197	8.88718	1.00000	5.01438	2.84591	1121.60129	15.89025	62.25962	81.41690	6.99586	8.90353	71.42235	85.83334	6.51907	7.19628	8.13478	8.28302	9.36898
-12.91667	6.43427	1.00000	11.30750	4.21447	1169.84247	29.59093	54.75654	68.61284	6.50837	9.25632	55.46032	-39.25	6.00297	7.12036	5.11606	7.77959	7.85164
48.15659	9.40751	0.00000	8.85998	3.71214	1107.89763	9.69204	53.80580	70.08344	8.62023	6.14236	49.42908	28.28489	6.42720	6.48414	9.08527	4.50197	5.11459
13.8196	5.71234	1.00000	7.72248	4.04181	1132.34567	8.84063	53.98099	69.45493	6.38583	7.88463	45.37001	100.04427	7.47457	7.31435	8.85414	6.70948	9.40079
13.70727	6.08466	0.00000	8.66312	4.56953	1172.30340	4.69794	60.53690	61.81220	9.10372	6.51166	40.64679	9.15013	9.00751	7.47789	7.35885	7.49382	7.69402
-37.32167	8.14832	1.00000	7.09075	3.43425	1079.87372	2.20227	64.07117	70.12605	5.37372	6.21702	51.88878	-59.13316	7.53305	6.83913	6.33824	5.31560	6.52902
17.06542	5.76056	1.00000	8.37278	12.92364	1058.80905	24.87298	48.79835	68.45408	7.19412	8.17256	39.74421	-96.72365	7.76868	9.08427	7.76919	8.79025	9.76814
32.54278	6.18649	1.00000	10.66450	3.60635	1071.83449	24.34694	30.20838	77.36631	5.48689	9.55639	34.46172	111.50861	6.39176	7.56941	7.24874	8.56359	6.97779
64.5635	7.63839	1.00000	8.55666	3.05563	1185.37291	14.45921	61.70552	79.42056	6.81902	7.26665	37.27666	39.8302	7.10656	6.97796	6.68908	7.65578	4.21683
-8.43333	9.48666	0.00000	7.26233	3.98639	1086.33353	0.89003	33.30799	72.13120	9.04488	8.59261	67.24865	114.33333	7.39242	7.05231	6.99496	8.80507	6.54834
28.54944	6.57853	0.00000	7.97169	2.51809	1182.53864	33.51499	40.99713	93.40588	10.18896	6.45696	22.63652	-81.77285	5.39892	7.14732	9.76040	8.01821	6.91968
-7.73379	6.01840	1.00000	7.95940	3.18530	1102.40508	9.22114	68.38935	87.08064	7.54505	8.25603	63.98966	113.69785	7.90838	6.06534	7.39855	8.28709	9.40555
33.37526	9.31080		4.23501	6.49171	1186.37024	19.64941	54.53693	63.29004	10.08338	4.83349	18.79484	74.3092	8.32252	8.14986	7.25712	7.66769	4.49482
30.17746	9.21846	1.00000	5.16709	10.39824	1097.21997	-2.12331	53.37186	66.09624	7.77227	5.11345	50.42843	-81.38758	8.53861	8.90943	7.05074	7.17899	6.43369
32.61603	7.08752	0.00000	4.35108	5.18286	1105.21003	17.67792	38.46311	78.62035	7.28212	8.04875	40.73133	44.02488	6.66508	7.74687	9.43637	6.91339	11.12722
16.06213	7.56059	0.00000	9.10303	4.85445	1060.87528	9.13597	70.05312	70.19195	8.22297	6.96439	46.55296	76.0586	6.27405	7.65558	7.85511	8.00199	5.20231
-33.59217	8.01931	0.00000	3.45783	2.31993	1195.95940	-6.28106	39.90499	70.16763	8.95341	8.12358	47.00521	-70.6996	8.38862	6.10241	3.97986	6.15802	12.57911
13.44581	5.56316	1.00000	9.43848	7.13622	1190.78031	-0.70360	38.91327	70.92276	5.67149	8.68227	70.87870	101.18445	8.47423	8.36127	7.25957	7.74048	7.08767
0.46005	9.32317	1.00000	5.69181	8.38633	1139.83380	29.94492	56.81756	81.53023	5.01350	4.35789	40.63742	34.11169	7.43447	8.67612	3.93842	7.05572	8.07122
25.87498	8.66088	1.00000	5.12264	6.31312	1115.74338	9.03628	57.53002	54.36000	7.62504	5.57190	64.44354	86.59611	7.45707	8.12353	7.01521	7.48456	5.57080
48.35693	10.05809	1.00000	7.81731	2.38145	1170.07242	14.58402	57.12752	69.73513	5.87338	6.01191	22.94070	10.98461	8.15451	6.85460	7.46673	7.26157	3.36758
48.79325	5.58039	1.00000	5.01183	2.78300	1094.89639	8.13029	68.44430	76.40117	4.53680	7.43513	53.14299	2.29275	7.71654	6.89649	13.27380	6.56853	9.23802
40.70995	7.72583	1.00000	5.46270	7.17411	1099.84369	7.15815	73.89863	72.52314	6.72946	5.66292	66.51209	0.57856	8.30899	8.32315	5.04050	7.34041	6.02033
40.78206	8.15085	0.00000	6.23069	7.31910	1056.54740	3.49471	51.47938	76.07462	10.15510	8.51434	58.71004	72.34424	7.83302	8.41997	5.50519	6.34963	9.51429
52.48173	8.45809	0.00000	5.43163	3.61979	1167.08527	-0.23592	48.13734	77.85038	7.80014	7.55434	45.94362	-2.12139	7.38563	7.31528	9.05693	7.92942	8.87641
9.58126	5.06769	1.00000	6.23495	3.14283	1162.24749	-7.15527	67.82247	73.77007	6.90571	6.76117	52.53147	8.2926	7.29025	6.65108	10.29793	7.33935	11.47915
-4.06667	6.62718	0.00000	9.13680	7.23659	1158.09435	23.25860	56.88028	66.22659	9.67373	6.17284	47.61977	37.73333	6.36311	8.24894	7.35357	6.61860	6.41132
20.88197	9.53396	1.00000	8.36319	3.85846	1156.57822	15.02768	68.17668	83.87697	5.54756	6.27680	69.15116	85.83334	8.26748	7.41497	7.96887	7.46828	5.01187
22.19303	5.74927	1.00000	9.08444	2.26614	1086.63591	24.61957	73.36661	90.99882	5.87037	8.87848	54.50570	88.18466	8.29767	6.75059	9.30520	6.81228	8.65277
41.85059	8.38969	0.00000	9.38574	2.95136	1161.75566	32.79575	60.49892	71.45145	8.51551	4.73446	71.34656	-87.882	8.14986	6.14859	8.03382	9.55126	5.70803
46.1351	9.43830	0.00000	7.07345	2.52882	1115.58913	20.85595	67.24539	73.71419	7.47563	6.53848	20.99489	-60.1831	8.26684	6.15607	9.70448	7.34518	6.90230
31.84568	8.76003	0.00000	6.23540	4.80275	1170.71641	7.43340	45.70183	75.57289	9.56588	7.64498	48.08013	-102.36764	6.27168	7.14203	10.82774	6.79614	9.33558
14.62578	7.30147	0.00000	8.93879	3.49589	1164.27188	2.34733	41.73631	78.20889	9.73198	4.94649	57.20885	121.12251	6.22100	6.72725	8.72299	6.52738	7.21515
48.98333	5.41778	1.00000	7.66189	44.04547	1090.81595	18.31796	55.64425	58.14715	6.24388	7.88723	64.61618	2.61667	7.28086	10.43278	8.78666	6.62794	9.18403
-7.81667	5.68843	0.00000	6.95042	2.72631	1160.85255	20.23078	50.42519	79.01928	10.26752	8.17905	43.97460	112.01667	6.07817	6.91190	9.59865	7.32916	8.12234
0.46005	8.96801	1.00000	8.43186	9.15122	1084.88006	7.46121	64.12434	71.73506	4.56400	7.23882	30.11051	34.11169	9.04840	8.70347	6.38583	5.42978	5.57607
32.54044	8.53459	0.00000	5.98935	4.29344	1128.57949	19.41394	50.30357	74.66684	8.73132	6.77095	58.40254	-82.90375	5.28004	6.79814	10.50821	8.00649	8.39146
51.955	8.41159	1.00000	4.63297	2.89399	1136.48832	17.12256	69.79705	64.80005	4.96436	4.97725	52.34529	5.22778	6.11045	6.76487	4.36522	5.68253	6.45100
29.22254	6.81835	1.00000	11.15108	3.75401	1145.52528	11.45289	35.01639	75.86469	5.19107	10.99666	85.93336	79.5286	6.61697	7.15249	8.38494	8.25339	5.84196
32.65246	5.52320	1.00000	5.60186	10.81848	1152.86576	32.42834	60.32659	76.67415	4.33028		89.56298	51.67462	7.71689	8.98586	13.70577	7.19988	9.32574
20.22816	9.83098	0.00000	6.81711	8.37920	1096.08140	27.13007	38.18380	75.99555	9.64970	8.48479	46.82703	-103.5687	6.25148	8.63844	4.22506	7.16803	8.25958
-21.44236	9.42211	0.00000	8.02563	1.84888	1067.03463	18.80624	36.72020	70.50615	10.54015	6.59933	46.99886	27.46153	6.96613	6.16057	10.03390	7.96401	7.55011
41.20485	7.85383	0.00000	6.98074	3.32688	1152.56237	7.77477	35.03534	68.68002	9.27096	9.60170	34.97256	-8.33147	6.94933	7.08031	5.54915	7.45534	8.29249
28.98002	6.07031	1.00000	7.18540	5.86651	1120.82796	13.59957	65.50319	72.49704	5.75231	9.22764	57.27234	77.70636	7.28878	8.03691	10.37811	7.39651	7.27990
-2.13404	7.27430	1.00000	3.68408	1.81235	1199.87564	23.55592	27.84847	72.58987	8.01418	6.75826	61.49480	-79.59415	8.23668	6.35408	5.50713	5.90079	7.79405
48.28259	7.00533	1.00000	11.03901	3.89836	1104.67462	2.22123	68.04553	72.30597	4.49619	10.14524	58.52742	9.72749	7.63480	7.79756	7.64893	6.29339	6.06494
22.75218	7.38441	0.00000	5.76810	5.83753	1090.31294	3.03402	66.29828	68.38601	9.12289	7.33487	65.52362	72.68533	6.82391	8.02510	5.58565	9.30284	9.41100
29.22254	7.27049	1.00000	6.86885	4.13211	1111.79176	-3.58694	59.76439	81.63149	7.02039	6.89538	50.61628	79.5286	7.72147	7.06654	6.24951	7.17042	6.40806
42.67164	9.76468	0.00000	9.71295	8.53232	1115.42917	13.41237	51.34707	79.69680	7.68831	6.86341	34.69251	14.01481	5.47854	8.40071	6.68670	6.29006	4.83118
-21.44345	7.78557	0.00000	5.85710	3.71830	1050.10475	19.68871	77.56080	74.27392	9.98829	8.46622	31.10929	-65.71875	8.29272	6.97934	5.10818	7.98499	10.59294
46.75451	8.64907	0.00000	5.63503	5.00200	1093.23354	-0.25030	47.90467	74.06282	8.02930	8.65792	73.86911	33.34864	7.38494	7.82706	6.64585	6.94183	8.54332
49.07866	6.00012	1.00000	6.85000	3.74184	1195.76929	25.84443	43.72408	71.60107	6.35793	8.48577	50.62148	30.96755	7.18305	7.21324	10.86292	6.68130	9.42256
33.45122	9.31901	1.00000	6.36672	4.00382	1077.55092	15.98272	65.00203	75.70793	6.29618	6.36107	72.52060	-86.99666	7.73936	7.59254	4.89830	7.27105	7.19173
45.51667	9.28334	1.00000	5.62141	3.95600	1114.64833	25.20514	55.33044	68.49610	5.35765	6.16347	55.71244	4.86667	9.53328	7.48482	6.23068	6.43092	6.06258
36.08497	7.50331	1.00000	6.10808	4.66878	1137.05797	32.22748	39.02232	79.52755	4.29200	5.93595	49.88627	9.37082	6.51489	7.95837	3.45594	8.93138	6.76921
20.28527	7.24094	1.00000	7.50004	2.74275	1176.55327	11.56134	46.49316	62.78970	4.45545	9.04771	36.38521	-103.42897	6.73433	6.99674	10.27338	7.22520	7.19756
31.84568	9.10137	1.00000	8.77874	5.45556	1087.38332	14.57465	63.40211	69.79632		5.15863	54.45393	-102.36764	8.04767	7.72694	5.86281	7.85641	5.22844
54.8421	7.28384	1.00000	11.31376	2.38297	1075.74969	19.16471	47.03435	74.39477	4.29203	11.29945	48.63693	46.5813	7.60475	6.70439	9.50695	8.56630	5.86542
-1.6	5.79828	1.00000	8.86305	2.51526	1135.80788	0.01006	68.30998	75.73546	5.46610	8.65309	68.22283	103.61667	7.38880	6.67073	8.45029	7.78509	7.77320
37.31065	9.43969	0.00000	5.34493	2.55051	1074.62933	29.59791	31.94247	72.60777	6.66022	4.34851	50.16323	13.57661	6.89346	6.61620	5.86985	7.10286	6.19722
34.95303	8.32925	1.00000	6.81432	2.00442	1110.42918	15.65438	60.70911	69.21793	6.01699	6.97160	69.90429	-120.43572	6.57889	6.31458	6.90270	7.07481	5.33496
51.95838	7.72117	1.00000	5.37004	3.11745	1110.86527	7.80172	57.82533	74.15823	8.25438	6.91712	60.91315	4.47124	7.72243	7.25649	7.50373	6.07791	4.55825
-21.44345	8.88650	0.00000	5.78035	2.23557	1111.14435	18.17240	65.78334	79.24675	7.60706	9.94069	68.66290	-65.71875	7.10104	5.71910	5.80053	6.77772	7.74005
30.16688	6.95313	0.00000	3.15474	5.57238	1136.53592	4.01037	41.59029	72.79495	7.56583	7.10629	59.33914	-96.39774	7.44878	7.79557	8.25574	7.74770	12.83986
49.03685	7.15940	0.00000	5.73977	4.19117	1132.47085	14.98152	41.26547	68.89930	10.15521	7.64562	55.61619	8.70745	8.17114	7.66673	4.47799	7.45202	10.62171
8.43333	8.88318	1.00000	4.22124	4.72152	1147.48830	15.88014	43.02205	81.68289	6.38107	6.18669	50.40414	99.96667	8.21981	7.65743	5.71111	7.94523	6.21897
40.94065	7.68843	1.00000	6.75255	3.62017	1096.40179	7.48528	33.12527	75.10409	7.52639	7.43927	37.44465	-73.99681	8.38339	7.29662	7.31710	8.03044	4.79706
40.34912	6.29397	1.00000	8.79425	3.09337	1143.11404	10.08718	55.79008	71.04559	5.88946	9.35745	65.27952	-111.90466	8.40755	6.85730	9.21583	7.06243	7.95842
47.4943	8.35099	1.00000	4.22156	6.47429	1158.46515	5.07728	55.52688	72.02250	7.36856	4.76899	60.20813	-122.24092	7.10462	8.07227	5.49158	7.48959	4.84999
47.48444	5.96175	1.00000	7.32484	7.89323	1106.67627	13.75131	57.51420	83.93579	3.58187	8.90471	63.29342	36.25361	6.14983	8.47829	12.14613	7.36100	6.49216
54.52156	6.99507	0.00000	8.28781	1.37510	1105.07468	19.54062	65.70150	71.27598	4.22451	8.71480	37.05869	9.5586	8.67361	5.81276	9.30450	6.15266	7.30851
9.57046	10.47055		6.60850	2.71709	1199.69684	14.72167	61.05415	71.11682	6.48230	6.09391	69.22734	76.32756	7.76105	6.23686	10.04395	7.36315	7.26598
11.12018	11.22076	0.00000	8.67828	3.91010	1164.66382	14.39818	60.60741	80.24922	6.01778	4.64866	53.62561	76.11996	6.39836	7.54388	8.93816	5.12387	3.37752
41.82143	5.62893	1.00000	9.94737	4.88732	1144.52008	20.26055	62.32885	68.64489	5.37176	9.61001	65.52889	41.77921	7.29846	7.88396	9.10169	7.94245	7.32000
45.53069	8.95778	1.00000	4.89946	8.92243	1114.96674	15.29971	53.07314	75.04619	7.33950	6.55212	43.26430	9.40531	8.17412	8.41929	7.39161	7.61966	3.43176
-25.54073	9.30207	0.00000	11.25721	4.75187	1192.54720	7.39116	35.08500	67.44472	9.29732	6.43685	52.71909	152.70493	8.29208	7.96220	7.36621	7.93291	2.30422
53.49389	5.20267	1.00000	7.97278	6.00485	1084.98984	7.64073	56.56883	78.52012	4.83418	7.60399	59.97053	-1.29243	8.19010	7.82900	8.62244	6.66581	7.48745
54.90083	8.96252	1.00000	5.34972	1.78984	1178.77269	15.22667	48.23852	64.32537	6.21573	6.92816	63.01891	38.07083	6.10029	6.21366	6.39373	7.10478	5.50860
0.46005	10.23412	0.00000	5.83559	11.61638	1053.15410	29.49977	37.20862	77.29673	8.94594	8.81526	46.50133	34.11169	8.55529	8.94014	2.63201	6.25766	8.22589
52.4581	5.50984	1.00000	7.21404	3.58006	1064.25999	12.81869	50.95272	75.25378	8.27722	8.11544	61.79518	13.28702	7.34260	7.10450	9.67643	8.05805	11.50095
6.15038	7.27113	0.00000	9.46791	2.37253	1159.86268	27.63280	68.37220	86.37277	8.59320	5.80674	38.55459	6.83042	6.25211	6.73879	6.86500	9.27127	7.26104
53.6052	9.89603	0.00000	8.73452	2.07591	1141.25365	6.74474	42.53629	71.65151	11.35221	8.04938	61.87645	10.03988	7.92111	6.17891	4.68283	7.60953	6.12035
36.20389	7.70812	0.00000	7.00557	6.15208	1117.75458	6.62606	38.44580	65.80012	9.15628	9.51920	48.49858	127.08472	7.00691	8.36258	6.67163	6.72947	7.75944
-33.79176	9.29612	1.00000	7.90044	4.21911	1075.07019	18.53912	34.69453	80.03325	4.21959	6.92104	44.30674	151.08057	8.66311	8.07777	5.05068	7.78346	8.08659
36.61033	8.01803	0.00000	6.76237		1119.67201	2.95958	40.50423	75.46030	9.17063	9.56093	56.99825	-88.31476	8.87878	7.38898	6.19672	7.41740	
45.44868	7.50656	1.00000	7.77740	4.41660	1192.08577	21.74694	87.60204	64.57610	5.60567	7.98480	54.87608	-73.81669	6.62785	7.47752	6.02675	7.67002	7.59014
34.09611	9.75625	1.00000	7.00319	4.67986	1147.38011	10.85105	71.45003	75.00215	4.94048	5.92142	43.99972	-118.10583	8.33106	7.83442	5.98341	7.40083	5.72768
