PAHs	NOx	Pb	warning	latitude	SO2	CH4	CFCs	PM10	longitude	NH3	C2H3NO5	O3	CO	PRES	PM2.5	H2CO	TEMP
8.78715	8.56338	45.90709	0.00000	12.74482	8.49914	6.76079	56.25175	8.17687	4.52514	5.83801	2.34695	9.42993	9.00421	1135.85592	10.69734	60.83401	19.52030
9.11286	7.49743	45.53168	0.00000	47.05	7.15098	7.34208	79.27131	7.35290	15.46667	9.61039	1.43074	10.10182	11.18021	1150.29954	8.55950	51.25618	3.83600
9.00323	9.83535	66.23850	1.00000	22.88783	8.31031	11.75789	72.56774	6.33449	84.13864	9.10989	0.88861	11.15118	8.51650	1054.17934	7.21696	33.76292	27.07743
8.71491	9.59296	59.60454	1.00000	56.9083	9.28701	11.62808	73.70526	5.54025	60.8019	10.47179	0.56781	7.98033	10.50376	1058.28440	8.48897	71.26885	-0.13267
7.05676	8.36541	60.84195	1.00000	36.46917	8.59774	9.13578	67.00685	6.98084	10.78222	10.45743	1.09366	9.98860	5.71686	1136.64962	7.56402	62.97000	4.46068
9.04891	8.31780	45.69551	0.00000	14.62072	8.23320	5.83386	81.48958	7.13933	74.83554	5.80897	1.33193	10.80891	8.68886	1066.43742	9.61501	36.38735	8.16790
7.58715	7.09767	51.47596	0.00000	-7.51611	9.75114	4.91299	79.00176	9.57154	109.05389	6.03403	7.58204	6.88581	10.20758	1067.91134	9.43065	52.79884	-9.05188
9.26073	8.03049	43.86387	0.00000	51.42708	7.84267	8.20081	87.01101	5.81138	-0.91979	8.40727	0.64158	6.56012	9.87595	1071.46355	10.26474	64.80742	10.06967
7.91595	9.33320	52.29765	1.00000	42.4251	7.72954	9.70812	77.86904	6.17069	-71.06616	7.64037	0.62762	11.18404	9.88219	1137.24895	7.89523	64.69281	20.08226
8.18349	9.29731	52.62779	0.00000	-23.44361	7.66562	3.94087	73.16598	7.50861	-51.87389	8.00169	1.75309	10.54714	9.97815	1191.60455	10.06954	63.58126	14.93638
6.21873	7.22623	56.45754	0.00000	31.64615	8.63886	7.20751	73.13609	8.01121	120.74221	7.23826	1.94294	10.25448	9.65562	1120.60673	9.69657	47.32440	27.39248
9.48399	9.87195	28.74445	1.00000	-7.76667	8.32916	10.75805	71.27133	5.93018	35.7	9.39664	1.38898	12.30977	9.24211	1180.89783	5.77990	72.35888	12.18215
9.67430	8.12259	54.65133	0.00000	36.64852	8.71159	7.93415	74.85689	7.19607	51.49621	7.51692	1.36983	11.61591	10.44922	1089.13934	8.22304	43.18654	21.15380
6.65678	9.01617	58.75018	1.00000	46.75451	9.42905	11.28219	80.46854	5.53424	33.34864	9.32078	1.08868	10.31526	9.50079	1050.46507	8.51367	51.20929	32.04790
9.86826	6.99866	29.66717	1.00000	48.21644	8.71344	10.83963	72.77623	7.30595	9.02596	6.99024	1.44809	10.71485	9.11225	1126.07823	8.77855	48.35145	28.82708
9.00181	9.39845	65.96934	1.00000	51.26	9.09296	9.68254	68.19485	7.32180	-2.1875	5.95290	0.97712	9.27520	10.98561	1092.18318	8.35483	35.68742	0.09173
9.71715	7.26325	35.91315	0.00000	57.47908	8.71439	5.79111	79.32441	7.10348	-4.22398	5.87692	1.01167	10.07591	9.09953	1116.64638	10.54747	37.89824	35.19458
9.80274	8.75797	41.81973	0.00000	36.24624	8.41787	7.64191	69.84456	7.45985	139.07204	7.85474	1.47774	10.41786	10.31613	1154.89856	9.86917	51.34079	40.20817
9.17974	8.01380	64.92879	1.00000	31.64615	8.82175	10.04623	80.73743	7.78350	120.74221	7.66929	1.38355	7.40850	11.03616	1060.89587	9.33061	51.93810	16.85801
7.52436	9.20955	50.73525	0.00000	41.6764	7.57440	5.40548	74.66218	7.90841	-91.58045	7.31890	2.16041	6.98680	9.66730	1148.96804	9.42476	65.91339	15.59280
8.78943	8.31752	57.30956	1.00000	7.83389	6.82643	8.70284	75.66946	7.60522	-72.47417	3.54422	1.67173		12.47811	1127.20548	10.45000	39.81246	0.65594
8.31242	9.65795	67.64034	0.00000	26.11527	7.37207	9.18659	71.35770	8.85022	86.59509	8.77500	3.60666	10.09425	9.73825	1186.57679	6.58282	53.37645	34.09763
9.85763		72.16579	1.00000	27.34089	8.95697	9.73515	78.59324	7.44129	117.4831	8.39108	1.22157	10.72579	8.89910	1144.99168	10.37057	58.28699	10.73482
8.21072	8.33592	53.55391	0.00000	49.5099	8.83731	6.13716	75.48879	10.22371	6.74549	9.30164	13.00771	9.85997	8.96324	1137.14371	7.98499	25.89160	-0.29766
7.44796	7.89604	36.96542	0.00000	36.06386	10.04055	7.58019	83.33073	8.48368	4.62744	6.43713	2.83985	9.95615	9.04126	1186.08298	9.14694	40.53651	24.14520
8.52268	7.72759	52.71668	0.00000	50.26729	8.79575	8.19862	68.40227	5.94461	-119.27337	7.99062	0.88286	8.25461	9.27448	1057.96505	11.22210	60.98500	7.65619
9.77896	7.88415	36.51342	1.00000	14.62072	9.00001	9.70123	79.81708	9.45051	74.83554	8.76165	6.07175	9.57113	8.40818	1182.79729	3.94445	71.07038	24.56535
8.39974	10.01030	52.59129	0.00000	59.37722	9.39942	8.20359	71.44524	7.84297	28.19028	6.69147	1.68236	6.30277	10.67813	1085.78103	8.19217	52.84647	31.86731
8.98226	9.57297	59.69758	0.00000	41.50343	8.84673	9.48130	67.53053	6.16193	-74.01042	6.44828	1.51545	9.49054	10.61636	1152.98822	10.59129	52.72727	17.41734
9.30567	7.30071	42.02054	0.00000	-34.28853	9.22418	4.55507	84.46977	7.32926	146.05093	6.13040	1.35316	12.05023	9.16335	1087.66142	9.51006	80.35202	8.20941
8.74789	8.82553	59.26880	1.00000	38.07789	9.00625	9.46851	76.63255	6.84000	13.44275	7.83382	1.46700	9.55238	10.64066	1158.02755	8.10281	55.56416	3.68278
8.87954	8.16335	33.74834	1.00000	3.3285	8.20352	9.73814	78.30303	7.49580	99.1625	8.94126	0.95650	6.62653	11.34599	1142.35303	10.26983	27.50195	36.24291
6.83170	8.37866	56.00332	0.00000	26.32293	9.55115	7.25617	84.96056	6.50679	91.00632	5.65816	0.68242	8.80129	8.49322	1079.92768	11.34908	57.40346	15.55772
7.75028	10.09563	56.29896	1.00000	48.21644	7.48322	8.63906	57.43933	8.49099	9.02596	10.96743	2.91266	9.06249	5.91340	1102.53129	9.04580	43.35231	9.88429
8.38980	9.30314	29.55497	1.00000	40.34912	9.07497	10.10411	75.15715	6.76268	-111.90466	6.26470	1.08878	10.66893	9.88079	1087.71331	9.23281	51.98177	0.22086
6.33836	8.00174	50.93350	1.00000	9.57046	8.30333	11.07211	71.63363	4.99767	76.32756	10.06324	0.61980	11.95067	6.23732	1092.94459	8.97257	39.28288	16.56819
11.30917	8.73748	51.19976	0.00000	17.06542	9.27464	8.02882	75.19999	6.69926	-96.72365	7.71945	1.02123	8.21215	9.57715	1164.01809	12.24053	26.15434	18.73259
8.18827	7.18078	64.04631	0.00000	31.28092	6.01244	6.45085	71.49364	7.67362	74.85849	9.84541	1.41881	9.19064	11.70648	1081.00711	10.30765	62.96205	10.71041
7.92885	7.88271	42.81288	0.00000	-31.95224	6.80639	7.08364	75.69005	7.69041	115.8614	10.27800	1.84102	9.76026	10.70249	1077.17194	9.13993	28.87641	-1.24198
6.78253	8.73566	20.94306	0.00000	45.53069	8.63242	2.79493	72.69967	8.11142	9.40531	6.83600	2.35393	9.91924	6.71720	1156.60496	10.07888	50.16727	30.27871
8.03217	10.20769	45.99148	1.00000	32.55531	9.21563	9.19579	60.03778	6.08641	76.12647	6.67247	1.06070	12.76539	9.39451	1150.10305	8.06165	59.61337	14.61061
9.50283	7.33980	63.99748	1.00000	-11.94306	6.95756	10.70018	68.59939	6.17571	-76.70944	7.63086	0.56066	11.44889	9.12506	1187.61587	8.65109	47.28741	3.61923
8.90166	10.26146	54.63609	0.00000	6.95194	9.15427	6.88521	67.42618	7.12252	121.96361	7.14198	1.45348	10.87502	9.27804	1182.53410	8.73515		14.37996
7.99758	7.98887	60.29274	0.00000	48.8765	9.91434	5.29526	74.78418	9.10966	2.18967	8.32428	5.04220	11.54891	9.12667	1131.34121	8.65826	64.96238	14.65294
7.88596	7.62676	19.93777	1.00000	53.83333	8.11869	9.10616	65.51628	8.37700	-2.98333	11.49998	2.95973	12.46934	6.78422	1072.41797	9.23687	57.45529	10.52143
8.30184	7.14416	59.03879	1.00000	58.23583	8.05875	8.20816	78.16987	7.66202	92.48278	9.99812	1.61405	9.05203	6.46954	1081.44559	8.52419	41.52828	22.01531
9.34336	9.45813	66.69668	0.00000	53.59337	7.23350	9.51381	81.51524	6.57716	9.47629	10.29504	1.37177	6.04022	12.91914	1055.84422	11.69593	59.15807	15.43800
9.10341	8.33463	44.52851	0.00000	46.51872	8.38851	6.19132	77.44210	6.38652	86.00214	8.49972	1.06208	9.58015	8.77874	1103.86729	13.24490	78.22990	13.59719
7.77640	9.13175	50.03260	1.00000	3.3285	7.97417	9.39088	70.87181	6.25970	99.1625	9.05554	1.22723	10.78685	6.76932	1181.30533	6.53099	53.85339	17.58453
6.70211	9.43698	42.75807	0.00000	53.94313	6.64867	7.75814	79.34780	7.69975	10.30215	9.50132	1.95876	4.88402	13.10196	1148.52493	7.92663	70.17159	22.55732
8.30228	10.45829	76.15275	0.00000	51.12794	9.90916	7.90043	83.13578	7.12207	4.21372	7.20310	1.44832	9.70369	8.85034	1182.24837	9.45427	36.96167	35.24924
7.48160	7.94845	62.37639	1.00000	22.4711	7.93968	9.50291	71.36014	5.84419	88.1453	8.90848	0.69873	12.07263	8.99801	1150.10523	8.59001	58.51291	25.41321
8.74509	8.93989	46.61154	0.00000	45.75279	8.10156	6.74314	73.42313	7.00248	130.57211	5.82308	1.19582	9.32102	9.65935	1069.48577	10.97952	51.31323	20.30598
8.15446	10.04182	36.12708	1.00000	5.4709	8.89045	10.78243	79.79662	7.65831	100.24529	8.06178	1.67286	9.90513	8.94492	1129.89579	10.76864	40.14123	19.14199
10.32805	8.54693	51.52894	0.00000	52.26083	7.09042	6.77395	64.14480	10.66388	7.00417	9.50474	20.28092	12.23724	8.80911	1103.54269	5.98125	41.93461	19.57900
9.22146	7.90063	51.28985	0.00000	51.82721	7.90082	6.98647	73.56804	8.89682	107.60627	8.91772	4.39051	10.23605	9.67209	1120.86227	7.63694	69.97768	31.95115
8.75767	6.98116	43.52011	1.00000	31.76212	8.54314	10.71218	69.83390	7.33757	-95.63079	10.62304	1.66816	11.62744	6.63611	1142.02776	8.42560	53.99257	11.23148
8.02621	8.43430	34.95361	1.00000	14.62578	8.82021	9.39908	74.55455	7.62789	121.12251	7.03580	1.13997	8.48165	10.87513	1068.30780	10.53357	55.28131	7.33305
8.50349	8.66717	32.52081	1.00000	42.35843	8.49134	8.34782	76.72906	6.35251	-71.05977	5.29037	0.91880	11.00240	11.37974	1139.64419	7.49297	53.05199	-10.55623
7.03983	8.35985	52.87612	0.00000	-7.01833	7.23776	10.19116	72.56958	4.44680	107.60389	8.49714	0.76660	7.88305	9.05701	1110.76871	12.08878	59.95461	17.99235
10.06107	7.54553	55.82526	0.00000	14.0823	7.10822	5.96380	68.26030	8.83630	98.19151	9.69861	3.94630	9.48129	8.82173	1154.72943	9.85409	39.43904	20.69157
8.96292	8.73790	40.74845	1.00000	9.57046	9.32798	9.56692	58.40438	8.34662	76.32756	9.85508	2.48813	10.19545	7.72813	1088.43172	6.47413	42.61258	13.85503
9.42269	9.15364	50.36775	1.00000	41.29444	8.44667	9.41491	100.00000	6.56558	69.67639	11.05975	1.35617	11.85856	7.09377	1106.76979	9.73223	74.04475	25.37120
8.30585	9.43993	56.46077	1.00000	52.66277	8.70839	9.04101	72.35919	5.84459	-2.01111	7.85540	1.15118	9.82080	11.10847	1187.34984	8.90255	63.29410	12.66744
9.30910	8.44982	60.01077	1.00000	51.38673	8.22005	9.32222	74.53234	6.85453	0.30367	8.02001	0.80045	10.81399	9.57465	1148.63301	9.95053	47.01826	6.52661
8.54662	8.43336	64.29878	1.00000	1.6561	9.42946	9.87835	80.74505	7.86628	103.6032	6.57776	1.57839	9.10007	10.24466	1054.67014	10.31397	63.22201	17.85703
7.69477	9.26747	51.45392	1.00000	38.72706	7.89256	9.35897	80.01603	5.10998	-9.24671	10.90382		12.93975	6.51589	1170.05254	8.27695	62.77922	-11.33319
8.23218	7.91815	50.53597	1.00000	18.00747	8.00541	8.65831	72.71193	5.94934	-76.78319	9.64822	0.63229	8.42716	11.61754	1170.05573	8.21341	49.48733	27.65357
6.96849	8.10346	69.95765	1.00000	40.60538	9.43747	10.94862	93.21288	6.90910	-73.75513	8.37652	0.85464	10.32470	9.28891	1169.20206	3.52520	52.44034	8.94948
8.03153	8.02768	45.24202	0.00000	58.1908	9.19470	8.46666	71.07066	7.71372	40.17171	6.00887	1.52715	8.36699	9.69943	1076.38197	9.22731	72.43263	22.74566
8.94465	7.28354	75.08533	0.00000	50.8	8.22284	5.58022	71.87515	9.27372	3.16667	9.43946	5.48690	12.00428	9.41499	1134.39595	7.41640	47.25238	26.44386
7.83278	9.57328	38.21308	1.00000	53.37596	9.64056	11.34538	77.98469	7.77549	51.3452	9.23812	1.66846	9.93494	7.42019	1067.22562	5.77244	41.84974	23.21509
9.79124	7.83017	29.53382	0.00000	34.25807	8.16038	7.91548	69.87182	7.95111	-88.70464	9.05737	1.67217	6.45330	12.39950	1088.20528	12.55293	67.04605	13.65795
8.62091	8.82293	47.68129	0.00000	-17.74431	9.23744	6.31515	70.30477	7.93485	-48.62789	5.94373	2.03950	6.11865	9.33582	1158.08606	7.54357	60.30322	28.65989
8.04336	9.90605	29.14946	1.00000	23.18	9.14958	7.27724	77.38969	8.77652	88.58	8.77301	3.55852	7.73430	7.14040	1060.16629	3.91803	80.18857	25.39563
7.15417	8.82441	35.73927	0.00000	57.30185	8.41988	8.87737	71.58832	5.89002	39.85331	5.79167	0.55959	8.68386	10.15494	1157.89947	10.87112	55.78652	9.00252
7.65192	7.19843	68.14955	1.00000	55.63711	8.20073	9.54061	69.57875	6.92440	37.38115	10.46973	1.44434	6.90264	11.36872	1135.41922	8.53898	40.90306	7.13656
9.67474	7.24543	38.28393	0.00000	34.77453	10.09846	6.75845	81.49703	6.56044	-96.67834	7.33872	0.74611	11.76800	12.10872	1094.27105	9.12648	62.44596	24.88529
6.82695	6.43230	51.27875	1.00000	59.80917	8.38828	9.63242	63.61414	7.35515	30.38167	7.07335	1.59443	9.83743	9.99889	1105.02810	10.41996	51.26437	23.85860
8.25859	6.24099	38.58657	1.00000	49.07866	8.97569	10.39506	80.35810	8.26077	30.96755	9.67567	2.67000	9.04297	6.94539	1094.23859	8.28782	49.66131	29.29174
9.17844	9.74594	38.48762	0.00000	36.06523	8.64047	6.36394	68.15289	8.42940	-119.01677	8.28728	2.44410	7.86061	11.36079	1099.20892	10.65472	54.00701	14.43448
8.81603	10.47225	48.68440	0.00000	52.61131	10.33727	7.13437	77.10832	6.77467	13.31783	7.93820	0.95771	9.54531		1100.11353	15.01217	57.94160	10.71852
9.54010	8.29197	62.05120	1.00000	35.82756	10.31008	9.96069	81.02212	6.85732	137.95378	5.58897	0.89070	9.64800	11.02194	1112.90310	8.05017	58.29634	18.69019
7.17800	8.51374	50.75480	0.00000	29.69221	8.12501	7.64802	77.90949	6.87181	72.54566	5.70489	0.88897	9.64517	8.94032	1181.43749	9.70028	54.39785	36.47979
6.66435	9.98904	52.70029	1.00000	50.26729	7.56328	10.10382	62.41714	8.95767	-119.27337	9.00381	4.58111	6.63563	9.09120	1106.25822	6.51671	57.35674	11.08544
9.72965	9.19799	64.45674	0.00000	-4.24444	9.09380	7.72564	65.75545	5.58925	-42.29444	6.84878	0.95570	7.65189	7.91296	1107.14347	10.91054	57.13049	14.54945
7.63531	7.27785	41.65934	1.00000	25.49043	9.07378	10.89555	79.34796	7.69617	85.94001	9.70327	1.90155	9.19259	7.45069	1170.86955	8.69043	69.46691	-0.09788
8.44073	8.74653	55.22490	1.00000	5.20856	9.43090	10.09956	71.84591	6.85880	-74.73584	9.72671	0.60657	9.07435	7.70372	1195.79397	6.36749	51.21091	30.36225
7.77772	9.46725	67.76403	0.00000	43.2907	7.95476	7.43203	74.13130	8.33334	5.4384	8.37837	2.53773	10.28161	8.98094	1184.70411	9.39750	39.39222	20.81853
10.38666	7.67623	36.22487	0.00000	32.05971	8.75448	8.00272	81.06306	8.05446	34.8732	6.59983	1.97932	5.00855	10.93599	1177.70213	9.25686	78.59525	2.23206
8.49211	9.17841	44.85841	0.00000	11.00599	9.20629	7.19976	70.13820	7.89394	77.5609	7.64826	1.64138	11.27474	10.93640	1064.29353	8.94090	44.75669	22.12010
	9.27343	63.09733	0.00000	-27.4338	9.64535	6.29258	72.62605	5.48153	-65.61427	3.95232	0.57246	8.94272	8.98383	1080.84946	12.16261	46.21018	8.46466
8.53130	9.38882	49.35921	0.00000	46.08333	9.24443	6.49538	72.14661	8.00298	122.08333	8.14601	2.57083	10.80336	10.30119	1125.75596	9.77231	69.49512	-22.79220
9.11616	9.72009	52.01176	0.00000	37.51803	8.59531	7.51235	85.57292	5.78784	15.00913	9.06464	0.99494	7.17086	9.89185	1144.90198	10.35682	49.73667	25.73264
8.05143	7.30470	61.64759	1.00000	41.84364	9.29398	11.45110	65.89328	7.81305	-87.71255	10.20694	1.83757	10.39035	7.21912	1096.01261	8.19295	53.91233	24.03700
7.83359	8.37661	47.98781	1.00000	-15.675	8.39024	7.62433	74.13386	5.07323	-38.94722	6.48339	0.67033	10.38904	12.57647	1091.00333	10.43651	61.18033	25.89486
9.75085	8.99862	69.20546	1.00000	37.73604	8.88130	8.26747	79.65212	7.11011	-120.93549	10.40904	1.28025	9.66054	7.45618	1062.96472	6.80862	32.29441	25.82538
9.02230	9.81415	71.22215	0.00000	44.73941	7.93676	8.00566	76.77508	5.79699	-93.12577	10.59843	0.95343	6.53613	11.53410	1098.54637	11.93666	41.92714	15.00272
6.58924	9.04234	56.94379	0.00000	-23.7975	8.82861	8.26686	78.93220	6.33620	-48.59278	8.73944	1.25499	7.00294	10.43821	1134.80453	13.62348	84.72443	15.09761
9.85746	10.28807	53.77303	1.00000	31.96258	6.41809	8.08867	69.70069	7.74429	73.97117	10.86899	1.76991	10.16576	7.21420	1052.32723	7.92195	53.99744	11.88153
8.55247	9.19127	60.23018	1.00000	47.30997	9.45243	6.95740	65.75640	10.00371	8.52462	11.00245	10.85027	7.64034	7.24045	1124.21723	9.36675	38.67415	18.40277
8.71910	10.15955	36.53835	0.00000	8.62261	10.05846	6.32588	68.23891	5.02226	-70.20749	5.76497	0.76940	9.26390	10.57483	1061.93654	12.03381	54.34037	23.03768
8.05476	8.63551	55.66698	1.00000	31.64615	9.63887	9.80085	84.15937	6.86413	120.74221	7.61243	0.97016	11.11133	9.21144	1071.92717	10.01722	59.32662	25.76601
7.99221	7.81750	40.21034	1.00000	7.62789	7.81909	12.09950	81.65084	6.97157	4.74161	9.33561	1.40171	8.82076	8.59243	1179.68619	8.21323	81.06975	-3.89374
9.39458	8.56362	46.48883	0.00000	51.08468	9.14259	8.60998	81.05069	5.81071	7.11393	9.41983	0.87740	5.91888	10.99391	1153.29073	11.48388	59.61389	25.47567
7.33043	9.13043	39.98814	0.00000	-7.0981	10.86473	6.47696	77.20172	8.32859	109.3243	7.24195	2.53881	7.02015	10.94216	1116.54289	5.80024	40.15181	10.58900
7.90448	8.46598	59.97052	1.00000	13.8196		10.23106	80.71749	6.69308	100.04427	10.40502	1.21698	9.76219	7.37441	1196.96397	8.74055	49.89191	11.08713
9.47458	6.91055	33.48765	1.00000	12.95629	8.19421	11.70564	73.86704	5.56380	78.27539	9.66250	1.09065	12.57044	6.22136	1091.43646	8.50771	53.10199	14.25082
7.43161	8.19739	47.56895	0.00000	41.29444	8.66153	9.82792	62.79106	7.45580	69.67639	7.05257	1.48307	9.87169	11.21467	1085.14077	8.95690	72.27196	6.14365
7.48675	9.80830	54.88463	1.00000	32.05971	9.45588	9.08300	74.38842	6.33808	34.8732	8.95087	1.06337	9.25044	10.82333	1123.05405	8.98560	49.87252	31.14650
9.71572	10.42801	46.62489	1.00000	25.49043	9.12047	13.03161	82.79622	6.97095	85.94001	7.81217	1.30512	8.37271	8.65891	1058.61407	6.99138	38.46369	13.70842
8.54248	8.28937	12.35172	1.00000	42.22718	8.04795	11.53993	75.79934	5.40179	14.39024	9.47830		10.66963	6.80802	1172.06172	6.40859	36.06839	18.03251
9.44529	7.65978	72.36729	1.00000	-6.91806	7.15632	10.67518	68.39688	7.71923	106.92667	7.33807	1.94778	8.20969	10.31043	1188.69941	10.25978	63.92256	21.98755
8.00130	8.10508	55.74414	1.00000	6.9909	8.04478	11.65816	70.07233	7.33985	79.883	8.58003	1.41378	7.98358	6.89071	1095.77570	8.12692	60.71075	12.98428
7.32777	9.14886	34.37048	1.00000	-33.79176	9.87829	9.86072	74.91596		151.08057	9.91602	0.73573	8.09501	6.73790	1114.36659	8.15859	37.77014	20.54312
9.01675	7.77059	32.21577	0.00000	18.51957	7.18662	7.44078	76.84621	5.67387	73.85535	7.11242	1.03246	8.15352	11.08257	1056.01255	11.16067	50.79293	20.32328
7.15577	8.93539	42.59119	1.00000	41.92361	10.48048	9.44136	76.93074	8.77010	20.91361	8.10801	3.99378	6.90335	6.73998	1155.50910	5.19948	45.22052	18.44055
11.20380	6.19808	38.12178	1.00000	10.66668	5.97439	10.48561	76.16263	7.51401	-61.51889	5.42955	1.54183	12.23219	8.44474	1083.20763	9.66275	58.18249	11.46774
10.82431	9.42120	66.25477	0.00000	25.92127	9.72215	7.87655	79.75531	6.23350	86.79271	7.43336	0.68611	9.27861	11.11259	1053.78127	10.66960	72.77956	10.19483
9.36987	8.02239	58.61514	0.00000	33.86419	7.22529	7.75324	63.41342	8.56141	48.26258	3.23373	3.47106	10.28961	10.93144	1177.93294	11.90821	36.76043	4.65428
9.06597	9.02199	57.84424	0.00000	58.63667	8.72116	8.87142	80.06668	5.07108	59.80222	4.67978	0.87256	8.65456	11.01871	1160.03664	12.22801	71.34405	8.79042
8.10829	8.98102	52.07121	1.00000	37.30553	8.77810	10.03059	78.33703	7.69151	120.82747	6.58058		11.12231	8.95189	1141.50519	9.74907	53.81136	21.18301
9.54450	8.26254	59.54522	1.00000	31.78336	8.08959	7.24377	82.38974	7.11796	35.23388	3.50867	1.32609	9.35126	12.72354	1098.62842	10.65801	54.96213	20.22757
7.08649	8.24712	39.67679	0.00000	53.95278	9.36994	8.78134	71.80796	6.57431	32.86389	7.54347	1.17177	5.99545	10.53688	1196.28928	6.29152	54.31185	28.81773
9.92344	7.48572	71.71748	0.00000	41.80753	7.20447	6.75428	77.35428	6.07326	-87.65644	9.89408	0.84326	7.78671	10.48447	1152.90078	10.07582	55.25053	9.08199
8.04462	8.92248	58.29013	1.00000	0.51667	6.59411	11.13067	80.93248	8.31831	101.44167	10.32971	2.65249	9.62112	7.65819	1151.41091	9.47714	61.04549	17.90190
8.26867	7.77444	72.39766	1.00000	53.0233	7.95127	10.56493	79.50987	6.57520	-1.48119	9.97901	0.74317	9.25777	7.14611	1162.69944	7.95058	39.22302	15.53410
8.55995	11.27792	53.76482	0.00000	6.45407	8.91286	7.07164	71.64516	4.94439	3.39467	4.88547	0.31429	10.12948	10.78688	1068.43956	11.48785	44.46949	28.15052
8.61050	10.38435	44.35660	1.00000	41.57439	6.97147	11.86437	80.81397	7.61521	24.71204	10.02929	1.75743	9.59245	7.52730	1131.79965	9.91740	42.09550	24.90376
9.15665	8.08678	57.77280	1.00000	40.34912	9.27640	10.89202	68.23336	6.41784	-111.90466	8.54877	1.13863	10.22028	8.04182	1080.82907	4.75922	57.62829	6.47076
7.69961	10.30698	30.05713	1.00000	18.51957	8.08751	10.23042	81.77594	7.03668	73.85535	6.12193	1.33562	9.19183	10.88410	1152.06535	8.56169	65.86726	13.03279
8.09123	10.22424	81.38763	1.00000	52.09	8.03311	9.14510	78.31083	6.61699	5.23333	9.86334	1.22126	9.65364	3.61075	1139.04519	6.20593	51.33599	15.60884
8.23082	10.63654	30.45458	1.00000	6.15038	8.80981	10.73173	75.55586	6.63060	6.83042	6.76439	0.68280	11.77745	8.67121	1111.83719	10.18660	48.97092	17.92300
9.15343	8.05043	44.21741	1.00000	-27.76952	10.04327	8.37856	64.42100	8.09399	30.79165	10.51171	1.92298	9.47428	5.91652	1155.41071	8.54711	47.18988	28.79396
8.14858	8.73340	40.72362	1.00000	51.08468	8.24717	7.73998	72.13467	7.60165	7.11393	5.53333	1.66854	9.73542	11.26277	1196.51155	10.31783	57.79929	9.57250
9.02530	9.18161	56.51583	1.00000	34.77453	8.74367	8.70257	70.21537	8.53716	-96.67834	9.37195	2.90709	8.21927	8.17548	1136.19079	4.75119	55.12724	15.21933
7.92123	7.28607	49.76992	1.00000	59.33333	10.06972	9.48600	77.77288	7.25085	18.28333	5.57062	1.06710	7.84983	12.02616	1112.54570	9.63178	67.20627	4.77352
7.95140	8.43186	25.63430	0.00000	19.32889	8.97940	6.22005	61.69677	9.42058	-99.32556	8.74205	6.53390	9.13503	8.08495	1131.95010	9.33753	55.53707	24.71910
8.29355	8.24377	43.37834	1.00000	42.58342	7.90508	11.03740	84.89868	7.93184	-71.8023	9.65498	2.06899	7.27464	8.00275	1168.70344	8.30092	38.01275	-4.28999
10.11190	8.11989	38.24162	1.00000	57.30185	7.94042	9.78461	75.12479	8.70291	39.85331	11.50508	3.53506	7.37370	5.74606	1157.11884	11.25853	56.68478	29.98989
8.59147	7.15199	56.66842	1.00000	5.27247	9.06869	9.43075	81.13621	7.08934	-3.59625	10.91000	1.46736	8.58596	6.05751	1090.02286	11.40041	57.60266	13.76315
