latitude	PAHs	NH3	NOx	Pb	warning	SO2	C2H3NO5	longitude	CFCs	CO	O3	PM2.5	CH4	H2CO	PRES	TEMP	PM10
45.40008	9.20622	9.30837	7.70215	35.79507	1.00000	11.83660	0.02185	-73.58248	53.96979	8.04254	8.66034	8.05696	6.03004	32.43943	1078.56855	8.97033	5.03776
52.61131	13.81691	10.53093	7.70643	64.27069	0.00000	8.71009	0.06789	13.31783	73.09169	7.78798	13.88343	9.40299	9.27178	50.11782	1140.01095	21.20221	8.02945
19.32889	11.67093	10.95030	10.35957	61.35757	1.00000	10.79171	0.03351	-99.32556	61.45808	8.50703	10.07158	9.44631	7.42213	51.50914	1164.50156	21.06246	6.68246
22.19303	11.21694	8.25199	8.45214	19.37081	1.00000	7.36178	0.49298	88.18466	51.33185	7.57139	8.34883	9.33711	7.24026	51.05454	1094.92324	32.96033	10.46095
18.03496	11.77653	6.12287	7.50786	74.12648	1.00000	8.18152	0.07470	-66.8499	48.76442	8.88001	9.12624	9.48724	5.83659	60.07043	1157.31414	16.20968	8.29385
40.82232	7.85831	9.78505	7.52690	41.19088	0.00000	7.42727	0.03744	-74.15987	45.03514	9.74989	8.03551	7.99462	9.97137	29.39943	1195.92100	24.49392	7.00002
35.88264	10.91037	9.72685	9.67002	38.80419	1.00000	8.47751	0.12822	-80.08199	44.03865	8.93833	10.32004	9.90219	8.00630	41.37136	1196.00266	24.41135	9.05309
42.62833	12.94094	11.36945	9.41965	46.98408	1.00000		0.06962	20.89389	71.37575	8.99253	10.45148	8.02984	8.36729	60.69452	1188.18247	29.12662	8.36253
53.19146	5.66286	8.93062	8.42921	39.95777	0.00000	10.89977	0.19102	-2.52398	61.76165	8.89796	11.87674	10.13082	4.57227	33.67548	1054.60774	19.66861	9.49143
35.88264	9.05674	9.72014	9.09667	33.09175	1.00000	8.93806	0.89427	-80.08199	10.97755	8.64403	6.90962	5.89320	8.06874	63.82355	1128.50607	33.23032	11.07398
41.09246	11.55195	12.04809	8.45331	32.67995	0.00000	10.22813	0.05178	45.36561	66.27200	9.46380	9.64175	8.76579	8.04881	29.45413	1098.32826	26.71828	7.61814
43.67681	10.61916	9.64502	8.34738	18.15909	0.00000	8.61796	0.02996	4.63031	70.64714	8.05779	11.29028	9.36433	10.66772	67.93791	1094.96205	1.08436	6.37882
31.64615	7.57853	9.86322	8.00018	47.10433	0.00000	10.54316	0.24069	120.74221	46.23727	7.98552	9.39981	9.20894	7.44173	52.06034	1172.90011	25.73930	9.70174
41.82143	10.06613	8.35026	7.99978	37.74312	1.00000	10.00465	0.02492	41.77921	39.92893	8.68774	10.77023	7.29225	6.37599	38.45844	1159.07315	0.20800	6.64818
31.20176	7.59491	9.79597	7.37214	55.34733	0.00000	8.76973	0.24490	29.91582	62.09740	9.11834	13.04121	10.19385	7.17669	37.83891	1171.50325	19.42911	9.73034
10.98778	9.61358	6.71106	8.48713	54.75662	1.00000	8.22298	0.10725	-74.95472	65.56301	8.15991	6.09288	10.45712	9.07137	37.27720	1088.67562	22.03439	8.82490
48.77275	12.29127	7.81081	9.08204	64.54877	1.00000	9.75708	0.03994	5.16108	54.74914	9.22347	9.25754	9.88697	6.08314	31.67828	1166.13642	6.30007	6.70404
10.22677	7.29374	9.34111	7.62704	25.82871	0.00000	9.28651	0.43130	-67.33122	69.05122	8.35252	8.71217	8.20565	7.61390	35.41047	1093.63189	6.58739	10.32893
26.11527	11.48676	7.08206	9.32571	17.81015	1.00000	8.34798	0.87076	86.59509	76.01294	9.46383	7.76542	10.84277	7.79874	24.39629	1131.51912	3.93462	11.05673
10.20898	10.39375	4.33879	6.42771	43.63518	1.00000	7.03745	0.05380	123.758	53.49369	8.20900	6.92129	7.87121	7.55732	37.40495	1169.58298	8.66409	7.79056
-1.63333	7.89119	9.98700	9.16687	41.89577	0.00000	9.78720	0.06505	13.58357	45.57638	8.39081	11.46867	7.83146	7.17135	43.50693	1095.10566	22.99824	8.04242
40.58654	7.66759	11.54482	6.97366	49.86039	1.00000	11.41468	0.44689	-122.39168	55.56111	8.07641	9.96948	8.56723	8.02484	54.18492	1190.27913	22.84318	10.34983
18.20854	10.98129	5.48609	7.94563	61.50308	1.00000	6.80035	0.30006	-71.10077	44.60778	8.53789	7.73760	8.01789	6.98001	35.42971	1182.01440	8.44579	10.01306
45.73333	10.28042	10.52012	10.19684	35.03065	1.00000	10.10884	0.03180	4.91667	34.50248	7.45797	8.18142	8.90830	8.24876	40.05796	1110.58129	-2.00596	7.36294
9.535	5.43643	10.07837	9.19482	39.55333	0.00000	10.79276	1.68862	-13.68778	61.93765	7.55839	8.87086	7.86898	5.68124	53.07107	1093.68701	4.56287	11.74307
40.49748	10.44056	6.65057	8.92914	28.98169	1.00000	6.05685	0.07899	44.7662	61.89631	7.86480	8.58163	8.31641	5.76609	48.15772	1103.83025		8.40529
33.54428	6.33543	7.72396	9.61955	56.68562	0.00000	6.17650	0.05492	-84.23381	48.53073	9.45030	6.74161	9.92728	8.91980	50.10889	1169.76540	6.15931	7.95651
48.06919	9.96110	7.46175	9.06780	79.59926	1.00000	8.30160	0.11458	11.37703	54.06551	7.52734	6.92052	9.09653	8.26996	60.23685	1177.46508	19.95530	8.90534
27.85	8.84247	8.25227	8.09315	64.63497	0.00000	10.12772	0.03531	112.9	56.02136	9.92252	10.43723	9.03966	6.75725	54.37547	1120.85848	20.71855	6.63651
-23.85972	11.78094	9.18201	8.33450	34.64568	0.00000	8.29261	0.11385	35.34722	34.12639	8.78891	11.08805	10.85432	7.54615	32.32222	1134.49523	28.64484	8.96609
52.21099	9.18894	11.55824	7.73334	38.53960	0.00000	8.71037	0.02352	7.02238	67.01304	8.31104	10.63002	9.20277	10.30451	44.76344	1078.11844	13.67713	7.24068
9.3337	11.12150	10.64334	9.33586	55.70271	0.00000	7.51299	0.01479	122.8637	42.07193	8.59720	9.43682	10.59834	10.23005	41.81309	1101.69719	-7.80956	6.22616
51.26	7.73672	7.26330	9.35286	39.86219	0.00000	7.87152	0.08344	-2.1875	54.77363	10.22854	6.38145	7.92613	7.24271	52.48705	1155.00839	-13.50618	8.45033
41.82143	10.79050	9.10729	8.60370	41.81000	1.00000	9.46406	0.04734	41.77921	26.59150	9.56631	11.03292	9.23451	6.79762	39.37351	1196.25119	9.10825	7.58560
21.53889	8.62210	5.65194	9.32164	41.58004	1.00000	5.21301	0.26973	71.57737	34.99384	8.39886	6.58795	7.86663	6.78036	51.22562	1147.05054	7.42859	9.89271
65.84811	10.71648	7.24815	9.05480	60.93768	1.00000	7.21330	0.35980	24.14662	67.81987	6.04628	7.57377	8.72197	7.60708	37.14076	1197.18760	13.63359	10.15301
48.52961	12.64932	7.97772	8.39057	43.75205	1.00000	6.94416	0.90972	12.16179	45.83009	8.69911	9.67350	8.94153	6.16887	52.10331	1188.52361	22.61198	11.11262
35.30889	9.93344	8.97816	8.31600	54.53070	1.00000	8.37011	1.06233	139.55028	51.65586	7.77831	7.13728	7.41100	8.19244	37.23692	1152.92809	9.27935	11.26459
37.73604	10.44557	12.13364	7.38500	61.83359	1.00000	11.16753	0.02797	-120.93549	52.69626	10.01228	9.56933	8.18551	7.48884	32.06757	1191.14746	4.46695	6.66073
22.4711	8.74080	7.21231	7.17559	27.32899	1.00000	7.15826	0.67498	88.1453	36.63821	7.58339	5.81106	8.58710	8.60491	65.36610	1171.84185	5.58357	10.80243
41.55815	8.13196	5.84259	10.22282	27.06184	1.00000	6.02687	0.03345	-73.0515	75.02872	9.94243	6.17320	9.46227	7.56566	40.24434	1181.99769	5.31896	6.36418
48	11.81835	8.21017	8.40201	58.63873	1.00000	7.86994	0.13662	-4.1	70.86079	9.09686	12.78538	7.86991	7.84988	64.38539	1086.85574	15.54632	9.05544
51.78967	9.93818	8.48048	9.63453	40.50247	0.00000	8.31792	0.06383	1.15597	48.32113	9.96232	8.95094	8.05304	8.51365	49.40677	1056.31975	27.00294	8.10633
-29.2975	10.49149	6.11527	10.02075	67.26233	1.00000	7.64777	0.06778	-51.50361	38.59033	7.12715	8.14129	8.02120	6.29443	28.19609	1078.26035	17.95673	8.09845
53.95278	8.70390	10.87674	9.14200	70.42527	0.00000	9.92595	0.12500	32.86389	21.96084	9.58409	11.43903	7.30432	8.62498	39.36264	1054.27255	12.94444	8.94082
14.37395	8.44657	9.09587	9.07581	24.86933	0.00000	7.87838	0.03648	100.48528	46.41103	8.46919	7.38673	9.72371	9.39753	46.30511	1059.84782	17.88229	7.16269
51.955	8.19702	11.83880	9.76520	48.00237	0.00000	8.33499	0.18358	5.22778	58.27076	7.34566	12.31476	9.23057	8.56672	49.78280	1124.62199	2.10062	9.41327
-23.85972	9.56317	7.16696	8.35269	50.78909	1.00000	9.49102	0.04014	35.34722	47.95231	7.27179	5.49178	9.12400	7.17691	50.48546	1059.47452	11.90793	7.18397
30.29184	9.01984	9.08419	9.48110	69.83767	1.00000	11.24891	0.02860	71.67164	55.66987	8.55301	9.07435	7.05436	5.24137	38.14425	1126.23262	22.46734	5.85773
38.37255	10.48746	6.78188	8.78895	36.82398	1.00000	7.80294	0.12130	34.02537	59.30461	7.25457	8.17282	8.84905	6.40833	69.09630	1112.29673	31.66762	8.97003
47.46657	10.84310	8.69673	7.86447	47.27644	1.00000	11.11776	0.03227	84.87144	52.83862	6.60048	9.91213	9.36048	5.54419	55.04211	1175.83667	11.80976	5.39566
-21.44345	7.25982	6.83972	8.03301	55.71143	1.00000	10.98816	0.02167	-65.71875	50.44154	6.17199	8.71321	10.20836	5.70251	40.52996	1084.89636	12.95491	5.20323
20.21322	7.04974	9.37066	10.05060	54.73005	0.00000	7.19222	0.06179	-100.88023	50.92917	8.31964	8.87480	7.43148	9.58213	26.87801	1199.27634	23.72393	7.95066
13.56667	9.71455	9.74253	9.13579	46.91255	0.00000	8.17314	0.05520	-15.6	63.28325	7.84409	10.56538	8.08140	9.83814	49.78059	1098.16567	14.07610	7.93950
10.66668	8.15993	9.67752	8.95499	61.37924	1.00000	8.93970	0.09449	-61.51889	42.67555	6.77611	10.60342	9.53969	7.63728	47.00767	1127.25329	13.05612	8.48267
3.3285	9.60469	9.76317	5.61643	40.88309	1.00000	9.17374	3.28733	99.1625	39.52239	9.08014	5.45971	9.22036	10.90075	62.75832	1168.08827	9.40016	12.41084
18.03496	7.31559	8.24728	6.96513	54.98725	1.00000	4.67805	0.39306	-66.8499	29.95357	10.00050	6.59766		6.58616	51.06838	1147.99294	13.93685	10.24545
40.5576	6.96887	9.96002	9.16281	31.54076	0.00000	11.62890	0.84163	-74.28459	59.54932	8.08799	8.90545	6.40375	7.07533	64.59049	1103.67512	13.22212	11.04839
45.75279	11.86048	12.00582	7.52280	28.95021	0.00000	7.23101	0.06846	130.57211	64.35532	7.27933	11.96759	7.56466	9.67737	28.52565	1059.16643	14.20277	8.05623
53.49389	9.76731	5.69450	8.80215	62.54087	1.00000	6.46969	0.14441	-1.29243	56.24117	8.00033	7.51409	7.97016	6.29200	52.06373	1180.74855	30.44433	9.14505
41.15376	9.93318	9.44931	8.11602	48.31450	1.00000	9.61127	0.04357	-87.88754	26.31505	8.94838	10.29820	9.22695	7.77355	39.77283	1121.57063	7.20153	7.58496
45.69558	8.16941	8.03300	8.15814	49.35834	1.00000	10.49686	0.03022	4.7934	68.72944	8.45723	7.98550	7.65808	6.66432	32.68311	1102.58112	15.60524	6.20977
27.76056	11.11536	7.49731	9.15302	39.43104	1.00000	9.85783	3.53864	-15.58602	54.06731	10.31877	6.65892	9.10895	9.20382	37.72602	1061.72608	27.76177	12.49036
48.21644	15.78093	2.93845	9.76736	42.05958	1.00000	7.92475	0.09652	9.02596	51.34917	9.49275	11.84182	9.25715	3.68194	28.84588	1182.50442	3.30247	8.68194
40.72371	6.64896	7.90162	8.61971	28.61420	0.00000	10.62538	0.19820	-73.95097	28.78166	9.76128	11.19034	8.05812	5.39505	76.97428	1109.27026	20.54974	9.49114
-5.41667	6.38082	10.62900	7.77037	32.02786	0.00000	8.41936	0.03014	38.01667	56.15314	8.43735	9.92348	8.16891	13.25652	38.49621	1054.60683	36.82117	6.15419
28.15112	8.90165	8.54499	8.96585	47.35865	1.00000	7.30085	0.08582	-82.46148	53.75013	8.39073	6.83177	8.43399	7.99317	75.66546	1056.60382	17.32621	8.55874
25.87498	12.83179	15.14289	8.57946	29.15136	1.00000	12.41755	0.02911	86.59611	45.65903	7.71010	11.10024	6.99881	7.54469	35.18760	1085.12730	14.75043	6.03159
23.04419	10.86398	7.24581	7.11798	52.97843	0.00000	6.81997	0.03575	-82.00919	44.12202	7.27964	8.52311	9.58349	9.35380	59.68062	1080.13536	25.98274	6.08752
51.65333	10.14085	11.53253	8.76193	60.90533	1.00000	6.18116	0.04911	5.2875	60.67560	10.13792	13.13644	9.84439	10.34906	54.09810	1073.63391	16.28167	7.84056
35.72917	12.16040	6.74503	9.49640	59.55116	1.00000	7.65960	1.81583	10.58082	43.79985	8.09807	8.56985	9.17291	6.87093	24.23320	1133.53834	23.32184	11.81421
-4.24444	6.94544	9.56531	8.81052	42.70595	0.00000	10.87574	0.80491	-42.29444	68.28385	9.50766	7.62490	8.81347	7.26506	59.58278	1192.33218	13.10348	10.99871
18.00747	7.14392	9.88617	8.00825	65.85209	0.00000	10.62472	0.61759	-76.78319	55.65097	8.48678	9.10568	8.29354	6.97116	54.70281	1161.13829	10.30419	10.71316
52.48173	10.09953	8.53454	8.42592	35.69865	0.00000	5.82103	0.01934	-2.12139	50.06077	9.25787	10.37635	8.74285	9.66714	50.48265	1170.99946	9.23007	7.23298
-31.25033	8.85705	9.45459	9.09900	64.44923	1.00000	9.54449	0.06195	-61.4867	48.70763	8.38437	8.40713	8.67508	7.76409	73.53206	1172.41630	21.19651	7.81987
3.51667	8.43287	11.95857	9.20100	54.33765	0.00000	8.60961	0.09093	11.5	51.48045	6.53969	9.66571	8.56063	10.34680	52.81314	1083.96747	29.13896	8.54493
15.73628	9.94227	10.84354	7.71188	59.05634	1.00000	8.64821	0.19813	75.96976	54.72186	11.24713	8.30024	9.01208	10.18810	54.73043	1187.62125	1.65012	9.40472
14.64056	10.39831	5.37965	7.83126	40.39241	1.00000	8.75276	0.25981	104.64992	51.28207	8.64580	6.86729	8.57670	7.70220	50.94264	1081.78872	0.57103	9.76890
23.04419	5.49600	6.37664	8.98002	49.15050	1.00000	8.45373	0.05601	-82.00919	50.00605	9.09935	8.77284	9.85205	6.64239	62.13783	1163.67392	24.54981	7.91101
25.66795	12.23186	11.03176	9.24493	54.45306	0.00000	7.21979	0.03316	85.83636	52.32720	8.97828	9.49697	9.10395	9.96956	30.93685	1115.11127	20.09025	6.34763
-4.42472	8.57627	8.66611	9.33311	51.85059	0.00000	6.83789	0.04524	-41.45861	38.32681	8.81879	9.49587	8.18931	9.67731	38.50494	1147.29765	17.94579	7.25519
-23.85972	7.86825	9.80749	9.67588	46.54796	0.00000	9.59322	0.11622	35.34722	45.34104	8.98551	10.10292	10.42346	7.52345	62.32084	1170.61138	29.88318	8.82687
18.18158	10.47784	4.78471	7.53287	54.33889	1.00000	6.37291	0.32462	76.03889	59.88631	8.27301	7.83898	9.78061	5.95540	37.99382	1105.78768	6.32278	10.01567
31.20176	9.48975	6.75894	8.51511	61.12305	1.00000	11.54241	0.04449	29.91582	52.60075	9.47070	5.35015	9.30009	10.28193	58.61786	1063.40189	10.96339	7.42898
52.48173	9.78526	6.85120	8.78795	50.94751	1.00000	9.90572	2.72904	-2.12139	49.31668	8.04677	6.33730	8.76472	8.27013	45.79833	1056.90881	22.21015	12.22465
50.23271	8.75681	10.69278	8.58887	44.79590	0.00000	9.00426	0.28363	12.87117	17.53697	7.16795	10.03135	8.93930	9.41883	39.90815	1071.30432	15.92127	9.91376
8.62261	7.47897	11.02688	9.19233	42.69333	0.00000	10.43663	0.53905	-70.20749	47.65034	8.22206	10.81059	9.99346	7.93153	65.25586	1091.09495	7.13466	10.57068
45.73333	9.57036	8.60611	8.80425	30.32555	1.00000	10.46636	0.02606	4.91667	64.55254	8.68008	9.98271	8.54967	6.80733	33.77067	1066.77513	-11.88484	6.16623
40.24537	8.79652	5.12282	8.28469	60.75052	1.00000	6.36947	0.66662	-75.64963	47.36716	6.45166	6.44619	8.80691	6.72829	62.07610	1150.48397	18.47612	10.80029
49.28669	10.00302	7.55174	6.93926	50.38340	1.00000	9.58082	0.03456	1.00288	80.13655	7.84893	8.53189	8.17082	6.79152	31.83581	1073.05726	20.78953	7.11772
44.31771	10.80110	11.96507	8.36030	27.61617	1.00000	8.76253	0.18989	9.32241	66.79581	9.15370	14.30786	10.46481	9.05042	53.82789	1174.41877	11.89660	9.47228
44.97639	8.87996	4.17427	7.61392	50.41378	1.00000	5.98612	0.02864	19.61222	56.77271	8.55430	6.27549	8.45324	7.19084	27.76131	1069.28472	12.52462	7.34876
41.55947	10.62538	11.53670	9.48087	60.48027	0.00000	6.66339	0.03879	14.66737	44.31428	8.30405	11.10793	9.77418	11.15833	34.96157	1100.10334	28.33980	7.18331
-11.94306	7.82034	9.12607	10.44387	28.32104	1.00000	8.39830	0.26717	-76.70944	35.59707	7.04350	5.52772	8.34975	9.14535	62.40826	1159.89559	0.73651	9.84348
43.83125	10.38167	9.70858	8.57048	35.90664	1.00000	6.68028	2.18213	5.03586	52.28564	8.18273	8.41685	8.85113	6.73272	61.27161	1196.22714	15.05305	12.00376
40.24537	9.45746	7.54174	9.02843	42.25643	1.00000	6.03146	0.26121	-75.64963	50.90211	10.69615	7.00161	8.27393	7.63607	30.96148	1098.83796	10.02690	9.83257
42.62833	7.22055	10.53049	9.00008	29.70317	0.00000	9.41741	0.53139	20.89389	22.83258	8.21311	11.08454	9.32680	7.39613	30.31953	1083.16683	17.04959	10.55410
51.03427	9.06763	10.01215	9.74507	35.49734	0.00000	6.61911	0.03455	5.37429	30.97114	8.35279	7.92516	7.98747	8.83527	37.17626	1064.22290	5.51805	7.64963
37.52487	10.04910	10.29087	9.37310	31.26403	1.00000	12.25446	0.02149	-77.55777	37.31990	8.54248	4.12519	8.98049	6.21947	75.32276	1135.40570	3.84332	5.09984
10.13361	8.50155	11.76309	7.21954	76.77169	0.00000	9.27944	0.10030	124.84472	45.24807	9.76413	12.37836	7.81815	8.55333	35.50645	1101.46923	14.70607	8.61628
26.67319	11.46749	6.49270	10.22794	53.12192	1.00000	6.19189	1.10147	31.4976	51.99432	9.31159	8.21981	12.44752	6.86073	21.55760	1083.04882	22.35875	11.31454
-4.06667	11.07572	13.95593	11.07934	41.88012	1.00000	9.48040	0.17990	37.73333	63.92671	7.99657	12.26768	9.02736	9.61027	20.42441	1083.68386	29.48896	9.39502
39.96097	7.77173	9.27687	9.80394	45.60801	1.00000	7.21133	0.56452	-75.60804	50.67398	10.30203	10.25917	7.85782	8.98733	56.15835	1166.65730	7.48116	10.62576
52.48173	9.60449	12.91326	7.68684	27.31408	1.00000	9.76697	0.09804	-2.12139	46.36216	8.83338	9.28873	7.01721	10.26366	49.83454	1136.68793	3.35052	8.55786
14.62578	7.69608	7.47487	8.85624	57.30911	1.00000	9.01839	0.05299	121.12251	27.41144	8.95160	11.13710	9.13534	6.48851	19.91931	1171.55443	-7.37620	7.66468
35.05266	8.53378	9.92691	8.90893	34.65655	0.00000	10.87238	0.03709	-78.87836	38.25863	8.09054	11.35400	7.45331	7.60540	41.46322	1166.46238	22.28196	7.20898
53.16167	11.47149	8.22807	9.31034	50.75341	1.00000	10.23065	0.02772	6.76111	80.02562	9.57104	10.20084	7.43723	6.21055	37.40810	1108.81980	19.07041	6.36485
41.66394	9.14807	8.73971	10.28463	45.92860	1.00000	11.80872	0.03322	-83.55521	28.32939	9.64934	6.87425	8.65853	5.54422	45.98574	1130.97265	14.84610	5.09732
36.76639	9.86651	7.20238	8.33767	44.33513	1.00000	11.17196	0.02577	3.47717	50.84369	8.61665	8.92407	8.12979	5.23379	60.49558	1092.72796	-4.29136	5.02865
45.69558	9.20363	9.20536	8.60523	46.45276	1.00000	9.11468	0.06149	4.7934	67.72909	9.17401	9.96850	7.54238	7.56051	57.79242	1074.15664	8.04120	8.26256
23.18	9.21292	11.00973	7.49556	50.44174	0.00000	7.00778	0.01913	88.58	67.01650	8.39747	9.16449	9.44639	11.05203		1099.87129	27.86140	6.41213
39.22493	9.63662	9.07023	8.60811	71.84870	0.00000	9.27975	0.03285	42.85693	55.79909	8.80291	10.80961	9.63296	10.24348	52.46289	1182.34846	0.52933	7.30891
-25.54073	11.13145	11.19306	9.85635	49.38699	1.00000	9.92556	0.05289	152.70493	54.66148	8.50700	12.16427	9.70924	7.76335	52.54639	1063.97088	7.76588	7.68410
31.64615	9.65738	6.87464	9.75325	28.66977	1.00000	5.01945	0.11671	120.74221	42.32863	8.26816	8.16745	7.45484	5.85972	52.93588	1066.74673	35.24300	8.87205
-23.44361	6.60180	5.55115	8.18886	35.96943	1.00000	7.33929	0.10402	-51.87389	59.82826	8.19936	3.91518	9.45285	9.39857	38.46210	1060.76646	15.22985	8.61750
52.21099	11.99395	11.47992	7.20048	48.82781	1.00000	9.04276	0.13692	7.02238	34.42800	9.11132	11.00200	11.05795	9.40341	34.40136	1072.09720	28.03446	9.16528
39.32288	8.23895	11.32011	7.38238	54.31691	1.00000	7.54364	0.23895	-76.72803	34.22759	9.11289	6.57069	7.85822	8.85943	54.43907	1147.16558	15.97036	9.75477
44.27804	11.23340	9.89374	6.67190	53.65895	1.00000	7.10994	4.48102	-88.27205	58.94032	9.60148	8.71155	7.55466	7.14912	25.50770	1090.81678	25.67946	12.72443
39.08367	9.41739	10.80147	9.93221	42.38575	1.00000	8.74489	0.15333	-84.50855	16.07183	8.88904	10.29095	8.81304	8.77170	31.67751	1115.60042	29.64412	9.19032
40.49748	9.00421	7.92083	8.40245	41.63080	1.00000	7.33341	0.11906	44.7662	60.66923	9.75877	6.76051	7.33616	7.86701	54.42997	1178.39214	22.32663	8.86921
38.54491	11.56094	8.80402	7.86323	58.71687	0.00000	8.61559	0.07937	-121.74052	73.42608	8.82493	10.81043	9.28338	7.75914	43.42663	1138.82586		8.43886
-54.8	8.93977	9.69556	7.17797	77.06764	1.00000	6.46572	0.81660	-68.3	61.80184	8.37737	7.18208	10.07952	7.64834	35.61653	1169.31834	-4.20161	10.99794
38.70734	9.17203	5.12694	10.33308	69.44498	1.00000	8.83913	0.04855	-77.02303	51.93491	8.39987	5.73841	9.78149	8.70341	40.53908	1189.62291	12.16663	7.47125
8.88988	10.04753	10.30955	9.48964	47.61156	1.00000	10.69367	0.03579	-79.62603	58.13022	8.93628	7.29847	10.18396	7.90321	25.46752	1061.11767	23.01088	6.69696
6.46838	10.55108	8.76704	9.90258	49.39803	0.00000	8.54427	0.03730	-73.26022	48.45900	7.51960	10.53795	8.35723	9.77120	65.92549	1096.00524	11.90571	7.28619
53.30972	7.74006	9.38337	9.41731	55.71369	0.00000	9.42163	0.07993	83.62389	37.34534	9.67440	10.88737	7.90295	6.94387	49.01536	1171.51920	0.36884	8.45054
23.18	8.76679	7.31741	6.37314	51.93653	0.00000	6.09459	0.04986	88.58	59.88507	9.14863	7.84949	8.98894	8.50881	39.83420	1185.27438	-0.44723	7.53820
35.61452	8.58319	9.96611	8.64749	45.45884	0.00000	10.28634	0.04844	-88.81395	60.20649	9.88425	11.78643	10.27062	9.96827	38.74781	1061.19756	-3.13385	7.96850
-23.44361	9.22813	7.86664	7.52889	59.52598	1.00000	12.94192	0.02784	-51.87389	43.46504	8.06329	5.76966	8.99516	4.42715	41.95860	1193.83870	8.13928	3.36080
14.0823	7.61783	6.81520	8.68498	50.80740	1.00000	8.00599	0.47738	98.19151	49.90538	8.26032	4.49557	8.76349	9.61426	23.76665	1192.54029	9.87419	10.43777
11.86064	8.28951	11.18395	9.16970	44.01831	1.00000	7.78351	0.58927	9.0027	41.72088	9.61423	9.24539	9.18042	10.22816	69.54887	1186.51783	-1.89497	10.67114
46.08333	8.98636	9.68239	7.69612	49.27213	1.00000	11.41812	0.02263	122.08333	45.01689	8.62899	9.79347	9.84265	5.96252	58.03649	1175.40777	7.28476	5.76764
41.16704	9.71798	7.68109	6.79470	61.09469	1.00000	11.37801	0.02275	-73.20483	72.52619	7.02750	8.39901	10.63648	5.02437	39.54787	1074.58343	26.02767	5.02160
16.0438	8.19829	9.07270	9.82227	53.89407	1.00000	10.44492	0.02914	120.4861	33.39747	7.28266	9.12555	8.95688	6.67275	37.93287	1090.27700	20.62289	6.58890
26.11527	11.19611	9.91985	10.68716	33.46134	0.00000	7.21069	0.03415	86.59509	56.42158	10.09953	11.75762	8.71770	10.28348	57.10751	1155.48445	3.85808	7.53890
7.62789	7.48979	9.23200	9.88631	38.85314	0.00000	8.39936	0.18901	4.74161	66.23098	8.29467	11.35594	8.41009	7.01402	43.54558	1072.30644	-7.76648	9.38694
45.73333	5.72107	6.37800	6.37370	30.67124	0.00000	10.19578	0.17429	4.91667	49.32527	8.59346	9.63320	7.88101	3.88035	55.01295	1071.26129	13.92156	9.30317
24.81757	7.86927	9.24415	8.48747	25.28437	1.00000	10.05340	0.04953	84.63445	47.80034	7.03174	10.89130	9.79251	6.25049	44.18557	1100.21287	18.08933	6.96977
50.8	8.03650	7.28853	9.22795	42.09173	1.00000	8.28997	0.08811	3.16667	48.33057	9.06559	10.94732	8.71810	6.50835	56.93475	1146.47462	8.00729	8.46944
53.30972	8.81235	10.44266	10.13606	50.60430	0.00000	7.86526	0.07449	83.62389	59.48171	8.83968	11.35324	8.29666	10.77685	41.28317	1154.44055	17.05723	8.49306
