PM2.5	latitude	H2CO	PAHs	NH3	Pb	O3	PM10	PRES	CO	C2H3NO5	warning	NOx	TEMP	SO2	longitude	CH4	CFCs
8.38950	41.0051	45.18085	7.88014	8.52473	58.00855	9.58694	8.77754	1198.10252	10.87779	0.19444	1.00000	10.76395	11.88562	8.54447	-73.78458	7.83813	29.19004
10.08881	53.53041	40.79388	6.02721	6.77626	60.92871	7.68974	7.27219	1088.97751	8.78956	0.05826	0.00000	9.23392	20.67041	6.99418	43.67663	6.33988	47.56119
9.54407	-29.2975	40.92197	9.05314	9.67423	37.17546	6.70581	5.73896	1117.61869	8.82981	0.04837	1.00000	9.36417	20.21297	8.65663	-51.50361	8.49056	57.84901
9.00068	35.30889	43.72033	6.86813	7.25183	56.17180	8.00251	10.51017	1194.31980	11.27651	0.81824	0.00000	7.29731	20.88859	9.60730	139.55028	7.00380	26.90494
7.14183	-17.83333	50.83036	10.60295	8.24848	52.79074	12.39717	7.68570	1103.13848	6.57127	0.09333	1.00000	8.29224	24.00709	10.94086	48.41667	7.69343	55.38793
8.95264	-29.2975	47.34954	9.59004	6.13845	45.25973	9.33328	9.94901	1152.48482	10.08604	0.48604	1.00000	8.31322	21.64208	9.05512	-51.50361	6.59450	50.80763
9.83803	40.72816	45.91582	9.63494	9.26111	51.74069	8.37477	10.10629	1169.35349	10.52263	0.57272	1.00000	7.74824	12.57364	8.07568	-74.07764	7.53463	40.71674
9.84837	50.76306	41.33478	9.51832	8.35149	52.80429	8.89678	10.11315	1130.10553	7.37000	0.57083	1.00000	8.78436	6.69052	13.23039	-1.29772	7.26170	54.69274
4.81393	12.95629	42.19348	10.42061	8.55764	71.00215	8.76053	9.28965	1181.60366	9.39850	0.27145	0.00000	6.29860	22.38541	10.20469	78.27539	7.30506	35.66195
8.51381	48.43174	36.81146	7.14331	8.39850	43.26845	7.26466	8.32724	1112.97718	8.70813	0.12454	1.00000	8.24358	-1.92267	9.92211	17.8031	5.70935	59.82541
4.96326	-25.42778	64.60461	7.58423	8.11666	53.79251	4.62863	7.02667	1136.37988	8.71294	0.06500	0.00000	7.40043	6.16964	9.62707	-49.27306	8.89818	20.20188
5.37849	43.1009	66.30533	10.83504	6.98872	39.76228	8.16030	8.92520	1067.06938	10.00929	0.21767	0.00000	7.25701	32.11355	11.02152	-75.23266	6.90159	63.29431
9.97635	43.11667	54.27033	7.93722	8.05236	81.77429	8.77156	8.54021	1135.72688	10.42687	0.16163	1.00000	7.00227	2.60554	7.02987	1.6	7.83862	35.48777
9.62288	9.6531	62.19568	9.06130	7.81959	48.71086	7.97954	8.57398	1078.95904	6.61200	0.15413	1.00000	6.67629	-5.09480	10.05146	124.3697	8.42726	24.08261
7.11616	41.50343	36.34910	8.90564	9.24220	66.15538	6.22487	10.76201	1111.36651	9.59850	1.07052	0.00000	8.46488	30.80324	9.64406	-74.01042	6.11352	37.99090
8.83090	51.39323	57.34271	6.27256	7.32637	48.49648	7.30380	8.72311	1086.12615	8.51516	0.17158	1.00000	8.67118	3.21751	10.35444	0.47713	9.77312	55.03259
9.50351	40.68066	45.27509	6.95010	6.93014	49.59668	10.59956	6.82333	1096.05799	5.50466	0.03952	1.00000	7.05152	14.62206	12.03475	-73.47429	7.64707	54.25365
7.72066	53.77166	43.62558	8.28676	9.03252	59.85873	6.82199	11.44438	1167.30351	10.58051	2.09005	0.00000	7.89755	10.75349	9.14928	38.12408	6.43046	35.18934
8.35071	0.49113	28.55577	9.73249	8.91204	53.00334	10.62954	8.82690	1084.95835	7.80737	0.17543	0.00000	7.10038	11.74233	11.23592	29.47306	9.18113	50.14848
9.54547	38.70734	61.00164	7.77114	6.77415	62.32408	8.11770	10.64245	1093.53927	10.90017	0.94374	0.00000	7.23316	18.71531	8.16002	-77.02303	8.57764	18.98230
8.52428	-33.75881	69.37980	9.21320	7.85778	48.62284	9.27094	9.28144	1097.55441	11.50964	0.25362	1.00000	7.23798	13.61988	8.41996	150.99292	6.57443	54.82828
10.62877	35.85	30.47152	6.59364	9.85250	67.42440	8.27428	8.79729	1187.79501	10.71857	0.16107	1.00000	9.29596	8.26572	7.65919	117.7	8.11216	39.29971
7.60506	13.73417	31.78873	11.63456	8.15366	43.00794	10.38878	9.71692	1052.88314	7.81639	0.40274	1.00000	8.20733	2.81093	12.42136	-89.71472	8.12163	36.07221
8.56873	-11.78333	56.15346	7.55564	9.12215	49.23251	7.96673	7.65230	1100.03006	8.07537	0.08311	1.00000	6.43958	-5.11814		19.91667	8.52447	68.50405
9.98411	-34.74785	44.47777	7.12820	8.63473	66.91986	7.47801	8.14591	1085.26625	7.46818	0.11681	1.00000	7.79626	17.11294	10.23436	-58.70072	8.89494	38.53904
9.05634	49.97704	45.52222	7.63463	8.17765	50.81118	6.91051	5.96515	1087.86414	9.29270	0.04756	1.00000	8.05483	21.27808	9.96620	9.15214	7.88735	35.53071
8.40253	34.25628	67.05058	6.57048	8.38012	33.61491	4.89627	9.04253	1188.76402	7.89468	0.21390	0.00000	8.16744	5.17367	10.62461	-78.04471	8.19777	22.19451
7.70729	50.23271	56.01625	8.88808	9.09729	50.75305	6.79475	9.91484	1110.46744	9.42685	0.47934	0.00000	7.92147	-1.93788	7.66087	12.87117	8.85529	60.29533
10.06762	6.25947	40.57316	4.99135	8.18933	33.70841	5.66041	6.57958	1184.46147	10.57779	0.05200	0.00000	8.74410	28.50727	10.23793	102.05461	7.59101	46.64600
7.05512	46.51872	62.31601	9.77908	8.10753	64.18897	7.16686	9.80582	1159.88421	10.55478	0.44077	0.00000	6.88653	15.60355	9.06048	86.00214	8.91966	36.32192
8.80720	8.88649	72.11098	8.34759	8.75549	46.53185	8.32542	5.51684	1179.75762	8.43268	0.05447	1.00000	9.46942	11.27850	7.70022	2.59753	8.25349	36.50082
9.27727	-11.78333	44.50314	10.13399	7.21454	75.30872	9.01203	9.46890	1092.70243	9.62107	0.32002	1.00000	8.29538	0.09470	9.27636	19.91667	8.67798	61.03279
8.10827	51.67822	31.07985	8.18132	5.22784	55.11127	6.54706	10.11054	1153.24460	8.74391	0.58136	0.00000	7.55990	10.06963	6.72436	33.9162	7.84856	56.32132
8.86547	25.75728	54.44773	10.89262	8.05058	46.15964	10.40756	9.77935	1167.34010	8.13654	0.41823	1.00000	7.59868	1.95440	11.27518	75.37991	7.80852	35.98672
8.71820	43.82634	75.03289	10.75369	8.93474	41.59239	9.72280	9.65712	1191.55968	8.89967	0.38449	1.00000	8.23928	26.42192	9.45563	144.09638	7.09742	53.05108
7.95771	51.47805	52.97356	10.51757	8.78418	33.06070	6.21953	6.80094	1116.85819	8.93125	0.06364	0.00000	8.70784	10.03413	9.87491	6.8625	9.80099	34.81344
11.37269	4.88441	49.89531	8.22058	9.41748	41.86839	7.12480	10.50903	1148.32942	11.42843	0.83146	1.00000	8.99727	34.52786	7.95885	101.96857	7.50525	37.89937
10.72823	8.56697	37.22257	7.83442	7.08893	65.04549	6.40829	5.11552	1095.50743	9.40094	0.03161	1.00000	9.43150	21.93843	9.15810	123.33471	9.35135	48.59346
9.55975	24.41288	48.80861	4.68107	5.76984	63.54470		7.94939	1197.18749	9.82922	0.10148	1.00000	7.46331	13.72520	9.85633	76.56719	7.92103	32.07561
8.94932	-30.60106	35.39036	7.85104	7.30865	54.77364	5.26815	10.36685	1079.51830	8.60337	0.71350	0.00000	8.73834	22.23531	10.57603	-71.19901	8.60076	44.38455
7.64983	25.95533	58.94844	9.49733	9.46027	50.06999	11.62173	7.42506	1052.10106	5.99054	0.07157	1.00000	7.50754	12.34691	13.54953	68.88871	9.57493	29.12238
7.60927	40.87329	52.54729	9.51442	8.77983	42.93250	11.68102	7.22802	1131.92088	8.53407	0.08245	1.00000	8.93965	21.93389	8.82687	14.43865	9.26200	71.51877
11.34570	35.8	51.37667	4.74735	8.53098	50.22897	5.62426	5.73026	1169.38123	9.93887	0.04611	1.00000	9.00943	8.46481	9.51544	137.23333	9.55481	33.86157
10.13823	48.77644	51.09627	5.81924	9.67623	55.76314	6.74453	7.66837	1110.30839	8.72120	0.07150	1.00000	8.81817	27.49700	11.04663	2.29026	8.05643	35.32397
5.64019	26.11527	55.20452	7.11207	8.65961	49.63449	4.06770	9.44677	1162.52666	9.18948	0.31140	0.00000	8.98657	18.43405	10.08033	86.59509	7.75236	45.43228
9.38739	0.76755	40.15854	7.55797	7.43612	54.70930	7.40593	6.55165	1141.45076	8.59866	0.04067	1.00000	8.33230	9.49574	9.77263	24.43973	8.25744	39.04007
8.58728	-4.42472	40.99084	7.92242	8.50118	72.20868	5.75783	14.58205	1088.59306	10.56278	46.99604	0.00000	9.97770	23.04379	12.08079	-41.45861	7.44567	37.36230
9.85083	-1.63333	29.95009	10.96525	8.24052	46.74952	9.87851	10.73369	1165.99461	9.40371	1.02953	0.00000	7.41138	8.98442	5.71100	13.58357	9.18635	30.49578
9.98111	48.35693	58.92679	10.19154	7.19887	66.24554	8.19531	10.82738	1155.18396	10.69310	1.14342	1.00000	7.70612	22.33873	9.81881	10.98461	6.97871	48.02634
8.98371	-28.44917	42.70226	10.82131	6.36896	59.04915	10.28289	9.97414	1175.09575	7.69529	0.51193	1.00000	7.87670	14.25595	9.92066	-52.2	7.52370	31.91625
9.98900	46.18396	44.36685	7.94326	8.69838	36.56741	8.23446	9.27282	1148.24250	10.15242	0.28130	1.00000	7.96121	16.82100	7.93980	6.10237	7.52561	34.16543
10.86326	17.06542	58.71203	8.24185	7.44125	31.72892	5.89920	12.17067	1196.60549	8.83901	4.23890	0.00000	8.72744	8.92664	10.09981	-96.72365	9.35087	25.30948
8.60617	13.70167	72.71051	7.85835	8.53559	42.10890	9.03163	8.92114	1093.83974	12.30945	0.19441	1.00000	8.08336	-4.06970	5.76083	-89.10944	8.39193	41.72949
9.57700	46.18396	44.53467	5.43973	7.76329	48.75620	5.67419	6.85206	1076.30946	10.72366	0.06621	1.00000	6.53657	-9.56122	8.39368	6.10237	6.39657	35.40879
10.94181	50.75	53.48453	10.10564	9.29822	43.11908	7.68701	11.00202	1175.90967	8.82039	1.33694	1.00000	9.16167	9.02931	11.08040	2.25	7.93047	50.34451
9.50726	59.37722	55.08445	5.44591	7.21527	50.46385	8.34073	6.79783	1125.00654	9.53774	0.06417	0.00000	8.22616	2.48030	7.01919	28.19028	7.45153	35.40755
11.29791	36.06523	59.71674	8.91664	7.63494	38.31660	8.49271	9.16438	1109.50580	10.11655	0.25446	0.00000	9.15700	1.85081	6.53925	-119.01677	8.37520	36.84238
9.96408	41.75338	62.28703	6.92642	9.05571	44.79979	5.86424	9.78133	1056.77894	9.43672	0.43265	1.00000	7.79442	25.69407	12.40678	-86.11084	7.38573	56.32404
8.19711	-6.8	51.84790	4.71780	8.58104	62.73958	8.79799	7.73654	1079.00743	11.01489	0.08513	0.00000	9.42527	11.84739	8.08220	39.25	8.09285	43.79008
10.96069	55.82737	35.65463		10.05389	49.40275		7.41784	1152.56432	7.93005	0.05509	1.00000	8.61271	25.28799	9.32286	-4.0573	8.83491	58.43050
9.60617	25.49043	49.79795	4.57138	7.67714	60.74554	7.03369	6.76449	1092.49645	9.55435	0.05428	1.00000	8.82598	10.96043	10.14694	85.94001	9.51281	35.11023
10.12248	41.50343	43.25844	6.02060	6.14539	61.78150	9.44774	6.69866	1090.54193	8.82709	0.03676	1.00000	8.49807	-2.07752	10.01692	-74.01042	8.00074	15.30400
9.31752	-25.42944	40.43862	7.83688	8.42648	61.30948	6.83479	4.61497	1117.83353	9.95061	0.02643	1.00000	8.87096	7.67136	8.62040	-50.00639	7.74163	53.52179
11.83997	36.06523	47.65872	8.48180	6.37945	51.04331	9.17658		1148.08015	10.91279	0.17736	0.00000	7.31579	10.10641	7.10861	-119.01677	8.68415	44.60397
9.24720	56.03361	53.72670	6.69909	6.57802	39.72392	6.70236	6.51190	1123.52504	9.56839	0.04656	1.00000	6.97432	31.90434	9.53322	35.96944	8.18209	38.81050
7.85463	35.815	68.81609	9.20719	10.07793	54.73307	9.50583	10.02195	1193.54954	10.30022	0.52737	1.00000	7.08368	6.59978	9.86740	139.6853	8.54299	37.36078
7.36449	39.59611	47.35351	8.38416	8.89708	57.60970	5.28018	10.96102	1062.83662	7.92598	1.29221	0.00000	8.00227	23.05642	10.63102	27.02444	6.98422	32.63704
8.59707	53.49389	46.47135	7.07988	9.04768	44.26650	10.89417	7.18895	1167.20299	7.39996	0.06869	1.00000	6.62908	15.74767	9.48879	-1.29243	7.24600	29.51699
8.24539	15.73628	46.88425	9.13775	8.75570	55.17547	9.76806	9.03690	1116.35034	9.59181	0.20835	1.00000	9.04264	22.21075	9.86943	75.96976	6.26092	64.24110
8.21224	34.86472	39.50534	8.89957	8.06968	51.17951	5.70928	11.54489	1143.58489	10.09724	2.28885		9.05048	34.84398	11.15346	117.55417	6.67951	42.60179
8.72465	13.44581	35.96317	5.33263	6.82622	45.69938	6.28015	8.31819	1184.56795	9.76712	0.12941	1.00000	8.82075	1.96257	10.52812	101.18445	7.26054	66.32525
9.03255	-0.35817	61.35227	7.15675	8.40063	44.28448	6.37031	4.31642	1086.20091	10.89590	0.04072	1.00000	6.53983	31.20979	8.03271	42.54536	7.55012	35.13304
9.83790	50.5107	47.90433	10.99149	7.49510	53.17169	9.13204	9.76205	1102.33766	9.36043	0.40175	1.00000	7.37259	16.63697	7.77105	18.30056	9.00525	37.34855
9.99811	46.09273	26.11789	7.81180	7.83261	44.33304	9.17869	8.95881	1071.79425	8.18724	0.19943	1.00000	9.37476	6.61872	10.03769	-88.64235	10.53084	51.79902
4.08525	50.50301	56.50931	7.93162	8.47157	56.14237	4.09610	8.26843	1096.58520	9.28204	0.11141	0.00000	9.50829	7.24245	12.49907	13.63617	8.19264	39.36354
8.53857	34.65918	60.24411	7.65996	8.32398	59.72804	10.67676	6.58730	1176.49261	9.44487	0.04804	1.00000	7.61491	20.40653	7.91673	109.22921	7.75443	50.74894
11.27917	42.7	54.69234	7.19992	6.94415	29.15166	8.82572	8.02449	1083.00838	5.75411	0.10966		6.29954	-4.20677	11.31731	27.25	9.35829	32.36069
13.15116	40.55851	52.88555	9.84996	7.40251	46.27971	7.12300	5.22242	1145.19995	7.87656	0.04690	0.00000	8.16068	16.81599	7.22295	17.80774	8.65018	24.20085
10.15333	17.54907	76.01673	5.79459	8.13822	52.79705	6.54243	5.69435	1172.16316	9.89020	0.04659	1.00000	7.84638	16.07984	9.58363	82.85749	9.01403	54.83714
8.47634	65.84811	68.02657	6.99821	6.66169	61.68160	5.41288	5.29473	1172.34937	11.57326	0.03959	1.00000	7.77368	24.44156	7.77333	24.14662	9.01079	33.89710
11.17155	46.1351	40.06923	6.33103	7.70107	51.09286	7.28292	8.64096	1125.10787	9.85088	0.16635	0.00000	10.16239	4.61505	10.86747	-60.1831	7.78065	55.05560
5.11144	15.46063	36.75943	8.90352	7.27917	56.17599	6.22995	9.81300	1078.34922	10.25327	0.41318	1.00000	8.11575	16.83449	10.69233	99.89166	8.61238	39.06373
8.44500	2.2139	42.72696	9.54103	7.71626	46.13554	11.05591	8.59124	1175.32251	7.66946	0.13621	1.00000	8.78432	20.56765	8.30113	102.3278	7.96680	45.06835
11.58946	31.76212		7.89797	6.87028	42.91920	7.75142	9.98572	1071.04563	8.45254	0.50667	1.00000	9.15305	21.93753	8.07532	-95.63079	8.26494	53.65604
7.66325	46.23899	43.98035	10.35883	7.21034	51.75998	7.45328	8.83271	1088.89329	8.44800	0.17390	0.00000	9.65780	18.84301	9.39323	-63.13414	6.93667	53.97191
6.54798	51.88333	44.77994	9.54721	7.28302	43.21957	7.62777	9.73627	1100.88410	11.50006	0.41831	0.00000	9.17293	-0.77871	7.99340	8.51667	6.87008	48.16912
9.21070	22.75218	56.36744	8.93388	6.62460	37.70840	7.93153	8.29091	1066.63545	7.08651	0.12058	1.00000	5.65512	11.37938	11.06445	72.68533	8.76811	29.52349
8.66916	40.63316	60.23167	10.64471	7.77273	31.97091	9.40922	10.21500	1192.98364	10.53034	0.62854	1.00000	8.54070	24.83921	9.86265	-74.13653	8.43554	41.57606
8.32779	30.16688	63.50984	7.45255	6.32225	35.27170	5.59120	8.22549	1195.84607	7.79514	0.12378	0.00000	9.01130	18.05966	8.24111	-96.39774	8.51455	56.88763
11.15611	40.72586	45.49834	10.33094	9.02436	71.92676	8.61492	10.73439	1182.71398	6.63320	1.04487	1.00000	7.20026	0.82912	12.45733	8.55552	7.50668	27.96547
6.58259	55.64776	61.63809	10.40893	8.66912	51.68782	7.50465	6.31408	1198.83812	9.81932	0.01103	0.00000	7.86515	21.20138	8.41369	38.02486	7.06500	60.75853
8.92419	13.44581	57.76171	8.15171	8.81968	52.21891	9.00766	9.03145	1139.97631	9.21172	0.20778	1.00000	8.49723	1.87585	10.20547	101.18445	5.93090	52.78172
8.91481	28.54944	67.36612	9.26039	6.30744	62.33496	8.92632	11.61467	1175.05863	7.26602	2.44404	0.00000	7.98307	22.12936	6.16214	-81.77285	7.73846	36.42588
10.18791	9.92787	50.71631	7.78437	7.68681	46.77082	6.76196	6.84486	1078.81984	8.49230	0.06674	1.00000	7.63032	10.88695	9.56376	-84.13722	9.21321	42.47603
8.68012	40.63316	45.45356	7.93203	8.18498	73.91584	8.23814	8.70918	1105.06097	7.38854	0.17993	0.00000	8.31093	3.89306	10.83573	-74.13653	7.08708	26.99572
9.45334	36.21544	41.06494	5.11942	8.66189	60.11689	6.86821	8.45824	1122.74877	8.96060	0.14713	1.00000	7.11656	16.97356	8.80610	65.93249	8.25037	57.53140
8.85332	38.40917	67.19308	9.69359	10.05719	47.41836	7.12402	10.83998	1108.82233	8.31587	1.17078	0.00000	9.22245	21.48034	8.71144	112.73333	8.98182	34.76041
6.99627	40.87363	78.39618	9.55319	7.44149	46.38837	6.69946	8.08334	1104.85645	7.26550	0.09186	0.00000	8.17079	2.10754	9.77003	14.34085	8.23227	34.03342
6.99103	40.92298	52.62029	8.43670	7.93155	71.64001	6.17653	11.43767	1185.80336	9.29283	2.07570	1.00000	10.76520	-3.11901	9.37026	14.30935	8.76794	41.05473
10.16199	-26.22861	73.20169	9.66075	8.33538	55.34997	7.39711	10.81566	1098.03785	11.34692	1.12583	1.00000	8.67816	34.60459	10.22183	-52.67056	6.78346	
7.74680	53.77166	73.68241	11.43202	9.31814	61.68565	7.87097	9.92503	1094.74827	9.86687	0.48566	0.00000	10.87591	3.16609	10.89144	38.12408	8.90676	29.44815
10.32198	37.56667	46.02144	9.90590	7.84945	57.10648	7.76692	10.86263	1123.42135	10.84038	1.17276	1.00000	8.47851	28.22896	8.07450	140.11667	8.04128	60.29419
7.49003	45.78071	43.30666	9.23321	6.19242	52.62303	6.85297	10.05790	1164.32957	8.01780	0.55339	0.00000	7.23159	6.69977	9.26915	12.84052	8.70839	27.10907
9.35751	43.82634	44.22843	6.77501	8.11189	45.49578	5.75519	6.18409	1123.42215	10.46020	0.07769	1.00000	8.20961	12.57793	8.89518	144.09638	11.55358	54.37484
9.72809	3.51667	35.06586	5.51935	8.16594	54.00257	7.06673		1127.19544	8.92440	0.04551	0.00000	7.05253	29.26195	9.55955	11.5	8.58296	56.48788
8.59957	33.54428	67.33596	10.40388	8.89123	61.98181	10.13141	9.16893	1181.63319	8.13790	0.23815	1.00000	7.71547	5.51373	9.89082	-84.23381	7.72939	36.67452
8.96086	-25.42944	53.07306	11.81294	8.52997	44.83352	9.86460	10.02880	1125.07430	8.03083	0.53106	1.00000	10.32112	22.18015	10.23174	-50.00639	7.81589	23.37390
10.45362	12.37169	55.14266	8.20018	8.05397	78.95753	7.87489	9.61972	1133.01457	10.42851	0.35478	0.00000	7.62722	27.55136	8.61399	123.62494	7.97107	61.77777
8.55240	-7.76667	63.25720	9.17756	9.52831	28.27776	9.99766	8.80429	1172.92330	9.12149	0.20883	1.00000	8.48959	9.64858	9.22942	35.7	7.72827	12.40936
9.57828	12.74482	64.60699	4.44609	6.15221	53.86887	6.15139	8.67820	1057.24195	9.66096	0.16970	1.00000	8.48676	11.67401	10.22819	4.52514	7.99921	36.15351
11.60238	-20.88231	61.10246	7.46374	6.40014	49.17329	10.33999	7.30934	1111.90999	10.95596	0.09522	0.00000	9.33067	15.23799	4.66774	55.4504	8.34994	55.42919
8.04867	57.47908	71.55210	8.13539	7.08986	70.45986	7.41843	6.37343	1098.57570	9.32833	0.03107	1.00000	7.92934	15.85996	9.18513	-4.22398	7.31018	39.29148
8.45259	42.58342	69.80898	9.33682	7.31711	39.54889	10.66193	8.36590	1102.19095	9.00789	0.12563	1.00000	6.33677	21.61129	8.47991	-71.8023	7.43288	50.69767
8.77644	25.6439	56.45456	10.50462	10.30291	66.53369	9.94984	8.72725	1058.25312	8.80238	0.16207	1.00000	8.53987	25.69134	9.75723	77.9129	6.77717	70.37956
10.02164	43.61092	33.97128	8.62298	7.52451	51.51261	8.73405	9.70350	1072.06794	11.11559	0.38177	1.00000	8.01659	20.22354	6.73785	3.87723	7.98656	39.21851
10.41439	-44.39672	35.82871	9.31375	9.05165	57.03923	4.70113	11.51536	1171.36102	8.25511	2.24873	0.00000	5.98388	36.11991	11.34573	171.25364	7.14138	36.26796
9.75982	51.39148	40.92215	9.42488	8.81543	78.13250	9.66641		1084.35713	4.65434	0.25759	1.00000	7.60366	19.68640	11.15296	-0.29825	7.20751	80.31034
10.54562	5.30383	70.70781	7.09742	6.13936	23.17222	4.77886	10.16324	1168.46384	7.64075	0.59734	0.00000	7.59813	10.73824	11.52721	-1.98956	7.94740	39.91481
7.31879	-29.2975	67.91488	7.61895	7.11877	39.62727	4.81761	7.63250	1124.15867	7.67387	0.08256	0.00000	9.06830	22.56378	7.97045	-51.50361	9.17252	45.54898
10.28868	51.21667	81.36896	6.65934	9.35877	49.50122	8.82902	8.36577	1131.46618	9.97169	0.12760	1.00000	7.09635	7.18167	8.87333	6.26667	6.87061	45.57390
10.84475	41.84364	62.77257	9.14423	8.76107	36.42356	6.83641	10.32075	1138.02150	12.71841	0.70627	1.00000	8.85146	18.65548	7.20536	-87.71255	6.30444	54.98022
11.48265	-6.91806	70.36726	6.06750	9.61308	63.78428	8.08088	7.36726	1169.18224	6.60982	0.08083	1.00000	8.80303	10.31036	11.53684	106.92667	7.17005	31.01441
10.51907	30.76468	68.28195	5.97080	8.27755	62.13615	7.53943	7.86169	1070.06800	7.47423	0.09397	1.00000	8.57391	10.11929	9.83449	74.12286	7.67993	43.56182
5.83683	37.65181	43.08964	9.16393	8.56490	41.92951	7.52057	10.51102	1191.15892	9.98199	0.83941	0.00000	8.35668	26.30205	9.21839	120.33063	7.33325	58.91125
8.49889	51.47805	40.37473	5.27659	7.74094	44.76140	9.80415	7.24557	1173.95822	9.26586	0.07157	1.00000	7.79232	5.30798	11.45048	6.8625	7.46867	50.20484
9.60738	-24.19436	18.49688	9.01060	7.90705	52.37755	8.18860	7.52674	1079.82921	6.88897	0.06408	1.00000	6.82701	22.35410	10.76354	29.00974	6.30320	54.29534
9.53977	48.90982	44.50651	8.16822	8.61139	58.05132	8.86473	8.53011	1079.94094	11.80376	0.16224	1.00000	6.78074	8.91590	6.25940	2.45012	8.36805	49.98762
9.05965	32.65246	58.78205	8.02532	8.71725	66.57793	8.87988	9.19464	1187.36636	10.31247	0.23709	1.00000	6.63650	2.34707	10.33595	51.67462	7.84284	30.89258
9.20664	54.60528	29.70983	8.40368	9.42355	51.03379	9.53290	8.47978	1179.05512	9.87208	0.12999	1.00000	8.21094	4.03050	8.82391	18.34717	8.37536	56.81621
8.43075	40.78206	49.55345	9.15606	8.67531	43.31044	6.79599	10.39008	1071.86402	8.34338	0.74342	0.00000	8.61698	24.30905	8.34131	72.34424	7.29633	39.74029
10.36598	32.44874	39.65416	9.44919	8.12737	58.20175	6.75263	12.10103	1149.51295	10.69759	3.97119	0.00000	6.22363	18.55364	10.86321	-99.73314	8.71039	44.75260
8.64173	60.18427	71.63195	6.27084	8.07882	37.97781	4.81316	9.42198	1067.59977	7.58018	0.30787	0.00000	8.84087	11.19391	10.46672	24.95034	9.43209	28.64176
8.94690	-6.48167	62.76951	4.15071	10.01008	52.95373	4.96573	5.72986	1149.71979	12.47534	0.04438	1.00000	7.22374	32.49811	9.21677	106.85417	7.88570	33.49795
10.36369	53.53395	49.33246	7.61109	7.11060	45.10549	7.78883	10.29823	1164.69748	11.21324	0.69071	0.00000	7.88576	15.86503	10.71963	33.72798	8.24215	38.01705
9.97676	41.55947	25.72156	7.29880	7.01892	53.57581	6.66908	11.45912	1055.84479	9.50302	2.10139	0.00000	8.64978	5.13184	9.52873	14.66737	7.40406	48.83936
9.34460	12.1277	34.80451	9.95356	7.76456	65.90597	9.40926	10.43394	1164.39560	8.00312	0.77433	1.00000	7.42137	21.06526	11.28411	78.15794	10.04208	49.31486
9.80277	41.29444	50.86150	8.22982	6.97096	61.46847	8.62146	7.55254	1135.41145	6.49803	0.10211	1.00000	8.13841	23.59819	10.36657	69.67639	8.07478	49.77127
8.89183	-11.48472	54.87657	5.49960	6.97323	73.77728	6.91180	10.66940	1061.57059	9.89934	0.96243	0.00000	8.07333	20.00311	10.15776	-37.93278	6.37507	33.39537
9.59975	-3.5403	57.59521	7.83745	7.76873	53.93949	7.01731	5.65486	1125.62732	9.21026	0.04786	1.00000	6.50905	4.93019	8.40076	118.9707	6.75651	35.33760
	31.92923	36.14669	10.09624	8.76624	50.09429	8.06176	11.58785	1085.94243	11.15408	2.40473	0.00000	8.35381	20.45852	8.48194	34.86563	9.64650	64.86565
5.16239	51.95838	55.38836	8.30647	7.35757	70.46323	5.03618	7.97930	1167.42525	6.58139	0.08065	0.00000	7.86672	17.01023	11.71384	4.47124	7.44000	53.41249
