PAHs	PM10	O3	warning	NOx	latitude	PRES	longitude	TEMP	C2H3NO5	CFCs	H2CO	PM2.5	Pb	SO2	CH4	NH3	CO
4.04817	7.03894	7.74903	0.00000	7.28897	47.64995	1062.94224	-117.23991	5.81760	2.07471	54.01954	42.27005	6.98463	43.00436	8.90425	5.71560	9.65595	7.52123
9.27807	6.79710	7.85741	1.00000	11.34164	52.31333	1151.05385	6.92917	21.26502	2.04513	39.57308	53.87506	7.02410	37.30509	5.09046	6.10437	7.11625	9.19419
8.38953	7.49823	7.24495	1.00000	8.54918	36.21544	1161.72510	65.93249	23.07952	3.01113	65.52710	52.66066	7.41356	52.16442	7.05811	7.23129	5.37511	8.97227
6.06546	5.93939	6.71524	0.00000	4.35131	50.20528	1125.74059	19.27498	14.11564	1.77588	67.90762	35.24175	6.33123	68.82298	6.65295	7.88727	5.71686	5.26930
9.36523	6.31272	6.74526	1.00000	6.51693	32.50611	1054.12834	120.14278	11.33956	1.81108	45.70006	47.52374	6.25635	41.53373	4.98933	5.23530	7.14139	4.51172
4.68334	5.95583	8.25620	0.00000	6.97267	9.92787	1179.43181	-84.13722	26.34337	1.79265	67.09187	35.85664	8.73646	72.34267	12.11665	6.47860	7.20785	7.90997
8.51749	9.63194	7.79142	0.00000	8.17544	15.72892	1167.77391	120.57224	15.97253	14.76963	67.11357	58.82226	5.53990	55.63817	7.05906	7.00508	9.16105	5.28309
7.57794	5.74504	7.93891	1.00000	7.99321	-21.44236	1117.93449	27.46153	0.04654	1.28341	69.62028	32.04720	7.76612	51.17384	6.01349	8.45487	4.53209	8.51259
7.53826	8.97040	6.57088	1.00000	7.74102	18.18158	1182.82958	76.03889	20.25523	8.34493	47.65608	50.66249	7.81113	67.10976	6.25634	5.22341	9.50020	6.03581
9.74971	7.50200	8.24210	0.00000	7.76553	38.96372	1189.51814	-76.99081	24.87357	3.20175	79.52641	25.58983	5.58867	40.29530	6.84568	8.17874	7.49502	7.39903
4.92289	8.51341	8.10409	0.00000	6.82582	54.60528	1110.47406	18.34717	24.76021	5.46833	64.43908	30.89041	7.36392	75.74166	12.29476	7.84357	5.16304	9.38127
5.59364	8.11788	6.84368	0.00000	7.01296	52.57583	1063.21592	6.61944	7.86781	4.12037	44.57956	48.12420	7.00424	50.81527	10.56801	6.74302	5.43919	8.06677
5.55576	8.53316	8.69879	0.00000	8.18662	37.71715	1088.81662	-122.40433	11.98979	5.23421	59.42218	56.91059	6.97912	64.68829	10.49506	7.57418	8.87647	6.88656
10.29764	8.48936	8.44793	1.00000	5.90131	38.58894	1129.24745	-89.99038	20.58792	5.00575	50.32878	50.91470	7.21158	44.91399	6.48961	4.43762	6.58875	5.78628
7.41636	8.05918	7.64165	1.00000	7.58132	15.5439	1145.93992	73.7553	19.36559	3.52986	47.16879	40.22166	8.04185	55.31622	4.43514	6.79432	7.84150	3.03772
5.50096	6.87042	7.84129	0.00000	8.83521	3.3285	1093.43942	99.1625	10.15546	2.16895	56.39508	35.60653	9.00943	55.82157	8.33213	6.48504	9.26777	7.16870
13.49040	6.54056	7.15094	1.00000	7.17596	31.12406	1057.77440	-97.90308	7.26064	1.22147	88.43884	12.42568	7.68761	62.93629	6.41791	8.17454	8.00290	8.94676
4.86416	7.53463	7.26345	1.00000	6.46569	50.75767	1117.84151	-1.5443	14.22643	2.95884	53.24102	28.95133	7.31449	77.85934	5.83559	9.41919	3.61554	11.46367
5.82264	7.46307	8.79461	0.00000	7.45787	58.63667	1077.85728	59.80222	15.47061	2.62113	41.20206	55.92206	6.49859	74.43130	11.54633	5.68844	5.56969	7.97623
8.29760	7.58544	5.79058	0.00000	4.04734	51.08468	1065.62294	7.11393	15.85281	3.53862	71.27494	47.40122	8.76783	55.58704	3.99890	6.85164	6.22728	3.31109
7.32297	6.52062	8.47191	0.00000	7.76732	42.06166	1172.22513	-1.60452	19.67068	1.58970	55.47559	31.38375	6.22213	75.47009	9.69006	6.28363	8.59466	5.44717
8.16394	6.11020	7.37735	1.00000	8.71548	6.03333	1196.99507	37.55	23.63851	1.40905	51.70615	20.30100	6.07817	54.21456	4.42138	5.58355	6.56708	5.08886
6.84785	8.89488	8.23168	1.00000	10.67252	13.51825	1154.61103	99.95469	18.95848	7.64811	64.02836	46.94530	7.61350	57.87920	5.76849	7.35577	7.60378	10.29838
6.00949	6.57566	8.29063	1.00000	10.27674	51.40944	1192.60524	46.04833	9.88564	1.61858	51.37363	52.59104	7.78847	48.18887	7.67315	5.28010	4.86389	11.64036
10.98565	8.32751	6.18862	1.00000	7.19372	52.21099	1184.45745	7.02238	28.27984	4.27354	63.01577	39.01413	8.91007	48.85710	5.90441	7.61368	8.96111	7.72891
6.40754	7.04827	7.42204	1.00000	9.05814	35.74788	1052.89857	-95.36969	28.83828	1.95929	63.33641	37.55287	6.24908	58.18766	6.16963	12.20617	8.72804	5.14199
9.19075	7.50736	7.83199	1.00000	8.14763	50.9803	1165.47105	11.32903	16.16022	2.91953	48.27740	54.65761	6.97740	63.67132	3.25241	5.64594	8.91760	5.43304
12.17623	6.44882	8.46044	1.00000	4.95959	40.82232	1129.48540	-74.15987	24.16408	2.03277	42.20898	36.83568	7.33579	51.42810	3.59365	6.65692	7.41494	4.13201
6.94856	5.57966	8.33392	1.00000	8.96778	27.52948	1059.35840	68.75915	1.06783	1.89760	74.75302	52.60904	7.67073	50.45686	8.42959	8.39997	6.80906	8.81843
7.68307	7.07443	7.24562	1.00000	10.39786	48.98333	1160.33533	2.61667	23.20345	2.25212	88.64545	52.85414	8.86830	58.39263	4.65236	8.55971	8.92050	8.08224
10.38338	7.62635	6.68003	1.00000	4.92429	23.9028	1120.31740	89.11943	4.28487	2.64365	69.70672	55.66303	8.63995	35.49156	4.23504	8.00857	6.17597	4.20383
9.29863	8.64357	7.99394	1.00000	8.79442	38.58894	1186.30687	-89.99038	32.07712	7.12570	54.57228	59.82793	7.17152	58.48848	4.89974	6.25804	7.88895	6.57833
6.82867	7.96976	7.24830	1.00000	10.09475	-21.98333	1111.71847	16.91667	-4.00466	3.50369	63.32680	45.00463	8.00716	41.89405	5.33062	9.77741	9.42187	7.96775
7.34538	8.71397	8.32554	0.00000	12.88688	39.22493	1095.34944	42.85693	-0.61234	5.48869	47.90521	48.91605	7.00929	49.81253	8.37506	8.41944	5.85328	5.60742
6.51210	7.77153	6.09889	1.00000	8.47779	43.61092	1082.53706	3.87723	18.84817	2.70196	56.23859	61.48927	8.47351	45.07621	5.33774	10.96192	8.43357	7.59352
5.71366	8.59544	6.27704	1.00000	5.72477	27.52948	1171.20392	68.75915	20.11702	5.87479	55.01978	49.00327	7.13932	34.38477	7.76057	5.79529	3.34111	6.86776
5.46495	7.85460	7.67724	0.00000	5.42334	11.93381	1171.58756	79.82979	6.13631	2.77403	74.48308	32.05028	7.25702	59.55045	8.85561	5.34996	5.12260	5.21258
5.23997	6.84644	8.16215	0.00000	5.64456	-22.97056	1080.66359	-46.99583	10.36949	2.25955	50.44645	22.23284	6.80254	61.44937	8.67473	8.00182	4.30903	7.59122
9.01006	7.87484	7.91993	1.00000	6.36710	23.18	1113.45942	88.58	13.57388	3.79719	41.41553		7.77896	46.57866	5.01376	8.09997	6.46293	6.82141
6.21885	7.94204	7.01864	1.00000	9.78056	-22.45667	1086.57096	-47.53028	15.48236	3.71391	44.90858	37.92130	6.95821	60.74737	4.88106	8.41702	5.81819	7.83961
6.31737	7.06831	8.86059	0.00000	8.47173	34.09611	1066.70130	-118.10583	21.22945	2.17491	66.67537	31.53138	6.90617	16.45846	10.44480	6.31627	11.07830	7.14133
6.05660		6.44756	1.00000	6.60371	14.0823	1192.57986	98.19151	11.07802	2.60226	56.14084	86.36974	8.18597	55.12147	8.67543	5.41212	8.51330	5.05385
7.74907	8.65206	6.85763	0.00000	6.90363	-22.45667	1116.62720	-47.53028	8.63362	5.91737	69.58824	54.04904	7.50749	45.17412	8.54248	6.56765	8.70184	6.36495
6.45909	5.79726	5.89497	0.00000	7.62324	33.86419	1134.67915	48.26258	14.95491	2.00386	42.67232	58.32186	8.02831	44.08849	10.85740	6.07805	5.15898	8.25359
5.63907	9.07933	6.92402	0.00000	3.97442	6.46346	1167.70377	-2.31938	28.61607	8.71563	53.81467	51.37166	6.84823	36.82650	6.35430	6.96306	8.01118	3.54900
4.79059	7.59809	6.73430	0.00000	10.04780	46.32313	1109.26945	-0.45877	-5.58927	2.72468	65.59735	61.43722	7.18633	61.50441	10.59056	7.95152	6.11656	7.45088
5.27268	7.49000	5.69448	0.00000	4.59517	22.10194	1190.09670	85.37752	13.21947	2.67552	43.01055	33.33364	8.56965	40.92018	6.76218	8.06430	7.49596	5.09559
4.81220	6.05855	7.75073	0.00000	6.06900	37.65639	1113.76674	126.835	2.25278	1.53217	53.57455	56.85891	6.72991	48.85888	8.56101	6.09338	6.45735	5.98830
5.60891	7.52100	7.82380	1.00000	8.65064	33.98154	1165.27990	-81.23621	15.58859	3.17536	58.03765	50.83415	6.31476	60.62521	7.93383	9.41961	6.02414	7.94034
6.92791	6.61561	8.77305	0.00000	11.19385	65.93381	1154.94385	111.4834	25.22642	2.27479	72.30687	40.77224	6.57544	43.05378	7.60532	6.97886	7.23249	5.16663
7.52709	8.71704	7.49935	1.00000	5.30640	41.92361	1078.12259	20.91361	14.70892	6.49314	63.45930	45.78721	8.15486	50.10419	6.73188	4.58688	4.62311	5.28978
7.16645	7.00141	9.16740	0.00000	8.63130	39.71734	1120.67575	-74.96933	-3.90051	2.33121	74.78308	43.18919	7.29228	57.22174	9.82605	5.85776	8.28449	4.40697
4.68431	9.47327	8.23455	0.00000	6.57968	-5.41667	1107.91484	38.01667	27.55915		72.23696	45.71576	7.42187	79.39838	7.64210	9.79461	3.96503	9.83398
4.37277	7.77789	7.60343	1.00000	11.31692	44.59445	1171.79168	11.04979	20.74932	3.34194	28.73243	30.56688	8.09243	60.72232	7.78338	7.01024	6.06522	9.77245
5.65741	7.22784	6.93290	0.00000	9.45391	36.92574	1142.68052	14.72443	11.50123	2.66628	54.55222	67.47211	6.98473	33.55110	9.99521	3.81574	10.08257	9.09756
8.42669	7.95662	9.00709	1.00000	9.63028	16.455	1171.02449	120.5875	18.79409	3.49936	61.88645	46.21436	8.53643	58.54852	6.49327	7.88182	7.84511	8.74433
5.33913	7.59021	7.91511	0.00000	7.67714	27.52948	1199.44644	68.75915	5.34453	3.63945	55.80150	41.92846	8.58484	21.67439	11.64182	6.45767	7.25342	8.30369
8.17458	9.25375	6.25960	1.00000	10.85250	41.75338	1171.01793	-86.11084	-7.56017	9.48934	64.47514	28.92993	7.40002	28.33223	5.98273	6.78253	7.12419	8.86777
9.29632		7.67857	1.00000	7.98300	40.37528	1182.04940	28.88222	10.88699	4.16313	31.05215	36.54458	6.68008	63.98298	6.32802	8.08549	8.57200	6.05030
8.31415	7.10196	6.78784	1.00000	6.49151	31.96258	1141.20981	73.97117	13.67189	2.22198	52.39700	43.12000	7.22004	36.93320	6.95687	5.02460	5.28753	5.50115
10.71072	7.48814	8.51619	1.00000	5.44746	42.93369	1192.85666	-72.27814	-25.62060	3.55677	63.93022	44.86555	7.76233	36.92294	5.69789	5.59853	6.77716	5.39131
4.56818	8.76375	7.03418	0.00000	11.91480	-28.24	1104.55653	-48.67028	13.66315	7.25969	62.81107	33.45587	5.51146	51.64044	9.76292	6.66748	6.61553	8.51696
4.64903	8.25109	9.18331	1.00000	6.47553	-28.81833	1092.02644	-52.51028	18.16426	4.62859	33.12811	60.56263	6.51303	74.83606	8.18768	6.23730	6.35832	7.50730
6.91831	8.65745	8.02405	1.00000	8.32399	48.79325	1132.27791	2.29275	-0.06600	6.55718	56.39039	33.75265	7.53955	68.72023	4.39696	10.26516	8.66377	9.06000
6.59067	7.36337	8.25456	1.00000	9.12163	45.44694	1191.18313	8.62118	17.15322	2.87511	39.25354	38.64137	8.28082	28.51042	5.30549	8.51064	6.91851	9.52817
7.67927	7.17788	6.95907	1.00000	6.56706	55.54028	1123.51165	89.20083	36.38977	3.79182	71.62686	49.22905	7.21900	52.46678	7.68195	6.10377	5.82765	8.13819
4.55254	7.33347	7.07161	0.00000	7.74266	38.10558	1068.59083	-1.86343	17.02515	2.28005	55.48702	60.26768	7.80840	52.64419	10.32821	5.79999	6.52325	7.43419
5.80620	6.78071	6.25892	0.00000	5.50747	40.68066	1178.53775	-73.47429	31.39873	1.87395	66.37862	37.28447	9.21817	47.22194	8.65259	5.87602	6.66510	5.51091
8.77722	7.19082	8.96499	1.00000	5.19595	41.6764	1102.35517	-91.58045	5.24366	2.52766	51.46104	33.95697	8.83295	55.24101	6.86164	6.28765	6.33102	5.52745
6.47879	7.08379	7.34588	1.00000	7.23030	-21.15	1066.35907	46.58333	9.62033	2.33833	58.60223	75.97380	7.24370	35.25391	7.11975	10.03327	6.17456	8.73931
	8.11353	8.77023	1.00000	7.09801	56.03361	1090.90385	35.96944	27.63679	4.18065	60.22239	54.68632	8.16501	15.09773	6.84248	12.34240	7.70848	7.71324
5.62395	8.16180	6.96729	0.00000	3.95650	42.62833	1136.83087	20.89389	2.21236	4.05501	51.88935	52.88717	7.73244	52.88927	6.39290	6.31936	7.01416	3.52971
7.41559	7.11588	8.01473	0.00000	8.51722	-27.4338	1163.99121	-65.61427	19.02215	2.12769	57.93087	53.32874	5.32432	57.96508	10.30938	6.52294	5.17564	8.65416
7.99990	7.84359	7.82519	1.00000	4.41998	58.7002	1187.91703	59.4839	8.15181	4.03633	54.74413	49.95114	7.55491	60.79848	6.35073	5.53560	3.75942	4.88494
4.78214	6.77351	8.22121	1.00000	9.18626	11.84962	1076.18405	-86.19903	19.38578	2.28185	55.67985	28.21351	6.92996	70.50369	4.80895	9.10792	6.81982	10.37281
7.69195	8.90155	8.10306	1.00000	7.05188	42.50729	1092.27065	1.53414	3.92927	7.81707	72.27460	37.01354	6.77234	39.79810	9.16873	3.53513	6.22202	7.66510
4.27387	8.48177	6.87986	0.00000	8.10094	41.75338	1077.56573	-86.11084	27.18918	4.55540	56.29511	43.55396	6.18094	57.66125	9.48218	4.63941	9.77447	7.27255
5.85431	6.66120	6.99428	0.00000	9.06634	38.13708	1060.79254	41.00817	15.40630	2.41191	53.74472	30.79598	9.08453	39.18218	6.44416	4.68238	8.00031	7.47661
5.53110	7.31344	7.47156	0.00000	5.19483	-5.85746	1132.89407	144.23058	18.42028	2.68900	59.69596	36.77347	6.68953	69.72346	7.42685	6.73647	4.54613	5.85871
4.93222	7.91607	9.34534	0.00000	6.02039	10.12268	1100.80489	77.54372	3.92647	4.12233		56.46265	8.07475	41.25319	8.68800	5.70910	7.09366	4.96140
8.72811	8.62355	7.12008	0.00000	7.74279	50.75767	1054.19083	-1.5443	19.94557	6.55517	46.66796	53.43657	7.79939	35.24946	8.08369	4.13858	8.94152	4.29718
9.09217	7.09394	8.58391	1.00000	6.32365	51.03427	1105.29163	5.37429	25.22037	3.16573	50.56793	46.27799	6.89362	49.25917	4.25155	8.50664	4.82933	6.21765
6.31751	7.21896	8.08621	1.00000	6.78257	10.22677	1094.83308	-67.33122	13.65371	2.52511	58.21729	38.92656	6.90887	72.03095	6.10847	5.70036	6.20960	7.13936
5.33011	7.86203	8.40380	1.00000	8.48340	31.12406	1132.21956	-97.90308	18.09876	3.40371	53.22844	41.38794	7.25247	52.77848	5.65764	6.98402	4.78751	13.13035
7.30576	9.24284	10.05416	0.00000	7.82242	44.99012	1174.11113	-123.02621	5.73478	9.62255	59.22746	50.20420	6.43432	41.98060	8.70978	4.47131	9.28283	5.90576
7.87902	7.60681	8.11580	1.00000	6.35433	53.83333	1072.53304	-2.98333	37.95963	2.99321	43.57603	27.88454	6.31798	52.00439	7.30968	6.00260	7.59222	6.70241
9.59098	8.38203	7.20268	1.00000	9.10806	-5.85746	1166.05865	144.23058	2.79640	4.62665	47.69814	39.51113	9.68529	53.23982	5.79134	7.52610	7.79330	9.33911
4.16745	8.34356	8.06909	1.00000	8.27921	36.91023	1061.29074	-121.75689	21.26458	4.59414	40.88431	46.06700	7.62226	48.49435	4.23495	11.32365	7.76046	9.57723
6.73097	8.01598	6.82732	0.00000	9.52151	37.52487	1129.57702	-77.55777	25.09662	3.90080	68.19380	49.45174	9.36241	51.30158	8.73895	7.35030	6.77125	5.33930
7.93664	6.28070	8.49566	1.00000	11.16287	36.06523	1115.98841	-119.01677	18.52602	1.78169	50.29247	55.37440	8.07437	54.09016	6.28445	5.91223	7.02839	10.49727
7.18021	8.88635	7.18508	1.00000	9.04477	43.35071	1155.98917	46.10925	26.37376	7.78264	51.99156	44.67861	7.11335	37.50040	8.25966	7.93299	6.10309	9.15245
9.02789	8.78136	6.75052	1.00000	4.97672	47.83333	1109.56414	59.6	16.40062	6.27772	46.06970	50.64677	8.62307	24.93522	7.22703	4.59298	3.91311	5.74118
6.05297	9.36596	7.02882	0.00000	7.20413	2.41669	1114.86129	30.98551	19.91336	11.37896	45.73682	53.20604	9.33413	59.18539	10.46012	7.31712	5.46311	8.60933
6.21383	5.73153	8.93609	0.00000	6.60280	44.99012	1084.67474	-123.02621	19.02267	1.10364	64.11320	50.43624	9.46097	44.85180	9.63027	4.83029	5.95635	5.64532
8.32926	6.28794	8.51129	0.00000	7.91262	47.80527	1094.57270	-122.24064	4.62424	1.88189	32.65776	41.65047	6.06768	41.60476	8.82678	4.67300	5.29568	6.77176
6.95996	8.19789	7.20853	0.00000	8.60920	33.72255	1101.88795	-116.37697	20.47599	4.58939	50.82662	33.56466	8.08425	43.23437	9.90308	5.57535	2.98630	8.38310
5.15528	7.39907	9.72680	0.00000	3.48291	51.40944	1195.56756	46.04833	-8.25189	2.65569	66.26904	42.26802	7.48776	40.19360	6.14647	7.92751	5.22977	5.00358
7.56032	9.39763	8.79193	1.00000	8.59095	16.68911	1155.28968	98.50893	13.13904	11.39288	58.06805	33.48292	8.04900	40.66497	6.36556	6.38154	3.57974	10.72698
10.58086	8.49879	6.97319	1.00000	7.31139	41.8542	1161.25605	-87.66561	16.71219	5.64865	54.91958	47.37548	7.20595	78.21875	5.24579	6.81481	9.05771	6.42819
4.10067	8.32144	8.48721	0.00000	4.62695	33.98154	1133.80311	-81.23621	1.72609	5.30656	50.19924	47.93565	7.37176	53.77078	8.26447	8.17180	6.53376	6.08087
8.02294	8.35937	6.33919	1.00000	10.34914	37.73222	1097.44360	115.70111	13.27647	5.42332	67.97170	45.44680	5.91985	48.22810	11.14358	6.08695	8.56433	11.11647
8.55195	8.15740	7.31789	1.00000	5.86712	37.30553	1111.24186	120.82747	6.01570	4.24755	38.58698	45.88347	8.12462	41.60147	5.72707	6.48961	6.09565	6.78384
6.05880	8.23040	7.00119	1.00000	10.47119	-22.9	1183.78371	44.53333	37.80542	4.67182	50.57772	20.25353	7.65499	46.59322	6.48596	6.03045	4.57436	10.64626
6.88311	6.16210	5.21186	0.00000	8.72479	41.20485	1167.45518	-8.33147	-2.94891	1.64028	98.43304	26.35874	7.72804	51.40611	8.41049	6.64450	9.26946	5.09458
10.36717	9.62728	7.80371	1.00000	5.18881	5.30383	1150.20795	-1.98956	25.39826	13.48594	56.35207	41.77021	7.85928	56.33274	7.11667	7.12182	6.17443	7.13053
7.75144	6.11533	6.83917	1.00000	8.25894	25.49043	1134.70811	85.94001	22.77101	1.50814	53.78906	51.12493	7.25138	39.66826	7.21552	9.02764	7.53011	8.92725
8.33107	7.33267	7.42368	1.00000	7.60898	-38.16604	1127.38248	145.13643	4.03637	2.78057	51.63514	41.63264	8.77287	69.30371	5.65979	7.23814	6.66905	5.60097
4.76018	8.31849	7.19732	1.00000	10.15855	45.99194	1153.44727	29.41824	16.42767	4.78076	61.27940	50.71802	8.68712	40.76228	6.95791	9.66349	6.48789	7.32895
7.20127	7.46914	8.87172	1.00000	8.87205	57.47908	1067.75888	-4.22398	-1.21760	3.39626	59.09339	52.59543	8.45724	26.00903	7.30553	7.00236	4.17819	9.09875
9.31831	7.65145	7.13952	1.00000	5.18692	-25.54073	1104.61585	152.70493	15.71559	3.06219	48.88902	46.54985	6.96378	49.89904	6.96967	7.09722	5.87072	7.66024
6.51107	7.97215	8.15973		8.74858	-34.64966	1067.75844	-58.38341		4.03604	37.84330	47.15682	10.51679	40.34598	6.05931	8.62530	6.83565	9.41198
3.67494	8.51294	6.65745	1.00000	9.67814	49.41029	1168.16707	38.15035	2.15489	4.83728	69.58813	37.19377	5.87605	61.79101	3.05940	8.82309	5.19631	10.10131
5.65309	7.75333	7.83280	1.00000	7.54996	40.72371	1081.63146	-73.95097	7.31655	3.01372	56.03236	42.60810	8.61341	36.33232	8.27257	7.11597	4.57798	11.75795
5.94919	9.08430	6.29482	0.00000	6.46184	36.46917	1198.27407	10.78222	-1.54107	9.12877	62.72410	51.78366	6.68202	63.06616	9.15834	6.00843	8.88925	5.31191
7.28497	6.75513	6.48348	1.00000	7.91208	41.09246	1118.04560	45.36561	22.19881	1.88982	47.33356	42.83184	7.68142	40.25113	6.85777	8.03365	6.13155	10.45740
6.13415	6.96213	7.17612	1.00000	10.84159	38.91817	1142.43677	-78.19444	12.54386	2.66269	69.16077	43.65632	8.07811	70.03339	6.94885	7.77909	8.56162	8.09025
9.08644	7.07282	7.67087	0.00000	8.11844	51.40944	1167.44421	46.04833	1.26480	1.31890	68.44917	6.90534	7.74868	66.71577	9.41624	7.60539	8.95748	4.63800
7.45139	7.45954	7.24361	1.00000	9.06473	23.18	1187.42059	88.58	36.27250	1.59235	80.12146	53.75490	8.78476	43.48175	4.84163	9.04149	7.74819	9.13722
7.46785	7.85836	6.76107	0.00000	8.15937	35.89972	1071.05275	14.51472	15.99962	3.28731	41.08976	47.28400	5.97994	42.20021	8.82284	6.29724	9.79693	5.54165
7.08139	8.44560	7.74273	0.00000	8.96419	35.95664	1124.02396	36.7138	31.03547	5.66125	53.67607	57.63245	8.82445	28.64926	8.73392	6.22555	8.04737	5.14021
5.81581	8.19404	8.43538	1.00000	10.56798	21.46527	1119.12553	83.97573	12.23441	4.44690	49.48006	52.01345	9.12896	64.38537	5.42155	8.33852	6.91361	8.32145
5.99130	8.03760	9.76591	0.00000	9.68376	9.6531	1163.07639	124.3697	21.09111	3.89793	46.73135	46.34512	7.92794	51.29097	9.64540	5.00418	7.75993	5.47529
6.20976	7.27957	7.32870	1.00000	10.01903	50.75	1138.37600	2.25	1.53038	2.45471	63.50855	53.45688	7.47760	72.24165	4.36429	7.72950	7.35521	10.99134
7.53330	6.84901	6.63783	0.00000	7.90730	25.67927	1165.48076	-80.31727	36.89836	2.70983	74.86941	16.69154	8.29859	57.71583	9.12829	4.81627	12.57335	5.53430
7.28567	8.39642	8.37159	1.00000	9.92910	50.80019	1056.93408	7.20769	-2.00834	5.13933	64.19676	29.11725	7.70809	56.01216	5.88868	6.48925	5.37531	10.24633
5.25144	8.30866	8.09284	0.00000	5.98095	-6.8	1084.62367	39.25	8.89139	4.03419	56.91223	46.05021	8.35767	52.90000	8.22561	8.34710	5.71474	7.62720
8.78346	8.14704	7.70465	1.00000	10.36692	36.06523	1106.73149	-119.01677	16.12380	4.17537	46.49809	44.43831	6.79819	73.70639	5.14107	5.69195	6.76681	11.13249
5.29909	7.99458	6.02195	1.00000	6.75634	57.47908	1089.56582	-4.22398	4.60012	3.88496	78.57750	56.19028	8.02393	27.39086	7.00712	4.94640	5.89162	5.23014
8.19705	8.11498	6.33533	1.00000	5.25903	6.25947	1131.57493	102.05461	19.74469	4.59161	60.14277	50.23603	6.05369	56.91665	5.28547	7.10901	5.59513	5.09668
6.77906	8.29524	8.34967	0.00000	5.46264	44.27804	1177.02281	-88.27205	8.36220	4.86183	57.83795	59.62471	7.43484	23.16338	8.53078	5.24147	12.45303	5.33146
8.10617	6.64968	7.51460	1.00000	8.38893	49.03685	1050.86963	8.70745	13.63638	1.98407	38.66552	66.24968	7.40345	56.50595	7.06414	9.51636	6.18266	6.84970
7.17876	9.27157	8.18753	0.00000	7.10646	15.73628	1185.27882	75.96976	22.54426	10.10017	34.86203	33.73460	7.20410	47.67512	10.16912	6.55338	11.12810	6.30840
6.52403	8.55891	5.93881	1.00000	11.95875	33.45122	1173.81809	-86.99666	30.86852	5.97621		61.98844	7.24658	65.61988	5.53551	7.40141	7.89814	8.52727
5.65418	8.34917	7.68809	0.00000	3.64885	14.93333	1143.35932	-91.11667	3.05035	5.49095	34.40226	37.76470	8.13418	71.82466	5.39504	8.01533	6.93807	4.28538
6.92275	7.58414	7.02211	0.00000	6.23732	7.6	1051.91805	4.18333	12.88607	2.96026	45.77232	38.98786	6.83058	36.18145	9.20355	6.10509	6.19104	6.49502
5.65005	8.25594	7.46325	1.00000	7.76326	-7.0981	1165.21978	109.3243	18.32768	4.37208	48.58725	30.10924	7.35657	51.84203	3.16043	9.37560	5.54290	10.13099
8.08360	6.96774	7.35000	0.00000	8.26655	14.37395	1105.88350	100.48528	19.24093	2.44146	48.96067	50.31018	7.64859	52.88852	6.88002	6.27592	8.29158	4.91687
5.53218	9.35917	6.90445	0.00000	7.63269	39.57582	1076.09812	-105.11221	31.18529	11.11383	48.25511	39.60893	8.35000	47.66515	11.43522	6.89493	5.02262	9.27936
4.22081	6.99908	8.53730	1.00000	8.56835	36.06523	1100.79453	-119.01677	32.55581	2.59852	55.23261	61.27719	7.42184	62.34806	5.40469	9.95309	4.66820	9.05872
5.63233	8.18296	7.93078	1.00000	10.58308	43.78956	1133.88459	7.60872	24.14841	4.53859	62.65713	49.25046	7.52571	33.14485	10.95734	8.43033	8.99700	5.92969
8.74194	7.61422	7.46560	1.00000	9.04072	22.75218	1160.01007	72.68533	7.34588	2.99168	61.41120	62.60510	7.06096	42.04726	5.04938	8.72566	8.25099	9.41450
7.72731	7.39904	6.63707	0.00000	5.27639	41.41204	1199.32674	2.18247	29.49467	2.74412	44.85220	50.84046	7.93336	52.23212	6.30619	5.65390	7.97712	3.88399
5.84629	8.67015	9.35080	1.00000	7.19108	34.31	1086.70926	-2.16	13.83764	5.50579	47.19712	22.52989	6.89860	61.26238	8.26710	9.69561	5.69152	9.30741
