CFCs	H2CO	warning	TEMP	PM2.5	C2H3NO5	CH4	PRES	SO2	O3	latitude	PM10	PAHs	Pb	NOx	CO	longitude	NH3
72.12369	40.29444	0.00000	19.88744	12.66256	0.02614	8.12283	1101.46218	10.20818	9.27054	3.11988	6.09867	8.62946	52.29100	8.09701	7.56810	35.59642	7.35703
68.11286	31.46553	1.00000	7.67381	6.84324	0.08408	8.94872	1177.11498	7.44880	9.69494	24.05979	8.49639	9.06297	37.65501	6.28115	5.45340	77.40858	7.93145
74.03728	65.73770	0.00000	14.04718	4.38837	0.05896	8.67682	1167.06754	11.55976	7.39282	34.63915	7.98751	8.76221	21.74177	12.82060	5.55267	-120.45794	10.71638
76.42451	38.64803	1.00000	16.22789	8.43605	0.12623	9.57169	1113.55286	8.98077	8.08969	22.10194	8.96143	8.79247	69.91384	7.96300	11.12606	85.37752	9.86825
70.57499	73.38821	1.00000	16.13661	5.14799	0.04015	8.80844	1156.88860	8.35968	7.36634	12.18441	7.62518	9.09428	52.68077	10.35960	8.96043	18.69303	10.61791
67.31728	65.51798	1.00000	2.89155	7.08324	0.63701	8.73951	1180.26232	9.20033	7.49861	52.4581	10.76311	9.67706	66.82694	8.73019	9.92859	13.28702	8.03987
70.41991	31.34991	1.00000	-9.14632	4.63342	1.37617	7.72496	1097.01347	8.36368	10.97980	26.11527	11.55862	8.35278	39.90630	7.39486	6.13932	86.59509	7.71986
81.89928	56.15272	0.00000	6.06157	6.23501	0.04327	8.72893	1099.21980	8.68524	8.23509	27.92333	7.64744	6.94316	36.60270	6.94498	6.71197	118.53333	9.96306
72.57603	49.53067	1.00000	21.62258	5.06879	0.08838	8.39349	1121.39239	8.85297	9.44818	51.19139	8.67144	9.16703	39.22148	11.61486	8.12904	6.51352	10.58552
69.05227	60.64675	1.00000	14.86562	3.93362	1.59445	9.49854	1114.48266	7.86654	7.22786	-1.63333	11.71005	10.61634	75.20811	4.05589	8.44867	13.58357	8.98960
83.39566		1.00000	12.65754	9.77108	0.13098	8.24979	1113.51631	6.91815	8.32934	45.0408	9.07013	7.72685	68.89892	10.00882	7.07319	-93.263	10.73953
65.44811	36.30493	1.00000	13.60481	8.94854	0.03711	8.23966	1068.71785	10.09679	7.71486	55.8736	7.58282	10.00048	47.63424	9.40091	8.37943	85.4265	9.23453
76.98399	41.30621	0.00000	4.77816	8.17434	0.08498	8.62991	1062.65207	9.27226	9.49115	50.75	8.48972	8.22844	31.76323	11.58793	6.95536	2.25	7.87860
76.39079	59.17059	1.00000	20.60761	4.65093	0.16726	8.78864	1099.71961	8.35564	8.26211	51.168	9.31153	7.71264	57.11913	9.30967	9.04472	7.973	10.44397
71.64771	55.12810	1.00000	16.20387	8.87170	0.30064	10.41698	1060.97214	7.45559	6.28840	-6.25	10.00101	10.11736	24.68712	8.02902	7.36666	38.66667	11.02245
80.58904	57.81630	0.00000	11.68372	9.14528	0.03019	9.37249	1098.01688	9.56147	8.70489	9.57046	7.27126	9.11320	39.03789	9.36994	6.22169	76.32756	7.33564
77.19965	58.43110	0.00000	9.00765	6.43674	0.04247	8.53151	1103.66672	9.65074	10.66420	50.7236	7.76109	7.80702	35.37212	9.03334	7.23004	-3.52751	10.41013
72.15149	56.48934	1.00000	24.64920	6.94076	0.50688	8.18495	1127.41905	5.89984	7.64737	13.56667	10.51033	9.12000	57.08439	8.22655	13.94727	-15.6	10.78614
84.73336	56.76839	1.00000	26.43864	6.05303	3.26740	8.51003	1079.23962	9.07327	7.99045	41.91886	12.42387	7.90946	27.46721	9.65148	11.62590	8.73812	8.39088
70.61185	73.45630	0.00000	6.68329	4.60885	0.02413	6.64373	1085.69874	11.55422	7.22910	50.86079	6.28337	9.99106	64.45199	9.76468	5.65241	17.4674	10.44413
78.18926	48.57749	0.00000	18.17637	6.31476	0.04223	9.28920	1061.05032	10.37585	9.23847	12.04161	7.63412	7.44681	44.37869	12.96286	7.40865	75.35927	11.34893
67.52920	53.06149	0.00000	15.02565	7.55697	0.03909	7.17165	1199.12738	8.85441	8.05992	42.06166	6.80126	7.78877	59.20189	8.29002	6.61201	-1.60452	8.51025
74.29137	52.59395	0.00000	31.60387	9.97154	0.20727	7.53127	1125.24166	11.08660	8.16241	38.10558	9.52385	8.93877	50.34269	11.02626	10.25469	-1.86343	7.29611
79.89736	46.35547	1.00000	25.76197	3.70206	1.92476	9.51640	1135.82087	8.08711	10.24070	48.90982	11.89503	9.47466	37.56848	8.82957	6.75322	2.45012	6.95861
67.33244	34.34871	1.00000	30.49197	7.59096	0.20420	8.20074	1168.83095	6.10159	6.56732	20.88953	9.59758	8.13002	29.63803	7.49708	6.81820	-156.47432	11.09271
75.54602	58.88254	1.00000	14.03016	7.25896	0.30453	8.50042	1198.19845	9.24233	6.32054	51.30001	10.01649	7.45078	78.79411	9.58221	9.71312	13.10984	9.89435
74.52660	31.13912	0.00000	13.57022	10.04931	0.02090	7.49602	1176.19375	9.50940	9.52863	26.76628	5.88286	8.71118	31.90413	8.85988	7.87153	83.36889	7.60352
79.40123	28.98030	1.00000	27.18145	4.65261	0.54361	8.22985	1166.34653	10.30567	8.11858	-31.95224	10.58818	8.14608	56.85072	9.06504	9.66095	115.8614	9.45695
62.50058	51.47565	0.00000	-1.29634	7.68208	0.05154	8.80698	1058.10262	8.53249	6.86239	45.75279	7.58684	9.00106	51.30047	9.11726	6.69069	130.57211	9.22475
70.96489	39.42592	1.00000	22.83544	8.58277	0.05017	7.93518	1113.22726	8.32624	9.98269	48	7.97240	8.32213	73.85992	6.35715	5.41885	-4.1	7.96737
82.14686	69.68845	1.00000	10.01706	6.01577	0.15748	6.65953	1064.91900	8.01586	8.25381	-22.53722	9.22220	9.45889	36.81592	6.90745	5.56475	-42.98194	7.02458
76.54116	52.62730	1.00000	17.87530	7.69692	2.77801	8.20855	1148.72671	10.78463	9.08608	50.71229	12.26779	10.01459	55.32065	10.65457	10.26732	4.52529	8.27080
81.47076	49.31925	1.00000	12.63603	4.85908	9.71981	9.65247	1140.35664	9.81168	8.03883	27.76056	13.52240	7.55067	65.72050	7.76371	8.47707	-15.58602	8.14618
74.16898	56.62783	1.00000	20.64270	8.17506	0.08331	9.14976	1052.68316	9.35430	6.94659	14.95472	8.58211	8.77238	71.33324	9.67782	9.24317	120.89694	10.72905
77.27624	84.55013	0.00000	16.98898	11.84270	0.02271	7.13044	1152.64200	8.25234	7.73169	33.86419	4.91315	9.15320	22.17723	9.00714	5.01632	48.26258	7.56328
77.29253	49.56029	0.00000	3.44367	4.31576	0.70799	9.03537	1067.37532	9.44594	8.43862	13.44581	10.87434	8.39785	55.84631	11.57733	9.89820	101.18445	7.24552
72.04904	62.25720	1.00000	4.41779	8.09583	0.85593	8.63010	1131.50161	9.71726	7.95655	37.95143	11.07049	9.25774	69.14133	11.73260	10.75944	-91.77127	
83.24276	53.34218	1.00000	20.68816	3.94738	0.16802	8.97036	1117.66930	9.24323	8.19012	48.28259	9.33992	6.94458	23.80863	12.50582	7.89760	9.72749	10.79366
88.11351	51.52389	1.00000	11.79479	7.26175	0.06718	7.97838	1157.99664	8.96338	7.32298	-10.90889	7.97268	8.83573	51.92317	8.46696	9.27329	-37.03861	8.85363
67.45196	59.39681	1.00000	24.21505	9.33475	1.20181	7.22172	1127.01180	10.45211	8.35015	42.8139	11.41151	8.99839	69.33167	8.34305	11.59876	-1.64295	10.02058
80.29229	48.80512	0.00000	0.46909	6.52715	0.01530	7.84571	1139.86085	11.10246	8.46099	31.64615	6.25673	7.81054	22.54730	12.72245	5.64578	120.74221	8.55988
64.57135	62.63012	1.00000	8.53257	10.78705	0.31165	8.46811	1098.95223	11.04340	7.51710	41.54566	10.05505	8.47062	54.17036	8.95566	9.62901	-71.29144	9.97767
72.34793	51.93872	0.00000	22.78687	13.18404	0.02464	8.04916	1156.68745	10.55814	8.57132	52.59319	5.63683	5.98018	42.16128	9.40939	9.83452	13.32127	7.46048
81.71726	44.97092	0.00000	32.55570	5.11885	0.03304	9.21618	1061.11017	11.14609	8.18418	42.30865	6.40452	9.45052	28.01455	10.40181	4.82478	-83.48216	8.90218
73.20078	34.83329	0.00000	30.87233	6.55098	0.05702	8.84819	1119.29217	9.94116	8.77368	51.42708	7.63017	5.50373	42.46026	8.42328	8.39816	-0.91979	11.74864
62.48657	55.95837	1.00000	8.53684	8.81984	0.02927	7.96239	1174.30166	10.14158	8.61402	-19.65	6.52994	6.17727	39.09419	9.79638	8.49319	47.31667	13.69526
79.36764	54.06320	1.00000	5.72571	5.57185	0.19660	8.76043	1077.81869	9.58635	8.38228	27.92333	9.51650	9.30656	48.71905	10.17181	9.25318	118.53333	9.27601
61.66692	51.53154	1.00000	21.66762	7.96022	0.74777	9.38347	1090.58638	9.24807	8.29013	31.64615	10.93324	9.00991	46.23443	9.06442	11.78257	120.74221	10.21833
68.62151	53.28357	1.00000	16.18955	10.27616	1.12684	8.10033	1125.38553	9.71648	8.43688	40.53123	11.35037	8.31047	54.24273	9.07717		17.58522	12.34616
73.97155	70.38214	0.00000	29.80533	7.21763	0.21011	6.74920	1060.04340	9.79246	8.21554	47.56494	9.59509	10.65290	39.68613	12.61971		31.33078	7.48194
80.07479	31.59761	1.00000	6.76421	4.59034	0.56481	8.50137	1142.30265	7.91981	8.12922	47.05	10.63965	10.18242	44.68789	6.54275	6.53236	15.46667	7.45388
63.56436	82.31624	1.00000	17.68300	8.73207	0.07934	8.58653	1160.68339	7.94177	8.00172	3.27833	8.40916	9.94158	38.57904	6.82966	5.72132	32.88667	8.90533
70.69656	67.31820	1.00000	24.81994	5.27590	0.09410	10.04067	1080.77956	8.56219	8.29814	6.03333	8.59493		44.95053	10.25735	9.69829	37.55	12.48166
72.33354	48.66430	0.00000	-2.23508	7.27658	0.03754	8.55392	1148.55509	9.90231	8.26128	0.03813	7.19055	8.91308	58.68008	10.57182	7.14897	36.36339	9.08911
72.82792	46.70870	1.00000	24.09078	6.92043	0.20995	7.69187	1142.91039	7.07242	8.61431	61.78491	9.56319	8.69013	53.07717	7.86297	6.87311	34.34691	9.02497
79.65521	43.95147	0.00000	6.65044	6.74371	0.03963	8.14719	1141.01564	7.56335	8.22794	51.78771	7.12231	7.50472	48.59698	7.20289	7.04470	56.36091	10.48025
67.66580	42.57809		8.76776	6.84764	0.16529	9.42169	1103.12611	10.37021	8.93903	50.82709	9.24741	9.48503	65.78173	10.75700	8.97517	6.9747	11.35345
74.06973	63.00083	0.00000	12.27456	7.18807	0.05118	7.59035	1159.73057	10.24561	9.32602	46.75451	7.67226	8.50309	42.34834	12.02193	7.67654	33.34864	10.50668
60.66287	39.46392	1.00000	28.18816	4.54243	0.09513	8.42561	1154.89945	8.75875	9.09916	51.95838	8.60287	6.62191	47.84889	9.87553	8.06109	4.47124	11.04341
77.43514	43.36652	0.00000	12.52190	5.98748	0.13281	6.65618	1140.42829	9.78894	6.25220	41.77583	9.08991	7.78131	47.67929	13.34077	8.03677	140.73667	12.77034
67.73556	38.44142	0.00000	0.45741	6.62166	0.09923	9.25274	1144.92881	5.25384	9.45238	48.49144	8.79679	8.67467	58.48882	7.19796	6.56492	9.20427	10.52245
60.05721	50.97442	1.00000	20.20996	4.56670	0.03983	8.34044	1197.39832	9.40667	9.42467	54.60528	7.76862	9.22511	40.84465	9.95774	6.85291	18.34717	8.89787
61.22613	34.33341	1.00000	20.17197	6.49395	0.91002	7.78228	1172.95653	9.04397	9.15759	46.67535	11.12307	7.48528	47.63872	10.59655	11.13742	5.55575	9.74439
58.05667	42.24419	0.00000	13.45997	7.94897	0.03139	9.01584	1080.68659	9.63910	8.03210	33.35283	7.07930	9.19340	32.22975	8.51712	8.30769	-111.78903	9.44135
71.40728	50.60096	1.00000	26.61351	10.50478	0.00222	8.60877	1116.76964	5.73716	7.13659	39.08367	4.25346	7.49611	49.81363	7.00210	4.32468	-84.50855	8.68051
65.78146	47.92407	1.00000	8.07413	7.41283	0.11731	9.94268	1140.97194	7.35918	7.88200	15.48131	8.91021	7.02616	58.68028	5.56664	7.04513	-86.57415	9.36326
77.40833	60.88896	1.00000	30.94019	6.80074	4.02457	8.13537	1138.99161	9.00177	8.28205	50.64336	12.63889	9.92164	43.06253	6.66645	9.30230	7.2278	10.27759
74.89445	54.27817	0.00000	13.42398	7.99649	0.06217	8.76342	1069.92033	8.52112	9.41889	43.11667	8.21228	8.01327	51.36568	5.82143	5.92911	1.6	7.63405
71.78353	66.88786	0.00000	0.91780	7.84738	0.01953	8.87619	1095.12397	9.73777	7.69653	45.53929	5.65435	9.25488	57.09416	9.75493	6.36549	-122.38731	7.78726
70.80821	65.19330	1.00000	22.78314	7.49751	0.63237	8.12107	1114.93423	7.96660	9.41186	40.82232	10.75559	8.78202	68.83529	9.74109	6.55948	-74.15987	9.29515
65.88599	41.26754	1.00000	5.62731	6.25808	4.82649	8.58223	1159.06659	9.93645	8.48261	51.04962	12.81851	7.62567	41.85016	9.18492	7.05764	12.1369	8.00499
68.40103	57.47681	0.00000	-13.78856	11.31379	0.03554	7.89220	1087.94147	10.35468	8.39173	-3.5403	6.37899	7.21548	37.17585	9.19988	9.10423	118.9707	8.00801
69.07129	32.01983	0.00000	24.30116	7.00418	0.05677	10.25074	1053.54472	8.91984	7.64328	53.6052	7.85390	9.59338	64.53077	12.02305	8.99923	10.03988	8.75124
67.88098	56.50648	1.00000	8.25869	6.57132	0.06527	6.99719	1136.48224	8.73309	7.65622	45.43341	8.18291	7.88978	36.42978	4.60061	5.56254	-73.86586	6.40089
71.84950	42.77319	1.00000	13.99912	6.66706	0.09480	9.80021	1147.40473	4.85734	8.49223	41.24264	8.57324	9.48340	49.60243	6.92911	7.46350	16.50104	10.83830
89.23237	39.26262	0.00000		8.19543	0.09170	7.36184	1114.51578	8.63370	8.52740	25.92127	8.62484	7.50926	34.27572	10.97278	8.45970	86.79271	10.77665
61.72872	77.08693	1.00000	10.74923	7.10297	0.14186	7.96496	1099.00883	9.47694	9.89572	12.74409	9.18996	9.35294	21.75465	10.18952	9.84744	-8.07257	10.68737
79.56283	54.45112	1.00000		4.12879	0.18320	7.49937	1172.17763	2.85639	9.07559	9.3337	9.41091	8.61184	51.80806	8.59519	7.25180	122.8637	11.02215
79.63203	43.85063	1.00000	31.74940	9.23859	0.10683	8.27232	1185.38446	11.14218	9.02749	52.14	8.93621	8.72995	37.94449	9.75310	7.12113	5.58472	10.12325
69.97906	62.61405	1.00000	29.98463	7.99854	0.14679	9.57331	1149.49493	10.24616	7.44491	34.8825	9.25228	9.42837	54.12226	10.48273	10.25358	128.62667	11.43309
69.96575	87.44547	0.00000	10.38676	9.89322	0.01602	8.59867	1133.06325	9.24458	9.10547	33.35283	4.58112	8.38479	35.98845	7.70085	7.00814	-111.78903	7.43033
61.01361	42.90394	1.00000	19.46939	9.69458	0.05600	8.33285	1190.45025	10.30380	8.32085	26.9423	7.99328	9.21777	64.08366	10.71961	8.44384	68.11759	7.49415
69.35174	32.51545	1.00000	17.97115	6.23457	0.02918	7.44043	1079.84604	6.84440	9.13249	15.48131		6.47323	54.59807	8.23092	9.89797	-86.57415	11.76781
66.67839	68.44985	1.00000	19.77876	5.09661	0.23819	8.04968	1107.61939	8.86468	7.43234	49.68369	9.71904	8.88773	73.81955	10.49661	11.26415	8.61839	10.56061
70.77453	56.70897	1.00000	18.07110	5.31487	0.07286	8.04335	1151.12868	9.18828	9.46158	51.03427	8.11005	7.68140	61.34459	9.16527	6.83029	5.37429	7.63227
66.50510	46.05208	1.00000	21.75973	6.78180	0.09349	7.90539	1127.14828	7.86509	8.48336	24.96334	8.74077	8.33596	46.25155	4.65862	6.15411	10.18003	8.34932
60.47714	61.20922	1.00000	6.89879	9.14577	0.06498	9.43129	1129.32147	9.39145	9.80411	18.00747	7.94337	10.96382	39.36309	7.79173	4.29744	-76.78319	6.76130
73.78712	70.28536	1.00000	35.78819	5.58165	0.32716	8.28271	1093.60205	4.47264	9.03065	32.61603	10.05671	6.87507	45.34425	6.31347	9.19472	44.02488	12.13847
64.58426	35.44543	0.00000	24.80121	7.61093	0.02697	5.63870	1145.88525	8.95761	6.92216	43.96222	6.14272	8.89191	60.99063	7.82152	7.02883	43.63417	9.21497
64.64129	34.26239	1.00000	19.85909	3.45851	0.03666	10.03051	1199.46593	9.20830	7.52140	55.54028	6.89806	6.72453	41.33345	10.86934	6.62266	89.20083	10.30980
57.13658	36.53218	0.00000	15.05224	5.43086	0.11624	9.80684	1064.18845	10.31260	5.94856	33.03699	8.86546	7.55328	30.89435	14.66903	5.10965	-117.29198	9.82799
68.96477	33.20946	1.00000	5.28300	7.37904	0.04066	7.92803	1080.75653	10.11587	8.57725	54.48147	7.34807	7.21957	45.92834	7.90133	8.03513	53.47103	9.01717
77.44313	53.58581	0.00000	14.48703	11.12932	0.03188	9.93347	1184.06964	9.95493	9.18448	42.97086	7.23896		59.32119	9.16515	6.26436	-82.42491	6.99575
73.01478	38.17637	0.00000	10.97976	8.99385	0.05043	8.56164	1104.84357	10.00990	8.59336	-34.64966	7.73214	8.49431	32.27049	8.28195	7.67077	-58.38341	7.87785
67.64554	52.25090	1.00000	25.71455	4.82597	0.03158	7.09459	1187.51102	8.19884	9.04023	15.46063	6.94611	8.03164	48.04151	9.08120	7.14757	99.89166	10.55820
84.30698	77.33243	1.00000	8.18394	10.30029	0.09370	7.47152	1164.41309	9.50029	7.94576	41.50343	8.63046	9.48797	38.73718	10.21796	5.29097	-74.01042	7.62554
74.49840	64.64971	0.00000	19.43043	5.56054		8.52371	1051.96688	11.85491	8.69696	37.05944	4.20972	8.77527	51.75507	9.14022	4.44900	37.3825	7.76740
81.02572	64.90864	0.00000	31.55052	6.84245	0.13317	9.06578	1171.34009	11.05299	9.17204	-2.90055	9.03719	8.44884	46.03756	9.46313	8.67017	-79.00453	9.76499
64.64411	47.27444	1.00000	6.88420	4.69428	0.08998	7.46497	1143.49740	9.19354	6.18788	44.89784	8.67854	9.64177	70.26241	11.44170	9.21188	8.86374	12.71253
77.87085	56.98154	0.00000	26.48720	10.91932	0.04105	7.50103	1105.94808	8.91374	8.71657	50.5107	7.23819	9.57495	69.02183	7.64416	3.14759	18.30056	7.64245
66.70779	19.36937	1.00000	21.43642	9.88338	0.43696	9.50299	1196.07032	9.09043	9.71147	53.5942	10.36725	8.05710	61.36420	8.22438	13.39889	25.8191	10.45148
74.86861	59.30772	1.00000	21.98905	7.35336	0.53948	7.04202	1086.93916	8.12259	8.74892	45.39402	10.60199	7.15216	31.23223	9.33489	11.74628	9.29109	9.17266
69.08165	57.46835	0.00000	3.82020	6.59283	0.09279	7.34323	1070.26998	9.89823	8.03083	48.25	8.54642	7.47855	73.35163	11.71177	8.04414	16.4	11.58393
73.19512	47.60389	0.00000	11.12059	4.91050	0.03596	9.42232	1100.22477	11.08024	7.21279	14.62578	7.08792	8.66607	36.89340	11.48236	5.80613	121.12251	10.40158
67.18844	60.91840	0.00000	16.72004	4.75111	0.02995	7.30586	1191.27003	11.35159	8.49345	51.08468	6.60139	8.98755	43.75594	9.37397	5.95569	7.11393	11.01016
60.99228	64.47535	0.00000	7.30613	9.01599	0.08344	8.81483	1191.29300	9.24821	8.11461	40.93333	8.61980	7.37613	80.15680	10.89013	7.99118	73	8.09896
70.80432	36.39583	1.00000	20.38577	6.32939	0.06575	10.14275	1163.44912	7.71171	8.74239	43.71032	8.19132	8.52433	42.95745	7.68942	10.10499	-1.05366	12.02127
59.21982	82.24417	1.00000	15.40615	8.81275	0.19364	8.25633	1074.59180	10.42016	9.51441	18.51957	9.51220	8.71649	53.18353	7.75677	11.64305	73.85535	11.08558
81.40710	36.62553	1.00000	45.43076	6.85815	0.05041	9.00613	1183.58996	9.54355	8.66268	41.57439	8.04486	7.53026	29.74749	8.47192	8.66476	24.71204	9.77765
61.46409	28.87030	1.00000	13.83670	5.83337	0.03660	8.41529	1106.13768	8.94835	5.72718	53.51684	7.17852	9.42995	59.80457	10.59922	8.26722	-113.3187	11.38118
73.34542	30.14086	1.00000	6.69372	8.56130	0.06762	8.85859	1196.87025	10.19597	8.03338	50.82709	8.16834	8.21965	62.52289	9.81396	7.86861	6.9747	9.58663
75.52211	29.61637	0.00000	41.81015	7.68324	0.45391	8.58668	1125.57216	9.16451	8.63300	31.20176	10.40602	8.53860	21.82320	11.89999	5.02102	29.91582	7.39683
75.79329	67.27318	1.00000	15.61708	7.65752	1.15946	7.90910	1189.34012	10.77581	9.08510	5.6561	11.38099	7.56415	46.13240	11.20894	9.86645	-75.87877	10.00857
73.67351	56.19621	0.00000	15.12711	10.69711	0.06795	10.08724	1078.34011	8.74482	7.98745	40.82232	7.93872	6.68914	46.15429	7.94424	2.70485	-74.15987	7.19954
63.12380	46.67224	1.00000	21.41588	6.42192	0.33728	9.32781	1130.61488	5.89050	6.94396	-10.91111	10.09379	8.84562	49.06615	7.01912	7.75033	-37.07167	11.09404
60.61384	37.83921	1.00000	-2.95161	9.83014	0.07866	7.04243	1111.71847	11.30342	8.02842	48.35693	8.56639	9.26631	26.01873	7.72367	8.51102	10.98461	9.51571
62.76176	46.42565	0.00000	12.54329	6.69985	2.83130	7.57754	1197.61754	8.87289	6.76032	23.5654	12.28249	7.92292	53.48640	8.46944	8.38607	119.58627	9.45080
82.02228	42.65538	1.00000	31.52931	7.80755	0.10927	8.70010	1109.47684	10.21689	7.00503	-22.53722	8.88683	8.60537	52.87497	6.24769	4.83651	-42.98194	5.97055
73.86244	38.63244	0.00000	0.02557	8.57620	0.14176	10.34816	1137.00591	9.28611	9.45819	19.30157	9.11172	8.22859	37.67932	9.82662	5.67081	72.85107	8.31596
69.84418	45.77085	1.00000	10.39800	5.24689	0.60809	8.79476	1174.21765	7.33166	7.10447	40.67705	10.72693	8.83034	62.76274	7.57694	7.36608	-73.89125	8.51346
73.87122	59.95642	1.00000	12.68082	4.41697	0.99097	7.70739	1192.56701	10.80820	7.65397	50.7236	11.22259	9.03670	48.46243	12.52275	9.46862	-3.52751	11.35488
76.45209	46.85278	1.00000	24.18146	4.24451	0.36478	7.48410	1166.19501	9.54152	9.65865	-6.8	10.19999	8.97225	67.23290	10.22450	9.30001	39.25	7.89439
62.70891	46.08131	1.00000	3.76905	8.47118	0.06974	9.29581	1121.09794	9.21682	10.11188	35.89972	8.08717	8.66091	53.76337	8.01596	9.19116	14.51472	8.97605
82.29378	48.60669	1.00000	8.19160	6.86737	0.16853	8.48163	1130.48533	9.11191	8.87582	41.91886	9.37812	8.74022	72.04799	9.64925	9.80001	8.73812	8.51004
70.61564	46.50545	1.00000	22.97899	6.34193	0.02338	9.21797	1193.70881	8.41301	8.42980	34.56861	6.91028	7.28500	39.82890	9.83832	9.14252	105.89333	12.72976
70.70095	48.13808	0.00000	37.75495	13.23937	0.02900	8.74889	1108.88059	9.61028	7.48254	40.55851	1.81651	7.87907	54.62993	5.66961	7.96288	17.80774	6.50869
59.66652	73.59915	1.00000	-5.62514	7.65821	0.08694	8.22279	1058.06607	6.97382	7.77652	36.21544	8.59351	9.20122	54.42952	8.73080	5.81744	65.93249	8.52669
78.24096	51.97714	1.00000	14.84930	5.87417	0.35092	8.46404	1109.75268	10.07220	8.22456	39.12074	10.13670	7.79887	45.67294	10.05095	9.23976	27.18052	7.87987
72.09467	54.10450	1.00000	6.04410	6.34674	0.04327	8.18739	1118.86353	6.36701	9.38402	48.28259	7.44686	8.42150	56.01496	6.43942	5.65344	9.72749	7.60680
85.74157	61.00543	0.00000	33.50964	8.97637	0.13425	7.75634	1145.84515	8.31879	8.36210	7.50251	9.06226	8.74081	55.56311	11.63392	10.49673	5.06258	11.59127
69.91927	71.63450	0.00000	5.93543	6.75383	0.04732	8.89532	1097.66724	9.96514	9.17188	45.43341	7.57944	7.91388	54.65128	10.85756	7.10523	-73.86586	9.34585
66.68203	56.44900	1.00000	21.71044	6.55571	0.13841	9.23997	1194.44772	6.88079	6.73697	13.44581	9.12512	7.49375	51.83773	6.10930	6.68817	101.18445	9.11423
74.85029	37.47339	1.00000	17.54160	5.12762	2.67888	8.18073	1185.06326	8.17916	8.72939	21.28306	12.22868	9.66167	50.33693	7.54048	7.78441	-89.66123	9.08849
63.84010	57.50754	0.00000	19.03401	5.76554	0.05703	7.61699	1150.21536	10.83724	8.67922	34.8825	8.10105	9.07343	51.53263	12.09034	7.00171	128.62667	11.38228
75.65273	55.64635	1.00000	11.16856	6.86923	0.03902	7.43797	1122.91096	6.79857	8.85697	24.05979	7.00256	8.07712	41.33556	8.65374	10.49266	77.40858	11.94651
72.07011	45.53376	1.00000	15.92248	6.45419	0.04137	8.14237	1059.15992	10.52178	7.35542	3.27833	6.49650	7.11225	54.40829	9.15837	5.78937	32.88667	8.64290
66.95356	34.19937	1.00000	23.26900	2.28055	6.96162	8.41208	1170.12202	7.49071	10.70029	54.39304	13.18712	7.76347	51.88581	12.12218	11.50236	53.26023	9.05982
70.28088	30.41302	1.00000	-6.32947	7.39685	0.03494	9.52038	1191.70645	6.87779	6.78235	45.9836	6.96571	6.27570	50.54088	5.47830	5.35937	12.70038	7.68360
76.75646	56.31772	1.00000	-5.09576	8.83545	0.15213	8.62249	1050.60624	7.12037	7.21526	24.05979	9.28998	9.16566	59.18330	9.21783	5.97482	77.40858	10.16381
78.84180	67.32558	1.00000	7.46064	7.32448	0.28490	8.64775	1098.12188	9.38298	8.28237	22.19303	9.94700	9.34862	44.28525	7.76310	9.69824	88.18466	8.83940
63.34047	58.74334	1.00000	-8.94535	4.42195	0.08044	9.74563	1085.47080	8.45486	7.47754	24.05979	8.17796	7.23458	100.00000	11.75003	8.40152	77.40858	10.71478
