PM10	CO	Pb	C2H3NO5	CFCs	H2CO	O3	TEMP	NOx	SO2	latitude	longitude	NH3	CH4	PRES	PM2.5	warning	PAHs
5.13754	8.99777	21.09162	0.09466	41.60470	54.33248	9.36494	2.31589	7.07743	6.23577	-34.88422	150.60036	7.37110	5.44841	1198.42962	12.28157	1.00000	10.23618
7.59803	7.33783	43.13779	0.48408	32.68071	28.51106	5.09463	4.38082	7.53894	7.48657	40.42386	-3.53261	7.47809	9.04433	1101.49329	7.96685	1.00000	9.31491
8.77226	7.23520	47.47777	0.94629	46.28469	72.42798	9.56971	33.76310	6.82364	7.25211	12.97389	123.99333	11.42754	8.32495	1121.69783	6.61571	0.00000	7.61868
10.14577	9.66585	48.92966	3.14378	43.58942	51.08564	10.49575	12.34903	8.55537	5.91547	49.5099	6.74549	1.74088	12.42267	1127.42118	10.77965	0.00000	8.42223
10.55174	9.73845	36.49990	4.87558	39.75568	25.40210	8.59683	34.82470	9.39649	9.33810	35.89972	14.51472	7.65944	3.77215	1124.48283	11.04170	1.00000	12.06987
6.60496	7.65526	47.20950	0.20953	21.73206	41.62502	4.82420	14.30804	6.33294	6.47498	45.79377	8.88104	7.31384	4.15332	1118.41961	8.39251	1.00000	10.32972
9.16758	8.25520	50.74122	1.27653	63.90230	32.92961	9.95090	-10.40348	8.73569	9.54086	-2.13404	-79.59415	7.72913	8.41178	1160.09629	9.68540	0.00000	6.43592
6.97753	7.83773	54.27170	0.27247	67.65813	23.05182	6.10751	17.56307	7.29017	6.97391	37.31309	40.74357	5.02908	6.46633	1130.70896	8.38703	1.00000	8.44470
7.80461	7.45508	41.70664	0.42237	51.92823	37.83551	5.36489	-7.34315	7.05175	9.09647	11.85	38.01667	4.86603	6.23995	1118.20023	10.73783	0.00000	8.71956
9.85464	7.92938	40.21537	2.45268	49.53499	70.34787	9.78420	9.93201	7.81384	7.59575	-8.99167	125.21972	3.44388	9.93936	1061.28205	10.10292	0.00000	5.20501
9.34611	8.41934	52.63887	1.48691	41.37722	31.75209	6.81241	5.66321	7.37170	7.01284	13.8196	100.04427	8.68821	6.52806	1173.13807	8.51560	0.00000	3.90833
6.42455	8.26885	35.77751	0.20276	49.42843	28.65665	5.53351	18.22238	8.39208	7.64713	50.82882	-0.32247	4.03059	5.48905	1102.87426	7.55741	1.00000	7.70571
5.98172	8.37156	40.33958	0.23226	72.04879	75.75481	8.98480	6.48058	7.04435	7.29101	0.51667	101.44167	6.44729	6.14666	1095.10164	10.96992	1.00000	8.83426
9.37638	8.54163	23.70175	1.78363	52.61891	34.34184	6.77677	10.10593	7.94954	7.52078	24.28859	116.11768	9.06729	4.95654	1063.73567	8.29985	0.00000	5.16984
5.04118	6.85530	39.10498	0.02789	51.26445	55.43754	7.79233	31.96036	6.70146	7.70005	8.88988	-79.62603	5.40137	4.63883	1131.33000	11.36585	1.00000	9.74996
7.52545	7.57033	46.24706	0.37682	34.06104	41.70349	9.01596	23.59923	8.38082	5.36379	38.96372	-76.99081	7.73545	7.20418	1198.70657	8.97854	0.00000	8.11020
10.02406	9.19795	45.66645	2.97810	29.13299	70.18816	8.26767	15.53466	9.23425	8.26901	-37.32167	-59.13316	9.18681	5.87677	1162.13594	9.07311	1.00000	10.13939
10.24297	7.70901	37.73394	3.56057	52.31438	48.35796	10.40442	27.45483	7.51726	7.48728	36.76775	2.95924	10.64982	5.53120	1113.62715	8.98255	1.00000	10.12644
9.65673	7.25571	44.54530	1.97705	42.88813	57.16591	9.06662	7.58306	6.16828	7.39711	23.5654	119.58627	4.92935	10.30663	1180.62002	10.73189	0.00000	6.05201
5.60923	8.30392	43.41402	0.13777	59.13338	56.32705	3.88961	19.84742	7.44993	8.23250	33.08014	-83.2321	2.53416		1057.62838	9.73883	0.00000	12.72284
9.99943	7.72082	66.02816	2.77484	58.35901	71.10442	9.77295	17.85778	8.31670	8.98877	54.48147	53.47103	9.67669	5.43913	1171.63148	9.05463	1.00000	10.60341
9.76776	7.24823	36.98013	2.23774	47.32008	79.50569	9.79052	10.54286	8.22937	8.25740	39.00622	-77.4286	9.63960	4.76936	1127.55373	8.58127	1.00000	10.79905
7.84787	6.32152	43.51897	0.35329	66.86654	53.17026	11.52139	-7.27717	7.29597	5.61430	30.81383	75.16878	10.60254	8.85059	1160.49113	8.63269	1.00000	6.54097
8.67343	6.97610	36.22549	0.91082	41.03000	41.35867	12.01754	12.38158	7.52701	4.99387	53.37596	51.3452	9.66119	6.77756	1098.23947	10.77180	1.00000	8.17985
9.65048	9.39971	42.76101	2.08944	38.07923	56.46831	10.29077	27.80995	6.21120	9.31447	52.57583	6.61944	6.04070	9.98798	1136.14620	11.25739	0.00000	7.16535
9.10090	7.23899	42.52103	1.33585	36.15570	56.42627	8.67215	30.79632	8.57532	6.95349	36.64852	51.49621	9.49190	7.14259	1132.26525	7.97703	1.00000	9.04569
9.47955	10.26064	38.10408	1.77391	35.52806	24.60825	6.78965	9.63959	7.44816	7.84686	25.95533	68.88871	6.04726	8.81378	1120.51502	7.32041	0.00000	5.42248
7.89602	6.68576	48.05892	0.53260	44.76937	45.54583	8.57974	10.57863	6.44748	6.36662	5.6561	-75.87877	5.51015	6.60378	1086.54599	11.21130	0.00000	8.44408
5.42330	7.45553	36.67042	0.26246	47.24453	56.88264	7.31403	29.46405	8.04219	8.97283	55.62047	37.49338	5.76812	6.69551	1184.08328	9.03855	1.00000	9.24107
6.36219	6.82435	44.47055	0.27428	46.13895	33.82426	7.95043	6.16514	8.08008	8.79518	34.4833	136.84186	5.18026	6.82974	1159.84410	11.38232	1.00000	9.36146
10.01462	6.77927	38.73520	2.99030	50.49938	52.37226	9.12503	7.07623	9.87121	7.58334	38.17492	-122.2608	4.42945	10.22474	1075.19392	9.03498	0.00000	6.78673
6.21992	8.52819	46.83286	0.19600	47.62919	50.08424	6.27399	3.37310	8.58171	7.29585	-27.50578	153.10236	5.05355	5.47984	1105.97470	8.13891	1.00000	8.45734
8.08164	7.61425	44.11127	0.58083	60.47655	45.45184	10.11002	9.28033	9.73768	7.93820	48.43174	17.8031	9.87493	7.46313	1054.56984	7.81952	1.00000	7.96562
8.58743	8.78486	35.37517	0.84435	45.49466	43.52667	8.00908	29.43772	8.63556	8.45315	42.52787	-70.92866	8.34754	7.57192	1176.34478	9.03549	1.00000	8.28541
6.88120	6.36213	15.71467	0.20171	58.63897	51.58503	4.40521	20.59965	6.89190	7.44283	40.67705	-73.89125	4.53280	5.65865	1148.78674	7.86422	1.00000	8.67183
6.03803	5.84737	37.38190	0.24385	52.13841	57.12115	7.19323	32.94450	5.43212	8.96209	38.38479	-0.76773	6.73144	7.66593	1199.28943	7.93714	1.00000	8.66837
8.67440	7.63764	61.32794	0.83972	49.02972	40.83839	8.35986	7.52362	7.91282	7.83013	40.82232	-74.15987	6.44360	10.25800	1177.99520	10.62130	0.00000	7.80301
10.14383	7.92785	41.50550	3.25457	50.97286	58.56176	11.21809	0.56802	6.02413	6.88309	34.5624	38.28402	8.78776	10.08204	1172.85924	12.75580	0.00000	4.74754
6.34852	7.09440	59.32462	0.17867	52.01776	52.73453	6.67473	26.09883	6.81341	6.37078	-23.85972	35.34722	6.02635	6.66106	1118.92964	9.61761	1.00000	9.12969
9.88029	7.37558	47.89307	2.55162	55.28229	56.25740	9.40284	23.11576	7.10480	8.27877	27.34089	117.4831	10.85911	5.66347	1167.21647	7.36640	1.00000	10.18438
8.70474	7.72748	45.73161	0.83712	58.83757	72.25733	13.78924	34.07796	8.31770	7.36756	55.8736	85.4265	13.63149	8.89481	1138.02832	7.47727	1.00000	6.71467
5.29390	7.35272	36.15282	0.24560	37.80791	52.20188	8.08982	0.52873	8.04407	8.80131	38.07789	13.44275	7.27361	6.60896	1125.37819	11.30823	1.00000	10.46160
9.41387	7.46564	42.87876	1.69026	50.68028	33.52612	8.25936	22.00867	9.70270	7.24556	49.68369	8.61839	4.01472	10.71636	1192.61410	9.54616	0.00000	6.52279
7.38447	7.52639	23.71581	0.41380	50.54366	49.12743	6.10686	-3.95219	8.85868	8.06763	53.0233	-1.48119	6.81213	7.71599	1173.05875	9.24985	1.00000	9.31993
9.37454	6.68011	48.91135	1.67174	63.02269	57.74797	5.70601	-0.39662	7.52645	5.95865	21.46527	83.97573	6.18974	5.37713	1066.00321	7.50188	0.00000	6.03848
7.98516	9.30267	27.10354	0.51732	57.91513	45.43301	8.78648	13.62196	8.33417	6.91205	35.89972	14.51472	10.85621	9.90019	1199.98422	6.50106	1.00000	6.24265
10.47282	7.09269	83.24749	4.51395	49.87339	49.82029	9.68390	20.48704	7.50096	7.28088	16.75973	-93.11308	10.01034	4.88710	1112.70819	8.57603	0.00000	11.69861
9.92919	7.68883	44.24038	2.51710	40.09053	64.08562	5.51537	14.43735	7.17379	8.19337	52.57583	6.61944	5.30714	5.66814	1077.42625	7.47922	0.00000	7.97222
8.96924	6.24477	34.60751	1.10465	62.77806	60.23316	2.91670	18.57212	7.30994	6.76537	30.35028	112.19028	7.07846	7.66880	1094.86877	6.68133	1.00000	9.49021
9.46864	8.58437	38.74229	1.86335	58.00788	58.97707	10.77989	25.60706	8.41368	7.07020	34.06635	-84.67837	9.01171	7.43587	1166.67440	9.75829	0.00000	5.81673
9.39709	7.34831	32.28736	1.60445	39.23683	44.64625	7.29851	24.67726	8.28003	7.34897	29.84576	-90.10674	6.01879	9.65053	1187.44440	10.42462	0.00000	5.63556
8.70941	7.09272		0.90903	62.47907	39.35302	10.27933	29.06253	6.83897	8.18832	43.4125	23.225	8.50904	5.96270	1170.23595	9.79046	1.00000	9.78687
9.76348	6.67933	35.56926	2.23405	50.19818	34.85879	6.83217	2.31626	7.31587	7.69270	43.4125	23.225	7.69239	5.43953	1167.01634	9.37589	1.00000	10.37660
8.32372	8.38703	36.34441	0.69328	59.03337	46.48933	4.52904	8.54826	8.00698	7.98866	16.06213	76.0586	8.65421	8.49890	1156.68400	6.00029	0.00000	5.27441
10.45540	8.62616	43.72059	4.48789	34.25650	43.48842	9.40726	-1.87857	9.00761	7.58068	18.00747	-76.78319	5.24935	9.92224	1093.07828	10.45363	0.00000	6.42850
9.01937	8.03874	40.31144	1.12067	50.26218	52.10029	10.88469	6.17474	6.18137	8.71724	53.38333	-0.76667	9.44407	6.51584	1114.70273	10.47167	1.00000	8.15057
7.14833	9.10584	54.18950	0.32014	45.02734	15.77880	6.41430	12.82554	6.32695	7.25733	6.33444	124.95278	8.19092	9.22359	1089.99844	8.83979	1.00000	9.66186
9.68317	6.85838	25.91559	2.10407	33.74892	43.78373	5.04050	31.39459	6.96050	8.01374	43.48961	-8.2194	5.23381	5.45032	1167.46351	7.67393	0.00000	7.07874
9.57277	8.05197	59.41844	1.82580	39.18331	63.29619	7.50843	22.63686	9.09622	7.50346	42.64685	-5.55835	4.30535	11.46388	1071.52115	10.17341	0.00000	7.38932
7.78577	7.26218	44.47115	0.42826	49.28803	40.66634	9.42455	7.43601	8.97113	7.22713	8.88988	-79.62603	9.49173	8.29630	1131.39532	7.81496	1.00000	7.52528
7.82422	8.85542	39.51337	0.38070	40.16804	40.07580	5.64241	26.96398	7.32166	9.12608	6.15038	6.83042	5.15757	5.59423	1087.22470	9.43312	0.00000	6.80074
9.23155	8.91293	39.39459	1.42583	45.52760	55.33156	10.76382	5.70076	4.41940	8.42785	41.92361	20.91361	6.71774	7.70426	1165.24956	7.92419	0.00000	5.66379
9.12024	7.50135	31.65851	1.26537	43.50404	61.00117	5.46074	16.03257	8.70512	7.20186	34.56861	105.89333	6.96568	7.31762	1137.39556	8.15437	0.00000	5.57388
6.94835	7.03794	43.53173	0.36264	68.30904	23.60590	5.33954	24.94015	8.24893	6.10410	32.54044	-82.90375	4.87859	6.85428	1072.78551	9.17474	1.00000	8.51638
7.20404	8.31888	44.00273	0.48364	47.90485	25.30112	5.43868	23.14545	6.83351	7.25242	22.4711	88.1453	6.89767	7.27355	1053.09973	8.11900		8.75955
8.17115	8.82074	66.20768	0.53834	20.83738	40.74139	10.59986	29.39228	8.47625	7.46465	28.15112	-82.46148	9.60809	8.11361	1068.21408	9.87985	1.00000	6.59127
7.49829	8.33203	40.66022	0.42559	43.84642	51.62763	6.25468	16.81744	8.74158	9.68912	55.25	24.75	5.78377	9.81012	1193.70647	9.14190	0.00000	5.88892
9.75201	7.02534	42.23445	2.32659	79.83554	36.90585	6.63969	13.48205	6.71353	8.81267	54.52156	9.5586	3.35310	12.09999	1127.71395	10.28195	0.00000	8.02457
6.05006	7.94639	36.20135	0.20961	38.64791	47.85857	7.82200	26.30056	9.39511	7.40344	16.455	120.5875	6.50362	6.16726	1060.18193	11.00655	1.00000	9.48276
10.65723	8.19629	42.18352	5.31953	41.37037	50.73410	7.53720	6.72611	7.24174	7.38559	55.75556	60.70278		6.85587	1077.77463	7.86120	0.00000	3.26324
9.92202	7.20837	43.82658	2.57222	42.82614	42.71846	4.93220	5.77636	8.60814	7.56062	40.56754	-89.64066	6.95678	4.12687	1109.15990	8.24651	0.00000	5.05363
6.71255	9.80085	53.19041	0.21700	61.28736	44.48689	5.80250	4.70012	8.56962	8.50963	50.8	3.16667	4.31284	4.48182	1143.49872	8.82154	1.00000	8.13934
9.27399	8.12712	44.58350	1.41420	67.48248	50.21148	8.96055	6.70421	8.45351	7.91891	6.15038	6.83042	8.66781	6.36960	1187.02906	10.60586	1.00000	8.38428
6.88996	6.92995	66.43292	0.22422	32.45616	50.64053	6.16476	20.56086	5.85340	7.13959	27.34089	117.4831	6.97522	3.95122	1142.75911	7.95578	1.00000	9.21545
7.24286	9.08319	37.10561	0.27350	60.38523	41.07423	10.68710	5.58326	8.95310	8.75217	-3.20333	-52.20639	11.35724	9.87621	1107.54238	7.13217	1.00000	4.97257
9.26992	6.95534	25.94101	1.40795	59.09335	60.05734	6.64955	23.86503	8.00085	8.10998	39.00622	-77.4286	6.54249	6.38557	1188.97181	8.49896	0.00000	6.29696
9.82923	9.33196	41.03546	2.50629	40.48397	62.77684	8.91222	8.63433	5.86687	8.67131	45.43341	-73.86586	9.54477	5.54420	1158.34523	7.94592	1.00000	11.08328
10.05794	8.00056	39.81339	2.96965	42.19920	63.34477	11.16863	10.08863	7.38144	7.53617	-34.88422	150.60036	5.64081	9.39002	1199.44720	10.59655	0.00000	5.85879
9.14912	6.08260	44.23072	1.33245	49.88036	31.88465	6.41911	-5.91569	8.92374	7.54479	34.4833	136.84186	5.52574	6.04287	1109.48109	10.25179	0.00000	7.20208
7.93730	8.67251	51.84151	0.47391	34.88668	42.65694	8.44835	21.93881	8.30393	6.80955	34.25	135.31667	8.38417	6.95547	1071.03616	8.20694	1.00000	8.51387
7.37006	6.21983	61.79154	0.34685	62.49747	43.37965	6.84603	-12.51065	7.64603	7.66572	46.75451	33.34864	4.00368	7.96052	1100.56915	11.40721	0.00000	9.08734
9.23873	7.04240	35.76324	1.41558	64.91735	33.99540	8.90517	26.23177	7.06988	8.62784	40.34912	-111.90466	8.17728	5.35764	1153.58558	9.64400	1.00000	10.11422
7.77291	8.07423	29.52289	0.45370	48.82563	57.40785	9.06232	30.62735	7.08194	8.25193	65.84811	24.14662	9.19410	9.24813	1175.14907	8.68462	1.00000	6.67780
8.40894	7.90714	39.11270	0.61675	36.68564	75.29672	10.43701		8.69717	6.76086	41.20485	-8.33147	9.39781	7.65862	1192.15324	9.60163	1.00000	7.55128
9.18214	8.69839	11.49405	1.33616	55.47959	17.74140	8.27551	19.74479	7.34191	8.12163	42.62833	20.89389	4.95872	10.59246	1175.07820	10.56522	0.00000	7.37779
9.73895	7.27620	48.24440	2.18842	40.00491	44.34209	9.86261	27.19606	8.38080	7.28966	-19.72806	-50.19556	5.29793	9.62783	1086.51757	9.41098	0.00000	6.11647
6.65564	7.68953	42.60085	0.25484	46.66228	47.34887	7.55094	18.87544	7.38002	8.31322	18.87813	72.93924	8.44010	7.25534	1090.33246	9.74555	1.00000	9.46761
9.61371	8.08544	43.10008	2.03866	28.26129	53.64963	8.68336	25.61575	8.63818	7.38013	18.51957	73.85535	6.74448	9.65099	1192.30713	8.95956	0.00000	7.32227
7.06886	10.23949	47.55684	0.28775	64.73133	50.86304	8.30645	14.85393	6.60821	7.76264	-21.41222	-42.19667	7.44995	8.38413	1177.45292	7.89429	0.00000	6.34443
9.41006	7.87674	19.29823	1.62729	34.85982	39.80445	11.11525	-4.73094	7.21250	8.80804	20.14298	-77.43532	6.76439	9.12239	1117.84795	9.91539	0.00000	7.31098
7.34082	7.35504	38.89018	0.34450	61.85031	42.57366	4.05976	11.34132	8.64837	7.84001	45.69558	4.7934	6.46442	6.13046	1093.08638	6.30535	1.00000	8.33198
7.94903	6.53805	57.69569	0.42690	36.85698	49.97522	8.12566	10.37325	5.10790	8.34119	14.46693	75.92694	8.10266	7.24401	1159.61683	8.53964	1.00000	8.27184
6.44881	7.45955	42.66132	0.26920	50.66332	37.02755	8.31979	23.15133	7.53654	8.40347	41.55947	14.66737	9.30155	7.72008	1085.36453	10.28566	1.00000	10.17329
6.78130	5.12102	55.31049	0.23733	60.75558	72.29733	6.22474	7.80889	6.78206	8.61682	12.95629	78.27539	7.66722	6.58586	1074.21901	8.36352	1.00000	8.90276
9.40671	8.35394	41.95540	1.69732	45.43468	61.01715	8.41300	3.81334	6.47110	8.38370	54.39304	53.26023	5.92277	10.31307	1192.32579	9.02815	0.00000	8.06461
8.64850	9.97545	35.27076	0.85417	54.30105	41.86892	11.58289	20.94135	8.65125	6.59779	43.16547	-77.70066	9.69767	6.97000	1118.15533	9.65931	1.00000	8.73158
9.35450	8.91376	39.17478	1.51136	28.72098	39.48622	8.81004	16.44565	8.13495	9.12357	-23.85972	35.34722	3.81290	11.39570	1134.60300	9.67605	0.00000	8.06240
8.57660	8.57061	53.56280	0.83415	49.78278	42.67519	3.92090	14.03005	8.88731	6.82830	43.50891	16.43915	4.97780	6.31511	1124.06229	8.92487	0.00000	7.19764
9.55485	6.09645	22.33364	1.97839	56.32446	48.15723	9.40014		8.72133	9.14650	7.06273	-1.4001	10.28678	6.94379	1081.73560	7.31697	0.00000	6.74952
6.53153	7.40994	44.66281	0.20069	49.19969	53.69708	4.80756	0.12319	9.08513	7.91921	0.76755	24.43973	5.66408	4.38220	1191.34378	9.30193	1.00000	10.09412
9.71025	7.35295	35.06364	2.18539	73.87074	50.57368	8.55679	31.72113	8.90301	7.89217	-15.675	-38.94722	7.12477	7.99899	1078.02091	11.02449	0.00000	7.09664
9.56876	8.41051	36.64288	1.82280	44.07749	38.18000	7.44115	50.76292	9.42862	9.87801	40.65995	-111.99633	7.13713	9.58524	1090.16340	10.05781	1.00000	7.01947
5.97859	8.63600	56.30337	0.14274	57.82463	40.08504	6.84656	22.23465	8.56854	7.16822	50.74497	3.20639	6.04954	5.82256	1098.89713	8.69369	1.00000	8.38601
8.03974	8.87504	38.64167	0.47127	19.48831	39.11137	7.21104	25.15997	9.50360	7.86341	42.22718	14.39024	7.21474	6.16539	1050.51071	10.14525	0.00000	7.51209
7.40650	8.55183	34.50059	0.52296	61.89638	81.19094	7.41716	2.21258	7.99746	7.61930	39.46667	141.95	8.31850	8.58683	1169.47213	8.20809	1.00000	6.28108
8.17053	7.34927	56.68351	0.46204	65.02044	50.82193	5.25210	25.95441	7.46029	7.70094	26.76628	83.36889	3.88890	6.31608	1136.54703	9.92173	0.00000	7.18536
9.65061	6.72349	46.84318	2.03193	53.54183	48.13137	9.32097	29.34963	7.32108	5.56938	12.18441	18.69303	10.34286	5.69696	1143.26454	7.50407	1.00000	9.96710
7.83063	6.52824	34.01177	0.37449	70.11475	49.89910	9.16006	29.72892	7.41820	8.75118	14.67751	-60.94228	7.82634	7.63105	1125.07255	10.62853	1.00000	6.96185
7.93535	6.62419	48.44186	0.42366	28.68863	27.17512	6.79679	21.07288	8.05794	7.13872	23.9028	89.11943	6.56995	7.85644	1130.43362	9.81594	0.00000	7.77710
10.73141	6.53718	58.76704	5.74917	67.36060	57.32174	10.42989	25.62153	7.20381	7.67604	4.96667	10.7	6.14925	9.52904	1104.01701	8.58093	0.00000	7.45132
8.29147	8.45734	49.26655	0.50788	45.94481	34.65640	10.52038	13.37646	7.07073	9.08484	38.45598	48.87498	10.56208	7.68921	1125.54498	8.33722	1.00000	7.29128
5.89657	7.83717	37.91383	0.16166	54.96275	41.38084	7.78364	14.12447	7.44522	7.24051	50.75767	-1.5443	7.82873	9.71936	1151.91378	7.54044	1.00000	4.91048
7.92865	6.77406	62.01679	0.55768	41.65802	51.57676	10.03184	13.73242	7.91523	8.20589	31.96258	73.97117	11.14243	9.48360	1146.99924	7.65292	1.00000	5.49493
10.00283	7.40503	59.79095	2.90063	49.51003	54.39696	9.58815	10.32399	8.04631	8.43451	52.31333	6.92917	6.31083	9.96795	1104.09655	10.25859	0.00000	7.30984
9.33557	7.64308	72.26353	1.58678	34.32713	64.70823	9.55965	15.22710	10.02857	5.67501	2.41669	30.98551	8.59510	5.20674	1157.38349	9.57805	1.00000	10.26915
8.39834	7.50683	40.64193	0.68109	51.48091	38.91072	5.20289	24.34831	5.68151	8.02337	36.53333	136.61667	4.52144	6.65187	1177.09629	8.90263	0.00000	7.37804
7.90693	8.45850	39.97779	0.67290	38.99550	51.96165	9.27704	4.80948	8.88657	5.89427	35.06667	135.21667	10.16550	9.00583	1158.08409	7.54779	1.00000	6.37714
6.12104	7.58015	46.77174	0.13490	54.87000	49.32504	6.83743	6.36556	9.21756	7.26074	51.12794	4.21372	6.29517	6.47080	1055.56795	10.63062	1.00000	9.67560
7.82422	8.85542	39.51337	0.38070	40.16804	40.07580	5.64241	26.96398	7.32166	9.12608	6.15038	6.83042	5.15757	5.59423	1087.22470	9.43312	0.00000	6.80074
6.58798	7.71583	44.14954	0.26531	47.23316	12.00364	6.38745	0.59095	9.42322	7.16883	45.79377	8.88104	8.62561	5.79570	1149.52890	9.53278	1.00000	9.91475
8.41006	9.10323	56.57216	0.75399	45.54113	33.16929	8.42195	15.87451	7.75558	9.09543	11.86064	9.0027	9.43672	7.31970	1131.70055	7.73378	1.00000	8.29182
7.58493	7.43112	45.68709	0.51587	66.15805	44.68528	4.57882	2.50043	9.48199	6.74209	32.35126	-95.30106	5.62372		1147.51389	6.15577	1.00000	7.80464
7.04710	7.75225	32.52082	0.24506	65.22328	40.95550	5.27597	14.12156	10.03345	6.26117	41.24264	16.50104	5.88603	6.23208	1129.58142	8.32782	1.00000	8.82873
8.82705	7.58088	51.52623	1.06274	52.86102	52.14039	7.10704	0.69827	7.72606	6.96839	-30.60106	-71.19901	6.68500	10.65695	1179.86575	10.20861	0.00000	8.77365
8.74732	7.92393	51.65448	0.97908	61.55551	45.83953	11.72094	21.44433	6.77853	8.35277	18.20854	-71.10077	9.83974	7.27067	1134.61706	10.70180	1.00000	7.62369
6.06381	9.05634	60.82984	0.21350	37.00434	51.10477	7.34097	2.26220	7.61086	7.90194	9.58126	8.2926	7.77766	5.82387	1191.88854	10.52624	1.00000	10.11326
9.34448	6.38249	35.03069	1.46117	66.92533	53.51928	7.70357	-7.40467	8.05272	7.38736	22.88783	84.13864	5.91355	5.77321	1050.99710	9.97748	0.00000	6.71322
11.78902	8.45673	37.98365	16.28741	56.64105	59.60870	7.60494	34.59403	8.74543	7.77478	43.35071	46.10925	8.61622	3.39438	1186.29899	9.70566	1.00000	13.47269
9.42956	8.25323	58.54950	1.74991	52.89320	85.04381	6.56536	9.91301	6.85538	7.25503	64.5635	39.8302	7.10980	6.28160	1184.02489	8.89001	0.00000	4.98541
8.93730	7.01220	38.76854	1.05583	55.60625	34.59292	6.59267	27.98571	7.69137	6.78514	41.16704	-73.20483	6.86825	9.19788	1199.36261	9.63114	0.00000	5.88871
8.23540	8.79707	37.17113	0.57451	40.49791	61.13837	9.48582	18.27965	7.93019	10.11804	43.71032	-1.05366	8.43951	7.99057	1092.86702	10.40688	0.00000	7.25095
6.09399	7.65478	48.39254	0.18052	38.69322	45.87970	6.35033	4.92696	7.49594	7.67108	41.57721	-93.71133	6.60085	7.66899	1163.89288	8.63217	1.00000	9.82719
9.86174	7.16582	31.77862	2.41993	66.15103	48.19932	6.29282	5.06896	7.49622	8.10403	56.03361	35.96944	6.28061	7.73423	1187.93305	9.54827	0.00000	6.06747
11.42095	7.80019	40.95810	11.30898	44.50156	33.92475	9.75670	23.40817	7.45283	9.90040	-27.76952	30.79165	5.38234	9.81129	1154.28749	9.10958	0.00000	6.49431
6.67199	8.18092	24.60227	0.12725	57.21440	50.54296	6.66432	-24.17223	6.69636	8.26119	47.38093	-122.23484	7.58291	6.61813	1178.24225	9.00580	1.00000	9.03069
7.78701	7.67654	51.09204	0.44350	48.03169	45.20154	3.66955	24.80862	6.88984	5.98523	8.88649	2.59753	3.52997	6.73717	1149.01994	8.03812	0.00000	7.69226
9.10523	8.92264	48.74978	1.20457	71.30435	60.24231	4.98950	17.70895	7.33839	6.76140	38.72706	-9.24671	6.48221	5.61272	1112.15800	8.69974	0.00000	7.06667
10.14395	7.08749	22.06317	3.32052	55.93643	48.09803	8.80215	17.42221	8.32138	8.68370	49.03685	8.70745	4.21624	11.15505	1148.61304	10.89624	0.00000	7.07994
6.82702	5.89168	46.40470	0.24366	29.06304	54.86521	7.53469	5.42509	9.20593	6.21338	40.56754	-89.64066	8.94573	6.57307	1126.94663	8.41757	1.00000	8.74716
7.62458	6.95402	30.98827	0.44241	39.85643	39.38106	7.90611	38.37284	8.43211	9.57381	50.06	43.2379	8.29658	8.85537	1139.95105	8.74570	0.00000	6.50896
9.43695	9.47314	43.94668	1.65621	63.95800	26.45029	7.67077	1.39913	8.33013	6.79209	-15.675	-38.94722	9.04943	6.16265	1133.69881	7.89636	1.00000	10.12024
6.70313	8.24390	59.40540	0.13956	68.88075	52.04725	5.46334	37.38415	6.06222	8.80377	57.97472	33.2525	4.93109	5.99128	1172.71060	8.04715	1.00000	8.72761
8.15204	9.50756	64.97655	0.61380	35.19645	60.32312	10.13552	0.61567	7.84624	7.78201	-20.87306	-48.29694	10.99903	9.54833	1179.40873	7.59840	1.00000	6.42772
