TEMP	CO	C2H3NO5	NOx	PM2.5	CFCs	warning	PM10	Pb	CH4	SO2	H2CO	longitude	PAHs	NH3	PRES	O3	latitude
6.65005	6.14629	0.33079	10.70708	8.41714	62.04976	0.00000	5.71073	44.62973	5.36682	6.75576	55.21551	28.19028	4.44261	7.21776	1074.84272	5.64448	59.37722
18.28132	6.67415	0.37711	3.70636	7.50323	51.36500	1.00000	6.72825	46.95578	9.42346	5.85317	43.16367	-75.11028	6.72070	6.97554	1116.71780	6.07398	-15.21194
20.35184	8.79493	0.26957	8.06336	6.68444	50.11445	0.00000	2.87018	45.29329	5.83599	9.14223	36.69162	15.00835	4.32788	5.68505	1085.77351	4.38368	51.14942
2.80516	6.32371	0.23529	7.51533	7.58261	31.10730	0.00000	4.89160	30.66344	6.93181	9.82802	56.80152	86.68363	4.44471	9.45370	1144.39363	7.15411	23.49668
-0.12260	8.01007	0.62600	4.15646	7.23107	47.74932	1.00000	7.49903	76.60177	5.40044	5.78535	57.81189	-117.54866	5.03422	6.72424	1076.13552	6.03743	33.93113
23.35616	7.00243	0.12526	5.11483	8.72586	40.36634	0.00000	3.59440	22.80704	6.66813	6.65798	40.20781	103.61667	4.08940	7.82138	1050.91919	8.03548	-1.6
5.01058	5.77161	7.45735	6.17275	7.12171	40.18608	1.00000		62.37145	9.37077	7.52349	50.10653	32.6178	2.38637	5.81022	1163.94472	6.47581	46.65581
19.52350	6.47578	8.71286	6.30309	6.15837	57.15758	1.00000	11.04619	63.13713	8.99426	8.48805	75.70363	10.5511	4.06052	6.55274	1154.73174	7.08288	52.47774
19.56043	7.35982	1.72943	4.95361	8.38882	63.51431	1.00000	9.36964	60.26510	7.51874	9.39443	33.84533	6.8625	2.36314	7.14747	1135.05646	7.56963	51.47805
19.83889	6.49665	0.48785		6.35296	46.12222	1.00000	7.87179	35.08676	9.46933	6.17835	43.52606	-74.38987	6.13045	7.12216	1132.09837	5.94934	40.65538
15.69435	6.80589	0.20773	8.33449	4.28425	51.17494	0.00000	6.07535	51.15686	7.32748	5.07577	47.85494	-0.29825	9.23390	8.65265	1078.16349	8.38117	51.39148
8.15971	6.43988	1.22596	4.77330	6.83626	37.17182	1.00000	8.85901	47.59322	3.99496	6.14328	59.69942	14.51472	4.57591	5.04237	1104.37877	5.69010	35.89972
13.71375	7.61894	0.78157	6.33739	9.41249	65.10922	1.00000	8.28137	53.21736	6.60395	9.63724	65.42111	31.3237	5.15636	7.26884	1085.99850	6.49495	52.4089
4.42776	5.35118	0.32267	4.51763	8.21101	61.49038	1.00000	6.78015	38.62347	4.89245	4.47316	67.61874	9.0027	6.11834	5.93302	1067.62766	7.96515	11.86064
20.66103	6.69886	0.21768	4.53767	7.92230	32.84194	1.00000	5.28843	70.03108	8.30604	5.15773	39.44988	8.2926	9.00779	6.69363	1187.28239	6.36940	9.58126
16.05969	8.26378	0.35583	8.91873	3.62024	43.55401	0.00000	6.48606	62.40188	7.37601	4.34172	61.07551	78.27539	8.26975	8.31430	1111.96793	7.21270	12.95629
33.42391	6.22125	0.19777	7.91975	8.61161	44.18636	0.00000	5.07675	36.36747	5.44564	7.79659	59.98119	-79.00453	5.77284	5.48858	1100.13598	7.79190	-2.90055
7.66744	6.94012	0.24389	6.20671	7.87100	57.54322	0.00000	3.92803	61.30907	6.01020	9.30332	33.86326	-2.01111	5.19319	7.84686	1147.60386	6.26836	52.66277
16.08844	7.02905	1.64624	8.51441	5.97693	52.89879	1.00000	9.29538	30.88214	8.74093	9.95450	49.15419	139.07204	7.30160	5.54810	1195.26804	6.59161	36.24624
31.13926	7.07101	1.07557	4.67288	6.26882	41.39182	1.00000	8.60432	59.64489	4.72116	6.35007	54.62539	-8.2194	4.70895	7.47381	1104.61795	7.28902	43.48961
-2.94931	6.54759	0.16145	7.91410	9.95200	36.17870	0.00000	4.66204	67.35934	5.43186	6.96018	40.09325	73.06784	3.23126	5.78388	1171.27799	5.48150	25.13915
12.81368	6.30812	0.48283	5.41692	7.74982	46.28501	1.00000	7.63851	68.67460	5.41718	6.20830	29.85626	137.95378	5.29934	5.72358	1129.40176	6.82628	35.82756
26.57913	8.09659	18.32483	10.23860	8.20613	51.80972	1.00000	11.79805	35.61014	5.40000	12.31541	59.60513	126.28333	4.13612	6.04010	1130.53749	7.99343	45.35
20.51939	8.68867	0.27974	3.03987	9.34424	43.72241	1.00000	5.87673	44.71938	8.47242	7.16174	56.62929	-77.03116	5.34318	7.93756	1075.27513	6.77057	3.8801
13.46631	5.18545	0.75143	4.77433	8.86727	64.59314	1.00000	8.26375	39.64367	4.47041	3.89756	51.29591	-70.20749	5.24447	7.38364	1109.27665	8.67416	8.62261
-1.79420	6.65507	0.29250	4.97348	10.18654	39.14455	1.00000	7.15014	52.27300	4.69394	2.74926	44.37076	9.15214	6.35213	8.11556	1149.03758	7.27187	49.97704
17.59733	7.40983	5.35076	8.18224	5.90252	58.45227	0.00000	10.53011	39.69021	10.47757	6.06322	54.25110	38.2739	7.94080	8.72728	1170.15431	8.59873	46.7055
9.72665	6.27959	1.31059	7.70114	7.84902	70.94213	1.00000	8.95872	48.18504	6.65533	7.87659	38.12170	15.28318	4.88689	5.57839	1087.90937	7.11295	-4.26613
13.60043	7.42819	0.74532	5.20266	8.48015	38.87657	1.00000	8.14729	29.23033	5.30202	5.23776	38.42418	4.63031	4.91318	7.30400	1137.94849	7.06318	43.67681
10.68994	7.72539	0.54920	4.24617	6.78102	38.07554	1.00000	7.97458	54.35747	8.20525	7.28522	58.33033	-83.2321	6.28589	7.93639	1160.62121	6.66489	33.08014
12.88466	6.83684	3.62766	6.79960	7.04885	47.28620	1.00000	10.16364	37.02795	4.68662	8.64272	79.40955	71.52847	3.07420	7.06766	1078.28250	6.19176	32.57756
28.12200	8.18035	0.19706	5.74030	8.91497	33.73302	1.00000	5.90041	47.98861	7.12321	4.46521	82.47955	6.10237	7.65940	6.47261	1104.09459	6.58170	46.18396
22.93009	5.47262	0.35455	6.50522	8.65895	79.45538	1.00000	7.66676		10.33783	6.40735	66.95617	10.7	5.10055	7.30688	1059.92165	7.71343	4.96667
22.16434	6.09181	0.42072	6.53617	10.10813	50.91779	1.00000	7.40603	53.64744	6.24508	5.28394	52.45662	7.11393	5.58994	6.36808	1184.38695	5.85237	51.08468
19.13219	8.09825	0.87161	4.45544	8.54312	65.80655	1.00000	8.65744	67.53743	5.93651	10.23267	59.32396	117.33333	3.18652	5.45632	1135.29175	8.33830	34.85
13.24653	7.08286	2.25083	4.03255	7.87403	43.94801	1.00000	9.56690	46.50997	6.67246	7.92078	48.69783	-74.28459	3.08418	6.31659	1061.88074	7.80686	40.5576
15.37416	8.43269	3.28064	6.92182	7.60992	70.09851	1.00000	10.02860	53.82076	9.17504	10.22575	53.75046	110.8405	3.26413	7.12717	1079.67137	4.26668	-6.8048
15.47465	7.24298	0.07524	6.20170	6.71034	63.85132	0.00000	5.46164	55.99771	5.26184	5.90989	41.73791	115.88782	8.35811	7.53327	1095.59836	6.21045	-32.05251
12.78393	5.16529	0.79712	4.32872	7.56842	78.07767	1.00000	8.43828	70.88195	4.50619	5.15189	55.02091	-3.05814	4.19953	8.99907	1151.04578	6.77740	53.00974
22.74485	8.36092	0.73851	7.92318	5.01923	27.30909	0.00000	8.18023	36.59508	6.38184	5.73986	56.05016	-73.58248	7.83353	7.78829	1064.31340	6.33845	45.40008
37.17349	6.60135	0.16077	5.66668	11.13157	44.70373	1.00000	5.01430	64.87736	6.81600	8.43576	48.17254	128.63083	6.86715	5.43612	1086.73349	6.60548	36.82167
2.42758	7.92992	0.40433	10.03745	8.60738	42.17816	0.00000	5.74173	57.26190	5.05592	7.68043	42.07469	10.03988	5.43369	6.92942	1130.95872	7.17674	53.6052
15.52652	7.68506	1.32818	5.53829	8.38161	27.23916	1.00000	8.97696	71.87210	7.93923	7.96629	62.65531	-35.71667	4.32128	6.30472	1053.94442	6.98020	-8.66667
34.13455	7.16452	0.68110	8.05600	5.94634	48.05584	0.00000	8.33071	51.61116	8.29963	5.57992	64.06324	100.04427	8.08988	5.92128	1185.43298	5.77639	13.8196
7.00560	6.15491	0.18082	6.27753	6.54387	52.87271	0.00000	4.36241	33.41590	5.39782	7.52803	54.53612	29.26639	6.33359	6.97662	1117.83432	7.72637	37.58105
9.76308	8.06871	0.32591	6.86002	6.29507	46.55279	0.00000	6.85932	34.18633	6.80829	5.39296	45.27522	113.69785	6.88411	5.73845	1079.36871	7.18253	-7.73379
2.30975	6.48898	1.15347	6.34953	7.99253	48.18755	1.00000	8.97754	2.07263	6.22945	6.74761	59.09076	-0.29825	4.57208	4.69355	1070.25348	6.12593	51.39148
11.30185	5.25884	0.17028	6.95533	5.74075	66.12828	0.00000	4.21849	56.79100	4.53801	7.30345	42.05115	-71.19901	8.15601	7.12358	1178.60798	7.31431	-30.60106
9.18339	6.06423	0.44041	6.21983	10.31252	37.26407	1.00000	7.58414	30.07026	4.30858	4.16442	43.64052	-8.07257	6.17053	6.09482	1114.41570	5.84678	12.74409
21.81506	6.23483	0.15014	7.58525	8.31125	47.71373	0.00000	4.44433	39.49838	6.73076	8.85589	48.92767	36.73307	4.20293	7.65487	1065.60189	6.89019	55.38752
20.74539	4.63712	26.89081	9.68591	5.84188	55.23593	1.00000	12.18877	51.01732	6.71209	10.68732	28.11156	110.8405	4.79526	7.22472	1100.33193	5.49738	-6.8048
16.78887	8.63664	0.35491	6.98110	9.41115	56.62242	1.00000	7.12793	52.80590	7.63936	9.45418	56.31409	153.10236	6.21045		1097.29129	5.52269	-27.50578
24.86088	6.92682	0.45640	5.70521	8.23433	42.92492	1.00000	7.94890	34.15018	4.57469	4.79680	57.90727	-102.36764	6.60470	8.03039	1155.84969	6.17958	31.84568
19.83310	6.50966	0.29287	5.94170	8.88611		1.00000	7.13745	48.45859	6.67319	8.33594	60.71099	-81.23621	6.45595	5.71835	1189.90386	6.98132	33.98154
13.99662	6.11132	0.74384	8.90231	5.64820	46.91194	0.00000	8.29632	59.38704	8.00020	7.20955	53.85020	115.70111	7.91430	7.33393	1066.37563	6.64950	37.73222
7.36330	6.00399	60.37573	6.99337	6.42524	45.01724	1.00000	13.00028	37.88589	5.74380	10.40247	41.15331	38.01667	2.90003	6.14214	1159.90495	8.12878	11.85
4.83405	8.31084	0.40570	6.48524	9.23983	68.70715	1.00000	7.07926	48.65322	10.18458	8.70008	36.92869	11.412	5.85301	6.04625	1133.75842	6.55334	45.50369
21.83657	7.12575	0.98233	5.59218	8.66984	42.78503	1.00000	8.72712	44.34003	7.14507	8.90004	55.51489	7.00417	4.07219	7.32425	1177.90672	7.02789	52.26083
16.71884	6.80057	0.92325	6.63746	7.92441	59.51179	1.00000	8.50632	60.71857	5.89539	6.90377	61.05539	77.40858	5.03015	8.12363	1080.25148	6.62651	24.05979
17.84740	6.47197	1.19534	5.38319	8.90802	27.35483	1.00000	8.99224	49.67337	4.43893	4.84231	44.44000	136.51667	3.86601	6.90825	1175.22280	6.41416	35
19.67611	6.50395	0.37850	4.85405	7.76913	61.30004	1.00000	6.90234	56.47853	5.91238	5.29292	31.37351	-81.79819	6.30401	6.35276	1123.32494	6.84545	41.48199
13.43384	6.65832	0.29915	5.23679	7.98693	50.55116	1.00000	6.33876	39.08276	6.71927	4.92583	50.14081	-68.30472	6.79730	6.63686	1184.72553	7.48935	9.91861
0.00669	8.15040	0.19817	8.20142	6.34226	58.24536	0.00000	6.92943	42.01542	9.38860	6.60710	51.03490	37.49338	8.79717	6.54746	1118.37191	7.84627	55.62047
17.06379	7.12265	0.90068	5.51138	8.62600	34.97464	1.00000	8.37204	55.00697	6.13731	8.22838	29.47956	-75.23266	4.95103	6.53477	1070.49840	7.05685	43.1009
7.28585	7.12308	0.74144	5.80775	8.46705	42.32804	1.00000	8.28554	45.67413	7.13017	7.70005	48.30287	123.99333	5.11481	8.26095	1063.26261	7.21057	12.97389
13.83245	5.36809	0.58572	6.72616	5.34442	50.00229	0.00000	7.82735	34.84224	6.09122	3.60968	60.71183	-104.22884		6.34618	1173.36162	7.47547	32.42067
13.40309	7.09883	1.29545	4.22111	7.95389	45.60687	1.00000	8.95476	72.92732	3.21438	5.05965	51.22650	6.92917	3.63999	6.50032	1188.02729	5.60666	52.31333
17.57003	8.22020	0.46562	6.23451	6.98818	56.65000	1.00000	7.59715	61.54338	7.91299	7.14778	53.17028	8.63333	5.60005	5.99284	1180.53737	7.15619	52.2
10.92745	7.45078	0.73549	5.52021	8.85110	63.88884	1.00000	7.96548	53.92835	4.72158	4.97364	45.07044	118.9707	5.64002	5.51468	1189.00634	7.97699	-3.5403
27.01903	5.53271	1.48388	5.79261	5.94554	43.08658	1.00000	9.17329	37.06107	5.68643	7.47213	46.32102	77.23826	4.90692	7.02488	1153.25209	6.92638	11.50526
11.91145	7.39443	1.40251	6.69184	7.66549	51.23896	1.00000	9.06249	49.95834	6.14676	7.30786	60.51029	-82.00919	4.18554	8.35449	1152.26684	6.30522	23.04419
-0.11170	4.13619	0.67123	4.10246	8.13790	21.38429	0.00000	8.24270	60.27843	11.53967	5.87020	54.99084	11.5	3.52039	6.12970	1145.11101	6.70761	3.51667
-2.19919	4.02348	0.75972	6.44764	6.99128	63.34862	1.00000	8.49847	32.70658	7.00744	8.67484	56.98297	-58.38341	6.32981	7.54713	1114.22912	6.29066	-34.64966
16.23486	7.21605	5.60777	6.67819	7.50342	59.56572	1.00000	10.60155	49.91215	8.56631	9.63249	45.04862	9.0027	3.38528	6.58829	1063.45550	7.70856	11.86064
14.67657	6.33582	0.81593	5.22324	7.60503	65.02880	1.00000	8.41530	46.43483	8.28988	7.52999	66.76439	-73.02841	5.22817	6.45782	1076.71906	5.86466	-36.9256
11.81168	8.21383	1.55813	6.00357	8.52695	48.17576	1.00000	9.18029	39.89386	7.64912	10.47409	62.93479	14.30935	3.46573	5.60897	1135.22505	6.59022	40.92298
3.55518	6.53322	0.22216	8.60836	8.71749	60.27693	0.00000	6.64806	49.06060	6.92403	6.86527	25.91455	133.42825	3.08519	6.17319	1083.87999	6.38423	45.47885
12.14407	5.85834	1.89935	9.19313	6.20375	35.30705	0.00000	9.42676	33.54363	11.16001	6.74748	38.48760	-123.02621	10.23425	5.00063	1115.40273	7.99222	44.99012
2.24382	7.69045	0.36415	6.05277	7.48485	35.81714	1.00000	7.17777	54.31215	9.26291	7.24184	47.83359	144.23058	6.75658	7.18683	1062.92489	7.42986	-5.85746
5.87864	8.38658	0.95927	8.01383	5.30586	55.25130	1.00000	8.61949	50.74821	7.61231	5.77008	54.66585	-0.76667	8.10961	8.09422	1109.20118	4.43644	53.38333
26.57219	6.82554	0.47328	5.81472	8.87455	36.96990	1.00000	6.84269	50.54085	5.59488	4.65387	38.27753	55.4504	7.13857	6.66269	1147.45605	6.95265	-20.88231
3.83340	7.82555	0.16878	7.89433	5.21259	59.32856	0.00000	5.54598	53.39492	7.27750	6.02393	47.65277	2.35739	10.81074	6.77880	1174.61199	5.11034	41.63976
16.35299		1.05048	7.42180	5.94901	68.75209	0.00000	8.64811	49.32439	9.85416	5.37331	53.64587	4.74161	7.33109	5.50186	1083.01371	7.27432	7.62789
18.79145	7.35194	0.26506	8.80967	6.92665	56.85173	0.00000	5.99109	41.40709	6.52115	10.11980	23.19673	-88.3162	4.58699	6.23684	1167.61126	6.67465	42.24113
1.02118	5.96480	0.72589	7.28527	6.88364	68.89470	0.00000	8.10029	54.16425	8.39873	5.78276	70.77907	98.50893	6.85416	8.89113	1194.90737	4.32822	16.68911
19.52030	9.38010	1.32209	6.91628	9.28488	50.32040	1.00000	9.00100	34.58429	6.17733	5.64290	68.44432	104.09701	4.93872	5.63407	1179.73248	6.83721	-1.26424
19.06975	6.10493	0.92894	7.92606	9.61276	43.38653	1.00000	8.62607	45.30353	6.22402	10.14578	51.80189	-95.44744	4.84807	6.88995	1134.40627	8.13552	29.53885
1.58891	6.87624	0.14587	7.29425	7.77881	42.45769	0.00000	5.01585	23.70599	6.27132	9.92758	27.34072	121.96361	6.03851	7.45588	1077.52392	7.39819	6.95194
23.02131	7.11210	0.17981	5.04315	8.33054	64.32076	0.00000	4.25873	42.03216	5.30500	7.48096	67.91409	34.33825	6.14091	7.53804	1097.15979	6.10299	53.59782
11.78861	6.43217	0.42812	5.60404	7.86681	37.48985	1.00000	7.70373	56.28819	6.21482	5.50419	42.35000	0.47713	6.24980	6.50296	1181.56033	7.51830	51.39323
-4.97956	5.53660	0.10079	7.18751	8.55112	60.41913	0.00000	4.86310	67.35402	5.93943	6.92298	49.23011	-4.22398	3.33993	5.58743	1174.37647	6.42817	57.47908
6.39521	5.07330	0.45266	4.93510	7.91913	21.36917	1.00000	7.51823	39.18964	7.97667	7.07177	40.95828	17.22635	5.75545	6.80671	1120.81380	7.76785	48.8449
8.22719	6.38054	0.95961	5.29577	7.97970	40.21637	1.00000	8.69714	43.45838	5.62229	5.70840	80.33049	120.74792	4.44211	7.44311	1114.81766	7.49471	41.09822
38.30144	7.90908	0.26553	8.50721	6.52708	59.33806	0.00000	6.44639	51.78314	10.10641	6.91170	53.79437	-76.70944	10.68679	5.71872	1095.91493	6.13668	-11.94306
10.59979	5.37276	0.33087	11.00764	11.44654	42.48299	0.00000	6.85750	31.58814	4.75656	4.47360	61.44397	13.58357	2.45599	7.84980	1052.48319	7.94383	-1.63333
15.83323	7.76436	0.55968	4.37103	6.21250	47.24242	1.00000	7.86678	31.65208	5.23890	5.40972	29.02245	-83.55521	6.39813	8.21653	1113.05249	8.11498	41.66394
27.55136	8.10131	1.67691	10.01352	9.33637	54.18724	1.00000	9.27166	47.82435	8.71771	8.42868	59.48011	20.91361	4.72817	6.65604	1141.96149	6.73617	41.92361
18.09624	6.27363	3.84266	8.79765	5.26876	44.39131	0.00000	10.20759	67.63660	11.55334	5.73360	54.32795	68.75915	8.10898	6.44846	1057.12542	8.67196	27.52948
-4.50137	7.40064	0.22886	4.55912	6.92061	42.58548	1.00000	5.58761	37.57064	8.14632	4.38364	44.58977	39.25	9.40138	6.17353	1078.79767	7.79484	-6.8
26.69900	7.76465	0.17470	8.81184	8.17291	59.26651	0.00000	5.80479	55.74069	5.14870	9.20180	50.64851	126.665	5.14682	6.36028	1087.34550	6.01549	36.6009
16.10983	5.20556	0.25811	7.03362	7.32424	47.97672	0.00000	4.68377	57.43031	6.66367	7.16818	45.46337	-70.92866	4.98553	6.98257	1092.42226	7.73465	42.52787
32.70377	8.11773	0.49051	4.94135	7.53516	75.49377	1.00000	7.62945	18.19130	5.86211	5.54085	76.78919	16.54165	5.68236	5.45745	1107.56484	6.92446	68.79833
10.69261	5.70723	0.24251	6.59495	6.59971	49.09720	0.00000	4.22211	35.97708	7.54372	10.72367	45.59557	-0.2	4.14027	6.73954	1088.65650	6.14991	51.65
22.58139	6.21191	0.34777	7.37812	6.51204	52.60568	0.00000	6.91005	54.70219	7.84524	5.59683	50.71710	-117.70755	7.57585	6.37570	1123.85509	7.87780	33.52253
18.11741	7.40776	0.37823	5.08053	8.05331	63.68688	1.00000	7.40724	38.07519	5.50609	4.65672	47.25731	76.0586	6.48505	5.73999	1125.29191	6.64065	16.06213
15.80686	6.56141	0.32489	5.40960	6.39167	41.65260	0.00000	4.00699	44.12024	8.14765	9.94434	49.08892	98.50893	4.38183	5.78743	1116.60776	5.48023	16.68911
4.89897	4.85622	0.56869	5.36513	9.16283	51.37391	1.00000	7.37830	65.18698	5.75980	4.61624	47.92081	-122.23484	5.69348	6.87179	1115.24032	4.43637	47.38093
31.86403	8.52227	0.85928	6.62277	5.01934	33.50229	0.00000	8.30920	43.09286	6.08430	4.76217	49.57892	117.55417	6.85453	5.40063	1114.98456	8.18124	34.86472
4.97341	7.60880	0.18610	5.39735	6.88845	43.24776	0.00000	4.66128	27.31140	5.85743	8.24462	28.39429	8.77155	7.88313	4.64847	1164.97771	6.81537	50.23019
24.61929	7.89684	0.52015	6.60246	7.25747	53.27285	1.00000	7.91850	46.32422	6.22116	9.44637	39.35490	-90.10674	7.77609	6.92777	1075.14668	6.64018	29.84576
18.97065	7.19674	0.29514	8.63456	7.95553	37.01934	0.00000	6.04257	66.87598	6.36495	10.40430	50.90163	-73.58248	5.41503	6.36402	1068.43355	6.38776	45.40008
13.93148	6.95348	1.06773	8.27611	4.67601	45.94799	0.00000	8.84783	32.44284	7.54743	4.58631	36.56332	-44.31389	9.13848	7.81543	1129.98595	6.68882	-19.7625
12.76375	5.51748	2.53946	6.57411	10.07324	60.67784	1.00000	9.71917	42.41752	8.65244	9.83732	26.71297	51.67462	1.01033	6.50501	1052.30179	5.35666	32.65246
5.70658	7.98561	1.68336	5.99818	8.08778	46.58569	1.00000	9.31229	56.91833	4.72442	6.40899	55.32918	102.05461	4.15255	7.36709	1180.44099	7.65970	6.25947
28.92477	5.05757	0.23072	8.65945	7.46099	59.05394	0.00000	6.18467	51.52246	4.60010	8.65967	35.97313	120.33063	6.05260	6.58295	1156.07712	7.24071	37.65181
11.67556	6.77940	0.19396	8.46545	8.13101	31.42987	0.00000	5.46554	59.30417	3.53782	6.37646	46.53573	73.97117	5.79470	7.98408	1050.30380	7.50120	31.96258
1.37156	6.46731	0.18365	7.86121	7.77735	45.17044	1.00000	5.51601	23.11331	4.53891	7.18222	67.31645	27.46153	6.77667	6.69111	1179.88093	8.07604	-21.44236
21.71601	7.39773	0.80041	5.48094	6.66260	66.34086	1.00000	8.56289	51.97504	4.65505	6.61915	39.33321	-90.10674	5.29546	7.19713	1180.24766	8.40809	29.84576
34.16055	7.58874	1.55123	7.27710	10.10416	49.56003	1.00000	9.23881	43.80988	3.72411	4.45542	57.65705	37.99117	5.84771	4.91084	1177.05897	6.70368	44.92934
5.46576	5.54300	0.36443	6.22051	8.38280	35.48951	1.00000	7.16306	29.71868	6.01107	5.95160	42.27912	-100.44843	6.61538	7.57045	1093.18126	5.89338	20.74122
26.14226	6.82513	0.27513	9.46437	7.25215	56.18193	0.00000	5.47310	59.47249	5.48111	7.12043	68.78515	-98.1664	6.19101	6.38930	1103.81110	3.73429	19.32932
10.45180	7.40689	0.20602	8.39885	8.36201	59.02797	0.00000	5.87072	59.78266	4.43906	5.91834	52.31976	110.8405	4.87947	6.90791	1167.71172	5.64170	-6.8048
19.61783	6.31565	0.89893	3.96933	6.09203	50.79046	1.00000	8.57117	42.80762	5.14958	5.50866	56.14403	79.883	5.34093	7.89007	1093.04173	7.62526	6.9909
20.15774	4.71825	0.23886	3.91837	8.91620	57.85375	1.00000	5.01550	67.84890	7.70540	7.06251	33.37308	-1.60452	8.19454	8.94457	1114.04426	7.04971	42.06166
3.42747	6.59382	1.62184	7.38665	9.58763	38.09266	1.00000	9.16398	59.35586	5.54215	6.20931	32.87659	140.11667	4.54842	7.45218	1087.44713	6.57644	37.56667
10.47309	6.58645	0.45839	4.61186	8.13711	38.07208	1.00000	7.46884	77.81353	5.25687	4.25841	54.80788	29.41824	6.16645	7.30301	1121.49465	5.19022	45.99194
-13.38768	5.47073	2.84404	5.20539	6.47828	41.59885	1.00000	9.87336	26.68201	4.81087	7.66718	59.32179	76.92421	2.86881	5.77129	1050.97306	6.48451	60.97944
10.29999	7.73670	0.26342	8.39119	7.31237	43.69504	0.00000	6.23775	49.06718	5.73574	10.59413	54.69973	-2.01111	5.82726	6.94120	1100.13507	6.27064	52.66277
20.43382	8.10823	0.63335	5.08206	7.31919	52.37047	1.00000	8.01513	63.06555	7.58417	9.75856	59.40033	122.8637	5.47016	7.09163	1131.74848	7.46726	9.3337
-9.32817	6.85238	0.26811	6.36064	8.28833	53.71183	0.00000	4.24802	47.06260	5.25580	7.01878	42.80949	-83.55521	6.19622	6.80787	1183.47046	5.39108	41.66394
12.67136	7.52807	0.42553	5.99636	8.24371	75.27251	1.00000	6.68723	30.52399	5.43480	9.46693	52.11953	14.34085	8.14559	6.73586	1065.06275	5.70789	40.87363
20.44879	8.27700	1.39210	5.89782	8.62179	41.52148	1.00000	9.03766	50.74755	10.76782	8.19431	62.08465	104.1451	2.70242	5.26227	1063.09139	4.07363	15.79408
3.08917	6.58942	4.09754	9.76303	5.68686	54.54684	0.00000	10.30245	22.56255	11.14956	6.41631	36.81302	7.11393	6.68462	6.39702	1131.80944	6.66593	51.08468
16.45078	6.34345	1.23437	6.41428	9.42098	45.64278	1.00000	8.86319	58.42206	4.63600	6.01149	52.20633	-91.06177	3.93020	6.66127	1068.18424	7.92777	33.41012
9.13925	5.89418	0.25647	6.55834	7.29430	33.79453	0.00000	6.45573	53.87666	5.95457	5.97041	61.39227	121.3152	6.71592	6.06908	1186.13242	6.64894	14.14989
12.74995	6.13010	0.68055	4.26724	8.28463	41.34721	1.00000	8.33759	46.04809	7.52169	7.58324	60.86141	-84.50855	4.38652	7.70606	1099.03206	7.83467	39.08367
18.16542	5.52495	0.52607	6.08597	10.00153	27.60029	1.00000	7.84134	43.26376	2.85658	3.64554	40.88205	-73.78458	6.76757	8.43475	1197.98887	5.22089	41.0051
9.09389	6.21844	2.72222	6.53424	10.27348	48.02145	1.00000	9.87350	48.47601	3.70179	4.18171	44.81137	-95.63079	4.02198	4.67527	1132.36657	6.09126	31.76212
20.71293	5.22318	0.50039	4.95009	9.41647	47.58261	1.00000	7.81755	29.28378	3.98730	3.75902	48.74029	3.64633	5.52109	7.07093	1075.60427	6.73484	6.8485
6.11703	7.22525	0.33270	8.62442	5.69386	53.06417	0.00000	6.68696	68.88773	8.81397	6.85045	40.22787	43.67663	9.20773	8.30135	1096.97818	7.06138	53.53041
3.48997	7.73903	2.57331	6.83713	8.38557	34.34585	1.00000	9.72628	34.62021	4.76775	6.63813	49.09830	-50.00639	3.76460	5.01858	1198.57755	7.34681	-25.42944
-1.79214	7.53821	2.45877	9.59420	6.70398	75.96972	0.00000	9.77827	50.54298	12.35146	6.75740	48.87707	42.7125	9.37436	5.42605	1145.35024	5.97216	11.15583
17.26117	4.22735	0.14513	8.40165	4.55353	50.50582	0.00000	6.45332	40.98228	9.27911	4.82233	58.41277	29.41824	10.95699	6.97133	1081.41916	7.26512	45.99194
10.30052	7.58102	0.26433	6.59599	5.38362	50.29443	0.00000	3.57777	42.01703	6.37770	8.04982	39.30816	-2.52398	6.16484	8.28301	1085.74600	5.76601	53.19146
