NOx	latitude	CFCs	CH4	PRES	C2H3NO5	H2CO	warning	SO2	Pb	TEMP	PM2.5	PM10	O3	NH3	longitude	PAHs	CO
11.61049	-33.75881	70.17250	11.43035	1176.79884	0.12276	32.11458	1.00000	8.68714	62.78560	7.07583	7.30813	8.57830	6.40892	9.85721	150.99292	9.78871	8.67068
10.56451	22.49396	62.55279	11.64425	1170.07514	0.17931	46.28404	1.00000	8.18180	60.11597	15.63677	8.74450	9.15337	7.81961	10.52080	-105.36369	9.34078	9.73565
7.24385	36.02506	72.56257	11.64225	1071.01089	0.16462	70.53991	1.00000	12.04244	49.26285	16.04079	9.70764	8.98323	11.92060	9.90247	-86.77917	10.76839	9.10576
11.85482	43.41949	58.86503	10.74921	1132.65216	1.54602	55.72857	1.00000	9.62660	53.88747	23.76524	7.67918	11.40459	8.48952	9.40853	77.0202	9.82157	10.04481
14.55158	39.96097	67.62807	7.17942	1067.44848	0.06559	36.44559	1.00000	11.05575	21.09102	5.69982	6.62087	7.58850	8.89296	9.52519	-75.60804	9.62099	10.94730
11.50579	35.06544	67.81762	10.41973	1070.56018	0.02496	58.03596	1.00000	8.37678	53.27706	9.33424	10.87977	5.82974	5.98625	10.62179	1.04945	11.31310	8.28500
10.10462	53.53333	76.37412	10.13177	1066.73862	0.03385	43.21673	1.00000	7.60092	39.05435	10.19489	10.68175	6.38101	9.21727	9.33040	-7.35	8.40798	9.40582
11.47424	-8.28333	67.09372	9.60543	1173.82682	0.07243	53.00023	1.00000	8.61335	57.22855	23.33406	6.21874	7.60936	10.44595	9.27201	-35.03333	10.36370	9.15928
10.47247	55.25	77.33462	11.10606	1152.06871	0.03752	34.71177	1.00000	7.26205	52.91201	30.82502	7.78557	5.25623	7.51699	9.53405	24.75	9.53502	9.45255
8.49350	52.68333	84.36609	7.27669	1123.24899	0.05308	69.29384	0.00000	5.88318	33.06203	-3.86642	9.71747	7.61527	7.46781	7.64391	0.93333	7.96453	9.90262
7.11776	43.4125	68.26157	14.29025	1074.21748	0.69415	39.71956	1.00000	5.84724	46.84180	10.87055	10.03136	10.55725	8.50330	10.19415	23.225	9.77059	8.42575
11.32755	50.80019	64.24392	9.43797	1131.48832	0.10693	40.03396	1.00000	8.73593	17.58316	14.70416	6.49858	8.48633	10.46501	9.94684	7.20769	9.03069	9.76587
11.45124	33.44872	67.00784	9.41540	1135.14552	0.03048	49.07571	1.00000	8.58626	47.83958	17.58894	9.00101	6.81992	8.17459	8.58369	-86.78777	9.89174	9.23731
10.24138	40.87329	70.80496	11.91765	1061.87417	0.09839	8.01103	1.00000	7.70976	67.41403	10.80172	7.62702	8.50924	8.08122	8.82421	14.43865	9.37014	9.75506
8.00378	33.76446	83.46775	7.95424	1141.86627	0.07899	74.62241	0.00000	6.42161	35.34217	15.01830	10.20494	8.03189	7.95346	10.57368	-117.79394	11.54751	8.22289
10.67467	-1.26424	53.29379	11.33067	1133.48137	1.19551	44.22922	1.00000	8.61703	32.61237	12.13261	6.91402	11.14925	8.70133	9.59515	104.09701	11.20588	8.19618
8.09767	8.35122	70.48373	7.84721	1089.70277	0.08941	60.35677	0.00000	7.25755	54.40200	-11.13268	11.03466	8.21605	8.84790	9.55895	-62.64102	10.17220	6.56171
6.79700	37.30553	74.76914	11.87106	1105.93394		53.55611	1.00000	10.72925	46.28461	18.69073	10.97795	9.04457	11.05731	9.55903	120.82747	10.88893	11.14764
8.16788	45.53929	66.09665	10.80315	1102.03128	1.89486	45.90829	1.00000	11.76039	60.80862	7.54842	9.21927	11.60838	10.71749	10.21134	-122.38731	8.57390	8.50086
9.18394	12.37169	66.40943	10.37573	1114.73246	2.29110	39.36544	1.00000	9.76232	33.80598	18.78402	11.00730	11.79922	9.64240	9.08591	123.62494	9.04422	8.04362
10.74357	-10.91722	56.96373	9.30660	1074.03489	5.60253	58.76485	1.00000	9.72874	61.51250	21.66657	11.09501	12.69693	9.72569	9.62630	-37.65	9.93598	10.00678
11.08279	16.0438	82.86546	10.19900	1083.23833	1.28008	34.98219	1.00000	9.66872	74.70060	25.52235	10.49796	11.20897	9.32266	10.11917	120.4861	9.52490	10.10283
8.02494	33.98154	72.14325	8.69151	1143.83983	0.25598	41.78839	0.00000	11.45569		-0.37935	8.83401	9.47121	11.07123	8.73890	-81.23621	9.10254	11.02945
8.19333	41.91738	53.37953	7.93735	1069.55217	0.09437	22.64830	0.00000	10.11135	42.38632	4.71161	11.94390	8.09276	9.36977	9.55921	3.1631	12.09221	9.97946
12.30004	60.18427	64.41508	10.73979	1130.15312	0.20903	50.84107	1.00000	9.57393	61.64850	4.03600	9.36812	9.35768	6.64715	9.65907	24.95034	9.92180	9.66984
9.15297	50.8	73.47966	8.79692	1104.60101	0.02253	52.11649	0.00000	11.07504	45.41135	20.05315	8.51248	6.41682	11.00060	9.18563	3.16667	10.36629	8.93297
8.03974	-1.6	60.88089	10.48927	1170.84897	1.03439	31.90257	1.00000	11.09348	45.30048	10.16208	11.21027	10.98695	11.92229	9.35974	103.61667	9.96895	11.00814
9.00576	41.57439	77.47379	9.44781	1115.14815	0.11178	68.40324	0.00000	10.28386	45.20965	16.46168	12.25724	8.57031	9.66955	10.57597	24.71204	9.22898	10.33865
8.16561	-21.42917	60.96019	6.95787	1151.60034	0.03190	50.21603	0.00000	6.98479	50.17524	26.17413	10.34551	6.69679	6.12995	7.33521	-45.94722	8.99472	11.32625
9.98593	51.03427	63.07061	11.87760	1057.72751	0.13262	40.55972	1.00000	7.52343	46.64965	0.41994	6.75283	8.66182	8.77551	10.59172	5.37429	10.70650	10.34323
10.86324	41.77583	56.21233	10.76817	1173.52988	0.08445	41.70942	1.00000	8.40934	48.82016	10.46232	10.40456	8.19932	7.96817	10.86223	140.73667	10.87016	10.63027
8.79396	39.08367	65.56837	7.41238	1185.47632	0.06918	44.94111	0.00000	10.44677	45.61062	9.64045	9.07838	7.76834	11.75561	8.14630	-84.50855	9.75421	9.49359
13.06484	41.0051	86.50198	8.45195	1054.35502	0.18556	53.60496	1.00000	10.37408	37.06107	36.60621	8.84231	9.16532	9.72590	10.38683	-73.78458	8.24413	10.38730
6.64623	42.28639	71.78251	7.10015	1052.19448	0.31004	42.40316	0.00000	9.38802	62.01044	30.34419	7.00766	9.72649	13.12814	9.95814	18.84		8.41156
11.36121	37.35813	62.71673	10.77257	1071.24604	0.09160	55.64719	1.00000	8.46651	54.79896	23.68723	5.97887	8.28720	8.04764	9.82382	-6.03731	8.93135	9.94556
10.72799	40.24537	74.33511	12.45631	1105.83978	0.22226	45.99273	1.00000	8.18160	43.63056	16.82993	7.64451	9.36695	7.91690	9.35168	-75.64963	9.17610	9.77999
8.26705	36.24624	83.59955	8.19349	1097.34431	0.07393	55.95533	0.00000	8.87164	47.07976	4.71036	10.40094	7.97637	7.07704	9.29632	139.07204	10.45916	10.50758
7.75050	5.20856	80.50484	11.31544	1110.70379	0.76370	60.70931	1.00000		36.99754	27.46368	10.64552	10.69130	10.46450	10.16350	-74.73584	8.53317	6.73922
10.79371	-21.44345	66.51062	9.41216	1086.05976	0.17380	49.12041	0.00000	7.86899	42.98543	-3.49510	13.61810	9.11813	11.52541	9.62095	-65.71875	10.20332	11.15557
11.35874	53.14657	58.07225	10.97848	1154.54006	4.16825	40.29730	1.00000	9.62031	53.22457	10.67600	9.84045	12.39638	8.69118	9.94712	140.72287		10.36539
6.68102	-2.68333	55.84566	12.66714	1078.48284	6.50507	35.08550	1.00000	13.00375	58.71143	1.62353	10.47984	12.84837	10.80078	9.41011	33	9.79344	9.64154
7.11485	51.95838	61.97637	12.17982	1112.98647	1.01114	41.01602	1.00000	12.39655	39.43154	23.60134	9.29448	10.96767	11.10419	8.07016	4.47124	10.09559	9.26081
8.67132	12.18441	75.90825	10.64606	1176.46241	0.03161	62.38345	0.00000	12.24009	38.66039	10.44844	8.08813	6.83081	8.35615	9.79751	18.69303	9.05643	10.62904
7.93303	23.18	54.00878	5.93277	1105.92539	0.11145	32.03610	0.00000	7.14042	27.78161	3.27507	13.32991	8.58590	7.77791	10.42059	88.58	8.74260	7.59234
12.89240	52.21099	71.01793	10.58758	1115.19120	0.22698	37.06033	1.00000	10.08959	43.63149	21.38231	10.36638	9.34487	6.87478	9.89169	7.02238	10.61537	8.51337
8.15551	50.50301	90.88074	10.02744	1162.31882	0.67154	49.81516	1.00000	10.44786	33.37134	-0.08145	12.23295	10.54756	11.67649	8.94350	13.63617	9.43666	9.96430
10.23237	34.14251	60.20034	9.88476	1196.47279	0.05865	24.31608	0.00000	8.74867	61.79852	8.08453	10.07745	7.66014	7.95122	8.47246	-118.25508	10.05104	8.67547
11.40741	39.09112	76.45478	11.68605	1072.42170	0.14064	66.73773	1.00000	8.43179	59.58986	5.90180	4.94387	8.78060	7.93121	10.20465	-94.41551	9.47342	8.25057
8.71409	8.43333	70.92619	10.17999	1072.63581	0.06266	51.34070	0.00000	12.09076	35.49353	42.46688	8.30811	7.63027	7.50154	10.78656	99.96667	9.62795	10.50567
6.87109	7.57944	74.54266	6.51444	1143.04620	0.13358	66.89798	0.00000	8.12205	53.43254		10.33787	8.76289	9.06183	10.36091	-8.53778	10.17354	10.09328
9.80666	21.46527	71.85690	7.52724	1169.17509	0.04584	46.38922	0.00000	11.04567	49.00651	-3.12668	9.45508	7.24026	10.12535	9.28330	83.97573	9.92298	10.65795
10.58609	-7.57897	68.40987	12.12104	1129.33221	0.34627	37.62904	1.00000	8.24460	50.68059	5.59033	8.33447	9.84369	7.13193	10.80453	112.23109	10.31818	10.22219
6.70394	48.8222	72.24187	11.85459	1127.09628	2.17511	58.17485	1.00000	11.09949	53.68624	24.18512	10.61880	11.75178	10.35904	10.31214	2.12213	10.81727	9.42655
7.78153	52.2	83.50367	10.35280	1115.58882	0.20910	67.53648	0.00000	12.40253	40.77794	21.52850	8.08182	9.32318	9.24267	9.48546	8.63333	9.91510	11.70521
7.51055	57.14369	59.74937	6.97558	1149.27166	0.16187	73.95145	0.00000	7.50552	61.89868	15.11168	11.55375	8.99710	11.20282	8.13264	-2.09814	9.27213	10.65287
7.80687	18.87813	77.69424	7.54717	1080.80734	0.05995	40.32177	0.00000	6.91075	42.83008	26.32419	8.88113	7.17693	7.07694	11.32953	72.93924	9.54652	9.83760
6.49571	41.55838	81.22504	11.91775	1181.42818	3.11457	56.62426	1.00000	12.03346	38.74630	21.18001	9.34145	12.10625	10.51227	9.51175	-81.56929	8.34671	10.64173
7.96118	18.20854	67.37065	6.84455	1113.88422	0.17806	53.95135	0.00000	10.04966	39.74621	15.32264	6.66419	9.15278	12.49241	8.44617	-71.10077	11.16162	9.71919
9.03226	39.78504	79.42632	11.98430	1141.28670	0.23986	49.71250	1.00000	7.14857	43.00100	17.36355	8.63352	9.37454	9.87354	10.95747	-85.76942	12.18419	9.38818
10.59176	-19.32556		10.37687	1064.03562	4.20693	61.00880	0.00000	9.97054	28.60784	6.43661	10.94060	12.41050	9.27900	10.45389	-41.25528	10.28022	11.05542
9.36204	39.72943	66.13138	12.05606	1105.66696	0.05583	59.24483	0.00000	14.02171	51.82846	13.82313	12.35727	7.37454	7.29590	10.86235	-104.83192	9.81813	10.92692
6.57054	31.78336	67.17337	9.28913	1169.17922	0.62220	31.81763	0.00000	11.16041	32.11612	8.49632	7.75605	10.49718	9.32179	11.12192	35.23388	9.08980	9.65612
9.45528	14.37395	75.26953	9.15235	1089.69264	0.08675	32.81507	0.00000	8.09193	82.70128	19.72461	11.70202	8.25115	7.68836	8.58944	100.48528	10.13050	10.12945
11.62420	35.21222	58.06848	10.11501	1098.67520	0.05861	44.97661	1.00000	8.68478	24.41102	23.81475	8.58592	7.14867	8.56564	11.38189	2.31889	9.13902	10.56869
9.64819	18.03496	74.23815	9.55390	1162.64219	0.15006	43.90768	0.00000	9.57390	39.57119	16.50630	13.08802	8.82550	8.05881	10.25049	-66.8499	10.93513	7.10233
7.93071	22.75218	68.23340	14.93390	1078.86020	0.16309	49.57309	1.00000	5.68343	60.20810	10.43511	6.03411	9.09183	5.84498	8.40469	72.68533	10.30105	9.31881
7.45217	53.30972	74.43601	14.61095	1077.65823	0.05841	46.23947	1.00000	5.34551	49.94919	12.57377	9.90246	7.54045	6.75782	9.99036	83.62389	6.86843	9.55095
11.44585	45.79377	71.24207	9.93019	1114.06687	0.37249	72.03305	1.00000	9.14458	54.66754	9.34203	7.74382	9.93634	9.70546	8.84833	8.88104	11.31356	12.59928
9.59949	55.64776	74.96062	11.67190	1091.67091	0.45945	33.90634	1.00000	9.00375	27.11045	20.13576	11.73586	10.16632	8.61385	9.99905	38.02486	8.91310	10.03651
10.22876	26.68451	74.38554	9.92813	1184.09537	1.80205	25.95062	1.00000	9.21604	51.39112	22.64262	11.40951	11.55244	9.63723	9.72613	-80.66756	8.79133	8.29742
8.59421	50.88506	79.33074	8.39396	1150.53371	0.06970	63.62041	0.00000	8.73272	29.36104	31.30624	11.57285	8.07983	7.60246	10.26300	4.07601	9.15836	10.82194
7.94830	2.41669	59.59718	14.11061	1080.77832	0.09240	49.89652	1.00000	5.91398	42.79485	1.82821	9.03081	8.49336	7.39696	8.53544	30.98551	10.94442	10.46348
6.39149	-1.26424	70.31648	5.68888	1199.87283	0.31988	53.90753	0.00000	6.33633	50.02294	5.54267	11.85799	9.77053	8.56343	9.90160	104.09701	10.08878	9.51013
7.43880	18.87813	63.76235	7.66121	1136.80704	0.08834	59.67373	0.00000	9.80086	57.20924	7.54343	10.46555	8.21190	8.62229	9.04105	72.93924	9.42576	7.42517
8.64370	-34.28853	61.96736	10.77022	1118.81999	0.42734	46.46188	1.00000	10.77682	46.34741	7.04057	11.47237	10.10386	11.29420	10.21270	146.05093	8.69643	8.69038
9.02538	38.70734	68.70879	11.29327	1122.38427	0.20605	43.55735	0.00000	9.10326	52.59910	7.35501	10.41140	9.27134	8.41541	9.99889	-77.02303	10.34340	9.71083
9.22348	16.0438	64.03703	12.57527	1170.85603	0.07695	67.33562	1.00000	6.78683	65.51634	20.07296	7.81891	8.01135	6.86252	8.48127	120.4861	10.51330	8.22621
8.42380	18.87813	70.59162	14.13752	1077.00042	0.16368	60.86965	1.00000	6.14888	30.76658	15.31829	5.91532	9.09655	7.15690	9.29838	72.93924	8.33649	8.57105
5.20990	68.79833	68.43909	14.01028	1090.01286	2.95797	70.51332	1.00000	12.92774	73.47088	10.94498	9.99441	12.05427	10.36179	9.91768	16.54165	9.79940	9.43231
7.52026	28.90054	67.75494	6.98180	1096.71571	0.07538	44.53513	0.00000	9.33554	50.33085	23.08098	7.35795	8.18320	11.37255	10.89642	-81.26367	8.55548	8.21848
7.57795	38.17492	76.18668	12.55780	1132.07178	0.04979	34.94625	0.00000	12.97857	71.87275	9.70256	8.31220	7.53545	8.46669	10.28706	-122.2608	8.98449	9.56987
12.09644	38.38479	75.23848	11.52417	1110.70549	0.12458	49.62412	1.00000	8.99624	53.98801	23.12650	6.81624	8.62349	6.35376	11.01261	-0.76773	9.14944	9.79245
8.42685	41.77583	67.86531	13.66040	1146.14439	0.21183	34.17116	1.00000	6.32747	48.05141	24.55154	7.20376	9.18780	7.47336	9.70605	140.73667	8.37869	9.93335
6.51003	13.48082	66.39731	12.30698	1093.11915	0.27678	35.67654	1.00000	11.34242	30.71463	16.23214	9.77843	9.60983	10.71367	8.50416	-86.58208	10.83604	9.14315
8.59447	-7.51611	60.63334	12.96279	1062.20604	0.89905	46.61709	1.00000	7.04128	45.55397	18.75711	8.74546	10.85742	9.43832	10.68075	109.05389	9.83504	9.82720
7.11618	-8.28333	71.84186	11.30576	1059.49661	0.98641	61.61449	1.00000	11.54803	37.81212	20.16567	9.39739	10.93126	10.66394	9.16894	-35.03333	11.01476	9.45460
8.83576	36.92574	69.99097	6.61385	1066.74352	0.03389	69.19262	0.00000	9.45859	31.09815	31.87666	8.46680	6.75666	12.38366	9.17509	14.72443	9.40913	9.29806
5.58531	42.97086	75.55240	7.54658	1162.03485	0.93159	39.42846	0.00000	9.29105	55.89641	12.31346	5.86178	10.87921	13.20395	8.68216	-82.42491	11.26960	10.79105
8.11880	-33.88096	56.79434	7.69002	1167.90864	0.18823	61.46085	0.00000	8.92261	30.45376	23.22986	12.41311	9.15690	7.94606	10.51944	151.07986	9.04621	8.60155
8.89685	39.78504	65.60944	8.70435	1136.24475	0.11134	55.94010	0.00000	8.28470	43.68111	11.16648	10.60168	8.39765	8.69169	10.20990	-85.76942	10.18718	8.67483
11.77098	-44.39672	64.38175	10.20308	1112.69098	0.36803	57.46582	1.00000	9.10656	45.55287	3.19736	4.68115	9.91423	9.04076	11.51486	171.25364	11.33135	12.02567
8.05190	29.98869	71.11988	10.55673	1104.07574	0.37181	53.11145	1.00000	10.31006	57.10541	35.43027	12.37298	9.87470	11.81347	10.71613	122.20488	9.17898	9.44356
8.81422	6.15038	72.86628	9.55632	1176.97643	0.12910	65.76475	0.00000	12.47721	78.23782	9.39615	8.09922	8.76262	9.76266	9.52005	6.83042	9.13588	9.03888
9.01876	-12.91667	79.91354	10.46119	1138.43213	0.06691	32.95832	0.00000	8.84687	50.15117	17.07920	9.44311	7.98874	8.60057	10.10376	-39.25	9.83712	12.23436
9.86637	42.62833	78.29718	9.32747	1166.76392	0.05821	40.07589	0.00000	6.61193	44.53680	21.28968	10.39593	7.58797	6.06975	8.66813	20.89389	10.50409	11.30936
11.43123	55.25	65.87718	9.05914	1188.89784	0.31655	52.83310	1.00000	9.20952	66.81674	16.40152	11.57244	9.77788	10.76951	9.84617	24.75	8.84530	8.09545
7.39119	55.25	73.65627	7.77942	1099.13396	0.10579	54.19799	0.00000	7.90984	57.20958	23.05588	9.94742	8.37807	7.69132	7.28209	24.75	8.59686	11.07220
5.49301	-27.50578	72.59243	8.24597	1120.40171	0.10969	49.39171	0.00000	10.02170	39.42527	10.01654	8.44945	8.62012	7.37189	9.60708	153.10236	9.77816	8.81108
7.19753	41.55815	68.92693	11.03067	1173.84653	0.87941	26.56647	1.00000	10.32420	30.34227	-3.86955	12.30890	10.81802	11.35160	9.12975	-73.0515	9.21248	9.30814
6.96502	14.66	64.22263	11.61332	1095.32503	1.05580	59.76068	1.00000	10.89281	40.16327	4.22230	10.73860	11.01957	10.39814	9.98110	120.56528	9.75119	9.13810
8.36795	40.87329	70.65209	11.24165	1190.34161	1.00318	24.64764	1.00000	10.41566	32.58359	23.33588	12.09970	10.95851	10.54338	10.56739	14.43865	11.24354	8.04304
7.11251	42.64685	61.58018	8.62631	1061.19065	0.07364	41.45403	0.00000	10.09676	56.99199	15.91628	9.26360	7.77885	8.63151	9.45207	-5.55835	10.54193	10.30759
9.59630	33.43443	72.04474		1128.63621	0.04581	39.00895	0.00000	12.40917	42.16558	-2.50540	10.00410	7.18167	7.37858	9.07880	-5.22126	8.07887	8.95806
7.91823	26.2649	84.90827	4.89522	1133.91162	0.16414	39.44025	0.00000	8.63686	58.35711	0.34686	5.84341	8.96559	15.56119	9.69807	81.54855	9.12697	9.75172
7.45364	6.9909	64.69937	9.00612	1060.06956	0.30636	52.62960	0.00000	11.28988	65.52069	16.74984	7.46510	9.77098	8.69875	8.81642	79.883	10.23979	9.96001
10.96992	55.38752	71.69762	10.65785	1165.84367	0.07389	74.27081	1.00000	8.22806	51.79715	17.68535	8.71214	7.53661	7.76461	11.29271	36.73307	8.22341	9.37855
8.49420	-21.44236	69.20773	8.54539	1145.91942	0.04472	59.94690	0.00000	10.59979	46.62163	24.37268	10.97233	6.50742	10.98792	7.98130	27.46153	9.44977	9.13873
7.22803	46.32313	78.30989	7.79116	1178.14240	0.22158	35.23364	0.00000	8.02187	60.67538	15.80168	9.70063	9.32094	9.94748	10.96896	-0.45877	10.73664	8.81614
7.02744	-7.51611	82.18262	11.80600	1129.98968	10.30855	29.99245	1.00000	13.62290	67.33948	32.64689	8.43153	13.30949	11.34952	10.31758	109.05389	10.96429	9.90361
10.35354	27.92333	54.80026	10.61937	1071.05863	0.06045	55.43498	1.00000	7.85093	49.86160	19.25834	8.41637	7.66254	9.58913	9.53388	118.53333	9.20891	8.52932
10.40816	50.88506	76.17413	11.55036	1158.20165	0.06879	53.37655	1.00000	7.79790	52.75218	28.25799	8.13168	7.99698	8.12836	11.04574	4.07601	9.22545	8.40771
9.89763	42.4251	73.81804	9.23753	1129.35025	0.37896	31.40232	1.00000	10.06423	48.60969	17.66117	11.02635	9.95156	11.37586	10.51328	-71.06616	7.45030	8.15632
8.97805	9.535	70.36542	7.65857	1075.98129	0.16168	56.22350	0.00000	5.40579	29.49526	14.23525	10.71193	8.95579	8.31348	8.85515	-13.68778	9.19379	9.39057
10.61420	7.57944	60.36924	12.58735	1112.76963	0.12819	55.86875	1.00000	7.95984	71.48901	33.35256	7.65855	8.76130	8.07019	10.73411	-8.53778	8.43632	10.51192
11.56871	7.57944	59.48172	9.93914	1153.35564	0.31706	49.37593	1.00000	9.39610	31.24922	18.74666	10.35777	9.76728	10.14997	10.37781	-8.53778	8.78320	9.81792
6.88862	42	66.48382	7.92848	1111.10954	0.30734	56.42646	0.00000	10.13645	28.99738	31.09957	5.81375	9.72782	11.79851	9.69110	21.32778	8.33109	9.75037
7.64144	24.41288	58.79482	6.26635	1088.35576	0.16331	50.09056	0.00000	8.23553	23.90661	8.70650	10.61386	9.03380	7.38237	11.27232	76.56719	10.22982	9.85116
7.47333	34.77453	72.58227	7.33887	1183.14688	0.19604	44.56422	0.00000	10.03243	35.06979	-1.08143	6.46337	9.15632	12.33701	9.56126	-96.67834	9.40483	8.85728
7.73232	34.25807	58.98159	9.63971	1120.95089	0.37768	73.73704	0.00000	12.24770	55.02618	5.70413	9.31750	9.94418	11.23214	9.52822	-88.70464	9.89371	8.39444
9.82836	41.55838	76.69579	8.07760	1176.97408	0.03740	63.46148	0.00000	10.79224	49.23051	31.28559	11.58851	5.92459	9.71637	10.51914	-81.56929	8.08032	10.40182
13.38001	-3.74912	79.17913	8.31317	1082.04027	0.37291	26.85714	1.00000	10.52126	47.78621	13.02159	4.80299	9.96352	10.62867	10.77075	-73.25383	9.21612	8.02026
9.85003	30.5427	69.63801	10.16398	1063.54870	0.27987	57.38534	1.00000	9.89055	42.17454	0.41338	11.87369	9.64841	10.84669	9.04670	-97.54667	8.19825	10.65126
6.31789	32.52515	54.07001	12.07438	1189.40225	4.14954	70.40988	1.00000	12.40986	37.89330	8.52521	10.62635	12.39713	11.08245	10.04870	-93.75018	8.45348	10.80570
7.90881	34.25	72.17503	12.06258	1064.34466	1.56843	64.93033	1.00000	11.65951	54.55992	6.14121	9.76634	11.41906	10.28785	10.16143	135.31667	9.87198	9.54965
11.72079	47.05	72.03323	11.81712	1112.18048	0.08731	86.51885	1.00000	8.47945	60.51972	8.86254	5.28425	8.07210	6.71635	8.60646	15.46667	8.16343	8.28765
8.51693	41.09822	74.55138	8.59958	1179.20837	0.15935	41.05992	0.00000	9.09534	61.23419	0.87444	11.70057	9.01038	8.73965	9.79659	120.74792	10.92879	8.66677
8.79888	35.74788	66.92017	11.42130	1050.01183	4.31350	38.62078	0.00000	10.93530	61.38026	21.68330	9.97665	12.43614	9.51104	9.74333	-95.36969	9.79209	8.15874
7.17308	36.76639	67.52461	8.38873	1061.38633	0.29583	53.58856	0.00000	10.05198	29.92834	16.53691	11.29160	9.68561	8.57709	9.99716	3.47717	9.65950	8.29238
8.62604	-38.65333	66.57758	8.67661	1074.06661	0.02038	22.34761	0.00000	10.33028	56.03123	18.43122	9.52885	6.09008	9.50017	8.89394	178.00417	9.23787	10.65363
9.23097	42.8139	63.13147	9.96551	1107.48011	0.37083	50.35250	1.00000	10.42251	37.30587	19.33335	10.56734	9.92566	11.35847	10.49385	-1.64295	9.37551	9.51434
8.03155	11.50526	69.30511	6.61644	1080.74504	0.09965	49.77794	0.00000	9.63003	41.01962	-1.43950	6.95250	8.39271	13.31532	9.22322	77.23826	11.03464	10.09752
9.16412	48	67.39457	7.72795	1177.81271	0.13841	56.83640	0.00000	7.57037	37.98584	-3.26658	13.24081	8.70988	8.42731	10.94175	-4.1	10.00075	10.01712
7.29013	46.75451	77.07291	7.60537	1197.45399	0.27089	37.98325	0.00000	10.16800	58.61684	-10.84399	6.82874	9.57476	12.29901	8.82259	33.34864	9.71491	10.98552
11.65995	36.08497	60.27416	8.75912	1068.46524	0.08136	65.54175	1.00000	9.29165	64.92888	12.56405	10.00807	8.38702	10.97269	9.83266	9.37082	9.06812	9.49202
7.55323	43.67681	63.07533	10.52020	1115.14213	0.12215	32.45963	0.00000	11.68816	59.26757	-6.09076	7.25176	8.58358	8.02260	8.67029	4.63031	8.90778	10.10441
11.09191	-15.21194	70.67524	10.83893	1080.11916	0.07824	49.27192	1.00000	8.26276	52.04588	25.04914	6.57357	8.01542	8.38363	9.81193	-75.11028	8.93196	9.84210
9.00301	47.38093	70.14186	7.65136	1073.97146	0.08207	46.06764	0.00000		48.03553	29.35704	11.04648	7.95690	6.76582	11.02213	-122.23484	8.69917	8.41468
12.95661	9.6531	66.16668	8.79329	1139.67748	0.02479	48.64778	1.00000	9.41411	76.53095	23.73236	9.64693	5.14012	8.22069	7.87927	124.3697	10.41913	10.25052
