CH4	C2H3NO5	PAHs	PM10	latitude	PM2.5	PRES	Pb	TEMP	NH3	SO2	CO	NOx	O3	longitude	CFCs	H2CO	warning
7.10576	0.05323	8.38367	7.41408	43.32686	8.77907	1132.89494	51.37665	11.13375	9.08797	8.00077	8.73863	9.63839	9.11928	-2.98884	64.28494	44.74333	1.00000
9.38436	0.17331	8.85212	8.85342	44.92801	9.45991	1070.99056	46.59523	-3.28385	5.56456	7.95522	8.94775	5.48725	8.44259	4.8951	49.95916	35.12827	1.00000
5.66628	1.09476	6.50740	10.88742	61.78491	10.64961	1105.79273	44.84388	17.74668	8.23545	6.97070	9.21982	8.55710	7.52641	34.34691	60.66449	52.11481	1.00000
5.94529	0.04883	8.29471	6.66865	-14.66463	5.76507	1183.42302	45.79774	22.09609	8.48555	8.62377	8.37095	9.90819	10.61493	-52.35558	69.44401	33.79146	0.00000
9.53126	0.28583	9.01043	9.42353	33.93113	9.79369	1102.50084	45.24571	-4.61542	8.92614	9.95195	6.84529	4.80891	12.16987	-117.54866	65.92328	82.81028	1.00000
8.99823	0.29637	9.73772	9.48998	40.85158	8.64554	1190.81821	28.58092	6.22358	5.75611	8.19761	7.28841	6.63923	6.44757	122.74754	53.22653	39.92211	0.00000
7.29919	0.16825	8.01332	8.79445	45.75279	8.28923	1080.42893	32.89976	16.98125	9.07025	7.02508	7.82444	10.35557	7.24857	130.57211	42.75163	39.11327	1.00000
6.52837	0.07568	9.08106	7.48438	-19.32556	7.73524	1177.40201	57.71431	20.48940	9.82884	7.52440	9.10892	10.08996	8.18494	-41.25528	35.15469	25.38052	0.00000
9.28189	0.05754	9.26224	7.31809	-3.14306	8.26732	1066.49648	55.71261	11.13350	7.47590	7.07015	7.95443	6.61270	8.22917	-58.44417	74.33487	9.63952	1.00000
7.51675	0.04751	10.11866	6.39246	-28.81833	8.19061	1116.79337	45.38165	9.96033	10.51607	9.05507	6.70218	8.33267	9.23366	-52.51028	65.47097	41.01714	0.00000
10.21210	2.75245	7.34026	11.81604	40.78206	10.72459	1050.34427	38.51462	6.62428	5.93598	8.38482	9.96864	6.74528	9.90246	72.34424	51.20779	56.12644	1.00000
10.44068	0.18304	8.57615	8.94737	40.82232	8.22299	1107.20777	43.48785	10.04665	9.11005	7.81633	7.09073	4.39711	6.49006	-74.15987	48.96385	56.68303	1.00000
7.77647	0.23156	6.85419	9.15906	39.46667	9.24975	1152.15880	46.70732	14.71964	7.70356	9.92460	8.58706	10.13788	7.19459	141.95	40.33827	58.75112	1.00000
6.90171	0.25163	8.64057	9.25535	60.02427	8.98501	1162.47438	21.62737	28.62786	11.32629	7.02605	6.89950	8.93084	6.55575	30.28491	58.25322	58.19005	1.00000
9.71639	0.21610	9.78370	9.22111	-20.25333	9.71773	1156.71411	43.64553	4.31757	5.71766	7.44968	7.95838	6.08388	8.94231	-43.80139	74.28161	73.32119	1.00000
8.33245	0.14800	7.86324	8.72401	45.79377	9.15282	1066.20044	55.69480	18.42244	7.10072	7.52404	7.33368	6.87296	11.28583	8.88104	46.92922	29.41571	1.00000
10.77669	0.54668	8.67121	10.11441	-33.38056	11.00243	1144.27259	44.83112	36.64317	5.49565	7.70478	9.64369	6.86672	10.45771	-56.52361	56.28421	39.20693	1.00000
7.15987	0.64461	8.90703	10.35260	41.75338	11.83477	1113.38785	34.13817	25.24461	8.77261	9.27569	7.37577	8.48110	6.83540	-86.11084	58.34094	44.01205	1.00000
8.48085	0.22793	7.13485	9.25365	41.1053	9.41036	1174.57389	39.34921	2.70465	7.24130	8.22364	9.12602	8.00447	11.87478	-7.32097	63.81202	42.40794	1.00000
9.28336	1.71368	7.30541	11.32810	36.27462	9.03547	1134.48329	60.53109	-4.57520	6.09856	9.21478	7.94228	8.37245	8.28361	4.85668	26.75642	51.71627	0.00000
8.12283	2.94507	8.79844	11.87656	20.28527	9.76066	1099.65183	45.43371	7.04942	8.43006	9.72418	8.13516	6.85198	11.84504	-103.42897	61.40838	82.26886	1.00000
9.14268	0.03136	7.91819	7.00034	10.63504	3.99005	1172.54456	41.48904	2.45796	8.30941	8.16087	10.28668	4.31502	5.24818	-85.43772	43.98802	37.34443	0.00000
8.94702	0.07919	8.34331	7.93756	23.02677	8.12185	1064.97144	53.23817	18.09920	9.05893	8.64948	6.74141	7.10332	9.92903	113.13148	55.51719	38.23728	0.00000
9.91890	0.30183	7.85261	9.50489	22.19303	7.19858	1168.86751	54.71855	21.96841	6.51412	6.94673	8.29018	7.31172	7.81396	88.18466	44.54242	45.23208	0.00000
9.56653	0.09745	7.06515	8.30113	10.20898	8.50191	1168.06560	57.30706	24.92985	7.81250	9.06601	8.18925	4.62596	7.31803	123.758	51.63082	46.23626	0.00000
7.17141	0.04681	6.23440	6.46652	25.66795	7.15108	1101.05110	46.59160	15.61139	9.33778	8.01896	5.36141	10.02774	9.42114	85.83636	57.12173	48.04684	0.00000
8.26233	11.42515	9.64036	13.24370	25.75728	7.62229	1057.25848	53.13418	26.33132	6.98423	9.87068	7.13567	8.43231	6.69343	75.37991	62.04620	55.02659	0.00000
8.31471	0.06766	6.91032	7.43649	18.03496	7.95983	1083.38831	49.41447	13.72047	10.33095	7.55225	8.25289	8.42427	8.53682	-66.8499	61.95046	47.04198	0.00000
7.25737	0.12567	9.56108	8.48131	35.20889	10.05453	1077.95426	16.33318	3.58774	9.74086	9.00952	8.85663	9.76758	7.91104	111.73861	57.99697	22.89476	1.00000
8.88088	0.05309	7.03990	6.72075	-1.6	5.97943	1078.57411	55.96915	6.17444	6.75072	8.08521	8.38444	4.13653	3.82759	103.61667	74.82476	22.18132	0.00000
9.52495	0.18027	7.76601	8.80471	45.79377	12.47885	1068.49634	72.39436	8.76244	7.89131	7.89853	7.22265	10.89591	7.41234	8.88104	52.58516	56.74264	1.00000
10.83186	0.29346	7.15453	9.50438	47.76232	6.99279	1069.90268	72.31956	10.53668	5.28393	5.96119	8.30359	7.82807	9.52205	-122.2054	46.68303	48.78503	0.00000
6.03367	0.01535	6.43074	6.12195	52.26083	5.67514	1196.29762	63.39564	14.36009	8.93027	7.71223	8.12226	9.71458	10.73273	7.00417	42.51812	62.03150	0.00000
7.50428	0.05114	7.16810	7.05835	5.20856	7.24423	1053.29883	52.34776	14.66226	9.70778	8.15055	7.25435	10.03301	8.62786	-74.73584	56.63789	51.91535	0.00000
9.46396	3.59472	7.17119	12.07685	23.0072	11.11795	1068.09312	68.40373	8.30229	4.57769	9.52049	8.27423	9.41718	7.95297	-82.4017	71.64155	34.64292	0.00000
8.69256	0.61527	10.10482	10.26493	59.33333	9.86569	1115.04040	46.61163	16.49454	5.98428	8.19228	9.88218	6.43996	10.95924	18.28333	75.74312	19.85049	1.00000
8.72626	0.43159	8.44880	9.90670	54.39304	9.22468	1090.47062	59.97764	15.10827	7.29441	6.37139		7.90366	9.85910	53.26023	57.15226	38.83278	1.00000
6.88453	0.07946	8.50795	7.89180	47.05	7.39728	1094.01025	60.83857	6.74157	8.01907	9.00473	8.72074	9.81552	8.55172	15.46667		41.02979	1.00000
9.80407	1.73873	7.57877	11.33476	46.32313	10.01824	1166.73216	50.34010	8.66342	10.43170	7.82315	8.23342	6.76838	11.84027	-0.45877	58.48900	50.30733	1.00000
9.44798	0.32481	9.79345	9.62569	41.85059	9.31720	1175.98251	38.14418	26.43671	7.19423	7.68817	8.24600	5.36491	8.94131	-87.882	67.09029	43.36846	1.00000
6.91656	0.63029	8.65869	10.28770	50.82709	9.79646	1107.51294	68.56360	-6.90876	9.68225	8.33092	9.31371		6.14825	6.9747		61.39166	1.00000
9.82281	0.11156	8.11963	7.96293	13.70727	5.73716	1196.71592	54.41528	2.35730	7.24925	8.60166	8.09960	5.95537	6.03140	9.15013	64.99082	46.09702	0.00000
7.43232	1.15448	8.32065	10.91838	40.78206	10.02928	1139.29567	59.66054	13.55559	11.73461	9.34657	8.18334	10.76955	4.63959	72.34424	66.22058	47.45547	1.00000
9.44693	0.59814	9.32111	10.25114	54.52156	9.84447	1114.09688	53.46480	16.32550	8.62433	9.29463	8.06862	5.72541	10.69112	9.5586	37.23143	61.12447	1.00000
8.16729	0.06381	7.69532	7.43169	34.15429	9.96614	1149.96934	36.60785	7.49129	8.97771	7.97807	9.26014	9.91132	7.85295	3.50309	27.28169	65.80249	1.00000
10.52035	2.20359	8.06078	11.58670	29.53885	10.21924	1163.94116	60.31933	1.70590	8.18743	7.14910	8.46553	7.31158	8.80677	-95.44744	38.88408	48.63944	1.00000
9.49447	0.10530	9.28361	8.28305	47.98372	9.90643	1140.45131	59.02281	1.60797	6.80818	10.55426	8.20935	8.04658	12.22676	10.18527	78.04562	44.94227	1.00000
8.39606	0.06564	7.83239	6.91140	45.73333	10.17889	1177.89103	36.36582	37.06209	9.90452	9.18426	8.29936	10.10657	8.69396	4.91667	33.16044	70.64290	1.00000
10.04764	0.36047	7.49469	9.72862	51.24197	9.96226	1174.25531	44.47549	10.23114	6.88068	9.96661	8.31801	6.02373	10.87295	4.82313	52.03218	28.56921	1.00000
8.40652	0.85281	9.58750	10.61205	-21.15	5.97851	1098.76334	45.27290	13.16460	7.61839	7.55184	8.51025	6.50451	5.64197	46.58333	86.29901	27.58456	0.00000
11.67300	0.14342	7.08986	8.63780	9.57046	10.49351	1188.98505	41.02292	17.37600	7.12976	7.28001	9.80480	5.98654	9.07676	76.32756	65.76375	63.34452	1.00000
9.72561	2.49478	7.35173	11.72177	41.9001	7.28247	1109.36568	42.74318	7.33948	2.95334	8.88854	8.68580	7.62537	8.88413	-71.08977	73.10152	64.33105	0.00000
6.20648	0.30552	6.85995	9.54404	25.13915	8.75581	1182.66803	39.13792	48.74298	10.46945	6.41838	6.98050	9.59193	6.74713	73.06784	46.42235	60.52613	1.00000
5.03158	0.74183	7.73308	10.47603	55.75556	6.51453	1058.92257	53.57445	11.19230	9.86323	9.29318	8.39221	8.66800	5.34480	60.70278	55.38651	38.38954	1.00000
8.78827	0.09285	9.41290	8.00047	34.06635	9.76267	1166.75417	54.28389	18.25803	9.45442	7.17908	9.00357	10.55406	7.50693	-84.67837	58.82853	61.02263	1.00000
9.52925	3.99118	7.56570	12.18572	58.04254	6.06696	1180.33836	43.13328	4.68587	7.09806	6.90160	8.88470	8.50708	7.98137	65.27258	54.73534	52.68968	0.00000
5.27009	0.62641	8.44239	10.26627	9.58126	8.42821	1075.53692	67.08156	14.55060	8.75302	6.83619	9.56683	8.23694	6.96047	8.2926	46.62084	63.20593	1.00000
6.04179	0.16128	9.19432	8.78824	20.88197	8.68225	1087.94018	57.25595	-3.15448	8.67654	9.58486	9.14221	8.29873	7.67121	85.83334	34.40801	43.09420	1.00000
4.68719	1.13864	8.96767	10.91125	31.28092	6.35530	1111.28500	37.30249	11.37571	10.96679	8.53813	8.05614	9.05826	4.74519	74.85849	48.65868	47.57712	0.00000
7.06473	0.10047	8.39701	7.75658	-31.95224	8.30316	1143.28856	51.34841	16.68771	3.95374	7.62940	8.27558	7.63517	8.36992	115.8614	56.38234	55.29884	1.00000
9.48704	0.57172	9.11099	10.19741	-33.38056	12.29483	1068.73071	52.21797	21.91665	11.43208	8.29459	8.75039	10.22928	4.34290	-56.52361	85.31188	47.24166	1.00000
8.53165	0.46040	8.68381	9.95672	2.2139	9.29917	1190.18154	74.83256	11.88181	7.75332		8.07072	6.67397	11.57492	102.3278	52.96359	30.84899	1.00000
11.02539	1.27270	8.21384	11.02052	52.66277	11.13985	1192.24078	40.81801	21.36500	5.63795	7.83459	8.36810	6.30065	10.53261	-2.01111	56.51402	47.48161	1.00000
8.95986	0.06412	8.35440	7.60802	33.92946	8.26212	1073.65272	67.65697	-2.23611	7.48005	8.56618	8.89252	4.57586	8.26948	-116.97725	48.10208	30.76959	1.00000
9.37896	2.53191	7.39432	11.72769	37.16911	9.27728	1091.99714	35.75282	17.69961	9.75437	9.56199	8.33564	4.72144	9.18599	10.03478	68.17264	77.71567	1.00000
9.44060	0.06615	7.51025	7.53014	-4.5833	13.36716	1091.42076	69.27076	11.38178	8.03770	7.55961	7.93663	10.12861	9.74362	15.16554	59.40781	48.75128	1.00000
10.12962	0.06988	9.53717	7.52695	10.20898	4.95598	1108.95150	45.01920	4.01897	6.93822	8.31017	6.52811	5.60145	6.02681	123.758	48.69916	47.25712	0.00000
6.98696	0.10467	8.65425	7.99270	33.08014	6.70671	1171.83209	52.57034	5.42460	8.38351	7.31792	8.31152	9.59318	9.54859	-83.2321	73.69765	57.69210	0.00000
10.46025	0.40570	7.73567	9.82594	47.90771	10.44902	1117.75557	49.87166	3.70012	4.77831	8.61512	7.30793	7.05077	9.61887	106.88324	90.87334	56.99026	1.00000
7.53466	0.04666	7.27478	6.17322	-38.16604	5.63714	1104.96541	34.86363	8.83554	9.42232	7.76714	8.49631	8.88300	10.55831	145.13643	52.11596	43.32534	0.00000
7.05902	0.73658	6.79325	10.46814	50.23271	10.59441	1169.50468	27.86503	5.97900	9.67277	7.99881	8.45715	9.62275	6.08689	12.87117	70.29639	30.57913	1.00000
8.40305	0.44940	8.55604	9.98026	0.46005	9.60202	1180.90078	58.62370	19.08937	5.67680	7.89817	7.70046	8.60946	10.26025	34.11169	52.03840	45.21791	1.00000
6.81401	0.08797	6.71459	7.83924	54.60528	7.16088	1198.65986	49.34809	34.96560	8.56251	8.82703	7.63854	11.10956	8.65306	18.34717	68.82225	49.31950	0.00000
9.18347	0.16267	6.96757	8.87548	51.78967	7.07335	1143.87353	28.51769	-4.60324	6.07482	8.13017	8.26241	6.02443	6.46688	1.15597	66.92879	43.91147	0.00000
8.25334	0.21316	9.48955	9.14115	15.58552	11.81906	1192.30200	54.33542	27.75117	9.59900	9.37547	8.93462	9.56675	6.15805	102.42587	45.99625	46.54374	1.00000
4.42116	0.93758	8.13124	10.69596	12.74482	8.44774	1098.09557	47.46269	13.16819		6.81501	8.04215	8.22993	8.69653	4.52514	48.19855	44.49467	1.00000
9.24778	0.61284	9.11064	10.28667	26.32293	6.15120	1116.17586	40.44353	23.50676	7.82795	7.59841	6.95464	7.27265	6.67720	91.00632	56.09862	59.44620	0.00000
4.50171	0.13816	8.97616	8.56221	37.31065	6.25483	1105.67765	24.38447	27.82092	7.52646	6.52639	7.94476	8.27272	9.38908	13.57661	59.55010	39.79376	1.00000
9.70777	0.20786	9.50512	9.07573	45.0408	8.97019	1056.72403	58.69351	14.83593	6.51494	9.22366	7.62711	7.36905	8.72654	-93.263	61.72796		0.00000
10.17894	0.27316	8.99377	9.34430	12.25282	9.47122	1119.90445	6.97118	24.38985	6.54412	9.54948	8.24847	7.55697	8.96640	79.41727	48.69660	64.04921	1.00000
5.81997	0.07813	8.86186	7.87949	45.39402	7.46624	1174.79855	39.99858	10.52769	8.63480	8.30881	6.83516	10.18044	9.03161	9.29109	50.83278	57.39069	0.00000
8.55425	0.88294	7.69593	10.65777	51.64316	8.12984	1092.53408	37.62249	14.64275	4.99358	8.00682	10.29508	6.77331	6.06998	-0.36053	70.36429	47.01692	0.00000
10.39030	0.12276	6.40417	8.22893	43.4125	8.86044	1146.63583	58.73471	12.55094	9.25086	9.64258	7.89671	5.22635	9.56410	23.225	50.30895	53.80063	1.00000
6.70216	0.62428	7.50788	10.25243	41.63976	10.47135	1104.14324	36.90177	23.47194	8.31878	7.01229	9.36264	9.61926	7.41853	2.35739	59.81775	50.21069	1.00000
5.86659	0.05331	9.68957	7.14003	45.39402	6.25208	1194.25588	71.43905	-0.22172	8.20090	7.22833	7.73450	9.23193	10.17154	9.29109	53.05611	69.92247	1.00000
11.26116	0.14286	7.53349	8.77182	52.59319	10.33855	1198.74409	50.90315	-8.35692	5.73984	8.51044	8.52345	6.05613	9.76133	13.32127	63.65116	50.29813	1.00000
9.19778	0.16598	8.00340	8.74579	48.8222	6.53800	1171.44713	67.55336	28.33373	6.50950	7.75483	8.71241	5.95904	6.63571	2.12213	42.10370	45.04334	0.00000
5.78404	0.32200	6.95433	9.55258	7.65649	9.84220	1053.15850	57.85255	11.89208	7.27583	8.19071	10.02783	8.23521	8.78989	4.92235	52.42491	80.79906	1.00000
8.49667	0.43307	9.91634	9.85698	21.34222	9.30011	1196.23201	51.02102	21.85894	8.56391	8.48482	7.72675	6.91714	11.06503	71.30633	58.09432	53.46303	1.00000
6.86715	0.17482	9.55574	8.79579	37.60876	9.26291	1123.65369	41.58609	14.91232	10.24807	9.13996	9.89205	9.01115	7.91400	-77.37331	69.01983	52.97475	1.00000
10.41468	0.43750	8.24451	9.90542	-19.72806	10.86877	1090.97744	67.40205	25.07017	5.14781	5.45991	7.84665	6.80481	11.55467	-50.19556	56.16504	51.83574	1.00000
7.94752	0.03602	6.62174	7.02164	51.03427	5.80429	1073.26207	53.00457	17.00338	9.39401	8.67572	7.29292	4.01590	3.12043	5.37429	29.86625	28.82789	0.00000
8.99239	1.16334	6.88234	10.93435	50.76306	9.30324	1160.57670	47.20103	25.36861	5.46134	8.56199	7.63593	7.79247	7.19107	-1.29772	41.72684	36.08841	0.00000
10.69840	0.56438	7.81257	10.21133	48.98693	3.96213	1113.47086	28.84226	21.41796	7.99566	9.44817	9.83178	7.94427	8.78776	2.44892	53.21435	44.24216	0.00000
5.72878	0.12216	7.53992	8.50709	36.61954	7.08104	1129.42506	57.93452	17.78711	8.89371	8.34566	7.96610	10.79794	8.09410	4.08282	73.43414	45.02872	0.00000
6.56620	0.07028	8.18157	7.35874	35.05266	7.27551	1058.83295	38.50953	17.17280	10.33585	8.59156	8.98458	10.37487	7.80130	-78.87836	40.52697	37.34159	0.00000
9.51326	0.03141	6.75334	6.68295	22.98212	3.75697	1157.72757	55.45951	7.88205	7.85053	6.56800	8.65566	4.28680	4.71786	-80.58556	43.45847	44.54317	0.00000
6.29838	0.05205	8.24723	6.36380	52.57583	5.80751	1095.64673	61.79775	25.63475	8.74009	9.13226	8.10868	9.77828	10.60395	6.61944	31.95159	43.04703	0.00000
10.70152	0.13273	6.86255	8.50658	48.73218	3.23349	1157.16063	28.74124	26.15806	10.15961	9.18546	6.89901	7.18164	6.54866	11.18709	55.18413	61.59317	0.00000
7.71150	0.17736	7.92760	8.93873	40.78206	9.73520	1129.42394	29.66036	29.12843	6.99320	9.00057	7.48201	10.89863	8.44146	72.34424	25.92346	85.65094	1.00000
8.48699	0.25788	9.73253	9.40163	47.46657	6.75155	1137.65707	30.85975	21.93866	5.03641	9.24119	5.63402	5.23941	6.81267	84.87144	75.27561	34.00333	0.00000
9.12019	0.13144	9.27552	8.71253	53.16167	9.92144	1153.51631	56.55523	3.86181	5.06400	6.25468	8.15642	7.12285	11.43189	6.76111	56.92645	51.29008	1.00000
9.21797	0.06553	5.55944	7.82996	40.93121	7.63389	1178.07019	23.97924	8.54089	9.09908	8.47239	6.64699	4.66772	7.25199	-73.89875	57.74733	25.53957	1.00000
9.07477	0.39740	8.87515	9.78723	38.17492	7.78709	1163.80955	43.67842	18.90322	6.51848	7.02025	6.96499	6.83747	7.66811	-122.2608	48.82379	21.49735	0.00000
5.84199		8.91121	11.42403	37.65181	10.19921	1078.18053	81.83867	-0.72095	11.92949	8.47854	9.15918	8.76490	4.64005	120.33063	51.20158	69.74982	1.00000
6.76840	0.10239	8.46525	8.38667	19.30157	9.10838	1053.66950	44.00033	16.28027	7.42612	7.48622	9.77057	10.46022	8.98011	72.85107	43.41584	25.85058	1.00000
9.50794	0.36061	7.04359	9.72700	47.48444	11.03500	1057.23868	41.14278	10.40439	8.97786	9.73269	9.16247	10.80023	5.63766	36.25361	59.10765	39.41284	1.00000
7.60874	0.09395	8.33435	8.09362	40.93121	8.13564	1188.37341	50.30285	18.40284	9.81613	9.37419	8.51966	9.57039	7.89997	-73.89875	54.99644	30.79090	0.00000
6.98806	0.36229	8.78608	9.68078	44.80477	8.87854	1151.22620	41.47816	21.13192	4.80355	9.15238	8.11906	8.54648	7.84324	-0.59543	25.99376	59.39787	1.00000
8.86395	0.03332	7.26758	5.40310	37.52487	7.42500	1110.48852	30.48494	12.33933	10.58622	9.34409	8.08357	5.70159	11.38256	-77.55777	61.05418	82.35056	0.00000
7.50689	0.54934	9.76846	10.14943	7.83389	9.77878	1178.22922	33.64298	20.96783	9.97009	7.68453	8.14363	9.39695	5.39564	-72.47417	43.26837	38.16360	1.00000
7.11549	0.05309	8.60386	5.98541	40.85158	6.47107	1110.30516	41.24315	9.30927	9.62006	8.81106	7.98483	9.64847	9.88645	122.74754	35.83569	47.65975	0.00000
10.36449	6.02642	6.51777	12.60163	40.65538	10.26682	1061.27951	37.87087	14.11883	9.28897	7.44236	9.79792	6.41133	10.12893	-74.38987	66.16945	56.60714	1.00000
5.73259	0.16042	7.96420	8.71733	45.0408	6.83580	1152.72031	38.63670	12.44247	8.64658	7.33100	8.30564	11.68158	7.71426	-93.263	50.95439	38.04596	0.00000
8.68131	0.09988	8.04691	8.09718	41.55815	8.16131	1063.25789	39.38007	7.32990	9.61785	8.09361	6.63453	8.03624	8.86273	-73.0515	50.64552	45.91080	0.00000
10.43391	0.50409	7.71040	10.07841	-1.9487	8.21018	1050.53912	37.57893	9.44581	6.33679	9.13505	8.11059	8.47110	9.54510	30.4347	46.58925	37.69162	0.00000
6.30755	0.04873	8.70461	6.12545	53.59337	6.66174	1153.88746	56.32409	21.36180	9.03339	7.70505	8.45360	9.47165	10.51249	9.47629	70.07540	47.60318	0.00000
9.58017	1.73244	8.75551	11.33941	47.83333	5.21655	1051.95335	39.79945	21.50361	7.92982	7.39382	8.02674	7.95553	7.76534	59.6	37.28339	27.48745	0.00000
3.86838	19.02027	8.68291	13.75424	65.84811	10.38813	1186.48152	53.59322	25.28665	10.46487	8.39523	7.95272	7.21080	4.20368	24.14662	42.46207	30.94167	1.00000
10.78705	0.49603	6.62237	10.01097	40.2737	3.45721	1081.69143	39.77461	18.50990	8.51844	9.95547	8.97022	7.84964	7.73579	-76.88442	48.46827	65.12731	0.00000
8.95024	0.07637	6.81193	7.63172	19.04222	9.96370	1110.39423	39.62654	14.68109	8.58463	7.08962	6.92795	10.06445	7.25348	-98.11889	48.73477	32.74175	1.00000
6.04950	1.22349	7.32670	10.98806	37.65639	9.77838	1056.12732	45.70481	19.40576	8.99788	8.29360	6.26865	8.66085	5.84175	126.835	54.59112	60.32259	1.00000
5.41165	0.05466	8.38659	4.35088	20.88953	5.73964	1084.89885	35.55409	14.84163	10.04568	6.70715	9.63304	10.38932	10.56115	-156.47432	57.33493	43.87095	0.00000
10.55663	0.15914	8.61019	8.65269	37.1759	9.55451	1194.60263	60.60440	16.33714	4.65142	7.90375	9.68185	7.80984	8.34450	128.9889	48.48879	56.09874	1.00000
9.03760	0.08573	8.36585	7.12319	53.0233	10.65130	1145.65074	45.26597	-0.72284	8.64019	7.76310	8.58981	10.67722	7.84018	-1.48119	24.74107	34.06653	1.00000
	0.42298	8.13002	9.84814	52.68333	9.40985	1062.87517	61.71928	22.82398	6.14723	9.70003	9.20995	10.08221	7.33417	0.93333	49.65967	82.81253	1.00000
11.61138	2.60246	5.53691	11.75078	20.88197	6.46599	1061.41298	26.30542	19.64561	8.40225	7.28333	7.95172	10.80065	10.50435	85.83334	47.97024	54.41466	0.00000
8.05718	5.38944	7.79933	12.49123	27.55898	9.31061	1054.04972	36.53889	32.78232	9.73764	9.51058	10.21813	7.39875	10.11438	68.21204	37.54320	39.51799	1.00000
6.14913	0.03992	7.17759	7.23825	43.48961	6.47586	1051.07661	48.78824	-0.09798	8.94873	6.53485	7.81854	9.06763	10.13354	-8.2194	51.58442	60.92256	0.00000
6.43819	3.01156	9.07026	11.90668	53.38333	8.01365	1088.82810	45.61391	11.39825	10.72153	8.77927	7.79097	10.40143	2.95525	-0.76667	54.67665	48.71110	1.00000
6.47788	0.09026	6.45704	7.96900	-7.81667	6.22499	1068.63708	38.32267	11.73198	8.51686		7.73337	9.48619	9.78617	112.01667	69.68239	36.26302	0.00000
9.52596	0.23157	8.16843	9.16920	51.65333	8.70969	1187.77207	43.82132	21.63930	8.00541	7.48046	10.08088	6.13506	8.82798	5.2875	36.33373	37.15458	1.00000
10.51719	0.16695	7.33306	8.67819	46.32374	10.01676	1080.43687	54.09641	18.91499	7.85316	5.35616	7.00016	6.92092	12.33423	-120.00865	63.09651	60.43518	1.00000
3.33309	2.59282	7.60756	11.75020	39.96348	7.22976	1149.84937	42.51552	33.70548	10.86410	6.89651	8.58745	8.19056	5.54484	-4.83076	57.64010	42.37111	1.00000
11.50902	0.57575	7.69026	10.20310	44.97639	11.40518	1186.24369	51.95558	27.04764	6.63849	7.58568	8.61088	5.61152	12.07795	19.61222	32.94075	56.09071	1.00000
9.37944	0.06521	7.27983	7.56386	27.34089	6.94031	1149.68655	25.52299	16.32907	7.75767	10.39293	7.55642	5.91604	4.12691	117.4831	42.25816	53.33637	0.00000
8.51608	0.06823	5.61889	7.17433	51.65	9.62450	1163.55604	39.89978	27.54251	9.12615	7.58377	6.72155	7.58137	9.79770	-0.2	27.33502	42.07379	0.00000
10.58894	0.44558	7.58224	9.94465	55.8736	10.49999	1198.80497	62.04121	9.94524	5.22623	7.59826	8.48750	7.33271	9.72037	85.4265	62.46360	35.61309	1.00000
6.60603	0.07313	7.88961	7.79037	-20.87306	8.83751	1172.30045	36.44344	24.56490	10.33978	8.79640	7.98664	9.98588	7.31354	-48.29694	35.78030	35.25691	0.00000
6.44057	0.37756	8.33959	9.76531	34.09611	8.94274	1129.20597	28.08673	11.90342	10.27007	8.74691	9.02523	8.99423	5.94986	-118.10583	40.25177	48.83237	1.00000
7.34016	0.06954	8.71681	7.94957	47.76232	8.22906	1108.29636	49.39370	28.70149	10.60165	7.62114	6.58535	10.04397	6.36123	-122.2054	76.10840	42.08251	1.00000
7.66792	0.23497	9.37486	9.26951	24.96334	11.02808	1100.16386	47.59562	5.12085	9.02934	8.18969	10.20363	9.69543	7.92988	10.18003	47.58417	54.65965	1.00000
