TEMP	O3	CO	CH4	NH3	C2H3NO5	warning	PAHs	H2CO	NOx	CFCs	PRES	Pb	longitude	PM10	PM2.5	SO2	latitude
7.31278	6.35195	7.54979	11.40304	6.43881	0.07016	0.00000	5.06806	36.19208	6.31588	61.04323	1058.54383	34.70049	-40.7475	6.85050	8.39796	6.95175	-4.16694
33.02819	7.05721	7.22859	7.13891	8.28586	0.17625	1.00000	7.14834	91.13946	6.97810	38.80193	1117.06465	44.50245	20.22625	8.17620	6.97317	5.08887	30.75545
-1.04404	6.04849	5.98736	7.77838	8.71117	0.09833	0.00000	3.79920	27.79105	6.46578	30.30251	1156.51822	43.23013	72.54566	6.84367	5.16520	6.82657	29.69221
9.39524	3.46919	7.25670	5.78394	4.93758	0.04141	0.00000	9.24885	31.82306	5.68621	28.70140	1156.65490	48.66932	115.8614	4.58315	7.90833	8.13647	-31.95224
-7.52940	5.47005	8.14704	5.71217	6.57874	0.07138	0.00000	10.64010	60.11790	7.09383	56.08776	1137.19205	36.56810	3.1631	6.74754	5.41777	6.82508	41.91738
21.56677	5.57681	5.73915	3.97055	4.86544	0.04127	0.00000	6.69756	55.41624	3.48506	35.35588	1094.77729	59.77685	-77.55777	5.90111	6.30694	8.74851	37.52487
36.04927	5.89116	6.89201	10.57040	7.47419	0.11732	0.00000	5.04025	75.40061	5.78556	48.17502	1103.74256	43.94528	118.53333	7.37769	7.83718	5.98459	27.92333
0.88822	5.53974	7.65223	7.60827	9.40266	0.17862	0.00000	5.08465	47.87119	5.75931	52.65363	1175.18906	57.58287	137.02166	8.40736	5.76194	8.57440	35.48199
8.14386	6.73187	8.24250	8.85782	7.94871	0.55708	1.00000	6.90278	46.16998	9.60870	58.82564	1185.91362	27.61752	120.82747	9.60960	8.01720	7.15035	37.30553
21.46447	7.73742	4.88533	8.44565	5.47693	0.09436	1.00000	8.88755	32.05296	8.45432	58.30624	1095.28509	46.80333	27.06365	7.32190	9.23783	7.31975	50.18545
12.40135	7.31663	6.27043	8.92266	5.13945	0.13861	1.00000		48.98084	9.30831	62.78584	1172.19303	54.07767	-118.25508	8.13199	5.99367	8.43262	34.14251
13.73063	5.41530	6.53021	9.62169	8.17534	1.52198	0.00000	8.34954	51.65584	5.76544	37.08472	1180.89630	64.32637	17.80774	10.72232	8.56423	8.58043	40.55851
3.30300	8.64746	6.53448	8.18601	4.14057	0.13290	1.00000	8.63339	54.45261	8.15458	56.40301	1129.02274	63.60136	-60.93173	7.73141	7.13585	6.14726	-31.4488
26.45558	9.17473	7.53744	9.48750	7.76612	0.28804	1.00000	7.52348	55.72840	9.38242	23.45358	1094.99434	57.55959	-80.58556	9.03574	8.41495	6.07342	22.98212
39.63803	9.65764	5.12437	8.69234	4.67686	0.17804	1.00000	8.94926	46.94610	7.03213	58.41474	1101.87909		77.5609	8.15607	6.81944	7.71476	11.00599
28.74898	8.67638	5.82734	10.49598	6.17699	0.35534	1.00000	4.95638	35.07547	8.54822	39.88310	1137.64938	49.80151	-2.12139	9.17664	8.16264	8.37924	52.48173
30.41146	9.32158	7.25731	6.57443	8.97324	0.61690	1.00000	7.18832	48.45932	10.36786	64.09250	1194.75633	31.05338	34.02537	9.83553	6.03532	6.23960	38.37255
-9.35304	7.18197	9.06295	5.63047	8.28924	0.06815	1.00000	5.98695	38.72356	8.34903	53.35628	1162.15214	48.75569	12.70038	7.31069	9.60772	7.46310	45.9836
2.85399	8.33836	5.65543	5.54013	9.76089	0.41992	1.00000	6.31988	48.97224	9.17595	72.19196	1183.50066	67.32180	86.59611	9.34251	7.19956	6.67941	25.87498
-1.06279	9.70982	7.95906	4.83511	9.23743	1.85347	1.00000	6.77586	72.04611	9.70022	42.99995	1119.52528	24.74521	2.2469	10.94485	8.98009	6.27342	48.90472
21.46424	9.22001	8.37023	6.02916	9.41776	0.25483	1.00000	4.81429	48.87078	8.71667	56.14508	1122.31027	40.44114	30.96755	8.79925	6.28942	7.18635	49.07866
17.88249	8.28731	6.79470	7.97398	3.98332	0.09408	1.00000	8.70235	41.89422	6.70278	36.06864	1103.83841	31.48259	-70.6996	6.22888	7.45498	7.12439	-33.59217
3.56515	7.65543	9.02930	5.62529	10.28584	0.24290	1.00000	5.76860	72.90249	8.09341	85.06420	1161.85453	43.11372	-84.13722	8.76340	8.37587	6.40683	9.92787
13.65103	5.59268	6.62726	6.01345	5.84073	0.07327	0.00000	7.99623	32.20626		46.56312	1053.66607	50.63500	-103.5687	5.49792	7.60391	8.83419	20.22816
11.79937	8.88357	6.22011	9.04178	6.54865	0.77119	1.00000	8.54356	38.72625	8.32103	60.68726	1167.73941	40.67294	105.89333	10.07427	8.59346	6.21575	34.56861
13.21413	9.16754	7.61096	4.29093	9.21895	0.16542	1.00000	1.96198	54.06941	6.14266	48.15604	1141.26706	63.61402	-73.81669	8.16824	8.32834	7.69881	45.44868
24.85262	9.88682	7.16672	5.91278	8.59460	0.13696	1.00000	5.25925	35.95538	11.13346	55.52518	1150.27576	58.51090	2.12213	7.85860	6.06118	7.49763	48.8222
24.02713	6.77202	6.81228	7.18383	8.44179	0.16188	1.00000	7.08952	41.32218	8.57975	49.86815	1189.27654	54.73455	-3.52751	8.12951	7.46107	6.70670	50.7236
23.45646	7.13577	6.86982	8.26719	7.31114	0.02569	0.00000	4.80642	37.26269	6.01178	66.34110	1083.64036	51.49955	74.80555	5.30125	8.32324	7.62975	34.08565
17.03237	6.97318	6.88437	5.76016	5.08076	0.10178	0.00000	7.85777	44.55516	3.88559	48.60746	1091.31044	65.18989	178.00417	6.47815	5.26527	7.05676	-38.65333
9.25473	8.15500	7.06505	4.90636	6.38176	0.08425	1.00000	5.55925	60.88198	9.38729	41.91325	1143.58559	21.86102	33.72798	5.77297	8.27125	6.85265	53.53395
-8.09411	8.26170	9.16867	3.76595	10.34495	0.19861	1.00000	4.30326	48.78665	8.65538	76.34843	1119.70312	69.43897	-94.41551	8.39027	7.38772	7.25049	39.09112
-0.26993	4.34104	8.10308	4.32668	7.21426	0.05593	0.00000	8.56899	49.90458	7.43177	42.78352	1142.47514	42.09523	10.18003	5.52063	6.78145	6.58047	24.96334
-5.08293	8.46461		9.18254	6.71004	0.34564	1.00000	7.23960	44.46711	7.75173	50.61305	1196.22006	47.10362	-72.09391	9.03546	9.27892	6.17833	18.65297
22.95613	8.00563	7.10432	12.03862	10.23120	1.34424	1.00000	5.61741	54.43218	7.27046	31.28100	1075.64551	54.93266	44.7662	10.59910	7.44492	5.22231	40.49748
32.25689	6.48825	6.36182	6.10014	10.15069	0.41040	1.00000	8.02454	56.64136	8.87184	70.11385	1153.21120	42.36383	-1.4001	9.34095	5.64344	6.83688	7.06273
15.75308	7.69326	4.50544	7.40397	5.82854	0.21795	1.00000	9.85726	41.90034	7.85545	35.45091	1114.57255	57.98490	120.82747	8.64965	5.64073	8.68591	37.30553
29.62801	6.49921	6.92768	5.35862	6.82040	0.04508	0.00000	9.03843	61.68801	6.91228	32.06199	1063.18797	59.32108	13.39954	7.16787	8.57146	8.13402	43.62558
24.59299	8.71835	8.77654	8.75883	5.87933	0.07815	0.00000	3.91613	51.18599	4.58942	56.52154	1161.46550	64.98161	31.3237	6.67146		6.35283	52.4089
15.85934	5.80621	6.90102	10.24624	7.46543	0.23013	0.00000	6.67317	46.75234	6.15355	50.68132	1069.39465	43.51826	53.47103	8.78389	6.58273	7.84254	54.48147
27.88048	9.67396	5.04570	7.10474	9.42242	1.93641	1.00000	7.21584	49.26963	9.52244	45.50480	1099.17691	59.35886	-80.66756	11.00269	7.02682	8.01063	26.68451
20.48241	5.88702	6.86662	6.18935	9.35410	0.12699	0.00000	6.02983	54.05975	5.85214	65.73787	1104.56132	45.58817	-35.71667	7.51787	6.95912	7.35087	-8.66667
30.51984	6.22854	9.18751	8.07590	7.67561	0.01657	0.00000	9.02205	38.81433	9.11949	68.60102	1092.01635	51.90607	-102.04897	4.96468	7.44042	6.28191	19.64745
24.76911	8.19349	7.50492	5.40545	7.90113	0.16359	1.00000	6.68562	52.32959	10.20520	52.61517	1159.18876	62.35969	-0.91979	8.07061	7.35459	8.60955	51.42708
8.22092	8.06365	8.22317	8.11661	5.71380	0.19462	0.00000	9.47558	51.91779	9.76634	55.03053	1122.24219	41.08579	1.6	8.30259	8.40353	6.68284	43.11667
23.83111	7.10797	7.41945	8.77556	6.77300	0.11028	0.00000	6.41272	53.84082	5.70226	52.78677	1127.68753	58.17259	-119.0376	7.62402	3.64969	5.87576	34.21639
10.93748	7.70461	8.32484	7.04438	4.41535	0.07998	0.00000	7.86080	35.87501	3.38785		1126.99154	38.43164	116.82887	6.29892	7.00031	6.69874	-1.26753
7.26161	7.42010	6.77823	5.45213	8.57973	0.09630	1.00000	4.83229	71.13463	9.13520	63.80897	1051.54885	28.70086	32.88667	6.46324	8.30397	5.90230	3.27833
28.06768	9.38755	6.36232	7.16932	7.31119	0.24502	1.00000	6.58450	30.84305	8.32137	52.13143	1198.07963	64.42859	20.22625	8.64646	9.44684	7.88125	30.75545
19.46691	8.12955	7.28497	5.46305	7.65463	0.08365	1.00000	4.94673	45.20747	8.18591	69.87934	1145.80805	38.31703	43.63417	6.79668	8.09483	8.53084	43.96222
25.12934	4.26937	7.50731	8.85425	10.19987	0.04970	1.00000	3.79982	51.56491	7.20004	43.33853	1198.63846	8.58144	-122.23484	5.60298	7.93266	7.43310	47.38093
14.90451	4.86222	6.94141	3.64504	7.31724	0.05594	0.00000	9.85985	13.68196	6.02109	43.90563	1177.48953	53.70749	-73.25383	5.36750	7.21021	6.95726	-3.74912
10.75476	5.95378	7.54803	6.21825	10.60060	0.17922	1.00000	7.64034	68.05303	9.82333	41.74778	1176.83973	49.40334	-81.26367	8.55118	7.96921	6.97995	28.90054
16.29930	7.28894	6.25900	8.07313	7.39455	1.12817	1.00000	8.47377	36.82578	10.82247	31.94727	1114.10962	39.92986	77.24779		7.52440	9.19091	10.58806
13.59492	7.06531	7.78777	8.28513	7.80425	0.11396	0.00000	5.73682	62.65636		53.50257	1161.67345	43.24619	28.19028	7.95120	6.40851	8.56029	59.37722
18.15763	7.85926	7.50625	5.50669	3.72576	0.07636	1.00000	9.15955	40.36010	10.25892	67.57793	1056.94849	45.47748	13.63617	7.47418	8.64947	9.35633	50.50301
22.09427	8.58297	5.93676	7.96068	4.83922	0.13027	1.00000	9.85579	56.73008	8.04277	48.40345	1052.04669	62.15717	-73.25383	7.25939	6.98961	6.32257	-3.74912
2.79322	6.48657	7.05196	5.16306	5.75015	0.09317	0.00000	7.98600	50.76836	4.95853	35.20736	1119.66879	33.45597	111.73861	6.61232	7.50431	7.53147	35.20889
24.92469	5.88997	8.41256	4.14193	5.05810	0.09437	0.00000	7.67766	38.06675	4.20515	65.33483	1125.51813	39.33442	-41.88778	7.12916	7.53342	5.79367	-21.205
16.14796	7.79822	7.73850	10.05919	7.22498	0.19944	1.00000	6.68580	52.78289	7.10950	70.57587	1144.02582	61.90307	8.77155	8.50754	8.44488	7.54455	50.23019
16.55579	8.61710	7.15917	5.55835	8.41771	0.17503	1.00000	4.47712	41.27564	5.71943	57.52103	1081.22157	46.84277	-38.79084	8.32740	7.59245	6.68655	-10.95817
22.90194	4.29121	6.52470	11.69247	8.77762	0.44981	0.00000	7.10336	11.09701	7.16874	83.06011	1087.64290	38.02597	8.52462	9.44405	7.27550	7.17913	47.30997
9.39521	9.39403	7.02328	7.48313	4.56923	0.07563	1.00000	11.52304	52.01560	8.21007	38.41703	1093.43816	37.81043	-116.97725	6.39464	7.73295	7.95251	33.92946
16.06499	8.40895	6.10780	5.84046	3.94367	0.03232	1.00000	11.13513	49.23125	9.16685	55.22823	1055.79111	42.77925	102.3278	5.58869	8.35088	8.08173	2.2139
6.39490	6.87089	7.07285	9.30477	6.63129	0.28111	1.00000	8.73710	48.76350	8.53145	36.77746	1153.59311	32.91014	-0.76667	8.93151	8.05524	7.73174	53.38333
18.76754	6.33372	6.85492	7.55966	8.70075	0.08148	0.00000	6.76560	46.37506	6.05728	62.18863	1086.08551	35.96294	-73.97069	6.09223	7.81621	9.76023	40.64621
12.39224	7.95172	7.66687	4.72690	6.41394	0.07082	0.00000	7.49303	40.68900	4.10344	58.61930	1120.68114	25.59201	31.4976	6.39705	7.56387	6.60365	26.67319
28.16366	3.94792	6.75914	5.53078	6.90422	0.04094	0.00000	8.66866	36.25974	8.03006	39.91844	1199.94711	52.44757	138.89585	4.93032	6.99966	7.26850	36.33011
17.54408	9.72021	5.92426	5.32392	8.61307	0.28213	1.00000	5.58148	57.64320	10.22805	71.19743	1132.51853	52.24230	22.53083	8.83777	7.28196	7.80215	44.22639
4.69922	5.39918	9.37544	8.87090	9.12157	0.16824	0.00000	6.26622	55.68216	6.37946	53.23806	1113.66724	51.08772	-1.48119	8.21360	5.86277	8.82388	53.0233
6.17005	6.22092	7.14379	7.71206	8.67824	0.09364	0.00000	4.57976	43.20628	5.73635	48.15147	1149.85092	45.45199	-76.43941	6.93580	6.42248	7.10105	39.33427
19.00524	7.72090	6.04556	6.33277	6.94786	0.17419	1.00000	9.67451	80.04507	10.16191	41.59111	1115.09544	53.40917	2.2469	8.05963	7.66981	4.63927	48.90472
19.93691	7.50215	5.19991	6.81222	7.08135	0.08293	0.00000	9.25944	46.93225	7.00070	74.73052	1065.14413	45.97107	1.04945	6.62345	6.70933	7.75671	35.06544
8.21399	8.39000	7.56968	6.32295	9.77695	0.12682	1.00000	3.10814	64.49143		47.29791	1112.86673	55.97616	-122.2608	8.15810	7.56555	6.86172	38.17492
16.12083	7.65072	8.96707	7.59325	9.23227	0.23625	1.00000	6.89329	47.89668	9.59868	50.23722	1156.29106	39.24214	116.10146	8.57413	8.60524	6.83432	5.90702
21.32473	8.84759	6.15020	5.42497	11.44251	3.27883	1.00000	6.56475	56.29757	8.47798	50.19510	1119.98907	40.69132	-94.41551	11.52269	7.50576	7.26121	39.09112
18.18314	6.49677	8.40331	5.86930	6.08830	0.07655	0.00000	9.18797	55.84310	6.05239	47.37410	1110.07156	52.54120	5.23333	6.86027	6.77008	5.86295	52.09
16.43231	10.35455	6.65407	7.39024	8.68609	1.14404	1.00000	7.38610	32.84613	10.46682	66.82342	1066.46879	48.21354	33	10.45350	10.41891	7.36333	-2.68333
25.79294	5.34974	6.89705	5.23663		0.07517	0.00000	9.41745	67.78498	6.97602	39.28537	1079.12250	59.72236	102.56365	5.72724	6.72603	6.39984	13.65805
3.33612	9.55815	8.05013	5.56285	4.91688	0.10461	1.00000	9.97557	71.02802	10.10854	42.91493	1055.18691	52.27693	27.06365	7.34287	8.06891	9.12331	50.18545
-4.70558	8.63607		10.59484	6.88048	0.40142	1.00000	6.67850	37.05211	8.69113	63.40356	1164.97237	60.91917	15.07041	9.23689	6.58238	8.74873	37.49223
24.81013	10.18937	7.99873	5.66678	7.80711	0.43915	1.00000	5.12167	68.35389	7.94734	37.37236	1124.26157	54.43238	34.11169	9.37675	9.21637	6.50299	0.46005
6.65811	11.09972	7.28247	5.12162	8.20684	2.60760	1.00000	7.06455	51.62107	9.51477	63.68595	1125.14682	40.19627	-71.06616	11.29068	6.63086	5.15937	42.4251
20.45996	4.35461	8.04721	3.19708	5.06046	0.08446	0.00000	8.03597	49.96801	4.66243	48.67713	1056.11273	41.32685	3.47717	6.76535	6.29664	4.34641	36.76639
10.51210	10.00924	6.35641	5.41763	6.76975	0.11163	1.00000	5.52297	69.33770	10.06782	39.08519	1135.49174	48.18277	74.80555	7.54230	6.13353	10.61499	34.08565
9.60832	10.69400	9.59430	5.28386	8.39597	1.09686	1.00000	6.14200	50.26608	9.74615	43.10979	1183.36740	40.21570	-94.41551	10.40284	7.59912	8.26122	39.09112
14.72075	2.24824	6.51681	11.45667	11.55557	8.01590	0.00000	8.25409	37.56528	6.81005	29.20424	1108.88099	57.73718	-81.79819	12.43431	6.26149	7.74881	41.48199
21.67997	10.99988	7.41135	6.23325	6.95450	0.21237	1.00000	4.38155	70.64401	8.28589	73.23919	1171.89663	47.47700	77.24779	8.41939	7.43349	6.83841	10.58806
24.44810	5.62323	6.85268	9.71821	8.91547	2.73823	0.00000	7.59323	51.46484	6.03689	22.16417	1136.35189	37.16798	5.55575	11.35764	7.93734	5.84589	46.67535
5.70982	8.92622	9.24447	7.44146	8.59678	2.69569	1.00000	9.43694	38.31401	9.62190	44.00520	1125.95455	40.84003	89.11943	11.33006	7.17835	7.73383	23.9028
18.19202	7.49989	6.59176	9.91233	5.96486	0.20378	0.00000	4.83579	50.16176	4.58111	36.40536	1145.02991	0.00000	12.1369	8.22725	8.15460	7.36167	51.04962
31.11338	8.45331	8.10435	7.33845	2.97104	0.04463	1.00000	9.29924	40.40730	7.79153	41.58231	1066.48234	65.74344	53.47103	6.27171	6.33468	6.84886	54.48147
11.26728	10.15953	7.08998	6.30722	7.47621	0.29075	1.00000	5.53657	57.41816	7.30089	50.04483	1177.89199	31.47970	-111.90466	9.03180	7.01161	7.34422	40.34912
23.15947	4.77476	7.69596	10.39526	9.63506	5.01166	0.00000	8.01464	54.25408	5.72129	41.15441	1075.07193	67.72764	-67.15407	11.96490	6.58279	7.24547	18.42745
15.72882	8.69480	7.19163	6.11821	8.11328	0.10887	1.00000	5.44781	57.07762	10.19381	52.43548	1061.68988	32.33997	120.74792	7.00148	5.91422	6.71280	41.09822
3.28172	8.69636	7.24027	9.63247	6.04459	0.22660	1.00000	8.13899	40.35304	7.55617	37.76753	1109.84500	52.94854	6.83042	8.51888	7.69002	7.77879	6.15038
24.63562	8.38865	7.65391	8.73129	4.83125	0.08409	1.00000	8.39639	56.53074	7.04752	30.08838	1192.65000	61.77622	8.86704	7.10115	8.37197	7.83458	50.23805
16.58403	7.15821	7.34205	6.22235	7.53731	0.10935	1.00000	8.13515	54.16282	9.50999	46.54783	1052.32452	64.94701	-79.00453	7.24848	8.12595	7.44607	-2.90055
15.22226	8.65434	7.23998	6.29267	3.99109	0.23010	1.00000	8.77407	50.06163	10.45467	52.49842	1076.14812	65.51147	-116.97725	8.71669	7.36162	7.73294	33.92946
20.76721	4.32332	6.93845	11.85461	8.35062	2.97027	1.00000	8.06605	78.89431	6.45136	27.57493	1149.80951	32.48317	138.89585	11.43673	8.15298	7.13422	36.33011
34.68888	8.52815	6.86273	8.90489	6.50467	0.23974	1.00000	7.11665	44.62201	8.74973	58.22577	1071.21674	35.02099	102.05461	8.69524	7.74669	5.74337	6.25947
21.24511	9.05653	6.76396	6.64624	4.22354	0.08513	1.00000	9.75753	47.73651	10.19788	55.18073	1137.46511	43.61711	3.1631	7.18303	8.15169	7.34156	41.91738
0.28488	10.38129	6.47521	6.94405	8.93807	1.28284	1.00000	6.66481	52.37141	8.57230	44.91348	1142.44524	37.06940	76.32756	10.58667	8.61097	6.91405	9.57046
30.05659	9.09520	7.40098	9.92645	6.48010	0.26468	1.00000	7.78355	40.71343	8.23479	46.18205	1098.78367	34.17773	9.15013	8.92608	5.50409	6.73430	13.70727
24.50453	7.97498	5.93020	8.75980	5.52870	0.07668	1.00000	10.08853	53.50999	6.78690	48.76881	1060.94655	50.78136	171.25364	5.86883	6.32308	8.79937	-44.39672
0.68087	8.86500	7.67031	11.22351	7.59360	0.57222	1.00000	7.75580	50.67799	7.43141	65.77278	1106.20823	25.95204	5.23333	9.70732	8.63015	6.90761	52.09
10.51967	9.35021	6.61867	4.61675	8.41784	0.09600	1.00000	2.13552	49.00437	6.08828	15.09740	1056.27025	54.66747	110.8405	7.31155	7.09236	6.79270	-6.8048
20.19948	8.64103	5.96071	6.72548	8.94451	0.17669	1.00000	5.18488	89.40353	9.08250	16.62483	1104.25583	31.96949	8.86704	8.15223	9.02009	6.39151	50.23805
17.65408	5.42620	8.04531	8.49450	10.09521	0.73343	0.00000	7.21077	38.13082	6.19520	53.34398	1165.92375	55.31732	2.25	9.96046	7.74418	5.85263	50.75
9.12195	7.44106	9.26631	5.21991	6.65027	0.11239	0.00000	8.87342	58.06883	6.07286	60.31718	1130.09686	49.69000	122.8637	7.85906	8.18460	4.84974	9.3337
11.52247	8.76220	8.49597	7.88901	9.20699	1.25479	0.00000	6.27064	43.15503	6.12096	28.89589	1186.81017	62.00903	-73.89125	10.55266	7.22837	6.66053	40.67705
18.65889	8.61120	7.33233	5.84784	8.25996	0.23964	1.00000	7.17347	58.48792	10.62849	42.43869	1078.56739	30.61307	-1.29243	8.51421	8.50102	7.22121	53.49389
15.92136	8.22128	8.33441	6.11236	8.98180	0.40839	1.00000	6.39421	29.22428	8.12126	45.42052	1064.74950	46.91821	-65.71875	9.35705	7.97610	6.44080	-21.44345
13.20283	4.03466	4.81782	7.65823	10.70344	0.45583	0.00000	7.22043	50.83490	6.58070	65.38177	1104.15252	40.75374	-58.44417	9.40035	7.23904	6.75018	-3.14306
-2.99826	7.29277	5.56282	7.49363	5.32349	0.22951	1.00000	8.76727	59.02979	10.05268	50.46993	1171.64155	45.55934	-37.65	8.66533	5.89898	6.77032	-10.91722
-0.47204	5.04498	8.76113	7.78921	8.42027	0.08086	0.00000	11.23096	51.14020	9.71773	55.52637	1105.00695	52.06776	-2.68758	4.40293	6.09648	7.56471	53.69786
15.26703	4.99530	6.30339	8.24979	5.25936	0.06061	0.00000	6.63446	37.27690	8.04580	72.87428	1069.63564	55.08723	82.85749	5.06596	6.29100	7.60674	17.54907
13.48491	8.08321	7.18202	9.41049	5.84139	0.04255	0.00000	4.53551	21.10515	5.01976	41.29139	1091.22744		-74.95472	5.98500	8.84994	8.20683	10.98778
26.67065	6.35666	7.69757	6.21826	5.62473	0.06440	0.00000	9.32799	77.84947	5.92868	58.32832	1165.03949	50.99694	39.28333	6.69071	8.29357	6.99998	-10.33333
5.72189	7.99413	7.66178	9.05078	5.29374	0.17778	1.00000	8.27502	21.65338	8.56915	79.55285	1064.47306	51.81281	118.9707	8.13596	7.91935	7.91835	-3.5403
17.18386	7.34327	7.39274	6.70049	9.31491	0.33688	1.00000	8.18787	64.10899	9.21672	47.76164	1188.74731	72.49093	99.1625	9.24863	8.26751	7.07176	3.3285
19.57229	9.47249	6.76344	7.85567	5.38437	0.26929	1.00000	9.39122	46.87089	9.77931	42.02925	1137.17643	70.95987	-111.78903	8.76935	4.35500	6.08775	33.35283
27.49600	3.66955	7.79309	6.51442	4.68537	0.02365	0.00000	8.55237	56.54128	5.73658	51.72065	1115.61552	50.46465	-73.86586	4.61406	7.46207	7.39735	45.43341
16.41504	9.69517	7.85212	6.56861	6.72345	0.32432	1.00000	7.03188	59.93756	7.57897	51.35566	1109.47050	67.31072	136.13108	9.00801	8.27256	6.21268	34.75856
19.50948	10.34164	6.54498	4.81251	6.75495	0.12854	1.00000	4.23119	51.59164	8.28451	55.08338	1094.76915	36.33871	35.90057	7.55991	8.05291	7.68208	56.85836
31.56073	5.10004	7.74281	9.74951	8.35918	0.13669	0.00000	5.25003	49.84722	6.32263	48.57208	1075.66424	50.86970	-121.75689	7.94173	5.70080	6.62587	36.91023
23.93480	8.60595	8.77613	8.38245	7.10803	0.22231	1.00000	7.38213	69.39625	9.73826	30.64092	1065.25669	52.05564	-84.23381	8.59347	6.75531	6.65126	33.54428
22.03754	7.64787	6.92372	8.82997	4.98075	0.15495	1.00000	7.55421	47.91011	7.95388	57.82106	1169.97480	45.86965	10.58082	7.91311	6.39848	7.28111	35.72917
34.04466	7.80944	8.57096	7.66480	4.82608	0.04420	1.00000	10.58266	48.39043	7.97155	54.08228	1157.98600	42.34758	152.70493	6.40279	7.82593	8.27841	-25.54073
-7.23906	5.60912	6.64416	12.36905	7.01224	0.16661	0.00000	3.78025	26.22172	5.24633	63.83904	1112.35344	40.67637	-47.53028	7.87259	6.42724	6.40361	-22.45667
22.55386	10.42626	7.83733	5.95011	7.88441	0.26752	1.00000	4.85611	37.83879	8.72832	46.74433	1136.31821	56.06555	33.72798	8.95369	7.74867	6.71233	53.53395
34.64997	9.93846	7.13455	7.18994	8.34616	0.43606	1.00000	5.99535	45.16889	8.66291	53.52679	1167.44537	60.48374	89.11943	9.40035	6.55855	8.75419	23.9028
12.64545	9.47091	8.87888	4.80012	9.49222	0.42029	1.00000	6.32730	36.97344	10.92492	43.82883	1114.27935	44.74699	-105.11221	9.37149	7.58509	5.95298	39.57582
6.75549	11.34027	6.14590	7.15087	2.92117	0.08023	1.00000	10.92947	52.17326	9.15034	66.21610	1168.84918	49.61778	75.11937	6.77309	5.40732	6.90277	20.88098
1.10244	6.94338	7.39173	6.55469	8.51117	0.68439	0.00000	8.44408	44.30026	5.91420	34.72603	1101.34493	37.37575	42.54536	9.89712	7.13577	7.59945	-0.35817
18.02975	4.63623	6.32969	6.97571	3.44042	0.07584	0.00000	6.94517	54.82067	5.14272	57.69466	1059.97052	53.63224	136.51667	5.70752	7.83860	6.29530	35
17.92259	8.26206	7.57968	6.50095	8.20643	0.08132	1.00000	3.98659	43.90621	7.23294	49.65100	1145.64434	45.60771	118.9707	6.98522	8.77417		-3.5403
14.75655	9.34801	7.33523	7.93627	8.01815	2.44163	1.00000	9.65215	61.28167	9.99755	62.77983	1187.92802	72.84351	12.16179	11.22486	8.66435	7.79142	48.52961
7.74161	9.08110	6.52164	8.47146	5.03130	1.18009	0.00000	7.85553	49.01447	4.79573	70.39471	1152.72811	60.00440	10.18003	10.47575	7.24317	7.87200	24.96334
24.08339	8.23787	6.42260	3.53829	6.68992	0.07027	1.00000	3.16060	48.93042	8.75267	62.34069	1177.36864	31.17813	44.02488	4.68936	7.75885	7.77922	32.61603
17.02838	8.13173	6.71163	8.12859	5.83335	0.18598	1.00000	8.25230	29.64335	8.76958	61.54530	1124.42435	55.81266	18.30056	8.45715	7.57138	7.72158	50.5107
19.00066	5.32779	7.06334	9.15550	8.59250	0.10295	0.00000	5.76584	57.43791	6.62448	43.88115	1126.16320	43.30639	7.20769	6.56179	7.30534	7.30691	50.80019
5.36154	9.22363	8.34554	8.70775	6.55693	0.17594	1.00000	8.79914	43.75495	9.76758	25.38161	1051.51607	56.66988	-44.31389	8.42111	7.17617	7.02955	-19.7625
18.68397	10.39408	6.48967	7.52256	3.86322		1.00000	9.19214	30.25690	10.23979	45.59852	1137.10961	50.29989	75.11937	8.70885	8.69896	7.42278	20.88098
