SO2	PM10	warning	Pb	H2CO	O3	longitude	PRES	CH4	PM2.5	TEMP	CFCs	latitude	PAHs	NOx	NH3	C2H3NO5	CO
9.12698	8.52221	1.00000	42.66053	56.66749	7.51616	-81.56929	1155.85921	6.13524	7.75684	-0.91431	54.88915	41.55838	8.70830	8.29227	8.53246	0.21219	8.25510
6.87531	7.28570	1.00000	45.06758	61.38997	9.26039	84.63445	1123.46043	5.09722	6.05625	6.22987	41.10048	24.81757	6.88215	9.78271	8.82046	0.10728	9.55169
6.69311	6.23744	1.00000	61.31347	44.75001	7.60563	107.60627	1106.56766	9.73868	8.50535	23.11051	63.37213	51.82721	6.93379	5.60723	10.38637	0.07329	6.42042
10.53796	7.59579	1.00000	43.33915	51.00435	5.75658	-52.67056	1190.58052	6.38780	7.74280	25.50939	55.73438	-26.22861	9.05639	3.52275	11.98940	0.11752	7.20119
6.76142	8.07405	1.00000	33.43478	32.37183	8.36906	-91.58045	1165.06564	6.94996	7.31068	0.09950	49.76833	41.6764	8.22148	9.27546	8.26888	0.18417	7.50221
6.20195	8.27677	1.00000	47.28170	48.23922	8.88611	19.91667	1197.95220	5.89312	7.58924	13.45074	48.90979	-11.78333	8.01450	9.00892	9.73026	0.18221	7.60309
9.14563	8.88792	0.00000	50.17402	53.68608	6.19455	2.61667	1150.74272	5.93365	7.16325	37.04647	66.81379	48.98333	6.18209	5.60785	6.13426	0.30697	7.42358
7.86039	7.51431	0.00000	49.35422	50.91923	4.59605	136.84186	1116.36341	6.84364	7.33231	3.31023	50.39629	34.4833	7.39446	3.76265	4.35057	0.10658	8.55970
6.54495	8.86217	1.00000	48.06480	64.88933	10.95608	5.22778	1199.78732	6.49260	7.73550	23.47313	38.61323	51.955	8.28667	9.53058	10.27210	0.28964	5.74695
8.37394	10.30737	1.00000	54.54110	76.44947	6.88202	-2.52398	1157.19605	7.72418	8.79603	13.41793	61.47123	53.19146	8.34177	5.58464	7.70023	1.12251	8.39861
6.48081	4.68571	0.00000	86.69245	25.62196	8.74170	5.4584	1052.52984	6.74749	8.50960	18.44488	32.81164	43.32393	6.82846	5.45422	10.70116	0.09331	7.59464
9.10482	8.26855	0.00000	63.91741	58.31837	7.64250	37.3825	1059.75835	7.78373		18.56073	38.33892	37.05944	8.19077	7.60555	7.56587	0.19883	8.67084
5.56706	7.44994	0.00000	42.67870	50.24000	8.39307	15.00835	1130.92639	9.97759	8.12212	0.55000	41.79778	51.14942	8.52818	3.15647	8.93842	0.14640	6.50048
8.79771	7.65032	0.00000	48.74948	58.38273	7.34224	-2.98884	1055.89908	6.15666	8.29158	7.12093	85.18308	43.32686	7.70977	6.20731	6.52694	0.13117	6.46439
5.10996	8.33609	0.00000	62.76012	53.35250	6.38898	-50.19556	1098.54929	8.91330	8.31447	23.67529	57.10559	-19.72806	7.51461	4.78719	5.60144	0.22010	7.73244
4.63252	5.53695	0.00000	55.02406	42.13875	7.76368	123.62494	1139.43797	9.45707	6.75798	22.67901	54.61714	12.37169	7.60648	8.76120	9.42031	0.06480	8.63432
6.45348	10.21131	1.00000	32.14023	47.53257	12.41207	68.88871	1163.13956	4.95242	8.00762	3.22341	30.95073	25.95533	9.90801	9.79013	7.87721	1.00396	8.08164
9.95232	9.87709	0.00000	42.64180	48.01704	7.85140	72.54566	1058.68950	6.27045	8.44954	3.81459	34.97103	29.69221	7.65715	8.19939	8.06178	0.77263	8.05686
8.21745	6.29053	0.00000	54.66499	50.88622	6.64344	-99.73314	1160.52375	10.31888	7.73238	38.77242	49.08398	32.44874	6.84748	5.42814	11.64707	0.09407	7.77970
9.77777	6.81532	1.00000	74.48873	32.10859	6.09153	-49.27306	1053.35760	6.71976	7.58283	9.66079	89.30655	-25.42778	7.16802	5.44939	12.16696	0.07387	8.09607
6.00830	8.87460	1.00000	44.05700	68.37579	8.55135	-74.73584	1194.37377	5.60217	5.57131	17.72935	52.70823	5.20856	6.66843	9.03205	9.07473	0.30215	9.35392
11.36125	7.33575	1.00000	56.63948		6.74078	4.92235	1190.52389	4.45709	7.13505	0.13253	48.15363	7.65649	9.73281	6.97785	11.46287	0.10435	6.57475
7.82051	7.72314	1.00000	35.33180	36.12878	7.84274	34.11169	1059.07456	5.65161	8.04890	3.80044	51.87329	0.46005	6.14114	9.46771	7.85824	0.16282	8.81896
6.27103	8.84979	1.00000	47.54592	66.68306	8.57139	34.11169	1195.53607	7.54438	7.09390	11.81179	80.80892	0.46005	6.78579	10.33042	9.51994	0.28487	7.64129
9.17368	9.59436	1.00000	28.47090	60.65114	7.05712	2.44892	1053.75335	6.55605	8.82329	23.22682	28.24010	48.98693	7.92086	5.63022	9.19209	0.56960	9.60764
8.17991	9.52236	1.00000	42.14849	53.74580	7.78846	34.34691	1113.69342	8.23800	6.83955	19.78259	77.85799	61.78491	8.35427	4.50459	8.84011	0.52403	5.61030
5.93617	7.52441	0.00000	31.95059	45.47622	4.80295	-73.47429	1181.10409	9.75596	7.81076	7.38601	49.43463	40.68066	6.30733	8.20469	6.47145	0.08766	6.19249
8.22633	4.78160	0.00000	64.55074	46.30674	6.90754	-52.20639	1088.80225	10.51429	7.82060	12.45992	66.95678	-3.20333	7.50582	7.19330	10.70628	0.06976	8.28530
5.72781	9.38889	1.00000	58.21878	49.03191	11.36771	5.74861	1051.91780	8.22516	8.50013	14.06873	84.35645	52.71083	8.80609	9.78626	6.66489	0.50576	7.26903
7.55148	8.19588	1.00000	50.69219	69.19439	9.36937	-100.88023	1112.39490	6.79778	8.36832	34.09517	26.76444	20.21322	8.06106	10.28664	8.27881	0.17798	7.06512
7.99689	7.05924	1.00000	52.27362	31.10876	7.77886	75.92694	1188.01961	8.45016	6.77470	35.18534	73.32392	14.46693	7.33902	10.56043	9.82390	0.09816	8.13234
7.24973	7.77916	1.00000	69.32180	31.94894	9.19835	9.15013	1198.02254	6.07507	7.08361	6.58202	48.56424	13.70727	7.72576	9.96454	8.95753	0.15814	7.06027
8.69545	8.04742	1.00000	35.74298	50.22572	5.45184	-82.42491	1108.30499	6.65600	9.21846	24.81425	45.96277	42.97086	8.31067	7.91521	9.60590	0.14611	6.67933
7.95213	7.46592	0.00000	54.76418	46.57485	3.66016	-8.53778	1134.36613	9.05796	7.14548	30.95200	55.09660	7.57944	8.65178	3.16997	3.48739	0.12784	8.50239
5.66397	9.71677	1.00000	32.83370	56.50136	8.33876	-59.13316	1196.72457	6.83313	8.21521	15.75992	44.51269	-37.32167	5.88069	8.41340	9.66360	0.63250	7.50492
10.60851	9.45821	1.00000	53.47869	42.70836	8.83707	-2.98333	1142.00594	4.97836	7.67114	16.09206	62.02240	53.83333	7.48575	7.10297	7.73952	0.49073	7.83030
6.05899	10.37769	1.00000	46.59811	66.07485	9.34061	44.53333	1117.53464	8.59487	8.82640	-1.67380	56.18048	-22.9	7.30673	8.62246	11.08128	1.17117	9.09249
8.38283	6.70126	1.00000	47.15385	41.82307	8.52111	12.19458	1164.69130	4.62096	7.62424	18.26920	63.92916	10.61285	7.84675	10.59436	7.03427	0.10049	8.04734
5.24958	4.31695	0.00000	70.80333	20.92610	8.33878	13.10984	1125.77912	6.23965	6.87028	21.56745	46.92799	51.30001	8.77662	8.23369	9.98263	0.03513	5.64951
10.98591	8.89144	1.00000	38.50847	45.74563	6.04570	78.14797	1166.46644	4.01121	7.98619	10.12229	21.07622	15.45144	8.18613	9.05603	8.90758	0.31834	9.15198
8.67502	9.24009	0.00000	63.02124	53.74512	5.83123	115.88782	1096.57023	6.28988	9.07330	13.87687	65.85433	-32.05251	7.68172	6.10261	7.07353	0.41007	5.71939
9.31909	11.33708	1.00000	32.92218	69.91202	6.81377	-85.76942	1136.67252	5.35512	5.68297	8.68743	57.53029	39.78504		7.71122	7.79410	3.03367	7.56774
5.18102	6.07569	1.00000	38.38865	56.41659	6.97955	-52.51028	1092.71540	6.78368	7.95495	19.29092	26.55130	-28.81833	9.69170	9.80256	9.39749	0.06654	8.18475
10.08622	9.36960	0.00000	50.20049	47.79976	8.66468	28.28489	1180.66254	4.54937	8.03930	7.46083	65.59368	48.15659	7.56529	7.98703	7.15279	0.44684	9.82797
9.89372	7.19119	1.00000	67.20780	54.03979	8.56701	-120.43572	1128.58510	6.77578	5.36131	5.30670	46.58562	34.95303	5.88449	5.06707	11.07806	0.10626	7.31292
7.34825	9.74260	1.00000	67.67978	69.00108	4.72915	-91.58045	1176.22410	8.20456	6.09903	12.52917	45.55920	41.6764	8.84746	5.69186	10.28335	0.65778	8.44485
7.04406	7.20368	1.00000	38.76826	44.82500	6.55099	59.4839	1149.46410	8.73727	7.89624	28.40839	52.74637	58.7002	8.70450	9.91097	9.46424	0.08478	7.98649
10.39204	9.53024	1.00000	65.71276	30.91948	7.59666	69.49015	1060.95075	5.44421	7.97468	16.16807	48.91010	56.11281	6.67987	5.48651	10.27245	0.53605	6.67713
7.39920	9.14274	1.00000	67.47449	50.78723	7.43530	-117.14392	1089.20907	5.87263	7.94113	13.56147	50.84567	32.9156	8.31237	7.96207	9.70967	0.37275	7.59524
9.04338	13.32633	1.00000	73.40123	44.43631	4.59173	-123.02621	1116.63314	4.30043	8.15860	25.02343	27.19052	44.99012	9.83462	9.26205	8.40695		8.69859
10.91405	10.14231	1.00000	41.19802	55.10905	7.42063	-93.08883	1129.07063	4.23203	6.89130	8.90190	51.38549	45.16024	7.36623	7.23331	8.29847	0.93774	8.80989
5.35598	9.99076		74.47356	72.24605	9.72967	-42.98194	1146.15884	8.31692	6.46128	4.67194	69.93895	-22.53722	7.66048	10.07654	10.57624	0.83130	7.48352
8.11535	7.00939	0.00000	43.25396	58.61498	5.38262	18.34717	1088.73798	14.19657	7.88466	18.06240	46.90693	54.60528	6.94595	6.46817	9.10630	0.07986	6.89312
8.85724	5.56255	0.00000	54.21068	54.07628	5.22220	117.4831	1192.62601	9.41876	6.61513	16.62022	21.15535	27.34089	8.87167	8.62607	12.98055	0.02625	7.83043
10.36963	10.09451	0.00000	49.22043	46.49961	7.46514	139.6853	1144.03419	7.34959	6.54074	17.43193	66.95777	35.815	9.46162	5.95402	4.55465	0.92804	7.34405
6.25507	6.06958		82.87427	47.97830	7.14807	71.67164	1106.52236	9.53362	9.21036	15.45794	62.18711	30.29184	7.54289	6.71497	9.56902	0.09287	7.35346
11.28233	11.03979	0.00000	76.23064	46.23131	9.36278	-2.01111	1125.23032	9.04476	6.51976	16.16866	68.47404	52.66277	7.43913	9.44728	7.61417	2.26633	6.83956
7.11864	6.85092	0.00000	45.84533	54.21916	6.91761	86.68363	1080.10946	9.22029	8.35184	20.30795	40.54341	23.49668	6.22528	4.80602	10.08656	0.07487	7.46282
5.92185	8.58068	1.00000	51.88894	52.65628	6.05723	140.73667	1161.25221	10.35706	6.47119	11.58190	65.38255	41.77583	9.31526	6.21954	7.17983	0.23821	7.63562
5.46053	9.10837	1.00000	43.53184	60.76590	9.33985	110.71639	1074.52161	8.62955	9.32293	9.31501	42.52591	-7.54972	7.67123	9.48972	9.38794	0.36999	8.69824
7.58541	9.06433	1.00000	51.70644	50.15586	10.35094	117.59152	1055.06314	4.70852	8.41551	34.56479	62.72960	3.31332	8.01330	9.32985	8.54025	0.33995	9.54707
9.83448	9.90177	0.00000	48.99790	52.67467	7.83734	-97.90308	1139.80095	7.30842	7.40165	12.69916	56.05043	31.12406	8.05969	7.83689	6.81293	0.77416	7.41547
8.95470	10.12021	0.00000	40.77976	47.26842	5.13297	34.34691	1080.04161	6.83836	8.53983	25.72488	60.61181	61.78491	7.80871	6.42935	6.63092	0.93764	8.28360
10.34902	9.09688	0.00000	58.07391	45.36496	9.03949	-8.33147	1102.22348	6.70380	7.33543	11.59108	75.20704	41.20485		8.47639	6.96489	0.38141	7.99250
9.51781	10.38415	0.00000	62.81422	55.66784	6.68200	24.99798	1162.46635	6.91185	9.29504		52.27759	-8.73508	7.83234	7.89160	7.13401	1.18582	8.73714
10.71187	10.12621	1.00000	74.92986	46.08348	5.86620	-82.00919	1158.71488	3.32601	5.43543	11.76383	34.77530	23.04419	6.81201	9.78208	9.58906	0.93117	9.91120
8.72418	9.95720	0.00000	59.04333	32.12594	5.49558	-2.98333	1103.95753	8.50020	7.96728	19.20951	53.41469	53.83333	8.29443	6.75690	7.42405	0.78445	8.34632
8.16144	7.43840	1.00000	65.17920	34.21533	6.17242	-120.45794	1082.94732	8.29009	8.40945	9.54295	35.63534	34.63915	7.87992	5.16522	10.30694	0.10751	6.89960
6.69751	11.97073	1.00000	53.37237	64.33527	4.37016	18.84	1080.71306	7.16058	8.58529	4.72382	66.86223	42.28639	6.99256	9.48356	6.92893	5.70004	6.29832
8.96646	12.23563	1.00000	53.59880	49.93436	5.81081	-71.19901	1087.63994	5.92162	7.49289	25.65974	53.51809	-30.60106	8.63109	6.16861		7.39228	5.86025
7.82751	10.04175	1.00000	54.30581	45.18821	4.23647	136.84186	1056.33316	7.97751	6.92795	4.59155	49.48759	34.4833	6.76504	5.56316	9.68492	0.83784	8.29233
10.12018	9.29225	0.00000	28.93959	51.65760	7.82801	-76.78319	1193.83269	5.10659	7.71135	25.67818	66.82629	18.00747	8.12366	6.24778	4.67637	0.42347	10.85929
10.05295	7.40757	1.00000	46.77246	47.84446	7.53629	123.89071	1187.36990	6.48520	7.58385	23.99808	48.97510	10.31672	7.32637		10.03437	0.11583	7.38266
8.72349	8.76951	0.00000	59.44313	47.50998	5.53831	120.33063	1188.05137	6.01808	6.25302	22.35456	62.70748	37.65181	9.36088	5.53388	5.70013	0.28862	8.00773
7.74408	9.37778	0.00000	40.95112	41.99444	5.37739	-52.2	1152.46988	6.70404	9.28774	2.03020	35.91892	-28.44917	6.73543	2.90617	12.55400	0.43775	9.56360
7.04272	7.51575	1.00000	38.32491	36.34689	6.73723	-71.05977	1189.52468	4.29139	8.08623	9.00731	21.47368	42.35843	8.59906	8.01926	10.14376	0.11220	9.35030
8.79350	7.83139	1.00000	39.44006	59.39111	6.92451	-122.24064	1134.53407	6.27582	9.20127	12.10700	48.60940	47.80527	9.46360	5.71308	4.84592	0.11732	7.79770
6.30393	7.59886	1.00000	38.23483	34.10217	4.28585	101.02083	1097.22653	10.09085	7.07208	18.95427	65.29255	4.02219	7.61182	5.95934	9.51257	0.13631	8.60208
7.91400	10.04670	1.00000	59.01605	57.49124	5.71201	2.2469	1145.85475	7.25407	7.27555	32.62340	69.20193	48.90472	8.12832	6.91346	9.70580	0.88936	9.22206
9.49206	8.31508	1.00000	51.26846	62.14312	7.13388	76.92421	1059.94699	5.67020	6.70260	8.92944	49.69717	60.97944	7.57267	8.90278	8.09116	0.15899	7.09459
7.77889	9.54475	0.00000	49.65745	60.50221	3.67417	-86.57415	1099.82119	9.77264	7.29177	16.93149	51.14523	15.48131	7.35270	6.07566	10.89155	0.55394	8.66532
5.81303	9.10400	1.00000	35.27725	36.68974	8.27385	34.75699	1132.47083	6.13177	7.88937	15.50983	56.66655	31.39547	7.23596	8.33227	10.22073	0.38363	7.59580
6.29360	6.55104	0.00000	44.22085	20.67251	6.58618	5.74861	1064.43037	10.14363	9.33035	25.43731	40.56993	52.71083	7.96386	6.45584	5.74970	0.07918	7.06679
8.76503	11.31067	1.00000	62.28721	51.36188	5.22135	2.18967	1105.08018	6.71842	8.96417	30.79311	34.81597	48.8765	9.04556	5.27530	9.84270	2.98259	8.50931
7.08168	9.47500	1.00000	84.83181	46.91659	10.32994	65.50917	1126.15483	6.10728	6.68922	14.63650	54.19409	44.85278	7.12505	9.98814	9.01810	0.50626	7.60305
7.88619	9.10866	1.00000	61.60048	56.63665	8.53991	6.26764	1079.46182	5.04797	8.27809	22.64547	65.25516	4.92675	6.56394	8.84883	9.86635	0.36503	7.36009
6.48187	3.62297	0.00000	51.33653	41.82224	8.85521	5.16108	1129.45294	11.42798	6.95861	6.08773	51.90278	48.77275	6.85927	7.54654	8.99189	0.07501	8.40171
10.19264	7.03947	1.00000	57.71934	49.02075	8.08307	37.92792	1157.02154	5.72465	6.50990	25.40860	33.95876	53.93361	8.50059	7.98202	9.34309	0.12625	8.24178
8.77026	9.32104	1.00000	35.59990	32.94192	7.75668	-82.00919	1107.15473	6.38839	7.11931	7.36617	49.54377	23.04419	6.78007	8.05459	7.89514	0.45171	7.86854
7.25177	9.15359	1.00000	32.77850	64.96383	9.63257	-87.88754	1155.06229	6.17338	9.83668	15.66001	43.23474	41.15376	7.37275	9.24526	8.62609	0.35385	7.07308
10.32396	8.10876	1.00000	38.66715	50.52650	7.50900	46.58333	1179.53013	5.29475	6.86509	21.19735	37.22691	-21.15	7.45918	7.35615	9.79107	0.18455	8.11619
9.36109	8.40619	0.00000	23.26664	59.53624	8.09476	-117.70755	1104.98163	6.94931	9.32199	7.59170	70.60080	33.52253	8.80562	7.67164	8.02441	0.22317	9.57319
7.76586	11.16660	1.00000	79.79333	50.61212	4.32513	27.25	1118.19974	7.03326	6.08143	16.00739	47.79093	42.7	7.46481	7.48051	8.67678	2.58691	9.39582
4.89797	6.64400	0.00000	48.84175	56.43992	5.60418	10.7	1138.09255	8.08351	8.24114	16.96700	42.49609	4.96667	6.17778	9.52799	7.29394	0.09695	7.66338
5.50586	6.26656	0.00000	49.95423	50.79510	5.45003	121.12251	1110.49733	7.69915	8.01194	13.39441	64.47010	14.62578	8.45959	9.40220	7.16536	0.08405	8.89946
9.43591	11.23670	1.00000	32.71967	57.75599	6.53320	-1.29243	1141.78906	4.98982	7.06988	4.27722	95.09062	53.49389	8.60783	8.59254	7.40018	2.73762	7.22534
6.91938	6.43470	1.00000	44.87015	54.06483	8.05026	-83.48216	1084.86871	5.68635	8.07254	23.96947	35.27006	42.30865	8.98410	10.50302	9.56882	0.07518	7.82576
11.13142	6.51164	1.00000	50.47725	50.20392	8.06797	-76.88442	1151.22177	5.85644	5.72666	13.92819	52.60968	40.2737	9.37559	4.87047	10.58430	0.06712	8.24323
5.99558		0.00000	38.97577	52.24391	8.46683	117.4831	1180.46826	6.13245	8.25230	11.68892	42.42130	27.34089	7.92059	5.32051	11.26261	0.06976	6.94579
7.40070	8.34823	1.00000	44.78879	60.47086	5.86135	-89.66123	1174.63749	8.79632	7.62756	36.45003	63.87292	21.28306	9.10641	5.22514	9.64101	0.18712	8.17832
8.42902	9.58647	1.00000	52.35250	63.88155	5.93934	-76.99081	1072.90117	6.49981	8.50697	33.63664	25.98081	38.96372	7.89021	8.73573	7.57320		8.15806
9.11077	10.91085	1.00000	33.92572	35.96341	7.06958	19.91667	1119.75107	5.71761	8.22774	29.17311	60.57160	-11.78333	6.45915	7.38602	8.82539	1.99618	7.81002
5.92683	9.67097	1.00000	33.28081	34.69218	11.17059	39.85331	1094.01970	9.92114	8.25926	14.31625	49.42703	57.30185	7.86607	9.86994	9.53358	0.60579	9.39287
5.33455	11.11992	1.00000	54.78985	67.65868	10.48818	-72.47417	1145.45488	3.43268	8.88976	24.60870	53.48923	7.83389	7.73071	7.37141	8.36049	2.45178	7.15614
5.45596	10.08206	0.00000	36.35796	55.54389	4.80223	83.62389	1178.47839	10.21038	9.18734	5.11906	47.51280	53.30972	7.31945	5.34752	7.26558	0.91273	9.22928
6.02049	7.34431	1.00000	62.13315	45.12164	8.01030	102.56365	1193.58902	7.56692	8.00700	14.37879	49.36504	13.65805	8.81362	10.62240	9.94438	0.12548	6.05235
8.73893	5.07469	0.00000	49.26297	50.25162	7.13388	-116.21677	1134.46004	10.91285	7.62197	13.80534	36.82792	33.7207	9.21677	6.47070	13.23824	0.06986	9.04665
6.35730	7.77226	0.00000	68.63013	91.23368	7.02896	8.88104	1183.91087	8.46647	8.56919	14.44377	44.86859	45.79377	6.82638	4.33421	11.13906	0.13269	8.47447
7.21207	5.29803	0.00000	42.64163	44.16980	7.80111	79.41727	1133.31092	9.59853	8.46760	5.00989	42.02357	12.25282	8.76579	6.21379	11.36407	0.07017	8.91031
8.80182	8.82248	1.00000	68.79688	34.86475	6.61586	9.40531	1083.09400	8.07185	7.04995	24.38372	63.61020	45.53069	9.04246	3.12069	10.75793	0.27633	8.20070
4.90356	5.10485	0.00000	36.57527	63.05320	8.02297	-35.03333	1050.92810	4.44936	6.44394	11.15270	57.93081	-8.28333	7.35227	7.96652	10.54089	0.05584	7.33000
4.37423	9.94318	1.00000	53.00450	46.11842	12.84572	-6.00137	1135.16375	7.08116	7.55421	9.13140	43.32232	33.42585	7.16183	9.94864	7.72197	0.79597	8.54752
7.75561	8.47651	0.00000	72.01698	62.33722	4.62507	26.01649	1121.86614	6.77268	7.98899	10.02713	59.44624	44.43579	6.99898	5.75979	7.53290	0.22036	8.63144
8.45190		1.00000	44.98450	37.33640	5.56461	-81.38758	1079.58357	5.56344	8.09020	13.02074	50.50822	30.17746	10.72488	8.97511	5.67693	11.61171	8.18610
8.05576	8.54747	0.00000	42.34343	48.57692	4.21713	69.49015	1172.17766	7.13765	8.72186	11.02931	69.63028	56.11281	8.58576	4.43331	5.63619	0.25593	7.71891
8.04981	9.90718	1.00000	38.48444	36.28714	5.02014	109.05389	1060.56735	7.76785	8.04069	16.03939	45.74228	-7.51611	7.31558	5.24464	10.13948	0.79058	8.86268
6.66741	9.41834	1.00000	48.41609	35.93985	9.89787	-73.89875	1149.87236	6.56407	7.57512	20.58335	38.75775	40.93121	7.37184	8.19010	8.79168	0.49481	6.72506
7.10990	8.19262	1.00000	46.35545	40.07910	5.78949	-4.0573	1081.79671	8.56428	7.39395	16.89708	61.91189	55.82737	7.34552	7.51037	8.60756	0.17530	8.00935
8.44349	11.37310	1.00000	56.48576	48.31578	6.61737	-49.27306	1154.43372	8.00951	6.69130	7.77405	53.62602	-25.42778	7.63895	2.94838	9.16611	3.13008	7.68017
7.55060	4.78152	0.00000	49.69626	51.92398	7.47596	86.68363	1145.59304	10.36151	9.02253	10.22348	45.93781	23.49668	8.93742	6.42727	8.50834	0.05006	8.12624
9.35853	8.40798	1.00000	63.01235	47.84196	5.57868	120.33063	1076.91521	7.10622	8.41874	18.30801		37.65181	9.60003	4.24963	11.72825	0.21995	7.92034
8.88946	8.44314	1.00000	40.51487	68.84958	5.19536	109.22921	1113.68501	7.03596	7.57561	22.56267	49.57068	34.65918	7.62605	5.73436	10.93770	0.21827	9.01054
6.05205	7.25638	0.00000	59.05911	61.29502	5.75107	139.07204	1177.17986	7.72508	6.49181	15.96976	38.51097	36.24624	8.41341	7.24118	10.08405	0.07534	6.64063
8.92715	10.66722	1.00000	50.67764	48.80646	7.06574	106.85417	1181.35634	5.76289	11.76031	25.58883	22.95989	-6.48167	8.90518	8.65710	6.46496	1.55752	6.33275
6.00347	9.05853	0.00000	52.90827	25.28842	7.39978	-71.08977	1118.35431	11.19930	6.40368	32.15853	48.09706	41.9001	6.41734	2.26434	9.22329	0.35476	8.31847
9.31575	7.60641	1.00000	61.36001	48.86207	6.34156	-81.56929	1170.24548	6.91348	8.54194	15.74498	63.69985	41.55838	7.26353	5.75348	11.26630	0.11797	5.58089
10.86613	7.95874	1.00000	55.59424	23.22017		86.79271	1057.77287	5.48124	9.46309	14.73762	68.50860	25.92127	8.08025	5.35935	10.61231	0.13247	9.58112
6.01747	9.01326	1.00000	70.06481	45.55778	8.47946	-51.50361	1177.33979	7.35541	7.14709	6.80561	33.09009	-29.2975	9.76009	9.33493	8.53574	0.34481	6.69325
7.45996	5.57753	0.00000	38.54178	39.67919	5.86471	88.58	1066.92976	9.72666	7.84275	21.28521	22.03346	23.18	6.64285	8.08771	9.30581	0.06317	9.52154
6.78524	10.62748	1.00000	16.33892	56.38689	8.45774	14.51472	1152.53129	4.06003	6.71015	19.20680	47.05157	35.89972	9.60954	7.51920	9.78886	1.55630	8.23949
8.74749	8.87601	0.00000	64.65250	48.62606	5.97454	110.8405	1130.56393	6.67968	8.44948	20.55996	30.61789	-6.8048	6.69188	6.41604	6.72021	0.31934	9.19002
9.79655	10.14850	0.00000	44.09500	53.01614	6.59655	7.2278	1197.44380	5.88646	8.77701	-7.74452	53.57115	50.64336	6.27859	6.20960	4.99724	0.94997	6.06327
9.22444	8.88769	0.00000	56.96800	62.30111	7.78467	86.68363	1097.83903	6.29841	7.22149	5.73206	64.52944	23.49668	7.88567	8.16340	7.65823	0.29871	8.83831
8.43873	10.58012	1.00000	73.22615	69.47471	5.75726	82.85749	1195.36877	6.13061	7.06115	13.71887	47.84630	17.54907	10.21851	8.67280	7.13328	1.43150	8.84733
7.19135	9.69074	1.00000	73.69811	50.17773	5.97783	-61.51889	1109.92246	9.02744	10.78861	21.81584	53.72802	10.66668	5.96290	5.04986	8.39658	0.62313	7.87364
8.64308	8.28131	0.00000	46.35125	52.65258	6.17254	71.30633	1073.96229	7.69367	8.49496	19.57870	53.33397	21.34222	8.43757	5.79930	6.69800	0.18196	7.39327
8.16157	4.52783	0.00000	57.70980	62.12330	7.36400	34.11169	1124.45653	11.43486	7.00197	12.18985	33.41935	0.46005	7.54818	5.98696	8.54328	0.05460	5.95321
10.13109	11.19305	0.00000	53.63654	69.85457	7.06128	139.07204	1098.80708	5.91705	8.58511	19.72110	44.40341	36.24624	9.66912	7.19839	7.98574	2.63676	9.36962
7.70450	12.92789	1.00000	49.39853	61.14093	5.73965	30.79165	1060.80148	6.58186	9.07830	22.95107	22.62085	-27.76952	9.28803	7.99342	7.21804	14.74163	7.08594
5.80288	7.05467	1.00000	67.63146	56.72666	8.13106	24.04142	1085.55805	7.72621	7.55396	-7.25888	63.34675	54.39635	7.18135	10.32066	9.22340	0.06078	9.38436
7.37682	7.84375	1.00000	68.28667	58.39558	10.39917	72.54566	1176.24830	6.35876	8.79723	25.28168	81.22566	29.69221	6.22932	11.19305	6.85050	0.13086	7.16277
10.75608	9.05079	1.00000	50.17108	54.29603	6.13181	145.18333	1066.46607	4.19032	7.64151	29.62101	49.84535	-37.9	9.46069	8.11458	10.39182	0.35347	10.09811
