PM10	PAHs	O3	CO	PM2.5	H2CO	SO2	CFCs	NOx	latitude	CH4	TEMP	PRES	NH3	warning	Pb	longitude	C2H3NO5
7.81384	10.72796	9.62528	10.90866	9.44573	47.82089	9.74301	42.80619	9.20224	53.53395	9.00542	27.87227	1193.36477	8.05869	1.00000	65.47487	33.72798	0.00741
9.42126	7.43662	9.83063	6.87410	9.59182	60.61576	10.23884	81.35958	9.17504	32.54044	8.96379	19.67595	1064.65610	10.11451	1.00000	53.91813	-82.90375	0.02661
4.78515	14.92896	9.44906	11.24217	9.80431	54.89188	12.12147	48.68852	9.25134	-23.44361	8.49669	1.63587	1153.14120	8.30722	1.00000	52.99158	-51.87389	0.00270
9.68834	8.09734	9.21049	10.83413	8.88954	40.44050	5.95291	42.14455	9.24110	20.88197	8.38751	-4.93942	1116.32615	7.48997	1.00000	63.82450	85.83334	0.03347
9.02294	8.94997	7.01586	10.45756	9.91319	51.35442	10.68875	72.75939	10.56551	34.09611	9.90988	-2.60827	1129.84700	11.67442	1.00000	73.56734	-118.10583	0.01933
9.77220	6.75965	10.85457	11.99475	7.82817	30.75611	8.89284	76.87130	8.21301	38.96372	7.74154	20.28104	1159.59604	8.54256	0.00000	44.62032	-76.99081	0.03675
10.63400	8.36303	8.94208	7.65564	8.53902	58.62994	8.82797	64.68059	10.16609	43.96222	11.21032	29.35310	1185.74823	11.54556	1.00000	41.27834	43.63417	0.08366
8.09036	8.42177	11.92469	10.74670	8.60559	67.17532	6.16220	43.62503	10.92271	47.05	9.01513	6.38536	1188.48965	7.54354	0.00000	17.72675	15.46667	0.00895
7.46299	8.24971	6.81312	8.50021	10.82974	55.86324	12.16293	70.80790	11.00110	44.92801	8.56708	2.33694	1144.71784	13.31658	1.00000	62.85965	4.8951	0.00544
8.62891	8.57220	9.97547	10.56697	8.91859	66.02804	5.31221	61.08421	10.19172	32.5007	7.55787	20.44705	1117.91875	7.19842	1.00000	54.04638	-94.74049	0.01294
10.49862	8.83988	6.85030	8.98890	9.49574	68.98307	12.53945	56.64769	10.81370	8.35122	9.25246	22.75763	1193.04807	9.62938	0.00000	53.94577	-62.64102	0.07291
6.01590	10.82767	9.14253	7.22221	8.41007	46.52010	13.34736	41.36433	8.60850	33.54428	9.30276	9.11884	1107.19052	9.40826	0.00000	44.83060	-84.23381	0.00441
7.78532	9.93117	7.59562	8.35872	9.63304	64.60412	10.98125	38.13296	9.25181	35.815	9.24925	4.61576	1119.31188	5.19695	1.00000	55.96137	139.6853	0.00783
8.43727	11.05351	7.78641	12.10196	8.01540	49.02878	8.79227	44.14594	9.25697	24.81757	9.22465	22.16351	1127.71405	9.39662	0.00000	41.01025	84.63445	0.01203
8.27646	6.65723	7.43562	7.79015	10.83857	61.97300	9.75175	62.31689	9.33901	10.31672	10.31284	26.54576	1197.95421	10.97064	1.00000	24.93679	123.89071	0.00775
10.99254	8.94644	9.12389	4.27653	8.92943	66.76529	14.31701	74.12735	8.21643	35.30889	9.08793	24.47557	1131.79975	10.60361	0.00000	50.29347	139.55028	0.11934
7.80306	6.08814	13.92869	10.54067	8.60277	64.12007	4.96183	38.27212	10.74411	6.25947	8.46109	19.52514	1111.45350	5.27032	0.00000	70.78213	102.05461	0.00828
6.68466	11.35288	9.94369	9.03785	8.84943	31.23916		34.38854	10.11111	46.51872	9.02234	11.55618	1129.31066	6.71977	1.00000	65.36256	86.00214	0.00397
8.02856	10.74892	12.29009	12.07178	7.74727	48.26105	5.52766	62.78232	10.36306	19.8173	10.31229	2.00637	1119.76659	9.66414	1.00000	46.43888	-97.35992	0.00776
7.62620	5.68043	7.23752	7.19341	9.75840	71.53668	8.22488	44.73365	8.70179	33.54428	9.91228	16.67036	1120.65822	8.92533	1.00000	62.87671	-84.23381	0.00497
7.45467	8.03955	6.86980	10.21081	8.17873	69.69933	10.43110	46.84484	9.44877	41.80753	8.71711	23.09192	1151.88776	12.60874	1.00000	59.02733	-87.65644	0.00706
8.23129	12.69302	7.87398	10.66794	9.52557	43.28165	12.96825	45.57429	7.12696	40.65538	9.16177	13.18996	1081.38709	11.14253	0.00000	51.97249	-74.38987	0.00975
8.02577	7.52511	7.99220	8.95937	9.61502	42.76954	9.98494	56.42258	8.77139	54.52156	6.26988	25.54408	1135.09334	11.78124	1.00000	53.04465	9.5586	0.00672
7.88560	7.82999	8.18067	9.67262	8.73900	49.83374	9.15819	55.42999	9.30628	45.78071	7.72676	20.32830	1167.00842	10.96913	1.00000	57.86769	12.84052	0.00783
6.81580	12.60049	11.56951	12.10737	8.78628	78.34611	9.09471	42.91266	8.69120	-7.60361	8.81438	24.43756	1164.73815	9.25542	1.00000	68.75160	37.00438	0.00395
7.29894	11.32947	10.55467	11.16567	10.64410	61.29880	7.98239	64.61023	10.16506	51.168	7.61039	27.77561	1170.97954	8.31613	1.00000	62.21322	7.973	0.00429
12.06051	6.40232	7.65083	6.90628	8.56007	65.85285	13.47495	56.09093	11.18151	53.63333	7.70882	27.00103	1071.01875	8.58542	0.00000	35.79626	9.85	0.33629
8.39436	8.44377	8.78067	7.23772	9.75661	56.51793	10.65525	81.40783	10.29462	52.4089	10.70802	14.39027	1143.15657	10.90490	1.00000	62.97756	31.3237	0.00917
14.18570	5.30034	10.79142	5.04897	10.19890	52.24636	9.65910	65.13578	9.34597	27.76056	8.76269	7.67898	1058.65456	9.24432	0.00000	25.47994	-15.58602	2.79510
6.52838	11.37302	10.37262	11.88181	10.23139	37.68456	5.66100	32.38797	10.05474	23.73333	8.36052	8.31361	1071.57766	8.46666	1.00000	56.73726	114.68333	0.00453
8.49996	8.97167	7.56877	11.91870	10.32282	39.37488	8.04212	58.86328	8.83024	32.57756	10.08272	16.21281	1184.11808	10.93773	0.00000	43.18810	71.52847	0.01154
8.19406	5.78113	10.02466	10.08261	8.82729	47.45080	9.00721	45.09646	10.01057	48.98994	9.90162	-0.44654	1064.99041	6.61224	0.00000	35.08198	2.1699	0.00929
11.49609	6.43284	8.21988	8.96295	8.90014	48.10083	11.44591	72.61493	10.26059	41.50343	8.63114	22.77378	1175.89698	7.40131	0.00000	49.59673	-74.01042	0.19249
8.12639	9.76788	6.74719	8.44578	9.56059	74.07842	11.37477	53.31821	8.26522	30.75545	7.96256	21.34112	1084.09689	10.74548	1.00000	66.53420	20.22625	0.01055
6.60278	7.61296	6.81850	8.56369	8.50925	35.65420	10.77882	56.18415	10.59995	53.53333	9.02387	8.99246	1108.71443	11.94712	1.00000	18.07988	-7.35	0.00524
6.55679	11.15755	12.24671	9.67754	8.32187	54.88442	6.47435	83.92911	9.45406	-7.01833	9.57563	18.00526	1178.14494	7.28815	1.00000	65.52600	107.60389	0.00339
10.33272	7.34882	7.27713	8.94501	9.63361	43.64173	8.04045	31.19143	11.15648	34.86472	8.69920	15.46307	1180.12978	10.52813	1.00000	52.71501	117.55417	0.06184
7.13143	12.49479	11.10263	10.44599	8.30298	47.09039	10.16393	59.84106	10.65473	19.64745	7.18142	9.98926	1137.74306	8.99838	1.00000	73.71751	-102.04897	0.00426
6.70866	11.57057	11.41337	10.26066	8.02943	32.17645	8.60807	56.15112	10.04284	28.71271	9.19420	12.00834	1064.21409	8.13704	1.00000	26.19851	77.656	0.00374
8.99642	7.65809	8.18555	7.36749	8.40992	31.66199	10.46913	73.90685	7.33219	50.26729	8.90069	1.83037	1153.26037	10.14783	0.00000	41.66053	-119.27337	0.01881
9.50450	8.74904	9.95746	5.15950	9.28247	46.24430	9.95183	60.57210	9.58525	37.52487	9.57426	1.02185	1115.93712	8.90699	1.00000	58.68149	-77.55777	0.02879
3.96697	6.82504	5.43390	7.84315	10.00390	61.36090	12.38252	48.66122	11.06517	10.15031	10.64857	27.93542	1077.27985	9.48166	1.00000	38.50703	-73.9614	0.00245
5.81146	6.77499	4.82609	9.22498	10.26015	47.61780	11.09124	59.57968	8.16449	53.53041	10.53665	14.63488	1121.46716	10.75480	1.00000	64.96748	43.67663	0.00304
8.04061	12.57545	13.36249	11.54981	7.89355	42.29612	8.56673	59.53153	10.20261	42.52787	10.12920	24.52946	1130.09212	10.48371	1.00000	43.40990	-70.92866	0.00811
8.46246	9.82084	10.70331	9.90335	10.85108	44.39147	8.87742	85.00187	8.61453	48.98994	8.04426	25.85700	1191.91467	7.34973	1.00000	76.43432	2.1699	0.01147
8.73555	8.02685	6.90866	7.36198	10.21100	58.24469	10.26241	47.34973	7.98430	37.1759	9.29713	14.95848	1184.40061	9.77160	1.00000	35.04491	128.9889	0.01428
8.41157	7.41556	8.82659	4.43435	9.69851	44.90250	10.40857	72.58039	10.23805	51.26	9.50826	27.22031	1051.36972	8.66737	1.00000	58.06230	-2.1875	0.01311
7.91951	11.62153	11.94567	10.92943	10.35575	64.31415	7.66276	41.90716	8.20396	-33.75881	9.90729	4.54810	1141.08928	9.22581	1.00000	41.20331	150.99292	0.00850
7.71610	10.82838	10.20728	11.19745	8.54889	43.01656	8.03210	30.94831	9.84520	46.51872	9.86763	1.46212	1079.65692	8.39096	1.00000	23.71488	86.00214	0.00746
7.80158	6.48035	10.26766	9.64960	7.98348	48.20231	9.73218	58.04790	9.25688	50.09019	8.52064	29.40578	1162.06961	6.14269	0.00000	35.44509	8.4493	0.00616
7.66104	8.53779	8.35639	7.52780	10.55842	37.48259	11.26414	56.19886	9.27099	58.7002	9.38929	14.44373	1066.49153	7.91845	1.00000	46.78851	59.4839	0.00660
8.29239	9.94452	12.05687	10.95891	10.63408	47.00833	7.05988	31.81007	9.53178	37.49073	8.99767	11.33876	1141.88365	8.24433	0.00000	40.26064	-2.77259	0.01167
6.59665	11.65860	10.88875	11.90971	8.99961	60.64637	6.51811	69.87785	10.04490	-7.73379	10.54505	23.47626	1051.97487	9.19992	1.00000	42.14568	113.69785	0.00322
7.28324	10.31381	9.50936	10.39000	9.77398	46.30786	8.81012	70.58247	8.59949	23.29549	10.08842	12.05823	1053.82674	7.13816	1.00000	57.27350	113.82465	0.00663
8.15975	9.91837	10.21534	10.24448	10.28092	49.63216	6.60609	68.05648	8.83678	45.43341	9.44037	20.85189	1099.85184	8.11659	1.00000	72.98654	-73.86586	0.00988
5.31708	8.25152	6.66421	7.87357	8.68054	47.37022	11.63709	50.65169	9.85489	53.59337	8.76240	27.62510	1089.26917	10.03497	1.00000	79.74293	9.47629	0.00415
6.78171	12.92308	10.51332	12.09130	10.60692	69.50107	9.78017	69.98392	8.45093	3.02013	8.68897	12.94280	1072.53237	9.15387	1.00000	41.83953	30.91105	0.00453
7.85495	10.65282	10.98945	10.73158	8.48579	55.75909	7.08007	49.62341	9.39592	-1.6	9.91333	22.41815	1135.65374	8.10164	1.00000	37.73780	103.61667	0.00841
6.83165	11.46650	10.66176	12.46899	9.09650	47.59158	5.97744	62.16740	10.15818	54.48147	9.83989	20.13240	1109.45414	9.39652	1.00000	31.70293	53.47103	0.00317
11.58286	4.06930	7.17215	8.88619	8.91171	58.84207	5.95782	69.01100	8.51197	52.2	9.19408	29.27849	1066.60328	10.75702	0.00000	64.65696	8.63333	0.20895
5.87472	7.09763	7.46598	5.87207	7.65852		12.59331	50.77368	9.83934	35.88264	8.83256	11.90175	1060.27222	9.97843	1.00000	58.28320	-80.08199	0.00410
7.20263	8.41587	12.41335	9.96020	8.50108	19.71021	5.72393	45.93883	9.75857	36.61033	7.30901	5.97483	1109.33454	5.66115	0.00000	65.30865	-88.31476	0.00429
9.09356	9.05710	11.39635	11.45361	9.92744	34.31704	6.96487	61.31055	8.71716	41.9001	8.01093	5.81930	1112.06079	8.41028	0.00000	46.34995	-71.08977	0.02045
10.69069	9.86289	8.25092	8.12653	10.27144	58.76957	10.60325	45.64836	9.60985	52.2	8.65915	18.74757	1192.11977	11.77836	1.00000	47.85750	8.63333	0.08649
7.31239	6.67367	11.05724	8.70881	10.04854	78.59529	9.10285	58.56313	10.23442	12.25282	10.42134	1.20284	1116.57245	4.50805	0.00000	60.10773	79.41727	0.00581
9.37664	7.79527	9.25309	8.89460	9.89800	43.90021	5.48716	43.64652	7.94547	51.26	8.55901	14.91523	1108.46185	7.02218	1.00000	41.70884	-2.1875	0.02606
11.99693	7.50400	9.14983	6.64463	9.68887	61.40769	9.82456	32.94830	8.33417	43.82634	9.15297	15.25427	1085.52394	10.56777	0.00000	62.69848	144.09638	0.31642
6.96244	12.71560	10.45767	12.24772	10.04607	48.38998	9.27371	62.71898	9.98624	51.12794	10.13305	14.90237	1175.79711	9.63527	1.00000	36.76172	4.21372	0.00427
7.15890	10.86330	9.33123	10.86773	10.45897	62.59519	7.36185	59.02372	8.30044	42.55308	7.33541	14.90716	1084.84969	7.96289	1.00000	71.63687	-87.93341	0.00430
9.27715	10.21089	7.06709	7.99878	8.78701	59.87101	10.23721	29.95923	8.98935	-27.76952	8.75485	6.54395	1158.06641	13.69003	0.00000	59.92595	30.79165	0.02304
8.59142	6.61176	8.69707	8.38353	10.99726	37.76151	9.33345	57.66891	8.49302	-5.85746	8.61593	-6.30036	1119.53057	10.93106	1.00000	60.16357	144.23058	0.01247
7.23448	6.35861	7.07334	7.72074	8.66673		9.54618	72.53693	8.44676	4.94273	9.78589	-1.98587	1090.55506	9.91689	1.00000	58.56772	15.87735	0.00589
7.76404	6.45335	6.41014	8.91505	6.28091	70.51844	9.20697	41.02354	9.00475	20.88197	7.57374	16.76171	1100.14665	12.16661	1.00000	38.27039	85.83334	0.00648
6.35147	12.77060	10.74516	12.04485	9.00200	83.15130	8.40848	51.20017	8.14881	10.61285	7.13293	27.31103	1105.19236	8.68727	1.00000	65.31159	12.19458	0.00336
6.94892	10.16313	6.61878	7.69193	8.07451	55.66872	12.08699	43.53766	9.68395	-7.54972	9.41002	25.67402	1130.09669	11.89369	0.00000	61.14412	110.71639	0.00349
11.09981	6.44911	6.71247	9.24992	7.52636	39.44989	9.87988	44.26573	7.98252	34.86472	8.88470	30.12133	1134.30224	10.16527	0.00000	72.22683	117.55417	0.13101
10.36135	7.49693	7.79698	7.14824	9.85028	65.32000	9.80979	50.12329	10.25909	-7.73379	9.75552	27.46789	1063.37967	10.96415	0.00000	46.93532	113.69785	0.06435
7.31060	8.42003	9.13713	7.21049	9.97865	61.64814	12.47246	47.55223	8.55311	41.57439	9.28272	14.41625	1152.38252	9.96033	1.00000	28.85046	24.71204	0.00570
7.60687	11.23359	10.97887	12.05048	10.82987	61.12667	6.99334	48.50858	8.19142	53.38333	10.39252	13.83093	1085.76225	8.71892	1.00000	50.87641	-0.76667	0.00579
9.18692	9.89190	10.83856	6.84524	9.49194	44.60332	10.70572	59.10889	9.57867	32.52515	9.98107	-2.02725	1194.61373	8.84679	1.00000	22.85699	-93.75018	0.02090
7.00195	11.17994	11.30411	10.92815	8.34160	54.10647	7.61063	69.05325	8.27149	-22.45667	10.62092	2.40143	1183.79823	7.79529	1.00000	55.59788	-47.53028	0.00465
6.66139	10.66141	9.30089	10.45856	8.17297	65.95143	7.65595	54.81804	8.98049	44.35056	9.05886	-5.47542	1073.80897	6.98962	1.00000	68.90177	142.45778	0.00318
7.86529	11.02978	10.40275	11.15518	11.94409	36.06258	8.89726	63.57936	8.88894	32.42067	9.12074	21.19031	1050.22053	8.26450	1.00000	57.38172	-104.22884	0.00643
6.86746	11.39350	10.80520	11.93561	8.29285	43.71434	5.88671	60.66121	8.24725	32.55531	10.15976	21.60162	1088.71589	9.17626	1.00000	59.82060	76.12647	0.00532
8.80520	7.54086	8.90392	10.44776	8.37622	42.93505	8.32970	33.58128	7.90574	45.50369	9.79088	30.10531	1199.33531	10.38458	1.00000	57.30197	11.412	0.01598
8.80776	10.86727	7.26836	10.38502	7.97669	41.57382	13.48013	23.79641	7.56283	19.30157	8.86726	12.33347	1117.24087	6.86171	1.00000	17.42215	72.85107	0.01548
9.52244	9.69209	7.18950	9.50844	8.31456	42.86188	9.05531	44.11639	9.05450	33.42585	9.40706	25.16844	1152.43666	12.07691	0.00000	51.77058	-6.00137	0.02971
8.01895	10.99224	9.60421	11.52687	8.77538	54.74189	5.99359	47.72965	9.05962	56.9083	8.92319	10.53612	1055.87788	8.60366		55.54112	60.8019	0.00863
8.07565	7.67759	8.06414	8.52866	9.62102	54.39911	10.72451	61.27015	9.57436	53.19146	10.92866	19.35142	1104.52106	11.20575	1.00000	43.39184	-2.52398	0.00831
10.30351	7.66214	7.42407	11.07528	9.02961	44.07985	8.30331	54.43247	9.67765	52.21099	10.31453	8.31713	1109.26814	6.76019	1.00000	37.38776	7.02238	0.06301
6.80223	7.09261	9.16129	9.80748	10.13118	34.47788	8.37631	69.67238	7.69707	50.75767	10.73180	11.07942	1133.21684	7.99017	0.00000	53.98824	-1.5443	0.00302
6.13355	12.67788	12.87833	10.62638	9.58627	64.04093	6.90763	50.02741	6.77363	25.67927	8.10625	14.99611	1162.73500	8.74990	1.00000	55.42603	-80.31727	0.00341
7.88239	9.41190	13.45902	9.38388	9.34837	51.02863	4.97615	40.07681	7.03858	-21.205	9.74834	-5.36943	1187.66703	7.64540	1.00000	37.53723	-41.88778	0.00805
8.89314	6.58034	10.09748	5.28788	9.44105	47.32399	9.32020	91.47111	8.19429	31.82539	7.77745	23.06500	1179.10084	10.83212	1.00000	28.03481	72.54064	0.01605
13.81942	6.69062	8.01905	5.25354	7.65959	62.99983	11.45963	30.73816	7.90888	46.51872	10.57843	12.78650	1082.11506	10.90363	0.00000	61.09703	86.00214	1.93848
9.19780	9.48280	7.47287	11.91529	8.06262	40.30846	8.25492	45.34731	9.08365	6.25947	9.64524	9.07159	1066.88471	9.55981	0.00000	58.02742	102.05461	0.02039
9.58288	8.43395	8.12101	6.03577	8.37177	41.59196	10.98305	29.91081	9.61452	18.42745	9.03541	24.01854	1159.10778	10.71325	0.00000	67.55031	-67.15407	0.03045
4.75283	8.17314	4.52328	8.27891	9.80854	42.62952	13.51201	56.29180	8.98085	36.92574	8.60142	47.44979	1156.95702	12.97320	1.00000	48.45067	14.72443	0.00514
7.49281	8.44758	7.98899	10.51464	9.34967	57.73344	9.48697	55.71013	8.12268	33.76446	7.77692	25.75377	1190.25318	10.02017	0.00000	31.65994	-117.79394	0.00580
5.82085	9.76341	6.00356	8.73183	9.95152	44.08561	13.26454	71.30961	8.61548	43.1122	9.37551	5.56812	1130.02321	11.75359	1.00000	56.62143	12.38878	0.00270
8.92555	11.69103	8.08492	8.74756	7.65137	68.04504	13.10265	58.12951	9.98645	45.0408	7.69311	16.74142	1091.94885	11.25928	0.00000	53.53841	-93.263	0.01605
7.85384	7.23133	8.76097	7.45978	8.46621	55.41209	10.58389	46.01857	9.01455	6.8485	7.22101	19.15445	1057.04970	10.11659	1.00000	52.94370	3.64633	0.00858
10.02728	7.11344	6.30475	8.74724	8.76388	67.44081	10.66134	56.68566	8.08646	30.75545	9.37745	26.03389	1093.47322	11.09100	0.00000	32.92439	20.22625	0.04667
8.08093	9.11300	7.79350	7.82187	9.80952	70.09644	12.21990	38.12159	9.01080	35.06667	7.03880	5.61077	1105.67731	10.90132	1.00000	34.82602	135.21667	0.00804
8.09666	7.71624	9.61707	9.45758	7.88891	22.72075	10.38617	59.99700	9.20131	42.50729	9.70734	6.18255	1085.23443	5.94243	0.00000	26.07945	1.53414	0.00935
8.86775	8.90645	6.74423	10.97630	8.61281	64.44446	8.96713	61.19229	8.27565	45.35	9.53062	13.08485	1105.28787	6.27090	1.00000	30.10956	126.28333	0.01774
6.79179	8.06302	7.58260	8.81720	9.25766	47.60006	10.58333	56.94105	11.26491	23.49668	7.51742	12.73918	1196.55288	9.16501	1.00000	54.76753	86.68363	0.00407
8.64849	9.89806	13.58842	12.01367	9.16795	52.04633	5.61095	52.68404	8.44373	31.78336	7.61486	24.73590	1176.84024	8.52221	1.00000	48.28223	35.23388	0.01293
10.54973	9.25271	9.74182	9.00199	8.41922	53.32235	9.49924	50.56000	7.73045	53.59337	7.15229	16.14371	1176.95213	11.12911	1.00000	43.79876	9.47629	0.07624
10.99771	7.94686	8.16831	6.55967	9.20752	53.47257	11.11713	46.97392	8.41939	-7.81667	9.57435	32.44522	1086.07036	10.81773	0.00000	42.55750	112.01667	0.11811
8.11898	7.76646	7.34695	9.13688	9.93006	66.73382	9.54423	68.72476	9.37040	51.21187	9.05269	14.65668	1073.46730	10.62615	1.00000	52.83419	4.25633	0.00970
8.25631	9.51608	9.23098	10.74949	8.45356	64.44833	7.89595	42.91023	10.39022	43.86682	8.97214	35.98581	1128.75924	8.14353	0.00000	44.59129	-79.2663	0.01015
5.84066	13.29293	11.82190	12.29820	9.36205	69.50473	7.99396	53.39407	8.22735	41.66394	8.83351	17.15243	1197.45788	9.42082	1.00000	49.66706	-83.55521	0.00338
11.70414	5.88723	8.41134	7.50424	10.28272	63.76584	9.86490	57.52440	9.02408	39.45621	8.90220	10.18641	1106.72145	9.73463	0.00000	48.65164	-77.96389	0.23596
7.01187	10.71536	8.62306	11.41975	10.95014	40.77877	8.61428	33.54825	9.16047	19.64745	9.21020	20.74305	1069.54413	7.26575	1.00000	42.81010	-102.04897	0.00376
12.05464	7.58266	6.90271	8.74514	7.89089	48.71301	7.48832	40.70851	9.06510	51.95838	9.38659	10.98464	1143.09603	13.51950	0.00000	42.19791	4.47124	0.33564
	9.20071	12.08320	8.80782	8.82855	46.99052	7.86075	38.13576	8.89755	53.63333	7.94814	28.07259	1128.93454	6.94170	1.00000	48.01622	9.85	0.01545
7.27104	7.65809	8.19761	6.16704	9.22344	54.48131	10.08007	57.89263	9.87563	3.7278	8.99053	21.66667	1115.13517	8.53651	1.00000	73.28833	98.6738	0.00493
6.67416	9.02107	11.20427	8.89505	8.34329	45.71638	8.61218	78.56457	7.44157	28.54944	9.23516	13.27335	1107.70274	6.22296	0.00000	47.42619	-81.77285	0.00346
8.85984	10.03997	10.56938	11.58588	10.77307		7.52013	56.80893	8.82004	-17.73648	7.04867	19.36333	1062.84308	8.50606	1.00000	54.34211	168.31366	0.01627
7.52400	9.89624	7.12093	11.32845	10.65710	56.70821	7.95388	61.50864	8.61444	43.96222	9.51794	17.65916	1144.70391	6.92115	1.00000	51.13034	43.63417	0.00674
8.52860	9.57359	12.72216	10.43740	8.32227	36.52872	7.52150	63.19007	9.26674	51.20219	10.20165	12.92373	1111.89464	8.28403	0.00000	42.08580	7.36027	0.01290
8.07836	8.22560		10.40796	8.14365	61.71333	8.26748	50.10318	7.64680	7.50251	10.61595	23.28731	1111.17952	8.19030	0.00000	59.34315	5.06258	0.00833
8.06733	10.09836	10.25582	8.89427	10.30978	34.60898	9.10373	65.58156	8.52909	30.75545	10.87368	23.80883	1128.26473	6.16730	1.00000	57.06146	20.22625	0.00953
8.37365	5.65943	9.10872	7.50567	9.95406	57.90778	8.76870	64.34585	10.13640	10.98778	9.75231	23.34023	1050.56781	9.77351	1.00000	49.70126	-74.95472	0.01171
7.74115	8.10322	8.74277	7.72238	8.78966	59.36784	10.30404	46.93083	9.05482	17.94979	8.00162	16.58232	1056.30266	10.57171	1.00000	54.34326	-94.91386	0.00744
11.50321	5.67516	6.14365	8.10339	9.63454	35.08262	7.64313	68.80566	8.37543	-7.01833	9.27126	38.30142	1089.91132	12.82909	0.00000	41.46464	107.60389	0.19482
6.65272	8.05715	6.09477	9.41856	10.80436	66.88045	11.16114	42.03850	9.68127	38.10558	8.82322	11.61546	1067.42546	12.97565	1.00000	64.46745	-1.86343	0.00217
6.37718	11.57444	12.88300	9.13359	9.80583	44.84224	8.00761	50.23417	10.54345	43.11667	6.77522	14.44434	1174.00307	7.29829	1.00000	56.77634	1.6	0.00310
8.95350	6.94521	7.98023	10.13280	10.37056	30.90021	7.65086	35.16086	8.94745	55.54028	10.18197	26.70490	1128.14195	9.57279	0.00000	33.87869	89.20083	0.01594
9.72818	9.49937	8.87924	7.24790	8.57421	51.25215	10.58058	61.72545	8.61847	51.30001	9.28355	9.54106	1068.20391	8.55771	1.00000	58.48821	13.10984	0.03436
8.58725	9.76948	8.99690	11.06331	8.70606	56.44557	8.11501	80.77293	9.26922	40.58654	9.49001	13.97454	1076.40052	8.15215	1.00000	39.84137	-122.39168	0.01171
10.15895	7.98739	9.41312	9.69789	9.60353	58.67220	7.29132	43.13147	7.43039	-8.66667	9.18241	10.35606	1187.11371	6.23779	1.00000	60.41595	-35.71667	0.05158
9.21687	9.00731	10.36040	9.72138	9.19854	64.36723	6.83311	61.09199	8.23239	8.79577	7.51051	5.42570	1177.99289	7.16137	1.00000	55.31600	-75.69947	0.02381
10.46931	7.55581	8.00367	8.28178	7.28206	41.22360	6.26081	42.05386	8.75749	38.07789	9.33405	11.93594	1058.15523	12.87530	0.00000	38.94537	13.44275	0.07074
8.33903	9.69498	8.68449	9.67010	6.31808	53.23640	9.64310	61.56014	11.67134	33.92866	9.82194	21.60831	1078.15241	6.95370	1.00000	53.48694	-6.90656	0.01177
8.59082	9.37556	7.43214	10.91040	10.15082	26.72082	8.03709		8.69303	7.83389	8.90879	10.21857	1124.21870	7.72488	1.00000	73.56797	-72.47417	0.01387
7.81081	7.88714	6.22828	9.27072	8.26676	61.31395	10.23891	84.15871	10.05059	43.86682	10.24149	26.68258	1106.57676	10.94386	1.00000	41.64474	-79.2663	0.00904
8.06020	7.03909	7.40312	7.91562	7.87497	61.87941	9.98596	68.55466	8.88087	61.72744	9.03419	21.62924	1121.04974	11.34544	0.00000	75.78253	17.10558	0.00833
