longitude	PM2.5	H2CO	warning	CFCs	O3	C2H3NO5	latitude	NOx	NH3	CO	SO2	PAHs	PM10	PRES	CH4	Pb	TEMP
30.2049	7.63163	59.51972	1.00000	64.81067	9.56310	1.92629	55.1904	7.32846	8.60851	5.45082	8.87698	9.65185	10.62723	1069.57644	8.55894	42.44341	12.39937
46.5813	9.69845	24.22970	0.00000	61.24536	9.32115	0.72381	54.8421	5.81733	6.75055	6.16329	7.37359	3.36167	9.68000	1198.89497	5.59869	78.43135	8.74331
38.2739	8.71558	51.86781	1.00000	72.63305	3.00809	0.09266	46.7055	4.98041	7.30682	5.39018	8.36612	5.15924	7.19532	1159.62082	5.98837	54.41415	8.08206
0.30367	8.54475	46.64058	1.00000	42.16112	6.60281	0.08126	51.38673	4.54041	7.61088	8.17624	8.49702	6.56256	6.85801	1153.77779	7.75126	38.18587	15.70234
13.28702	7.03586	52.57535	1.00000	30.13848	10.81956	2.27714	52.4581	8.20133	8.46385	2.47818	8.96325	9.42383	10.80344	1145.51466	7.22282	76.43374	14.76770
4.63031	7.53085	55.09832	1.00000	26.26882	9.95133	0.12550	43.67681	7.36746	10.61540	10.78252	7.86246	10.44146	7.52314	1125.10804	7.69366	46.41823	20.78615
-111.78903	8.93819	60.58223	1.00000	54.08783	8.85318	0.59333	33.35283	7.22343	8.77125	5.92110	7.98723	8.99804	9.37432	1150.01690	6.74811	57.75125	8.21007
7.60872	9.04477	61.80464	1.00000	48.97787	6.18854	0.11783	43.78956	9.54580	6.11588	9.87800	8.12700	4.97747	6.44494	1083.26745	6.50083	45.50004	6.01801
121.3152	9.52174	48.39438	1.00000	40.56309	11.50719	0.18309	14.14989	10.02755	10.23555	7.13434	8.16475	10.71363	8.06285	1171.04206	8.15641	40.89839	4.71930
10.03988	8.28438	42.51833	1.00000	49.18794	9.13600	0.33953	53.6052	6.26700	9.30013	7.81613	8.91353	9.33958	8.71442	1153.25440	8.25381	65.66407	27.69925
73.38333	5.93954	34.79898	1.00000	52.06677	8.91852	2.51666	31.71667	5.47015	11.16304	8.47719	8.66736	10.77642	10.91324	1147.91635	9.14504	63.97639	2.23096
-111.78903	7.84294	55.73149	1.00000	31.74231	10.80321	0.94664	33.35283	8.02062	11.21829	8.11430	5.71301	11.18528	9.87679	1153.57818	10.08593	36.17507	28.91151
-3.05814	8.63719	50.19830	1.00000	69.69915	7.45904	0.11251	53.00974	6.83492	7.22268	7.23219	8.27332	7.72505	7.57856	1156.99396	6.76527	61.06107	3.46471
-86.77917	7.95602	36.05128	1.00000	34.66360	10.23962	0.79619	36.02506	7.40095	9.54874	5.94830	7.73287	9.87626	9.72774	1063.41173	8.75858	28.69714	20.97764
-79.59415	8.16206	48.71469	1.00000	38.11545	7.03168	0.06458	-2.13404	6.41200	4.79789	6.35940	8.53674	7.91497	5.62005	1175.27683	8.92589	38.55175	32.37558
-78.04471	7.33254	65.15733	1.00000	60.92965	8.51435	0.27855	34.25628	7.22022	7.89090	7.85076	6.50656	7.89772	8.35012	1188.50090	8.91335	37.94709	4.59593
-121.75689	8.32412	64.45700	0.00000	67.70911	7.76589	3.54249	36.91023	8.62629	5.96072	9.60356	8.60017	7.36428	11.25964	1187.72228	10.23022	45.55153	18.62331
109.3243	7.18061	34.10953	1.00000	41.53769	8.07604	0.09976	-7.0981	7.78858	6.51354	7.93238	8.19768	7.65945	7.00184	1060.33547	9.18549	36.80382	12.88875
2.29275	8.51168	71.58625	1.00000	45.13643	7.69820	0.04563	48.79325	6.69256	5.88736	6.60877	8.33833	6.24037	4.63427	1184.65359	7.31524	45.75514	4.87747
37.99117	8.69907	39.20718	0.00000	39.30229	5.65637	0.30919	44.92934	10.03889	6.81811	8.75061	7.79702	6.85501	8.55680	1130.37712	7.91996	63.96080	9.24606
-98.11889	8.08607	37.03305	1.00000	50.87760	8.71203	9.31903	19.04222	5.16567	10.65144	7.94302	7.74201	10.15248	12.23578	1073.31417	7.73339	30.71753	8.77555
-84.50855	7.69969	35.80541	0.00000	60.19658	10.04252	0.51123	39.08367	5.62014	8.06993		9.59244	5.93836	9.19069	1088.72012	6.25094	46.25218	22.12349
38.07083	8.84033	56.93413	0.00000	42.32589	10.07457	3.23798	54.90083	8.03701	9.68960	8.29649	7.08594	8.04069	11.16044	1124.34185	8.37134	70.97137	18.23765
9.5586	9.41966	57.09873	0.00000	25.80964	9.80071	6.28949	54.52156	8.82959	6.72682	10.30327	9.17703	5.72173	11.84059	1141.36074	9.24196	60.10248	16.05730
8.86374	9.55255	49.52349	1.00000	34.70349	10.81979	0.26031	44.89784	9.75009	9.81287	8.43614	6.46884	10.47655	8.23257	1069.57720	6.40040	46.61755	14.30239
71.67164	7.58982	40.44840	0.00000	35.55871	8.05366	0.27591	30.29184	9.22646	11.62643	6.47002	8.21639	5.72133	8.53523	1096.17588	8.08307	37.32618	30.88254
85.37752	8.27167	64.94038	1.00000	54.28557	7.62863	0.43355	22.10194	4.96960	8.32301	7.52200	8.28363	8.05052	9.07096	1077.99041	7.32855	20.53902	21.88144
116.10146	8.54451	31.04196	0.00000	57.06342	7.35676	2.06295	5.90702	11.22386	5.41222	8.33853	8.53583	5.31122	10.69791	1121.41351	6.83023	43.65353	-2.18752
-75.60804	8.71694	54.21027	1.00000	70.18061	8.01171	1.31700	39.96097	4.93147	8.67006	5.92427	9.61084	8.35869	10.26791	1091.30811	7.97614	43.17575	6.12310
9.37082	9.03854	59.56162	1.00000	49.21978	9.81149	0.35373	36.08497	7.07703	8.35273	8.13658	7.37555	8.57335	8.80046	1173.66369	10.26241	49.27222	11.37832
99.96667	7.36706	61.78681	0.00000	45.56379	10.52386	3.76314	8.43333	7.46024	8.22824	5.65868	6.81278	5.52044	11.32043	1166.23182	7.67985	64.49471	9.50907
102.42587	9.21188	49.40937	1.00000	64.23431	8.22307	0.31104	15.58552	6.18070	7.24119	5.11801	8.06865	7.63210	8.59298	1054.64828	7.84379	46.54994	24.87795
-2.01111	7.49294	30.40126	0.00000	44.11718	10.40495	0.83155	52.66277	6.34613	7.52624	8.85701	9.38794	8.43656	9.77135	1058.24699	6.44746	39.26062	-0.73831
-1.5443	6.83012	54.01617	1.00000	65.29846	5.47222	0.10015	50.75767	7.49703	6.10381	4.33375	8.34798	6.65850	6.87162	1130.64491	5.16599	53.73538	6.27690
-116.56346	9.06161	56.45743	1.00000	52.57772	9.30967	0.64419	43.54072	6.74241	9.13593	6.29426	7.92603	8.95921	9.45113	1183.54674	7.75796	51.11416	17.73805
69.01354	7.43424	26.27609	0.00000	41.24913	7.99139	0.09468	38.55632	4.82472	10.34276	4.80084	7.03942	6.69434	6.78039	1197.64283	7.96865	43.02892	14.45805
10.30215	7.75319	36.45263	1.00000	42.45501	10.24093	0.56685	53.94313	7.67759	8.06815	5.19068	8.83279	8.98809	9.35220	1182.79910	7.13386	73.40808	4.07936
106.85417	6.82433	25.48583	1.00000	43.77059	8.99402	0.18731	-6.48167	7.47214	7.30810	9.07594	8.08181	8.86800	7.93050	1099.71118	9.88903	44.90762	20.24275
-2.58736	6.84537	44.84175	1.00000	56.34620	9.29186	0.56532	56.56317	6.14915	12.38398	8.56568	7.59817	10.96132	9.34023	1195.04568	8.00257	29.71563	10.02875
109.05389	8.03439	64.90971	0.00000	48.34962	7.13962	0.23678	-7.51611	9.14097	7.06441	10.78553	8.49982	7.70933	8.28156	1171.28754	11.16343	42.73840	12.43070
137.5	8.66401	40.21480	0.00000	40.24483	6.88455	1.84980	34.9	10.89741	6.73588	8.28868	8.68619	6.65315	10.59552	1125.92015	7.43858	50.71615	-8.11697
74.80555	7.59443	39.12443	1.00000	45.99021	12.50360	1.04715	34.08565	10.29288	9.02519	4.09126	7.86452	10.27037	9.98486	1054.75506	7.76542	31.10663	13.13907
6.26667	8.08101	49.20541	0.00000	37.18382	7.22792	2.25590	51.21667	7.98515	8.89862	9.56496	7.49142	9.05021	10.78636	1169.62298	7.01360	54.16939	12.26756
-118.03917	9.03662	49.58745	1.00000	72.63652	11.56712	0.75450	33.95015	10.21278	9.83132	6.10551	9.71227	10.59940	9.66375	1077.62905	7.06073	72.66142	1.25771
14.30935	7.22629	51.92613	1.00000	46.25195	7.08118	0.19556	40.92298	6.76034	7.48984	3.62954	7.97475	7.22338	7.94681	1124.88367	7.09806	40.55544	23.76959
46.5813	8.01067	64.59891	1.00000	42.40422	7.92309	0.10017	54.8421	7.60192	5.56467	8.02911	6.81141	7.47197	5.71734	1162.63123	7.83914	48.08339	10.79455
39.85331	8.40274	47.97598	0.00000	67.60081	6.37447	0.45428	57.30185	10.19320	6.30615	9.13207	8.13260	5.95141	9.12613	1184.98850	8.09660	15.97048	35.50902
-81.23621	9.54296	46.04950	0.00000	51.69035	7.58143	0.33580	33.98154	8.08896	6.84029	10.52203	8.57630	7.18493	8.85794	1068.52221	9.57506	31.43565	35.15898
73.97117	7.02745	54.82190	1.00000	36.41930	8.72678	0.26386	31.96258	5.53794	9.72239	8.75055	8.27779	9.11816	8.51714	1194.86186		31.74943	15.24809
116.10146	6.89331	34.16132	1.00000	30.43882	7.58445	1.11118	5.90702	4.49357	9.77768	5.65601	8.02799	8.80745	10.09354	1107.05326	9.75738	40.71104	26.97590
89.20083	6.96775	16.35579	1.00000	38.16280	5.22704	0.09460	55.54028	6.80882	4.21683	5.15769	7.90391	7.67960	5.52502	1115.55417	9.51813	43.61022	6.86931
-86.78777	7.37541	29.40973	0.00000	57.13846	9.14832	3.24356	33.44872	7.62349	8.88377	5.83920	8.72401	5.80721	11.15791	1066.15005	6.87819	19.96542	16.25288
18.28333	8.16240	49.68584	1.00000	44.39505	10.32969	0.21948	59.33333	7.89182	8.92901	2.61435	9.27501	8.90515	7.91548	1177.22243	8.16731	50.46309	11.71549
15.16554	7.55441	29.75971	0.00000	40.24331	5.83491	0.11527	-4.5833	9.13650	7.80045	10.52834	5.89828	6.61797	5.71252	1092.41619	6.92423	49.91861	8.22175
24.75	9.28121	44.56325	1.00000	44.17839	7.42340		55.25	6.58143	6.12092	7.57659	7.88133	8.18510	6.81733	1198.65238	7.50782	44.44313	19.78466
6.9747	7.63704	57.82477	1.00000	57.47436	10.37813	1.07060	50.82709	8.56241	8.00368	4.68706	9.65329	9.12226	9.99854	1165.32633	8.27368	25.46301	16.21173
-96.39774	8.12593	46.64985	1.00000	65.23450	7.79416	2.48378	30.16688	5.31816	10.25093	7.94957	9.26313	9.90862	10.88797	1158.69594	8.37999	60.99100	31.60329
-76.43941	5.77947	34.63365	1.00000	40.70537	10.44275	0.85054	39.33427	8.78589	9.83548	6.81420	7.32195	10.56212	9.78102	1076.38914	7.63297	25.24700	9.06956
-75.23266	6.25648	27.50427	1.00000	44.97587	8.45787	1.02358	43.1009	6.03373	8.89207	4.93273	8.18421	8.71913	9.98255	1195.37254	8.48119	65.26182	31.65371
-38.79084	8.41634	47.01343	0.00000	15.33654	9.93984	0.63462	-10.95817	6.24818	9.72251	7.64395	8.79270	9.68304	9.41783	1098.69269	7.35523	56.15121	11.79597
113.69785	7.19212	45.71958	0.00000	56.54983	8.42361	0.59005	-7.73379	8.71917	7.31535	10.93453	6.66707	7.32146	9.30833	1095.26287	6.95624	55.46864	16.94338
24.14662	8.42853	35.55691	0.00000	48.01645	8.07330	0.61442	65.84811	5.95415	9.02645	5.10615	7.11418	4.21131	9.46259	1078.91028	9.27381	34.40667	22.89324
8.77155	7.53194	53.81156	0.00000	38.56509	9.31276	2.31797	50.23019	7.24310	10.08426	6.62947	7.26524	7.40526	10.83255	1101.99259	9.03422	40.05413	12.48056
-80.22588	7.33628	56.08557	1.00000	52.78643	6.28339	0.11828	26.2173	6.26714	7.22049	5.04123	9.67549	5.84092	6.68001	1064.53048	8.81007	47.98293	1.43599
86.00214	8.97386	53.91390	1.00000	48.72924	9.58844	0.22812	46.51872	7.81445	9.16281	6.92190	7.47157	9.22497	8.32473	1104.57166	6.65429	38.46727	27.13043
-111.78903	7.18507	71.02117	1.00000	47.85323	9.37281	0.29193	33.35283	5.49393	8.07257	9.23792	6.56406	8.47503	8.65633	1086.94536	8.17767	36.26357	17.36328
38.01667	8.14218	34.69813	1.00000	42.23263	1.83677	0.04958	11.85	4.44809	4.75733	6.19856	8.32238	4.26275	4.18496	1116.77465	9.08427	64.59820	16.19143
139.07204	7.06027	47.65613	1.00000	52.89047	7.52386	0.36417	36.24624	5.13311	9.54047	6.88658	8.27887	6.38200	8.77467	1127.88407	8.60700	63.34220	5.67225
77.24779	8.44945	42.67693	1.00000	28.07591	9.16316	0.10723	10.58806	8.71080	6.99077	5.63966	7.39414	6.88312	6.92896	1148.97311	9.50607	50.45999	9.27195
-74.28459	8.60237	39.64778	0.00000	53.60868	8.33489	3.92890	40.5576	6.80088	8.04066	9.12449	7.60099	7.53825	11.36593	1071.64014	7.96308	29.69034	35.48321
-42.19667	9.08841	44.70106	1.00000	46.13137	5.72111	0.07032	-21.41222	5.40259	6.93195	7.09112	9.53971	6.41952	6.50796	1147.26784	8.66242	47.04621	24.81581
-2.09814	8.63260	44.71897	1.00000	41.82426	10.21037	0.33035	57.14369	8.42637	8.91475	6.80806	8.28183	7.18572	8.64514	1147.21676	8.22489	59.12881	5.30297
84.63445	8.38273	66.15511	0.00000	56.53682	8.03420	0.06989	24.81757	5.84047	10.77678	5.55996	7.54820	6.51547	7.01931	1095.79694	8.28280	77.44921	14.48473
21.32778	8.85473	64.41094	1.00000	53.14959	10.06050	0.18465	42	8.00820	7.51028	6.50417	7.57223	8.34715	7.86070	1188.01668	7.42309	30.81407	8.87544
112.9	9.03323	39.31987	1.00000	46.69102	5.72937	0.26181	27.85	1.94340	9.66489	8.45886	8.61626	7.70148	8.33545	1057.46981	6.87138	52.68089	21.11538
68.88871	7.57861	26.76848	0.00000	57.19939	10.30611	0.25733	25.95533	6.08953	8.42424	6.43068	7.40807	6.23593	8.40789	1160.38355	6.83763	65.45644	14.98397
-41.88778	6.25378	43.75510	1.00000	51.38904	6.54526	0.12699	-21.205	8.21162	5.63597	6.19564	8.65613	7.29726	6.94791	1120.66400	9.00191	46.94602	2.96109
-5.22126	9.09322	45.32839	1.00000	34.87542	9.21433	3.98080	33.43443	6.22148	10.91942	9.24187	8.83631	10.76005	11.37810	1159.72754	8.49543	37.51642	23.68759
60.70278	7.43421	49.70341	0.00000	64.37120	6.34210	0.25831	55.75556	10.28008	6.51008	10.50486	7.79526	7.90092	8.30036	1113.19862	9.75799	37.56247	19.47590
18.34717	8.83517	48.29398	0.00000	61.48397	9.30775	1.03281	54.60528	10.10589	5.06867	9.88630	8.32155	4.18983	9.93298	1149.26225	8.53485	56.27334	13.56573
-1.64295	7.63418	44.43691	1.00000	51.99444	10.79743	0.53329	42.8139	9.48372	9.02741	6.03029	7.46076	9.86433	9.23240	1066.06171	8.38390	37.25691	2.60233
-122.23484	7.77346	39.21496	0.00000	26.92933	10.67440	2.80347	47.38093	6.71565	7.80823	7.31910	7.01097	7.19848	11.01269	1091.56139	8.53468	29.80481	2.30942
117.81667	5.70905	34.24264	0.00000	51.68529	8.24962	0.53766	36.81667	6.72758	9.59477	6.10421	7.63599	4.72358	9.19948	1140.20012	7.91010	53.47413	9.02844
118.9707	7.85931	55.78111	1.00000	42.88668	11.18001	0.40829	-3.5403	9.83478	7.77162	5.44822	6.45505	9.52196	8.91335	1062.54634	9.50883	56.80536	6.79704
-82.00919	7.84760	63.62063	1.00000	23.07049	10.33676	0.22451	23.04419	7.91179	9.38479	7.14644	7.19886	9.78444	8.21597	1077.48628	7.99382	51.31564	19.12155
-87.882	9.00123	54.39129	1.00000	27.63226	5.11430	0.14962	41.85059	4.82855	7.42144	5.70675	7.83030	6.09717	7.25854	1125.93500	7.78287	37.60965	4.41241
30.91105	7.03389	37.06456	0.00000	59.15456	11.20201	0.09100	3.02013	4.09527	7.81790	5.82350	7.14953	8.73033	6.63174	1075.22346	8.66981	39.01702	11.59448
7.973	6.77649	56.21058	1.00000	23.11894	8.31326	0.56604	51.168	5.41722	10.14461	9.49044	7.35338	9.75109	9.36673	1128.68258	6.85034	44.70418	9.92531
12.87117	7.91717	43.68751	1.00000	63.86993	9.76821	0.45313	50.23271	7.48890	8.26958	4.81223	6.96425	8.80258	9.14257	1173.92201	8.12916	40.43721	22.30144
-95.44744	7.99889	39.14081	0.00000	50.35272	6.60304	0.49019	29.53885	9.17048	6.85789	9.57018	9.14590	7.03071	9.19386	1172.32675	7.00642	63.62263	6.80374
-91.06177	7.98140	33.31251	1.00000	55.92451	6.37672	0.20111	33.41012	5.84790	8.78814	6.27039	8.54526	5.90910	8.23620	1154.87086	8.37566	50.78248	22.29133
2.08333	8.40030	48.24364	0.00000	30.96400	7.59357	0.83063	48.86667	9.98696	7.27990	8.61638	8.27791	5.56225	9.70689	1172.64934	8.00392	37.35394	23.33756
-0.36053	9.70397	41.39990	1.00000	51.77788	6.45427	0.06173	51.64316	5.81894	6.47268	8.03244	7.17921	6.07084	5.59866	1189.01685	7.30229	37.82367	18.43436
114.51667	7.66919	28.80536	1.00000	44.91550	7.24212	0.09672	33.78333	7.28657	7.58629	7.81931	8.18109	6.22415	7.26080	1157.65872	8.45038	42.09187	37.86328
30.79165	8.67578	58.33913	1.00000	34.99444	7.02394	0.26596	-27.76952	4.70266	9.31236	10.45641	6.20671	8.84807	8.48597	1060.33473	8.43308	37.87158	7.10283
34.34691	8.26294	45.43263	1.00000	62.84177	8.52258	0.47523	61.78491	6.51966	9.27311	5.60905	8.58946	8.83924	9.16656	1170.20851	7.22164	42.89161	12.98946
4.82313	7.17017	63.43096	0.00000	32.72929	5.59373	0.31960	51.24197	9.45230	7.18855	9.17148	8.13144	8.08993	8.65147	1177.53265	9.19234	13.47585	15.73455
-105.11221	8.26972	43.52090	1.00000	57.73184	6.97135	0.06727	39.57582	6.37770	6.26497	8.14485	7.02184	8.07597	6.94442	1184.99814	8.78378	40.20552	16.01014
-6.00137	7.84973	65.79198	1.00000	44.86499	5.69968	0.09545	33.42585	7.72542	4.88207	7.96985	8.08621	6.35559	5.37188	1065.35757	8.17015	60.44128	26.69566
41.77921	6.47570	44.74670	0.00000	53.25225	9.51048	0.15694	41.82143	9.46523	7.49037	12.08889	9.90327	6.16832	7.50962	1174.44362	9.22277	42.58881	13.19591
100.04427	8.19378	40.83562	1.00000	42.04187	5.85422	0.11656	13.8196	6.79641	7.69555	6.21163	8.12541	5.19213	7.27326	1050.67520	6.73764	25.96360	40.51769
51.67462	8.93148	48.04386	1.00000	57.07564	10.80598	0.56905	32.65246	8.69496	7.69546	3.32882	8.38010	8.68155	9.31474	1107.70275	7.81545	41.70876	6.59423
99.96667	9.01592	39.32863	1.00000	52.04753	7.02234	0.10239	8.43333	7.21175	5.91141	7.60642	8.17353	8.02763	6.97636	1182.66451	8.06778	9.45460	15.15639
139.07204	7.67574	34.70583	0.00000	56.41965	10.45677	3.56446	36.24624	7.74636	10.72020	6.30322	7.97991	8.99401	11.25510	1075.97072	9.11008	30.44573	3.11456
69.01354	8.64238	30.62582	0.00000	54.18155	10.68026	0.44244	38.55632	4.48449	7.01392	5.60689	9.89922	6.90602	9.04046	1085.31317	9.08036	31.68419	7.48196
2.45012	6.88759	30.15438	0.00000	42.14616	7.35621	0.61686	48.90982	7.58517	7.81474	10.70902	6.06499	9.04691	9.41857	1133.21833	7.55657	44.44811	20.99136
-89.10944	6.83946	58.83289	1.00000	70.51814	9.21655	2.06424	13.70167	5.78436	7.92542	2.85529	7.24587	8.07906	10.70100	1091.16274	7.74987	19.75550	12.19761
130.94098	8.06921	57.63007	1.00000	65.40725	6.55693	4.37188	33.3213	10.91008	5.43131	8.19921	7.17797	6.93643	11.46780	1174.59172	7.57368	36.91852	17.46151
-95.36969	8.62822	39.29211	1.00000	46.60021	8.49272	0.67383	35.74788	6.13585	8.86418	7.39491	6.99262	8.81956	9.53596	1166.42308	8.39362	49.03910	-7.40925
4.91667	7.88614	49.76406	1.00000	81.18374	10.01702	0.12728	45.73333	8.25176	8.81880	6.41407	8.78160	9.28918	7.89772	1144.17213	7.38836	39.96525	22.94419
76.12647	7.48751	55.46655	0.00000	50.13472	10.77515	3.21426	32.55531	6.00704	7.98274	6.09519	6.93124	8.28784	11.16401	1137.41981	7.15836	33.39934	19.51365
2.2469	8.85789	34.37079	0.00000	39.45547	10.32467	0.46929	48.90472	7.21850	10.33458	6.71903	10.30541	8.83216	9.04054	1127.00459	9.17145	52.61316	7.86319
-117.54866	7.42292	41.41996	0.00000	60.09499	10.63752	0.45564	33.93113	7.03504	10.02127	7.19395	6.96007	8.71415	9.01268	1101.01127	9.10382	61.52610	11.40307
-87.70172	8.67733	37.16918	0.00000	40.16674	8.38099	5.26244	41.72059	10.91152	4.46077	9.05443	8.97380	5.07369	11.66587	1138.72291	7.04257	35.68521	11.18598
2.29275	7.31978	74.98213	1.00000	56.12285	8.02173	0.42046	48.79325	4.32561	11.99948	10.72816	5.95501	10.21134	9.04624	1157.68145	8.32855	38.74095	14.87667
73.97117	8.48874	43.73511	0.00000	66.57139	7.03419	7.78250	31.96258	10.06791	6.44618	8.30063	8.17179	7.47017	12.05334	1124.34624	6.38377	55.20337	25.79352
13.57661	7.31417	52.60019	1.00000	50.34411	4.53533	0.11254	37.31065	5.17999	7.74484	7.07177	7.44423	5.19658	7.01366	1102.18444	5.37935	43.77742	18.97283
-86.57415	7.03490	34.64026	0.00000	59.77632	8.28614	0.20535	15.48131	10.19190	7.03357	10.69396	6.27609	6.07137	8.13379	1197.89530	7.82044		4.63563
30.28491	8.08733	55.94053	0.00000	53.32549	11.20544	0.92290	60.02427	4.65343	7.11320	8.38039	6.12679	9.12704	9.83657	1160.97980	9.03009	52.04841	13.08815
168.31366	7.87221	46.43398	1.00000	53.51138	9.39802	0.07279	-17.73648	7.68721	5.90302	5.24507	7.41135	8.99759	6.81778	1187.53956	5.91346	57.78770	23.56627
2.25	9.50417	52.65390	0.00000	48.17196	9.56871	2.14845	50.75	6.47672	9.41645	3.87379	5.81262	9.09556	10.74597	1190.39761	8.93784	49.16929	15.96865
140.72287	6.01724	64.76027	0.00000	47.72388	9.73774	0.34022	53.14657	5.89101	10.24658	5.01202	8.26318	8.15650	8.75700	1066.45715	7.01630	50.34114	19.95193
32.6178	7.72581	11.26014	0.00000	50.17501	9.39642	0.28148	46.65581	7.54585	8.52311	11.96959	10.00336	7.64286	8.54393	1097.58941	6.79513	57.55744	25.72647
-117.54866	7.42841	35.43256	1.00000	37.54939	9.35013	0.10162	33.93113	6.58677	7.71485	6.86800	8.84971	7.64072	7.10339	1168.86678	7.26218	35.02255	14.33939
5.74861	8.56944	64.93423	1.00000	43.86288	9.16249	0.11777	52.71083	7.81204	8.13699	6.60059	7.05454	6.46133	7.44971	1177.00561	8.59316	23.43035	1.31365
-96.67834	6.27195	45.25002	0.00000	45.97622	8.13545	0.32392	34.77453	7.02228	9.26198	5.67855	7.13846	4.39378	8.60743	1071.83624	7.17168	30.86342	27.24941
76.35484	9.07313	43.29252	1.00000	35.43840	5.23853		10.10649	6.77212	5.26630	6.36885	7.56481	7.49156	6.47694	1114.80093	8.47462	56.97943	25.64912
6.26667	7.62444	31.08394	1.00000	49.34290	6.73645	0.06222	51.21667	8.29110	3.83904	5.32826	7.59041	7.33030	4.69868	1186.56158	8.47260	39.18402	10.81492
-77.70066	10.74865	31.96468	0.00000	87.98995	8.84525	1.86513	43.16547	10.18054	6.25673	10.23314		6.88918	10.60065	1143.72668	8.70171	48.49665	31.60819
168.31366	8.08774	45.26850	1.00000	52.42549	8.79123	0.33944	-17.73648	6.90109	8.10254	6.61820	7.79417	8.60691	8.74798	1180.68847	7.43000	41.60944	3.06012
21.32778	8.67492	40.73850	1.00000	41.58830	11.01280	0.84519	42	5.90781	8.59495	7.45622	6.48796	9.14614	9.78364	1117.99476	7.46273	44.05076	9.91855
-85.43772	9.12066	56.20502	1.00000	43.92244	6.69780	0.08478	10.63504	8.14149	5.55942	5.57934	7.82686	6.23111	5.86628	1074.73553	6.78483	61.12878	7.82248
-74.07764	6.92893	47.92489	1.00000	21.05179	7.24912	0.16954	40.72816	4.17431	8.17606	6.31935	8.22528	6.98363	7.66723	1138.17586	8.26830	20.17798	4.78574
-44.31389	9.28517	63.61869	0.00000	46.30543	9.00307	0.14632	-19.7625	4.08677	10.50927	3.20724	7.92342	7.98631	7.85401	1072.76924	7.72158	46.26969	16.04439
5.23333	7.97719	15.73302	0.00000	48.72540	9.86478	2.88851	52.09	6.54913	7.72972	9.38540	8.08418	8.09358	11.05225	1158.80941	7.93867	69.37348	13.17618
-88.64235	9.71905	37.81186	1.00000	40.84337	6.69488	0.29024	46.09273	5.64713	8.92818	6.01216	7.21417	6.18037	8.46791	1067.30298	6.62773	58.93706	16.52980
-111.90466	7.66754	41.46193	0.00000	58.62826	9.62354	1.19065	40.34912	6.60856	7.62457	7.83115	7.44806	5.88090	10.13644	1123.14841	7.91102	35.32102	6.43186
135.31667	8.01377	46.82943	1.00000	48.43825	8.89037	0.47943	34.25	6.30880	8.37264	5.64452	8.60715	8.61873	9.11380	1195.12958	9.90996	58.55483	15.47891
-119.0376	7.70200	69.93571	1.00000	27.86209	6.87604	0.14244	34.21639	7.15393	7.49147	3.67808	7.78507	6.48703	7.64445	1161.33861	8.35235	50.85881	29.52017
14.39024	8.00070	29.53703	0.00000	64.09067	4.27982	0.17040	42.22718	8.04179	8.10031	7.12892	7.65012	6.82243	7.85472	1063.90782	7.37990	27.46327	3.94172
113.82465	8.04669	55.31374	1.00000	81.31902	4.82371	0.15989	23.29549	5.26888	7.35886	10.12742	7.55906	6.10472	7.14811	1183.04175	6.30302	57.05184	7.90724
-73.49484	8.43227	58.52588	0.00000	52.01341	5.97703	0.60566	41.14676	11.56528	4.76743	8.47267	7.98953	5.11512	9.45502	1071.27361	8.79811	75.62967	-6.20424
137.36215	8.35408	66.02905	0.00000	52.65730	8.24361	0.72388	36.75965	9.43720	6.92104	9.16989	8.72818	6.11472	9.61639	1179.32932	6.91067	59.78909	26.07104
