TEMP	CFCs	PM10	warning	NH3	Pb	PM2.5	O3	PRES	CO	longitude	H2CO	CH4	C2H3NO5	PAHs	NOx	SO2	latitude
23.98165	60.50751	6.66583	1.00000	5.96247	31.69786	8.06381	8.12940	1112.41702	5.59784	-35.71667	31.18710	7.32187	1.01321	6.30769	6.55643	8.08498	-8.66667
6.07635	55.81664	7.47283	0.00000	6.43449	31.24035	10.43102	10.29394	1172.00885	6.35315	-1.08593	25.97510	9.21854	3.03924	8.88537	8.15137	7.58534	50.79205
5.52381	56.02505	7.84474	0.00000	7.05968	55.79929	8.80590	9.59612	1087.85051	8.71260	60.70278	46.47350	7.16242	3.66550	8.91470	9.40940	5.47219	55.75556
12.75952	60.18173	8.81334	0.00000	8.42131	38.68710	4.29132	6.80572	1166.44575	8.64954	-117.70755	65.67444	8.91741	9.18540	8.22267	7.84229	11.75058	33.52253
8.94722	47.66778	7.94602	1.00000	6.83268	58.96359	10.74817	8.73256	1176.03574	6.98442	-0.76773	58.37240	9.31963	4.48859	6.01998	7.40394	8.75969	38.38479
8.55118	56.84879	9.20591	0.00000	5.83560	42.50607	7.88390	5.63800	1135.71911	4.33920	-82.90375	46.11626	8.41995	13.00634	6.81536	5.21500	10.14062	32.54044
-5.57716	44.08952	7.09587	0.00000	6.00643	35.90225	6.44752	9.17341	1069.66403	10.32409	9.47629	46.07407	8.84805	1.86826	9.51179	9.06407	6.69162	53.59337
1.50223	56.37808	7.61266	1.00000	5.43913	48.99666	9.58181	7.85461	1064.91193	6.17352	-76.43941	49.42962	7.66404	3.87920	8.47297	6.56760	10.34154	39.33427
13.13126	62.22611	7.58189	0.00000	6.01661	34.90781	8.84757	7.48366	1197.51332	10.59674	5.06258	39.57795	7.17860	3.49940	8.93940	9.72050	5.26504	7.50251
30.25149	15.62447	6.24456	1.00000	5.74890	43.63253	5.35837	9.39576	1055.74910	7.10250	53.47103	50.47874	8.32319	1.91628	6.90783	8.76346	7.59986	54.48147
-3.74208	52.51763	8.15615	1.00000	6.55622	45.06545	9.12814	8.50688	1117.18738	7.98181	40.17171	52.50259	8.26861	4.74604	5.58412	5.88790	8.67293	58.1908
14.87224	54.37517	8.28476	1.00000	10.10268	51.80528	8.14315	7.70836	1064.70275	5.88116	71.57737	51.40956	7.80761	6.20408	8.28609	5.73730	7.04965	21.53889
33.17080	43.32419	5.95113	1.00000	5.26024	25.80079	7.50458	7.17290	1160.80806	4.46185	120.03308	57.70050	8.24367	2.42575	9.10318	6.68571	8.26491	28.88162
24.06092	45.19232	7.67980	0.00000	5.47701	46.13882	5.90497	8.11085	1141.35797	7.57926	2.95924	52.42521	8.37439	3.94867	8.33846	7.95225	8.56692	36.76775
17.23153	64.50339	7.90734	1.00000	6.98566	21.44388	8.74248	6.27569	1051.05415	7.14788	152.70493	57.98673	7.62078	5.54077	6.85184	5.56209	8.22295	-25.54073
24.24244	41.50346	6.40063	1.00000	5.89451	52.83434	8.08482	5.89511	1056.23403	4.75546	8.70745	42.29754	7.70190	2.48127	6.74940	5.43298	10.14960	49.03685
19.88896	46.18713	7.20187	1.00000	8.76585	53.95013	6.68852	5.52344	1195.32702	6.81046	-60.47389	52.26429	7.93173	2.76073	9.85601	4.92001	8.50380	-34.64167
2.55440	44.26489	7.90606	0.00000	5.19624	45.63911	6.03601	8.89483	1075.34370	7.82811	42.54536	72.86858	7.68233	4.82341	8.72935	7.35767	7.46950	-0.35817
5.16456	63.46096	9.33237	0.00000	5.28577	45.98477	6.20809	6.55954	1104.09763	5.63929	-2.98884	34.66021	8.05895	14.52977	7.57055	9.40071	7.60275	43.32686
18.99498	33.45968	6.23034	1.00000	8.56395	44.47153	10.20217	7.52707	1105.31501	5.42855	60.8019	46.14879	6.22703	2.46287	8.85884	5.00969		56.9083
1.35473	44.72047	7.55906	1.00000	8.06655	59.70945	6.85783	7.37530	1121.17211	8.30274	-121.75689	41.69318	9.53794	4.24197	5.08060	6.78083	5.07094	36.91023
25.37299	56.41105	8.52609	1.00000	4.14602	43.76013	9.89235	7.67902	1191.44740	2.92761	-89.66123	32.90890	7.88527	8.16501	6.39800	5.27285	11.39272	21.28306
2.41517	56.16685	6.12440	1.00000	6.35256	58.13651	8.52918	8.25785	1162.41391	6.48028	-70.20749	41.19295	6.09618	1.73224	7.20526	7.54983	6.79522	8.62261
16.53761	55.16621	6.11825	0.00000	6.09075	50.96656	9.61704	6.99136	1096.16002	8.64710	77.9129	58.21761	8.59320	1.94329	8.89368	9.60912	6.45571	25.6439
20.13566	52.52420	7.65545	0.00000	5.13465	42.44753	5.91100	6.68692	1150.54006	7.65942	12.84052	54.45330	7.87543	4.27604	5.39858	7.26655	7.45134	45.78071
18.17680	41.56789	8.19464	0.00000	5.34507	52.89600	6.32118	7.12771	1066.15940	11.79451	8.64409	57.89249	5.39647	4.71567	9.64622	10.17166	6.26297	48.07667
11.84497	47.47321	7.31695	0.00000	5.86212	43.33469	7.88432	6.16250	1141.50013	5.30344	145.06667	41.18110	7.92544	3.27115	10.93752	7.76182	8.34825	-37.88333
15.86953	69.32080	7.32085	1.00000	9.18708	47.18082	8.89328	7.67614	1188.25481	3.78120	44.53333	41.97962	7.74507	3.84921	7.11917	7.08924	6.05644	-22.9
-1.98892	53.81202	6.72533	1.00000	6.30888	50.66268	10.50509	7.00111	1075.16433	8.57228	-4.1	37.70386	7.95622	0.83201	7.85398	6.37534	8.54272	48
17.14405	45.42646	6.81452	1.00000	5.20067	43.57230	11.55750	7.52209	1186.10854	6.65812	18.30056	58.10528	8.21807	2.14641	6.64824	6.75133	11.12873	50.5107
6.94775	43.34550	8.49872	1.00000	5.39021	58.96057	8.39788	8.24150	1113.85606	3.94877	-56.52361	36.12727	8.35543	7.24309	4.29150	6.28514	10.58834	-33.38056
38.47335	26.25555	5.85845	1.00000	6.28179	32.88723	8.44547	5.77486	1175.11612	6.87262	-88.27205	53.68193	7.62380	1.50501	6.91811	6.51632	9.45855	44.27804
6.21005	46.36270	7.23640	0.00000	7.50209	35.18881	7.71759	6.82473	1194.62271	3.82441	-46.99583	70.39994	8.33103	3.08946	11.51192	9.31131	9.22037	-22.97056
24.12316	57.70959	6.72683	1.00000	5.48023	59.38978	10.70781	8.38524	1062.37474	7.14962	71.57737	60.46849	6.40918	1.84884	4.68478	6.63648	10.46534	21.53889
12.25248	75.32966	5.69278	1.00000	7.93988	45.07903	10.26241	8.88359	1128.62990	7.69489	13.58357	49.68409	9.09213	0.98176	10.51665	6.03449	6.26384	-1.63333
9.26493	35.33180	8.32256	0.00000	4.35615	50.78467	5.22732	9.04226	1140.53980	7.77329	-2.16	49.57061	8.14753	6.13347	5.77536	8.54393	8.10457	34.31
15.05612	49.74832	5.62343	1.00000	7.20224	47.02305	10.65542	8.00445	1101.28603	6.78565	-75.69947	51.38673	6.40289	2.75270	6.67707	5.90693	9.66672	8.79577
8.24304	61.17792	6.91309	0.00000	6.84533	60.43187	7.39612	8.76587	1125.43997	5.95821	40.74357	32.30352	8.49905	2.62948	11.26204	7.56763	10.44928	37.31309
15.60314	45.44016	6.63094	1.00000	4.70874	53.42312	8.82440	8.88820	1051.00596	6.76428	46.5813	79.28277	7.06797	2.72161	5.78860	6.94921	7.46062	54.8421
15.40191	62.96986	7.81901	1.00000	9.22626	29.88179	8.99644	8.63102	1171.72678	9.53154	37.73333	42.01146	7.06548	4.28696	5.92337	4.64427	7.18900	-4.06667
5.63070	34.77477	9.93093	1.00000	7.97028	58.68956	7.15837	7.73994	1115.95523	9.49221	34.37389	29.42780	7.12090	25.11980	11.95771	4.80713	8.66922	40.1675
6.09200	22.78186	8.22480	0.00000	5.24909	71.64410	5.73296	9.20463	1075.13229	6.68444	68.88871	52.89980	6.42960	5.49216	7.40047	8.87812	5.34383	25.95533
10.48561	44.70908	7.39294	1.00000	8.67751	59.26680	8.79101	7.75528	1054.64307	6.47611	-117.79394	72.07088	8.41234	3.37263	9.30937	6.26054	6.88002	33.76446
4.42246	47.69718	8.27124	0.00000	5.54484	45.34890	8.27695	8.17236	1088.98482	10.28784	2.29275	40.17289	6.57497	5.44233	9.40692	7.02589	6.28358	48.79325
11.93921	67.99071	4.90950	1.00000	7.65322	63.07972	8.93186	5.31706	1081.67198	4.98028	-111.89903	54.08899	6.57727	1.56610	7.66708	7.44950	4.36635	33.50921
8.80804	57.28667	5.59963	1.00000	7.27097	45.67143	5.33202	6.52550	1057.18201	4.86208	-82.90375	55.95657	8.75143	1.73398	4.66189	4.46690	8.04841	32.54044
19.70997	71.29755	7.32595	1.00000	4.03961	63.78411	7.22973	6.85996	1140.28859	3.81452	39.28333	43.68907	7.80725	2.47387	6.57324	5.94139	9.59409	-10.33333
4.43664	69.89298	8.83378	1.00000	8.01924	53.34737	9.82153	7.53469	1097.19650	5.30672	100.24529	45.95271	7.84561	10.52744	5.23742	5.29128	10.02974	5.4709
6.59731	48.88565	6.11950	1.00000	8.76175	26.67147	11.54712	6.33658	1055.28062	6.45850	-43.80139	50.88970	8.76211	1.75176	9.00643	5.97569	4.62416	-20.25333
17.02563	38.99838	7.34517	0.00000	7.20140	54.07327	5.10735	8.66010	1159.13688	8.37180	-73.75335	55.42292	9.28434	2.98634	6.00879	6.97752	11.04858	45.4473
17.18835	29.51307	7.67405	1.00000	6.02228	58.74197	8.52683	9.11640	1158.47618	4.84286	-1.29772	37.85797	6.21544	3.83232	4.61036	5.36240	9.88266	50.76306
2.75019	61.45985	7.85233	1.00000	6.73187	55.05219	10.02994	6.37929	1115.20388	8.15481	-71.23106	46.87584	7.18548	4.43992	6.66767	6.13408	9.27538	-32.45242
18.53064	61.90648	8.02780	1.00000	10.59613	49.19292	8.32170	7.93983	1097.31502	6.55973	5.4384	55.94875	7.40205	5.70377	8.97373	5.20956	8.03616	43.2907
-1.26693	37.95913	8.80830	0.00000	5.46337	52.79265	7.98462	8.35086	1105.94488	4.22837	140.11667	33.85472	7.80743	9.18822	8.75771	8.55838	7.41078	37.56667
13.75460	54.69059	7.63071	1.00000	8.97839	35.10243	8.18791	8.04880	1171.47755	6.90728	4.18333	34.85802	7.14283	3.35954	9.38639	5.82862	7.00268	7.6
27.63432	47.51967	6.11883	1.00000	10.19369	45.34700	11.85547	6.20287	1073.47899	8.23767	120.33063	31.97177	8.38868	1.96442	10.17993	3.89270	5.81285	37.65181
14.49471	27.89486	6.59622	1.00000	8.25092	51.96593	8.10573	7.89084	1139.33429	5.42092	125.21972	36.78478	6.62260	1.27232	8.42795	6.60603	6.29375	-8.99167
19.89476	44.52390	7.88576	1.00000	8.99342	58.24520	9.80087	7.85157	1170.75553	6.93105	13.58357	56.03386	8.73963	5.32928	8.71121	6.59655	4.91109	-1.63333
22.12888	55.23527	5.36843	1.00000	10.62010	38.17162	6.38245	5.94435	1095.77757	2.74728	3.47717	36.34449	8.78961	0.92201	5.95332	6.53948	7.71158	36.76639
10.25762	66.65384	7.32475	1.00000	5.54967	52.41639	10.67545	8.78781	1085.79425	7.15335	-77.03116	48.84295	9.47329	2.98411	8.04188	6.18170	10.43043	3.8801
19.48853	42.58956	6.77394	1.00000	7.42444	35.86025	7.65888	7.70422	1184.87497	7.95850	83.36889	51.84476	7.24965	3.12608	6.27891	7.33115	5.85430	26.76628
38.39519	48.03964	6.34990	0.00000	4.95758	70.35241	5.91953	4.99677	1155.84064	8.29522	-70.92866	56.56279	7.21369	1.75356	9.12022	7.47284	8.68022	42.52787
17.23097	57.02044	7.63651	1.00000	8.10477	79.25816	8.63359	6.40196	1185.86208	6.57695	-77.37331	47.49605	10.53462	3.50001	8.71488	8.01792	5.38173	37.60876
5.86051	47.83939	6.79183	1.00000	10.04967	43.54790	9.10053	6.81545	1124.55834	4.76760	-72.86843	48.53061	8.01243	2.27068	7.55736	5.53147	6.27777	41.27621
10.44423	44.77514	6.12379	1.00000	6.52136	45.80679	8.33965	5.22031	1081.43275	7.84087	-48.67028	64.57835	8.34339	0.98736	5.27290	6.20370	7.22426	-28.24
13.80553	59.27673	8.51603	1.00000	6.87254	49.24471	4.89468	7.34375	1100.61398	8.26967	114.33333	56.97442	7.00542	6.86531	10.10024	7.78092	7.10810	-8.43333
21.31679	65.08087		1.00000	6.78733	58.97780	9.76639	6.35056	1167.51962	7.05010	68.11759	72.10975	6.25734	5.02404	8.92237	8.21971	3.37160	26.9423
4.03880	31.65102	7.55268	0.00000	6.65280	68.80559	8.55535	6.14644	1162.79962	8.66511	-81.38758	67.50663	8.46804	3.10376	8.86506	8.45332	5.95163	30.17746
22.82638	53.23372	8.12114	1.00000	9.25448	25.09869	9.79134	5.83674	1061.33799	3.47962	40.17171	47.08343	9.33428	6.31683	6.62827	7.72070	5.12439	58.1908
20.23698	47.45715	8.15694	1.00000	4.73763	60.06787	9.14979	6.50243	1099.87780	5.29608	123.50266	48.70409	7.05332	5.70167	8.03023	6.92598	9.28673	41.94175
3.52059	66.85378	8.71770	0.00000	6.79629	46.97869	10.07158	6.82867	1117.53194	4.99545	153.10236	30.03117	8.48179	8.58481	8.10755	8.05620	7.42407	-27.50578
5.84441	60.21751	7.58076	1.00000	5.63547	41.05506	8.31364	7.37116	1072.49813	6.63943	-53.13722	58.37325	6.08507	4.21720	7.68982	6.37597	9.05093	-22.92306
33.55197	48.49672	9.15595	1.00000	5.64658	41.91878	7.64476	6.54790	1116.45989	6.50792	24.71204	32.02576	7.17276	12.75140	6.17369	5.58970	8.09690	41.57439
17.18948	59.93953	7.86731	1.00000	4.85941	43.18047	8.99236	7.28738	1073.80481	6.26834	5.37429	48.87883	9.04789	4.51918	6.85071	6.76263	6.48049	51.03427
22.49828	45.36670	8.78292	1.00000	4.42453	45.78497	7.81939	7.56339	1076.16851	4.41540	137.23333	34.43105	6.89108	8.94850	6.28889	6.72189	8.75770	35.8
6.64496	52.86604	6.56257	0.00000	5.46457	38.51710	8.84984	6.77706	1184.38916	9.25673	85.4265	42.55019	8.73353	3.02718	9.56460	11.03797	7.69165	55.8736
-1.86385	66.05596	7.94602	0.00000	5.76551	37.01363	6.31691	6.68068	1175.24623	6.63770	77.9129	53.76552	7.39263	4.02725	7.25878	7.95233	8.11043	25.6439
6.40764	56.43305	8.77693	1.00000	7.74246	49.91413	9.66513	6.98681	1059.29700	9.10470	-79.2663	63.39079	7.79364	9.28286	3.76198	6.95349	6.70614	43.86682
22.30999	43.76555	7.56551	1.00000	4.85263	55.23470	7.33241	7.12848	1166.49995	2.81736	74.83554	49.99377	6.97574	3.31005	7.98289	6.57536	10.02219	14.62072
10.64823	54.58247	6.86584	1.00000	9.93464	47.28004	10.30132	6.97605	1126.74712	5.71385	99.95469	66.25345	8.81376	2.35338	8.32557	5.75144	6.00482	13.51825
26.07946	54.92133	7.46444	1.00000	7.15172	60.83740	9.46076	8.38313	1168.09175		-25.66689	37.46611	7.88279	3.83132		6.91452	8.81712	37.74615
13.94793	45.39536	8.35777	0.00000	5.36314	23.95108	5.64162	7.60306	1106.95226	10.27302	79.87116	58.88233	7.00760	6.12833	8.49880	7.52760	6.29591	6.84019
1.61313	65.59084	7.57339	0.00000	5.69173	46.61807	8.66094	5.94034	1144.14448	11.87935	4.7934	58.98572	6.45831	4.15023	9.19843	10.15627	4.66668	45.69558
22.66696	38.76861	8.06785	1.00000	8.58938	57.51830	9.65506	8.59372	1111.96966	7.92442	2.95924	46.42727	8.31840	5.01414	4.77350	4.48323	9.00350	36.76775
28.44530	35.45631	6.89516	1.00000	5.00819	38.48802	7.54264	7.27482	1177.09600	5.07849	51.49621	72.50902	6.17321	1.94330	3.37794	7.05159	8.28664	36.64852
34.36447	46.86722	7.07669	1.00000	7.72040	48.95285		6.40672	1133.02567	5.84598	118.9707	49.76350	8.19089	3.15505	8.24368	6.40429	3.43514	-3.5403
14.04004	47.26769	9.03837	1.00000	5.60897	37.61637	9.75510	7.28659	1113.60634	5.97350	11.5	45.65955	10.08750	11.58838	7.52811	6.66324	8.53562	3.51667
15.13300	47.00318	7.24420	0.00000	9.86648	34.11100	9.66018	7.58572	1163.14155	5.19089	122.8637	40.99181	8.14663	2.75916	8.78054	6.43851	8.13016	9.3337
3.47581	36.55943	9.14669	0.00000	6.51850	52.92071	11.33061	7.66647	1108.59666	6.07555	-73.26022	59.85578	6.88846	12.34788	6.86492	8.70221	5.19688	6.46838
3.97196	46.41403	6.61419	1.00000	5.45320	49.86354	8.22657	7.03106	1066.70386	5.23215	37.56667	49.86033	8.18680	2.58265	6.27450	4.75193	10.83539	55.85
18.92583	24.68580	5.99880	1.00000	9.94264	35.69189	5.86001	8.03416	1123.61675	3.37183	43.67663	57.15428	7.07798	2.52601	7.04851	5.92530	8.61862	53.53041
19.87394	54.81462	9.17424	1.00000	5.35912	46.78888	8.67103	7.97649	1104.91102	5.73870	72.68533	37.14716	9.39308	12.75728	6.52089	7.35253	6.94755	22.75218
15.93830	42.88977	5.92214	1.00000	5.52237	54.93545	9.51321	8.38195	1142.67145	6.46118	5.22778	60.97986	8.54023	2.07627	5.92702	5.65633	9.91516	51.955
13.34151	77.73323	6.73375	0.00000	5.85611	53.15341	7.33064	9.25685	1099.33836	9.43043	73.85535	57.80708	7.38096	1.95405	7.93055	9.53980	5.50363	18.51957
16.11104	56.18420	7.38211	1.00000	6.70791	56.32626	11.33161	8.28037	1091.66466	6.03176	-2.01111	57.82169	8.19924	2.96854	8.69797	7.00995	2.77416	52.66277
-8.89059	55.87023	7.65348	0.00000	6.07729	41.14825	8.79115	7.32728	1061.02052	6.41733	105.89333	75.59744	5.72556	3.09823	6.40122	5.70804	9.98450	34.56861
14.65241	37.59678	9.40110	1.00000	7.97770	16.88715	9.36366	7.89058	1084.07445	8.39424	-73.58248	42.65510	7.34221	15.50315	10.64838	5.83683	6.20280	45.40008
28.28109	34.72335	6.26658	0.00000	6.00636	27.17939	10.64112	6.92970	1120.84257	7.11717	10.78222	26.13003	6.98460	2.47490	7.59234	10.61596	6.14504	36.46917
5.03099	33.90482	7.24039	1.00000	6.41533	49.70417	8.78435	7.29447	1129.65016	8.08512	-74.73584	49.98213	6.81452	1.84203	6.31034	7.65471	5.89582	5.20856
23.25007	47.07902	7.71435	0.00000	7.08629	49.39385	8.04108	8.07261	1180.22474	6.86963	-0.18333	53.96252	7.45312	3.99860	6.43773	6.29268	7.75025	38.96667
10.07595	54.69674	8.07108	1.00000	7.57002	35.05779	7.15852	7.39556	1150.20793	4.87963	4.8951	59.49330	6.68347	6.11525	5.96369	5.96853	7.89734	44.92801
24.85940	58.71702	6.96113	0.00000	6.83996	73.60995	11.59106	6.81941	1190.37008	5.99838	35.96944	38.54407	8.82332	1.89976	8.36938	7.41434	6.65540	56.03361
-6.00959	75.58860	7.43999	1.00000	7.60793	66.83789	9.77588	6.64251	1051.34051	8.54475	38.15035	51.52807	7.69208	3.00362	5.16818	7.09294	6.88360	49.41029
28.17128	49.78444	6.66167	0.00000	5.33126	32.71075	8.90360	7.69664	1072.33317	9.46355	33	45.57239	6.50674	2.82630	8.14731	11.04104	5.87652	-2.68333
18.33858	16.72392	8.85191	0.00000	5.80669	53.03565	6.76868	7.49452	1139.87715	5.07571	140.73667	57.08578	6.62943	8.88965	11.75140	10.04170	8.56829	41.77583
16.98878	35.72715	6.49574	1.00000	8.16202	30.62062	10.61403	6.78564	1115.99101	5.52689	-4.0573	53.63025	7.81846	2.13355	8.49813	6.05250	4.60131	55.82737
19.08240	41.14746	7.36329	1.00000	9.66541	49.88846	9.50477	7.50733	1103.57013	5.51410	33.2525	29.96916	7.13681	2.12464	7.87118	7.47434	5.88599	57.97472
20.93494	44.80911	7.94708	0.00000	7.86245	76.92532	7.49862	9.27092	1198.53900	6.84259	77.9129	64.76380	6.66402	4.50819	5.40909	6.77127	7.31627	25.6439
23.16427	30.33804	8.15376	0.00000	4.99569	63.02302	8.65061	8.47276	1198.33541	11.09772	53.47103	41.39388	6.70729	5.16594	8.58225	11.24720	5.39497	54.48147
12.74736	71.27286	8.84601	0.00000	8.18437	40.36009	4.45592		1064.72403	7.53561	15.00913	44.49251	5.28047	10.02908	8.75697	8.92505	11.13727	37.51803
13.87266	27.96347	5.57969	1.00000	6.33400	63.87013	6.08792	8.28063	1173.93541	6.25959	35.34722	35.28354	9.07562	0.95233	4.59040	5.20256	6.42008	-23.85972
11.41039	44.68226	7.47306	1.00000	7.13346	46.45913	9.84555	10.99070	1068.43179	5.68366	22.53083	51.06093	8.26287	3.46300	2.97337	4.51171	11.92233	44.22639
10.67431	64.41262	6.64634	1.00000	6.73912	40.11411	7.93462	6.38608	1080.91111	6.24879	36.36339	60.23573		2.15464	7.17415	6.02003	8.41427	0.03813
0.98055	67.21760	9.70295	0.00000	5.53196	39.58708	7.87268	5.70594	1183.50296	3.37078	-87.65644	74.04610	6.66128	19.61844	11.51014	10.35693	7.80337	41.80753
37.21690	58.85576	6.63892	1.00000	6.38616	43.32744	7.66554	8.43321	1094.47276	5.34509	-40.7475	72.52111	7.65816	2.63878	5.68726	6.10937	8.95344	-4.16694
4.23233	33.42333	6.45532	0.00000	6.35340	38.23763	7.45332	7.73881	1193.42805	10.71728	98.19151	25.23316	6.82773	2.33662	9.88101	8.48332	6.11544	14.0823
-2.86754	39.38300	5.97097	1.00000	3.99110	49.29128	10.45759	8.53943	1143.42687	2.98038	37.3825	81.83236	7.42070	2.05225	6.97192	6.44614	12.60058	37.05944
20.40200	21.46525	7.48506	1.00000	5.61894	43.09629	5.30498	6.45747	1122.64943	5.06406	73.7553	45.15039	8.25443	2.90171	5.51771	5.02572	8.01231	15.5439
31.36619	54.55355	8.16749	0.00000	5.79503	37.03503	7.21455	6.03491	1086.41963	4.67333	5.22778	50.32146	8.94618	6.06217	11.73380	9.74205	7.75288	51.955
3.56970	54.44038	5.43508	1.00000	8.67145	72.44189	10.02728	8.89863	1164.79560	3.54220	124.95278	66.73502	6.73237	1.50074	5.93524	9.87875	3.49416	6.33444
26.80143	38.78874	8.55343	1.00000	9.57638	50.74947	9.33534	9.00503	1153.14884	6.34392	137.23333	47.20856	8.67046	7.14074	8.85525	5.59962	6.52086	35.8
4.25350	61.03775	8.21733	1.00000	6.76465	37.49062	7.05361	7.27903	1089.22907	9.72275	-39.25	57.84209	7.15061	6.31545	10.96826	6.48818	5.58784	-12.91667
12.41037	49.75879	8.41641	0.00000	6.51548	60.08348	6.74436	8.91838	1133.05676	5.52493	-82.00919	42.47469	6.92628	6.51669	7.72804	8.52863	8.47644	23.04419
16.74350	38.32625	7.07328	0.00000	6.43879	35.63040	6.08933	7.90813	1174.47652	11.82682	121.06761	81.62992	5.96618	2.61693	10.25262	8.37096	5.75315	12.35275
38.20097	61.10835	5.18911	1.00000	10.08766	48.24740	11.75314	6.66241	1090.30194	4.53568	-4.1	44.80302	8.43694	1.49436	8.21635	4.62155	6.29095	48
26.29810	44.86607	9.05665	1.00000	7.32735	35.98890	9.44159	7.68837	1158.01097	6.63051	38.02486	57.28479	8.28433	11.25297	4.53614	5.22170	9.66964	55.64776
21.61470	63.15384	7.31292	1.00000	9.83183	36.04843	9.85816	6.20177	1167.86724	6.12741	-1.4001	48.03827	9.20500	3.50053	8.34452	8.04988	6.37765	7.06273
17.21374	45.65790	7.11709	0.00000	5.85273	30.67481	9.33333	7.29903	1063.18212	8.15891	4.18333	52.31909	6.84777	2.80141	8.55520	11.65680	6.94644	7.6
6.64072	35.38305	6.70231	0.00000	5.77652	57.42361	6.87017	7.05097	1052.43216	6.31602	-111.89903	59.32930	6.76703	2.63194	8.79198	7.84369	9.93637	33.50921
8.78206	30.93669	6.53905	0.00000	6.85264	71.43748	10.53207	8.66917	1059.31450	7.10831	-4.21376	53.29786	8.47606	2.70363	8.25990	9.20682	5.60452	55.82885
37.61953	52.95637	7.34060	1.00000	5.15477	56.91374	9.16726	6.03071	1149.77435	4.97870	24.99798	52.77876	7.57718	2.99333	5.77174	6.82383	9.19397	-8.73508
31.60780	51.21567	7.90605	1.00000	11.33035	39.17032	7.49010	8.17388	1101.12257	3.06740	-117.70755	35.72908	8.74535	5.15703	6.29697	7.16502	8.25617	33.52253
5.00246	47.49215	6.89685	0.00000	6.92469	52.41980	9.86517	6.73797	1151.70751	7.47688	4.8951	69.47007	7.96185	2.56388	7.18191	6.03654	4.12245	44.92801
3.73075	33.80004	8.90705	1.00000	6.76058	50.52827	9.99917	7.21263	1197.67357	9.30620	-77.96389	52.25620	6.67347	10.05064	9.91459	11.57588	6.32344	39.45621
25.75686	49.34476	8.04182	1.00000	5.42432	62.25948	8.60009	7.43419	1194.25681	4.42677	6.76111	72.10205	7.67001	4.62968	7.36103	5.49287	10.48957	53.16167
18.30940	62.71248	8.24761	1.00000	9.74383	35.51688	7.40236	8.70521	1117.95173	3.51410	74.12286	59.02629	7.21838	6.22177	6.90257	5.58187	7.01775	30.76468
8.26145	58.32919	7.54242	1.00000	7.74440	38.87309	9.60044	7.63977	1157.08614	6.03320	-47.1725	36.03455	8.25077	3.35622	8.80140	8.28308	5.35671	-22.57306
11.13675	15.03392	8.41832	0.00000	6.13098	52.20739	11.59633	7.95187	1054.26297	7.97268	69.49015	59.26833	9.40169	7.69905	7.09715	10.96266	4.33817	56.11281
4.57716	50.55950	10.33634	1.00000	8.40012	60.36129	11.56130	7.44463	1086.91824	7.03744	-111.89903	34.94701	8.36892	36.89277	9.26305	7.17792	4.53888	33.50921
-3.05222	48.95322	5.39170	1.00000	7.83772	76.74468	7.93450	7.02645	1183.89907	7.70518	74.80555	55.33259	7.75706	1.25518	9.97501	5.54479	6.33858	34.08565
4.52539	61.11771	8.03562	1.00000	6.49258	38.03402	9.86838	7.60928	1180.87194	4.46623	31.4976	66.80753	6.89858	4.74496	6.00474	4.65657	12.61861	26.67319
-8.48546	37.59526	8.81798	1.00000	8.76118	54.78007	4.94551	7.28425	1075.18428	4.25866	109.22921	56.45411	7.58964	9.57463	6.95532	7.50915	7.04581	34.65918
8.63005	51.90508	7.34308	1.00000	5.22707	45.52453	7.11037	7.84784	1112.61470	5.01568	-77.55777	87.80512	6.55843	2.99327	6.02229	6.64897	7.59896	37.52487
