TEMP	Pb	C2H3NO5	SO2	CFCs	warning	PM10	latitude	O3	PRES	CH4	NOx	PAHs	longitude	H2CO	CO	PM2.5	NH3
39.68417	60.99223	0.03337	10.08495	40.74790	1.00000	4.35062	49.65186	6.65371	1073.95102	10.60211	6.30968	8.75609	26.97253	42.66000	6.01871	7.21816	9.13251
22.15660	50.98964	0.53884	9.25852	41.90713	0.00000	9.92460	31.92923	6.77881	1186.61289	7.12461	6.76222		34.86563	41.27699	7.93391	7.47254	8.32171
19.08784	66.13931	0.06630	8.02868	56.21553	1.00000	7.32458	35.50056	7.54927	1068.64961	4.21808	10.68913	10.57132	117.63083	50.32288	5.49443	7.20238	9.63031
31.17824	53.31311	0.10179	8.73356	44.98076	0.00000	7.67424	35.6803	8.58773	1131.54282	7.76050	6.97390	4.94472	51.0193	35.82225	6.14941	7.96293	8.80230
35.47963	56.35686	0.35415	7.97635	62.99748	0.00000	9.45859	51.95838	8.51593	1124.34768	5.90251	3.91141	8.00067	4.47124	46.79169	10.05810	8.48636	9.24320
32.31068	62.39485	0.01817	7.20443	44.25892	1.00000	4.24453	-5.41667	7.63004	1174.32885	7.02245	10.39441	8.56659	38.01667	45.83957	7.08313	7.79648	7.31334
29.37652	36.53996	0.04389	7.71100	41.57842	1.00000	5.72710	14.0823	8.64141	1118.75048	9.59890	8.09055	10.17109	98.19151	44.02634	6.04412	7.71269	9.70503
11.17181	51.97955	0.06069	10.46353	49.53854	0.00000	6.43773	33.7207	8.38622	1057.84721	3.20650	2.69368	8.15308	-116.21677	35.34643	11.89381	8.34726	6.27957
11.48315	40.19199	0.12224	4.46517	33.16659	0.00000	8.28277	38.13708	6.84692	1123.59660	8.55389	10.72970	7.77415	41.00817	27.33691	7.93980	8.50156	7.48652
16.93517	70.58107	0.08412	5.70057	68.67224	1.00000	7.97746	-6.48167	7.09824	1096.75037	5.42930	9.03600	8.78707	106.85417	28.58619	5.10831	8.41876	10.10155
18.71104	66.56540	0.24019	7.49678	41.87940	1.00000	8.92558	53.5942	7.69823	1063.94982	3.11909	10.52555	10.72320	25.8191	54.39422	4.40495	8.24134	7.25482
19.86799	59.13631	0.03446	7.55508	37.68432	1.00000	5.05557	32.9156	7.95310	1160.87029	4.89171	12.69742	8.35933	-117.14392	37.52005	4.75659	9.38419	7.61151
18.26244	64.24346	0.07394	7.58772	61.02850	1.00000	6.72611	33.42585	7.90215	1164.26611	4.62383	10.78728	8.67633	-6.00137	50.00714	4.52639	8.97247	6.45562
21.04154	58.00104	2.90217	12.35724	35.30938	0.00000	11.66165	1.6	9.34263	1060.85493	7.57826	5.83465	10.41307	103.81667	32.98117	10.84587	7.69599	6.77326
20.24911	77.43866	0.06986	8.74761	61.54481	0.00000	7.35253	41.91738	8.30227	1107.21843	4.92875	7.00300	8.29742	3.1631	30.31231	10.76145	8.42248	7.89547
8.91092	49.61899	0.06206	7.12552	66.08529	1.00000	6.00057	-23.44361	9.54763	1138.87006	8.12375	10.55141	9.16299	-51.87389	71.00440	5.42311	7.62659	8.76539
-1.48933	50.12979	0.05236	6.13396	57.32071	0.00000	6.07060	53.5942	7.62626	1050.92699	11.20836	7.41292	7.12661	25.8191	31.27824	6.47033	8.79534	9.08982
18.36136	65.19323	0.07906	6.18133	52.19016	1.00000	7.16391	5.30383	8.97249	1056.80036	5.48647	8.85912	9.57698	-1.98956	50.62487	5.99903	7.54851	6.69225
12.17105	49.59136	0.08299	6.18371	47.30795	1.00000	7.33024	46.32313	8.82046	1181.96066	7.62120	9.74734	9.82322	-0.45877	48.30670	6.90125	6.37298	8.06425
-6.85204	46.83949	0.31673	8.76090	36.44485	0.00000	9.36719	37.16911	8.44132	1192.92436	5.33178	3.14676	7.42960	10.03478	40.63378	10.40961	6.24727	7.32466
11.93156	51.27535	0.13771	5.04753	59.42578	1.00000	8.30850	47.30997	7.82885	1137.21346	8.51176	7.88562	11.16511	8.52462	40.05106	8.69329	5.73616	9.43896
17.55186	59.91294	0.09394	2.53104	49.23629	1.00000	7.49904	23.04419	8.32437	1063.05703	8.86279	7.67375	9.83604	-82.00919	51.62340	8.59435	7.58773	7.46385
-1.40149	36.89360	0.07580	6.34513	65.31135	0.00000	7.56248	38.96372	7.60883	1144.71510	9.92017	6.28019	6.76646	-76.99081	51.37619	5.89912	8.39358	8.28827
7.94845	73.38707	0.03688	7.54761	37.68886	1.00000	5.83119	36.53333	8.38371	1196.21079	9.50075	6.93575	10.11307	136.61667	30.43661	5.31249	6.55128	7.77984
-2.19191	37.97728	0.14168	3.01982	39.31453	1.00000	8.30454	40.72816	8.41136	1156.33957	7.75844	10.42116	11.87491	-74.07764	53.56847	8.69701	8.15067	7.89636
20.03823	45.23935	0.06027	6.99452	32.09046	0.00000	7.03933	10.29085	6.16383	1067.62590	6.65135	5.82889	6.00687	105.75635	38.85023	6.99755	7.04847	8.49589
17.20504	55.17286	0.14329	10.86585	60.49645	0.00000	8.39497	39.09112	7.40867	1141.35905	5.00100	2.54490	9.97215	-94.41551	35.66038	9.67890	10.30327	9.38320
20.79867	26.67067	0.14465	7.08656	51.39721	0.00000	8.33511	26.2173	9.49435	1058.09502	7.96427	6.08020	6.44033	-80.22588	65.41108	5.36730	7.65956	7.65001
5.84290	46.76327	0.14472	9.40750	52.56326	0.00000	8.34066	41.91738	7.40514	1186.71469	7.69202	7.53316	4.14718	3.1631	52.52719	6.21855	7.91904	8.30527
9.88539	62.85831	0.02665	9.23048	32.38233	1.00000	5.41783	34.9	7.12632	1139.48560	10.40702	4.55386	8.14265	137.5	51.04117	6.09247	6.18586	8.60247
20.44162	66.95655	0.04549	7.49011	53.04060	1.00000	3.79089	13.73417	7.07025	1168.95694	7.35057	9.97077	6.75133	-89.71472	51.62604	6.35763	10.30259	7.07699
17.61422	43.89776	0.01902	6.38135	35.25232	1.00000	4.64571	36.24624	8.56618	1163.36910	11.76304	8.14392	8.06958	139.07204	44.31162	7.45870	7.71454	7.25775
15.90545	44.62321	0.14798	3.79360	74.26520	1.00000	8.29407	55.85	7.69142	1176.16753	6.17963	8.62472	9.78561	37.56667	54.18231	6.43323	7.90212	8.37645
14.71105	50.39049	0.16767	9.52022	58.81293	0.00000	8.58106	57.97472	6.60462	1058.73140	5.25694	6.50748	8.07402	33.2525	63.25391	9.80979	8.12081	7.58056
-0.45555	51.53373	0.61113	11.14358	62.53724	0.00000	10.05932	12.37169	7.56507	1143.99011	6.41751	6.59500	10.26520	123.62494	53.99738	7.64219	8.23284	8.42708
22.61723	62.00542	0.10287	7.34767	70.09185	1.00000	7.40333	8.43333	8.28176	1082.61775	6.75418	11.03404	10.86541	99.96667	31.54344	5.82767	6.78437	9.00579
30.43334	55.72672	0.07077	5.92749	63.73020	1.00000	6.79008	58.7002	7.87143	1079.33346	11.27471	8.02701	6.32747	59.4839	51.37078	7.36727	10.12337	7.20725
27.35329	55.32878	0.04404	5.67192	75.44087	0.00000	5.05048	45.51667	7.93363	1174.13352	10.36085	8.15343	7.34710	4.86667	55.98419	7.15610	8.94701	
9.04728	30.30143	0.04915	6.91837	55.40922	1.00000	5.99610	-33.88096	8.39389	1142.08838	9.22965	8.28396	10.71479	151.07986	50.03741	7.47541	8.88679	9.71318
24.17441	54.21830	1.05369	8.84821	43.18181	0.00000	10.62659	8.48714	8.04195	1164.66959	6.90788	5.58517	8.05855	-13.2356	53.04214	9.33392	7.75216	7.61114
9.84621	53.01368	0.08062	6.49803	78.96113	1.00000	7.55058	55.67938	8.91618	1189.69448	6.19966	8.98301	10.27558	12.53463	35.68825	6.76077	8.15385	9.13527
-0.14013	44.13308	0.27171	6.51893	72.44342	1.00000	9.20936	50.20528	6.82815	1080.97242	4.83036	10.22127	10.97213	19.27498	54.85664	5.61303	9.53326	8.37383
25.89038	44.60532	0.01705	7.35706	37.48224	0.00000	4.42498	41.57721	9.39872	1052.83367	7.25604	7.18587	6.21347	-93.71133	40.08696	8.42424	8.44249	7.78479
27.07894	48.74853	4.21522	12.88045	47.77457	0.00000	12.04495	50.06	8.27266	1119.28755	8.51599	9.77857	12.55386	43.2379	45.88742	7.25795	8.25391	9.47131
13.23080	47.59209	0.02720	4.80274	34.46344	0.00000	4.56613	-20.88231	7.32185	1191.49167	9.90214	5.79430	8.32623	55.4504	51.44528	7.64746	9.24291	7.41495
6.21732	57.07172	0.04012	6.62890	43.70614	1.00000	6.48924	39.45621	6.30266	1054.41825	9.80983		7.62436	-77.96389	25.89048	7.17199	6.30439	7.96293
14.27965	61.23025	0.05388	6.62660	62.35534	1.00000	6.36672	20.22816	7.10745	1084.56831	7.49335	12.19633	10.60379	-103.5687	30.41501	5.12016	9.18228	7.56710
6.27782	63.98129	0.15488	8.42127	42.65353	1.00000	8.33127	23.04419	8.30252	1107.72153	4.01693	10.22660	11.03437	-82.00919	73.73028	5.28377	7.23250	8.28662
12.40134	57.88931	0.27264	8.17764	34.41341	0.00000	9.06128	-6.48167		1192.19396	7.80649	10.84798	8.39650	106.85417	44.08240	10.29902	9.09664	7.48369
15.38839	38.62869	0.05064	6.74081	62.94675	1.00000	6.44190	-7.57897	9.51985	1097.95105	10.40258	8.98376	7.23951	112.23109	47.70690	7.44597	7.02336	8.63245
-10.34120	59.50359	0.07043	6.94885	58.08354	1.00000	6.18198	48.79325	8.69896	1129.28093	10.55129	7.02758	8.44378	2.29275	59.32772	6.16149	7.80750	7.60790
13.77960	64.33197	0.05253		51.35653	1.00000	6.53769	-33.75881	8.06356	1061.54807	10.92298	8.36918	6.26886	150.99292	67.61460	7.24029	7.72108	7.98976
19.90313	47.83174	0.06188	4.77598	43.06191	1.00000	6.34484	0.49113	7.64726	1115.43826	7.07277	11.36911	11.45632	29.47306	66.96381	8.61334	9.19980	8.84070
-3.45218	57.71012	0.08082	6.30777	55.04295	1.00000	7.15912	33.7207	6.22246	1118.43159	9.14178	10.03762	8.45441	-116.21677	46.00648	6.66660	7.80889	6.37595
1.44171	44.86010	0.30706	5.65610	67.19153	1.00000	9.19200	4.94273	8.33534	1175.80128	6.80951	7.38953	10.62752	15.87735	47.44897	7.01706	7.59282	8.32961
27.76722	68.38151	0.06444	8.24419	70.90500	1.00000	5.50104	17.34769	9.24413	1155.32679	7.46353	10.10504	8.43022	78.55757	52.84194	6.58497	9.26401	5.70989
16.12806	68.63637	0.22915	6.65565	38.05291	0.00000	8.95734	35.30889	8.71302	1157.26142	9.27543	4.43201	6.54464	139.55028	34.60011	5.07462	8.06695	8.26453
11.75078	46.53005	0.05812	6.44573	29.56172	0.00000	4.11604	-10.91722	8.32590	1074.26492	7.28981	7.96383	7.92805	-37.65	65.09400	7.48702	7.23089	9.55499
33.14077	65.34106	0.35626	8.94097	56.66158	0.00000	9.48206	35	7.94719	1072.57808	8.82672	6.12956	4.35802	136.51667	40.13834	5.47557	7.65663	10.05304
25.84983	41.21297	0.04346	5.82345	64.14185	0.00000	4.13871	52.09	7.47274	1080.17594	9.07627	6.81748	7.67059	5.23333	48.40662	7.89099	8.23163	7.34746
27.33660	47.83659	0.05583	6.99825	40.78451	1.00000	5.35919	24.28859	8.54296	1062.51819	6.58625	9.37556	7.72536	116.11768	65.02661	6.04297	8.84498	9.60067
16.44402	70.13514	0.09570	7.37829	50.23623	0.00000	7.23235	40.78206	8.39361	1059.28944	6.57694	6.78065	7.00055	72.34424	49.73031	5.63355	8.87349	8.08735
4.40922	30.52287	0.06013	5.44626	72.11644	0.00000	6.75372	-23.85972	5.64541	1140.20431	9.09299	6.48368	7.95429	35.34722	55.38236	5.85757	8.79149	8.82116
34.16898	49.44122	0.03132	8.66989	48.69134	1.00000	6.02016	41.84364	8.74086	1192.58710	9.19933	8.34451	9.14378	-87.71255	45.37580	5.33937	8.71452	8.69516
13.80394	72.13644	0.11502	7.44986	61.72189	1.00000	7.68124	33.35283	7.99259	1111.21576	4.24032	9.91632	9.43523	-111.78903	43.50574	4.88463	7.96935	7.33705
3.02028	41.70315	0.13999	5.55067	53.64098	0.00000	8.46420	50.79205	9.09658	1164.60998	8.45348	4.60757	7.38286	-1.08593	41.49979	5.39180	8.87475	8.18591
30.88431	58.51223	0.14724	4.89595	46.28785	1.00000	8.33115	53.49389	9.97821	1063.73863	7.13481	9.00467	11.62914	-1.29243	50.64079	8.13090	9.57114	9.03284
25.76806	39.63806	0.59667	10.80885	72.34502	0.00000	9.99703	50.82882	6.48241	1165.19397	7.62691	8.81190	10.61037	-0.32247	49.63189	7.36880	5.92256	8.98236
7.11197	56.60838	0.05577	6.81436	69.22266	1.00000	4.62965	-6.48167	8.19807	1157.42975	11.08460	9.61656	9.59264	106.85417	42.59264	5.24061	7.97784	6.76575
24.36114	54.41133	0.08257	7.52530	72.87734	0.00000	7.62779	34.65918	8.05357	1135.54816	8.76085	7.84524	6.65197	109.22921	47.34718	5.27747	7.63936	7.91086
10.23545	47.66711	0.07193	4.47347	57.44902	0.00000	6.67061	31.71667	8.26433	1103.43641	11.44047	6.52420	7.86579	73.38333	53.64848	6.13096	10.03005	8.42639
14.28234	63.65534	0.09702	7.82030	51.64683	1.00000	7.80633	50.50301	8.10978	1186.86023	6.45972	9.52514	12.10383	13.63617	34.47334	7.72494	7.06995	7.19171
10.39613	54.89327	0.07021	8.30649	38.55721	1.00000	7.45437	41.91738	9.75387	1073.59113	5.40029	7.78826	7.86705	3.1631	45.66416	4.55903	9.51610	8.14176
24.63263	69.23423	0.21580	4.63431	46.35576	1.00000	8.88829	-20.88231	6.79342	1054.12614	4.41724	10.52890	10.29927	55.4504	47.66689	5.18357	8.68908	8.18695
-4.84204	62.38574	0.03988	6.87367	68.72720	1.00000	5.10004	50.79205	9.27628	1122.02823	7.92541	9.55679	9.76835	-1.08593	40.16793	8.30854	7.34723	6.45745
12.08713	56.38522	0.04639	6.19929	22.35105	0.00000	5.62213	53.93361	7.89852	1183.37049	6.10692	6.78212	8.16668	37.92792	56.89305	6.61363	6.83868	9.37343
13.62772	27.42191	0.04576	9.84152	48.30267	0.00000	6.05356	23.49668	7.86400	1058.71991	9.54145	8.95133	3.45539	86.68363	30.29777	7.60938	7.48084	7.88640
10.00116	54.30673	0.04471	8.05756	49.72947	1.00000	4.95256	10.58806	5.95266	1167.89095	10.62383	6.69598	8.00823	77.24779	42.60795	6.19037	8.30956	8.98200
27.37016	48.36848	1.06672	12.70379	59.12645	0.00000	10.63169	37.16911	7.97307	1183.09078	8.26275	8.77847	12.94840	10.03478	38.92040	7.84456	8.50138	5.69117
13.08424	47.12604	0.05409	5.23879	37.86652	1.00000	6.26493	43.86682	10.44303	1083.32732	10.29890	9.72353	9.79550	-79.2663	57.17244	6.33439	6.97951	8.03124
25.83841	43.99794	0.34273	10.47042	62.87025	0.00000	9.40568	-28.44917	8.78466	1128.61589	7.30288	8.92703	10.07296	-52.2	58.70158	10.29564	7.54409	8.89518
23.87151	52.28184	0.37144	7.35004	55.71066	0.00000	9.41002	41.66394	7.18844	1121.93373	5.82154	4.11257	5.85461	-83.55521	33.43092	11.05212	7.92731	7.99829
8.85809	61.92891	0.11871	9.30842	50.32962	0.00000	7.97376	1.6	6.43239	1157.65803	8.06722	7.72949	4.73068	103.81667	58.84998	6.04933	9.03783	9.45294
1.26624	40.25781	0.06173	9.87567	57.02667	1.00000	6.88024	11.00599	6.84733	1113.15026	4.54551	6.29126	5.67687	77.5609	41.11579	2.83563	9.33937	9.19636
11.23440	44.42378	0.03806	6.16425	64.40287	1.00000	6.21616	6.03333	5.77839	1057.49836	5.90598	12.28300	12.06400	37.55	56.23787	7.97261	7.19599	9.74157
14.18842	58.74968	0.82362	9.11133	51.52792	0.00000	10.37724	49.97704	8.08891	1123.06256	7.16047	5.42250	7.80495	9.15214	44.37321	10.29991	7.88642	6.60957
9.60537	66.14639	0.07344	8.68591	60.59271	1.00000	7.03833	24.41288	8.84547	1108.33496	6.94235	6.80877	9.77052	76.56719	49.95741	5.64385	6.49738	9.70557
-11.72421	49.33588	0.63607	9.73702	75.25090	0.00000	10.11517	48.52961	7.01902	1104.18632	6.81444	5.14965	10.89691	12.16179	48.48883	7.03255	8.19428	7.92806
7.75220	29.47491	0.06525	4.97619	51.03082	1.00000	6.95232	14.67751	9.23416	1192.84096	11.63568	4.47813	6.74767	-60.94228	39.24516	6.81519	8.93179	8.63312
20.46689	55.05283	0.01901	6.93324	96.50362	1.00000	5.95840	38.55632	6.49684	1188.38082	8.63570	10.47618	10.38387	69.01354	36.81797	5.52290	8.09204	8.23270
15.97485	59.79460	0.06217	6.05114	56.94304	1.00000	6.62087	10.20898	8.27550	1179.40392	7.62048	9.78591	10.50922	123.758	49.56511	8.27030	8.57481	6.62800
5.83756	39.05469	0.05985	6.15277	39.09404	0.00000	6.44967	41.15376	6.79406	1112.54578	4.91190	4.78413	7.84173	-87.88754	44.70805	7.90171	6.74087	7.00482
6.97184	71.49950	0.04535	7.19916	28.52252	1.00000	4.64884	3.7278	7.05440	1165.43507	7.73653	9.61509	7.81234	98.6738	49.84412	7.03263	7.69973	7.11317
6.30298	34.76942	0.25453	7.63823	35.88095	0.00000	9.04392	36.02506	9.69614	1116.58540	7.08716	6.37307	6.77902	-86.77917	45.63796	10.97830	9.11064	6.46336
5.67240	82.83570	0.03885	5.68587	29.31705	0.00000	5.36722	47.98372	9.73422	1153.95579	9.84706	6.20267	7.55105	10.18527	41.88756	7.10131	7.13426	9.46208
9.51852	51.26900	0.04540	4.77282	49.79862	1.00000	6.62411	43.32686	7.34730	1093.73247	6.69144	11.22635	10.90120	-2.98884	46.89587	7.74826	8.81153	8.81641
23.03783	64.31647	0.11319	5.48737	66.67545	1.00000	7.67220	12.37169	8.51935	1104.36770	7.15401	11.42467	11.32966	123.62494	36.31596	5.23985	8.89478	7.75439
3.15851	47.22121	0.18994	6.22538	36.60550	0.00000	8.74017	21.53889	8.44527	1146.26030	6.96804	6.52410	9.10547	71.57737	34.94147	6.42838	8.09614	8.78385
21.55546	53.23317	0.05781	7.35512	79.82891	1.00000	5.07942	36.46917	8.51985	1083.22172	7.74507	9.58640	7.95916	10.78222	43.63021	6.77728	7.25537	7.69132
18.80422	59.93876	0.13894	6.34525	57.21799	1.00000	8.32078	-23.44361	8.33500	1068.68846	6.92627	9.02189	9.84372	-51.87389	45.59791	7.69394	8.83590	5.60085
35.63740	24.81287	0.03593	6.96709	68.02913	1.00000	4.66721	46.32374	7.70676	1099.79272	5.81114	10.87067	8.43389	-120.00865	28.08921	6.23787	7.70018	8.99986
12.87905	50.40593	0.08898	6.84820	26.35382	1.00000	7.45188	41.94175	9.83868	1112.11646	8.43329	6.94842	10.95025	123.50266	63.05833	9.05494	7.26385	7.64047
27.42768	70.55129	0.05272	7.64239	47.24157	0.00000	5.23246	43.91452	6.58181	1151.00710	9.80718	8.16723	5.56912	-69.96533	57.45288	7.78221	6.92963	8.36342
29.23820	33.33700	0.05834	7.09132	65.20278	0.00000	6.70762	40.82232		1141.39919	10.22511	5.55248	6.66361	-74.15987	44.19430	6.02007	7.82814	8.45510
14.35146	48.14952	0.30679	10.80973	61.96378	1.00000	9.31009	45.69558	9.83475	1190.23246	6.15706	5.05846	10.92330	4.7934	35.98545	6.70354	7.96360	8.43453
20.52894	56.84626	0.01809	6.26808	60.39999	0.00000	5.82857	41.94175	6.01170	1053.83462	9.53174	5.53584	6.42304	123.50266	41.82503	7.87913	8.36092	7.74833
5.80178	43.46857	0.01555	7.05508	58.82612	1.00000	5.44713	41.9001	7.69055	1105.38166	5.66645	10.01343	7.63199	-71.08977	48.56006	5.47685	7.14367	9.21484
5.70858	45.01242	0.03377	6.75140	36.50188	0.00000	5.45534	48.79325	7.39664	1191.52628	9.42632	6.62201	6.67506	2.29275	46.20928	7.06998	7.33382	8.57660
12.28241	46.11170	0.04370	5.37021	43.45654	1.00000	6.75998	40.53123	7.06623	1055.12067	7.05377	10.02983	10.91016	17.58522	26.26468	8.15191	8.19486	7.19804
26.43301	58.15070	0.37796	8.21685	30.61655	0.00000	9.53470	41.85059	8.70627	1081.47477	7.44140	7.28071	8.18561	-87.882	42.16952	8.31478	7.97615	9.00966
23.72015	41.67993	3.45970	10.45752	54.28992	0.00000	11.83637	0.49113	7.63896	1149.31793	7.69514	6.31890	9.04767	29.47306	46.17632	9.74388	6.38986	8.15305
13.99954	48.64191	0.03081	7.55161	61.89579	1.00000	3.78605	40.57788	8.52238	1122.18590	6.48225	9.84403	7.41417	-73.95958	42.25479	6.26495	7.90265	8.52539
-9.21573	38.49631	0.03263	6.16043	57.22908	1.00000	6.51774	51.65	8.39222	1184.27764	9.80123	8.70820	9.60136	-0.2	69.13195	7.40514	9.36521	6.69324
19.93629	39.77569	0.13601	7.56121	61.28493	0.00000	8.43838	24.81757	8.94077	1198.80303	7.92216	4.89601	5.95301	84.63445	64.00148	5.76518	8.31314	8.91488
6.76292	53.50896	0.33724	11.53606	62.82235	0.00000	9.38959	39.57582	7.54722	1113.48890	8.11956	10.33821	10.82685	-105.11221	50.68923	8.58822	6.65463	6.48803
5.18810	52.46447	0.04829	6.79585	46.45804	1.00000	6.13911	32.54278	6.09269	1050.88728	5.84981	10.96807	10.25832	111.50861	34.83981	6.69913	6.23375	6.98064
16.60867	71.54628	1.05561	9.40066	50.99976	0.00000	10.63697	48.77644	8.58312	1063.01803	6.54280	5.14991	8.93251	2.29026	34.88537	9.54933	8.55327	8.52031
17.37623	47.98351	0.22455	10.64190	76.76737	0.00000	8.85188	16.06213	7.84259	1162.48838	5.11914	3.82599	8.90757	76.0586	33.79100	9.32053	9.19114	8.62053
11.61119	25.49094	0.03137	6.01348	30.39903	0.00000	5.73553	14.93333	7.11287	1136.72041	8.39859	6.37273	7.80463	-91.11667	39.79850	6.71310	6.26192	6.68957
29.42285	42.18614	0.03327	8.61468	25.87764	1.00000	6.05724	6.33444	6.46122	1082.55700	10.48582	5.70015	8.60782	124.95278	39.45371	6.32576	7.88329	8.21150
27.32191	88.17327	0.04440	9.62872	46.28796	1.00000	5.47119	42.28639	6.67099	1109.53352	10.08203	7.10449	8.35357	18.84	50.93140	6.22845	6.36222	8.60872
1.66131	49.34010	0.05893	8.22260	55.92436	1.00000	6.35150	11.00599	8.52505	1057.01698	9.16705	8.59912	9.84357	77.5609	29.11655	6.25233	8.16090	5.63064
23.92934	55.25353	0.14117	8.20767	57.84181	0.00000	8.36448	0.76755	7.38775	1082.65953	9.11800	9.13151	5.04156	24.43973	28.47446	5.25576	7.77315	8.80567
28.61025	41.30317	0.11837	4.35579	48.66676	1.00000	8.24186	-6.25	9.37045	1153.56214	7.11784	9.69666	11.66194	38.66667	16.85672	8.08677	7.65765	6.79401
28.58133	41.70430	0.03730	8.51525	72.13502	1.00000	4.06358	39.96097	10.07451	1095.16828	8.27885	8.14234	6.97640	-75.60804	45.22538	7.06185	7.32890	7.70069
14.67604	55.14311	0.03837	6.07112	41.93715	1.00000	5.92682	50.82709	5.96999	1136.06598	6.57649	9.33327	7.08714	6.9747	20.55789	5.32265	7.38571	6.90460
20.71884	41.90972	0.15680	7.13305	33.54348	0.00000	8.41141	40.53123	7.73925	1154.35709	6.36423	7.21810	8.87217	17.58522	27.45888	9.35684	8.24571	8.38058
-7.29252	37.75557	0.19509	8.74217	61.04515	0.00000	8.81146	2.2139	7.29781	1164.22916	6.18543	6.18794	10.09154	102.3278	69.71828	7.63524	8.90451	5.65146
36.86055	72.91847	0.09179	6.32278	57.85439	1.00000	7.41545	32.42067	6.31772	1199.09016	5.48687	8.26038	8.31009	-104.22884	59.04304	5.25026	9.20192	8.25815
25.68658	53.86846	1.38048	1.72717	58.36185	0.00000	10.91746	27.92333	9.76513	1061.56602	5.64885	12.84159	9.56570	118.53333	45.06322	9.53163	6.68433	9.26582
16.18985	44.66262	0.07898	7.02246	58.09965	0.00000	7.31815	-20.88231	6.70126	1193.28646	9.59451	6.98744	8.60785	55.4504	43.04871	7.88418	8.10823	7.19865
18.81534	63.58896	0.03233	6.79737	57.70233	1.00000	4.96695	36.6009	8.76493	1126.48954	8.66649	6.87389	8.27832	126.665	49.93252	8.58381	7.14396	8.32964
8.26597	73.67193	0.09779	3.18350	35.03819	1.00000	7.42043	3.11988	5.80311	1194.23966	9.03728	11.73747	10.96180	35.59642	64.88544	6.89354	9.59214	8.59188
23.66738	62.04969	0.04283	7.81579	48.50911	1.00000	4.57276	50.20528	7.96037	1183.99836	5.73811	11.01085	8.77039	19.27498	52.21229	6.21743	7.31544	7.56470
24.68029	72.03924	0.04790	7.64344	49.02972	1.00000	6.47661	-20.88231	8.67156	1130.61109	8.52298	10.67103	10.81843	55.4504	57.94366	5.46546	7.59611	8.00711
8.63668	59.20425	0.28678	7.07695	64.73259	0.00000	9.19606	26.91756	6.83453	1198.91068	7.10832	7.81181	8.39271	-82.07842	53.33932	11.17467	7.01645	7.72047
14.76154	24.94963	1.16971	7.28256	59.19927	0.00000	10.73491	41.14676	8.79630	1134.99361	6.14505	3.71719	5.46893	-73.49484	36.36600	11.38736	8.48992	7.64221
16.60947	55.95185	0.04211	8.45021	62.41190	1.00000	5.49302	9.535	8.56331	1134.41865	11.28647	5.14039	7.46337	-13.68778	46.54532	6.85837	6.85385	6.77041
6.99691	62.88626	0.08473	7.35272	10.10062	1.00000	7.74498	30.24706	9.07275	1131.47600	6.99852	8.93773	10.82831	115.04814	48.28480	7.37761	7.96317	7.32742
0.03715	37.35481	0.06657	5.03422	26.31754	1.00000	6.13170	-19.65	7.71280	1119.82208	10.82146	10.09045	8.18502	47.31667	31.41782	6.63308	6.93846	8.88821
28.26097	58.34416	0.03296	7.52961	59.02765	1.00000	6.02766	-23.85972	8.02780	1087.15310	6.99442	10.60402	10.44731	35.34722	47.65319	7.65949	7.65362	8.06741
22.11281	48.23407	0.06524	4.30119	50.69880	0.00000	6.17348	10.20898	8.56712	1182.99211	9.53096	4.94750	9.34766	123.758	41.91861	5.72366	8.06207	6.31985
6.25249	56.98769	0.07274	4.85225	58.56600	0.00000	7.14567	42.30865	9.59231	1195.76492	11.14743	5.98561	7.82973	-83.48216	35.51667	5.71126	6.09993	8.77751
