TEMP	PM10	CH4	PRES	longitude	H2CO	NH3	NOx	PM2.5	PAHs	SO2	latitude	CFCs	warning	CO	C2H3NO5	O3	Pb
23.90073	8.21221	8.07353	1141.18470	-122.39168	71.83723	7.49058	9.28574	8.70661	8.22511	7.62533	40.58654	61.91125	0.00000	6.99211	0.15978	7.54342	59.73278
5.83502	9.78597	11.36236	1146.02765	13.31783	42.35125	4.10881	8.99698	8.81972	9.41178	8.28739	52.61131	51.82766	1.00000	10.90827	0.54348	6.91547	58.26417
16.22044	6.58018	10.09156	1064.94909	-1.08593	45.75642	6.52936	8.76212	8.25758	10.04019	8.10832	50.79205	62.32567	1.00000	6.73843	0.09538	6.89123	51.21580
-5.48189	9.54232	10.25971	1122.00681	-101.2591	47.80113	10.32283	9.22581	7.22085	4.60761	8.93763	21.01858	62.00638	0.00000	5.14320	0.44647	6.99187	17.18005
32.40966	8.21545	8.49704	1180.20959	75.06583	35.91797	6.24070	8.57863	8.71083	9.97540	8.74246	32.17629	65.88641	0.00000	9.16182	0.14260	8.87006	74.15065
8.53000	8.69455	9.68882	1084.46035	4.52514	42.49428	6.85724	8.20159	9.40148	7.78240	8.26622	12.74482	27.09888	1.00000	9.14741	0.21880	8.05079	57.34658
0.76790	9.66660	6.78408	1191.26837	16.91667	44.78711	8.08946	9.61536	10.84922	8.74966	7.17431	-21.98333	54.44592	0.00000	8.12885	0.49475	7.38045	55.45466
13.68957	11.13376	7.73527	1130.72021	4.08282	34.72053	8.63794	5.28528	6.54020	8.34275	7.75285	36.61954	65.94276	1.00000	7.53821	2.00666	9.00102	41.03505
7.00650	6.66083	7.68977	1133.40722	103.6032	31.13014	8.53071	6.85296	8.67318	5.86284	6.32397	1.6561	52.90317	1.00000	10.32396	0.07286	6.34277	68.91089
0.13444	10.47038	9.89324	1086.98911	128.9889	55.65923	7.56975	10.60080	8.75093	9.06267	9.68692	37.1759	43.66711	1.00000	9.56340	1.04416	7.18568	55.47546
15.20810	7.45183	9.55823	1052.29989	-85.43772	35.58508	7.12765	7.76298	7.52793	8.15813	9.62505	10.63504	24.02447	0.00000	4.57392	0.10229	8.00115	55.37141
14.90987	11.11868	12.49471	1056.78026	34.3869	39.39875	5.55426	10.27828	7.51184	8.13437	8.72689	11.8659	49.81435	1.00000	10.06484	2.00040	7.38443	36.02916
19.11091	6.44123	8.56440	1070.52297	59.4839	23.36657	7.11533	10.60830	8.48282	9.13681	7.65136	58.7002	62.39318	0.00000	7.51568	0.07968	7.56374	53.11268
18.86508	8.90441	9.39541	1119.67434	-46.99583	44.83372	9.85107	10.10864	8.32222	5.36172	7.55482	-22.97056	51.55804	0.00000	4.68093	0.26153	8.71288	38.20731
2.52723	6.72080	9.00380	1185.02287	77.40858	39.13314	7.95093	9.08551	8.09210	8.33255	6.83797	24.05979	70.19680	0.00000	6.87555	0.07819	8.81063	60.09948
21.43537	7.49997	8.80173	1095.22886	-1.64295	45.86564	6.62042	9.69273	6.59026	9.27177	6.65721	42.8139	28.23495	0.00000	6.36711	0.08251	7.74957	59.07260
26.24957	4.13747	7.75081	1072.31387	34.33825	61.59783	6.50596	7.79741	6.31749	7.35907	8.08553	53.59782	65.19589	0.00000	5.99713	0.03660	6.70913	35.90147
15.62012	6.73211	6.00133	1139.28181	107.60389	58.15244	9.42746	6.27775	8.03035	5.44718	10.24628	-7.01833	41.73679	1.00000	9.65036	0.08823	7.06262	50.62822
21.16772	6.94472	9.54280	1157.69128	-3.67029	36.59540	6.19602	11.43118	8.33550	10.60608	7.90329	37.13548	27.14994	0.00000	9.16361	0.08101	7.50871	62.86821
25.78192	6.95033	5.92142	1173.17382	46.83187	12.56988	7.20281	5.46083	8.60744	3.84699	7.86423	14.53767	32.04038	1.00000	11.57332	0.07643	8.05408	86.45021
8.52073	5.83260	8.19882	1190.79671	12.38878	49.13156	6.10918	8.74893		9.22410	7.03337	43.1122	67.01809	0.00000	6.37886	0.06595	8.85505	46.58303
15.78305	8.56707	9.17461	1138.62284	-74.38987	52.60018	10.15303	10.78962	8.93563	4.89364	7.47944	40.65538	41.42270	0.00000	4.73670	0.21470	8.51452	55.40592
11.58943	6.96820	9.77032	1147.78782	-73.97069	55.14742	6.12797	8.24291	9.48098	8.77516	9.67404	40.64621	41.25633	1.00000	7.72152	0.07167	7.73826	77.87292
-1.18553	4.97984	7.31674	1151.52484	28.88222	49.16568	6.35515	8.25040	8.36262	7.34268	7.82501	40.37528	48.95418	0.00000	5.73101	0.05127	7.14800	75.28070
2.18048	11.17063	7.56845	1194.57866	-74.26419	62.94859	8.39322	7.61174	8.64827	8.09160	7.58440	4.73245	60.09796	0.00000	8.77283	2.09459	6.33381	68.58006
15.04392	8.60993	8.35558	1128.29299	107.60389	37.70954	3.91863	8.42512	8.11858	6.38075	8.18792	-7.01833	40.06227	1.00000	8.90115	0.20405	7.62708	
15.22567	9.01121	7.31663	1144.46522	138.31667	42.01697	8.69422	10.31294	8.88854	6.88579	8.27593	36.65	47.92060	0.00000	6.32148	0.29582	9.34322	45.93395
19.25131	5.23654	8.60902	1190.90902	-99.32556	44.83394	10.49870	7.09198	8.52518	8.88940	7.50466	19.32889	38.31902	0.00000	7.49175	0.03743	7.30354	57.87323
-1.48940	8.54080	5.91402	1100.01582	74.3092	67.53652	7.48239	7.02583	7.75902	5.86788	9.91216	33.37526	55.06275	1.00000	10.49332	0.19216	9.56242	57.83675
14.90764	6.98229	4.33811	1172.13193	-82.45426	61.40604	6.15821	8.83747	7.81616	6.08351	9.33663	27.09978	33.55306	1.00000	11.70240	0.08092	9.06312	57.01775
18.86435	6.26092	8.45315	1176.86944	3.1631	71.89679	7.10686	11.23210	6.05105	8.79460	8.39874	41.91738	40.98093	1.00000	5.91455	0.08977	8.13634	80.66133
25.40464	10.58591	9.62980	1155.41427	34.02537	11.61415	10.33518	8.44890	8.54530	5.54500	7.07614	38.37255	35.07595	0.00000	7.03624	1.17622	8.24165	74.25583
24.92901	8.55131	7.39908	1051.64157	-0.45877	48.29617	11.15154	6.87973	7.13686	9.09473	8.65871	46.32313	52.62269	1.00000	6.60619	0.18947	9.12019	59.46958
10.70437		9.76809	1183.25704	113.13148	31.64722	6.34331	10.04151	6.88514	9.23335	6.80044	23.02677	52.23382	1.00000	8.84827	0.13441	7.06185	65.83373
11.91638	10.27534	7.94745	1174.70913	-47.1725	72.73319	8.92198	8.47375	8.22418	6.97900	9.02658	-22.57306	20.30696	0.00000	7.84428	0.90738	8.98164	54.71575
13.04593	7.16627	8.88742	1088.99314	127.08472	82.63998	8.38117	7.55649	6.93745	9.31272	8.02152	36.20389	51.60632	1.00000	8.24843	0.06530	7.84173	74.05979
18.46494	6.43649	6.45760	1098.26143	-75.11028	22.56386	8.44997	6.70856	8.91448	7.93873	8.53152	-15.21194	40.23384	1.00000	8.81246	0.05822	8.86582	43.88762
-15.67653	8.92111	8.04365	1052.13948	3.64633	29.20882	6.25375	7.29912	7.43430	10.08208	8.33587	6.8485	49.20543	1.00000	10.97411	0.27518	8.12295	58.96941
4.25566	4.75216	9.33405	1118.88783	-73.78458	64.08302	7.69624	9.34812	7.69085	7.41268	8.59131	41.0051	66.50399	0.00000	8.21148	0.03952	7.69223	58.36794
19.25935	9.01643	2.54854	1189.79957	114.10479	49.47517	5.63970	7.19519	7.61890	5.85298	6.33872	22.37066	33.55570	1.00000	10.71280	0.28444	8.81268	36.82693
27.72619	8.92044	7.55518	1104.59150	17.80774	33.98858	6.14601	8.96480	7.73854	9.80117	7.58281	40.55851	46.64813	1.00000	9.93821	0.25017	8.56431	
10.83840	5.66024	7.34241	1057.60303	12.16179	53.01914	7.25204	8.70102	6.66673	6.93744	7.52569	48.52961	38.96582	0.00000	6.66545	0.05191	7.75590	64.60987
15.46504	7.90106	4.21738	1114.07221	3.47717	77.05722	8.64518	7.63444	7.64276	7.42567	6.98460	36.76639	67.87757	1.00000	8.67011	0.14113	7.17823	50.38013
12.20943	6.51060	7.59434	1136.87232	48.41667	72.25451	7.70606	8.30857	10.04568	10.15193	9.66124	-17.83333	18.17249	0.00000	8.43000	0.05879	9.97087	30.89781
24.07327	7.01608	6.48948	1114.71824	-86.57415	58.02313	10.10881	5.75682	7.13847	4.96221	8.40124	15.48131	33.78987	1.00000	9.29435	0.06037	6.75239	42.52074
7.66532	6.35641	8.49275	1110.78533	72.68533	65.58110	6.80554	8.47763	8.03603	9.64302	8.02355	22.75218	49.39318	0.00000	5.82715	0.07160	8.40332	50.19177
8.37775	3.99814	9.14989	1199.52419	-91.58045	47.90760	6.34643	9.71950	7.22721	8.69832	6.95649	41.6764	43.71446	0.00000	9.37138	0.06419	5.42412	55.39831
19.64254	4.24671	10.76589	1141.11121	-38.94722	45.74049	11.25672	5.75658	8.92775	7.11116	7.56338	-15.675	57.27810	1.00000	8.60039	0.04369	8.10712	62.78620
33.27819	9.41928	8.73872	1097.01972	107.60389	37.96573	5.72854	6.01878	8.31172	6.26256	7.39665	-7.01833	48.48102	1.00000	9.05391	0.38288	8.64967	55.68341
11.85624	9.74453	8.50996	1107.79281	-86.99666	37.77027	8.44897	8.50355	6.75840	8.25843	8.50605	33.45122	31.65702	0.00000	8.20047	0.52716	7.43771	50.13650
-1.68426	7.36975	4.65155	1183.93928	-8.07257	59.28511	6.89164	6.96727	9.13121	4.12352	7.08036	12.74409	54.71396	1.00000	11.54575	0.07827	8.75461	75.88725
8.87342	9.74099	11.05441	1160.09500	-97.92977	62.44916	5.67799	7.47188	8.87086	5.79062		38.06084	38.09507	1.00000	9.45440	0.51669	8.92910	38.78745
21.87842	5.63951	5.88212	1054.65465	117.63083	44.88327	8.63512	6.98904	7.70387	5.67667	7.69907	35.50056	52.10667	1.00000	10.22224	0.05869	7.36264	59.02967
20.02739	9.80858	7.31952	1069.39446	7.2278	44.31764	6.25401	9.05250	8.31649	9.91561	8.41963	50.64336	47.66754	1.00000	10.48942	0.58555	7.74686	43.13234
8.13423	5.75145	7.22998	1085.32615	5.22778	30.65742	8.67080	8.52007	6.19201	8.57694	7.93401	51.955	54.72028	1.00000	9.06967	0.02674	6.32430	39.38749
24.15567	6.61373	4.88366	1089.79251	8.2926	41.62477	7.18746	7.07797	7.61029	4.36310	7.67737	9.58126	33.40744	1.00000	11.45484	0.06979	8.06740	50.86181
22.02639	10.99125	10.45069	1176.69943	-82.00919	68.62669	6.26616	11.41538	6.97808	9.39146	8.89357	23.04419	22.76736	1.00000	9.03420	1.73794	8.52232	45.52427
29.50327	9.22490	9.04223	1164.68806	123.17306	61.07237	5.26251	10.70273	7.40835	9.72186	6.17182	41.27194	49.86058	1.00000	8.21636	0.33468	6.61585	85.66739
11.03109	10.49430	9.45027	1124.00221	-87.88754	66.30295	4.71392	8.63900	9.16042	7.82452	8.10307	41.15376	60.37245	1.00000	9.23697	1.08838	5.26649	37.73677
-1.54670	5.43528	11.50439	1071.89300	-5.682	73.39437	5.39398	6.79267	7.97388	9.50791	7.33242	5.84752	21.46981	0.00000	5.12070	0.04973	8.73374	36.17735
6.83381	3.80818	7.85414	1061.96842	-87.882	58.39081	7.64874	8.06769	8.10591	5.78286	7.88440	41.85059	28.71952	0.00000	7.05563	0.04639	6.91479	66.49400
34.42736	10.29159	8.35729	1155.55078	-76.88442	42.62332	7.61979	8.21544	8.96671	8.02068	8.90493	40.2737	24.10871	1.00000	10.38902	0.89643	7.43568	34.87768
31.40187	7.60292	11.30312	1179.06611	7.11393	54.08769	6.40884	11.06967	8.44382	11.35975	7.86773	51.08468	43.01568	0.00000	8.23983	0.10980	7.69713	58.51613
19.65356	6.42486	10.33217	1054.76260	24.95034	46.15526	7.70885	7.41664	7.95804	9.71568	7.82334	60.18427	73.31881	1.00000	9.78870	0.04622	7.70069	77.64443
9.24019	8.73080	11.67642	1132.54643	1.00288	70.78733	4.51858	7.63068	7.76546	7.09088	6.39328	49.28669	67.12729	1.00000	8.67336	0.21429	8.17201	35.09432
39.12307	10.31793	4.53503	1188.84875	-7.32097	54.27918	5.79606	7.80202	8.81481	8.95639	7.83410	41.1053	41.11726	1.00000	9.19422	0.90375	7.65122	60.01823
21.78705	7.26242	8.66496	1119.95812	122.74754	51.08102	5.70693	7.74237	7.17299	9.94685	9.28151	40.85158	32.87599	1.00000	7.98746	0.06613	6.47839	51.10637
0.32112	10.03880	9.69808	1078.80585	-84.20299	34.32691	6.55803	8.14906	9.77001	8.44570	8.82555	39.43534	58.99644	1.00000	9.99781	0.69677	8.22059	54.71419
7.69402	6.28272	6.51934	1141.67066	-60.1831	66.92608	9.93075	6.40073	6.05706	6.66543	7.64507	46.1351	24.04565	1.00000	8.61951	0.05792	7.24871	34.91622
24.54283	6.72214	10.77159	1185.67001	-69.08333	55.05769	6.41767	7.29843	9.38353	10.13091	8.23557	-16.25	34.17893	1.00000	4.94441	0.07367	8.43933	36.68822
2.72581	10.92835	11.02465	1108.41606	36.7138	34.59942	7.71734	10.26180	8.43539	9.78931	6.11179	35.95664	41.22791	1.00000	8.48596	1.64490	9.65401	72.21323
3.97850	3.94160	11.09074	1135.87517	-7.32097	69.63413	13.78653	6.91821	7.40223	10.01351	8.55835	41.1053	56.10780	0.00000	5.51604	0.03155	8.19411	69.36627
1.35344	3.11843	9.38221	1161.19694	118.53333	41.22571	10.63955	6.89901	8.49128	5.18388	6.77465	27.92333	64.06181	1.00000	10.23426	0.02184	8.13174	56.16105
25.25462	10.72439	8.93346	1182.72144	0.93333	66.65860	10.20360	9.05625	6.54458	5.02975	8.59987	52.68333	58.48960	0.00000	7.41305	1.34676	8.06115	55.68468
22.13519	10.35520	10.98340	1122.99184	24.14662	53.67361	11.20295	8.91676	7.09682	4.05697	9.09649	65.84811	44.69444	0.00000	5.83081	0.94856	8.26996	81.34938
11.89480	9.56108	9.69548	1095.78910	-122.2054	33.54647	6.23329	9.57435	5.97326	10.65199	7.58766	47.76232	52.17181	1.00000	9.40267	0.45906	7.40480	54.41167
8.22753	4.68460	6.76463	1173.68785	88.1453	66.05980	10.70412	6.15373	7.17486	5.77375	6.15448	22.4711	45.41781	1.00000	8.94664	0.05237	8.18277	45.28046
-5.17484	9.97133	9.39359	1107.67614	-37.07167	35.64853	4.76738	9.27457	8.21982	6.72484	8.34322	-10.91111	72.07930	1.00000	7.99326	0.64080	8.04308	54.76876
1.75979	6.26347	6.73357	1197.03347	-2.68333	51.51288	9.54846	5.93464	6.45756	6.77822	8.23459	43.31667	66.06013	1.00000	8.70812	0.06164	7.85184	67.71123
25.55705	5.55223	11.24531	1150.07466	-82.07842	18.24844	8.43170	10.27021	9.03174	9.68640	7.61398	26.91756	22.60362	0.00000	9.88784	0.06535	8.93715	59.95488
24.01010	7.43345	4.05737	1088.26202	-48.62789	58.37368	8.88565	5.82604	6.51746	2.86463	5.59603	-17.74431	50.13528	1.00000	10.78193	0.08867	7.33829	56.28769
3.71618	5.04562	6.04077	1112.10557	44.53333	73.94052	9.60680	7.87575	7.92151	6.01350	9.91337	-22.9	44.66496	1.00000	9.61969	0.05982	7.67381	44.74729
23.83863	6.71979	10.02583	1100.19094	74.83554	39.50012	6.79045	12.26523	6.69542	9.57697	8.46228	14.62072	45.36495		9.18285	0.03630	8.15285	49.59543
32.08587	7.66643	9.88433	1096.80691	-120.45794	52.45746	9.41633	10.41825	8.10217	5.79018	9.81753	34.63915	48.72230	0.00000	4.70533	0.13127	7.64708	69.15639
-7.63537	5.73978	9.32923	1129.21495	111.4834	67.86726	6.29086	8.77003	8.30375	8.50748	7.85007	65.93381	49.11038	0.00000	5.54633	0.06457	6.76009	44.13557
-3.21631	7.55747	8.85908	1174.23115	39.85331	45.11638	7.51994	7.60405	7.14654	7.35532	6.93256	57.30185	43.81103	1.00000	7.66536	0.10980	6.99068	48.98621
15.46976	9.28086	10.25017	1117.91087	75.06583	27.91149	8.37953	7.83951	7.62640	7.19095	9.23213	32.17629	56.32170	0.00000	7.81801	0.38192	8.60353	37.18543
15.60241	3.90729	8.55192	1107.64558	4.74161	60.23275	12.06277	5.38158	8.45758	3.96234	8.08680	7.62789	41.56028	1.00000	9.37360	0.04659	8.12472	33.74595
20.39869	6.97969	3.95890	1116.91523	46.04833	51.71595	7.87883	6.43073	7.79235	5.44288	9.28993	51.40944	65.96389	1.00000	10.01614	0.08315	8.40586	57.32496
11.21346	8.31326	7.05128	1073.32661	-1.05366	85.32112	9.79703	6.92094	8.82206	8.56212	8.73636	43.71032	29.92099	1.00000	7.55157	0.16646	8.04408	43.83857
16.66316	7.01548	9.77701	1089.66134	5.51978	24.23785	7.53771	11.54541	6.91641	11.48018	9.14837	51.44889	54.42552	0.00000	9.55188	0.06182	8.57037	42.02621
19.14194	7.23742	7.64866	1194.85315	-73.49484	35.38229	6.07067	10.23390	7.36851	7.79090	7.80096	41.14676	32.90157	0.00000	6.44560	0.06018	9.13803	55.15905
9.62388	11.25401	9.56898	1069.48722	11.5	51.12583	6.78090	9.46849	6.37249	9.44296	7.44682	3.51667	52.24876	1.00000	11.57142	2.27058	8.05181	60.43675
15.37960	8.85734	7.66791	1089.06275	51.3452	37.00146	5.97714	8.81175	7.63482	9.11402	8.70268	53.37596	44.64259	1.00000	7.55090	0.25587	9.57113	52.75199
17.27860	8.91945	8.81734	1197.33207	48.41667	80.18001	10.26284	10.11002	7.44732	6.78478	9.01247	-17.83333	51.14569	0.00000	4.60711	0.26386	8.02152	40.49825
25.25747	7.51042	6.66640	1055.38403	-97.90308	43.61732	10.01389	5.51308	10.33588	6.21917	7.08953	31.12406	27.02778	1.00000	8.40875	0.09597	8.97102	32.24172
13.71720	5.47214	6.20588	1069.20183	-82.07842	46.36806	10.43975	7.03328	7.77190	7.83247	7.25012	26.91756	34.47654	1.00000	7.99781	0.09300	8.76462	43.51315
12.91228	8.96476	9.98834	1051.56200	-73.97069	51.93960	7.25543	10.25868	6.57526	9.50373	8.56400	40.64621	74.91948	1.00000	9.46059	0.25467	7.10308	21.82736
5.08063	5.36437	5.85670	1117.60325	122.22833	48.26266	8.25962	7.58680	6.68129	7.13855	8.76908	40.66482	66.16762	1.00000	9.60708	0.09013	8.41531	41.89117
27.94257	8.13167	10.35375	1124.77968	43.83992	47.83757	7.06650	10.93326	7.52094	9.24737	9.00592	55.39485	65.83436	1.00000	6.79176	0.12104	8.10891	65.66019
33.80851	7.92975	9.95776	1163.44330	-116.97725	27.52616	5.77926	9.34128	8.07032	10.54997	8.03189	33.92946	53.89444	0.00000	5.53442	0.12460	7.60880	40.64007
5.70489	5.74899	5.71710	1138.14878	76.11996	32.27109	8.54482	5.86860	5.84322	10.01711	8.27085	11.12018	41.32611	1.00000	10.59515	0.05737	7.64026	45.06126
9.79254	6.92740	6.51506	1192.97986	-82.45426	28.18389	10.21280	6.93219	8.13367	8.21508	7.13401	27.09978	37.64659	1.00000	7.57314	0.07221	7.80599	35.56144
17.00717	6.28835	9.13799	1153.86570	14.30935	66.53879	6.92255	9.81557	6.18079	7.43638	7.62051	40.92298	66.76476	0.00000	7.23761	0.07125	8.52155	42.81513
7.15332	9.09335	7.09867	1156.49367	79.883	55.08775	6.98638	5.98409	8.19327	6.71791	9.11192	6.9909	44.12426	1.00000	10.55513	0.32925	7.11195	59.56238
30.01648	8.93701	11.65094	1079.46682	120.74792	49.88408	4.45431	10.91992	8.42573	9.53215	7.28584	41.09822	44.59071	1.00000	9.61433	0.28062	8.55304	75.01106
32.94960	11.27135	8.65142	1104.83963	5.22778	72.18383	9.14616	6.74912	8.68082	7.53898	6.56933	51.955	61.77631	0.00000	9.03461	2.29555	8.10599	60.27408
16.44687	7.72932	3.81768	1091.09605	85.94001	45.37563	7.83872	7.92395	8.23183	5.20412	7.79708	25.49043	48.02832	1.00000	10.54278	0.12699	8.49202	39.94326
18.44838	5.43650	7.63700	1172.83083	-52.20639	33.70767	11.53367	5.63414	9.46705	6.27111	6.02067	-3.20333	69.54861	1.00000	8.20454	0.06491	6.54609	79.66600
16.57603	9.78363	8.15445	1189.92816	71.52847	42.18257	7.03027	9.27205	7.36681	8.56930	6.71456	32.57756	24.81567	1.00000	9.38509	0.56546	6.23725	62.96354
2.21709	8.17965	7.19572	1150.75190	14.30935	35.92844	9.92966	12.77552	7.50757	4.59553	8.50751	40.92298	43.51218	1.00000	4.01592	0.12900	6.06560	37.06254
-0.86669	6.77923	8.98682	1143.43727	2.18967	62.33631	6.15260	9.10251	8.72070	8.39732	7.62605	48.8765	49.49530	0.00000	6.30635	0.07506	8.48756	57.86123
12.16810	7.65964	7.52090	1181.53824	4.69889	46.37588	7.62258	8.47119	8.40973	9.32024	8.52035	50.56149	63.07695	1.00000	8.28059	0.10797	7.45761	61.24426
0.92716	10.39224	8.55688	1114.32993	8.2926	19.89957	9.87402	8.34458	7.57669	7.89934	8.33428	9.58126	36.62953	0.00000	6.67868	0.97339	8.09259	49.38710
23.21783	9.77894	3.49538	1052.81739	-97.92977	61.11713	6.22671	6.56198	6.70382	4.67051	6.78519	38.06084	24.23709	1.00000	11.25338	0.55071	9.46838	56.41418
11.03167	7.18707	8.98473	1125.54848	-88.31476	37.16938	7.52510	9.10208	7.30225	8.86352	7.72279	36.61033	45.34944	0.00000	6.35015	0.07202	6.18048	66.46902
24.03538	11.41960	10.45504	1109.92908	30.96755	44.59666	5.95106	10.07039	6.89129	7.85510	8.67659	49.07866	12.96873	1.00000	9.88083	2.68601	8.69489	66.05168
33.58981	8.60943	10.30858	1059.21655	-47.1725	53.31022	7.02217	8.45169	6.21018	8.35931	9.20972	-22.57306	29.69005	1.00000	8.83301	0.20184	7.59785	61.17004
32.35327	10.01476	7.50350	1099.90955	48.26258	53.14843	4.90334	10.46002	7.97799	8.42416	9.89987	33.86419	56.13031	1.00000	7.03793	0.68483	6.83735	45.56302
17.24792	4.09127	7.21471	1130.52255	103.61667	21.19300	7.76187	6.34669	9.93940	5.58501	7.84764	-1.6	47.04956	1.00000	11.05272	0.05727	6.49128	39.76086
-1.08215	10.34590	9.58754	1092.48883	-15.6	56.05201	6.21194	7.66345	9.15241	6.41281	6.58349	13.56667	42.28374	1.00000	9.75323	0.93834	8.59216	52.61307
18.23189	9.57005	9.17246	1142.76477	20.22625	55.96008	7.79180	9.62651	8.60330	12.03253	7.61971	30.75545	38.39604	1.00000	11.24831	0.44751	8.92193	50.95366
5.94083	11.12416	9.01084	1090.37689	118.9707	73.74126	6.54424	9.40087	8.20228	8.10680	7.97728	-3.5403	56.96928	1.00000	11.27584	1.98801	8.36375	36.03400
24.28401	5.08395	6.44110	1156.54909	-73.58248	38.68124	9.21755	6.94516	8.91566	8.01626	7.32462	45.40008	28.22201	1.00000	8.30316	0.06127	7.65436	52.77292
25.10761	2.60927	6.88752	1055.70935	115.70111	61.51241	12.25920	7.64613	8.36425	7.21509	6.88195	37.73222	51.88263	1.00000	7.91641	0.02472	7.91548	58.01934
20.90454	8.61761	8.00753	1086.35236	106.88324	47.22174	6.13743	9.95648	5.54558	9.64037	7.81036	47.90771	32.42387	1.00000	9.89460	0.22513	6.03487	70.11411
1.09491	8.57652	8.61672	1133.24534	2.18247	38.71481	6.30476	7.29643		10.32177	8.42585	41.41204	53.23914	1.00000	12.09214	0.19979	7.16891	44.72898
19.30801	10.21368	7.95221	1053.20762	32.88667	46.97063	6.65948	9.36419	8.42158	8.20113	6.62313	3.27833	47.97430	1.00000	8.79089	0.85425	8.38186	53.11562
-6.68451	6.56427	8.75721	1141.14443	74.3092	60.57637	10.18989	5.58899	6.83724	5.66655	10.03684	33.37526	60.39975	1.00000	9.19901	0.07562	7.85257	70.27370
3.41743	8.43167	5.57531	1106.15545	-47.53028	51.89079	8.56719	6.68201	7.64197	6.34322	8.64298	-22.45667	45.07193	1.00000	9.23109	0.17331	7.67128	36.62211
29.12525	6.62790	8.17204	1142.82121	1.15597	61.55587	9.54053	6.02711	7.06396	7.56686	8.58221	51.78967	31.86396	1.00000	8.31730	0.08520	8.12098	45.33586
-3.87927	8.18979	9.54638	1153.59716	101.96857	22.46315	9.63924	10.22123	9.90888	5.85131	6.96062	4.88441	33.31685	0.00000	5.19287	0.16152	6.78178	14.50298
15.56924	8.14960	8.17763	1069.50719	27.46153	62.79639	7.69058	10.65968	5.93470	8.22196	7.58170	-21.44236	55.21674	0.00000	6.21171	0.14048	7.22697	48.26584
8.64374	8.67139	9.37324	1107.56396	13.10984	49.27733	5.38141	9.94796	11.29725	11.01847	7.39417	51.30001	40.89943	1.00000	8.71921	0.22484	7.08276	60.35613
19.47321	6.59865	9.83674	1190.67433	86.68363	53.28821	7.83056	12.53659	7.28431	9.41821	8.81520	23.49668	35.57866	0.00000	10.58161	0.05601	6.64227	50.20217
1.42074	7.23468	8.50761	1137.46706	4.91667	53.33020	6.97161	9.73445	8.41211	8.62524	7.67331	45.73333		0.00000	7.25536	0.09064	6.97649	60.01849
18.42527	8.66700	8.15246	1155.02365	18.28333	65.79634	8.64055	5.28102	8.32111	8.37830	7.80865	59.33333	62.14293	1.00000	8.05505	0.21767	8.94947	48.06941
18.32362	8.94898	7.50081	1096.57437	-95.30106	49.51860	7.83577	8.76762	6.16865	10.13837	6.06952	32.35126	40.39418	0.00000	7.40623	0.26230	8.51144	56.25372
19.41246	8.75265	6.00748	1067.27870	4.74161	35.16315	7.65823	10.14142	8.09509	10.21909	6.43852	7.62789	40.65162	1.00000	6.21709	0.22302	9.55979	91.51661
28.89106	6.00242	6.29437	1154.94126	72.68533	15.38812	9.27365	6.44031	6.55745	5.26934	8.44951	22.75218	58.31075	1.00000	10.04519	0.08991	6.81699	42.26100
16.65199	6.34387	10.48261	1119.36777	-73.58248	32.86673	6.74511	9.28986	8.28260	10.76219	8.09484	45.40008	43.82767	0.00000	7.33184	0.06519	5.43671	63.57026
-5.60265	8.94491	8.97451	1112.63960	8.2926	60.49928	7.61606	6.99206	6.95982	8.15746	8.47994	9.58126	59.17725	1.00000	9.10364	0.27905	9.62027	72.91667
