longitude	NOx	SO2	CFCs	NH3	O3	TEMP	C2H3NO5	PAHs	PRES	Pb	PM10	CH4	H2CO	warning	PM2.5	latitude	CO
9.47629	4.61925	8.65835	60.47080	7.81800	7.35833	19.20579	0.07465	11.51814	1074.08062	57.67018	5.72945	7.89436	49.45534	1.00000	10.05201	53.59337	8.40317
7.973	6.59302	8.99996	45.66926	4.41167	7.49471	11.61599	0.18268	8.86814	1074.81243	37.98613	7.71550	7.12062	59.22951	1.00000	7.85235	51.168	12.15297
-74.07764	6.92959	8.82780	40.71537	9.06495	8.56555	16.48030	0.11209	7.49087	1085.78643	71.03753	7.01846	6.79545	42.33478	0.00000	6.04680	40.72816	10.28239
-119.27337	6.79569	9.00569	59.81920	8.14224	10.41329	14.14813	0.08776	9.53244	1138.19842	40.77844	5.87038	7.91080	57.54558	1.00000	13.33746	50.26729	6.62603
-87.66561	10.65716	7.91203	26.75433	7.16194	8.12036	4.42670	5.96956	10.07772	1069.72295	45.43700	11.64076	6.58102	41.13890	1.00000	4.48847	41.8542	10.12135
-85.76942	11.41451	8.90188	43.43307	9.78520	7.12777	17.04136	1.08461	10.63613	1177.78229	36.37796	9.88269	8.48543	31.93302	0.00000	7.76639	39.78504	8.40208
120.57224	7.76356	7.73447	34.72696	9.96210	8.46243	17.38478	0.21190	4.45259	1081.45177	83.25035	8.00266	9.60950	76.94896	0.00000	9.23021	15.72892	8.10931
88.28637	6.86683	8.19410	38.33450	7.20270	7.32018	21.57796	0.06929	6.98465	1054.72310	70.44921	6.28768	7.78274	44.44702	1.00000	9.06368	23.07492	9.98232
-87.66561	9.82380	7.82197	66.30938	7.28878	7.85198	30.25193	0.24585	10.72063	1180.59381	52.20416	8.06436	8.28412	54.50450	1.00000	6.61112	41.8542	10.66279
-80.38297	7.82657	7.20581	69.62102	9.46922	10.48710	20.93988	0.11947	4.71837	1186.15361	59.32020	6.18664	8.34412	45.14127	0.00000	7.71589	42.8334	6.89305
83.97573	9.91111	7.97765	61.68667	5.58708	8.13271	13.62558	4.34508	7.41096	1132.28005	49.90179	11.32897	8.11872	36.20754	1.00000	6.55441	21.46527	8.97100
9.5926	7.33466	8.94951	49.17322	8.10670	8.54831	14.20500	0.06461	7.93624	1184.75486	37.16611	4.77949	6.80732		0.00000	4.75065	52.86147	11.08745
-118.10583	7.47070	8.35696	63.81381	11.00230	8.16804	13.30623	0.21764	8.78436	1054.66336	48.75227	7.77619	6.09240	54.29070	0.00000	5.15377	34.09611	7.60332
-1.64295	10.69348	8.04925	35.13205	6.18282	7.12135	-0.42615	2.88234	7.55032	1084.59350	43.12719	10.91488	7.61133	65.84447	1.00000	5.49762	42.8139	10.08694
14.39024	10.04031	9.16868	63.83769	9.09464	7.26781	18.76989	0.42337	7.96683	1107.10070	31.89779	8.91338	7.74591	36.52376	0.00000	8.77460	42.22718	8.07137
76.56719	8.49706	7.97976	57.81457	10.76084	6.26304	10.37226	2.61136	10.28225	1103.62874	50.45665	10.80459	9.21678	36.48755	0.00000	5.00688	24.41288	11.38538
83.97573	5.78898	7.41091	45.87385	8.13461	7.62645	23.70423	0.13362	11.37422	1164.41400	46.29496	6.65272	7.94755	41.64924	1.00000	9.23638	21.46527	8.08108
12.53463	6.13562	7.42956	61.06918	6.91679	6.49725	15.24248	0.33470	11.68943	1132.45232	51.30974	8.69893	8.32228	28.77711	1.00000	9.73036	55.67938	8.87630
14.01481	10.49291	7.18299	43.62156	6.28583	6.85614	4.16397	1.08182	9.47326	1099.86887	38.78276	9.85187	7.12025	43.46608	1.00000	6.53070	42.67164	9.26647
35.96944	7.48111	7.99832	42.64582	4.12181	9.24065	27.90351	0.63271	10.55386	1051.84769	46.01243	9.30742	7.44783	97.79038	1.00000	6.85939	56.03361	12.33318
33.9162	7.41203	8.54427	51.78905	6.65764	6.41897	17.52560	0.22972	9.21101	1166.85485	42.09154	7.88098	9.43904	52.22131	1.00000	11.59101	51.67822	8.78364
29.65806	9.74733	7.68619	45.03866	6.33156	7.09030	9.22482	1.74862	8.90300	1178.83942	19.07469	10.38459	7.31920	50.89251	1.00000	6.91407	-4.83	9.14159
140.72287	8.70513	6.06249	45.57348	10.09923	8.88237	0.94244	0.95126	9.47777	1187.54225	36.65659	9.71281	8.06119	57.03667	0.00000	6.56220	53.14657	9.52159
-73.02841	8.24660	7.27086	62.32047	9.91776	5.09707	-4.95685	0.89812	7.54491	1152.08916	45.11923	9.72022	8.54593	53.60922	0.00000	6.78768	-36.9256	9.83926
-84.13722	6.60892	7.00581	30.70821	6.87471	8.23749	-8.05794	0.12203	10.48571	1111.67441	40.59987	7.19695	9.69118	43.30886	0.00000	3.71436	9.92787	9.61404
6.61944	11.97564	10.16565	28.48914	4.16391	7.16095	23.50210	1.50287	8.37987	1121.06060	61.37185	10.21881	8.49113	49.15328	1.00000	7.92476	52.57583	12.09982
-77.4286	9.00230	8.25023	40.20029	6.81024	7.58941	-6.50138	0.26070	10.94811	1114.28216	62.21370	8.08560		31.46184	1.00000	7.65127	39.00622	10.42260
34.02537	4.86390	6.91312	59.19353	7.93909	8.91579	18.67021	0.05516	9.95492	1147.31989	32.23565	4.70336	8.50054	43.57293	1.00000	9.41315	38.37255	8.67712
-74.15987	8.03873	7.83948	47.51910	7.07292	8.81906	18.41682	0.19028	10.48120	1132.02606	59.25386	7.58145	5.95344	66.92514	0.00000	4.72198	40.82232	8.33606
76.92421	7.48162	7.78715	67.98999	7.64296	8.23587	10.58214	0.10573	2.06395	1152.62982	64.12381	2.98280	7.52955	60.37625	0.00000	9.42921	60.97944	6.23190
127.08472	7.32995	7.07504	35.03855	7.37059	6.95821	6.21096	0.27479	8.27312	1066.32042	39.04340	8.36822	8.31699	42.08590	1.00000	7.65142	36.20389	8.05158
-73.89875	7.89781	7.84719	56.62751	10.07972	8.88976	9.77239	0.85546	9.66073	1056.13008	43.14333	9.66023	8.65277	68.13543	0.00000	6.25538	40.93121	7.25198
124.3697	4.75298	8.33774	40.27746	8.50051		25.07897	0.10841	8.31495	1123.48163	27.42195	6.27635	7.66996	56.54546	0.00000	5.98018	9.6531	10.74304
-82.00919	11.39525	9.10636	41.21522	8.63796	7.50961	16.72764	0.55584	9.20439	1055.67858	33.81145	9.21676	8.09218	71.12226	0.00000	8.18410	23.04419	8.91761
73	9.76721	8.62412	34.65409	7.27178	8.28213	11.11784	4.02178	9.89758	1099.99705	54.05605	11.24510	7.61413	46.60136	1.00000	5.13435	40.93333	8.11372
117.63083	8.63384	9.91128	38.65576	9.27778	8.75379	21.15170	0.46888	7.99731	1070.71126	47.08203	8.99037	7.98550	20.89948	0.00000	7.24443	35.50056	8.04263
126.665	6.68159	7.45689	39.65881	9.50704	8.74265	17.86559	0.12361	6.62330	1146.61337	32.82496	6.61597	7.25392	50.54209	0.00000	6.92274	36.6009	7.24933
35.7	9.73739	7.09739	24.16681	9.31693	7.96937	14.61537	0.07453	2.63294	1153.80397	34.53684	6.61029	8.69217	17.50291	0.00000	9.61631	-7.76667	9.68554
-87.71255	11.81179	7.54549	48.02201	8.98113	8.47216	25.61594	0.53570	10.17477	1150.07541	41.84452	9.23617	7.34183	56.30826	0.00000	8.15106	41.84364	6.56927
-35.71667	8.57675	8.15862	39.49237	7.24654	5.80737	21.44054	0.36218	8.62897	1091.29683	39.49043	8.59666	9.82750	51.58454	1.00000	6.82793	-8.66667	10.07078
122.9666	10.08360	6.63941	34.00916	4.18577	8.08774	28.97226	0.29651	7.67148	1060.66766	64.52579	8.43242	7.35400	60.37191	1.00000	9.12143	10.7375	11.51975
15.87735	8.63979	6.97673	59.32471	6.27902	6.74568	30.90821	0.86502	8.28341	1133.08404	30.89644	9.55970	9.02354	42.14354	1.00000	7.98328	4.94273	7.80512
48.87498	9.09907	7.08852	46.03159	9.44432	9.30206	19.83292	0.13343	4.87829	1170.78455	46.31160	6.13358	8.19066	56.44422	0.00000	7.19178	38.45598	9.60879
-1.29243	5.87970	7.64772	48.79574	9.18179	9.72336	4.71060	0.08730	5.25739	1162.52970	35.32476	6.51397	8.19089	50.01334	0.00000	8.06605	53.49389	8.46912
-5.55835	10.65983	7.55181	32.42646	6.11087	6.71560	14.15118	0.47248	9.18585	1186.76008	64.51269	8.89894	9.36266	54.98074		6.97194	42.64685	11.41133
-1.86343	5.95603	8.72212	57.39813	6.38832	7.34878	-4.06722	0.12365	10.06161	1062.07369	55.33827	6.95758	5.29187	48.79939	0.00000	7.84436	38.10558	10.72120
101.44167	8.26441	8.32934	53.22802	7.36519	7.73647	15.66337	0.19557	9.38014	1189.89827	53.16251	7.91280	7.76642	49.70569	1.00000	8.70430	0.51667	8.51710
-52.35558	10.34166	8.39374	68.20582	4.12505	6.48365	20.12055	0.05306	4.16971	1061.26416	48.69554	6.76900	6.72580	46.04600	1.00000	10.85662	-14.66463	11.61173
99.89166	6.91873	9.00903	55.31198	10.70270	8.49618	17.91332	0.14190	8.86096	1114.22271	53.22594	7.47680	8.71870	68.05713	0.00000	5.18057	15.46063	8.57049
73.97117	8.86487	8.79294	36.09081	9.43261	8.11064	26.09406	1.24481		1107.31344	74.19929	10.02330	8.63012	41.49666	0.00000	3.94771	31.96258	14.17565
84.63445	7.50894	7.48029	33.20778	5.25778	10.37283	13.26406	0.07135	9.31765	1070.08954	40.43231	6.92992	7.85266	52.13347	1.00000	9.87426	24.81757	10.84405
37.73333	7.15675	8.48688	53.62606	7.19912	9.64474	11.03542	0.37555	7.15364	1124.24098	42.12744	8.58461	7.94941	54.50071	1.00000	7.69115	-4.06667	8.91753
35.34722	7.56994	10.33598	46.88765	6.27789	8.87377	14.60205	0.49100	10.73523	1111.64553	66.55447	8.94283	8.35686	30.14508	1.00000	7.23678	-23.85972	10.32106
-1.86343	8.82628	8.16721	37.44874	7.46825	6.96032	13.90376	0.38002	8.89963	1091.19245	40.37713	8.73821	9.24084	71.55211	1.00000	10.69343	38.10558	7.50133
48.87498	9.52194	7.81790	60.13088	7.20177	7.90969	13.27921	8.93035	8.04418	1129.36509	46.33222	12.05290	6.43645	48.80900	1.00000	4.34064	38.45598	7.76393
-60.93173	4.90849	7.97053	77.91306	7.33596	7.10256	7.72696	0.06794	7.54163	1095.42539	82.16071	5.28691	8.70992	35.74569	0.00000	6.22574	-31.4488	12.91616
116.82887	7.46481	9.38894	47.47723	7.43459	6.56819	1.23422	0.20915		1059.03738	41.37105	8.05098	8.12332	49.66643	1.00000	7.82209	-1.26753	9.66928
123.17306	6.98350	9.35815	53.47639	6.15616	7.12122	26.83295	0.05496	8.42917	1056.03683	63.51704	6.02451	8.65347	43.98728	1.00000	10.30946	41.27194	9.81585
38.66667	8.96877	8.32939	35.59072	10.89986	9.39591	-3.82393	0.81194	7.83111	1172.07837	54.98245	9.60494	8.67210	48.80169	0.00000	5.73759	-6.25	12.90669
7.973	9.80276	6.10222	50.82510	8.04771	8.93454	6.41831	0.56215	13.07824	1198.03568	63.05620	9.18537	7.80460	65.22219	0.00000	4.35869	51.168	11.09977
126.665	6.29304	8.77390	56.97979	9.29383	6.47433	31.72128	0.51527	9.69265	1136.94300	43.88013	9.09067	8.91700	63.17850	0.00000	4.31732	36.6009	11.99554
-77.96389	8.83816	7.85796	42.49942	5.63471	7.99096	1.15421	0.29789	5.98553	1067.32132	66.70946	8.37103	7.65430	28.86298	1.00000	8.34114	39.45621	11.13459
-67.15407	5.81337	8.87591	47.74950	9.13932	7.41286	17.48145	0.11914	7.48653	1126.54121	63.63896	6.38970	8.01550	35.89530	0.00000	6.67153	18.42745	9.68434
116.11768	5.41716	8.58465	52.92465	6.36146	8.94929	12.59238	0.07170	9.67029	1176.58150	51.18789	6.12734	6.82172	29.31148	1.00000	9.38255	24.28859	10.16467
-118.25508	7.74025	7.51673	56.39698	8.87563	9.34175	24.73249	0.35164	8.82815	1194.97609	55.60042	8.63921	8.19196	34.71869	0.00000	5.95111	34.14251	8.94295
76.92421	7.02473	7.84217	53.51701	8.38462	8.85888	28.19787	0.52750	7.25911	1184.62087	48.15874	9.05159	8.40475	42.83243	1.00000	5.36618	60.97944	8.90903
-6.90656	10.62978	10.33626	74.16545	5.59283	5.98002	17.35592	0.68762	8.39947	1115.88677	47.84951	9.44062	9.58662	39.86643	1.00000	7.17200	33.92866	11.35181
-120.45794	7.01516	7.85816	57.98299	5.10070	10.09387	12.97085	0.14356	7.46755	1102.19893	38.72243	7.20473	7.21025	63.32212	1.00000	10.85176	34.63915	11.16420
83.97573	7.04896	7.89011	27.39514	6.63248	9.99911	10.39579	0.10958	8.83539	1168.36462	52.42197	5.47482	8.08617	66.68200	1.00000	9.80334	21.46527	9.25917
86.51499	10.30843	8.21787	52.34543	5.60266	7.55404	22.38607	2.01496	9.46744	1141.99207	74.57672	10.53983	8.36787	63.81831	1.00000	7.32581	23.1959	10.16157
-76.51552	7.00279	8.74090	30.63052	8.73558	7.43731	16.16744	0.12860	4.25536	1116.61876	39.93894	5.70868	7.96015	23.84335	0.00000	8.13260	39.32011	8.39212
34.37389	9.61082	8.38697	36.47372	9.52832	7.79365	14.06523	0.65827	8.26327	1066.00519	59.21936	9.38193	7.27702	44.90536	0.00000	7.22090	40.1675	9.07828
126.665	7.65905	8.21476	71.98198	5.91038	8.37055	19.08560	0.13644	8.04181	1190.65642	63.89956	7.36989	8.03922	39.44150	1.00000	9.67023	36.6009	8.46869
-4.21376	6.81026	7.79568	47.39632	7.06371	9.00048	7.21357	0.11085	8.08864	1148.53462	38.21758	6.86322	9.41842	57.47056	1.00000	10.88822	55.82885	9.56892
-91.11667	10.89688	6.55120	67.55988	7.39965	8.22680	21.04846	0.23378	9.44646	1163.11486	63.35444	8.23784	7.36998	44.52190	0.00000	7.59309	14.93333	7.80930
-78.19444	7.43765	8.56831	47.57923	7.61446	7.33596	25.55480	0.06825	9.60158	1154.89003	44.90622	6.55523	8.14264	6.75446	1.00000	8.35194	38.91817	10.36410
152.70493	4.01659	8.18185	62.73793	7.64302	9.19165	9.17023	0.12070	10.61960	1094.31075	44.87693	5.27073	6.63553	41.71372	1.00000	8.79171	-25.54073	9.63882
-98.1664	6.33812	8.86671	54.79201	7.95726	8.31721	17.93019	0.18572		1191.47081	40.35806	8.05489	7.02693	46.80537	1.00000	7.46704	19.32932	8.87899
-1.48119	12.49379	6.78970	55.86086	5.39428	8.38108	19.43992	0.25842	11.17429	1153.94389	53.36178	8.30017	9.14374	42.40396	1.00000	7.56469	53.0233	11.51645
4.82313	4.94680	7.42367	65.38214	8.22898	9.48850	24.97612	0.08444	9.95676	1083.97811	49.57402	5.41524	7.36730	42.08367	1.00000	9.73625	51.24197	8.17960
1.00288	8.84564	7.69356	46.61426	10.04246	6.92829	12.47787	0.60788	6.55307	1153.76142	61.70024	9.18477	7.00559	54.06383	0.00000	8.29281	49.28669	9.46946
-100.44843	8.27383	10.11946	25.26260	6.37287	5.94532	19.65126	0.11447	8.87655	1064.27443	63.38996	6.55157	9.16029	63.00594	1.00000	10.63129	20.74122	9.32010
115.70111	8.38225	8.58915	48.15542	6.31658	7.55575	10.09264	0.08582	8.37936	1148.29441	68.55754	7.07849	9.20782	51.81542	1.00000	8.80759	37.73222	10.55843
-82.35176	8.07535	9.38769	49.90219	6.17003	8.63951	1.82808	0.30343	7.68272	1070.90952	68.58065	8.46615	8.01396	36.48955	1.00000	8.66228	27.71809	8.71015
-67.33122	7.57730	7.79363	32.88010	9.06841	8.47297	-2.54175	0.07448	7.37072	1116.36912	48.62150	5.91309	8.81719	72.22584	0.00000	6.17306	10.22677	11.66299
124.3697	10.44306	7.20058	58.28320	8.42252	7.48357	7.20172	0.49596	9.22100	1133.05185	65.17165	8.95371	6.96736	40.03883	0.00000	6.61335	9.6531	9.14644
-82.00919	9.35395	8.82968	16.51542	9.62677	7.65680	16.31251	0.71800	8.85930	1119.19253	43.49065	9.48080	7.78655	60.55249	0.00000	6.91785	23.04419	8.86672
89.11943	6.19793	10.04679	62.10084	8.09730	8.15638	12.28383	0.13347	8.64473	1144.94233	51.55147	7.16589	7.29087	52.81688	0.00000	4.31713	23.9028	9.00061
-84.13722	6.26020	8.67081	34.27608	6.60689	8.41105	16.51698	0.09178	8.76174	1188.99717	49.88080	6.06536	8.60283	64.84111	1.00000	9.51698	9.92787	9.74350
7.02238	4.58009	7.94815	51.65375	9.04928	7.09114	29.54587	0.35547	10.40110	1179.32422	20.50476	8.68806	10.97697	66.49530	0.00000	2.75409	52.21099	11.73268
8.77069	9.33586	9.10596	63.76122	7.99787	7.16120	14.25222	0.29409	8.97886	1054.01572	35.91350	8.37391	6.31674	51.54705	0.00000	6.68090	50.80904	8.65627
8.77069	8.33676	7.67313	58.37609	9.73333	8.41282	20.64182	0.88978	9.26368	1096.54765	50.83363	9.62149	7.53029	74.50693	0.00000	6.13976	50.80904	10.26214
-104.22884	9.42000	7.65886	51.49309	5.55197	7.21350	20.30198	0.82259	6.61180	1183.22727	63.51965	9.56314	9.65677	45.00264	1.00000	7.33347	32.42067	11.43630
-50.19556	6.89006	8.16200	36.14111	4.85325	8.27770	13.20517	0.13112	10.79501	1188.77385	59.02663	7.15981	7.67562	70.05712	1.00000	10.92191	-19.72806	10.87672
-5.55835	3.08025	8.00138	53.21023	8.76067	8.19438	10.16650	0.09541	11.67277	1157.77104	46.55775	3.89282	7.93716	42.63507	1.00000	11.37034	42.64685	7.82674
48.87498	12.84870	6.77958	43.20727	10.03240	9.04921	24.67028	1.35503	10.12249	1173.50479	51.41262	10.12547	8.57477	54.49840	0.00000	8.47309	38.45598	8.64176
-79.59415	8.97504	5.82751	56.27398	10.48380	7.19439	41.93248	0.25970	2.82193	1161.60025	46.85980	8.26475	7.75651	71.38235	0.00000	10.02189	-2.13404	12.21656
30.4347	9.87477	8.42193	57.53689	6.81821	7.93454	12.95092	0.46681	11.29440	1080.16729	64.39699	9.05410	7.59287	48.32780	1.00000	7.30110	-1.9487	10.01004
2.44892	9.59847	7.39892	54.99626	7.52013	7.08090	21.43036	1.16999	10.66561	1074.99346	33.50250	9.97702	7.91892	42.24668	1.00000	5.65464	48.98693	9.81269
115.70111	7.19895	8.18782	43.67952	7.85022	7.90823	8.51178	0.09764	8.02035	1184.89989	53.54608	5.38635	6.79763	51.43400	1.00000	11.47860	37.73222	7.71527
48.87498	6.51979	7.76378	30.33557	9.01756	9.10466	7.16308	0.08644	9.80018	1063.32371	43.91168	5.87575	8.33339	74.25180	1.00000	9.83891	38.45598	6.52694
140.11667	4.81495	9.92803	29.05403	8.99677	7.61030	26.07013	0.08419	7.95591	1055.68874	57.97477	4.98828	7.20924	70.65978	0.00000	6.20435	37.56667	5.69740
46.58333	10.29378	8.85902	74.29638	6.89912	8.09297	12.52977	0.88231	10.33726	1179.61174	56.44663	9.67074	7.46878	29.07024	1.00000	5.97901	-21.15	9.98370
73	11.68604	7.52677	52.80409	7.91254	9.59029	15.90749	0.75034	13.87737	1088.85896	50.89567	9.50856	7.40150	47.21175	1.00000	4.87896	40.93333	10.11316
109.3243	9.82044	8.68959	43.07154	7.63474	8.56142	23.36682	1.68466	9.64247	1104.98826	62.74870	10.36802	8.09740	60.92120	1.00000	4.67670	-7.0981	9.25588
-74.73584	11.76379	10.16691	62.95385	5.60796	5.94215	16.55339	2.56065	9.70434	1198.79991	48.02302	10.79195	8.36640	75.97627	1.00000	5.95711	5.20856	12.34517
-0.91979	8.05769	7.54567	30.99846	6.86689	9.04216	26.72039	0.15305	8.51888	1197.62432	49.53054	7.58975	8.27903	61.05426	1.00000	8.39503	51.42708	10.47394
-2.09814	8.06180	9.56731	34.89787	10.62718	8.83930	-1.63692	0.84474	8.02834	1063.08890	44.57612	9.66119	8.76290	39.20819	0.00000	7.71341	57.14369	8.38186
-0.74934	8.93883	8.01383	48.71101	8.94634	7.49309	23.02548	0.25022	13.21650	1137.46667	77.45776	8.11546	8.56485	54.10901	1.00000	5.90101	51.62907	7.84460
-71.10077	4.56319	6.99972	55.57251	9.65855	8.59571	32.04133	0.12562	9.68336	1066.30139	54.81566	5.07616	6.77226	58.49557	1.00000	10.06840	18.20854	7.12489
-97.54667	9.53496	7.82491	36.76301	9.17710	8.26638	18.71321	0.92351	9.11766	1155.55931	57.77133	9.71846	6.58648	61.72886	0.00000	5.52980	30.5427	11.90841
28.67582	8.11915	7.56559	66.95010	11.68334	8.93175	7.51733	1.74563	7.20935	1078.03864	54.20510	10.39612	7.62854	59.04401	0.00000	7.91538	40.98894	9.82150
126.665	8.83824	8.30959	33.41655	7.54451	8.69961	-14.75322	1.52526	10.66828	1125.88978	49.34661	10.23329	9.39880	49.01938	1.00000	5.87958	36.6009	7.66916
-97.92977	6.37705	9.58531	45.72975	9.66183	9.04702	16.99352	0.16357	8.74237	1159.45436	52.02548	6.99918	9.88157	37.39439	0.00000	6.09196	38.06084	10.58880
4.86667	8.89607	8.76810	26.83989	7.62478	8.65253	32.72765	0.27244	11.17925	1176.98552	63.08625	8.25107	6.61630	59.11742	1.00000	6.64742	45.51667	10.84287
-116.21677	8.08855	9.54621	18.95810	9.74050	6.12279	7.97170	0.80986	9.41892	1160.90772	81.05435	9.63851	6.85390	39.05088	0.00000	5.33543	33.7207	10.75355
-73.75335	11.03936	10.56290	22.07299	5.95479		21.34366	32.32459	8.77259	1095.39004	56.73365	13.34430	8.13727	59.28556	1.00000	4.74374	45.4473	7.55254
-1.86343	6.30752	7.28627	22.61850	10.09645	7.18707	17.15359	0.18642	7.38420	1068.52572	51.24620	7.90455	8.16556	55.52621	0.00000	6.69586	38.10558	9.31346
-4.10734	8.24899	8.81788	52.69485	8.49912	9.82490	20.77525	0.22302	7.92999	1089.52610	50.97249	8.03960	6.76790	49.89199	0.00000	7.78439	38.68712	8.94534
-87.882	6.97754	6.94359	57.45573	9.03668	8.35240	23.19349	0.25531	9.20420	1170.16499	21.36777	8.33856	7.25180	52.36579	0.00000	6.77273	41.85059	5.37526
33.72798	9.76557	7.29349	49.81175	9.75306	8.92515	12.30723	1.00321	10.98874	1135.08342	69.50423	9.81852	6.17623	53.00857	0.00000	6.08726	53.53395	9.16514
101.02083	11.14642	8.42930	41.89447	5.39692	7.69246	15.66863	2.94822	9.42447	1179.90632	75.51675	10.92523	8.51621	56.13243	1.00000	6.76295	4.02219	9.31240
-95.44744	7.57886	8.68926	63.39415	5.53728		21.50247	0.25509	4.48279	1107.35211	66.10065	8.14489	6.12044	45.83428	1.00000	8.73409	29.53885	13.27853
14.39024	8.20059	7.71874	66.14361	9.03840	7.39687	6.16902	0.09698	6.90079	1099.34131	60.43863	6.36307	9.21097	28.48041	0.00000	5.97415	42.22718	8.54576
109.22921	5.43908	8.09111	36.83836	7.99780	6.65654	21.59920	0.07079	8.14685	1068.16162	18.16994	4.96076	7.94084	45.82821	1.00000	9.76303	34.65918	8.99684
105.75635	10.43639	6.43135	39.29089	6.13672	8.16450	13.30402	1.77980	9.17949	1151.67063	49.30602	10.37138	7.09631	35.69715	1.00000	6.37335	10.29085	11.24290
-61.4867	8.38127	6.77355	49.19275	4.48070	8.20106	5.54374	0.43493	8.75146	1148.29790	39.89162	8.88127	7.52918	39.36206	1.00000	6.65523	-31.25033	12.66314
42.85693	8.48000	8.48939	48.67825	6.91128	7.69141	17.08931	0.28972	9.70427	1065.91982	48.76828	8.43115	8.22184	44.73238	1.00000	7.94183	39.22493	8.83114
22.53083	6.52752	8.10185	47.51744	7.15499	9.76893	17.78678	0.07471	7.50848	1053.20193	43.55115	2.63200		49.39409	0.00000	5.29830	44.22639	9.11753
-73.95958	6.84468	8.55662	61.39331	10.13479	8.54030	25.12484	0.15806	7.60140	1185.20146	55.73108	7.39663	6.13658	46.51451	0.00000	6.79513	40.57788	10.03852
4.52514	8.19545	8.32000	59.48338	4.14898	10.04692	22.18903	1.39293	9.12022	1053.94849	73.66660	10.12509	7.26810	32.85628	1.00000	8.50094	12.74482	12.05043
10.5511	8.89434	7.74742	48.50467	6.65093	8.84766	26.62663	0.73459	9.05241	1137.35318	44.10642	9.51131	9.16431	44.17638	1.00000	7.54764	52.47774	8.48820
140.11667	6.83012	7.98573	45.95762	6.27722	7.68202	9.18579	0.41282	10.42793	1089.15050	44.23443	8.76238	7.72494	26.07921	1.00000	7.91514	37.56667	10.30667
171.25364	9.46762	6.48488	45.01255	9.22177	7.59699	26.48725	0.74131	9.91895	1114.04670	50.30219	9.48423	7.16681	59.16917	1.00000	6.10960	-44.39672	10.72069
-74.15987	6.66439	7.05582	51.89145	10.22346	7.85063	8.75356	0.27486	7.46126	1163.47448	49.82147	8.38948	7.28877	65.93738		6.58799	40.82232	11.49001
-2.68758	10.07420	8.30088	42.53506	6.17332	8.21632	16.67740	0.15594	10.93362	1104.76134	59.12019	7.52452	8.97985	62.89811	1.00000	8.23793	53.69786	10.03567
-119.48568	6.96821	6.13564	27.64026	9.09967	8.48201	6.37804	0.13425	10.02290	1195.42213	41.55307	7.27718	7.66107	41.89873	0.00000	4.21848	49.88307	11.03102
83.97573	8.22369	7.86557	18.42159	7.40176	9.45934	18.66776	0.71209	9.94236	1059.88301	33.18682	9.33517	8.47480	54.63110	1.00000	7.18694	21.46527	7.02389
107.60389	8.74850	7.43819	37.72717		6.64745	27.78235	0.19486	6.55674	1184.94055	38.99388	7.39674	8.31880		1.00000	8.41589	-7.01833	11.77783
-4.1	11.79439	8.61825	62.12705	6.53469	9.44969	3.74691	1.59127	10.89952	1150.84255	73.56001	10.28813	8.44601	40.75151	1.00000	5.66985	48	9.09297
47.3799	10.07955	8.06230	22.48074	5.58368	8.36574	6.88682	0.84516	8.20547	1157.74407	42.99590	9.62869	7.78260	58.43517	1.00000	7.59380	33.14447	10.13290
116.11768	8.50304	7.76514	62.20486	5.76991	7.24098	5.78332	1.94384	5.90834	1086.47962	58.55347	10.50368	7.16446	39.53145	1.00000	7.35494	24.28859	9.13420
