CH4	TEMP	PRES	PM10	H2CO	warning	Pb	SO2	CFCs	CO	PAHs	NOx	PM2.5	latitude	C2H3NO5	longitude	O3	NH3
7.61379	5.66962	1193.76719	7.72909	55.23460	0.00000	60.62584	5.90014	72.11042	8.53542	10.05435	7.93431	8.21082	47.30997	5.47927	8.52462	7.01452	8.18405
5.50268	26.62919	1115.09151	7.32677	50.29028	0.00000	74.96028	7.92271	64.74919	7.72139	7.69689	7.29631	10.24791	33.52253	3.15657	-117.70755	8.12498	5.23104
7.46147	9.66640	1125.86835	6.47341	35.82906	1.00000	39.70373	5.60876	61.69578	5.93835	5.73432	7.55554	5.25505	36.61033	2.32043	-88.31476	7.19688	11.07263
8.35347	13.67795	1074.61139	7.64236	35.86327	1.00000	60.70898	7.34044	57.16672	8.58414	5.23658	6.00086	5.81515	19.64745	4.00264	-102.04897	6.96113	8.72857
7.72887	0.98797	1145.65193	6.53716	36.20734	0.00000	47.88538	6.37123	56.51333	9.20502	7.82858	9.20994	9.33264	-0.71667	2.15940	-48.52333	8.70007	6.37219
6.31234	44.67540	1060.48254	8.31392	46.65560	0.00000	38.11423	8.11574	76.85559	8.39542	7.95306	7.26644		40.5576	7.06535	-74.28459	5.25219	6.72218
8.14197	23.85623	1097.48333	6.42065	54.89064	1.00000	53.49478	6.32634	77.51578	5.56402	6.88332	6.88937	6.46002	37.71715	2.47344	-122.40433	7.93042	4.50871
6.94911	-1.63426	1114.62923	7.89696	26.48740	1.00000	43.54269	4.36876	72.55031	7.41627	9.62313	7.64800	8.35835	41.9001	4.15500	-71.08977	6.76626	5.57399
7.54101	6.17991	1136.12559	8.97106	55.79251	1.00000	25.92736	3.94516	83.24820	5.98429	7.31115	6.23806	6.85618	-38.16604	11.90895	145.13643	6.73665	9.87939
7.14776	-0.15892	1054.55579	8.29557	49.52273	0.00000		6.67776	61.40046	5.88451	4.25828	4.27829	9.12288	35.61452	6.02752	-88.81395	3.58189	2.16605
7.04392	13.24188	1115.99712	8.70419	43.83651	0.00000	65.42423	9.17364	66.17691	7.74634	6.59599	5.92346	7.88207	45.53069	8.13362	9.40531	6.49440	6.22981
7.83122	9.82353	1111.72809	7.48101	65.05232	0.00000	57.47299	7.43281	45.54352	6.83067	3.07172	2.45256	8.75593	43.71032	2.70599	-1.05366	4.36119	4.92488
8.50241	21.02958	1138.83957	8.03276	56.12017	1.00000	55.32137	7.75766	69.65354	6.00392	5.57814	6.37526	5.77716	1.6561	5.86661	103.6032	6.73565	11.10689
7.37644	19.70305	1119.12527	7.47286	22.10698	0.00000	34.13148	8.09178	49.61786	8.07929	8.91809	8.97889	7.03000	-6.25	2.96235	38.66667	8.44077	3.55556
10.25575	14.71644	1147.90056	7.04105	66.92491	1.00000	69.00511	9.49116	76.69039	8.93943	8.95465	6.37891	5.36816	31.96258	1.72086	73.97117	6.52790	3.86082
6.16297	28.46269	1089.55541	7.77658	67.60354	0.00000	25.56907	6.41608	70.22827	7.83328	9.98289	11.43084	7.68726	47.90771	5.41102	106.88324	11.55307	4.39472
8.93496	6.00876	1122.58824	5.77637	48.17381	0.00000	61.24701	8.32857	71.30802	7.79122	10.15661	9.33618	8.60420	-4.26613	0.47335	15.28318	10.84579	2.77321
10.02248	15.67101	1193.24305	5.01913	50.01589	0.00000	56.05041	5.28444	61.98055	8.42394	10.36386	12.08494	7.59114	33.03699	1.63940	-117.29198	11.22385	4.97071
7.59888	8.79010	1152.43804	7.16320	31.28799	1.00000	55.11673	5.81539	72.70778	9.03127	9.17922	6.37475	6.20965	40.98894	2.38379	28.67582	5.28183	6.46506
6.27854	5.51864	1123.42147	7.60703	30.27737	0.00000	77.76991	9.68460	55.88880	8.16598	8.50266	9.59958	8.63275	38.96372	4.46960	-76.99081	9.51378	5.20763
7.28081	-7.91683	1185.56857	8.33789	27.46843	0.00000	62.96901	4.29818	62.76195	5.22199	10.14573	11.59331	8.30802	25.87972	6.41916	-97.50417	10.08460	5.96766
5.72974	5.28415	1138.63073	8.13997	38.12666	0.00000	43.42935	6.35838	63.35149	8.61159	7.19152	9.72001	9.50969	51.40944	6.24372	46.04833	10.88516	5.92394
7.68026	-2.34279	1140.07287	7.89348	58.65058	1.00000	54.52771	5.68709	66.91773	6.35978	6.39727	5.38775	7.10751	31.96258	5.68187	73.97117	6.46291	12.72802
7.48262	22.93723	1176.56034	8.31460	26.82393	1.00000	42.32609	7.57163	41.72801	9.27880	7.19140	6.89722	6.25748	26.44931	6.71422	91.61356	2.85503	7.92264
8.01588	7.32309	1138.70569	9.01664	96.09308	0.00000	42.93864	4.79205	64.66324	8.68086	9.58621	8.93682	8.96989	45.9836	11.89678	12.70038	10.20320	7.44527
7.07070	27.88849	1189.46635	9.09764	40.20261	1.00000	55.33798	5.75641	65.70746	6.37905	7.44662	6.83151	6.34872	37.05944	12.63203	37.3825	4.96247	9.28841
7.24661	21.44234	1086.09828	9.82208	55.02586	0.00000	68.89013	7.86622	61.35483	5.97008	7.59730	8.66795	9.55920	55.82885		-4.21376	6.86346	6.58952
7.90609	26.48777	1197.93642	5.51644	29.96163	1.00000	67.17990	6.39251	70.23975	8.11264	5.84581	5.98255	5.86129	46.32313	1.03683	-0.45877	6.84946	8.15568
7.15521	17.01307	1195.06637	9.27282	63.01842	0.00000	49.21522	7.02277	60.02083	7.09868	8.04609	7.55077	8.49463	56.11281	15.60578	69.49015	6.98982	8.56282
6.32072	17.89455	1152.37387	9.02578	43.63215	1.00000	40.39083	6.04024	65.34490	7.64315	4.71059	7.19434	4.63486	26.44931	13.56201	91.61356	10.64525	9.61307
6.39651	22.29683	1102.03925	7.39469	19.76745	0.00000	52.03897	9.38266	68.99351	8.82707	5.44630	6.70845	10.27956	33.03699	4.60081	-117.29198	6.54984	2.97092
8.06067	21.15008	1104.10615	7.57721	46.83266	0.00000	40.89059	9.30623	67.27795	7.49859	4.63316	5.06337	9.62336	51.47805	3.85762	6.8625	5.88356	5.04952
10.03401	3.37784	1098.04333	7.51009	34.40769	1.00000	64.36038	6.30465	65.40506	8.22652	5.67537	6.42985	5.08470	39.00622	3.88260	-77.4286	6.19020	9.95477
8.29608	19.73764	1118.19154	7.24868	29.80315	1.00000	54.31658	7.30723	63.46432	9.06635	7.16948	4.65373	6.09982	42.50729	3.37367	1.53414	7.69172	9.36597
8.21145	6.57853	1121.61523	7.26440	54.60775	0.00000	64.25853	6.90504	81.31845	8.08026	7.51841	8.96114	9.05050	41.16704	3.66707	-73.20483	8.83391	6.63238
8.01596	5.28368	1162.12595	8.61241	35.62595	0.00000	53.17004	5.72299	71.29951	7.68556	10.18491	7.37123	8.95111	30.16688	9.62046	-96.39774	8.65345	7.51165
7.74599	14.70428	1171.11415	8.41205	44.25269	1.00000	69.21424	4.51807	53.08718	7.46343	9.54949	5.44369	5.53033	37.60876	7.93858	-77.37331	6.40872	6.61864
8.00645	4.96532	1172.83810	7.48406	47.63519	0.00000	57.87036	8.03074	69.46301	7.33571	9.15025	10.00523	9.25415	14.93333	3.46333	-91.11667	9.97350	2.35972
7.90547	11.00192	1113.58574	7.25188	35.30886	1.00000	38.52313	5.25709	60.15495	7.00582	8.58169	4.58783	5.05406	-3.14306	2.67651	-58.44417	7.05817	8.74235
10.17754	0.26054	1175.60590	8.15812	34.03497	1.00000	57.06144	5.63567	56.24670		6.55939	6.66483	6.80697	58.23583	6.12052	92.48278	8.04384	12.12375
6.83477	4.39628	1117.54495	8.63150	41.98652	1.00000	60.31691	2.45442	70.29670	7.80755	5.53418	8.59388	2.18636	43.31667	7.94247	-2.68333	7.80182	11.09736
8.95012	15.88389	1175.89921	7.00607	46.44952	1.00000	35.38940	0.89150	69.63396	7.75689	5.78803	6.43136	3.46513	19.30157	3.38083	72.85107	3.24444	12.24457
7.97719	19.49374	1092.73275	8.06021	49.43970	0.00000	49.67517	6.80170	58.03155	7.58906	10.28217	8.25009	8.92885	12.74409	5.07376	-8.07257	9.39394	5.26547
8.57974	-4.97339	1093.29982	6.31326	45.14127	0.00000	48.59640	6.15629	56.58588	6.35470	7.71145	12.46365	7.59065	33.92946	2.61224	-116.97725	7.84380	6.25921
6.80879	15.12164	1066.87777	7.87848	51.71242	1.00000	35.97042	5.43022	60.98784	5.98999	9.48159	8.19483	8.87790	-28.44917	5.48351	-52.2	4.86517	4.97261
7.15342	17.69338	1175.80492	6.85395	51.51778	1.00000	49.90870	7.23465	52.22209	8.69416	5.16385	6.60679	5.14439	33.44872	3.35021	-86.78777	6.52556	7.05412
7.38011	5.53563	1106.22701	7.24159	67.85782	0.00000	72.15626	6.55132	54.16526	7.26340	2.73971	5.16916	12.32464	50.86079	3.19413	17.4674	5.24353	7.40675
7.27562	10.74357	1084.19731	7.71460	36.33818	0.00000	57.62724	6.19882	67.51153	7.18232	5.89690	7.59995	10.02289	8.88988	3.83971	-79.62603	7.80783	6.93158
8.28652	15.10064	1070.95793	7.10591	43.02175	0.00000	26.92182	8.11774	51.41909	7.75747	8.63982	9.58472	8.34721	35.64889	2.46724	117.27583	5.32271	5.06212
8.09947	9.00138	1090.11360	7.29112	39.48609	1.00000	57.75401	7.72918	71.60344	6.74252	5.35526	5.39614	6.57738	35.95664	4.22486	36.7138	5.93909	7.76847
8.34048	11.92426	1058.07351	6.84036	47.03659	1.00000	58.01183	4.48761	59.47118	6.21040	9.20024	5.29827	4.84551	32.87533	2.15771	71.57118	7.62881	7.50901
7.81743	-10.45217	1167.10106	6.86821	47.61351	1.00000	24.80527	5.79571	63.52773	8.60860	6.33435	7.34955	5.41915	21.46527	1.67315	83.97573	6.03894	10.08571
8.17868	25.68161	1132.78625	6.54379	56.45214	1.00000	54.74301	5.90120	56.61316	7.26898	6.13239	5.87788	6.82097	26.91756	2.23042	-82.07842	7.17119	11.43242
7.42633	24.73279	1093.55685	8.12521	28.40188	0.00000	57.17014	6.49890	63.58057	6.85033	7.65499	8.47807	9.63010	19.21667	5.67969	73.08333	7.17146	6.86601
7.50941	32.68453	1188.21553	7.67227	46.64184	0.00000	45.47392	9.76519	58.33083	7.02026	5.51877	6.95110	10.25868	-6.25	3.84746	38.66667	8.24726	5.28468
6.28806	20.42069	1088.42324	8.17961	32.62841	1.00000	47.36136	6.58314	73.33161	7.34679	5.77147	7.02811	6.31077	-8.99167	6.09189	125.21972	9.17167	11.68844
6.70726	15.38040	1080.25692	6.76962	46.43301	0.00000	35.88343	11.07505	54.05255	9.37975	6.45222	6.99507	8.86220	40.11583	2.25755	67.84222	8.94557	5.22252
5.90474	29.97761	1089.98610	7.68387	33.02248	1.00000	58.68975	5.37899	60.36679	9.87076	7.17827	5.09788	6.81835	35.50056	5.05454	117.63083	8.25249	10.38285
6.51964	19.08472	1139.17273	9.47318	30.57914	1.00000	52.91919	6.47632	73.87546	7.64017		7.54428	4.12774	51.04962	19.21822	12.1369	7.20317	11.84815
7.95217	32.24057	1067.29123	6.94686	54.21647	0.00000	68.13721	9.10655	60.20031	6.54987	8.53402	5.81688	7.03646	48.77644	3.01296	2.29026	4.04554	10.05441
7.63164	12.82532	1180.31923	6.86361	33.40899	1.00000	48.72092	7.19955	55.97601	8.59405	10.45336	9.08564	7.23974	40.55851	1.74157	17.80774	4.39910	2.12231
8.94387	14.19744	1184.17414	9.87364	30.99410	1.00000	43.44168	10.53990	84.91190	8.46849	5.17587	5.23912	8.31808	7.65649	26.97208	4.92235	10.05772	8.59163
9.26673	4.13790	1145.33019	6.61225	18.24823	1.00000	53.47157	6.46838	61.38531	7.82967	6.51891	6.47436	6.10895	50.71229	3.94311	4.52529	7.39643	7.97739
4.93406	20.51512	1098.54278	7.72776	49.70566	1.00000	46.18366	6.73482	74.82115	6.10802	5.50310	6.52531	5.46774	39.12074	4.83671	27.18052	6.74920	7.67849
7.70702	14.85040	1134.70147	8.07265	46.02904	1.00000	63.72169	5.38260	50.70327	8.22540	6.21015	6.81855	5.50700	28.90054	4.13047	-81.26367	5.74168	6.01124
6.90961	15.94617	1199.39194	8.26266	54.43692	0.00000	47.57616	5.94402	68.56357	6.67635	7.92690	10.45994	8.66363	33.14447	5.39023	47.3799	10.20803	6.38718
8.12506	0.92130	1164.57541	7.41371	62.87678	1.00000	39.30373	5.51846	62.74925	6.84167	7.91882	4.82323	6.08915	-21.42917	4.28590	-45.94722	7.98904	9.21101
7.15119	6.01650	1069.34209	6.73024	53.06544	0.00000	52.24581	8.66461	71.60041	8.51760	7.51543	5.45270	7.68095	36.61033	2.88586	-88.31476	4.01056	8.87380
7.53012	21.53473	1124.51126	6.58312	48.01923	0.00000	51.07061	7.12875	53.56248	6.97548	8.34143	10.63712	8.25038	11.15583	2.01249	42.7125	7.74471	5.31085
7.41889	19.53649	1051.22326	6.50165	31.83356	0.00000	85.44035	6.92581	71.02039	7.61152	4.21336	4.56643	9.68450	7.06273	2.37473	-1.4001	5.42309	8.25857
8.79258	11.87015	1120.65774	7.19579	37.74681	1.00000	36.55848	6.47709	51.42225	8.10346	5.83270	6.92314	4.56908	55.25	1.80205	24.75	3.61268	10.15082
8.15752	-12.88010	1057.03154	8.62176	35.55939	1.00000	62.14401	6.46339	49.85724	8.20426	10.18358	8.89922	8.57308	42.30865	9.86336	-83.48216	5.53010	2.64261
9.52902	-6.85830	1178.76732	5.75891	72.16682	0.00000	53.26884	6.88942	60.95261	6.98200	8.21680	7.90718	9.37571	35.50056	2.54280	117.63083	9.32902	6.60706
9.12020	3.82723	1138.81991	7.52610	45.81303	0.00000	44.20567	9.55026	64.84574	9.99350	5.15109	3.11206	8.08642	36.61033	4.48898	-88.31476	3.60410	8.34656
6.53404	24.17110	1156.37386	6.79111	50.46077	1.00000	52.53342	4.82002	66.90964	7.53454	5.57689	6.95288	4.51776	-14.66463	3.85976	-52.35558	7.23594	9.47438
7.64206	9.25976	1190.30474	6.83711	18.64144	1.00000	48.78301	6.46515	61.95170	9.36497	9.57481	5.90879	4.29471	14.67751	2.37902	-60.94228	5.51120	5.78121
9.60864	11.72164	1082.47649	7.43672	36.78271	1.00000	33.28103	7.21638	67.19575	7.54885	5.81570	5.67539	6.86400	-23.44361	2.97897	-51.87389	6.17092	8.93579
7.20840	16.42093	1195.34896	5.32830	28.40161	1.00000	51.41816	8.54557	68.37439	7.46709	5.84470	5.39035	6.64958	50.50301	1.96975	13.63617	7.11836	9.59588
7.71407	16.50175	1101.87449	6.92475	41.44276	1.00000	46.89929	5.03455	80.78909	8.79978	6.74960	5.87425	6.60175	5.20856	1.89546	-74.73584	5.52914	8.75910
8.57409	20.08559	1120.26003	6.77212	38.75882	1.00000	48.45508	8.81859	56.13373	7.94616	5.44797	7.48954	5.28509	55.82737	1.92379	-4.0573	7.82660	8.74000
8.85484	7.08395	1160.84643	7.33397	47.66892	0.00000	77.58500	8.46420	59.38268	7.84624	5.23525	5.69464	10.54116	34.61667	3.36498	135.6	4.85313	8.84946
7.81958	12.85616	1164.62672	7.18085	24.19070	1.00000	37.30974	5.78327	65.46654	7.92744	9.92739	7.18662	6.66846	19.21667	2.68042	73.08333	4.95982	4.50242
7.31074	18.18987	1190.62981	6.71504	52.26464	0.00000	53.98329	7.24409	68.69223	7.80388	6.91533	7.23017	7.84463	-0.71667	2.33332	-48.52333	6.66818	3.61396
9.11815	24.52713	1170.51295	6.36056	35.08654	0.00000	50.94240	5.33497	61.59636	7.38469	11.80314	8.31470	8.94856	-8.76194	2.97848	-63.90389	10.78892	5.44093
7.35611	16.86984	1096.50327	7.55372	29.68817	1.00000	45.85074	6.88729	57.66467	7.15441	5.85987	5.94425	6.28917	46.18396	4.93899	6.10237	6.98360	6.87637
8.76995	-0.04316	1150.57935	6.12361	26.71923	1.00000	38.36300	8.40469	73.33548	8.48546	6.13213	5.42113	7.37516	6.45407	1.64586	3.39467	8.30139	8.02560
7.28228	-2.53193	1182.04670	6.91671	37.72805	1.00000	49.75920	5.94512	65.74562	9.27997	5.94905	6.39447	5.67987	52.26083	3.09217	7.00417	5.98585	6.92994
7.49874	14.70503	1093.96034	9.10547	61.56313	1.00000	69.65072	7.85250	80.81777	8.42720	9.61715	6.61772	5.43790	33.52253	13.23152	-117.70755	3.45756	4.59282
8.28566	20.22310	1091.05500	7.37888	30.23111	1.00000	51.09519	2.53568	60.03629	6.24410	7.16126	5.92392	6.39034	-7.0981	2.86397	109.3243	4.03961	12.52202
7.60180	0.27942	1166.31933	7.90023	50.66202	1.00000	39.02726	7.61883	60.67348	7.45853	6.72826	5.20905	6.53323	39.46667		141.95	7.67400	10.27753
7.76607	26.77687	1198.63295	8.05199	42.50389	1.00000	54.74534	6.05680	74.80778	7.26645	5.90329	6.74912	6.16726	51.40944	4.84250	46.04833	7.02655	11.52497
8.98689	2.44494	1091.97817	7.31894	52.45636	0.00000	52.59269	9.38064	59.84271	7.85375	8.42741	7.57764	6.75233	34.4833	3.65543	136.84186	7.30967	3.23162
8.01656	15.81975	1186.63366	9.42612	31.60145	0.00000	57.92835	11.48776	53.68735	6.87871	7.42038	5.42652	7.33200	32.61603	17.57392	44.02488	5.95566	7.48290
8.93056	1.03555	1165.47906	7.39874	41.94758	1.00000	33.21261	4.96141	70.11729	4.89038	8.65828	5.66263	6.50842	7.57944	3.70940	-8.53778	7.66555	7.61293
7.82595	15.90158	1183.95336	8.50573	37.91098	0.00000	62.17129	5.62720	72.87397	7.60906	10.65738	7.31003	9.12073	11.12018	6.88899	76.11996	8.61800	7.01064
8.37873	3.21686	1185.14058	8.34043	50.85741	0.00000	62.70881	10.11350	52.37998	6.41448	9.25055	6.96931	6.73341	41.9001	5.84161	-71.08977	5.32318	8.80415
8.07149	6.05004	1189.39770	8.15994	50.96019	1.00000	81.21562	6.77431	50.19225	8.49694	8.97048	6.61201	6.60614	37.05944	6.40733	37.3825	5.23386	6.27564
8.87775	8.30789	1104.93893	7.02737	59.21732	1.00000	47.05413	6.23285	73.32563	7.72819	11.44926	10.55762	7.66942	55.54028	2.41798	89.20083	7.97548	4.66774
7.07647	9.44329	1187.15468	5.77949	45.34200	1.00000	54.91214	7.68293	45.90455	8.49272	6.35827	3.77972	5.34285	45.99194	2.53484	29.41824	9.24728	10.92835
6.69170	24.20705	1127.86414	7.52644	54.79809	0.00000	65.14716	7.81072	67.19886	6.96306	7.91864	9.87421	8.54197	39.33427	4.25405	-76.43941	9.55162	4.93124
6.99821	6.67137	1140.13210	8.30441	43.03210	0.00000	34.55027	4.47047	62.30495	10.21196	10.37987	12.65894	7.18123	26.44931	7.62796	91.61356	8.43791	6.30337
9.49283	18.82875	1145.50199	6.52657	40.01762	0.00000	69.46913	9.17456	60.88904	6.63075	8.61087	7.84909	8.06386	38.68712	2.77483	-4.10734	6.67436	8.84957
8.80295	16.23676	1197.98113	7.70836	41.93926	0.00000	57.45585	5.91352	63.37810	8.05570	9.45813	9.84776	8.73604	50.75767	3.37204	-1.5443	8.23911	5.84255
8.66343	16.31335	1129.38464	6.95581	39.30577	1.00000	52.17418	7.68585	49.22960	6.97179	8.54877	6.39052	6.37196	-33.79176	3.74339	151.08057	6.33734	6.04467
8.30062	15.77021	1190.16575	6.63976	30.81413	1.00000	43.50578	6.29679	68.35742	7.49904	5.34948	6.02410	5.79869	35.05266	1.49726	-78.87836	7.07151	9.04738
8.26988	13.04265	1172.36724	7.89805	40.36430	1.00000	45.42143	7.09830	66.58883	8.31527	8.47492	4.84182	5.00866	8.35122	4.80373	-62.64102	6.42014	7.38290
8.02404	34.44129	1127.73333	8.44076	45.56792	0.00000	60.06117	5.07203	67.65294	8.01685	7.38420	10.67521	9.32267	33.76446	6.43311	-117.79394	10.68345	6.69060
6.98889	28.98119	1073.83056	6.40796	22.00931	1.00000	51.12753	5.83024	70.62839	6.87668	6.79216	6.44950	6.79269	43.1009	3.17632	-75.23266	6.80685	6.90904
8.15596	25.52162	1112.45867	7.58758	54.33379	0.00000	55.77606	5.51770	60.34416	6.92719	9.69424	7.85354	8.56917	49.97704	4.38805	9.15214	10.44029	8.02594
7.28879	10.29664	1082.80223	6.68331	43.06337	0.00000	50.34348	6.79861	58.90134	10.14629	9.71203	5.93115	10.63307	-33.75881	2.85060	150.99292	7.69297	5.66234
7.18804	9.72511	1055.68534	6.93784	55.43704	0.00000	57.02334	5.94361	49.56086	7.63147	9.15837	7.66281	9.79118	10.20898	1.87978	123.758	9.92109	6.50403
6.79982	23.71185	1099.94893	9.69546	60.47923	1.00000	40.07526	6.13031	53.99004	6.50805	8.54435	7.07664	7.75125	34.56861	22.75192	105.89333	6.32035	6.96539
8.35456	11.26627	1108.51128	8.09947	50.22805	0.00000	77.28561	7.96278	64.81073	7.87986	2.53805	3.36202	11.42102	35.82756	4.76516	137.95378	4.05284	7.07735
8.65177	14.53098	1087.22442	7.43896	40.05208	1.00000	31.02465	5.59703	65.24241	7.40086	9.99007	7.04003	5.67793	-34.88422	4.25419	150.60036	5.51795	5.00206
7.59628	20.28305	1163.24850	7.78388	34.83227	0.00000	72.72537	8.17006	58.25636	8.24973	5.18538	5.47863	9.89221	43.1009	6.00583	-75.23266	4.04536	3.92175
8.77321	11.18724	1082.17403	6.63827	37.32532	1.00000	61.32755	4.90542	70.84303	5.55038	9.71931	6.74534	6.08897	45.99194	2.64013	29.41824	6.31137	5.59553
8.37281	18.57742	1106.57847	7.74132	58.27407	1.00000	57.14425	8.76619	58.38371	8.62212	8.79045	7.89438	6.34084	36.19278	4.07129	117.65694	6.36262	4.06937
	16.60924	1166.70323	9.31875	37.33123	0.00000	53.41261	9.67548	88.28915	8.32471	7.07681	5.31954	6.78940	33.3213	16.53473	130.94098	7.21294	9.40639
10.58792	13.62036	1050.75362	8.00564	59.63942	1.00000	47.48846	2.66001	60.81787	8.41384	6.10719	5.35716	5.24732	37.19723	5.01793	122.05228	3.45867	12.70088
6.50147	7.88011	1177.42805	7.71137	42.77715	1.00000	54.11725	5.06602	60.43768	6.72934	6.34979	5.94742	6.41415	51.47805	4.11165	6.8625	7.21978	7.39566
9.36310	19.97263	1198.65025	8.02429	34.89553	1.00000	49.02099	6.06647	70.71084	5.80570	6.21395	4.45377	7.88934	13.51825	4.49291	99.95469	7.30753	7.79124
9.21910	4.47991	1095.53507	8.38499	46.13137	0.00000	78.13198	7.84280	72.96963	6.25687	3.99951	4.61438	10.16728	48.8222	6.86063	2.12213	4.96901	5.51854
8.82479	4.70906	1062.71566	7.47968	52.25820	1.00000	71.22154	4.78623	71.97769	6.88516	9.47324	7.09203	7.24412	-10.91111	4.39780	-37.07167	5.36474	6.22218
8.96073	24.76294	1185.81781	8.37443	36.19058	0.00000	55.94753	7.00698	62.77165	7.55413	8.57065	8.90494	8.90414	47.4943	6.99004	-122.24092	5.74239	6.22649
9.29985	9.73107	1164.07582	6.22175	56.11112	1.00000	34.08276	3.68921	57.39681	7.64040	6.86106	6.96250	6.37774	10.31672	2.66262	123.89071	6.26334	8.38673
6.59377	23.01540	1162.06442	8.27220	54.83308	0.00000	34.76954	9.21921	58.80792	8.63445	7.34665	6.14754	6.36767	10.58806	5.65508	77.24779	7.18282	4.69228
8.12387	18.69131	1184.29757	6.32384	31.35735	0.00000	43.57743	8.80604	53.01795	6.88560	7.48695	7.07024	8.09000	7.57944	1.89227	-8.53778	6.67465	6.60160
7.78987	12.71580	1072.33752	7.64643	54.11413	1.00000	55.22057	3.58484	64.18365	9.09727	6.27784	7.32166	4.60870	45.69558	4.14291	4.7934	5.60135	9.49667
7.24775	33.61199	1072.30491	7.67610	36.41317	0.00000	69.76750	6.55183		6.43068	7.84627	9.05730	9.25547	18.18158	3.82912	76.03889	7.55291	6.98313
7.71819	21.17179	1105.28112	7.43675	53.22502	1.00000	53.16496	6.36908	66.88143	7.27615	7.60509	5.44254	6.84701	50.86079	3.72745	17.4674	8.08649	8.69426
9.60805	24.64017	1072.03811	8.35581	52.20409	1.00000	53.46726	4.67887	74.16127	8.58107	5.76730	7.21044	4.29170	19.64745	6.80825	-102.04897	6.70471	8.81931
6.94266	13.98571	1152.86232	8.78575	41.97761	1.00000	53.40315	5.45148	63.79609	7.20792	8.27444	7.17172	8.43654	37.74615	9.42618	-25.66689	7.48538	7.55258
5.54756	-3.01336	1085.89882	9.00027	30.62931	1.00000	44.83468	6.78861	60.83902	7.83640	8.63815	5.55445	5.16759	44.27804	11.18927	-88.27205	7.20857	6.86205
8.63010	18.86017	1168.40328	7.32277	44.65477	0.00000	62.59492	9.19566	74.45522	8.65589	7.94192	6.83938	7.69049	14.62578	3.71102	121.12251	5.74154	6.51725
7.79083	-0.03678	1057.23263	7.33264	50.35445	0.00000	74.09088	6.11643	51.57584	7.05931	7.41345	8.63232	9.84116	35.30889	3.83180	139.55028	7.31250	7.06964
8.87760	-0.60283	1182.57949	7.17896	56.16784	0.00000	35.76280	10.47706	69.32407	5.97316	5.52046	5.42470	10.07967	40.93121	5.19352	-73.89875	4.28315	4.80212
7.70386	13.08636	1150.76912	7.32206	60.94411	0.00000	75.27330	8.52957	64.78855	5.19445	6.58132	6.93693	9.20906	41.16704	4.07715	-73.20483	5.62944	4.04321
7.99863	2.18650	1185.28394	5.79911	58.78269	0.00000	67.91606	6.14944	75.44634	6.54378	7.95091	8.09605	9.31725	14.46693	2.44157	75.92694	9.22831	7.64251
6.29577	25.36349	1151.81669		44.36444	0.00000	60.64037	10.27089	67.72502	8.75839	7.46428	6.97401	7.90708	51.30001	7.95075	13.10984	8.29880	7.23832
6.31775	5.12315	1177.90040	8.19729		1.00000	38.17128	4.38754	74.45912	7.10123	4.98027	7.53843	2.86737	50.82882	5.99038	-0.32247	6.46737	12.41627
7.13705	6.52797	1067.46075	8.23085	36.66114	1.00000	58.62384	5.05488	64.91129	7.64707	9.07444	7.05616	8.00931	51.42708	6.05904	-0.91979	6.15282	6.16229
7.87224	20.79963	1119.29946	9.04321	24.00074	1.00000	42.24357	5.72174	64.30558	8.59531	7.78102	5.72650	7.15714	50.23805	12.81704	8.86704	6.32930	9.16523
8.00398	4.87690	1175.45061	8.00691	59.61225	1.00000	70.44060		53.07771	7.91038	8.01766	5.20348	7.22341	14.37395	5.69374	100.48528	5.91986	10.01651
