SO2	C2H3NO5	CH4	NH3	O3	H2CO	TEMP	PM10	warning	PRES	Pb	PM2.5	CFCs	PAHs	latitude	longitude	CO	NOx
11.31459	1.36291	9.46276	12.62421	7.77924	63.55045	21.01450	10.78697	0.00000	1065.79021	70.75447	8.50285	44.11696	8.31472	45.53929	-122.38731	9.43986	9.63068
7.70381	0.50196	7.05921	8.15656	8.50937	60.55915	11.20548	9.71143	1.00000	1131.19280	43.39040	9.32530	46.68741	7.74586	32.61603	44.02488	8.61411	8.43971
8.90535	0.30922	7.44773	8.70554	9.02782	50.19626	27.42897	9.08978	0.00000	1066.16435	66.44093	7.77689	83.81703	9.73825	33.3213	130.94098	9.15489	7.16910
5.78533	0.05958	8.63442	8.02349	6.79993	50.16346	23.68014	5.99209	1.00000	1164.02593	29.90629	4.92710	78.87479	9.44541	41.55838	-81.56929	9.50431	8.04776
10.35661		7.40519	10.03194	11.40323	47.99560	0.88444	10.23703	0.00000	1113.19676	39.83072	11.77561	48.55824	7.41272	43.71032	-1.05366	8.37114	8.25407
7.51544	0.10644	9.19813	7.85194	6.71660	70.28142	10.61685	7.86368	1.00000	1057.20444	67.45534	7.55866	58.34572	9.23472	51.21187	4.25633	9.18050	7.82636
4.65205	0.08560	9.54326	10.55838	8.07815	60.72789	10.94903	7.66678	1.00000	1124.46721	58.14535	8.45034	73.45675	9.97686	48.21644	9.02596	10.55618	10.58456
5.87892	1.03025	6.28214	11.80350	6.87505	65.24026	28.87533	10.48417	1.00000	1097.58732	60.02634	6.62544	52.48970	9.23871	53.0233	-1.48119	10.52371	6.37163
10.62567	0.65963	7.28535	9.63443	9.79587	66.43342	22.81218	9.99195	0.00000	1093.26621	45.32913	9.57848	45.09495	7.69143	53.46506	-1.47217	8.06403	8.44557
7.74804	0.12467	8.38699	8.16898	6.51571	60.40216	18.82141	8.17701	1.00000	1152.62518	34.49129	8.77128	62.46462	10.23404	13.56667	-15.6	9.13265	9.17343
9.34932	0.18788	5.28401	11.72668	9.74953	39.41049	12.01585	8.55731	0.00000	1173.29925	36.61835	11.11641	28.95446	8.25046	-0.71667	-48.52333	7.60555	10.79001
7.99443	0.43340	10.06983	7.40528	6.65216	64.98577	0.83572	9.55577	0.00000	1101.01855	51.39798	9.29055	62.30689	9.27377	1.6561	103.6032	8.92815	8.15586
8.23660	0.06721	9.41418	7.29264	7.38185	39.60264	2.28505	6.18252	0.00000	1123.84053	41.30381	10.64566	45.25556	9.35861	51.44889	5.51978	9.12792	8.32075
8.20396	0.11112	9.56013	5.00707	8.22461	51.91615	22.36620	7.97068	1.00000	1061.43585	41.51926	6.55795	70.35330	10.62158	35.74788	-95.36969	8.59364	10.28731
8.12866	7.96327	5.20009	12.29516	9.34713	46.58294	24.84019	12.57149	1.00000	1187.56296	49.77534	3.96775	63.55207	10.70302	25.87498	86.59611	9.42912	8.66967
5.77040	0.09893	11.70777	8.12187	8.06192	62.88319	1.59270	7.27186	0.00000	1173.34642	35.79489	9.23897	52.59801	9.36492	39.32288	-76.72803	7.92090	8.96819
11.50555	0.14969	9.69694	7.02115	9.80116	62.74649	14.54030	8.28418	1.00000	1109.99849	45.78110	9.95291	42.56676	7.43623	49.13645	8.91229	11.10518	9.33794
9.51069	0.18612	10.62490	7.19901	9.67688	36.21136		8.58259	0.00000	1056.49176	30.63945	9.85502	48.30390	9.25480	40.5576	-74.28459	9.04198	10.04007
9.14554	0.15585	1.56235	6.38930	7.54369	69.32797	18.16769	8.29159	1.00000	1144.56420	79.14620	10.74678	34.44331	8.05245	-4.83	29.65806	8.72927	9.99990
10.63863	1.98081	5.07963	9.65192	12.24463	45.20687	21.98906	11.15363	0.00000	1070.08048	47.63758	10.89230	45.76113	8.92364	-7.76667	35.7	8.24220	8.32709
9.71007	0.07113	8.75239	8.33458	7.54042	59.53787	6.78436	6.76431	0.00000	1073.69909	50.96116	10.92904	58.42905	9.05911	40.70995	0.57856	10.32330	8.29260
5.51836	0.04905	9.10111	9.93121	5.39292	49.84822	4.24545	4.40730	1.00000	1092.64610	51.56110	5.69888	32.11025	10.71180	53.46506	-1.47217	8.72973	9.04624
5.24608	0.51196	6.66051	11.13199	5.68480	61.56192	9.67557	9.73865	1.00000	1079.94774	50.74148	6.08396	70.11423	9.97531	18.00747	-76.78319	8.75853	8.84462
10.96631	0.65653	7.58822	8.84164	11.62184	43.84511	10.83069	10.03500	0.00000	1189.62312	41.24675		41.95177	9.33414	34.86472	117.55417	7.49807	9.01238
8.01694	0.03321	5.61190	3.99889	6.54424	78.29302	5.30581	4.91061	1.00000	1140.67479	35.46303	5.80536	65.50219	8.40866	-28.44917	-52.2	7.61060	9.06199
7.03545	0.40483	7.30828	9.14937	7.87756	57.16792	17.11168	9.41119	1.00000	1065.07655	59.32962	8.76130	45.68357	9.28324	-33.59217	-70.6996	8.29666	7.77641
7.74375	0.18337	8.29961	9.88768	7.13196	71.34822	20.23033	8.47858	1.00000	1092.81003	38.86007	9.24278	36.59802	8.36864	51.82721	107.60627	8.92718	7.58178
6.58955	1.97969	7.44090	9.63772	7.71511	60.39570	17.98964	11.16746	1.00000	1164.88430	50.78522	6.99482	61.65225	8.48835	19.04222	-98.11889	7.78768	8.81458
6.73470	0.07426	11.84719	8.87914	8.06569	50.34610	12.89501	6.85812	0.00000	1068.99816	57.49105	11.31140	52.18716	8.34411	29.69221	72.54566	9.38367	7.09521
9.94969	0.53697	6.08020	9.94677	10.34146	56.56152	15.35328	9.75326	0.00000	1081.19732	62.18087	9.45291	46.74956	8.87085	51.62907	-0.74934	8.63063	8.34036
6.49447	0.17046	8.08734	9.74801	5.68437	46.24891	0.64895	8.34428	1.00000	1151.81133	46.99232	8.88386	54.06827	9.87264	47.64995	-117.23991	9.42519	9.33087
9.17630	0.60371	6.55003	8.47285	11.78307	35.43457	11.77104	9.95848	0.00000	1115.31690	55.04276	10.67110	62.50083	10.14970	41.75338	-86.11084	9.12380	8.45821
11.09946	0.06814	6.98895	8.29574	7.54243	65.50609	8.39149	5.65918	0.00000	1082.55044	58.47149	11.72916	64.27982	7.63125	34.09668	-117.71978	9.14384	9.55691
6.29601	0.13305	11.65002	7.60299	6.33283	63.17798	10.09312	7.75888	0.00000	1155.88657	36.72118	8.73726	41.85149	9.62570	41.24264	16.50104	8.83669	8.22578
12.36576	2.74524	7.58593	13.56675	8.44926	59.65095	4.17489	11.49448	0.00000	1081.65864	51.68538	9.52146	53.30655	7.45895	27.76056	-15.58602	9.01844	10.35554
6.75867	0.06674	10.34788	9.30263	6.50460	44.76032	-12.37461	6.80403	1.00000	1151.92978	43.68516	6.85557	49.91957	9.34050	39.09112	-94.41551	9.06211	8.86523
7.16165	0.31111	6.81439	9.47159	8.10273	67.40948	8.61753	9.15993	1.00000	1052.42878	46.46050	9.47218	43.82614	11.39590	44.22639	22.53083	9.18293	7.80042
9.42321	0.37554	8.56189	8.83118	7.72375	49.14081	23.80488	9.31646	1.00000	1150.22364	59.10051	8.56719	39.28867	8.85500	39.33427	-76.43941	9.65900	9.01320
9.56457	0.15181	9.69574	8.34656	8.58154	67.44377	26.48052	8.09957	1.00000	1190.89162	48.67231	8.69890	52.69215	10.46479	47.92526	-97.03285	9.31955	9.28492
9.65318	0.59554	9.25916	7.65123	5.94304	60.15218	6.87717	9.93209	0.00000	1075.55996	48.91146	8.73652	53.09122	7.04630	31.96258	73.97117	9.58905	6.78836
8.00150	0.07262	6.23536	5.44398	6.45501	37.98935	8.05876	6.41106	1.00000	1087.37338	61.07085	6.69567	51.93177	6.86420	39.72943	-104.83192	9.52066	12.03767
7.81352	0.08146	9.03356	10.48725	5.70942	37.29290	8.84785	7.33035	1.00000	1137.30104	50.06037	8.00018	38.95377	8.67434	50.76306	-1.29772	9.55246	8.60490
7.22071	0.10110	6.79284	8.41799	7.55949	48.99522	32.33014	7.60883	1.00000	1146.20695	63.48844	7.95393	41.17919	8.15336	-1.26753	116.82887	9.00808	9.59669
6.65835	0.07237	7.73396	10.13404	7.71015	56.55898	13.13015	7.21498	1.00000	1125.27092	29.50336	8.03354	44.38467	8.34120	39.72943	-104.83192	8.97455	7.84491
7.22496	0.09366	7.71835	8.76594	6.76486	45.74540	20.38430	7.32979	1.00000	1115.26385	58.97334	8.16678	28.75081	7.86741	25.92127	86.79271	8.47176	9.39628
7.55299	0.06712	7.90442	6.14333	6.52062	68.39815	9.06924	6.24535	1.00000	1093.78286	45.66492	6.08786	85.09773	9.18747	16.455	120.5875	8.84523	9.82606
10.03096	0.06120	7.48333	7.16537	6.95879	53.83633	9.39438	6.14853	0.00000	1088.02385	47.95952	10.96194	70.70754	10.15884	16.0438	120.4861	7.98956	9.22080
7.80191	0.79358	7.53278	8.76791	8.21013	40.65345	24.44823	10.20632	1.00000	1050.24196	67.27497	9.46078	31.24317		36.72544	3.55665	9.38070	9.12718
10.01094	0.18020	9.49939	7.44023	7.59800	61.42456	30.91326	8.55177	1.00000	1158.94099	44.67948	10.15326	41.05567	8.08427	-0.35817	42.54536	9.72019	9.82237
12.53158	0.60175	6.16072	10.60806	11.63688	65.08477	16.66902	9.87176	0.00000	1135.82353	71.42812	12.17856	52.33748	8.18120	12.37169	123.62494	8.32884	9.65507
7.16144	0.11280	10.05052	7.47610	8.17896	50.97845	17.12563	7.71036	0.00000	1080.68204	30.90898	10.42231	44.96929	10.29237	-21.44236	27.46153	9.87103	9.60894
12.09058	0.09472	5.86207	6.61959	6.82562	63.21913	17.06269	6.77691	0.00000	1069.32774	41.26906	11.67413	48.33164	10.57816	14.62072	74.83554	9.91042	8.61634
8.06605	0.22970	8.85972	9.97951	9.70308	35.98191	11.58827	8.75889	1.00000	1119.98076	58.96608	8.88495	62.30794	8.28553	23.1959	86.51499	7.00384	8.18959
7.46793	0.37916	8.47212	10.26030	10.88830	67.74558	13.33150	9.32161	1.00000	1141.22149	47.14486	7.96021	41.52698	10.23153	50.7236	-3.52751	7.00700	7.19119
10.76172	1.22232	6.74778	12.12938	9.85584	17.17997	0.09917	10.66802	0.00000	1108.88384	48.47917	10.78781	52.31119	8.01023	55.82885	-4.21376	7.61140	7.40430
5.15556	1.35384	11.62861	6.29284	6.84812	36.15852	19.55496	10.76495	0.00000	1111.52347	35.46761	7.27348	61.05183	8.42700	47.48444	36.25361	9.03837	7.37224
7.01005	0.70052	7.43228	9.43663	9.51357	55.25763	19.85425	10.07946	1.00000	1081.34475	40.01495	9.03607	82.31953	8.57211	8.88988	-79.62603	9.53301	10.80259
7.09282	1.57784	6.72975	10.29714	7.69135	50.73869	31.83516	10.93680	1.00000	1087.09891	63.91302	7.16637	37.90821	9.16410	50.64336	7.2278	8.71443	10.20020
5.58386	0.15422	10.81760	7.29176	8.32157	42.53184	12.22729	8.10633	0.00000	1087.55312	29.23596	9.43656	66.97506	9.06035	42.819	47.1192	10.27681	7.40939
7.63356	0.09898	11.08715	7.72299	6.32888	44.50649	19.35346	7.81394	0.00000	1052.83345	39.31878	10.16579	47.07815	7.51449	-7.60361	37.00438	10.72050	9.19777
9.36226	0.24423	9.56745	10.02933	7.73960	83.77738	18.41590	8.91997	0.00000	1105.25217	38.75966	8.17057	55.73117	8.44961	53.94313	10.30215	8.56389	10.22588
6.63502	0.23848	8.68200	10.53401	7.23261	48.83517	18.56382	8.90708	1.00000	1070.18150	41.11860	8.08259	40.09661	8.01152	42.4251	-71.06616	8.14751	8.93118
8.58057	0.14594	9.70807	8.78224	8.57297	60.04613	4.19437	8.27708	1.00000	1198.70813	43.08001	9.73944	22.60498	8.55918	44.89784	8.86374	7.69588	8.90943
10.85909	1.47268	5.54232	12.78056	9.83647	50.66090	-3.40362	10.86323	0.00000	1185.92483	43.99475	10.18098	49.58427	8.42469	47.05	15.46667	10.36455	9.28790
8.54683	0.36330	9.00694	9.77502	11.13600	57.90328	2.10521	9.27325	1.00000	1180.50064	52.58662	9.12121	61.24407	8.23352	-19.72806	-50.19556	8.32022	8.64653
9.41944	0.81230	8.06096	9.01514	10.66571	57.11589	37.03852	10.25404	0.00000	1087.88021	41.17496	9.90261	56.16576	9.25667	54.39635	24.04142	9.69896	9.91205
8.50135	0.51341	7.01382	11.85477	10.60766	44.26574	25.52513	9.73331	1.00000	1182.68213	55.84045	6.71701	62.36188	8.96991	41.0051	-73.78458	10.26859	9.11988
7.68362	0.04859	7.86915	5.47352	7.03661	33.14452	17.75659	5.93278	1.00000	1123.90288	45.83200	5.79974	43.52415	9.74981	44.31771	9.32241	8.96112	10.10150
8.19265	0.09501	6.18080	5.73088	6.89545	43.15574	22.84652	7.21991	1.00000	1053.14228	33.22917	7.49669	35.63542	8.97880	1.6561	103.6032	9.33196	7.36043
6.82418	0.22674	11.16873	7.18672	7.00085	28.29395	14.80254	8.76259	0.00000	1056.80460	52.67356	10.16727	49.47965	10.27349	37.60876	-77.37331	8.44016	9.26507
6.37131	1.67997	7.26734	10.99893	9.11986	61.35812	19.25393	10.99452	1.00000	1074.24491	55.30599	7.09989	53.13746	9.33547	-21.42917	-45.94722	9.89875	10.06750
6.53533	0.09058	9.42938	9.13880	6.95213	67.66034	34.76996	6.85741	1.00000	1193.84716	35.34000	6.62082	51.72286	7.84286	61.78491	34.34691	10.08585	8.80239
7.40020	0.12290	10.05889	6.77581	7.44525	56.88945	29.74143	7.95084	0.00000	1130.75252	69.98142	10.33455	55.77256	8.68747	56.03361	35.96944	6.38832	9.19047
8.27459	0.03712	7.78304		5.63656	50.13242	22.16104	4.92199	1.00000	1194.18642	45.04935	5.76687	29.91511	9.26647	52.21099	7.02238	9.49514	8.01708
7.71451	0.15464	8.83122	10.93166	9.79269	41.64382	11.61908	8.28485	1.00000	1051.26712	45.08495	7.73367	54.89545	7.82513	10.10649	76.35484	9.73568	9.52669
9.76148	0.38943	8.28221	8.04092	12.09106	29.13684	16.84748	9.37890	0.00000	1183.65378	39.54226	12.19847	65.45923	8.73874	44.89784	8.86374	9.08658	6.62883
8.86429	0.44935	6.61942	5.42190	8.65989	35.53089	7.79861	9.60220	1.00000	1079.42673	41.46418	8.72829	56.40133	10.04019	41.9001	-71.08977	8.08517	8.12898
7.27285	1.80645	6.44048	9.51032	6.46637	48.61422	22.76981	11.06896	1.00000	1070.64626	51.96621	6.80025	68.10745	7.83569	-0.71667	-48.52333	9.14830	8.38730
12.09405	1.54075	8.70694	12.64469	7.55974	32.49820	18.60952	10.89833	0.00000	1080.15559	39.52819	8.28479	63.28038	8.26110	53.38333	-0.76667	8.94095	8.56335
3.30477	0.11430	12.32139	7.53970	9.77036	40.72509	9.35567	7.57935	0.00000	1155.37654	73.30554	10.06587	68.48299	10.93834	40.55851	17.80774	8.47957	8.76322
8.21199	1.48486	6.95362	10.44531	7.27628	49.47479	30.09778	10.86401	1.00000	1190.90083	44.81107	7.36061	65.26917	8.81521	5.90702	116.10146	8.70845	9.50305
7.95300	3.05258	6.58400	10.70481	9.43409	68.28143	32.02286	11.60784	1.00000	1121.24302	46.97847	6.95110	51.92024	6.89974	-22.97056	-46.99583	8.05360	8.62935
8.86159	0.12078	6.21007	9.25856	10.37788	56.95815	13.64259	8.15443	0.00000	1192.36733	53.50595	10.40884	39.16640	8.06075	19.30157	72.85107	7.78258	9.68229
11.16937	0.16420	7.21933	10.23715	10.47801	58.62277	37.89869	8.34721	0.00000	1150.12856	56.44425	11.99820	58.77570	10.95981	42.55308	-87.93341	8.08140	8.72066
7.33552	0.08376	5.39667	6.98106	8.11939	48.90705	12.29238	6.75845	1.00000	1123.84215	63.61292	7.66004	52.17756	8.76097	18.51957	73.85535	10.01613	8.58990
6.29219	0.14260	11.08827	8.47987	8.39021	61.01521	2.00014	7.88942	0.00000	1127.98183	57.65790	9.34876	72.59239	9.86175	51.04962	12.1369	11.15310	8.55020
7.42039	0.06326	5.12787	7.73094	5.66560	75.15183	22.11858	5.94093	1.00000	1111.85711	46.56127	7.91670	42.04711	8.74520	4.2475	9.00472	8.37765	8.39753
7.37856	0.06768	7.55827	7.74456	7.65271	35.35376	24.06486	7.09523	1.00000	1163.23287	49.51137	7.14565	53.86023	8.04532	35.05266	-78.87836	8.62980	9.69102
9.33462	0.53169	5.29830	7.49707	6.63138	72.56455	28.00952	9.76186	1.00000	1141.95840	76.35154	11.40216	44.52067	8.66372	23.02677	113.13148	9.92319	7.83512
8.20826	0.05915	7.50638	5.17638	7.71199	38.33912	39.39254	6.42109	1.00000	1166.77727	45.64004	5.92738	55.80177	9.49651	34.09668	-117.71978	7.93741	7.48148
7.21162	0.05035	8.42716	6.75476	7.21948	37.61470	17.98801	5.60215	1.00000	1095.21911	47.26233	5.63495	64.76465	9.66631	51.03427	5.37429	9.14495	8.32322
7.02164	0.09033	12.42634	6.20814	7.34962	75.00257	15.13303	5.99619	1.00000	1077.81278	45.98989	3.76178	62.83384	10.49317	7.57944	-8.53778	9.09531	9.72349
7.88587	0.11077	7.03167	6.46623	7.88405	46.11894	39.97588	7.72269	1.00000	1062.80807	44.51589	7.57933	65.58357	8.37808	12.97389	123.99333	9.40387	8.89734
9.64844	0.37004	7.99171	6.98884	12.02165	32.85992	11.01550	9.22217	0.00000	1157.63246	64.78756	11.52109	39.58625	9.57278	33.98154	-81.23621	7.95591	7.30344
9.55417	0.16011	3.07692	5.65868	7.38856	62.24752	20.58044	8.40197	1.00000	1145.88169	54.83656	10.30320	46.53429	8.57342	3.3285	99.1625	8.54651	8.85855
6.81320	0.13669	7.34320	9.89557	8.21871	76.58268	5.51749	7.95944	1.00000	1120.85765	43.75630	8.41296	49.18150	7.64222	39.71734	-74.96933	8.71176	8.83042
4.80090	1.00596	6.71418	10.90078	6.85294	59.37753	-1.62092	10.47802	1.00000	1183.49578	43.50787	7.56999	52.42144	7.38759	42.22718	14.39024	9.17898	8.28845
6.53559	0.09861	8.41661	9.43096	7.81203	42.41041	-6.35637	7.37722	1.00000	1102.18792	48.38174	7.29682	41.60864	7.72348	51.4781	57.3552	8.51634	8.61626
3.02498	0.23009	7.54415	11.90563	6.57698	42.67628	-9.74496	8.75282	1.00000	1135.87082	27.65408	7.91994	50.17515	8.33817	35.6803	51.0193	9.12641	7.95510
4.95654	0.29020	12.32654	8.47004	8.14663	46.64157	13.50533	8.99092	0.00000	1141.57823	61.92805	8.03355	60.72923	8.09917	6.84019	79.87116	9.39444	8.15433
9.04498	0.17028	4.62182	5.34998	7.33941	72.17701		8.31456	1.00000	1053.66511	52.77440	9.14355	28.74435	9.11961	5.84752	-5.682	8.60821	8.27145
9.88516	0.77596	6.77583	10.26664	9.69882	49.70914	12.88432	10.16605	0.00000	1168.53881	61.96907	9.10581	64.02312	7.90643	34.65918	109.22921	8.93201	8.79540
9.81237	0.74123	8.18295	10.14387	9.25085	68.02859	4.03087	10.09790	0.00000	1066.97136	57.12076	9.18764	57.55373	7.61017	53.53333	-7.35	8.57170	8.04128
9.00101	0.15849	8.01216	7.89796	10.63139	37.32057	17.48060	8.34103	0.00000	1063.19600	37.64372	10.74750	52.17711	9.01171	39.32288	-76.72803	9.19139	7.31986
8.32026	0.12597	6.22977	6.01824	8.21757	58.43283	12.50965	7.95344	1.00000	1169.44197	46.31223	8.29705	54.22787	7.05928	18.20854	-71.10077	7.16291	8.99032
8.76910	0.35040	9.93731	7.89396	6.99427	50.72168	-12.36156	9.27822	0.00000	1094.97455	59.10073	8.97860	42.65125	8.57495	55.38752	36.73307	10.23375	9.72437
6.89002	0.15498	7.74954	9.81177	6.79156	45.37845	15.84797	8.32776	1.00000	1110.22705	58.02985	8.85492	71.11337	9.61991	15.5439	73.7553	7.41119	9.62519
6.22969	0.22381	10.66240	8.30567	8.49532	50.26999	28.08686	8.65637	1.00000	1072.20420	50.35602	6.01323	43.52143	6.58412	41.1053	-7.32097	8.41116	7.73266
8.97960	0.05885	9.00247	9.21766	7.89004	77.85920	26.38255	4.55802	0.00000	1134.45074	31.16031	11.90001	28.58037	8.47327	15.5439	73.7553	8.99023	8.63612
8.08269	0.36112	5.26220	7.50307	12.13956	39.79377	13.67976	9.32220	0.00000	1149.47534	40.06872	11.04557	64.13043	7.72948	31.84568	-102.36764	9.61579	8.56390
6.20841	1.29397	6.80063	9.57770	6.01071	62.73500	2.29114	10.72073	1.00000	1134.33263	59.51070	7.64065	62.91162	7.61135	48.43174	17.8031	8.68558	10.07549
8.57360	0.17319	9.89817	8.16246	7.83055	37.62105	13.84904	8.42697	1.00000	1188.98743	72.58611	10.41573	49.13357	9.51739	46.65581	32.6178	8.76361	7.97943
9.36996	0.71943	8.58872	9.73700	9.81562	56.61138	24.76649	10.05896	0.00000	1167.23846	37.29957	10.41364	81.89494	9.48033	33.78333	114.51667	8.07625	8.60562
8.95138	1.59652	7.60364	10.75278	8.20539	53.48599	8.40823	10.93228	1.00000	1084.43518	65.34058	6.38824	54.91418	7.83568	57.47908	-4.22398	9.39688	9.72186
5.74660	0.28818	7.53459	10.37798	5.83265	81.39804	16.54498	8.98740	1.00000	1091.53886	58.80229	6.88023	53.55039	9.01457	38.55632	69.01354	9.29329	9.38054
6.23282	0.25325	7.52873	11.79888	8.13179	46.55859	24.74803	8.85075	0.00000	1116.71181	23.80960	6.54373	20.74975	9.01765	36.20389	127.08472	8.47261	8.12374
6.92397	0.12606	6.68952	9.26992	6.52242	49.12975	23.33755	7.66587	1.00000	1127.36061	60.02961	8.65515	54.44741	10.29422	36.92574	14.72443	8.96572	8.64509
6.14224	0.83310	7.29627	9.38920	7.46134	59.04838	0.70395	10.27978	1.00000	1142.87274	60.28383	7.75809	33.81803	10.21736	34.4833	136.84186	10.87723	8.53949
5.93022	0.35176	11.25642	7.54886		48.62296	17.77101	9.32247	0.00000	1163.15227	32.82276	8.69758	62.01775	8.01993	43.91452	-69.96533	7.08854	10.23298
7.24876	0.06686	10.46643	7.88922	8.15884	65.74190	11.10091	7.05634	0.00000	1114.69783	33.28299	10.44990	24.13696	9.19123	41.9001	-71.08977	8.20613	8.73667
5.39384	0.26817	7.72400	10.94537	5.80328	62.84526	25.72559	8.83929	1.00000	1146.40245	54.83417	7.85100	82.67071	8.54621	33.95015	-118.03917	9.12871	9.25716
7.94838	0.06220	10.62722	9.78964	8.58446	34.50971	9.93355	5.73087	0.00000	1117.25115	38.51621	11.69866	35.98052	7.49676	48.77275	5.16108	9.33595	9.19641
7.35848	0.14591	9.17394	5.97180	7.42223	54.42486	22.53160	7.95645	0.00000	1103.09194	40.01264	9.78245	68.62581	9.29007	36	139.55722	8.17849	9.64584
7.22088	1.20985	7.70687	10.94610	9.29683	66.02721	8.92105	10.65170	1.00000	1187.39387	57.05258	6.17906	45.76654	5.89176	38.58894	-89.99038	10.10148	8.78341
5.78647	5.30524	5.01979	12.81207	6.90504	52.70269	13.40385	12.15835	1.00000	1125.78916	64.88710	4.27718	34.11622	9.82973	24.41288	76.56719	8.35978	7.64208
6.16085	0.05684	9.06457	8.73129	7.31456	54.35117	21.74093	6.86085	1.00000	1191.32701	37.53951	6.27582	63.60709	8.72957	-8.73508	24.99798	7.32565	9.42948
7.43806	0.12031	9.23966	9.91616	6.77122	27.25463	15.97413	7.83182	1.00000	1089.06343	41.35881	7.45901	51.67940		50.79205	-1.08593	9.23175	8.91299
11.78073	0.53724	9.12450	9.48082	9.93098	58.97647	10.48278	9.80528	0.00000	1124.54635	47.64709	10.80773	67.56799	9.60967	40.87329	14.43865	9.22343	8.82450
7.07618	5.75819	5.34797	10.00466	7.19916	47.04501	6.13532	12.24507	1.00000	1113.19200	41.59586	7.07759	53.27181	7.94961	3.8801	-77.03116	8.08185	7.88547
7.99198	0.08522	2.97607	8.04158	7.23666	63.78017	15.81879	6.63618	1.00000	1137.32430	50.91562	9.38661	59.48866	9.53109	46.67535	5.55575	9.47152	8.06787
8.51155	0.21524	9.71916	8.44006	8.09766	45.08890	11.00393	8.62106	0.00000	1157.44014	63.56064	10.37558	69.17053	9.40204	-0.35817	42.54536	8.88967	9.89912
12.18064	1.64290	5.83160	14.58644	7.68022	40.12075	10.58218	10.98140	0.00000	1169.36679	68.50232	8.32609	54.03480	8.88998	34.81667	137.4	7.33421	9.35554
6.85338	0.02974	8.68760	6.54482	5.81130	53.45686	5.81308	4.36120	1.00000	1139.38592	45.24723	4.66412	47.51825	9.30114	31.96258	73.97117	8.36631	6.73451
8.60118	0.75706	7.28751	9.91027	8.39169	71.45315	16.04923	10.16270	0.00000	1055.76768	59.29232	7.67970	55.79339	10.27352	40.72586	8.55552	7.90845	8.93780
7.25692	0.07147	9.17701	8.36844	9.68077	44.47225	27.20651	4.43645	0.00000	1198.19822	77.12878	11.86290	30.08470	8.46796	14.93333	-91.11667	8.26592	9.23368
7.30686	0.07488	9.05121	7.25684	5.04719	44.25068	28.51638	6.75529	1.00000	1152.59205	50.59447	6.87781	62.01336	7.81547	-14.66463	-52.35558	9.41267	10.00894
6.92037	0.04504	10.69077	5.15674	7.47576	66.36576	7.58626	5.76096	1.00000	1054.60268	38.24513	3.48957	64.17671	6.98533	34.85	117.33333		9.49375
8.42141	2.15386	8.56559	9.91685	10.00440	48.57320	0.04234	11.23981	0.00000	1118.36961	46.90826	9.67833	52.26270	8.10003	53.46506	-1.47217	9.25269	7.16244
7.01802	0.06230	11.30098	8.47021	6.55664	53.56601	9.23166	6.47475	1.00000	1101.65919	40.30232	5.81571	60.09510	7.48770	37.95143	-91.77127	7.31831	9.48873
7.34942	0.21808	9.37372	5.33168	5.88147	48.41920	0.92483	8.66140	0.00000	1098.08181	53.98578	8.51414	44.01187	8.96068	37.19723	122.05228	8.33379	8.81802
7.99787	0.48450	7.60245	11.13431	7.60388	66.98850	15.66674	9.62757	1.00000	1154.34179	69.32384	4.39994	47.59586	8.34558	28.71271	77.656	8.67931	8.50552
5.70081	0.20412	7.91518	11.94079	8.15377	51.02866	8.60500	8.48889	0.00000	1091.88616	79.24919	7.40974	38.59802	6.72421	26.68451	-80.66756	10.12979	7.87607
