latitude	NH3	PM2.5	CH4	NOx	warning	O3	C2H3NO5	H2CO	CO	PRES	CFCs	PM10	Pb	TEMP	PAHs	longitude	SO2
40.92298	8.94781	5.10125	5.58607	10.13870	1.00000	8.59112	0.26797	73.48825	11.11109	1106.26191	48.88528	8.74319	55.39199	5.34130	6.44127	14.30935	3.39668
24.41288	8.75216	11.25388	8.43126		1.00000	8.55823	1.60216	43.61156	10.74613	1137.45711	20.04046	10.64611	57.37049	-10.79675	7.00524	76.56719	9.45599
38.70734	8.48068	11.52284	6.60373	8.43051	0.00000	7.75357	2.30766	34.07900	9.08875	1163.81051	71.78005	11.04289	73.86057	15.10097	6.68803	-77.02303	6.83474
48.73218	7.61220	8.57928	8.01774	8.80473	1.00000	6.36275	0.05940	36.10220	11.41231	1060.99451	77.89208	3.53892	24.30203	27.59104	10.18251	11.18709	7.30451
38.45598	8.15989	11.49315	9.35011	7.20165	1.00000	9.88589	1.35882	51.15673	8.73982	1119.02546	43.17341	10.51978	50.92914	21.25133	6.42053	48.87498	8.67148
50.8	8.19724	6.94151	6.65236	8.19220	1.00000	7.07437	0.06266	64.70700	7.69285	1083.89924	32.69176	5.63896	60.79791	19.47709	11.90008	3.16667	8.10830
50.75	7.87578	7.51119	9.74779	7.33535	0.00000	7.23711	8.65090	45.11071	10.19173	1134.39262	36.26784	12.38432	58.70951	20.89441	9.65881	2.25	6.47036
53.77166	9.27064	6.51023	7.21057	9.04793	1.00000	7.70888	0.08833	68.32543	10.61785	1134.83317	40.73553	5.27954	38.42971	-4.25855	8.97318	38.12408	5.02824
39.08367	7.86217	7.62613	10.05580	8.76878	0.00000	8.32248	0.86505	31.10631	5.53022	1075.11433	50.00355	10.00368	65.57623	10.17631	5.79958	-84.50855	11.27037
1.6561	6.86822	9.04363	7.82778	7.05148	1.00000	9.39323	0.06245	42.23185	12.90324	1064.51629	21.72222	3.15252	70.67520	-3.24741	6.65647	103.6032	7.06890
9.92787	7.94303	6.60007	6.23160	7.79561	1.00000	10.11533	0.21421	62.32052	7.32149	1199.77865	53.31239	8.36408	36.75135	8.65028	10.88372	-84.13722	8.35436
53.59337	8.30753	7.79767	7.13185	8.46826	1.00000	8.10356	0.07979	43.97707	7.16805	1050.76556	46.74382	6.72705	40.98664	20.14002	11.76947	9.47629	7.37596
52.86147	7.99944	6.15532	6.90624	8.96529	1.00000	5.88823	0.08773	51.21641	9.38260	1166.53655	40.59726	5.15235	39.33873	7.98194	10.39410	9.5926	6.23838
36	7.44159	6.11745	7.53139	8.50462	1.00000	7.90707	0.07137	27.74929	10.03588	1076.99694	55.46880	6.12681	43.64643	13.14514	10.03788	139.55722	5.29413
-28.81833	7.32600	10.34431	6.90098	6.77720	0.00000	8.25228	5.13169	48.57654	9.36763	1061.64759	44.69094	11.85906	65.75419	31.96083	6.75495	-52.51028	6.79272
34.9		7.02383	6.57303	8.40486	0.00000	5.81570	0.29320	69.85715	3.43868	1101.28091	68.21248	8.78996	54.86526	23.29427	8.30810	137.5	11.28425
40.72371	6.11376	9.07114	6.49888	6.39436	1.00000	8.09494	0.50683	45.55070	9.78554	1134.85833	42.66759	9.48386	63.82824	22.38582	7.95850	-73.95097	9.53028
6.46838	7.95994	10.42665	6.24768	7.05000	1.00000	9.53255	0.23627	49.61393	10.70088	1128.06519	41.96744	8.57977	76.69669	35.84714	7.41985	-73.26022	9.60325
-4.5833	7.99462	7.96118	9.19369	7.10011	1.00000	8.60795	1.64408	61.07899	8.62385	1171.64939	70.91947	10.68957	39.30388	7.41012	5.74750	15.16554	9.82068
6.8485	6.18994	8.91276	10.03979	6.51142	0.00000	8.66439	0.45495	39.16521	6.74950	1150.11278	72.93839	9.29703	69.55501	26.37196	10.05449	3.64633	7.20899
27.71809	8.89438	10.80545	6.26746	8.51953	1.00000	9.38297	0.95186	64.26457	12.33251	1051.29563	40.18865	10.15599	42.57777	27.26561	8.11770	-82.35176	10.46943
48.8765	8.57030	10.38230	8.51700	8.83013	0.00000	7.02422	2.48271	55.74848	7.36108	1176.91365	56.74855	11.10468	65.60172	20.63672	10.83528	2.18967	6.15535
43.82634	8.69768	7.33720	7.04891	8.51390	1.00000	8.00045	0.03093	54.99162	9.66278	1151.79018	83.08604	5.82661	57.08073	26.22827	10.37588	144.09638	4.92666
-22.57306	6.53138	8.37501	10.11931	7.15887	0.00000	8.71222	0.47904	29.52346	8.43103	1080.95063	64.10399	9.32729	31.55588	11.61878	7.89331	-47.1725	5.74875
33.45122	9.72200	9.79344	6.84437	8.40457	0.00000	8.51089	0.49878	34.99070	7.51492	1105.07449	39.85840	9.40765	57.11647	19.36943	6.23515	-86.99666	9.00770
4.88441	7.29077	6.12506	4.84722	7.42632	1.00000	9.35089	0.45289	44.59402	8.19187	1096.18247	40.77363	9.27138	47.31618	16.79379	8.69198	101.96857	8.90761
42.16808	8.43860	9.63266	4.48971	8.22857	0.00000	9.65249	0.15893	57.55077	4.89478	1085.96246	43.79896	8.12446	62.93344	15.28536	8.35892	-88.42814	9.00898
31.71667	6.42966	8.52710	5.13962	8.53976	0.00000	10.80974	0.14823	53.85224	4.26860	1052.56641	46.63888	7.88931	54.49287	-3.87656	8.09404	73.38333	10.23653
29.84576	7.23319	8.97815	6.95759	8.36406	1.00000	9.52735	0.06224	44.23337	11.11671	1149.04372	36.17353	4.30750	66.09602	9.32988	7.55670	-90.10674	4.11010
23.49668	8.28126	10.69519	4.14115	7.33336	1.00000	8.19189	0.11931	85.51600	8.83380	1058.87130	45.80301	7.66615	19.63714	24.20088	7.21421	86.68363	9.10638
25.6439	8.20053	9.43558	7.82193	7.12946	0.00000	8.46255	1.33615	66.47747	6.59320	1169.47980	57.45054	10.47540	50.40291	24.92572	10.72918	77.9129	6.26228
51.40148	7.22774	10.10332	7.04188	7.12426	1.00000	8.27816	0.55861	72.27464	11.30254	1060.65394	49.86925	9.50199	47.78484	4.69892	7.11248	-1.32471	10.08660
4.96667	8.02241	10.42160	8.42949	8.98149	0.00000	10.15688	1.49832	31.90049	7.00394	1094.57728	68.17069	10.58325	52.21383	22.23462	5.27590	10.7	8.06875
30.16688	8.58729	8.65793	7.54554	8.27171	0.00000	7.76943	1.64414	44.56213	6.55909	1062.14758	49.23767	10.69370	40.24104	11.70929	5.51831	-96.39774	8.05411
33.14447	8.14545	10.51505	4.52270	9.16575	1.00000	8.33913	0.33363	61.85307	10.65508	1108.08437	38.82630	8.95257	62.16200	-6.03801	8.23785	47.3799	9.77883
38.45598	7.28059	9.10593	10.10632	7.49517	0.00000	8.34461	1.14671	50.12344	6.65579	1199.04205	51.33270	10.33472	50.69153	16.24498	10.54107	48.87498	7.43503
37.13548	8.34545	6.41013	5.89883	7.19118	1.00000	8.45816	0.09233	20.68022	10.08222	1162.41395	56.09450	6.14714	34.05600	7.85187	7.79870	-3.67029	4.25554
42.8139	6.69664	10.27879	10.02744	7.89334	0.00000	8.14632	0.88045	46.10883	5.53272	1136.10581	68.69245	10.01143	58.78235	8.59787	10.80539	-1.64295	7.47405
55.8736	6.98783	8.83641	6.51872	8.04756	1.00000	8.19074	0.04648	48.48069	9.81345	1188.69769	54.33718	4.62660	35.86970	6.51166	9.76361	85.4265	7.74574
37.73222	9.38075	7.87509	6.39001	8.20575	1.00000	8.30024	0.12236	56.24071	10.36672	1178.43190	29.39990	7.01198	59.46542	17.37829	7.89648	115.70111	5.81069
25.13915	9.22696	9.98905	9.07711	9.07795	0.00000	7.40612	4.05550	50.81397	8.63115	1105.69307	64.96598	11.62191	44.91577	20.14115	4.35520	73.06784	7.28826
3.3285	7.98365	7.38953	7.58503	8.46422	1.00000	7.53128	0.04226	24.89580	9.49312	1162.75545	27.79125	5.34972	39.45890	22.08742	10.11186	99.1625	7.90701
50.11861	7.71941	9.16615	3.95342	9.95148	1.00000	8.38728	0.44803	51.25103	11.76092	1051.77967	59.11501	9.32236	66.64340	18.83147	7.91116	-5.53715	10.35088
38.38479	7.49246	8.55160	8.03263	8.47698	0.00000	8.49392	1.24050	70.16995	6.99193	1112.59705	38.89716	10.38659	47.29078	11.63781	11.05703	-0.76773	5.98418
-33.38056	8.61815	9.05290	7.95838	8.20792	0.00000	7.99093	2.32007	34.49500	8.08112	1185.19206	53.27761	11.04216	58.55065	11.67207	8.90921	-56.52361	4.51412
48.15659	9.05121	8.21302	7.44201	8.83339	1.00000	8.35596	1.52152	31.26842	10.77470	1062.43775	52.45520	10.61459	43.89326	20.53215	7.00804	28.28489	10.20609
11.00599	7.46426	10.10804	7.10960	8.23922	1.00000	5.85577	0.15545	25.98302	7.19027	1193.17894	47.13885	7.95842	51.88615	1.26215	5.42687	77.5609	8.70289
41.8542	8.21932	9.56048	7.50441	8.18143	1.00000	8.52731	0.70683	52.80577	8.17906	1053.80140	49.72206	9.82276	45.13035	15.43573	5.76849	-87.66561	9.00407
33.92946	6.17957	7.48245	6.85089	8.72301	1.00000	7.58681	0.09167	59.02178	9.58719	1126.46375	65.65394	6.70914	28.84735	16.53050	9.66752	-116.97725	7.36399
33.92946	7.90143	6.07752	7.27472	8.76316	1.00000	7.65322	0.10964	38.03982	9.43829	1090.86177	33.31421	5.37928	49.01908	24.75918	11.34953	-116.97725	5.21905
34.63915	10.26206	10.60485	6.46932	8.93636	1.00000	9.36170	0.83638	38.50099	10.95929	1199.03413	57.26436	9.97350	52.57122	18.79551	7.48113	-120.45794	9.60571
49.41029	8.41788	11.27995	7.68268	8.29132	1.00000	7.86894	0.21016	59.29815	7.43179	1129.51883	55.45037	8.47648	71.15824	9.22764	6.51373	38.15035	7.69553
51.39148	6.03609	7.19068	4.41985	9.01024	1.00000	8.55871	0.11990	43.60904	7.42125	1104.07800	26.60336	6.86948	76.40477	11.78020	4.93973	-0.29825	8.63420
39.78504	9.69172	9.04875	4.14793	8.65274	0.00000	7.68279	0.16224	56.07779	6.01113	1119.64129	63.31719	7.90572	41.34261	35.95793	8.93948	-85.76942	10.06637
25.49043	7.80874	9.00139	5.70256	7.56169	1.00000	8.01859	0.29490	51.10000	8.85094	1075.13193	62.97814	8.72703	55.73031		5.81440	85.94001	9.24078
10.15031	9.10450	8.88134	4.56301	6.93197	0.00000	7.33964	0.12496	70.39558	4.38525	1149.89118	40.49858	7.64950	46.56643	8.41810	9.02547	-73.9614	10.90991
30.46907	7.53311	10.13909	7.67671	8.25838	1.00000	7.82610	0.56242	61.25311	8.53086	1114.19866	38.06853	9.55237	38.63409	36.05003	6.43724	70.96699	8.89176
50.26729	6.80731	8.90900	6.35961	7.74300	1.00000	7.37123	0.36874	61.89850	7.23025	1107.14324	50.54933	9.10356	44.98152	16.73761	4.78256	-119.27337	8.73688
44.27804	9.01501	8.06941	10.20237	7.37743	0.00000	6.98088	1.26871	22.62077	8.98533	1121.79284	39.10065	10.44240	41.99358	11.67536	8.71130	-88.27205	6.45639
41.8542	6.71783	9.90793	6.88798		0.00000	9.21649	1.04549	31.39455	8.18687	1173.21630	59.80495	10.20564	35.32341	19.49073	5.58580	-87.66561	8.05255
-16.25	8.18898	8.24959	7.51607	8.97388	1.00000	6.98370	0.16887	65.17209	8.73075	1112.82407	53.24209	8.17916	69.83368	12.43615	6.34599	-69.08333	8.85702
34.85	8.11778	8.37674	9.64590	6.04478	0.00000	9.11321	0.26218	30.13049	7.90422	1108.24883	53.72059	8.81130	41.36963	6.95310	7.66804	117.33333	6.97156
38.38479	8.52945	8.83354	7.11041	7.29998	1.00000	9.90445	0.94932	42.07794	12.01322	1155.68034	51.43056	10.13164	54.67067	13.89182	8.46306	-0.76773	9.89853
21.59983	7.60892	6.95364	7.96722	8.36567	1.00000	9.47134	0.05483	40.38968	8.38911	1053.38510	55.29351	5.05232	47.94316	7.72456	13.97278	71.21169	6.30757
9.6531	6.84775	6.09582	6.34983	8.15523	1.00000	7.77552	0.16216	51.30271	8.35630	1141.65158	42.82750	7.77053	39.40701	11.91724	9.75102	124.3697	8.01514
52.57583	8.45181	10.48941	4.05593	8.11340	0.00000	6.71148	0.58859	50.74371	9.56288	1168.58407	30.38642	9.58506	60.71930	9.39059	7.48473	6.61944	7.62557
16.06213	7.62244	9.68549	6.93802	6.78494	1.00000	8.80811	2.19766	32.41498	10.26057	1052.97842	60.25173	10.99396	56.14197	31.76021	8.62172	76.0586	9.83882
34.08565	8.04603	8.94886	5.93238	8.42447	0.00000	8.46458	0.19947	52.79075	7.02531	1137.54077	52.79469	8.19445	64.96359	28.37389	5.86106	74.80555	9.75782
53.5942	8.62793	8.25958	12.72392	8.01515	0.00000	7.33317	0.07270	27.25950	6.52907	1166.54347	45.61005	4.57637	44.76620	2.18735	6.33421	25.8191	10.31087
52.66277	9.80986	8.16533	7.53021	9.27713	1.00000	7.36183	0.09376	67.06452	11.12698	1166.56313	23.33428	3.12638	66.75248	24.56290	9.77758	-2.01111	6.35218
3.31332	10.51209	8.88230	6.61102	8.64224	1.00000	8.93480	0.21265	43.36829	10.02750	1116.91564	30.98849	8.27948	30.45037	21.44542	4.85092	117.59152	10.18015
31.12406	6.73783	4.24372	5.19114	7.73483	1.00000	8.51287	1.27501	71.94175	7.39054	1107.35395	35.02559	10.42045	50.65104	5.97791	8.51090	-97.90308	5.88226
55.67938	8.24103	9.72470	7.70818	8.46974	0.00000	7.59329	2.75909	59.61886	8.19724	1107.39923	31.53540	11.21261	39.09394	14.65366	6.89437	12.53463	8.45765
53.59782	9.12557	8.31595	9.23978	8.28724	1.00000	9.11233	0.83895	24.01566	6.43807	1134.12503	60.81825	10.02746	54.10305	23.41279	3.72129	34.33825	9.02721
6.46838	7.92633	8.47321	6.32182	7.76592	1.00000	8.98491	1.86976	51.00635	5.30881	1082.80141	43.62026	10.81855	33.32857	4.43509	8.42436	-73.26022	9.17979
55.62047	8.36568	8.57489	7.30186	7.21062	0.00000	8.72952	0.15510	49.45832	6.23197	1091.80373	39.41562	7.77488	43.63342	6.03272	6.96997	37.49338	12.02443
-16.25	7.93166	7.73807	6.24337	7.11030	1.00000	7.80953	0.08628	60.58167	11.30304	1122.67431	67.24644	7.43162	40.58733	21.47495	5.46780	-69.08333	7.53093
43.78956	6.02994	8.69609	6.36406	6.38992	1.00000	7.31776	1.17286	51.92998	10.83406	1105.02420	27.12420	10.33607	45.80724	4.46683	8.02022	7.60872	9.95949
8.88649	7.63310	6.78169	7.26400	6.74823	1.00000	8.54641	0.10262	42.89243	11.17180	1183.61541	63.79637	4.69307	34.17093	6.35602	9.12159	2.59753	5.18637
48.49144	6.42470	7.28911	11.81425	8.64380	0.00000	8.77547	0.12494	48.90934	5.94423	1090.06184	31.05804	6.67628	53.49343	-4.89081	8.46388	9.20427	9.06486
1.6561	7.23985	10.32700	7.13902	9.22705	1.00000	9.35352	0.76663	31.35040	10.11788	1096.56610	42.67103	9.90977	27.33294	11.20405	5.48637	103.6032	10.02808
60.18427	6.45020	7.67571	11.79886	9.25517	0.00000	5.85116	0.27116	59.58222	5.93784	1143.75500	43.56505	8.63561	32.66186	17.65043	10.47265	24.95034	7.94833
16.68911	6.91979	8.77634	8.32073	6.53501	1.00000	8.30461	0.71524	31.72504	8.45205	1068.08422	72.63415	9.84898	72.84433	2.60955	6.67936	98.50893	9.32397
28.98002	7.80007	9.52759	6.40735	8.31846	0.00000	8.67508	0.36416	56.57237	7.37077	1133.43383	41.64561	9.03414	61.51609	17.84985	5.37919	77.70636	8.46321
36.65	8.73919	10.30756	10.64872	8.13674	0.00000	9.35806	0.35148	54.16666	4.92597	1180.62109	56.00036	9.02065	56.92330	4.69971	10.02545	138.31667	6.97689
43.2907	8.61294	7.46818	7.29940	6.41541	1.00000	9.68503	0.08464	67.93683	11.78317	1096.66993	49.69733	4.50092	44.95568	17.96166	7.63298	5.4384	7.29498
-16.25	8.39027	10.99360	4.94353	9.05469	1.00000	7.66444	0.15673	52.12738	8.23607	1053.76481	51.17501	7.97501	38.48302	21.64289	5.23381	-69.08333	9.35684
25.80565	8.46345	8.94972	2.78782	9.26418	1.00000	7.48360	0.08742	36.33362	12.06790	1099.94343	36.66053	7.14753	64.57436	26.40714	8.04812	68.49143	9.80630
19.64745	8.27511	7.42901	8.92803	9.25771	1.00000	8.68002	0.06054	46.28353	11.60644	1145.80464	22.87213	5.10169	45.32767	6.40030	8.69585	-102.04897	10.23224
38.96372	9.24085	8.58420	8.96334	5.73335	0.00000	8.79813	1.40063	55.21266	8.44368	1195.45668	71.19160	10.55456	43.73908	19.30407	7.98437	-76.99081	4.73862
34.81667	8.53286	9.66467	9.68731	8.24461	0.00000	8.67353	0.91699	37.95834	7.89945	1143.17638	38.35906	10.09049	45.86520	4.74111	3.95664	137.4	9.21053
35.06544	7.64922	8.61617	3.71443	8.08736	1.00000	7.05347	0.26793	52.16103	10.84296	1182.34506	77.65219	8.56348	59.51514	5.39132	8.45840	1.04945	9.97267
53.59782	8.29293	7.27853	6.97381	6.97778	1.00000	7.90209	0.06331	34.43414	9.18270	1140.59926	48.96582	6.23725	63.41949	13.79102	10.18140	34.33825	5.32730
26.44931	9.12849	8.94296	10.79799	7.59433	0.00000	6.36447	0.11584	77.63444	7.94866	1119.91323	30.11599	7.29832	42.89046	3.09968	6.65282	91.61356	7.68557
22.19303	8.88168	9.31633	6.20983	8.83188	1.00000	8.55926	1.67075	72.44459	10.81892	1101.44106	52.52597	10.69926	23.86209	3.84850	8.50301	88.18466	10.15449
38.13708	5.94808	9.44994	5.23614	7.99987	1.00000	8.05990	0.88749	62.28255	11.09707	1126.99627	39.85823	10.05553	52.34125	19.42891	8.88217	41.00817	9.83258
9.6531	8.48110	10.52453	6.30605	9.24177	0.00000	4.38151	0.55069	38.35670	11.06091	1158.18830	27.38899	9.51784	30.59230	9.80336	6.26882	124.3697	10.86215
68.79833	7.65976	7.80440	9.37206	8.38865	0.00000	7.97637	1.84683	23.90641	7.66958	1139.82160	50.81480	10.80248	52.92372	12.67434	10.42124	16.54165	6.54789
5.90702	8.67834	10.88918	3.40481	9.62845	0.00000	6.79319	0.11478	35.14361	8.13895	1077.45727	61.85038	7.29996	57.76992	-1.59836	6.77744	116.10146	8.77031
43.71032	7.64466	7.33712	7.07002	8.45010	1.00000	8.33166	0.07098	57.62427	12.06325	1166.43493	61.44733	6.59829	52.96975	6.23084	5.32872	-1.05366	6.35745
30.21121	8.80897	11.53464	8.99967	7.54815	0.00000	9.12497	2.50677	50.95354	6.97963	1133.08401	38.15309	11.12460	54.25590	1.99796	10.19592	74.4818	6.47699
33.92866	9.65828	9.09318	6.29409	7.71983	1.00000	7.23987	0.42449	44.73133	11.21720	1189.35644	69.48334	9.30375	75.88862	-7.17814	5.20500	-6.90656	10.74949
10.61285	8.04181	5.54615	6.85598	8.76614	1.00000	7.84728	0.15507	28.62554	9.95514	1090.28261	48.38757	7.78934	39.63880	20.66460	9.05662	12.19458	7.69414
42.64685	9.47120	10.31849	7.37406	9.66326	1.00000	7.79435	0.31184	44.05264	8.77849	1164.42298	66.10620	8.77960	56.99492	30.13116	4.10971	-5.55835	9.36849
68.79833	8.45736	7.08637	6.89505	8.03820	0.00000	8.49759	2.23951	50.91764	5.54333	1051.32174	66.57985	11.00745	46.60644	5.92679	8.61845	16.54165	9.84562
28.92694	8.55302	9.36326	5.00346	8.46687	0.00000	8.65794	0.35220	49.57213	6.85988	1067.14104	56.86701	8.98768	63.70109	8.31426	7.22643	78.23456	8.19627
46.32374	8.00027	7.81202	8.98843	7.26953	0.00000	7.78757	0.28919	41.87377	7.04491	1119.86545	73.94183	8.75854	46.15106	2.71351	8.56734	-120.00865	5.72921
41.55815	8.44269	9.66176	7.65345	7.32216	0.00000	6.47012	0.63194	55.69291	6.20664	1160.78660	43.73338	9.67440	40.25027	12.24138	7.76293	-73.0515	10.12813
-4.42472	6.36845	10.85276	8.61188	6.35538	0.00000	9.19242	42.37235	47.63904	10.97098	1095.80201	66.31826	13.97510	49.44378	26.25738	5.75216	-41.45861	6.04857
52.09	8.17928	10.57416	4.60531	8.12305	0.00000	8.33347	0.19603	43.80714	8.35656	1133.39996	49.87233	8.02660	47.16755	6.59054	6.96698	5.23333	8.90624
-22.45667	8.44544	10.37798	6.03072	8.72804	1.00000	7.41109	0.70128	66.22990	8.85195	1181.93534	51.29514	9.71215	57.26700	27.46648	6.62229	-47.53028	
48.21644	9.50819	7.21685	12.32484	8.90115	0.00000	7.90531	0.13883	39.09432	6.59410	1086.20997	50.03991	7.72870	59.23115	5.82876	9.01248	9.02596	9.58767
23.29549	8.20577	9.35899	7.74704	6.82205	0.00000	7.53571	0.59345	56.53810	6.40009	1100.28678	37.21065	9.59382	54.74553	22.73910	6.23243	113.82465	9.30358
36.46917	6.53698	10.84002	5.91059	8.89902	0.00000	7.28705	0.28343	63.58144	8.46278	1080.81449	57.83984	8.76215	43.56150	24.04423	6.46649	10.78222	8.57095
25.49043	8.85092	10.08335	10.03876	8.80396	0.00000	9.27128	0.36345	34.63393	7.19142	1078.15844	36.68301	9.10232	25.32539	14.66737	9.60371	85.94001	7.93831
39.78504	7.16902	8.20459	7.15131	7.74219	0.00000	7.00155	0.79568	34.27995	6.60759	1196.31187	54.08827	9.88394	41.20215	12.09045	8.93301	-85.76942	4.07194
37.71715	7.93159	7.52637	8.56757	8.63749	1.00000	9.47509	0.04207	65.69514	9.34805	1190.43134	31.08041	3.94693	56.70720	4.90309	12.75137	-122.40433	7.51047
47.4943	9.14009	6.01152	7.43798	6.51954	1.00000	9.67051	0.14038	48.12427	8.18203	1154.42194	35.12916	7.60647	76.43113	25.53323	11.33086	-122.24092	7.23531
40.92298	6.73684	11.65240	3.34934	6.55607	0.00000	9.21001	0.68247	60.90123	9.26139	1130.49530	44.14405	9.79270	29.39172	29.27944	8.31670	14.30935	6.70779
-3.74912	7.57242	10.77431	8.08050	7.83734	1.00000	8.12630	2.06401	30.29229	9.60208	1088.12588	28.16737	10.93699	61.62461	25.44921	6.37791	-73.25383	9.81786
60.2052	8.05142	12.01436	9.95548	5.33739	1.00000	7.84603	0.58540	67.21567	9.41404	1130.68121	34.16684	9.54951	44.43656	18.60988	4.74951	24.6522	8.82602
50.88506	7.96747	5.25789	8.96253	8.91972	0.00000	9.70412	1.17059	50.07167	8.14798	1135.38603	32.53547	10.34892	56.50435	17.47398	9.65679	4.07601	5.83881
39.46667	6.18824	12.08900	8.22791	8.35927	1.00000	6.37462	0.49825	60.26006	8.91211	1107.57783	47.35765	9.40663	58.84763	17.05494	7.19467	141.95	8.61054
53.51684	8.78992	9.14622	5.26390	8.19463	1.00000	8.76269	0.71698	66.71581	10.03441	1161.87607	47.46969	9.80728	42.16418	9.57872	8.19140	-113.3187	9.54754
6.46838	6.94835	5.46566	5.44337	8.47656	1.00000	9.38490	0.65458	59.15365	9.01948	1081.53674	28.74892	9.72499	48.24113	15.51928	6.63397	-73.26022	6.31828
10.15031	9.39994	9.41889	7.08323	7.21711	0.00000	8.25402	4.85808	59.05432	9.39297	1186.37004	60.78323	11.80277	52.89585	18.16268	5.06251	-73.9614	6.94092
41.77583	9.39178	7.03981	7.30092	6.01401	1.00000	9.18546	0.07600	29.72518	8.46948	1131.23297	77.06203	7.16497	54.98246	21.41412	9.99734	140.73667	7.31124
-4.42472	8.61469	5.65831	8.90655	8.40047	1.00000	8.10827	0.06777	64.94503	8.70063	1111.09635	30.84847	4.92037	59.08867	11.46839	14.05575	-41.45861	6.78866
33.44872	9.66456	9.26687	7.88557	9.02655	1.00000	7.86377	0.64026	36.95895	8.86019	1074.40020	40.56764	9.65160	43.27649	28.30457	6.00337	-86.78777	8.55635
-31.25033	9.77776	10.80687	10.06314	10.09500	0.00000	8.03076	0.41569	42.28360	7.01994	1131.79561	70.87887	9.25404	59.32957	13.39755	3.90692	-61.4867	9.20429
4.96667	9.09300	7.77886	7.17873	7.02406	0.00000	8.43996	0.32384	63.12308	3.96471	1065.26441	51.65224	8.86713	50.26102	23.83379	6.88260	10.7	10.54703
56.03361	9.42526	6.92487	7.37761	7.92662	1.00000	7.22586	0.09589	43.72203	12.17531	1053.25020	86.19992	5.39554	34.10306	8.36601	7.55364	35.96944	5.30572
31.78336	7.49887	7.99371	6.37364	6.38613	1.00000	7.76341	1.16182	61.86802	10.76065	1076.56556	45.71260	10.30602	66.32188	5.80430	6.51894	35.23388	10.36616
32.54278	7.69183	11.05147	7.94671	8.84152	1.00000	8.75462	1.39267	40.32184	8.16446	1052.30095	44.60424	10.52560	77.39912	24.85241	8.00291	111.50861	9.01850
39.72943	8.78056	12.08992	5.40192	8.65470	0.00000	9.14012	0.41759	46.65730	9.34009	1102.61649	42.06104	9.18258	46.32870	45.56821	6.87103	-104.83192	7.45986
-5.85746	7.31986	10.60743	5.09863	7.34605	1.00000	7.32694	0.16669	35.21766	10.00987	1180.23414	41.40664	7.75899	52.99019	20.35713	5.46235	144.23058	9.98072
11.86064	7.66502	5.72497	4.60530	9.31118	1.00000	7.68540	0.62039	52.71136	6.72013	1144.83336	44.20038	9.63359	76.86942	14.80402	9.08918	9.0027	6.39662
50.75	8.19011	10.03273	7.16096	7.13968	0.00000	5.87732	0.59077	49.87063	7.29444	1180.60607	54.07270	9.61302	66.44827	40.57655	7.41288	2.25	9.36676
10.98778	8.56170	5.70977	4.27588	7.32386	1.00000	9.96579	0.08697	33.66113	8.54500	1165.03344	75.61236	6.97799	41.00460	21.52767	8.29070	-74.95472	5.64092
32.52515	8.30728	10.53904	5.49560	9.26991	1.00000	7.81144	0.63777	35.27709	11.12900	1194.26281	55.29487	9.71616	70.23742	6.10084	7.97204	-93.75018	9.93250
5.90702	8.08601	8.03638	5.00810	7.29686	1.00000	6.88892	0.14566	93.83597	9.94156	1128.96512	64.14417	7.85586	50.90768	15.18809	5.78027	116.10146	8.03734
37.60876	6.90257	8.68954	6.98378	8.15058	1.00000	8.48370	0.43912	49.29470	8.98772	1109.34786	67.46642	9.26611	63.24899	14.37084	5.39736	-77.37331	9.55306
