longitude	CO	CFCs	NOx	warning	NH3	latitude	O3	Pb	H2CO	SO2	PM10	PAHs	C2H3NO5	CH4	TEMP	PM2.5	PRES
37.49338	6.04225	72.53024	3.98217	0.00000	7.04057	55.62047	5.37134	34.31111	34.51923	7.24737	7.57136	6.40423	4.01195	6.85325	3.37153	7.03977	1131.93347
-71.06616	5.76114	77.86798	5.77162	1.00000	8.17085	42.4251	5.43052	60.22238	45.48927	8.77047	6.75923	7.70286	2.93986	8.23528	16.11867	6.20086	1070.72092
40.74357	5.12577	61.36204	6.59428	1.00000	8.60804	37.31309	7.22427	36.07607	44.39779	5.58634	8.80912	7.59609	9.15446	6.47326	-6.63578	6.26133	1073.83401
-3.52751	5.23697	74.46980	7.61169	0.00000	5.58725	50.7236	5.30511	55.96996	46.94113	5.84746	6.43075	8.31624	1.19216	5.74465	15.34735	5.36801	1083.87958
86.59509	5.06257	73.16110	8.35596	1.00000	10.03783	26.11527	7.41123	54.31262	27.21475	7.32380	7.49235	7.16370	3.80346	6.65171	37.04326	4.28444	1153.40175
1.26738	8.95092	69.94683	7.49207	0.00000	6.14016	51.84819	8.55395	35.32662	45.64780	7.11473	7.37620	7.51914	3.86977	8.35672	6.63936	5.36775	1094.73224
-91.58045	9.55062	62.11937	9.10738	1.00000	8.00765	41.6764	8.36671	46.05949	37.31571	7.34386	7.79630	7.89045	4.98269	7.33336	-6.18751	9.95763	1138.62171
56.36091	9.13990	71.29394	9.42654	0.00000	6.82580	51.78771	8.75763	43.77405	54.00875	9.17935	6.67009	7.44610	2.32210	8.85718	8.62475	8.06039	1155.88228
3.64633	5.50065	63.93147	5.64812	0.00000	6.88878	6.8485	5.96015	29.45789	51.42344	8.76623	9.17735	5.20776	13.04594	6.15805	11.39394	5.48893	1169.77807
-75.87877	6.10327	66.67754	10.42390	0.00000	5.12546	5.6561	5.00014	58.23369	41.06133	6.59092	6.81071	7.29011	2.41064	7.75301	6.84128	8.03730	1168.67357
125.51176	7.55660	81.32495	6.56076	1.00000	8.67802	42.64031	4.53441	49.79247	38.07853	7.32970	8.11855	5.60391	4.12159	7.72946	2.56873	6.01263	1060.06492
-97.50417	9.40422	79.42877	6.32180	0.00000	9.69694	25.87972	6.81437	28.53589	52.29283	7.99852	5.70702	5.20263	1.41985	10.43884	10.73293	8.60492	1123.50289
99.89166	7.31967	67.33978	5.48183	1.00000	8.91778	15.46063	4.91392	35.70661	52.23324	8.04329	7.39031	5.92639	4.04997	8.11723		6.02537	1143.34269
43.2379	8.13115	70.28951	8.60542	0.00000	7.27122	50.06	9.75506	47.63470	25.28093	6.40203	7.57281	8.29369	3.73453	8.56511	23.87526	6.87687	1160.43071
102.42587	6.95772	72.23427	5.43002	1.00000	8.37698	15.58552	6.57011	49.88460	44.56915	7.17020	6.98743	7.18570	2.74556	5.34153	30.38324	5.10467	1172.91027
-74.07764	11.29129	60.98302	4.97068	1.00000	9.63459	40.72816	10.61159	55.46458	55.19156	8.25544	6.96930	7.14645	2.68095	4.95671	11.91708	9.08932	1192.20743
86.79271	5.93715	64.86657	6.74570	0.00000	7.45936	25.92127	7.52832	56.97957	61.02380	7.48090	8.01939	7.91176	5.25427	8.83353	22.92022	10.01864	1187.04680
77.23826	7.13752		6.79881	1.00000	10.79938	11.50526	7.35639	54.19785	50.25923	6.40185	8.13217	8.47478	6.80403	6.02349	11.74272	8.86840	1124.10121
-96.39774	5.33965	71.58067	6.40374	1.00000	8.39372	30.16688	6.43386	41.30368	38.08359	7.67107	7.30860	5.99014	3.32243	5.66178	29.08142	6.57261	1148.84677
85.83334	7.54563	75.05397	9.25938	0.00000	6.80743	20.88197	7.86136	37.43441	38.29691	6.80582	9.09079	7.99639	12.68596	7.34194	3.36379	6.25666	1140.89666
122.05228	5.86710	76.44342	5.48985	1.00000	9.95876	37.19723	6.88517	41.57510	24.92566		7.61469	10.76598	4.48977	5.60049	17.23317	7.97556	1156.01362
18.30056	5.44585	67.19034	5.77058	1.00000	7.94648	50.5107	6.96077	61.44814	20.91364	6.98697	7.95471	7.96221	5.81165	5.60339	12.12843	5.68369	1147.14720
-1.47217	4.77024	62.11463	6.66418	0.00000	6.30521	53.46506	6.91142	51.99143	43.84125	8.25367	5.75464	7.41086	1.77052	9.46446	34.52089	10.48164	1119.38415
-7.32097	9.91615	68.46024	8.62715	0.00000	7.10859	41.1053	8.94979	67.61948	47.69745	8.16694	7.01346	8.44893	2.47982	8.04868	-2.19772	7.21433	1063.80516
121.12251	3.01471	77.19442	8.42732	0.00000	3.65723	14.62578	5.45364	64.54603	48.94247	5.77821	5.75933	5.86994	1.12217	8.48943	8.50169	9.76626	1082.61661
121.06761	4.49964	66.96348	9.24334	0.00000	5.98581	12.35275	10.70229	34.70802	65.70027	6.27148	7.87030	6.02519	4.37484	8.67290	18.66456	5.89299	1115.08380
49.62251	4.58624	67.71249	5.98558	0.00000	7.74418	27.0174	7.18996	58.79531	35.55581	6.84605	7.04778	7.05537	3.89640	7.91723	8.16092	10.83425	1182.54590
-89.66123	7.67509	67.32783	8.35748	0.00000	5.62084	21.28306	4.63351	39.36491	43.27022	6.97462	7.92889	6.86459	6.28609	9.23954	18.97047	6.95218	1181.55021
7.60872	9.20227	61.53703	1.91858	0.00000	8.03860	43.78956	3.45040	24.24822	36.10485	7.41200	7.26201	7.09587	2.82748	9.99618	5.42336	6.51571	1155.33164
-117.54866	6.20244	69.91429	8.75491	0.00000	5.57513	33.93113	4.07561	36.67979	41.18661	7.65789	6.94209	7.21872	2.54301	6.90320	9.85320	6.83133	1050.68428
-1.64295	4.66496	64.55662	5.49335	1.00000	7.12394	42.8139	7.96944	39.83593	47.64602	9.24833	6.23926	6.60780	2.48911	6.03973	1.81607	5.70808	1163.47327
-91.77127	5.47228	61.51498	7.74078	1.00000	9.01159	37.95143	7.32380	13.29043	33.73583	8.27461	6.82071	6.07412	3.21758	5.26004	5.33634	5.20035	1149.48952
-77.4286	7.96216	59.56826	7.80706	0.00000	6.60640	39.00622	9.04791	65.08350	46.23141	7.77037	8.33393	7.31918	6.11769	9.93063	21.91169	6.13087	1083.87139
7.00417	6.44866	81.14090	8.91349	1.00000	10.28619	52.26083	8.17147	76.37602	53.20762	8.08913	7.81160	7.09437	5.53171	6.15339	5.78468	8.76910	1144.48352
-6.90656	9.08257	54.55287	3.59225	1.00000	8.73003	33.92866	9.15235	59.90407	32.05111	6.66074	5.38060	6.52548	1.21047	4.97948	10.80323	7.99456	1107.53195
2.45012	8.50083	64.03347	13.54540	0.00000	4.99991	48.90982	2.94141	38.27638	44.65684	7.41540	7.56952	9.42184	4.26046	8.31523	4.94520	4.93398	1099.97847
2.95924	4.56794	84.36318	8.56104	0.00000	6.59347	36.76775	6.17479	41.41104	49.78699	7.49657	5.58939	7.93538	2.45935	5.07981	7.91983	2.93808	1152.64454
-76.72803	8.12829	74.58819	6.72187	1.00000	8.41594	39.32288	8.31042	39.75194	45.80008	6.94760	7.66094	7.18724	5.38064	6.36548	31.59756	8.76658	1101.26600
37.3825	5.36830	66.33779	6.09451	0.00000	6.20189	37.05944	7.55620	62.03985	31.92715	7.24901	7.73397	7.91896	4.53538	7.88698	17.75169	9.66790	1067.45097
-95.36969	8.66811	68.83687	8.72139	1.00000	8.53085	35.74788	9.27132	47.15255	57.94616	8.06028	6.43440	7.81909	2.54074	7.44787	9.24021	8.99070	1062.43808
3.1631	9.22167	91.83867	6.61994	1.00000	7.15891	41.91738	9.44105	43.90543	48.98128	7.72141	6.56171	9.16565	2.05481	6.98448	39.47095	8.59234	1060.36392
120.5875	4.89558	79.16513	7.64057	1.00000	9.87360	16.455	8.31470	58.07001	61.80055	6.35041	7.83807	6.47400	5.40023	5.51451	-11.48349	5.71818	1074.08530
2.61667	6.36721	70.07900	9.67681	0.00000	7.83060	48.98333	9.77520	62.30295	65.64268	7.71611	9.23410	7.15593	14.00243	10.30335	26.45245	11.75364	1063.81704
27.06365	7.60497	61.34179	10.64910	0.00000	3.68848	50.18545	5.35750	67.97238	65.76835	7.99188	8.16031	6.40521	5.35377	10.13661	24.95520	7.55349	1105.90434
41.77921	10.94910	76.96584	6.49612	0.00000	7.57034	41.82143	9.45458	46.05918	46.83070	8.17732	5.96079	6.06545	1.76175	7.18703	28.15762	9.51710	1133.44552
6.51352	7.09032	67.39190	6.75883	0.00000	9.24890	51.19139	9.92773	53.32875	54.18788	8.54086	6.38742	6.89670	1.87447	9.38523	3.29275	11.81289	1177.69489
70.96699	7.40143	67.80981	6.47705	1.00000	8.70111	30.46907	4.18743	48.34003	54.02153	7.68454	8.09965	8.49326	4.84504	8.18156	11.20474	5.60563	1095.56506
18.30056	8.47920	65.34910	6.41361	0.00000	11.01756	50.5107	7.31274	44.78355	44.28413	8.01562	7.81480	7.53754	5.06113	10.32203	11.48858	9.57239	1168.20377
151.07986	8.88978	64.86119	5.91288	1.00000	8.57446	-33.88096	9.07150	53.40398	18.77062	6.34669	6.04287	8.49542	1.30255	5.88678	25.95741	8.40079	1073.42754
3.55665	4.92025	64.19990	11.38467	0.00000	6.87730	36.72544	6.80308	59.87848	56.08190	8.63114	8.35913	7.21945	7.65520	9.02318	4.60625	9.83322	1061.29104
-82.07842	8.47630	81.54202	6.04912	1.00000	9.76432	26.91756	8.45116	53.49915	50.37819	7.68812	7.11731	8.03026	3.13118	5.43576	21.05474	9.11067	1127.96148
33.72798	7.06620	67.28502	5.65854	1.00000	11.98421	53.53395	8.47611	59.69953	58.40206	6.98123	7.77424	8.23804	4.06124	4.42817	19.72012	8.81710	1091.96734
71.67164	9.93783	64.66014	6.79711	1.00000	5.41712	30.29184	9.09640	58.65184	39.29012	7.32656	8.67730	7.43943	8.51124	8.04637	20.40918	8.08551	1090.76160
14.51472	9.67971	71.18530	6.81325	0.00000	9.82034	35.89972	7.56064	52.01373	27.06497	7.94552	7.46918	6.07206	3.91567	9.56385	8.24184	8.52631	1067.72887
-105.11221	10.44316	73.82882	4.97554	1.00000	7.09829	39.57582	9.80840	34.54238	50.21412	5.83954	9.06906	7.71018	13.48751	6.72850	11.78541	8.43415	1105.16102
33.34864	7.46885	58.93968	5.91554	1.00000	10.12972	46.75451	6.48214	45.15699	57.53586	7.47516	7.95684	9.49066	5.76801	6.61710	11.23909	5.58326	1165.01900
136.84186	13.65859	64.51471	9.41477	0.00000	7.39778	34.4833	7.38992	77.12649	32.91592	7.33725	7.62262	8.52723	5.35370	8.89072	22.10430	7.62649	1061.34333
120.89694	6.46393	61.19330	9.25467	1.00000	6.49784	14.95472	8.63400	50.33555	39.98918	5.36146	8.87026			8.62508	15.21114	7.33452	1097.25646
-74.73584	8.20598	70.22348	5.65470	1.00000	8.71231	5.20856	8.79816	53.37617	61.05036	8.21830	8.95425	6.53316	11.82998	6.17678	13.31937	8.14687	1090.92038
-1.60452	6.55827	67.51925	6.62190	0.00000	7.71333	42.06166	7.33899	62.88425	42.77075	7.83323	6.47458	6.41406	3.80622	9.75904	18.73258	10.04066	1105.73174
-74.38987	5.92789	70.22279	6.23029	1.00000	7.95681	40.65538	8.09281	65.55040	36.59549	6.90306	7.67702	6.26431	3.57399	7.96448	11.93385	6.74072	1106.92439
-81.79819	6.86190	70.20742	7.25821	0.00000	7.66299	41.48199	6.62474	17.59178	57.93763	6.76967	6.21125	6.68153	2.24076	9.87640	16.62313	9.33476	1062.01284
51.67462	8.64477	61.65738	4.45780	1.00000	9.70419	32.65246	8.70003	27.21938	66.73882	6.77769	8.19212	6.73017	6.77045	5.31250	14.24950	8.86974	1098.70035
56.36091	7.68035	66.66365	9.80834	0.00000	7.39976	51.78771	6.75071	46.98848	47.09018	7.13339	8.96854	6.14054	11.75274	9.93654	20.88198	8.91701	1083.19482
-104.22884	7.78391	62.31180	4.42228	1.00000	8.65358	32.42067	4.04550	61.48211	48.87001	7.82109	7.60823	9.53556	3.99768	9.68109	34.52181	6.76965	1130.94516
117.7	4.99946	64.89883	8.47156	0.00000	4.70247	35.85	8.01823	52.68780	39.33592	6.73573	5.58597	7.61315	1.25272	7.03704	19.07292	3.32842	1082.96765
68.49143	6.97291	76.38936	4.70071	1.00000	8.15559	25.80565	5.50022	66.22489	29.65226	6.93573	6.51106	7.48015	1.91651	7.09176	23.85841	5.51298	1161.40612
9.0027	1.02229	57.76272	10.87646	0.00000	3.92862	11.86064	7.86022	45.08573	38.37885	8.19948	7.03660	8.47349	2.64749	6.80139	15.94852	11.56056	1176.57608
8.55552	5.90708	64.44513	10.03994	0.00000	6.94827	40.72586	7.63148	49.81608	36.49263	8.12814	8.45872	6.56588	6.67031	7.97821	11.73299	9.65181	1107.75489
43.83992	4.40049	70.50848	6.54130	1.00000	7.09685	55.39485	6.20869	50.63456	28.44077	7.85358	10.07778	8.64893	33.01602	6.24635	18.47811	6.27223	1193.14266
82.85749	8.01131	59.57192	4.87758	1.00000	8.66337	17.54907	5.73127	27.09296	50.86495	7.38161	5.67167	8.04197	1.83242	5.80576	16.59402	6.08285	1149.48122
-119.27337	6.72875	67.29853	4.06425	0.00000	7.69385	50.26729	7.06984	54.36213	33.28734	5.14129	8.32391	8.54567	7.07406	3.17931	16.32227	6.21699	1142.72702
70.96699	6.49700	77.30656	6.76606	0.00000	7.17736	30.46907	7.73905	42.68067	65.31386	6.18363	7.16765	6.78474	4.10811	7.89348	9.13756	5.12190	1082.73513
-81.56929	8.42064	70.22743	5.16612	1.00000	7.27537	41.55838	8.86055	59.35038	39.35356	7.04596		6.29866	5.82155	6.19974	19.63725	7.63209	1171.77575
24.75	8.47792	60.59733	8.08788	1.00000	10.93208	55.25	7.83071	43.18276	56.08949	8.43195	7.35293	7.96703	2.94328	6.12697	15.15617	10.69098	1120.00895
-93.263	9.06166	67.18273	9.51516	0.00000	9.11432	45.0408	7.10496	46.82232	55.15833	7.59744	7.63457	9.51487	3.42876	8.74135	17.58911	8.42957	1193.41356
14.01481	5.75520	64.40220		1.00000	9.68361	42.67164	6.43654	33.23388	21.92116	7.21216	7.47609	8.76407	3.77877	8.08898	9.93772	4.73555	1192.51986
-2.12139	6.24331	77.42845	9.27539	0.00000	5.51295	52.48173	6.52066	57.53071	51.80094	8.27629	8.46595	6.16624	7.53804	8.96171	9.75987	8.48353	1176.84453
7.20769	5.16471	69.12380	5.65209	1.00000	9.01049	50.80019	8.05662	45.36521	45.38491	7.51174	6.05298	6.93232	1.88202	5.41111	10.27968	6.07844	1091.11109
-94.41551	6.34432	67.79714	4.51469	0.00000	7.61734	39.09112	6.82442	30.35517	30.95733	7.85699	7.55439	7.02424	2.54703	3.59168	26.06081	7.50002	1124.39643
-117.54866	9.16906	61.08796	5.50608	1.00000	8.02624	33.93113	9.24660	68.10503	46.12066	8.58870	7.30034	5.98800	3.07032	6.02794	11.44328	7.97040	1134.83609
11.32903	7.27192	66.67006	7.00465	1.00000	10.02876	50.9803	9.24824	36.31258	43.13128	6.20961	6.90297	6.92267	2.47743	5.90740	14.08275	8.29866	1171.99900
-81.79819	7.78737	53.00779	8.64547	1.00000	11.81347	41.48199	5.91894	70.97305	52.70840	8.47600	6.93322	7.79048	2.33219	6.34097	32.16503	5.71673	1102.61670
47.1192	6.42464	60.49708	4.50214	1.00000	6.52288	42.819	5.36020	58.13185	48.57228	8.53886	7.87711	5.62660	5.61361	5.34426	19.48605	7.00703	1074.88490
-97.03285	7.31432	77.78665	8.35011	0.00000	6.92102	47.92526	6.48003	54.10362	30.09861	6.57373	7.07594	6.79041	3.29911	10.84818	21.37730	9.04535	1190.57981
4.07601	4.76425	71.22189	6.20939	1.00000	8.89042	50.88506	7.36692	35.42509	29.67638	8.10889	7.00849	8.16071	2.13515	6.01661	9.27500	6.74035	1092.52933
115.04814	8.10514	76.81327	4.33764	1.00000	10.39198	30.24706	7.80485	20.55514	48.66155	8.47836	7.85798	6.71042	5.36390	4.71747	26.34931	9.78911	1129.21861
-73.9625	3.91309	61.06138	10.21131	0.00000	5.53502	40.81	5.49067	50.04908	52.28953	5.89865	6.35025	6.15100	3.11285	6.89433	11.94092	8.74131	1087.09111
88.1453	8.10194	70.49246	6.13244	1.00000	9.70842	22.4711	4.87353	55.46962	52.41460	8.39294	7.17817	7.33704	4.17023	7.61219	17.64606	5.67296	1112.11016
6.26667	7.29643	81.88002	8.44656	0.00000	5.80904	51.21667	9.00835	44.34639	43.95333	8.47931	7.63634	7.32835	3.20221	8.97734	16.11855	4.81849	1162.81734
2.25	9.88839	70.72350	6.50054	1.00000	6.89354	50.75	10.33166	26.75851	31.76645	6.67271	5.79052	7.37600	3.11146	7.50053	8.15412	8.03635	1097.96565
-75.87877	9.96888	61.39690	4.96974	1.00000	8.21961	5.6561	8.65818	53.02711	44.03009	6.90418	8.34178	6.56648	6.39192	5.70541	6.78686	9.04354	1056.60304
75.11937	8.18068	84.71347	5.50339	1.00000	8.41308	20.88098	7.47126	55.76181	41.32232	7.25415	6.77638	8.27462	1.69015	5.84956	30.14311	9.17441	1071.69564
86.59509	6.34993	55.78601	4.83777	1.00000	8.12138	26.11527	5.32393	63.71343	52.04405	6.73114	7.21035	5.91057	3.60578	8.19018	5.46744	5.77091	1165.67735
101.02083	5.59063	51.35000	4.72090	1.00000	7.34345	4.02219	6.65709	52.69440	67.62208	7.75468	6.30189	6.80431	2.09505	4.62340	33.06997	6.63171	1089.53634
-74.07764	11.22128	60.34989	6.80810	0.00000	6.98857	40.72816	9.12006	62.15999	30.33047	7.90589	8.10946	9.31186	5.98676	9.10211	33.86094	7.17674	1123.58088
7.2278	6.84002	73.60541	7.26954	0.00000	5.88960	50.64336	4.97882	64.55722	37.68273	8.04529	5.88428	7.46567	2.74656	6.03702	7.94341	5.09701	1063.98901
-2.98884	8.35598	62.90527	7.68964	1.00000	9.89871	43.32686	9.01346	49.54693	35.99537	7.83367	8.78317	5.14288	9.40921	5.83572	13.95924	8.58343	1131.96997
78.40102	5.65635	66.84583	4.93461	1.00000	7.24574	27.9247	5.93021	58.74750	35.11051	7.51830	7.77522	8.28560	4.29058	7.29573	10.14822	7.04212	1123.97753
-86.58208	5.93641	71.34628	4.40793	1.00000	7.53746	13.48082	7.11557	32.67474	55.86640	7.57037	7.02445	8.06851	2.76174	5.29382	21.23844	5.76604	1186.69660
68.49143	8.10679	67.19020	7.86891	1.00000	9.18560	25.80565	8.00103	70.01606	41.31778	7.86275	6.42482	6.92356	2.04134	7.20868	17.39533	8.96657	1085.41621
33.9162	8.39971	75.90964	9.29463	0.00000	6.47526	51.67822	7.69142	44.61855	56.68039	6.97151	8.31856	6.60591	5.62328	7.80946	3.98507	7.58245	1105.18393
-88.3162	8.27061	70.82731	9.86862	1.00000	8.57308	42.24113	8.76880	39.78093	44.99855	6.49833	10.01368	9.12708	29.49058	7.27744	16.38727	9.34819	1166.14506
3.1631	8.76980	75.07308	10.32557	0.00000	6.26742	41.91738	9.25563	48.78724	23.54454	5.80114	8.79281	9.16323	9.89365	7.76274	13.33185	4.90168	1197.09695
17.8031	7.78331	62.08278	8.90997	0.00000	5.65091	48.43174	6.56073	59.61289	48.96133	6.79973	6.25827	6.49177	1.55446	9.32649	21.58473	7.96400	1099.86340
70.91106	7.75006	60.45523	5.10681	0.00000	9.67458	29.38242	8.47580	17.06411	44.19674	5.41053	7.83013	7.69730	5.75852	5.85706	12.85558	8.89751	1159.77313
36.7138	7.20812	72.36730	7.90819	1.00000	7.71999	35.95664	5.84002	36.60439	46.08021	7.34772	6.93098	6.30601	3.52564	6.87773	23.08653	8.80345	1127.30776
2.95924	4.56794	84.36318	8.56104	0.00000	6.59347	36.76775	6.17479	41.41104	49.78699	7.49657	5.58939	7.93538	2.45935	5.07981	7.91983	2.93808	1152.64454
-1.325	11.21802	66.42742	9.30250	0.00000	6.72981	38.47917	10.06057	41.52670	47.47499	7.07687	9.01491	7.98129	12.84174	9.96519	5.26503	8.23817	1105.54767
106.88324	7.08077	74.19388	8.97779	0.00000	7.09190	47.90771	3.45232	55.39215	63.52640	6.98804	6.16923	6.47442	2.83224	7.26547	23.90039	6.16401	1199.93127
71.30633	7.75256	66.41748	7.25292	0.00000	6.90444	21.34222	6.94234	35.62794	55.90573	8.70045	7.96716	7.36180	4.19612	7.02402	15.77413	4.95547	1173.89900
119.58627	5.21648	76.69750	7.16571	1.00000	9.20559	23.5654	8.86474	37.30580	32.23886	9.51573	7.07812	7.77277	3.15919	2.60452	14.25122	5.67098	1063.87963
-80.58556	3.63715	78.56219	10.73691	0.00000	4.37511	22.98212	7.93639	60.46789	32.60956	6.44621	7.26543	8.40987	4.04508	8.90540		11.10370	1064.91110
7.00417	5.85456	75.39216	6.57097	1.00000	8.57399	52.26083	5.77318	58.46139	35.31630	6.39573	6.92577	6.67225	1.21086	5.87577	-7.95272	5.84351	1093.94321
123.99333	6.10420	68.05368	7.66709	0.00000	5.28735	12.97389	8.90898	49.85032	46.63177	6.31509	8.27875	7.74457	6.07909	8.99702	30.02954	6.12891	1115.38600
43.83992	9.23801	75.19986	5.80433	1.00000	6.51990	55.39485	9.77809	47.40887	57.02801	8.94667	7.32656	6.61775	4.66652	6.53357	6.62736	6.99536	1128.33082
10.03988	7.91032	67.09557	8.43340	1.00000	10.26336	53.6052	8.34618	53.04809	48.55120	6.65676	5.68626	6.12118	1.73597	5.80338	43.64347	9.27699	1151.88175
10.78222	7.70427	68.51813	9.06692	1.00000	9.79465	36.46917	8.78774	49.12798	56.26581	9.43576	7.65813	8.21834	4.58968	6.43603	25.52223	8.94786	1078.23401
-4.83076	8.10875	61.69345	4.02510	1.00000	9.78759	39.96348	9.44215	44.75356	34.23626	9.63953	8.62857	6.89473	8.82227	5.03243	-4.56479	7.50071	1123.32177
9.29109	8.46165	75.27007	5.83214	1.00000	8.99495	45.39402	9.64541	59.51072	54.02196	7.84588	9.18143	7.30511	13.59364	5.64503	7.97732	8.02315	1129.23242
-89.10944	5.42007	67.88641	7.23396	1.00000	8.20662	13.70167	5.71035	36.81286		8.93813	8.93662	8.63829	10.73954	8.01450	14.39943	4.07473	1161.86921
38.01667	7.04590	85.29509	7.28163	0.00000	8.12047	-5.41667	5.69722	61.08190	35.26294	7.59820	8.80863	6.96190	9.94315	5.83268	41.95156	5.27873	1191.01704
41.77921	9.10760	87.98453	6.84141	1.00000	7.25605	41.82143	8.81653	49.18117	41.55027	6.87912	9.16204	8.07609	13.18463	6.62439	-3.02040	7.98784	1091.08898
-84.20299	11.13552	63.86627	7.99606	0.00000	5.46745	39.43534	9.00706	45.62575	35.97861	7.46423	7.53747	7.12862	2.85730	10.50773	15.40943	7.61517	1151.64623
74.85849	6.95283	59.45276	5.98008	1.00000	8.93439	31.28092	8.38187	81.17815	28.78584	8.68478	9.24196	8.17466	14.50785	6.01642	21.17653	8.09459	1079.51916
116.82887	8.68200	76.15780	6.50801	1.00000	8.99792	-1.26753	8.62330	35.75480	25.13458	7.38063	8.30815	4.71760	6.93069	5.61646	20.73101	8.29739	1131.00000
-74.26419	6.01380	58.02233	5.62102	1.00000	9.45362	4.73245	6.61964	58.42234	51.39967	7.55083	6.00477	5.90001	3.05841	7.31186	0.34163	6.00839	1189.68972
74.4818	3.50351	66.67997	10.47433	0.00000	4.27207	30.21121	7.71810	31.58422	42.19239	8.82027	6.91874	6.48468	3.98039	7.14383	17.14819	10.27902	1132.88191
3.20639	7.02259	52.43041	10.52899	0.00000	5.29564	50.74497	7.04667	43.78965	42.53505	7.51892	8.47107	6.41852	7.30215	10.16419	26.16068	8.75008	1178.32016
72.54064	5.15426	68.15016	8.04926	0.00000	7.81941	31.82539	8.83752	26.61418	60.79402	8.69785	9.13622	6.99241	13.45985	8.51197	15.50916	11.34258	1128.84286
10.98461	6.53585	67.94279	6.15265	0.00000	5.74720	48.35693	7.19661	51.52608	42.94505	7.26265	8.23629	7.63806	7.09312	7.33306	9.46995	3.90907	1101.09182
86.68363	9.19186	73.22156	7.15902	0.00000	8.39785	23.49668	4.12556	61.92794	38.43894	8.46983	8.58421	8.67218	8.85778	8.84190	6.41007	6.74002	1077.96651
-60.93173	6.65298	69.52035	7.76596	1.00000	9.90548	-31.4488	6.12445	55.83649	44.39435	8.65279	7.49150	8.08321	4.63453	5.78382	25.62334	5.78355	1155.41858
115.70111	5.40989	68.33288	7.48425	1.00000	6.90261	37.73222	7.78111	27.97477	43.63854	5.40762	6.53001	5.97875	3.05016	7.29825	29.79138	6.88334	1093.15813
48.41667	8.86327	76.86568	7.76373	1.00000	7.91972	-17.83333	8.15913	75.78318	47.24999	7.88700	6.67463	7.12796	3.27948	7.16673	11.89235	9.35168	1113.35910
-72.09391	6.50478	68.52619	5.78001	1.00000	9.24444	18.65297	7.05324	64.97438	66.27533	9.17188	8.85881	7.49513	9.86668	5.71824	18.39539	6.44024	1143.29883
-99.32556	8.89489	52.69096	9.78719	0.00000	5.88141	19.32889	8.97271	56.11312	52.98890	6.38200	6.66630	9.10925	2.52414	8.26434	3.68270	4.33717	1193.94139
-71.10077	9.89157	68.74369	4.88918	1.00000	7.88460	18.20854	9.79255	48.10470	52.82551	9.65020	7.22898	6.58617	3.72386	6.09275	29.28686	8.10841	1132.95315
151.07986	8.65802	68.90112	7.09429	1.00000	8.17398	-33.88096	9.38502	38.10268	41.36856	7.83940	6.17650	8.67468	1.67227	6.51667	9.37901	8.43330	1196.23127
-82.42491	9.30855	60.28028	6.04237	1.00000	5.39542	42.97086	10.73994	54.12055	46.07899	8.68230	7.19330	7.02852	3.73600	7.97196	22.04009	6.32484	1063.89695
99.89166	8.35849	59.39441	5.30434	1.00000	8.36529	15.46063	10.01395	29.81552	53.14704	7.91865	7.33019	7.53499	3.71625	6.53421	25.21927	7.99672	1097.25119
77.656	5.11784	71.96735	5.94178	0.00000	5.27788	28.71271	7.75422	49.96225	54.93263	8.01203	8.06284	6.35503	5.48698	9.04468	23.77304	10.49737	1145.38365
-41.25528	4.53192	71.10490	5.55990	0.00000	5.18660	-19.32556	7.33223	73.60501	46.41296	9.24336	8.21213	7.84679	6.91504	7.31561	18.90036	4.13897	1063.17481
