TEMP	PM10	NH3	C2H3NO5	Pb	CH4	O3	warning	SO2	latitude	longitude	NOx	H2CO	PRES	CFCs	CO	PAHs	PM2.5
21.64888	8.14733	9.29700	0.07710	57.08787	8.91144	6.21344	0.00000	7.21196	6.15038	6.83042	6.89487	29.90127	1169.27101	43.08169	10.98774	9.83053	4.29968
14.13533	9.87795	8.30857	0.42613	57.90531	8.63455	7.03144	1.00000	8.30647	51.30001	13.10984	5.22168	53.19826	1123.02326	71.74563	6.85276	7.78266	8.20415
22.12755	7.71193	7.41086	0.07777	50.39704	8.32875	8.64026	1.00000	7.32787	44.22639	22.53083	7.21940	60.34792	1066.41609	34.08540	7.16581	8.85857	9.60552
29.42114	8.51640	8.05691	0.12615	64.71259	8.10513	9.16382	0.00000	8.39752	40.24537	-75.64963	8.11099	37.78609	1095.78928	55.82904	8.42286	6.19207	8.26268
5.29087	6.21489	9.21548	0.02728	58.79423	6.47528	6.70815	1.00000	8.12630	51.20219	7.36027	9.02171	39.91552	1128.51009	34.18009	6.05150	10.59060	8.69677
1.63227	6.55255	7.43653	0.05886	38.64551	8.31213	7.20791	1.00000	7.45364	45.35	126.28333	9.37958	52.82393	1164.82167	43.87317	10.58840	9.61081	6.20721
16.87114	8.18778	7.31379	0.10825	28.58236	7.94542	5.88640	1.00000	8.46362	33.44872	-86.78777	6.34563	45.90730	1153.53996	49.45870	8.16748	8.60629	9.46785
24.58362	9.06443	7.55618	0.22466	33.31448	7.98596	6.83711	0.00000	9.40676	26.68451	-80.66756	6.15127	33.08847	1099.60284	56.57988	10.74426	9.76392	5.70032
9.32196	10.72475	8.83557	0.94718	33.76094	5.32956	6.23824	1.00000	7.30221	52.71083	5.74861	5.37850	20.28582	1097.93438	54.24093	6.65020	9.98653	9.83520
16.11060	8.42870	7.09561	0.12757	49.30608	8.22498	6.29378	0.00000	7.13463	40.87363	14.34085	6.70246	59.35816	1128.48278	27.62510	9.38805	8.65138	6.67452
3.97703	7.97756	8.18429	0.10028	59.83743	7.98654	7.50063	1.00000	7.58525	34.25628	-78.04471	7.08211	54.39700	1106.32535	66.74706	7.60610	10.09655	9.23797
5.65875	9.06232	7.27733	0.21456	59.83531	8.00314	9.00451	1.00000	7.32065	19.30157	72.85107	6.01910	38.99890	1173.02597	47.21283	8.28742	8.26109	10.84569
7.46042	9.13362	10.08663	0.21328	25.40603	9.17333	8.87001	0.00000	7.29489	-6.8	39.25	7.20894	45.50669	1079.18620	56.79721	11.28746	8.13918	11.68995
4.65112	9.79861	7.10511		44.77493	6.14559	6.43066	0.00000	6.22476	37.1759	128.9889	3.89257	31.19691	1147.40319	71.67602	11.61183	9.10625	7.72508
17.39604	9.25657	6.74405	0.24026	49.14164	5.65661	9.41907	0.00000	6.27707	52.61131	13.31783	5.52272	55.82622	1054.65961	25.58297	7.64318	5.29785	7.93343
11.08157	9.33224	8.75260	0.27333	64.47560	8.74801	8.72001	0.00000	8.47562	47.92526	-97.03285	5.91605	46.60816	1156.16401	51.95282	10.02001	10.13584	6.42710
27.71139	6.87773	6.24056	0.05180	53.13716	8.20983	6.43526	1.00000	6.23286	28.88162	120.03308	11.13633	56.02865	1080.24613	37.56572	9.34732	6.69376	6.60908
13.35837	10.75106	8.46692	0.97783	59.22180	7.77574	5.64765	1.00000	7.82967	50.74497	3.20639	3.88933	57.50578	1064.35023	30.17826	6.33666	8.13734	8.97917
1.27170	4.30273	8.69909	0.03154	46.89592	8.26406	6.57960	1.00000	9.46903	54.60528	18.34717	10.32331	25.46933	1170.65314	37.31648	11.77475	6.98787	8.96675
12.56245	8.11597	8.27482	0.10977	64.97793	6.84223	7.83221	0.00000	8.20826	58.63667	59.80222	6.03530	56.13629	1126.85923	43.15434	12.19671	10.02793	4.73007
30.16586	11.07916	7.81474	1.34674	64.62344	8.41953	8.75446	1.00000	9.06805	53.59337	9.47629	6.64660	53.89706	1052.04785	38.33221	5.81942	7.77806	9.19463
2.16007	10.15100	8.71851	0.56057	46.89157	7.69270	3.91139	1.00000	7.89117	44.27804	-88.27205	10.29124	50.38726	1061.05894	53.54029	9.39510	10.85116	3.97889
16.55094	6.74897	6.99615	0.03531	50.79080	8.07530	6.15108	1.00000	7.38603	58.7002	59.4839	12.93955	47.02972	1069.26080	34.06235	3.54130	11.45985	8.95237
24.26302	8.38151	8.73263	0.10993	43.66325	8.46728	6.22304	1.00000	8.01685	10.12268	77.54372	8.60281	48.11088	1064.82841	54.01342	7.24023	10.50495	4.86420
12.78342	8.09682	8.98698	0.10352	57.40906	8.40682	7.32181	1.00000	8.51656	33.93113	-117.54866	7.67359	49.02657	1120.13422	43.35590	8.22480	10.64562	8.82829
18.35505	8.71281	7.76754	0.15007	62.02403	6.54685	8.02308	0.00000	7.48058	36.20389	127.08472	8.93638	60.99785	1147.21827	43.52099	7.92672	8.61789	5.83658
12.74294	7.88665	8.59783	0.08054	54.78766	7.84766	6.45832	1.00000	5.68250	42.24113	-88.3162	7.76800	46.66580	1082.31639	55.29466	5.87942	9.40190	10.87968
23.21350	9.04180	8.68354	0.20043	48.77288	7.63998	8.67786	1.00000	8.34891	13.8196	100.04427	6.72501	49.03435	1062.15107	52.71528	6.07898	8.23279	10.24060
30.03772	9.66866	7.56359	0.35679	18.96278	6.44160	6.44021	0.00000	7.30005	52.53048	13.29371	8.68324	28.91793	1100.22545	45.68418	10.36069	7.87536	5.52846
34.17953	8.48826	7.95374	0.12044	50.26505	7.73285	4.34560	1.00000	8.82965	49.07866	30.96755	9.81971	25.16211	1119.28446	50.75295	6.19897	9.38625	6.06546
14.29089	6.03900	7.94979	0.03685	59.00458	6.81447	6.72455	1.00000	8.34825	-17.74431	-48.62789	9.09322	28.96851	1173.84978	42.33008	7.06408	8.39051	7.36449
35.11518	6.30484	8.40943	0.03427	46.29980	7.75639	5.49053	1.00000	8.69778	52.4581	13.28702	8.31735	45.96547	1118.91821	33.13511	8.51549	8.92835	7.36833
11.92215	7.60646	7.49741	0.07336	46.82085	7.03321	9.35762	1.00000	7.95214	11.93381	79.82979	8.86582	59.54627	1145.40924	39.68624	9.72580	10.95631	4.07254
7.84816	6.39423	6.86055	0.02902	54.19868	7.13469	5.54673	1.00000	7.43974	21.28306	-89.66123	10.77067	35.07239	1150.09442	45.59961	13.22368	8.23615	6.85043
28.63259	10.55406	6.64424	0.80761	59.36826	8.81072	8.93663	1.00000	8.87512	45.51667	4.86667	7.29088	35.32226	1078.76977	31.00687	7.05563	10.43836	8.11142
14.14833	9.22959	7.75364	0.23059	48.20006	9.37339	8.62123	1.00000		-2.13404	-79.59415	9.37623	43.73867	1067.69619	54.00831	5.80336	9.29872	8.12259
13.90329	8.67099	7.73769	0.15028	37.68038	7.82869	6.92282	1.00000	7.67376	14.53767	46.83187	6.51939	30.41872	1107.90405	26.96506	8.03396	9.34381	7.87461
34.58228	6.47602	8.74049	0.02566	65.19769	7.31304	7.11279	1.00000	8.02449	-22.9	44.53333	5.85377	49.84560	1165.82564	10.88892	7.12534	9.67636	9.54116
4.37407	7.44513	7.30491	0.04895	60.26268	6.67397	6.34872	1.00000	9.80836	37.74615	-25.66689	7.59699	54.08621	1106.94851	31.49895	6.77922	9.54297	10.67377
12.57978	6.35511	7.64085	0.04720	34.64147	7.01804	2.16889	1.00000	7.35659	35.48199	137.02166	8.26153	43.96420	1198.10745	61.88390	8.53206	9.28092	8.85740
-2.60109	7.66191	6.95024	0.07223	16.99863	7.73204	5.80961	0.00000	8.36332	35.06667	135.21667	6.83885	30.16832	1145.36476	36.81527	7.00195	8.88278	6.93751
11.92776	9.94467	6.80866	0.46527	46.32550	7.57047	5.93834	0.00000	6.51772	26.68451	-80.66756	7.64511	50.63293	1058.44319	46.70226	6.74106	9.25631	7.31154
12.74506	9.87463	7.80698	0.44097	51.10131	6.67301	4.40221	1.00000	8.98398	0.49113	29.47306	6.82836	54.92598	1072.29020	24.31083	5.81627	11.97222	12.40621
13.39412	5.87367	8.51172	0.01581	47.27097	7.06879	5.24261	1.00000	7.42977	48	-4.1	7.79179	30.39165	1062.41809	31.30126	9.81533	9.38752	7.52342
22.16321	5.72750	7.56374	0.04570	41.36673	6.55383	6.23384	1.00000	9.04258	37.73222	115.70111	10.54374	38.86260	1157.42292	35.53723	9.78930	6.49248	7.77835
10.43203	9.81471	6.86264	0.43996	58.71625	7.74718	7.43048	0.00000	8.74872	39.09112	-94.41551	5.78084	36.43136	1065.48906	34.12149	7.49869	10.51496	7.22331
16.45618	8.08984	6.92881	0.08737	50.88454	8.01196	5.08018	0.00000	6.61319	48.90472	2.2469	7.80881	30.70504	1192.15158	34.18359	9.09468	8.65654	5.48260
25.34027	8.04336	7.30005	0.08236	45.48795	8.07768	9.41799	0.00000	8.02977	47.46657	84.87144	8.08874	44.24843	1189.15636	67.37018	6.74659	5.72993	6.93888
16.89451	8.34560	8.57565	0.10528	38.95666	8.12905	10.44897	0.00000	8.79320	36.06386	4.62744	4.82023	43.67051	1074.26994	65.34406	4.22480	4.60699	6.57663
4.77488	9.73583	9.03469	0.37301	55.09281	7.12623	7.64290	0.00000	6.99435	40.55851	17.80774	6.14833	41.55996	1068.31187	66.11721	10.14956	8.40872	7.44466
26.52085	7.38738	8.50635	0.06240	36.03605	7.83227	7.16242	1.00000	6.14386	40.72816	-74.07764	6.39952	57.65624	1165.61978	39.35163	11.41328	10.38186	10.96309
1.84702	8.61677	8.04799	0.13445	48.06116	9.51178	8.76158	1.00000	7.17077	14.66	120.56528	8.67731	43.27281	1149.86147	29.39636	8.77982	11.70172	3.37305
16.49807	10.01734	7.75527	0.49109	28.94539	10.01074	4.57553	0.00000	7.53569	37.74615	-25.66689	6.61684	44.48551	1177.02751	70.21254	7.92668	9.77537	6.70779
2.78171	5.60737	7.47692	0.02955	38.49703	6.19197		1.00000	7.39563	40.72371	-73.95097	9.27128	58.67190	1110.36681	44.79146	11.18855	8.19451	7.58590
4.62005	9.44865	7.04332	0.29651	50.34282	7.32800	1.99131	1.00000	7.90337	47.46657	84.87144	7.64906	49.83032	1186.74038	29.91348	5.08202	10.12459	8.29197
-2.69802	8.66969	8.92491	0.14036	47.31265	8.01768	7.86460	1.00000	7.08787	17.94979	-94.91386	5.19420	58.98683	1127.00712	48.03530	8.10265	7.72841	10.60193
29.09528	8.93827	7.04400	0.17785	54.92232	7.62686	6.63935	1.00000	7.93504	8.56697	123.33471	8.29538	57.48008	1068.31001	41.06397	5.44348	7.79439	7.07424
20.07067	8.12509	8.72571	0.10849	35.49433	8.02346	6.29218	1.00000	8.54824	38.70734	-77.02303	7.73751	54.06155	1132.44924	45.76946	7.24002	12.09086	10.35805
13.80623	7.64605	9.80787	0.07439	37.23377	7.47446	8.48250	0.00000	6.70593	32.17629	75.06583	7.00083	38.28590	1136.71002	56.39377	7.55190	5.40013	10.46830
8.56101	9.26973	9.17894	0.25327	39.37961	6.20600	6.18886	0.00000	7.60558	41.20485	-8.33147	5.52576	49.86604	1057.56876	56.20327	9.22481	10.62530	6.15992
17.57485	8.82460	7.99202	0.16049	54.52188	8.64837	9.21796	0.00000	7.71261	39.33427	-76.43941	6.82451	20.01148	1169.04803	39.22173	8.42618	5.88451	9.40825
22.76482	8.61634	6.82823	0.13259	39.52359	7.97093	8.21556	0.00000	9.28865	45.16024	-93.08883	7.55440	46.32628	1164.55802	48.64177	8.09845	9.24840	6.33939
18.38677	5.04932	6.73529	0.04149	47.96275	6.94137	6.72079	1.00000	5.88433	6.8485	3.64633	9.73176	34.22118	1129.09484	37.12019	10.65222	7.40105	8.01938
17.52909	5.94258	8.72281	0.03852	35.69584	9.05962	7.38325	1.00000	6.21806	47.64995	-117.23991	11.05188	53.66394	1056.80212	58.42293	8.90623	7.57141	7.32154
15.80613	6.83530	6.98884	0.05008	54.44643	8.90233	7.94256	0.00000	5.90146	55.85	37.56667	8.47646	32.32821	1179.88957	48.02669	7.79703	5.58867	10.91175
20.84833	9.09947	9.25325	0.22227	48.77101	6.79506	4.52288	1.00000	7.26106	36	139.55722	8.75049	39.25902	1052.55540	53.27496	4.62724		5.58199
16.04417	9.29358	9.68265	0.26181	53.61660	6.03611	7.34200	1.00000	7.66326	28.98002	77.70636	10.45192	22.74835	1061.44319	49.96933	5.18095	9.64846	7.44035
33.17740	8.68118	8.34623	0.14966	47.97990	7.77981	6.34596	1.00000	8.19083	33.14447	47.3799	7.41282	42.36588	1069.68097	34.88666	6.27740	9.31867	9.68835
21.57787	4.46276	10.45842	0.03439	57.13750	9.31873	7.96226	1.00000	8.73794	42.24113	-88.3162	9.46175	46.23742	1180.89870	46.84327	11.70743	8.40291	7.98394
7.21166	2.85080	6.92518	0.02919	50.08035	8.08223	5.14617	1.00000	8.15800	50.82709	6.9747	8.48910	58.96361	1136.63384	41.30833	11.40330	7.13349	10.80462
5.12579	9.37395	6.99624	0.27526	57.79072	7.45633	6.62843	1.00000	6.92068	49.07866	30.96755	6.85249	38.75203	1055.34286	51.25200	6.45339	11.15769	12.42927
-0.75155	7.68038	7.90692	0.06241	46.09848	8.27092	8.26169	0.00000	9.72102	50.86079	17.4674	7.89368	52.08556	1149.51464	51.70011	9.20809	6.25171	11.74378
16.12707	7.33991	8.44650	0.05934	60.02727	8.36117	8.76406	0.00000	8.94712	37.1759	128.9889	9.41567	58.05897	1160.42866	63.46622	8.76765	7.56851	9.61653
25.04113	7.51082	6.99439	0.08461	51.51528	7.17168	7.73206	1.00000	9.18238	51.12794	4.21372	8.25935	36.14494	1122.26671	45.34683	9.79361	8.78760	4.89964
13.53109	8.88038	8.31198	0.15530	32.55559	7.45424	4.62121	1.00000	8.43002	53.16167	6.76111	8.19709	45.93165	1142.54915	44.56303	7.34097	14.13900	12.31332
16.17907	8.70084	7.07783	0.15605	37.34638	7.11097	6.79119	1.00000	8.16208	-28.24	-48.67028	4.40294	59.87185	1125.60178	52.65181	9.32313	7.76853	9.77095
12.01998	9.50196	7.82368	0.30695	54.68278	10.01339	9.60592	0.00000	8.29698	42.22718	14.39024	4.89682	23.79484	1148.19527	34.19627	7.78517	5.48740	8.52828
15.70727	10.37472	7.81445	0.68288	41.62448	8.92988	9.01043	0.00000	8.84636	10.20898	123.758	5.27943	28.56862	1174.60025	32.67571	11.33321	7.15390	11.04263
14.11782	9.55875	5.02455	0.33260	54.95610	7.83932	6.12311	1.00000	7.12385	37.74615	-25.66689	5.72464	46.61150	1103.14530	49.40686	6.23615	7.06757	7.91235
10.59613	8.75207	7.24202	0.16508	55.23890	8.58952	8.56755	0.00000	6.98581	35.74788	-95.36969	6.36359	31.44134	1059.24210	37.92765	8.31724	5.37324	9.46706
6.15260	11.06729	7.36668	1.34150	29.83841	7.25615	9.68645	1.00000	7.01065	40.65538	-74.38987	8.20432	33.13070	1139.50491	40.69963	4.59972	9.29406	8.20711
9.59614	8.06674	8.59029	0.10758	47.02759	6.78145	6.94262	0.00000	9.71781	32.65246	51.67462	6.38434	62.53208	1054.66078	50.06017	9.86429	8.81351	6.16399
29.39217	7.25732	7.85637	0.05693	78.40922	8.57335	8.75534	1.00000	6.95086	11.12018	76.11996	7.52963	29.46763	1072.03710	52.66915	8.06734	11.49105	4.82149
13.00876	8.99738	7.20217	0.18885	35.85467	8.58159	4.41972	1.00000	8.01199	37.31309	40.74357	7.44278	41.02702	1147.05303	71.95846	6.72968	9.66610	10.57629
16.71054	10.75140	7.26052	0.98403	32.27753	4.71928	5.73373	0.00000	7.70621	39.12074	27.18052	5.39344	50.36677	1149.48027	24.54526	10.07920	10.30286	6.53244
17.65480	10.60778	8.23870	0.86022	73.70968	7.79477	7.41696	1.00000	7.67477	13.70727	9.15013	3.92930	48.82722	1097.70821	51.88805	8.08003	9.41140	10.13972
6.10967	7.83560	8.54045	0.09084	48.47808	7.17142	5.03173	0.00000	6.20834	43.96222	43.63417	3.95893	50.40600	1170.19253	47.36829	11.47870	9.11407	6.66989
25.81368	9.68812	9.62496	0.36132	38.71285	8.47563	6.27404	0.00000	5.18220	35	136.51667	6.66479	37.60475	1188.21981	27.11809	8.65872	9.83517	6.33522
14.57719	7.46183	9.18243	0.05450	52.25068	7.25371	8.73280	1.00000	8.63375	25.95533	68.88871	6.72609	25.33702	1178.78819	46.87007		7.29558	6.86803
8.66495	7.79270	6.74158	0.08521	28.08185	8.22385	9.35348	0.00000	7.05803	39.72943	-104.83192	9.09988	21.95129	1108.39918	70.85266	6.14298	8.68802	6.30540
11.27497	5.22011	8.84139	0.03445	54.31703	8.11780	8.56331	0.00000	7.70421	41.27194	123.17306	7.71982	61.45523	1123.69587	39.13279	9.96434	6.92505	5.74350
-3.05457	6.62184	8.61597	0.04797	58.76210	9.12685	7.78500	1.00000	6.47273	29.65163	-82.32483	7.90126	50.97652	1170.82413	44.60520	9.78549	10.83813	5.74451
-5.38323	8.21336	8.47478	0.09706	36.94701	7.53963	7.59532	1.00000	6.72817	13.8196	100.04427	8.04135	68.53534	1155.24826	20.84386	6.55949	8.75121	8.04608
18.42833	8.81043	7.75336	0.17230	60.22264	8.17389	4.86393	0.00000	6.36213	35	136.51667	4.38925	43.80955	1154.30629	74.46116	7.90066	7.90283	9.15116
21.55336	8.69717	7.60860	0.14216	60.32150	8.28228	5.32729	1.00000	8.81638	36.06523	-119.01677	5.23049	48.47431	1123.94226	46.48057	5.82989	9.66364	9.85035
25.01613	11.62177	7.24941	2.31472	43.61353	6.44329	4.94730	1.00000	8.60237	41.29444	69.67639	5.37273	46.79790	1181.29046	21.07368	7.62920	9.45738	9.10041
7.68143	10.31866	8.73688	0.65452	59.87337	5.76304	7.76011	1.00000	8.60278	33.78333	114.51667	7.31439	54.86277	1050.89110	56.40786	6.21075	9.19663	10.14972
23.76297	8.81122	5.72553	0.16664	67.41511	8.59490	6.59031	1.00000	7.49262	-2.13404	-79.59415	11.19646	22.20531	1196.37848	44.86375	10.46988	9.12294	4.10682
0.48305	6.17254	6.08177	0.03036	39.52846	7.29931	7.55294	1.00000	7.56379	-38.65333	178.00417	9.33181	28.68618	1084.52498	44.59805	10.56648	9.95157	6.63101
31.18721	4.73434	8.24245	0.03928	49.21857	7.97800	7.79004	1.00000	10.21335	8.56697	123.33471	7.02965	42.88329	1157.39380	44.90815	9.54763	10.91108	7.89698
27.19970	7.14730	7.98004	0.05919	44.55198	8.28964	11.02205	1.00000	8.57132	-32.05251	115.88782	9.38085	38.28426	1126.27876	37.35566	12.02885	10.87140	3.45202
25.61382	10.28634	6.44167	0.63620	49.59418	6.51555	6.32669	0.00000	6.99882	25.6439	77.9129	5.50545	38.05422	1153.22814	53.64893	10.99704	9.94738	6.27953
9.91852	10.65097	6.67490	0.91434	53.69129	10.20472	5.52892	1.00000	9.26085	2.2139	102.3278	6.03830	34.45404	1055.00161	47.98276	5.46300	6.86712	9.14928
7.71245	8.57707	7.98118	0.13461	50.69961	5.57465	7.23177	0.00000	9.05128	41.94175	123.50266	7.73603	56.99454	1102.30552	49.47703	8.42502	8.18955	6.65727
10.92975	5.15380	9.06705	0.02446	41.56112	6.73785	4.74797	1.00000	7.96167	51.67822	33.9162	6.17525	58.03808	1102.97206	52.63836	11.57631	11.32669	8.25036
15.89443	6.57584	6.69033	0.04105	56.71510	7.22080	5.45849	1.00000	9.64841	40.87363	14.34085	11.03398	38.13473	1174.05213	53.75716	8.88035	7.63369	7.59359
31.25742	9.28421	7.82560	0.25967	57.75851	8.02990	4.21942	0.00000		36.92574	14.72443	6.26573	15.58580	1119.03675	45.49047	9.47592	10.03518	5.82248
10.29052	8.55468	7.24690	0.14593	62.61357	5.82026	8.23680	0.00000	9.69263	44.85278	65.50917	3.71650	56.23387	1133.42886	28.72935	9.83090	8.86743	8.28973
30.94556	4.13067	7.14127	0.01870	47.24533	6.30552	8.39362	1.00000	7.59017	-7.81667	112.01667	8.24061	55.79920	1183.47210	43.00021	10.98353	8.60508	8.01212
8.26890	4.83740	7.38226	0.02169	42.75364	9.20824	6.48118	1.00000	7.29254	11.84962	-86.19903	7.54705	53.73660	1192.39116	41.97656	10.57699	10.06707	8.21474
20.62680	6.83869	6.47915	0.06168	32.61674	8.67988	8.97010	1.00000	9.45988	45.16024	-93.08883	9.87066	34.85748	1115.35649	52.33974	6.10075	9.39900	5.85205
38.33437	9.79094	7.38905	0.40489	54.95998	8.61673	7.63602	0.00000	8.84490	31.20176	29.91582	6.32949	68.35091	1179.97457	57.59997	8.46041	8.93339	7.75739
5.10976	9.36745	7.93971	0.27401	73.01575	8.59143	9.92336		8.21949	35.88264	-80.08199	6.20829	63.35916	1069.93543	51.22790	7.99387	6.12754	7.75266
30.21857	10.48406	9.53811	0.76840	28.47994	8.73942		1.00000	7.31138	29.98869	122.20488	6.73836	45.00950	1167.02452	52.18647	6.29781	8.99747	10.28816
11.23046	11.37418	8.01395	1.81448	66.41067	7.46872	5.13921	1.00000	7.08183	34.25	135.31667	5.49968	30.15008	1065.53669	73.66375	6.92145	10.29369	10.02086
2.56861	8.42391	7.48499	0.11875	50.89410	8.38694	5.02031	1.00000	7.53735	14.62578	121.12251	5.53162	43.55247	1128.75358	56.44570	7.07357	6.52926	7.97094
23.93410	6.70776	7.87455	0.04389	55.43246	7.38086	5.15710	1.00000	7.43295	4.88441	101.96857	13.03341	30.98387	1058.62126	41.99759	13.43004	6.68967	7.06907
0.40762	8.13277	8.53333	0.10414	57.05677	7.31198	6.17404	1.00000	9.65578	35.815	139.6853	6.88863	54.58879	1077.01190	46.99005	6.93295	8.10135	9.62256
6.61879	6.33631	8.99672	0.05002	58.10242	8.78669	8.23885	0.00000	9.60443	41.29444	69.67639	6.76796	51.82143	1077.57261	28.75613	6.33261	5.07799	12.08998
8.76828	13.91112	8.11967	22.58272	54.27077	6.84040	6.76079	1.00000	7.86630	52.61131	13.31783	4.77610	55.73547	1172.11784	55.35759	5.17917	6.11694	7.23306
16.61939	10.53426	8.18362	0.79154	43.96877	9.17259	8.05658	0.00000	6.59994	41.82143	41.77921	5.43581		1186.96016	48.29752	9.43670	9.82683	7.66643
17.62682	10.21514	10.65726	0.58205	62.33867	8.26404	10.01138	0.00000	6.77884	-44.39672	171.25364	5.22470	55.82769	1078.55161	55.04969	11.46017	10.41784	6.41848
6.88267	9.54874	7.68299	0.32291	52.29682	8.92332	7.22446	0.00000	7.05928	40.72586	8.55552	5.57742	28.55305	1188.09990	46.62493	10.22773	9.29490	6.85774
23.90450	7.65972	7.82285	0.07233	51.63486	9.24543	8.37476	1.00000	9.52262	38.07789	13.44275	9.72576	33.74292	1138.97573	40.60763	5.95714	11.98306	10.33223
16.50737	7.65472	8.06743	0.06851	39.10150	8.83659	9.59061	1.00000	6.30592	37.1759	128.9889	7.46138	38.62755	1148.88746	43.61336	5.82270	8.68220	7.78170
6.42476	9.41173	7.80986	0.29466	41.13481	7.74312	7.71394	1.00000	8.83858	61.78491	34.34691	6.81461	36.33334	1063.96159	42.32033	5.85136	7.78036	7.84968
-0.74003	10.59828	9.01409	0.86010	45.28472	7.84425	7.37662	1.00000	8.20031	40.65995	-111.99633	4.73564	19.50648	1055.85210	38.59570	8.02580	9.78112	9.45587
35.78773	9.85063	6.44109	0.41003	55.98836	8.61708	6.64856	0.00000	6.75662	37.13548	-3.67029	9.67491	53.54048	1073.20715	42.33585	6.81178	8.47119	6.23623
22.88645	7.46499	7.45735	0.07039	46.58440	8.96895	7.91083	1.00000	9.19405	14.64056	104.64992	7.46107	51.15802	1136.13726	52.30911	8.30930	5.46715	11.06070
11.38770	9.20840	6.80049	0.22971	36.25207	6.62404	8.88826	0.00000	7.40787	2.2139	102.3278	7.45815	39.60549	1052.67560	50.69237	10.09889	6.97387	9.19289
22.90121	9.29744	9.98817	0.26054	54.71553	8.13538	6.24336	0.00000	6.41281	50.82882	-0.32247	7.08639	55.00250	1179.57533	60.42059	8.89767	8.04970	7.26647
20.03698	11.11970	8.07094	1.40421	54.93530	7.43108	5.67661	0.00000	6.43776	45.39402	9.29109	6.76947	50.21558	1099.54621	36.09545	7.44477	9.69523	7.64177
7.24251	8.88219	8.29593	0.17231	51.78309	7.54172	6.65552	1.00000	7.44481	13.56667	-15.6	5.25288	49.98966	1192.54415	42.57067	7.51129	9.15753	7.29865
15.15875	6.33711	8.74208	0.04066	33.31199	7.70276	10.19081	1.00000	7.25473	40.92298	14.30935	9.81960	33.02098	1146.64654	44.58765	8.49349	8.95814	5.37606
4.99060	7.57440	6.22055	0.08620	28.71460	8.11119	9.18297	1.00000	9.01497	43.48961	-8.2194	7.28945	38.18319	1125.64477	36.41424	6.76560	8.52909	10.63554
31.78547	9.68498	8.62385	0.34923	51.21691	8.69181	3.75846	0.00000	7.68773	-5.41667	38.01667	7.90749	52.29609	1128.02178	40.46869	8.65186	8.37721	6.36278
17.89333	10.32285	8.93290	0.65007	65.97051	7.54830	10.02844	0.00000	6.32725	34.5624	38.28402	5.25261	35.70524	1064.47529	36.18036	9.71946	7.34030	8.64321
2.29503	9.97096	8.06740	0.45181	29.47949	7.43098	8.73209	1.00000	8.12972	52.71083	5.74861	3.57799	51.99180	1087.45815	54.13485	8.65971	8.09841	9.30336
11.67999	10.10783	7.20293	0.52389	49.94821	7.22077	4.28246	1.00000	9.05416	64.5635	39.8302	7.63828	63.16657	1102.22813	21.03516	3.86090	9.18361	10.08315
13.85788	7.94127	9.01285	0.08595	75.90146	7.11057	9.72768	0.00000	7.41681	34.25807	-88.70464	8.71921	32.20252	1067.63914	40.57174	7.68964	7.38132	7.71303
16.13206	6.36671	8.16712	0.03538	50.17412	7.70141	8.15061	0.00000	9.78351	37.49223	15.07041	9.08042	33.57771	1127.35177	46.77575	9.54372	9.91759	6.09548
20.65471	12.07309	6.38893	3.62094	36.25537	7.45665	6.92241	1.00000	8.40823	10.61285	12.19458	6.42451	34.43546	1142.05670	60.77337	4.88985	8.46349	8.68015
14.30052	9.61085		0.33858	60.61910	6.99795	5.89880	0.00000	8.70516	11.84962	-86.19903	4.56406	49.65231	1195.46148	58.93501	11.69320	10.73465	5.67178
