Pb	C2H3NO5	SO2	PRES	NOx	O3	CH4	PAHs	warning	PM10	CO	H2CO	longitude	latitude	NH3	CFCs	TEMP	PM2.5
66.95553	0.62413	8.24293	1076.19261	12.10182	12.81917	7.23152	6.47311	1.00000	8.45787	8.29983	31.17116	13.31783	52.61131	11.46510	60.94792	16.09063	6.94961
31.82780	1.95649	7.15334	1071.29823	8.41288	8.25230	5.94415	7.27603	1.00000	9.79052	7.78896	57.36984	-60.1831	46.1351	8.50428	58.64722	24.29726	7.04000
40.92678	4.40637	6.51659	1102.87515	5.54140	9.91271	5.13869	7.78176	0.00000	10.66342	7.73272	42.23326	4.91667	45.73333	11.28655	68.09676	21.28752	7.92722
43.07822	0.96993	7.81468	1094.65293	7.01603	8.64415	4.68054	7.64671	0.00000	8.98330	7.91519	63.41568	85.83334	20.88197	8.92893	37.14597	-8.84773	6.96493
58.91099	0.52678	8.12208	1064.28805	9.11105	5.29893	6.48471	5.58138	0.00000	7.91021	7.64668	44.91903	85.4265	55.8736	4.89852	49.25944	21.84282	9.73233
42.21728	0.80108	7.76455	1176.51214	9.68406	5.08386	9.43844	8.86463	0.00000	8.75867	10.09059	80.99932	-87.70172	41.72059	6.06228	38.39993	-3.86513	8.74692
71.54931	0.70650	6.58437	1070.79921	8.18624	7.21192	7.18629	7.70127	0.00000	8.43256	7.18746	48.28044	32.88667	3.27833	6.40719	58.86054	35.50818	7.68770
42.37067	2.93254	6.32300	1053.04531	9.22099	6.21098	8.83498	6.96634	0.00000	10.24129	8.30817	54.57711	-65.71875	-21.44345	7.10762	50.98554	11.34122	8.97801
35.29072	0.63840	7.49951	1111.21114	8.38124	9.17153	6.84199	8.26182	1.00000	8.30636	7.59488	59.87325	178.00417	-38.65333	7.55150	35.90170	27.01228	8.33096
58.33958	0.09594	8.27490	1051.11294	5.40225	6.17044	7.98711	7.33919	1.00000	5.39558	4.45982	36.28391	85.4265	55.8736	7.59079	46.77109	10.98934	7.30942
51.38153	1.00903	7.18075	1139.32154	10.29619	5.92304	8.83538	8.68434	0.00000	9.02637	7.82256	50.88686	88.18466	22.19303	4.38611	20.21372	4.33602	7.95601
57.59432	0.64744	7.15473	1098.22926	8.48626	9.31610	4.63655	9.83087	1.00000	8.45910	6.75091	61.26088	46.83187	14.53767	7.43266	61.10333	20.48459	8.32245
67.40880	0.72514	8.47810	1091.10382	7.22264	7.58604	5.67473	6.29138	1.00000	8.68452	7.63632	55.11178	38.66667	-6.25	7.34299	31.79971	15.64375	8.05131
12.80921	0.32794	8.54703	1103.03536	9.28131	4.18601	5.41664	8.46721	0.00000	7.62186	6.27447	50.57496	140.11667	37.56667	3.96877	52.80877	4.85335	8.13561
28.69041	1.49387	8.44494	1059.27053	11.88597	12.32212	6.14170	7.59937	1.00000	9.48266	7.14872	53.43612	-2.98333	53.83333	11.58124	57.51433	15.03917	7.89913
48.08688	0.53293	9.27565	1184.46719	5.92285	10.50580	8.85889	8.61991	0.00000	7.97389	6.32637	55.63123	60.70278	55.75556	11.13492	56.99351	7.39184	6.67815
57.97037	0.41645	6.58331	1084.58919	11.78351	12.78595	7.53940	7.75684	1.00000	7.87559	8.49420	60.90603	110.71639	-7.54972	10.81940	53.97522	8.34724	8.80572
43.86131	0.27970	7.40662	1161.47590	10.35840	11.11627	6.87592	8.23311	1.00000	7.50527	9.51637	39.42437	103.65309	16.0567	8.78635	47.63455	-4.90612	8.51860
28.05005	0.65183	6.85242	1184.31057	9.37807	9.74629	7.69728	9.87934	1.00000	8.60201	9.60026	64.03407	72.54064	31.82539	6.96668	79.53701	12.25864	7.06139
45.70807	0.19238	7.26620	1081.19057	8.00289	7.74922	5.30216	7.42427	1.00000	5.66663	7.27807	60.20715	9.5586	54.52156	4.92510	66.76699	24.46390	5.83564
53.66284	0.25142	8.55362	1141.82892	8.71582	9.45635	8.03872	8.25923	1.00000	6.84727	11.02301	27.96798	130.94098	33.3213	6.78564	29.38927	-0.95312	7.46073
42.25320	0.59896	7.60456	1088.72984	12.24487	13.05157	7.41893	8.35230	1.00000	8.39746	8.25266	51.53985	9.15013	13.70727	11.35127	54.71371	8.22366	6.82065
34.90857	0.21177	6.36743	1051.77779	8.30249	7.58108	5.83665	7.38847	1.00000	5.21054	10.54034	29.36032	146.05093	-34.28853	2.75019	45.21417	16.09287	7.86803
45.63917	0.86447	8.12231	1141.83572	11.04267	11.04746	6.56205	6.47563	1.00000	8.89105	9.58040	36.15327	17.22635	48.8449	10.85664	56.22655	5.91155	6.47817
15.59135	0.20000	7.03780	1124.20066	9.08703	6.79872	8.22668	8.31444	0.00000	6.93573	9.31661	39.91780	20.89389	42.62833	3.62634	54.03041	14.43877	10.93669
27.81398	0.99519	5.39044	1178.56616	8.10769	7.62666	6.51872	8.23621	1.00000	9.03401	10.34366	63.56544	76.11996	11.12018	7.99181	51.00191	10.48735	7.80071
55.79149	3.15740	7.65489	1189.67010	8.98085	7.73659	5.60202	6.82642	1.00000	10.29766	10.12877	71.78535	113.13148	23.02677	10.95385	38.70691	11.24596	8.08167
46.51607	0.21013	7.18833	1109.00070	7.05963	6.20649		7.74885	1.00000	6.18329	6.07539	39.51360	24.71204	41.57439	5.40917	47.13508	13.25492	7.44555
29.38197	0.30812	7.99139	1144.04347	8.94926	6.65168	6.95560	7.52998	0.00000	7.67953	8.51695	37.08185	86.51499	23.1959	4.44550	60.48813	20.79711	
62.69696	0.17857	7.24853	1103.00493	6.42459	8.88522	6.74072	5.93632	1.00000	3.50059	6.79880	57.72191	17.58522	40.53123	4.86781	44.35110	31.49761	6.64255
45.58793	3.02361	6.80092	1166.19092	7.84925	5.69557	12.26265	8.09177	0.00000	10.23940	11.09768	48.36208	-1.86343	38.10558	8.28281	46.23095	14.25798	7.15522
37.16963	0.21162	9.54343	1166.40083	6.62310	7.25106	4.18146	7.06523	1.00000	5.83960	11.04234	28.35158	-0.76667	53.38333	4.05804	55.10808	11.18637	7.08900
35.11524	2.81048	7.58722	1085.07277	9.67700	9.46452	5.84359	7.84552	1.00000	10.17233	7.72395	44.25455	15.28318	-4.26613	9.38633	46.75000	13.07460	9.32226
47.44211	0.33500	7.65960	1058.23503	6.34487	6.65465	8.46335	8.42588	1.00000	7.58992	10.08843	24.19370	7.11393	51.08468	5.66978	48.57086	6.43704	7.85967
68.62652	1.73772	5.84348	1168.89297	8.56515	8.71129	6.11533		1.00000	9.64625	7.83552	41.46995	-73.89875	40.93121	6.79232	65.34305	27.75714	8.02039
37.86218	2.60985	8.31553	1176.27511	8.74668	8.34624	5.29298	7.74289	1.00000	10.11498	7.43431	44.52786	-1.64295	42.8139	10.71169	44.78996	6.37631	8.72705
47.43333	0.23382	6.84962	1050.28769	6.19009	6.38499	7.58909	7.15021	1.00000	6.49151	4.58004	60.66165	85.4265	55.8736	6.33266	55.44250	19.70882	7.60657
57.82745	0.13599	6.61785	1142.72820	6.08910	6.06243	6.50995	7.07285	1.00000	5.94342	7.04210	21.01469	122.22833	40.66482	6.22130	45.04621	10.75312	7.52684
71.01721	0.46052	6.54678	1141.10552	9.77039	6.32371	7.49061	9.00052	0.00000	7.81923	8.39114	44.64034	78.27539	12.95629	4.98471	42.76736	-13.00873	7.40230
60.64375	0.20476	9.05900	1110.20713	7.82700	7.22362	5.24574	5.38965	1.00000	6.36798	5.95798	55.95300	-77.70066	43.16547	4.87244	37.76570	25.11759	8.29002
70.54029	0.12493	7.56093	1072.30174		5.55144	9.73265	7.90000	1.00000	4.22737	5.99998	50.95554	39.25	-6.8	8.14107	54.47286	24.88436	7.95385
60.62787	0.55394	6.28223	1196.80618	5.80454	6.02265	7.77446	8.72014	0.00000	8.38889	7.37804	23.87474	43.38531	9.89206	6.09430	37.17408	11.93520	7.23897
78.59156	0.18512	7.67336	1187.39279	7.27660	6.14917	7.43204	8.06480	1.00000	5.45487	3.94040	38.28526	19.91667	-11.78333	7.25923	40.81335	11.07719	7.95386
38.88468	0.46873	6.73285	1083.95659	6.59662	9.16472	6.67830	8.74194	0.00000	8.07402	5.91338	47.93344	30.96755	49.07866	8.26634	61.13726	31.45570	7.95313
39.59711	1.66865	8.25257	1198.44557	7.87997	7.79652	6.72946	8.49296	1.00000	9.67210	7.18943	55.02423	-71.8023	42.58342	10.11366	43.40211	9.68640	7.27213
54.59716	0.45812	7.60450	1141.08824	8.35696	9.38655	7.16603	7.56432	1.00000	8.05415	7.57832	49.35913	109.05389	-7.51611	6.90416	43.26738	12.53718	7.44304
54.86424	0.11229	7.99477	1128.25558	6.65857	7.34360	7.49626	7.07387	1.00000	4.54889	6.26263	44.57302	98.50893	16.68911	5.73976	58.39814	24.97586	8.45008
52.85119	0.27008	6.98286	1168.07493	8.44687	5.18385	6.52711	7.75573	1.00000	7.09483	4.73305	47.60491	-58.38341	-34.64966	5.33053	55.03422	23.94662	7.97576
72.26092	1.90413	5.40165	1144.07529	9.82372	7.21318	10.06436	6.48791	0.00000	9.82068	9.10175	52.70447	-121.74052	38.54491	6.88173	29.43115	14.44194	9.15832
63.61953	0.42330	8.95109	1114.04894	9.66501	10.19202	7.96955	6.39721	1.00000	8.37759	9.14436	49.34144	-88.27205	44.27804	7.84988	82.39850	-0.94615	7.14936
42.46200	0.29149	8.50091	1170.67800	4.15159	7.86013	4.81655	6.72585	1.00000	4.60666	8.08725	41.69929	-73.49484	41.14676	6.76603	26.47794	5.18107	9.07513
50.91334	0.24639	8.25677	1076.17365	8.65102	6.40057	5.99710	8.83767	1.00000	6.98184	5.06380	57.33635	37.00438	-7.60361	5.74858	54.54570	-12.74275	8.71687
62.49661	0.36986	7.30470	1151.56698	8.52674	7.23201	5.03261	6.52648	1.00000	7.28594	6.75432	44.28355	120.5875	16.455	4.30046	50.73555	17.35749	9.10120
41.81550	0.44927	8.61217	1152.73298	8.24896	6.64090	3.58464	8.88858	1.00000	7.90793	7.29173	44.72423	-5.53715	50.11861	5.53095	18.94717	6.53103	7.13515
23.65256	0.53528	7.53389	1148.97468	10.98086	12.08538	7.75694	5.74935	1.00000	8.31786	6.74884	46.12644	122.9666	10.7375	10.98423	71.26085	14.21694	6.01668
37.03107	0.30181	9.18045	1050.53439	7.37725	6.87619	6.90914	7.53720	1.00000	7.31672	6.70039	35.86249	32.88667	3.27833	5.42852	33.55264	14.49769	7.69338
60.90892	0.48732	7.67677	1069.61650	6.67015	5.58740	5.95981	8.22183	1.00000	7.72811	4.84050	30.91407	115.70111	37.73222	7.36994	80.08719	13.54960	9.24393
48.88807	5.53421	7.34865	1123.96561	9.00918	7.37119	7.13201	7.69917	1.00000	10.89660	11.21899	54.65283	28.88222	40.37528	9.42980	47.54946	19.28495	8.29858
	1.17974	8.98649	1192.80985	8.45239	8.28584	7.83704	5.42804	0.00000	9.20147	6.65918	53.77751	73.38333	31.71667	9.84908	15.08214	11.28201	7.89444
33.46076	0.20919	7.83391	1113.74751	6.47746	7.89512	6.32241	5.21496		4.41864	6.41116	21.17023	-83.55521	41.66394	5.63441	74.31787	19.92863	7.33328
35.64695	0.25575	6.31910	1133.49462	9.34168	10.28065	7.91212	7.88078	1.00000	7.41143	8.55035	42.89210	29.00974	-24.19436	9.53027	68.79227	3.42755	5.89956
59.44519	2.25886	7.23252	1138.81945	7.70487	6.31233	5.26566	7.18156	1.00000	9.96622	11.11092	47.43205	42.54536	-0.35817	8.48488	68.72158	17.37668	6.93459
69.64662	0.61400	9.16775	1123.34958	4.52138	11.41442	5.63060	7.04289	0.00000	8.21121	6.14185	47.33241	65.27258	58.04254	9.57890	37.74996	2.34260	6.22458
47.68088	0.22871	7.93639	1098.97829	2.78266	4.81254	6.93136	8.05096	1.00000	6.47005	5.29714	51.61303	-2.09814	57.14369	9.75871	38.74729	10.00798	8.30730
44.34821	0.30367	8.33095	1080.01672	11.51913	7.46761	4.27694	7.93854	1.00000	7.17400	7.21922	37.50821	117.33333	34.85	2.97624	24.27615	4.39241	9.25837
42.32014	0.76452	7.50888	1165.89191	7.97406	8.74691	6.89262	6.49047	0.00000	8.74730	4.61950	40.40179	20.22625	30.75545	7.11565	52.77276	16.59711	7.37684
60.52990	0.22435	9.75824	1066.28652	6.19500	8.95028	6.52876	7.74106	0.00000	7.00131	8.36917	48.86172	-122.24064	47.80527	9.38486	52.65352	23.65873	8.18164
37.00887	1.42803	7.36484	1128.40339	9.60139	10.07829	6.83277	8.23405	1.00000	9.40061	6.96643	57.88276	24.95034	60.18427	9.03837	78.48254	18.68015	9.11267
45.09115	0.67249	7.44247	1051.88824	8.45479	7.45475	9.15099	6.70216	0.00000	8.56877	9.34566	71.01327	72.34424	40.78206	7.19862	48.66436	26.01667	8.38854
49.47841	0.16427	6.60847	1056.10480	5.86768	7.91204	4.49269	6.37327	1.00000	6.86754	7.95908	50.86129	-119.48568	49.88307	5.11117	36.14678	23.18764	7.93162
43.56188	3.57417	7.29035	1177.63556	6.60274	7.87759	6.92157	8.91425	0.00000	10.43929	5.58643	56.47123	9.00472	4.2475	9.35077	65.06620	3.91099	8.37315
36.87068	1.23100	8.46806	1095.13124	8.58752	7.45422	5.57057		1.00000	9.31835	11.41078	44.44028	123.89071	10.31672	10.13497	79.86915	13.32729	7.46666
31.63790	1.93140	7.72228	1182.92563	5.96382	8.73230	6.78521	10.70577	0.00000	9.78087	5.39123	44.13484	-8.2194	43.48961	9.05383	55.13131	23.33995	7.66840
48.15538	12.05319	7.49297	1089.44540	7.96564	4.51630	13.22759	7.09367	0.00000	11.68516	9.89623	40.64633	145.18333	-37.9	7.38561	52.85202	6.76712	8.18338
50.99411	0.40888	6.54229	1177.72250	5.23909	4.93009	5.89913	7.99177	1.00000	7.75393	5.59376	52.23068	112.01667	-7.81667	8.62209	56.23824	16.29996	8.14393
42.92497	0.06746	8.40126	1099.79037	6.23893	6.39979	7.29046	8.99665	1.00000	4.50843	3.76515	27.29542	-8.07257	12.74409	7.40281	21.39218	28.01880	8.39139
43.33657	0.36097	9.09147	1120.15909	6.56993	4.21920	8.63013	7.05947		7.56881	3.52834	39.82701	70.96699	30.46907	8.16164	40.31418	12.17171	7.85686
44.12740	0.80713	7.53755	1097.86319	7.99772	5.90305	9.44872	7.01714	0.00000	8.74354	10.42574	32.39877	9.02596	48.21644	7.07763	70.88921	11.26213	6.94457
44.50665	0.56448	7.78303	1137.72599	5.50172	10.76275	7.62737	8.72626	0.00000	8.18267	4.38453	50.71991	-86.78777	33.44872	8.80755	43.37445	-2.53562	7.38813
51.30350	0.09980	7.38290	1072.42835	6.31291	9.20374	7.08304	8.06561	1.00000	2.85003	4.43324	31.29749	77.656	28.71271	6.24822	64.61489	-5.32165	6.76070
53.68260	0.98881	8.59745	1054.69835	9.48495	8.70512	6.38462	7.81580	1.00000	9.11343	11.13682	67.96932	28.67582	40.98894	10.34336	47.89217	0.38165	5.90894
63.36283	2.46237	7.78666	1145.37036	8.67555	7.60184	3.99291	7.80257	1.00000	10.05563	9.60446	35.10428	25.34244	50.75932	9.48527	50.20338	29.77952	5.27906
50.12545	1.06935	10.89580	1050.54374	8.75007	5.63179	9.28602	8.11119	0.00000	9.14950	8.80199	64.66304	8.61839	49.68369	6.24939	39.84049	27.13723	7.72570
70.13306	0.22184	6.24547	1085.47898	8.29631	7.21255	6.88528	8.64456	1.00000	6.01908	7.34823	46.06919	16.43915	43.50891	3.89936	40.77462	7.17223	7.02664
33.98096	1.20471	7.75993	1146.56527	8.90341	8.80222	6.32117	8.71080	1.00000	9.31251	8.03864	35.76326	-117.79394	33.76446	10.80287	47.38078	21.17630	8.03448
62.57876	0.78406	5.85792	1120.96912	10.35307	10.72562	6.77781	7.25131	1.00000	8.81617	9.17803	42.51990	-0.76773	38.38479	7.64067	59.61514	6.79940	8.25316
49.58125	1.64505	6.48660	1054.55425	7.22303	6.65126	4.26279	7.48814	1.00000	9.63802	8.38354	30.56671	71.30633	21.34222	8.49036	62.80093	15.82076	7.24468
36.69371	1.88692	9.19927	1188.48399	7.13535	6.96733	7.39470	6.63081	0.00000	9.76567	8.61961	39.18575	15.16554	-4.5833	11.50256	73.38904	9.14660	8.01438
54.77396	7.16596	9.89843	1089.95029	6.39062	8.86741	6.28409	8.47927	0.00000	11.15824	3.62137	42.27876	71.67164	30.29184	8.07953	44.80717	4.37476	6.62305
38.95608	0.40526	5.92802	1147.34956	9.35288	10.29275	6.94421	7.88499	1.00000	7.80776	7.45196	56.09882	151.07986	-33.88096	10.29800	67.18673	21.23930	8.19486
32.14167	0.24770	7.16320	1181.70006	5.77785	6.39766	7.76482	8.71960	1.00000	6.10831	5.18819	59.59914	-95.63079	31.76212	6.24857	53.32128	12.70391	6.76774
33.47308	0.31948	8.65905	1091.66141	6.35336	11.05650	6.00314	8.93056	1.00000	7.24496	6.92941	54.40075	10.03988	53.6052	8.86649	45.92643	28.05215	8.13144
63.24331	1.06161	7.09918	1065.71471	7.84211	6.55706	7.63631	8.22282	0.00000	9.04542	7.61707	71.30374	8.73812	41.91886	9.82154	55.83879	18.06960	9.01756
64.86041	0.26691	7.95504	1069.75318	7.82185	9.53822	8.29866	6.60325	1.00000	7.00724	7.33390	43.78709	4.92235	7.65649	5.86168	61.65938	-15.49700	7.21283
61.68877	1.09374	6.74238	1183.41047	7.32961	7.32222	6.48144	5.18657	0.00000	9.10748	5.82213	36.64090	9.72749	48.28259	7.79287	45.78396	19.72115	6.70435
41.01650	0.96396	6.82907	1182.54511	5.82501	7.95373	7.82445		0.00000	8.94483	7.07876	95.28449	123.33471	8.56697	10.55225	43.41034	25.95882	8.36637
23.10649	0.77420	7.16908	1080.86308	5.60408	3.90287	6.34329	7.21271	1.00000	8.61682	4.89990	49.96490	-81.26367	28.90054	8.44791	79.70948	15.42388	9.41427
59.72819	0.64459	6.78137	1107.02502	8.57378	8.79278	6.63284	6.48594	1.00000	8.50645	8.94423	69.02255	-80.08199	35.88264	8.80180	54.93965	9.88405	6.62745
24.95021	0.55307	7.66617	1105.58584	9.16471	9.20540	3.65303	7.26738	1.00000	8.29226	8.61706	50.77091	-115.98391	36.20829	10.58279	46.79434	6.99348	7.90413
45.71388	1.59029	8.55985	1117.57106	10.65033	10.74376	4.67044	8.49739	1.00000	9.61293	7.54063	19.80107	86.59509	26.11527	9.97667	65.82595	13.06914	7.83848
41.37631	0.95642	8.29739	1157.03609	6.92563	8.23862	5.16595	7.38855	0.00000	9.08382	7.16000	37.05202	122.74754	40.85158	8.19262	34.25599	16.38927	7.74241
36.49862	0.58187	7.84625	1198.97011	6.58692	8.19393	6.47408	6.76562	0.00000	8.29963	6.72504	56.22145	84.13864	22.88783	8.47483	53.70356	10.44976	7.44114
45.90955	1.23616	6.78627	1067.81886	9.21038	4.38579	6.27351	6.52087	0.00000	9.33136	6.61984	30.70701	-122.2054	47.76232	3.79799	51.73695	21.79771	7.53526
48.71272	0.71063	7.17578	1073.49834	6.47796	8.37038	7.82004	8.19868	0.00000	8.71400	8.14380	46.04398	27.06365	50.18545	11.34115	66.45416	5.86895	7.19566
78.91727	0.32527	7.89448	1158.59687	5.59213	6.69305	7.20195	8.70027	1.00000	7.64377	5.22520	46.55652	2.1699	48.98994	6.60927	62.22133	2.39609	8.27308
70.48641	0.31070	8.33825	1138.02202	9.70999	8.57998	5.34709	8.17822	1.00000	6.76789	5.83165	49.09142	8.86374	44.89784	4.25163	53.78957	14.93134	8.74779
49.40722	0.33902	8.03301	1173.90712	10.57961	11.36777	7.41281	7.98828	1.00000	7.63877	8.72115	58.74401	-73.95097	40.72371	11.12311	50.10666	28.91921	6.07129
19.16555	1.81399	8.46969	1097.50348	8.43602	5.77637	10.40920	7.70291	0.00000	9.69241	8.67724	69.91573	38.16694	54.84444	4.22125	62.70360	-7.15662	7.37908
45.18185	0.21309	7.39864	1182.63435	6.01519	4.65205	7.63024	6.30530	1.00000	6.37613	5.29611	66.32851	-88.27205	44.27804	6.88334	44.12964	19.25817	7.29494
43.64666	0.68180	6.94488	1176.84023	10.14203	9.83300	5.81748	7.09798	1.00000	8.57255	10.21862	47.20494	117.33333	34.85	10.36750	51.04182	18.89645	6.41448
47.81172	0.65138	8.20258	1066.70509	10.32847	10.06795		7.37723	1.00000	8.51167	10.53319	44.32478	4.47124	51.95838	9.52656	37.75655	18.37054	7.45756
44.87550	0.19119	8.99336	1156.20186	1.70182	7.17916	5.21811	8.16191	1.00000	4.42361	4.62309	30.58351	4.52514	12.74482	10.39788	60.58352	24.62366	8.80421
33.35483	1.29392	7.31226	1094.77517	11.55684	5.83879	9.61677	5.89410	0.00000	9.37017	8.62719	54.16702	-1.60452	42.06166	5.85471	48.26260	8.85305	10.47731
37.50691	1.26492	5.70615	1129.92424	7.71081	8.83442	6.40312	7.45739	0.00000	9.32097	4.05251	48.56674	2.2469	48.90472	6.78854	34.99183		5.70672
22.51544	0.73347	6.50640	1127.44781	4.29397	11.35262	5.69793	7.22792	0.00000	8.63773	5.08852	36.67995	51.67462	32.65246	9.10149	63.69189	24.70046	6.97865
70.78092	2.53734	6.91891	1184.28680	9.19535	8.63837	4.27773	7.30203	1.00000	10.03816	8.50548	46.48252	-67.15407	18.42745	8.70250	56.92948	18.71987	8.94863
60.52628	0.19942	7.17322	1139.69385	7.61290	6.05316		8.58621	0.00000	6.92264	7.41577	50.10571	115.88782	-32.05251	5.22402	35.09789	14.38315	7.40213
53.38825	1.59899	6.87430	1134.00787	4.95653	8.93485	5.45009	8.98385	0.00000	9.56607	8.70286	45.94197	-0.29825	51.39148	11.49141	51.88513	20.16376	7.11944
47.46809	0.20037	7.60575	1155.12274	7.62768	7.27710	5.11129	8.16417	1.00000	7.02139	7.01090	49.29375	-87.88754	41.15376	4.54629	53.52438	15.79629	9.41887
40.88004	0.19304	6.25611	1137.37736	3.35550	7.78025	5.72181	8.03751	1.00000	3.59027	7.58293	60.37048	-98.1664	19.32932	7.34208	42.97280	25.12687	6.99703
45.14089	0.75529	6.71779	1079.75062	8.77444	8.47844	8.19003	7.20233	1.00000	8.71422	10.22524	60.70540	-45.94722	-21.42917	9.94070	67.33363	11.48799	7.52816
45.97209	0.67452	5.83681	1120.56700	8.14191	5.44374	8.54689	7.42088	0.00000		8.42276	44.54239	-122.2054	47.76232	5.52804	35.81179	28.10069	6.86245
46.37393	0.19212	7.28635	1118.75532	6.36173	7.30128	8.39655	7.19265	1.00000	5.27781	5.83306	41.87244	79.41727	12.25282	5.94295	30.45082	-3.25330	7.94671
27.63228	0.16317	6.96692	1063.50818	4.82299	5.73089	7.63752	7.30902	1.00000	5.28588	7.16929	69.81747	-1.29772	50.76306	6.97631	58.96052	16.32142	7.11410
50.16108	1.33317	7.67510	1164.42880	6.42857	6.45826	5.85445	7.75299	1.00000	9.31338	8.06154	59.51530	5.23333	52.09	5.63975	76.69484	28.27060	7.88307
75.56808	0.66100	7.50618	1119.62709	7.32504	5.47122	7.39895	7.32136	1.00000	8.48102	4.04787	35.97920	-119.01677	36.06523	6.80340	70.70420	7.13345	7.91247
39.38373	0.86818	7.55222	1104.84953	6.01563	11.25939	3.46556	8.64769	0.00000	8.84571	6.90726	39.82698	98.50893	16.68911	8.50579	59.03606	-9.24103	8.01719
25.99437	3.36634	6.06415	1050.19298	8.02708	7.55064	7.19005	6.11091	1.00000	10.38471	7.65262	37.74772	-47.53028	-22.45667	9.40959	29.92232	23.63520	7.31923
66.62595	0.33267	7.39092	1113.65647	7.76514	6.61256	3.79183	7.70914	1.00000	7.42572	9.74681	48.28160	168.31366	-17.73648	3.59339	40.00246	23.44222	7.19666
49.95587	4.44655	8.24947	1080.55851	7.80169	6.26225	4.41286	10.03714	1.00000	10.67361	9.79515	72.99147	116.11768	24.28859	10.24465	56.95206	13.55357	8.05686
47.08910	0.32819	7.71551	1099.30800	5.74436	11.43418	4.93193	8.10236	0.00000	7.68542	5.66910	45.17642	7.2278	50.64336	8.04051	37.08076	-8.27583	8.38941
51.11626	1.34385	5.75096	1153.76397	8.32236	8.79214	5.54908	8.56638	1.00000	9.39987	6.96190	38.94419	-117.79394	33.76446	6.39473	66.12197	13.31883	7.51540
28.72997	1.54620	8.33524	1136.84623	7.70101	7.44149	5.40403	8.75478	1.00000	9.52522	8.14138	50.30064	-82.35176	27.71809	8.50234	57.88088	-11.15198	7.81634
51.59199	0.21650	8.51262	1190.03623	6.10205	4.87118	6.56517	7.19497	0.00000	6.62561	6.29601	46.82511	-8.2194	43.48961	2.67656	40.21423	11.06842	7.87509
36.95382	1.77818	7.92445	1114.89556	7.74995	7.46977	6.08212	7.38003	1.00000	9.64493	8.26149	62.33457	78.14797	15.45144	8.19829	45.72233	19.67742	7.19036
43.24602	0.15271	7.60424	1186.90857	3.82787	5.93673	5.86887	8.75795	1.00000	5.74985	6.63223	38.07253	9.00472	4.2475	8.74716	60.82055	14.68085	7.05254
54.74350	1.66621	7.28780	1127.09636	3.35145	10.46829	5.63676	6.98058	0.00000	9.63746	6.45996	43.56893	7.36027	51.20219	10.81937	49.74419	24.09961	9.54255
18.47358	0.12651	9.45641	1128.20204	4.31109	7.20961	3.87281	6.45682	1.00000	5.47961	9.71120	42.37008	-8.33147	41.20485	6.26917	45.89787	-15.21781	7.17145
41.13144	0.20322	7.42463	1072.45893	6.40573	6.31890	7.96487	7.37626	1.00000	6.22138	4.88424	41.32698	12.16179	48.52961	6.84997	32.72555	19.63333	7.32917
43.84743	0.53094	9.87089	1085.54639	9.06567	6.31254	5.76506	7.54608	1.00000	7.89894	6.47912	43.17522	10.98461	48.35693	4.28732	64.62742	3.69681	6.56788
56.06688	0.18711	6.21505	1077.18780	3.87058	7.07028	5.92974	9.29029	1.00000	6.08019	6.00081	51.89576	7.36027	51.20219	7.69568	80.61751	22.82528	6.41944
57.22477	0.24938	8.41772	1151.32233	3.22350	6.25829	5.68120	7.02018	1.00000	6.14369	6.70102	45.23758	-74.73584	5.20856	7.57098	48.14251	28.90471	9.32870
40.89998	1.23719	7.69263	1111.52833	4.69465	11.03901	5.21262		0.00000	9.33339	5.43796	39.52192	79.82979	11.93381	9.09034	73.03999	18.26402	7.65295
