PAHs	NOx	latitude	NH3	PM10	O3	Pb	H2CO	CH4	SO2	TEMP	C2H3NO5	PRES	longitude	CFCs	warning	PM2.5	CO
10.28806	11.46698	46.08333	5.86055	9.15012	8.92466	51.18902	54.28834	7.75816	7.50874	12.34126	6.82380	1120.55858	122.08333	54.48969	0.00000	10.93636	9.00809
7.89126	8.99064	36.92574	8.90259	8.12434	9.56688	43.37394	42.59716	8.97633	4.16598	9.64302	2.88532	1141.96747	14.72443	36.54685	1.00000	10.18063	6.74522
9.94378	9.36724	49.13645	7.06624	8.19991	9.02869	37.62278	39.06108	7.64645	7.12270	14.06128	2.71135	1189.95516	8.91229	57.70089	0.00000	10.53624	9.70354
11.35093	11.13018	50.20528	8.15105	9.51013	9.04365	45.42024	63.64494	6.95197	10.84060	10.50003	9.17502	1065.16964	19.27498	36.01121	1.00000	8.64390	6.32125
8.51035	9.49894	48.28259	6.88501	7.32966	7.42698	39.59629	47.65892	8.39026	5.76918	5.70171	0.63112	1148.90110	9.72749	41.58714	0.00000	7.96692	9.72315
4.86980	13.28676	35.61452	10.23083	7.24812	10.54051	29.23011	44.58340	8.06912	8.15125	5.58468	1.55569	1105.97665	-88.81395	71.81401	1.00000	12.99368	4.68492
12.63436	8.09308	40.93333	5.74585	7.48682	10.85754	37.42069	47.97726	8.11693	8.20004	21.28375	2.00991	1116.96088	73	71.77651	0.00000	12.23372	7.17855
7.24817	9.32283	35.06667	9.10072	7.76569	7.29631	68.54662	67.24009	6.14645	5.60606	30.06817	2.43498	1135.96832	135.21667	60.90041	1.00000	9.99694	7.82605
9.59573	9.17828	27.52948	6.05568	7.33012	8.95364	43.65895	54.88287	6.88644	6.18396	14.00222	1.72951	1187.28674	68.75915	48.98426	0.00000	8.70514	8.56675
7.86323	7.79699	41.55815	10.35347	9.56438	8.60675	40.15151	56.92382	7.33246	4.64785	-4.31410	9.26001	1146.00245	-73.0515	45.08154	1.00000	9.05539	7.69070
7.44862	10.63485	50.82709	8.70228	9.79537	10.96527	59.11925	48.97617	7.95407	4.14739	11.59084	11.47419	1149.13513	6.9747	51.02095	1.00000	10.02223	6.73831
5.85012	10.86257	45.69558	8.43411	8.27779	8.29133	55.72808	59.99785	7.75178	10.17842	5.92321	3.24327	1056.93524	4.7934	52.91240	0.00000	5.99521	5.92793
10.26248	10.97221	25.87972	7.43257	10.57687	10.31494	60.78155	48.85974	7.77908	7.44565	25.02499	24.71827	1101.70619	-97.50417	60.85513	0.00000	6.59795	6.91245
8.82885	9.13344	49.41029	5.06731	8.93722	8.32475	44.07566	33.42018	7.34421	8.23559	18.83815	5.45286	1051.04370	38.15035	27.06095	0.00000	7.09620	7.67563
6.44628	8.80102	40.87329	8.99107	11.33804	8.59504	35.33585	39.27326	9.23579	4.59416	21.20961	52.72929	1199.31109	14.43865	60.28392	1.00000	11.05033	11.08351
5.67123	14.11039	20.22816	9.30565	8.55525	8.70168	35.01347	57.63582	7.43227	6.98532	11.72124	4.65377	1176.88687	-103.5687	52.27947	0.00000	10.11146	11.77470
5.65393	9.75192	41.94175	8.63706	9.67970	9.18298	36.52611	61.87437	8.33644	4.50702	8.91215	10.54591	1114.20408	123.50266	51.29695	1.00000	10.23210	10.13869
7.92275	10.35145	14.62072	6.51633	8.35850	7.83228	52.50241	15.65780	9.01335	9.32356	17.26222	3.38527	1142.79691	74.83554	57.77940	0.00000	7.06872	7.69197
9.08585	9.96158	52.53048	9.85137	8.71136	9.37823	26.11685	60.26727	8.01501	6.56313	21.85201	4.38701	1067.30435	13.29371	38.57160	1.00000	8.83807	7.80285
8.22515	8.85228	5.27247	9.37106	9.15609	8.97814	62.17533	50.59758	7.97863	5.42979	18.61582	6.58686	1190.16025	-3.59625	68.95382	1.00000	10.14831	7.01161
10.12731	8.88026	45.79377	6.81172	8.16058	7.97788	37.25915	54.77154	9.84461	6.88342	16.91003	3.03975	1181.69560	8.88104	37.49037	0.00000	9.38582	8.95144
9.55693	9.40238	21.34222	8.53868	9.41192	7.99330	47.90323	60.40578	7.98938	7.59458	11.42485	7.98553	1193.50759	71.30633	29.30752	1.00000	9.53056	5.32424
4.27781	9.77041	40.98894	10.55441	7.72028	6.71055	48.73140	50.68813	7.87854	8.61579	8.92888	2.05690	1090.60421	28.67582	32.54862	1.00000	8.39026	4.82634
10.08946	9.30604	38.38479	7.78671	9.21139	10.56759	32.75609	49.42696	8.50572	6.64793	5.61963	6.52542	1129.54267	-0.76773	58.39313	1.00000	9.79266	7.48117
4.90605	8.94640	14.14989	5.79632	7.19749	10.06370	38.89545	56.65917	7.72098	9.77338	10.49649	1.80293	1085.21132	121.3152	65.20450	0.00000	5.86586	7.45205
8.76056	8.54010	16.75973	12.11151		7.28052	53.15436	35.88082	9.94690	4.69065	21.14282	9.28163	1052.81375	-93.11308	40.56686	1.00000	11.40079	5.58555
6.65430	9.65712	35.82756	4.63691	8.83824	8.76245	75.44852	51.39023	10.30299	8.77461	5.37455	5.13519	1180.32024	137.95378	29.60085	0.00000	5.84470	9.58799
8.74469	9.93175	50.20528	8.87908	7.93502	8.87347	46.58037	69.36444	8.99994	6.78558	14.21878	2.37226	1069.24756	19.27498	71.97204	1.00000	9.00055	5.65608
10.88062	10.13476	9.91861	6.60071	7.93343	9.64966	40.26284	58.08853	9.78751	8.83904	-4.72571	2.50259	1112.41501	-68.30472	40.99034	0.00000	10.54890	9.96275
7.45943	10.75932	-27.4338	8.86459	8.93992	8.86500	30.24588	33.03716	9.07609	10.01245	32.26309	4.94012	1099.94202	-65.61427	63.27870	0.00000	6.79349	5.84173
10.85401	10.24345	10.15031	8.85503	8.48806	7.42430	34.16677	48.41781	8.87679	8.89608	4.15673	3.63574	1117.07456	-73.9614	42.36760	1.00000	8.73456	8.08413
8.03197	9.56428	21.01858	8.12625	7.77662	9.33822	55.33973	54.57963	8.37163	5.55698	12.30715	2.05788	1181.05818	-101.2591	48.99926	1.00000	8.91684	8.03788
10.81675	9.75314	54.90083	5.64607	9.19180	7.65492	25.47822	41.36796	8.97314	6.40868	25.90645	6.57764	1197.21850	38.07083	60.20624	0.00000	10.09701	8.16600
13.05021	10.08835	13.48082	3.44992	9.06543	8.61944	32.08988	47.94825		8.46853	-6.53674	6.04785	1153.35215	-86.58208	55.98265	0.00000	11.14957	7.25383
7.63925	11.28866	41.63976	8.12806	7.61668	9.08484	45.45970	56.41568	8.67177	6.93989	-4.89825	2.20966	1114.20429	2.35739	54.99968	1.00000	10.91977	5.34050
8.29935	9.79869	23.73333	8.24699	8.47651	6.24614	36.13427	53.72603	9.88973	6.86890	11.48840	4.27800	1136.71470	114.68333	43.53403	0.00000	9.24546	10.27580
6.66532	10.63148	35.05266	9.47378	7.72157	7.13579	42.53826	40.05931	7.76970	4.70227	9.86826	2.33066	1092.12213	-78.87836	60.97012	1.00000	12.84480	8.14727
11.51242	9.17830	38.10558	10.92018	7.45762	8.43798	48.62571	60.51799	8.02927	8.71269	9.73347	2.23602	1060.20842	-1.86343	41.31098	1.00000	10.78093	6.32808
8.98028	8.33831	51.20219	10.56382	10.32251	8.30905	24.39692	48.47157	8.77208	8.56694	25.04694	19.73960	1131.82809	7.36027	55.01645	1.00000	7.87169	6.02612
8.40588	9.28540	25.92127	9.03662	8.21573	9.03003	28.40224	55.91186	7.99060	5.32252	10.71438	3.33922	1110.38506	86.79271	21.88876	1.00000	9.08383	7.66532
10.78519	8.51132	45.49428	11.68211	8.71663	9.19920	32.18155	38.42313	6.42884	7.51771	7.08707	4.59645	1076.65025	-122.86705	63.84395	1.00000	10.89594	5.95774
9.90378	10.71460	44.80477	8.68483	6.96489	8.08989	55.21580	57.80254	7.71170	8.63919	8.07731	1.36622	1145.19628	-0.59543	52.41798	1.00000	8.25531	7.16419
8.28723	9.35706	60.97944	11.22099	7.57564	8.60841	40.14306	49.43792	8.52888	4.42317	16.99300	1.86762	1063.87232	76.92421	36.39617	1.00000	11.37196	6.60693
7.02768	8.39627	43.78956	5.68109	8.41651	7.25218	25.90555	61.07295	8.64543	8.31531	23.70313	3.57215	1187.23469	7.60872	30.89529	0.00000	6.50810	6.85253
11.13560	9.49834	46.09273	11.39216	8.98154	8.62816	57.09729	49.50990	10.56376	8.52892	8.80693	5.79141	1190.97181	-88.64235	55.84775	1.00000	10.71440	6.44425
9.57758	10.72098	51.78771	6.02775	6.77497	10.33020	40.09904	33.70420	9.17409	8.21645	11.24231	1.19896	1136.61599	56.36091	74.90495	0.00000	10.26231	8.91884
5.88787	8.86032	-26.22861	7.24725	7.17368	7.81784	59.54032	56.22242	8.90328	9.42327	11.73775	1.61682	1126.41408	-52.67056	49.87822	0.00000	5.98663	6.66393
8.29191	9.96408	14.0823	5.92197	7.14840	9.23062	37.04779	55.70282	7.77848	10.49307	25.71513	1.16129	1112.30691	98.19151	47.07360	0.00000	9.18113	7.60786
10.31379	9.66921	56.85836	9.11532	8.67320	7.64685	55.45330	67.89973	5.86589	8.43752	23.19835	4.28904	1114.43212	35.90057	70.89938	1.00000	8.33341	8.49337
9.21870	9.72872	24.96334	11.36850	8.65054	9.08119	40.26371	40.79860	9.94753	5.38667	25.79501	3.96831	1109.99988	10.18003	60.67104	1.00000	11.05863	7.55503
6.27594	10.82427	39.96348	8.01600	10.16390	9.17575	23.63699	43.83408	11.47812	10.58021	18.52129	16.64875	1055.82331	-4.83076	48.12455	0.00000	9.43868	8.11150
8.88951	11.31177	7.50251	9.70997	7.57256	7.62490	51.83831	40.80886	8.25508	6.59534	2.88804	1.65593	1058.27158	5.06258	62.72941	1.00000	12.80304	6.78841
8.50488	11.22272	55.64776	9.60938	9.14874	7.92511	54.10858	56.59843	10.12150	9.42113	-6.70882	6.27373	1089.68357	38.02486	61.09155	0.00000	6.31314	7.83586
7.36257	8.98082	42.8334	11.12620	7.42233	8.19720	43.06542	45.52007	8.83739	8.32623	25.68346	1.30638	1114.77907	-80.38297	43.12276	0.00000	9.25103	12.08269
6.88361	7.42372	55.75556	5.99117	7.59764	8.13839	45.14086	48.92377	7.37340	9.97847	6.67934	1.48749	1150.20237	60.70278	36.92194	0.00000	7.47697	5.35442
8.63305	10.87185	43.50891	8.36609	7.04605	8.88176	24.41422	47.80538	9.04626	7.91992	19.20258	1.44131	1058.30123	16.43915	51.77226	0.00000	10.62917	9.46621
7.89541	9.26372	4.2475	8.88793	8.68174	6.40405		66.97317	7.77054	7.99990	16.25010	4.61050	1152.05932	9.00472	57.03961	1.00000	6.76786	6.81215
8.87801	8.79556	36.82167	8.61457	8.65408	8.45546	55.33357	57.56900	9.79996	7.01336	17.91089	4.01581	1197.51114	128.63083	39.74317	1.00000	7.17017	8.67637
8.80767	10.98812	47.98372	8.84518	8.55860	8.45260	44.66186	45.83680	9.20133	5.37015	11.99666	3.68086	1137.91756	10.18527	64.05384	1.00000	11.33286	6.15982
10.44153	9.81950	43.61062	6.76756	9.13258	7.02430	59.68799	39.22305	9.75008	7.68549	22.14563	6.42659	1062.02949	-72.97261	43.74852	0.00000	9.48540	9.45345
8.50253	9.07557	53.49389	10.12367	8.49433	7.81300	35.47403	61.29550	6.83853	5.16013	8.37121	3.42891	1065.27127	-1.29243	44.92431	1.00000	11.05849	5.94255
9.68565	11.76262	33.78333	8.83271	7.92941	6.70041	25.15111	65.21627	7.64678	7.90849	21.53579	1.94920	1061.35621	114.51667	57.63989	1.00000	9.20282	7.25631
10.92369	10.68910	47.48444	10.05578	9.15583	9.77629	51.15937	36.32126	7.17857	7.99057	21.69077	6.61524	1150.32309	36.25361	38.37465	1.00000	10.59774	7.28474
8.92384	12.48759	58.7002	7.35387	8.37627	8.53092	46.97027	43.43817	8.76930	9.45755	18.99393	3.48510	1191.40291	59.4839	60.05522	0.00000	8.37572	10.44231
11.16561	12.06667	33.42585	9.51301	7.18364	7.42236	54.27948	29.07785	8.76115	10.56726	8.87318	1.30583	1123.14614	-6.00137	65.43618	1.00000	8.47580	8.27507
5.29494	7.10552	48.43174	10.29141	7.59632	9.98509	32.83575	52.26784	8.91264	7.54205	17.63471	1.76444	1103.63949	17.8031	40.09481	1.00000	7.18927	7.41129
6.43967	12.71181	47.05	9.04844	9.67639	7.29505	39.89321	53.41776	9.13500	5.47078	14.01052	10.32509	1094.85084	15.46667	36.87690	1.00000	12.71181	7.22184
7.82777	10.39088	15.5439	9.69677	7.29721	8.94478	51.79105	75.56803	8.16223	6.78170	7.49641	1.09882	1182.43339	73.7553	67.17593	1.00000	8.93954	7.04765
10.53380	11.02504	18.65297	8.89689	10.77658	8.62296	42.24587	58.56766	8.12002	7.98521	20.98653	30.29365	1095.96543	-72.09391	40.64451	1.00000	9.97485	7.86228
9.94821	12.18581	51.84819	8.01225	10.36533	7.84668	47.93442	48.86198	8.24160	9.17624	7.32427	20.48388	1058.43751	1.26738	53.70453	1.00000	7.73299	8.39808
10.23910	9.88478	13.73417	10.79549	7.15300	8.77745	44.42442	63.29861	8.34827	7.30369	21.98637	1.51400	1108.92161	-89.71472	41.69572	1.00000	11.12148	4.69113
9.06458	8.55490	27.34089	10.40652	8.42977	7.73704	22.73695	59.65985	9.76615	5.36214	17.80400	3.53687	1051.01850	117.4831	50.65828	1.00000	10.58974	8.27352
7.17448	10.52134	-8.05389	7.91290	9.74359	9.29331	44.02786	51.20622	8.00392	3.56601	18.21856	11.25806	1150.38823	-34.88111	42.90204	1.00000	11.75624	9.41752
7.04645	11.01697	54.03876	10.27993	7.20184	7.35312	57.58849	39.76257	6.44854	8.90543	30.79599	1.71531	1197.58072	43.91385	62.42303	1.00000	10.39369	6.21070
6.90337	10.14806	37.56667	11.33259	9.13870	6.62087	43.62540	36.21261	8.14004	7.29265	16.91841	6.27969	1113.43293	140.11667	37.26635	1.00000	12.39824	7.80024
9.77030	10.33571	0.76755	10.07513	7.62314	8.05553	47.59204	61.56816	6.91119	7.12562	4.69040	2.15450	1099.19050	24.43973	38.32771	1.00000	10.07805	6.85226
8.54106	8.67457	51.78771	10.83803	8.48803	8.97772	62.11387	48.42836	7.78878	8.35413	18.38929	3.95168	1126.38923	56.36091	28.39426	1.00000	9.67398	5.86534
5.77917	11.49024	68.79833	7.84115	7.91966	7.44493	42.15682	61.89497	7.15975	3.57373	4.88934	2.38836	1092.56404	16.54165	50.77158	1.00000	12.17623	9.47459
7.26915	8.79059	41.80753	9.76989	8.85056	7.48353	55.45835	49.07914	8.57922	6.70613	11.85308	4.58077	1168.96866	-87.65644	38.16790	1.00000	9.56542	6.33265
8.95447	12.54219	37.58105	6.96994	7.99783	8.27624	39.40439	45.17358	9.45446	8.61445	19.87415	2.86479	1123.35048	29.26639	66.14717	1.00000	6.82404	7.88437
	8.35577	9.92787	2.42082	7.73518	8.39885	19.83988	44.90336	8.58059	6.04987	28.73279	2.30904	1179.33798	-84.13722	23.65927	0.00000	9.70954	5.54774
7.15372	12.36981	20.14298	8.60105	8.29853	9.12521	38.99430	61.48090	8.48754	3.94590	16.34024		1174.47235	-77.43532	47.19606	1.00000	10.09231	6.32130
6.48904	9.16519	51.12794	10.22937	7.41235	9.42473	36.76818	38.52432	8.71832	7.22273	24.61559	1.44732	1091.28443	4.21372	12.39605	1.00000	7.95880	6.58803
10.90566	9.89011	42.4251	5.00543	9.99708	8.58597	36.60857	40.43485	8.34203	6.28945	24.66501	14.19724	1189.74319	-71.06616	61.31124	0.00000	10.43773	8.14722
9.64863	6.56606	41.47892	11.62116	7.61762	8.14196	47.29966	38.49929	8.39947	4.44532	7.76732	1.84885	1137.29347	-87.45476	57.81286	1.00000	13.25394	6.25835
9.36252	10.60837	44.22639	7.62938	7.72219	9.28013	22.26397	63.30708	8.55210	7.23075	0.15281	1.78920	1157.22047	22.53083	38.17112	0.00000	10.07989	9.57185
11.10442	9.21539	-26.22861	9.92586	8.90265	6.87884	48.77251	45.63607	8.39116	8.09879	26.83269	5.12977	1141.38554	-52.67056	34.14121	1.00000	11.06602	6.45673
7.84681	11.25421	56.03361	6.24247	8.57507	7.03614	23.90875	61.99107	7.30903	4.86191	10.88759	3.87514	1057.71650	35.96944	81.14228	1.00000	10.27220	5.30992
9.12447	9.39315	44.73941	6.40676	8.40614	8.01524	62.24723		9.00705	7.06672	7.43377	3.55020	1130.72163	-93.12577	33.22387	0.00000	4.88687	6.83955
9.34218	10.75512	48.21644	9.20905	8.52423	9.37699	52.33094	62.84792	7.75747	8.84665	27.31318	4.14705	1145.75082	9.02596	47.07170	0.00000	10.11790	11.72465
10.21376	7.81875	-3.5403	10.61134	9.54353	7.37458	50.92002	32.50488	7.38134	7.62408	4.85217	9.65724	1106.68777	118.9707	40.82268	1.00000	8.40533	7.98615
7.58597	9.67362	44.92934	9.88449	9.79765	7.83251	42.75373	58.06912	8.61282	7.18251	16.42634	11.73276	1186.62159	37.99117	50.58098	0.00000	9.52367	11.45858
4.84211	8.57708	48.98693	4.75475	8.35084	6.18374	56.32540	39.71480	8.88507	9.65544	-6.96482	3.08590	1168.59703	2.44892	62.50560	0.00000	6.16244	6.79622
9.61005	9.78724	35.88264	9.43263	8.92302	6.52266	43.46908	43.28165	8.39243	7.49651	6.42172	5.30556	1093.30814	-80.08199	37.29883	1.00000	9.51351	7.06714
9.64268	11.68191	35	8.84521	8.90036	6.61495	52.17524	46.42676	8.52224	7.60677	22.23619	5.13164	1181.04454	136.51667	43.21198	1.00000	9.47223	6.42211
12.13396	9.30402	30.17746	5.71847	7.23179	7.07489	55.43559	35.33342	8.07323	7.50137	18.58916	1.42876	1193.80292	-81.38758	21.98845	0.00000	10.04989	8.09628
6.32984	9.76973	-22.57306	7.24467	8.13155	8.63746	62.84222	65.52193	8.97621	10.82005	-13.79513	2.98028	1180.97604	-47.1725	41.73243	0.00000	7.48282	6.57253
8.88843	9.70632	33.98154	8.87829	7.51776	7.10454	66.53955	37.61125	7.30810	5.50014	24.98406	1.61766	1156.32307	-81.23621	53.90473	1.00000	12.28591	7.52685
6.42442	8.84167	26.67319	10.87996	8.81243	9.58301	71.00584	48.49995	9.24717	8.52339	7.98658	4.56693	1063.23486	31.4976	46.31344	1.00000	7.85247	7.35507
10.23285	9.41027	54.03876	5.75273	6.97682	8.67296	43.53986	35.67237	7.04596	6.06876	16.37238	1.24409	1174.70006	43.91385	34.22536	0.00000	9.52377	8.84012
8.38467	11.05010	48.77644	8.78242	8.92710	7.75867	47.22031	66.79625	8.79622	5.80438	8.52695	5.50392	1107.24478	2.29026	32.35414	1.00000		6.38293
7.29670	7.99220	41.63976	6.23657	9.61848	8.78475	33.77569	38.00049	7.32479	8.94107	10.91759	9.90282	1195.95491	2.35739	40.77704	0.00000	7.74084	8.29852
8.57215	9.60537	4.02219	9.55748	8.93472	8.82887	28.09732	62.68819	9.12081	6.32492	5.99971	5.55938	1122.09314	101.02083	45.72299	0.00000	9.38958	11.55122
7.87622	5.41122	46.7055	10.77053	7.95884	7.18851	41.15521	73.24954	8.08222	6.34031	15.10406	2.27188	1177.71416	38.2739	69.57172	0.00000	7.80902	9.40839
7.10064	8.87221	52.21099	11.14631	8.81803	7.10789	69.01890	45.90819	9.95268	9.34663	18.60399	5.27556	1146.14772	7.02238	37.71909	1.00000	6.45870	4.10264
12.01254	10.74432	15.45144	8.37408	8.13861	6.54369	47.30129	66.26690	8.76028	10.98235	19.28454	3.40523	1194.09619	78.14797	39.62972	0.00000	8.96929	7.70892
6.61265	8.44979	34.4833	10.24654	8.66875	8.90263	56.29674	33.07012	8.36815	2.23029	11.30282	4.18844	1163.84612	136.84186	60.30789	1.00000	11.06778	5.39638
6.94348		50.23019	11.34346	7.57414	10.39974	39.55688	38.63583	7.97376	9.67326	15.12855	1.94258	1060.01495	8.77155	40.54594	1.00000	11.67961	5.28867
10.36683	8.82497	51.20219	6.90385	6.11556	7.65310	33.34322	63.64929	9.92560	6.96034	16.59155	0.55932	1139.49222	7.36027	73.01386	0.00000	9.32514	10.21177
11.68476	10.49874	44.43579	4.85092	11.25789	6.87936	37.49362	39.94882	8.26964	7.82270	34.02513	48.27233	1094.44650	26.01649	41.65502	0.00000	8.50816	9.10532
7.75045	11.19047	48.77644	8.63670	9.71386	9.46320	32.24040	33.53513	7.97396	10.77385	30.55414	10.82105	1053.63523	2.29026	39.40331	0.00000	8.29934	6.61462
6.98253	11.98844	26.9423	8.25032	9.34354	10.14403	57.79308	40.03277	8.61892	7.14946	34.30969	7.66185	1177.75097	68.11759	36.60273	1.00000	11.68183	7.49268
9.99642	9.59515	52.31333	9.68197	8.01484	8.90393	33.18420	44.85870	7.29420	6.57669	22.22686	2.59472	1075.13671	6.92917	10.64349	1.00000	11.60186	6.03637
10.76185	9.11550	43.61062	8.78870	7.97664	8.27850	37.70257	38.76526	8.59799	8.81894	14.48399	3.11839	1195.89920	-72.97261	24.33367	1.00000	8.12795	8.09479
8.68212	12.26581	14.53767	8.33809	8.70486	9.11474	45.00149	39.74474	7.78873	9.21684	19.03552	4.34822	1071.23013	46.83187	74.63835	0.00000	6.07772	7.83284
6.44293	11.81753	13.48082	8.90432	7.72320	9.81083	36.43482	48.21859	7.58769	6.17076	27.41445	2.14461	1172.99020	-86.58208	27.19074	1.00000	11.62635	6.37747
9.45965	6.44278	-22.97056	6.26055	8.47992	6.34545	39.34519	79.84009	8.50405	4.12604	31.99676	3.82136	1082.73161	-46.99583	40.03036	0.00000	7.72519	8.63489
9.54002	8.51198	47.48444	9.64701	8.19147	8.20129	44.93021	36.18512	7.31209	8.13682	1.62498	3.37687	1083.38916	36.25361	40.90520	1.00000	10.36757	6.81372
10.52801	8.38543	43.50891	4.61107	10.62761	9.48989	53.42002	49.58110	8.99829	6.05826	27.45521	26.73365	1179.62071	16.43915	32.33525	0.00000	9.28669	7.50517
6.32899	8.95444	33.14447	10.17617	8.32454	7.78522	60.20879	47.56924	8.97159	5.87515	6.18958	2.87232	1190.00796	47.3799	58.03844	1.00000	10.14036	8.36823
10.59072	8.34154	34.4833	5.78108	6.37895	9.59947	54.09268	59.05270	8.20003	5.62554	12.09501	1.28199	1059.48211	136.84186	34.25850	0.00000	7.87689	8.67347
9.63710	12.08486	15.5439	5.26212	8.14571	7.93983	51.15943	61.26465	9.65789	8.26022	10.08758	2.93587	1055.28949	73.7553	42.44603	0.00000	7.20148	9.41023
10.63054	7.59935	51.88333	10.49685	9.14610	8.93149	65.84498	49.96333	8.33422	6.55990	19.03897	6.64187	1191.61846	8.51667	60.28846	1.00000	11.75264	9.05187
8.85803	10.52261	17.06542	9.29112	8.98253	8.37765	67.15867	29.30946	7.02934	6.09684	-9.68887	5.23411	1088.14373	-96.72365	47.28913	1.00000	9.39738	8.54243
6.96902	8.05961	53.59782	10.55513	8.03846	8.91142	22.62343	34.64805	7.03937	9.21097	-7.28952	2.37628	1103.41387	34.33825	64.37459	1.00000	6.10904	5.41656
7.71153	9.90423	31.64615	7.25979	9.92237	10.44174	26.53385	27.12471	9.20845	10.15615	13.10620	13.07990	1118.77701	120.74221	47.82486	0.00000	8.13088	8.04867
6.45986	8.36281	13.70167	9.63074	8.51988	10.23412	51.68100	45.32098	7.84401	2.28863	23.80636	3.48616	1127.49235	-89.10944	35.26406	1.00000	9.84223	7.04521
12.13217	7.73902	48.35149	5.05294	9.76852	7.74676	40.99500	50.68641	7.78106	6.41202	3.57772	11.51031	1178.63502	8.96317	60.60564	0.00000	9.70641	7.46037
4.79376	10.17781	25.49043	9.05382	8.41727	8.90736	46.97502	49.77830	7.84778	5.21690	7.53950	3.62408	1181.42971	85.94001	53.65626	1.00000	10.13473	6.49943
9.91808	8.77040	48.8765	10.15527		8.93897	37.06367	46.05465	9.84049	7.29189	18.98778	2.71737	1142.45795	2.18967	57.07749	1.00000	8.76273	7.30184
8.23697	9.21996	53.53333	7.69213	8.16014	8.27522	57.16148	61.03465	8.84826	6.04513	27.52167	3.35700	1072.25409	-7.35	58.96350	0.00000	8.53382	10.41485
6.98306	9.73252	34.25628	8.38521	8.03931	8.00374	49.25420	30.42488	7.86039	10.86110	28.01094	2.20636	1134.36097	-78.04471	46.34097	0.00000	8.25959	6.81194
9.56593	9.29490	33.44872	7.58759	9.13155	9.01371	35.25720	49.31069	7.51340	7.28517	28.28944	6.39574	1106.56846	-86.78777	30.55255	0.00000	9.46879	12.03687
5.61458	9.26988	-6.48167	10.22710	8.66507	7.51176	65.84936	63.34168	9.46579	8.71639	7.27447	3.88819	1109.58041	106.85417	60.74935	1.00000	9.02842	8.21460
6.32064	10.60274	39.57582	8.08340	6.49843	8.16329	46.75571	50.44108		10.78401	-2.29937	0.68551	1189.48684	-105.11221	37.61302	0.00000	8.79126	6.24509
8.41241	11.09842	14.46693	6.58255	8.57913	6.39813	65.03816	50.12985	7.28311	4.70301	-1.24172	4.52675	1177.91956	75.92694	90.50241	1.00000	10.13566	5.92552
12.17623	8.57592	54.90083	10.77773	9.58957	9.25435	38.26607	51.67540	9.06240	9.40549	19.03000	9.98007	1122.31475	38.07083	49.52605	1.00000	10.44812	7.70871
10.10110	11.02814	-25.54073	8.11214	8.06114	7.39546	54.77563	25.50799	7.99903	9.63110	27.28043	2.52590	1077.46308	152.70493	41.28038	1.00000	6.89765	7.27170
4.68180	8.38701	46.51872	6.67391	8.20451	8.59828	51.31566	62.30414	9.75485	10.53485	3.73976	2.59857	1105.33160	86.00214	54.65136	0.00000	5.13085	7.06776
6.64267	9.31580	35.88264	7.53194	8.81848	8.00286	70.04506	38.85703	8.24116	4.45809	30.48959	4.84043	1164.26220	-80.08199	31.60498	1.00000	10.91765	11.39688
9.51833	10.73969	45.75279	8.82904	7.73918	7.26611	33.49760	62.20432	8.18781	7.38942	15.15901	1.66450	1192.49562	130.57211	57.04853	1.00000	9.57183	5.91710
