PAHs	PM10	C2H3NO5	O3	NH3	Pb	PRES	CFCs	longitude	SO2	latitude	NOx	warning	CO	CH4	PM2.5	H2CO	TEMP
10.44245	7.27854	0.55330	8.21828	8.65648	55.58052	1174.31208	61.40275	-89.99038	5.74041	38.58894	7.32479	1.00000	6.67173	10.39739	7.81464	57.59856	6.51781
7.69120	7.56040	0.69352	10.55663	8.94886	46.51345	1060.95798	68.24760	31.3237	5.63002	52.4089	9.56077	0.00000	8.38273	10.76881	8.44292	54.25859	5.24738
5.95263	9.09456	2.93045	10.97177	7.92657	43.03151	1062.85377	72.14315	3.1631	11.63610	41.91738	10.33456	1.00000	8.03872	7.27877	6.63329	46.23935	
8.11301	10.00612	6.64162	10.21511	9.60453	51.63181	1103.58545	77.77242	-2.77259	9.97066	37.49073	9.83166	0.00000	9.86880	10.15855	10.03887	42.10102	11.87336
10.17803	8.51260	1.65330	13.64665	8.05037	43.91820	1195.82704	76.71465	9.15013	9.71045	13.70727	10.95041	1.00000	8.63917	8.08334	9.66576	55.60958	1.75411
5.41586	9.95694	6.18931	11.15770	9.06250	40.31395	1059.05914	83.54484	-93.71133	10.36282	41.57721	9.69390	0.00000	7.86755	9.10205	10.40770	53.58788	20.27000
12.78206	8.86476	2.45421	10.62744	8.34565	50.34380	1103.38456	79.68274	4.25633	7.72374	51.21187	8.93181	0.00000	9.23977	14.02400	5.28903	55.45603	11.02485
8.36133	8.38093	1.35533	10.06667	8.55716	62.40047	1069.24138	82.07763	-88.81395	11.09424	35.61452	8.71567	1.00000	8.97192	9.04379	8.65945	56.04810	21.55483
8.08281	9.80704	5.26324	12.20600	9.02176	48.93882	1149.11899	83.04972	-73.49484	9.62814	41.14676	9.26802	1.00000	9.22473	10.47029	9.14483	56.88793	8.95051
6.83948	9.12266	2.81923	11.66623	10.76708	57.57994	1079.42303	65.82457	2.25	10.11136	50.75	10.45430	1.00000	10.62584	6.84515	6.43444	56.56117	32.80980
6.95966	8.17116	1.21359	8.83806	8.14914	45.91420	1058.32357	75.82522	137.02166	10.94506	35.48199	9.70663	1.00000	7.39834	5.93073	6.15106	63.64244	17.99071
8.96744	8.87863	2.32511	14.12590	9.54282	40.43989	1061.36515	72.22497	-119.0376	4.07519	34.21639	11.25238	0.00000	8.45525	7.67229	7.71134	39.28648	3.63798
8.35192	10.81851	14.92454	8.34727	9.60307	49.33625	1139.23641	78.03147	114.51667	10.91681	33.78333	10.18185	1.00000	8.96996	6.08063	7.55834	51.14597	15.44631
10.32348	8.10220	1.13066	4.88581	9.56733	47.68995	1181.93177	79.09025	53.47103	8.09970	54.48147	7.79694	1.00000	8.40568	10.32640	10.28838	59.77659	9.35332
6.50226	9.55535	4.21494	5.67945	9.42417	56.62724	1127.50317	82.00089	-2.98884	5.53121	43.32686		0.00000	8.57783	13.90037	9.36766	58.28667	8.88792
8.32469	9.54461	4.44189	8.80195	10.10862	61.86109	1107.54766	79.43234	-116.37697	10.06461	33.72255	9.61915	1.00000	8.21730	6.37000	7.10756	53.02613	26.13129
5.97600	9.32288	3.33753	10.06730	7.97759	54.59801	1073.29567	69.40793	78.14797	9.58056	15.45144	10.21671	1.00000	7.60161	7.71044	3.67068	42.29560	19.52906
9.58874	8.87644	2.19740	8.33661	8.70198	33.87050	1181.80439	62.61921	-68.3	7.65656	-54.8	5.16138	1.00000	11.24876	9.32282	8.39596	43.41340	20.73825
12.58067	9.84590	5.73317	10.31329	10.21171	41.10091	1137.26070	68.99111	44.02488	6.76531	32.61603	10.62834	0.00000	7.96095	9.06218	7.96341	69.80660	23.34007
7.05111	7.86578	1.32905	11.93114	8.25707	20.63005	1176.43119	80.63249	-97.90308	11.07231	31.12406	10.84103	0.00000	9.76412	9.98395	10.95276	62.11029	8.03607
6.87063	7.82871	1.05533	11.14507	8.91617	41.85892	1084.40725	70.63031	17.4674	10.79948	50.86079	10.25134	1.00000	8.44886	6.28685	8.27451	41.50011	20.64685
6.80336	9.76300	5.29113	10.57854	9.96493	56.57797	1110.09396	74.85871	-97.92977	11.05229	38.06084	11.02741	0.00000	9.89234	9.47844	9.80508	70.08199	30.25581
11.00229	8.92787	2.18288	8.06694	8.94010	46.91465	1177.35684	79.99061	85.37752	9.30381	22.10194	9.53668	0.00000	8.21473	11.42318	7.22615	54.33229	8.91742
6.43543	8.71172	1.84664	11.56195	8.77808	17.42559	1119.38467	72.77932	145.13643	9.95864	-38.16604	11.14238	1.00000	7.22152	6.54361	6.23139	48.79781	4.53795
8.19642	7.78863	1.04124	8.13016	7.71853	49.80536	1151.64780	76.56114	4.74161	9.33928	7.62789	9.71122	0.00000	8.69009	10.00026	8.38805	31.26227	15.74719
9.49829	8.67332		11.73929	8.22035	63.26354	1128.56199	68.53235	-4.10734	10.33372	38.68712	10.60702	1.00000	7.07740	7.13125	9.78713	45.92256	-13.04783
9.83509	9.62640	4.49538	9.74758	8.89397	65.49926	1100.74505	86.13629	-104.22884	7.59257	32.42067	10.19060	0.00000	10.33294	10.67276	9.07964	32.76694	18.41961
6.68062	8.22589	1.33714	11.15222	8.98723	60.69031	1090.17821	79.36819	7.20769	9.71142	50.80019	8.77235	1.00000	9.88647	10.35629	11.01281	61.90024	36.98974
9.13528	9.61049	4.47811	8.38315	7.94217	54.00742	1066.86336	67.69514	1.00288	9.99428	49.28669	8.80961	0.00000	9.44253	12.21247	7.30738	57.06332	35.62113
10.00536	7.48326	0.73251	9.48915		42.18590	1113.24534	75.24902	-89.10944	7.44767	13.70167	7.51335	1.00000	8.40216	8.51274	10.38811	68.53981	-13.83721
5.30238	9.21416	2.97955	11.99016	7.44390	41.12967	1104.34034	59.80519	9.15214	9.05677	49.97704	10.14632	1.00000	9.71491	8.82155	5.40500	76.54930	25.33976
9.29482	7.45214	0.69980	8.33417	7.29802	35.35437	1164.62619	58.73029	-89.99038	9.88566	38.58894	10.87009	1.00000	7.66826	5.57963	7.34060	48.91679	-1.81896
6.18248	8.49316		8.68360	9.30934	70.36772	1091.96047	74.63794	18.28333	9.33211	59.33333	9.73488	1.00000	8.58065	6.92707	4.58419	58.27889	12.95048
4.83462	10.22697	8.40466	13.27530	8.39212	43.84825	1075.44335	71.88779	10.03478	10.17794	37.16911	7.90193	0.00000	7.74789	8.38552	11.50820	53.77916	1.35787
9.47738	9.65489	4.76716	10.27354	8.04365	59.64125	1062.89012	68.23133	-2.09814	9.07294	57.14369	9.83853	1.00000	8.85302	9.78558	11.16780	9.38368	-1.06581
10.10682	8.10451	1.32249	5.84003	8.05144	37.93718	1052.07617	65.40490	117.81667	7.94590	36.81667	7.38682	1.00000	9.29574	10.30463	10.57765	51.69518	10.51201
9.53845	9.39729	3.58563	9.55899	7.42221	56.49566	1095.27177	79.74656	33.9162	9.48010	51.67822	9.40772	0.00000	9.77932	11.06138	8.63789	60.91321	4.56387
8.78285	8.76440	2.05355	9.86665	8.87355	51.17458	1073.67716	63.79109	24.71204	7.76861	41.57439	9.87912	0.00000	9.68354	8.66509	7.70762	50.89009	-1.27492
11.35032	8.00113	1.08377	9.07057	9.04101	38.15073	1129.98441	63.52298	-86.57415	5.35304	15.48131	9.36621	0.00000	10.08175	10.28021	5.68913	49.31337	4.16294
9.22429	8.95648	2.40202	8.50505	8.23318	62.74038	1090.84317	76.75054	-51.50361	10.24780	-29.2975	11.47219	0.00000	10.58843	11.44602	9.04596	33.32311	13.22414
9.53446	8.10139	1.20334	5.61976	10.28237	52.47375	1150.29262	76.36437	-117.79394	5.57368	33.76446	10.54233	1.00000	9.28306	12.06025	11.72843	53.19564	22.57876
7.72346	7.06683	0.20375	10.28271	7.80945	65.84008	1052.10585	80.99421	2.61667	11.22720	48.98333	10.30533	1.00000	8.11236	8.37944	9.23758	39.47435	13.86538
7.15660	8.11462	1.22944	8.71514	8.94605	61.38025	1081.14102	83.06851	-75.87877	10.12957	5.6561	10.19984	0.00000	8.60668	10.36258	8.81178	38.25271	19.85115
9.68896	8.94002	2.52552	8.62639	7.71007	74.63548	1112.86245	57.59485	6.9747	6.75860	50.82709	10.38762	0.00000	8.23055	11.75816	9.41756	75.25363	9.55113
9.90908	8.58146	1.28765	10.03506	10.23034	48.75450	1073.81287	82.13951	101.18445	6.88640	13.44581	8.18275	1.00000	10.39297	9.88148	11.74768	47.21545	8.39149
8.10496	10.08205	7.01872	5.86577	8.69623	41.78928	1192.84081	82.58403	40.74357	10.12602	37.31309	5.53393	1.00000	8.48423	9.54334	12.20724	58.58160	34.84649
11.07278	9.49066	3.98943	8.07184	7.57838	35.49648	1089.17427	93.59821	11.34046	8.50534	50.72043	5.84988	0.00000	9.96529	8.67146	9.68672	50.95344	24.15570
7.53415	8.35706	1.61871	9.82688	10.22510	40.13797	1069.08945	60.15969	-73.89875	11.15222	40.93121	7.64136	1.00000	8.86572	9.16405	9.92039	60.14840	11.46822
8.80672	9.64353	4.72781	14.51088	10.64687	34.78365	1177.07820	62.54645	-98.1664	6.99105	19.32932	11.00268	1.00000	9.89453	9.85114	7.77538	55.85806	13.88731
8.48433	9.28306	3.31953	11.72337	8.62929	47.47929	1189.63582	68.83982	-75.87877	6.96725	5.6561	10.15893	1.00000	10.11208	8.33438	6.28808	58.23444	18.03207
10.70307	7.90357	0.93707	8.65002	9.05752	29.00709	1141.33843	66.36303	137.23333	7.07596	35.8	8.23418	1.00000	9.28569	9.45779	10.84891	40.19363	15.42897
10.25439	9.62414	4.64052	8.77901	8.04379	52.89710	1121.12851	70.88256	8.73812	8.16089	41.91886	9.82631	0.00000	7.75444	10.53750	7.20486	45.50765	29.75083
7.59163	8.00618	1.07257	12.59393	7.23636	47.51435	1194.20226	71.82281	19.61222	10.15891	44.97639	8.92107	0.00000	12.57671	8.48644	11.01262	55.20313	21.87801
7.78504	8.73518	2.04247	5.97179	9.76250	53.33100	1175.44603	83.09989	-73.89875	7.66439	40.93121	5.06595	1.00000	8.92720	8.07713	8.96437	25.71244	35.16301
12.92805	8.03296	1.24538	11.65706	8.30962	53.14776	1115.60034	58.79065	33.72798	7.50214	53.53395	11.29007	0.00000	7.49843	7.68265	7.84964	43.89972	23.49075
10.51127	10.01367	6.74906	6.81447	9.23340	34.81265	1143.71403	70.88407	60.70278	9.93411	55.75556	11.84106	0.00000	8.38735	12.25848	8.10524	40.69280	14.15096
6.20737	7.19671	0.58848	9.18070	8.76201	62.30441	1069.73698	63.09776	-43.80139	9.81735	-20.25333	9.76195	1.00000	6.56183	7.47461	6.80114	38.62388	7.54455
10.42497	10.74191	13.71705	8.59019	8.91871	63.66639	1116.89795	75.10027	5.2875	6.32208	51.65333	7.29131	1.00000	8.76014	8.27873	8.38178	56.84978	10.54960
11.17915	8.37180	1.46779	6.37853	9.22825	53.97268	1074.30257	72.06727	6.51352	6.41350	51.19139	8.23926	1.00000	7.94466	9.25427	8.00380	65.40772	14.99531
10.09559	7.28496	0.48809	8.96449	8.58846	48.32197	1170.92333	81.13237	9.0027	10.40250	11.86064	11.96676	0.00000	10.06906	12.08367	10.09722	54.98255	20.70931
3.65371	8.89347	2.41455	14.65343	8.53520	58.93878	1136.56152	73.36228	113.82465	11.58875	23.29549	10.83332	0.00000	6.85266	9.85981	13.81418	32.19282	15.52159
10.54752	7.28426	0.68905	9.17762	9.44542	32.25557	1188.23917	80.27494	86.00214	9.24948	46.51872	9.98219	0.00000	7.75446	9.97156	9.10829	58.75969	9.76876
8.54813	7.73867	0.95937	5.61591	6.33757	39.10958	1123.33799	76.39245	-73.97069	7.00739	40.64621	7.51491	1.00000	8.29096	11.91539	10.70577	53.99646	20.32103
5.95058	7.64488	0.90549	11.64279	9.20590	37.09958	1075.08362	75.94646	-79.2663	10.19633	43.86682	9.31813	0.00000	8.37555	8.32818	10.93824	42.99473	15.29711
9.60559	7.43873	0.60362	10.96514	7.90786	43.30924	1180.12836	76.99347	-43.80139	9.75258	-20.25333	11.14339	1.00000	7.24583	7.12023	9.10934	26.37636	35.42427
6.77218	8.46478	1.49881	8.84119	9.08658	51.78388	1100.59149	80.10382	-71.8023	9.80392	42.58342	10.29366	1.00000	10.05883	6.65579	7.02417	85.00454	5.76729
6.78561	9.16311	2.82417	6.37794	8.35051	40.01126	1118.10444	76.77435	3.64633	6.52351	6.8485	6.25221	1.00000	9.09799	8.63391	9.83065	52.08524	7.32279
10.04980	7.15536	0.44921	8.47652	6.61182	55.07015	1144.43792	67.95107	2.18967	7.69678	48.8765	5.37436	1.00000	8.43353	7.92219	8.17304	43.72629	19.53906
12.78973	9.00195	2.47037	8.80841	7.86853	53.95177	1116.44135	52.92530	-81.23621	9.24823	33.98154	7.60898	1.00000	9.07874	10.99417	10.06386	33.91193	-4.92525
6.64948	7.70585	0.78713	10.40644	9.77542	43.15022	1125.69065	74.82739	57.3552	10.02120	51.4781	8.65666	0.00000	10.50762	9.40012	9.52503	50.88068	30.28471
10.00747	9.40115	3.70250	7.59789	8.61262	52.84646	1174.64685	76.30733	-93.11308	8.92234	16.75973	8.93949	0.00000	8.80695	9.46671	8.04335	54.84558	7.65338
11.14272	8.96611	2.69898	7.92426	8.22723	50.20935	1059.50392	71.70274	35.7	7.47608	-7.76667	7.78999	1.00000	10.29186	9.36419	13.01502	76.55004	18.20019
5.91225	8.72406	1.96149	11.73368	10.89345	64.57187	1057.41578	71.37925	-82.45426	11.35319	27.09978	11.42787	0.00000	9.11495	11.46635	11.33022	66.16910	-4.81896
8.09443	9.81199	5.52357	12.94299	10.26292	53.30114	1194.61983	74.89828	29.26639	10.51807	37.58105	12.12719	1.00000	9.76646	8.07630	8.50718	47.05029	1.05722
10.22388	8.90859	2.27260	8.79558	8.85580	87.58203	1188.45872	82.09342	78.55757	8.07825	17.34769	5.96898	1.00000	8.79603	6.55882	9.44903	59.71954	3.22907
8.73515	8.58310	1.56336	8.53295	10.51844	33.49920	1080.65150	72.61497	-82.42491	9.05822	42.97086	3.43495	1.00000	8.92951	6.15388	8.81960	46.96414	24.81591
9.08998	9.00336	2.40620	3.97071	9.48349	63.63463	1076.04230	61.02220	-2.12139	4.73640	52.48173	8.35194	1.00000	7.44438	11.27493	9.84353	39.56557	5.25213
8.11280	9.25039	2.95495	8.84340	8.08134	54.37155	1168.35501	67.53048	104.09701	2.31617	-1.26424	10.15086	1.00000	9.22402	10.05625	10.97325	51.16975	1.27392
10.69058	9.84871	5.66224	8.80711	11.45111	47.37460	1090.79194	80.05769	42.7125	4.71974	11.15583	11.13164	0.00000	9.53249	8.94857	7.76057	21.12560	3.59861
11.05300	7.30867	0.88503	9.04355	9.25698	47.70193	1163.78981	65.83545	-81.38758	8.96732	30.17746	5.45909	1.00000	7.64638	9.75041	9.78744	50.14870	16.11299
5.40991	8.23508	1.21101	12.72355	8.13450	71.84758	1136.05050	75.29977	8.62118	10.95972	45.44694	11.38062	0.00000	7.99425	10.99998	12.93312	33.27110	6.21034
8.16043	7.09962	0.48396	9.93143	9.28422	34.93100	1085.55588	63.44517	-2.31938	11.51813	6.46346	10.44722	1.00000	9.32777	6.64691	9.06212	63.39633	17.26728
7.97981	8.39718	1.61544	8.24361	9.54216	79.94100	1120.33388	68.45185	28.28489	9.98551	48.15659	8.96080	0.00000	6.69826	10.51141	6.71987	19.37559	12.18148
11.00036	8.29382	1.22041	10.08096	8.58034	69.83915	1144.73740	84.32826	74.83554	8.16983	14.62072	10.38065	0.00000	10.97323	8.28721	7.20880	37.18485	16.63628
10.23230	8.64732	1.79852	8.74437	9.68343	42.68007	1155.79111	89.89145	122.20488	7.43335	29.98869	6.43525	1.00000	9.08449	8.91800	7.81334	53.80983	9.55829
12.27074	10.04723	7.03699	10.31773	8.23487	57.87886	1100.36929	63.08320	101.96857	8.98902	4.88441	10.22930	0.00000	10.08902	11.21222	7.13777	41.38123	16.82418
4.29111	8.52741	1.67090	12.99711	8.77289	35.53765	1139.89341	77.59343	122.20488	11.11448	29.98869	9.33060	0.00000	6.26557	9.11810	11.14172	58.09832	30.68160
6.94258	11.17232	20.95779	9.95798	8.97275	52.78561	1084.32184	63.53100	-122.40433	9.62798	37.71715	8.33441	1.00000	8.95871	9.83649	6.51464	57.79254	16.45466
7.97112	9.01336	2.66345	10.94707	8.83850	43.88777	1121.45179	63.77271	-75.60804	8.25768	39.96097	8.50979	1.00000	10.45522	9.38974	7.10857	65.38095	7.68306
6.16797	9.11149	2.72767		7.60460	42.59464	1078.19239	67.95295	-93.12577		44.73941	8.40213	0.00000	9.86672	10.49172	12.16180	19.95023	7.14037
8.42034	8.92270	2.50866	6.98114	6.85633	30.01649	1158.57292		112.23109	9.67512	-7.57897	5.45524	1.00000	10.00207	9.64159	11.56157	63.03639	19.25996
11.53060	7.41134	0.84063	8.54699	10.13782	62.02081	1129.41002	76.34889	9.20427	9.23902	48.49144	9.73368	1.00000	8.68696	8.81436	15.02133	41.44121	-8.43977
9.97228	9.19202	2.77262	7.63435	8.90569	49.65178	1052.97540	68.53454	-122.38731	5.94882	45.53929	7.38768	1.00000	9.31273	10.21927	8.80040	65.31388	3.56544
5.98048	8.01274	1.04512	10.63161	9.91397	53.60728	1136.36284	68.39642	9.85	11.14993	53.63333	9.72536	1.00000	7.04684	8.43112	7.70618	31.58674	3.94226
6.86626	7.42651	0.59022	11.25280	8.45135	40.82932	1102.64764	79.19848	-52.51028	10.50235	-28.81833	10.51757	0.00000	10.41923	9.77739	11.00563	37.65836	21.05508
12.38230	10.56165	11.57988	10.72698	9.55183	64.69290	1087.68395	70.10529	39.25	5.17303	-6.8	11.22011	0.00000	8.77695	9.52947	7.41862	34.86197	18.77993
7.01627	9.57870	4.28975	10.32454	9.13085	57.36907	1190.79072	66.81427	-40.7475	10.17728	-4.16694	12.53374	1.00000	8.40396	6.24405	4.75730	57.76388	-3.02852
9.34364	9.42028	3.77116	7.63420	8.87674	57.45012	1199.12036	75.89178	-74.07764	9.81500	40.72816	11.50176	0.00000	8.96299	11.61762	9.20240	64.87342	38.62596
	7.97939	1.28135	10.88052	7.59523	58.96550	1058.65345	69.33958	-122.24092	6.85944	47.4943	11.01320	0.00000	7.97703	9.07664	8.11974	64.15996	17.80419
7.75676	8.52207	1.54383	9.14497	8.21158	55.68130	1159.11505	85.86952	-1.08593	9.94195	50.79205	10.28735	0.00000	8.47076	10.33112	8.98793	57.88410	10.83782
11.51807	9.37600	3.78616	10.44448	9.44312	43.49954	1054.62886	67.44035	13.10984	5.96153	51.30001	11.22477	0.00000	11.06886	7.78922	7.38801	38.60308	19.00329
9.40279	10.75007	13.57988	7.89970	8.94751	46.91697	1127.88130	78.84693	85.37752	6.23700	22.10194	8.78058	1.00000	9.20264	10.26791	11.61347	48.76509	23.23236
7.31670	8.17988	1.05079	11.54493	8.56162	24.44962	1055.92568	66.48631	-122.86705	7.75291	45.49428	9.31588	0.00000	7.88829	9.33998	6.31422	30.81977	7.08878
10.26043	7.18983	0.33151	7.74044	9.83207	39.94739	1188.60958	55.79271	128.62667	5.38831	34.8825	11.38355	1.00000	7.93209	13.32679	12.92038	46.98799	17.50790
5.39636	9.08426	2.56878	9.02284	9.55567	56.73014	1118.07318	71.80306	101.44167	6.14338	0.51667	10.10437	0.00000	9.00760	9.33913	9.95215	80.00522	11.34447
9.64796	7.60816	0.94108	5.55395	7.85718	68.01614	1135.88325	64.74554	117.63083	5.81755	35.50056	7.08620	1.00000	9.89604	12.33231	6.93085	59.27806	22.10631
9.52415	8.30326	1.31054	9.76115	7.87545	61.13484	1077.12669	71.96299	77.656		28.71271	10.92289	0.00000	8.11611	9.79453	9.60303	50.10493	8.41756
5.57499	8.96093	2.33877	8.93458	8.10223	62.56743	1152.50206	60.94751	72.54566	12.58856	29.69221	9.38068	1.00000	7.38357	6.50515	7.36604	59.66770	14.65325
9.32880	9.07785	2.66051	6.31536	8.58795	56.23327	1177.66847	74.34055	111.73861	9.06841	35.20889	6.21759	1.00000	8.09719	7.91199	12.06293	54.08599	23.91716
9.04497	9.60052	4.78711	4.99814	8.58348	65.19942	1107.82038	76.57827	13.10984	6.55272	51.30001	9.52060	1.00000	9.45493	12.07081	13.09565	51.81500	15.54851
8.28235	6.86343	0.71637	9.75513	6.87908	43.47654	1149.80160	74.04345	120.5875	11.06831	16.455	9.17395	0.00000	9.24988	11.08915	7.85671	18.74815	-4.85530
6.29272	8.68787	1.97199	11.19106	7.95988	64.50587	1095.13393	79.26013	126.28333	8.76218	45.35	9.23054	1.00000	8.81749	8.41915	7.20053	76.53495	17.81582
10.22284	8.12032	0.86391	6.60935	10.09173	40.06194	1169.34282	79.64408	-4.0573	7.82068	55.82737	6.10146	1.00000	8.25412	9.85168	8.15868	57.04039	27.60372
7.76513	8.17744	1.03836	9.91438	9.35828	58.58396	1139.03169	74.01189	71.57737	10.67033	21.53889	11.67500	0.00000	7.93188	10.03049	10.00325	35.62837	11.06496
7.52943	9.32996	3.59146	10.91495	9.22823	47.73632	1156.77098	69.34949	99.1625	11.56142	3.3285	10.24092	1.00000	8.69514	6.94544	8.72267	57.29334	16.99911
9.01694	9.23149	3.10416	9.09637	10.38714	66.78790	1168.08324	82.57865	27.46153	7.73923	-21.44236	6.01782	1.00000	8.42890	9.36560	8.51698	50.15853	30.14725
9.93423	7.79456	0.74075	6.95145	7.00242	51.76197	1158.17439	63.94187	99.96667	8.88986	8.43333	3.68363	1.00000	7.54302	8.49163	5.24619	90.37825	9.84238
9.74552	7.86042	1.08707	6.87927	8.29461	63.82386	1133.61818	62.65623	20.22625	7.36448	30.75545	8.40838	1.00000	8.14230	11.84836	9.58652	60.48992	25.02921
9.03606	8.51208	1.74257	9.02286	8.42237	40.55219	1093.59663	66.03993	-93.11308	8.16307	16.75973	8.20508	0.00000	8.50381	9.62397	9.75092	43.52212	23.43437
9.20453	7.24170	0.46995	6.53521	8.93686	25.17831	1054.57911	70.30156	112.9	9.33580	27.85	9.86173	0.00000	10.06129	10.10962	7.08626	76.65965	10.83772
7.88005	9.26982	3.13288	5.96701	8.43714	61.95489	1167.12481	67.03885	74.3092	7.05930	33.37526	5.46443	1.00000	8.72482	10.14633	9.48831	30.92753	-2.32029
9.35082	6.97257	0.71369	9.11805	9.56157	42.39818	1156.89491	75.92081	109.05389	9.00879	-7.51611	9.30868	0.00000	9.09255	11.62680	7.26404	42.25779	23.07092
8.92700	9.41219	3.62166	12.31594	7.86448	41.93783	1183.50360	80.58595	84.63445	9.43618	24.81757	10.26128	0.00000	9.68855	8.91532	7.57436	27.35096	32.01557
6.38356	9.34044	3.31992	11.97328	8.97398	50.16828	1131.43960	71.75279	150.60036	7.83768	-34.88422	9.89109	1.00000	8.06419	8.68544	7.67676	58.03552	26.05002
6.69064	9.03969	2.58647	9.35510	8.18327	30.65799	1189.82783	72.69041	-105.11221	8.87554	39.57582	6.70770	0.00000	7.64628	8.11760	8.52597	30.29994	18.35404
8.42819	8.76002	2.24436	9.41282	7.38501	45.93932	1118.60663	78.40335	-1.99421	11.16278	51.35084	13.71907	0.00000	9.66730	12.99118	11.36685	35.83870	7.33981
7.31603	8.51042	1.82464	5.40209	9.77875	64.87666	1192.98948	60.30478	4.8951	5.52196	44.92801	6.96638	1.00000	7.84549	9.72192	10.50246	70.65734	14.45021
9.28917	9.86629	6.10105	9.13547	7.91471	45.71909	1083.08161	72.09090	-80.22588	6.47573	26.2173	7.74261	1.00000	7.42703	9.26629	11.74899	21.79831	3.13628
10.79454	8.36543	1.49376	6.45167	10.97391	54.20584	1169.96550	71.63828	41.77921	8.23760	41.82143	9.36059	1.00000	9.67182	11.95550	11.48515	36.27269	28.75785
7.07968	8.54288	1.76575	9.88710	8.23593	56.89126	1113.76921	69.48378	150.60036	8.47454	-34.88422	11.30227	1.00000	8.88361	6.06583	6.68192	9.30139	16.04396
9.52493	9.81069	5.59570	8.62645	7.81801	61.66974	1069.85150	86.28611	-5.55835	6.30608	42.64685	9.87890	1.00000	9.86322	10.70991	13.41316	61.12939	13.75591
11.94722	8.85527	2.26884	5.41483	9.37941	58.81414	1126.87585	73.95160	2.61667	10.43067	48.98333	7.77936	1.00000	7.32768	13.34076	10.85402	56.33503	23.14673
10.91578	7.01761	0.37869	9.35638	8.89020	52.42389	1114.05730	76.15280	38.66667	7.89594	-6.25	6.95849	1.00000	8.14537	8.62477	10.52693	52.46582	13.86801
6.15531	9.30117	3.27508	9.80326	7.92737	61.89552	1134.25366	73.50550	7.20769	9.34796	50.80019	9.64053	1.00000	9.81335	8.53683	6.04086	75.89238	4.03867
10.91217	7.26808	0.58371	11.84631	9.36449	46.05057	1133.92615	77.45876	-76.43941	6.13439	39.33427	10.61519	1.00000	10.65193	9.45624	8.86013	87.97308	13.44040
8.71932	9.38186	3.64305	8.75655	10.51883	64.68859	1180.62651	69.58121	-89.71472	9.63197	13.73417		0.00000	9.33289	10.04458	9.48261	28.47106	9.26150
6.53656	7.85386	1.16826	8.52528	9.83358	47.67231	1084.49022	77.44410	-82.46148	9.66188	28.15112	8.66425	1.00000	9.69665	7.43870	6.30911	33.66049	13.15722
5.84213	8.67129	1.92852	10.69515	9.21334	39.28746	1085.37630	68.97160	-37.93278	9.62062	-11.48472	10.86448	1.00000	10.44682	7.76527	4.07618	57.56858	6.35046
6.16516	9.61283	4.54064	7.64193	8.16439	42.92501	1094.96276	81.58192	0.47713	9.98534	51.39323	11.10491	1.00000	8.93078	3.99585	4.92969	34.36953	4.17556
7.62562	8.80304	2.16954	8.85730	10.15932	49.00498	1141.43537	72.70184	74.12286	9.20566	30.76468	8.75978	0.00000	8.88043	10.23113	6.95451	33.98922	14.17077
