warning	PAHs	H2CO	O3	CO	SO2	NOx	Pb	TEMP	PM2.5	C2H3NO5	CFCs	latitude	PRES	longitude	PM10	NH3	CH4
0.00000	6.51189	51.74761	5.83557	7.14347	8.75064	7.99413	49.09549	17.24981	8.67243	0.21517	71.41332	-26.93366	1115.41380	29.24152	6.93566	8.04939	7.87591
0.00000	9.65870	56.17426	8.80947	6.62589	8.56355	8.23228	28.83405	6.21269	6.22542	0.15697	57.16538	14.66	1116.55996	120.56528	5.77201	5.50370	5.37229
1.00000	9.87381	52.85435	8.67147	5.26206	4.72258	6.02762	64.48547	1.93687	8.72676		84.73343	53.83333	1146.55530	-2.98333	9.09251	7.24300	6.26859
1.00000	6.86602	57.37309	6.20502	9.43135	4.60416	7.19370	60.68436	24.82719	8.20231	1.20355	85.86798	33.03699	1188.69717	-117.29198	9.63215	8.99189	9.02916
1.00000	9.89948	60.43927	3.55948	6.74489	7.34625	7.29643	65.74196	20.36330	9.53068	1.01131	77.48768	40.37528	1057.45676	28.88222	9.44350	9.00557	7.20858
0.00000	7.48052	42.13565	9.35584	7.76660	6.74653	6.33234	44.69765	5.41068	6.25705	0.13847	69.04038	5.20856	1072.45839	-74.73584	2.66847	5.99790	8.12365
0.00000	8.84633	53.79354	6.62671	9.28487	6.52528	6.60468	49.37127	10.78465	5.86066	0.12120	70.85032	40.56754	1186.65995	-89.64066	3.83736	6.03047	7.90614
0.00000	8.35303	61.66510	11.22429	6.65749	9.17217	8.06832	51.84861	4.72970	6.08749	0.22346	77.89008	48.52961	1126.91340	12.16179	6.90987	7.42905	7.49816
1.00000	8.50922	48.40209	5.12040	7.96508	5.00365	7.43433	59.78970	17.38029	8.87004	0.67217	88.08718	-19.72806	1167.55371	-50.19556	8.88860	8.12232	7.00100
1.00000	9.35967	52.87667	8.66989	4.78549	6.32963	8.58592	53.62241	17.88667	9.14764	1.31579	81.44382	-33.79176	1104.62679	151.08057	9.68046	9.32648	6.82920
1.00000	6.81281	49.91895	5.90930	7.58256	9.65961	6.60520	40.43613	10.65523	8.60377	0.42381	69.45447	15.48131	1050.97806	-86.57415	8.43857	7.49379	5.68695
1.00000	5.69188	45.00669	7.58836	6.54691	7.94632	6.54226	67.66706	-0.90641	7.12265	0.13950	83.31297	41.09822	1151.93360	120.74792	6.63116	8.03418	7.05950
1.00000	12.24309	44.47878	8.10730	7.05091	8.69028	6.09035	44.48320	2.07229	10.00631	0.97402	64.25182	10.98778	1063.99243	-74.95472	9.37335	8.71806	7.13427
1.00000	3.74489	53.14613	6.56968	6.21724	9.09294	8.04006	26.91795	28.61796	4.32652	0.29257	73.23483	-21.205	1113.94019	-41.88778	7.85593	10.76156	10.24118
1.00000	6.59544	53.82376	6.30424	7.10759	8.32685	6.05793	34.87347	4.92044	3.89730	0.72513	67.25667	53.00974	1113.07095	-3.05814	9.04127	9.15845	5.76769
1.00000	12.25537	61.89309	8.30655	7.82531	7.51302	5.97101	14.39450	-1.99510	10.24685	1.50108	86.98236	35.30889	1107.18388	139.55028	9.88110	9.93512	7.65385
0.00000	9.34812	51.04322	8.51761	8.19107	9.76803	7.93037	26.76754	16.45238	6.50048	0.22147	75.52842	42.52787	1115.63825	-70.92866	7.33745	5.18717	7.15006
1.00000	7.66747	66.35210	7.68169	7.51104	5.09535	7.94637	13.29644	28.09326	7.01610	0.10877	66.96867	50.20528	1153.98616	19.27498	6.18992	5.43089	5.91223
0.00000	6.23412	63.32364	5.95821	8.41032	8.94724	7.16680	57.04283	7.80497	6.60954	0.51723	63.26327	55.38752	1193.15583	36.73307	8.61443	8.39697	5.37385
0.00000	8.31769	48.52742	9.78629	5.46252	9.90547	9.16726	26.55749	21.72193	5.86482	0.11801	59.46933	41.14676	1111.60253	-73.49484	6.29686	6.20722	7.57161
0.00000	6.59039	41.36036	6.60408	7.75731	9.77603	6.87772	38.02224	-0.45665	10.62569	0.11711	71.11031	45.99194	1094.70184	29.41824	6.58350	5.55865	7.41049
0.00000	7.71875	51.10326	7.21697	8.37502	9.59876	6.15885	56.07863	-8.22075	9.26544	0.17531	75.74886	41.55815	1087.14235	-73.0515	2.39136	8.19957	7.49704
1.00000	6.09175	34.51658	6.95621	8.42362	7.88403	7.76539	53.57588	0.90821	6.10388	0.31163	67.74000	35.72917	1168.47474	10.58082	7.83196	8.22936	8.33962
1.00000	8.75271	60.27838	7.69729	7.50433	5.97339	6.55097	39.71584	9.31765	8.23167	0.53259	63.77759	34.81667	1143.07054	137.4	8.74946	9.32072	7.91295
0.00000	3.78235	48.95710	5.43269	6.16948	10.38221	5.35270	39.27619	12.54560	11.94248	0.07725	65.95729	-26.93366	1144.51879	29.24152	5.89522	8.41591	9.39544
0.00000	10.82595	79.72410	6.31024	8.63924	6.38787	7.97633	38.91585	19.75580	8.61018	0.19487	77.27372	36.82167	1183.16884	128.63083	7.08398	5.77970	7.35541
0.00000	5.41319	71.56361	5.44997	6.86785	9.07175	7.54499	22.93984	22.26133	7.06881	0.34108	76.27745	-0.71667	1173.29034	-48.52333	7.68080	10.14177	7.82095
1.00000	3.96805	52.97246	7.66042	7.18205	8.53865	7.35880	46.10236	1.17068	5.88008	0.13372	70.29148	50.5107	1138.58682	18.30056	6.66066	9.53785	7.12384
1.00000	8.68952	37.29403	7.92371	7.60614	5.81817	6.46297	58.53058	22.32695	8.53425	2.14479	74.75315	-10.95817	1183.64692	-38.79084	10.23629	9.84365	7.97798
1.00000	6.16408	52.21885	6.01466	7.17656	8.23278	7.41697	66.21126	7.05064	5.56681	0.84422	63.34623	-3.74912	1134.96968	-73.25383	9.17716	8.69377	7.02704
0.00000	9.26440	68.95694	12.08506	7.83867	10.17404	6.61033	59.00490	13.43135	5.28806	0.15462	68.12694	-2.68333	1169.30517	33	6.60442	6.31525	5.86350
1.00000	5.96154	28.97485	6.65551	7.28593	8.55070	8.23934	51.96017	10.40984	6.08569	0.47302	72.88160	-4.16694	1116.62434	-40.7475	8.33950	8.45577	6.98984
1.00000	4.19621	43.38693	4.71828	7.75607	10.81793	7.39527	16.49388	15.84391	3.78052	1.97995	66.52090	26.68451	1090.05213	-80.66756	10.17947	11.22253	6.08260
1.00000	8.50839	55.39103	3.09644	7.18295	6.75231	9.57984	60.02241	10.34877	9.21298	0.41435	70.51211	34.95303	1085.61706	-120.43572	8.48811	9.01306	7.65531
0.00000	9.20396	30.79036	8.03327	6.75420	8.07215	7.67958	51.21541	19.24630	6.11252	0.13690	68.09621	41.48199	1088.33223	-81.79819	5.67786	7.53052	7.92317
1.00000	8.27653	71.92609	5.89438	7.44670	5.88107	9.93168	17.62690	20.45031	8.44895	0.30998	70.95208	45.78071	1199.52347	12.84052	7.80520	7.85468	8.30350
1.00000	7.06552	42.53678	6.39142	7.24166	8.75875	7.99148	49.32545	32.01244	8.58882	0.32785	74.20003	-7.0981	1142.44463	109.3243	7.98579	7.02989	6.72157
0.00000	8.54779	53.00851	9.01088	8.09538	11.68220	7.95480	51.09949	14.06679	5.41987	0.89120	77.10685	36.24624	1190.51020	139.07204	9.36675	5.43483	8.61229
0.00000	5.69538	54.91015	5.65502	7.73998	7.60208	10.13182	40.65869	5.74771	9.13356	0.11111	68.79505	29.22254	1052.41387	79.5286	5.28721	9.84421	4.91184
0.00000	10.56882	56.40697	8.42363	7.78234	8.37859	6.92494	52.71012	18.56088	7.38008	0.21141	67.00281	48.28259	1123.76476	9.72749	6.04444	7.47681	8.21991
0.00000	6.92124	52.59271	6.88256	6.13516	9.66163	7.85553	32.01397	17.09390	6.46533	0.06060	76.08473	-3.74912	1075.38589	-73.25383	4.95177	9.44806	6.54998
1.00000	9.73989	17.39347	6.20603	7.98598	7.15878	6.82937	39.01883	15.39263	8.93245	0.24248	71.47057	4.92675	1084.72910	6.26764	7.63075	7.97452	7.63866
1.00000	6.19699	49.96773	6.16804	5.45290	5.04543	8.37369	54.42140	5.77285	7.51744	0.32352	77.45861	32.61603	1117.63279	44.02488	7.92973	8.79882	7.59395
0.00000	9.53733	46.13202	9.97021	8.48114	8.38581	7.51660	47.62450	8.45080	5.45300	0.14152	78.44738	3.02013	1079.58330	30.91105	4.12737	6.61629	8.85981
1.00000	9.74454	49.86062	4.40269	7.74637	6.87105	7.67019	50.11325	-1.83092	9.75805	2.80867	65.74820	34.5624	1133.94720	38.28402	10.52867	10.18555	7.22952
1.00000	6.44058	63.52086	6.44030	6.55170	5.77782	7.56130	38.27526	10.74750	7.69426	0.38768	68.53498	50.23019	1100.09954	8.77155	7.96328	8.89168	7.73787
1.00000	4.30811	57.35300	4.91686	7.24984	9.63819	6.57162	45.95953	28.45094	9.91967	0.66437	70.63292	52.4581	1058.85536	13.28702	8.88730	8.66304	7.21440
1.00000	9.46712	23.55062	4.94248	7.11271	6.72014	7.06505	54.23895	13.08690	8.85928	0.51816	74.05900	39.32011	1107.66547	-76.51552	8.60131	8.98310	7.37032
1.00000	6.30213	57.30481	7.02865	7.42544	6.41169	6.88136	32.33344	11.65495	8.05128		71.68911	60.2052	1067.50845	24.6522	7.06472	7.04648	6.36104
1.00000	9.03436	53.15601	4.78237	5.70470	8.35994	7.77350	42.65869	11.47260	7.05658	2.63312	62.72107	35.85	1068.61958	117.7	10.49727	6.69874	6.29462
1.00000	4.44553	55.99297	5.96058	9.02262	9.56677	8.38868	61.39868	6.10784	2.54254	0.75463	63.35600	27.34089	1124.49238	117.4831	9.10495	11.04474	6.85677
1.00000	6.43277	39.92579	4.21378	6.30150	10.29501	8.38181	59.89910	8.80251	6.25999	2.38135	61.38056	5.90702	1164.94982	116.10146	10.34013	9.27653	5.84155
0.00000	8.59923	55.38053	9.57251	7.36380	7.34227	9.07143	36.91806	5.59562	6.29364	0.11616	79.11682	23.15678	1149.87090	-81.24441	4.49440	5.63252	7.10550
0.00000	10.72997	47.62498	7.83443	8.15801	7.00863	7.20137	53.69233	26.21559	8.36865	0.15853	69.53381	53.53333	1159.22633	-7.35	6.89839	6.00005	7.07482
0.00000	3.59784	36.53036	4.98156	5.97891	7.60309	6.31035	63.17206	13.97361	10.53699	0.06423	74.07157	49.41029	1065.11570	38.15035	6.19978	10.32623	8.69254
0.00000	2.99955	56.50309	5.05991	7.34980	7.66196	7.29955	52.12175	16.06869	9.78508	0.37679	70.83055	48.86667	1059.65354	2.08333	8.30678	9.26712	7.71576
0.00000	7.33749	44.26835	6.68575	9.04873	8.97144	7.84199	48.18064	11.77329	8.33497	0.12329	65.92063	5.27247	1058.08362	-3.59625	5.97928	6.80573	5.21589
0.00000	7.41119	63.09674	7.22849	7.80450	9.53838	7.28296	45.25564	1.04162	5.61875	0.28822	67.61747	41.48199	1091.88613	-81.79819	7.98167	3.99810	6.28098
1.00000	5.02667	73.11700		5.92845	9.85583	9.22055	48.25115	24.15071	3.52755	0.67853	62.00419	44.98901	1195.96488	38.94324	8.95386		7.12433
1.00000	9.96471	42.65038	3.62223	7.20079	7.99922	6.36472	65.60820	18.27056	9.72030	0.60647	77.14820	37.52487	1144.87369	-77.55777	8.91340	9.21006	9.47213
0.00000	8.48254	52.64539	3.70693	6.61335	7.13843	7.00223	28.19312	17.56009	6.02082	0.20281	64.39749	41.66394	1157.95467	-83.55521	5.44658	5.86455	7.84695
0.00000	7.98629	37.55227	6.75781	6.56153	10.10726	5.94656	35.18750	23.91968	5.29652	0.18461	64.95074	34.08565	1154.76459	74.80555	4.96930	9.97167	6.87187
1.00000	8.11937	29.82837	7.61298	6.40633	8.64648	5.70706	66.54640	-9.12339	8.03286	0.20198	88.08925	13.70167	1051.81998	-89.10944	7.07355	6.48991	8.79078
0.00000	8.00958	61.52783	8.07757	5.72299	7.80664	6.61458	32.66845	19.47080	4.54381	0.11596	71.10959	25.80565	1151.77040	68.49143	6.12294	4.01521	8.60038
1.00000	7.70765	38.55353	6.98167	7.99335	5.95350	7.01974	42.32423	24.44061	8.50777	0.99646	73.66287	41.09822	1097.87178	120.74792	9.38005	9.44813	5.93698
0.00000	8.20870	37.33836	10.37770	7.97195	9.93180	7.65779	32.79418	25.06685	6.15651	0.24785	79.14558	4.02219	1179.76581	101.02083	7.61141	5.65383	7.64462
0.00000	7.62012	27.59291	8.15455	6.19374	10.60994	7.03650	40.35689	20.06315	6.16567	0.40035	82.42786	26.67319	1067.56881	31.4976	8.33456	5.04443	8.16477
0.00000	10.72225	42.39209	5.84176	4.79809	8.28876	8.28500	45.75996	18.02878	6.56366	0.19564	67.02164	15.48131	1183.01939	-86.57415	6.96143	6.21607	7.83329
	3.46888	30.34305	5.77920	8.89089	8.53882	8.63155	38.00264	13.13014	3.38409	0.95996	63.88280	-36.9256	1070.19898	-73.02841	9.31241	11.19946	7.46805
1.00000	7.38476	53.96852	6.69746	5.70442	5.50510	7.56367	17.33524	21.24616	7.33177	0.21103	70.31984	34.09611	1140.44349	-118.10583	6.69757	7.13006	7.39673
0.00000	7.44757	58.57825	8.98849	7.32301	10.84830	7.52940	18.92116	23.25113	6.71596	0.28125	71.71656	41.48199	1135.38900	-81.79819	7.76890	4.91469	6.21857
0.00000	9.87790	58.67223	8.40310	6.57561	9.02466	6.17668	51.50674	-1.74523	6.38393	0.12470	59.10392	27.52948	1148.15148	68.75915	6.74748	6.52103	9.38991
1.00000	10.72854	60.96009	4.64821	6.01181	7.89466	7.75501	51.80354	0.61634	10.69373	4.55883	49.95316	46.09273	1123.15841	-88.64235	11.03238	11.87991	8.14580
1.00000	8.62062	38.42563	5.48966	6.81637	4.55368	6.75565	29.01558	8.66127	8.21502	0.38334	66.56458	43.67681	1051.41799	4.63031	8.26325	7.17155	7.67458
0.00000	6.29154	59.02831	5.89098	7.80501	8.59146	7.57402	42.41266	17.56395	9.23464	0.13223	82.20793	41.09246	1099.89564	45.36561	5.16481	9.48477	5.94400
0.00000	6.58671	42.88869	10.05668	8.26073	8.06632	8.24498	69.69071	22.77957	4.83674	0.11022	69.99142	11.93381	1168.88458	79.82979	4.66093	3.35772	6.82002
0.00000	8.49473	34.64015	11.03927	7.29372	8.48659	8.08437	49.50120	15.79172	6.18971	0.18293	77.81310	32.9156	1169.96930	-117.14392	5.36724	7.28731	6.36354
0.00000	6.76204	45.24336	6.42286	7.04258	9.78630	6.85736	14.18084	15.25299	8.91200	0.09947	75.62309	58.63667	1164.03225	59.80222	5.40501	7.67689	7.07111
0.00000	4.57591	49.72971	5.89437	7.35265	11.43231	9.18771	47.58413	14.31210	7.94621	0.14451	79.33870	-4.16694	1105.40002	-40.7475	5.71059	10.96832	4.67316
1.00000	5.84845	48.54636	6.07638	10.56371	9.74105	7.02321	22.06285	4.53205	7.00190	0.37108	68.49975	11.50526	1149.75772	77.23826	8.15526	8.64084	7.22193
1.00000	10.69528	56.17579	4.19736	8.03277	7.23972	8.22539	36.37461	18.34343	9.73798	0.79186	85.85940	41.15612	1124.59724	1.10687	9.05469	8.15820	4.35998
0.00000	7.17613	44.58182	6.47327	4.86096	9.73132	6.26923	48.47961	16.77330	6.85264	0.18663	77.42429	23.15678	1147.82272	-81.24441	6.76873	8.35527	6.41351
0.00000	6.96608	42.79471	6.46584	7.54078	10.14434	6.76956	64.68566	21.42513	8.12460	0.16283	79.34835	21.53889	1130.75100	71.57737	6.43178	7.75776	7.87684
1.00000	8.67825	59.89829		6.98966	9.52819	7.47934	44.42595	22.96776	5.58698	2.33993	70.90131	-21.41222	1101.49330	-42.19667	10.37087	7.65635	6.25583
1.00000	7.45204	61.49310	7.36119	8.37622	5.30139	6.53836	59.07862	14.80176	8.52731	0.40184	65.81082	50.75767	1169.99940	-1.5443	8.41660	7.97528	7.55796
1.00000	6.17343	37.26900	4.72148	7.47868	10.01012	5.99067	43.11082	-0.91112	3.89645	2.87215	79.43871	37.56667	1074.88303	140.11667	10.56808	10.03397	7.72299
0.00000	8.00902	55.39702	6.75437	5.21726	6.65532	6.59422	73.54795	1.92175	5.03111	0.16456	79.51064	52.31333	1097.13816	6.92917	4.12417	3.15489	6.16748
1.00000	7.12835	43.68919	4.75609	7.78070	5.96608	8.36628	60.18262	18.72745	7.87227	0.14619	78.30309	-10.90889	1126.93507	-37.03861	7.16942	7.85029	8.91598
1.00000	5.65062	27.86337	5.33264	8.41027	5.76411	7.89289	46.84429	23.93119	7.25954	0.25100	66.05690	49.65186	1069.32882	26.97253	6.99496	7.97912	8.37542
0.00000	3.20983	48.83606	5.37449	6.48289	10.44720	7.96329	33.83173	18.41135	10.39889	0.13820	68.00665	2.2139	1051.67666	102.3278	6.61951	9.83531	6.50828
0.00000	6.75510	66.88122	9.33261	5.70833	10.20442	9.11317	39.05902	19.07576	6.38536	0.19457	85.34877	33.35283	1094.27181	-111.78903	6.43974	4.31946	9.37631
1.00000	9.30295	36.56535	5.19929	8.92187	8.09488	6.43996	43.45763	20.70989	9.74455	1.08006	86.71215	38.07789	1184.41758	13.44275	9.47138	10.38008	7.69238
0.00000	11.59429	48.84394	9.22879	6.25017	7.59485	9.15223	52.08626	18.73053	6.67906	0.11941	68.70686	17.94979	1071.56520	-94.91386	5.21419	7.40914	7.75157
1.00000	10.81229	40.79041	7.76978	7.64476	7.16585	5.94817	36.44100	2.63932	10.18231	3.73716	70.03373	43.32686	1112.62788	-2.98884	10.82713	10.26332	6.64343
0.00000	6.61326	35.49051	6.34889	7.82787	8.93026	7.70335	62.08786	8.96123	8.68045	0.18678	71.76034	21.28306	1082.72509	-89.66123	4.30056	8.80530	7.87904
0.00000	9.31889	55.94711	6.37257	8.41143	6.77112	6.50225	54.35301	28.33667	5.53365	0.11908	66.22914	43.67681	1131.48474	4.63031	4.35453	7.81372	8.92049
1.00000	12.64413	47.70708	8.68706	8.50880	9.30513	7.84618	48.36286	6.03991	11.00711	6.26556	74.44975	22.4711	1094.08295	88.1453	11.35043	12.26364	7.66861
	7.03987	43.42189	5.93828	6.25686	10.39462	7.51996	41.47490	27.01969	8.28438	0.20641	58.51391	36.64852	1127.22463	51.49621	6.90609	8.27404	8.04818
0.00000	8.81870	35.14481	11.73839	8.26098	10.12399	8.59631	42.86716	1.33169	7.58489	0.20966	78.52758	9.3337	1057.99959	122.8637	6.34026	9.02584	4.66235
0.00000	4.62193	42.39688	6.25046	8.45984	10.47498	7.83803	36.62025	0.29298	10.20724	0.15733	69.88204	11.86064	1117.74814	9.0027	4.78816	9.04197	8.07320
0.00000	6.89066	60.52207	6.71984	7.08263	7.63679	6.46342	31.33501	14.48604	9.15931	0.14855	84.77459	49.68369	1095.22186	8.61839	4.49142	7.72583	8.55915
1.00000	5.94255	46.95353	4.67840	6.63072	5.29665	8.17337	32.75746	24.84657	8.33591	0.57919	59.39197	36.06386	1072.74144	4.62744	8.73113	9.32134	7.80948
0.00000	8.84452	53.33066	4.63009	5.37015	8.63065	8.66613	42.38116	20.24135	6.29217	0.17773	78.94335	49.03685	1137.15084	8.70745	6.30378	5.24205	8.09586
1.00000	5.11853	48.64969	6.21357	8.51824	9.20176	7.20522	54.08621	-3.53676	5.68921	0.46964	61.56883	47.92526	1103.49291	-97.03285	8.34494	9.39608	9.57210
1.00000	6.95694	24.21584	3.79110	6.61214	9.20829	7.56330	57.44122	19.29082	5.34989	7.22527	71.89117	53.49389	1084.90226	-1.29243	11.49646	8.85739	8.60135
1.00000	8.14821	36.61904	3.16287	6.82421	5.12931	6.42340	35.87768	20.40820	9.30143	1.01079	80.92848	52.86147	1069.22494	9.5926	9.43745	7.61041	6.27632
0.00000	5.93194	42.84416	6.28876	7.62188	9.18734	8.78614	45.39673	7.99337	9.02482	0.09484	63.61992	-20.88231	1196.27964	55.4504	5.37386	8.33205	6.31932
0.00000	7.41181	52.45150	5.91348	7.92683	7.22458	8.13975	36.92164	18.38126	7.07727	0.16244	63.37956	16.06213	1140.28538	76.0586	6.97672	8.44117	7.25575
1.00000	8.70589	59.10136	6.19831	5.95374	6.90039	5.63310	67.05825	1.86825	9.30887	1.19114	81.73608	33.35283	1071.45483	-111.78903	9.62883	9.72677	7.17229
1.00000	6.59258	17.08685	6.10958	8.74063	8.82399	6.26003	58.62898	-1.34741	2.61414	0.88534	74.08198	14.93333	1098.01354	-91.11667	9.31634	10.02976	6.99834
0.00000	8.03081	45.06261	7.88593	8.20713	7.76671	5.87480	57.19031	22.67716	7.94818	0.08138	70.65970	31.82539	1080.92294	72.54064	2.43991	8.72130	6.72182
0.00000	8.60462	56.17224	11.80261	9.01851	9.71003	6.08715	29.42133	9.91612	7.27347	0.18897	77.61139	43.78956	1131.93329	7.60872	4.76893	8.32122	7.59206
1.00000	5.65081	55.28830	6.26691	8.45768	8.98742	8.69251	41.92862	9.69819	8.36969	0.27586	63.53625	-3.74912	1117.58768	-73.25383	7.95972	7.91909	7.22213
0.00000	5.42790	54.71182	6.62337	6.32420	10.80170	6.99296	30.96113	20.69150		0.07745	71.00051	51.64316	1116.68752	-0.36053	4.38984	9.15394	7.58579
1.00000	7.17477	39.88377	5.00882	6.78879	5.67986	7.37124	26.08381	7.91644	8.80497	1.61395	84.62176	26.2649	1158.24162	81.54855	9.98041	11.63416	6.48830
1.00000	8.65443	31.35308	8.24269	7.23195	5.37371	8.16564	49.14056	10.28306	8.00548	0.46830	65.13705	36.33011	1116.72831	138.89585	8.62270	8.32363	7.91461
1.00000	3.65742	53.76845	8.25913	7.87329	9.14801	6.74023	53.45335	17.06229	8.04915	0.11999	81.06143	-31.95224	1142.67586	115.8614	5.35279	9.00731	8.45996
1.00000	12.11788	28.83859	6.48726		7.63162	7.96714	60.87795	17.40902	10.76182	4.37469	63.59081	50.11861	1062.26213	-5.53715	10.97800	10.51352	7.31529
1.00000	4.20978	47.86772	6.24947	6.53311	8.20049	6.95403	29.84148	30.76421	4.73516	0.45211	78.42687	39.59611	1093.09423	27.02444	8.37093	10.00303	6.95130
1.00000	8.01425	50.26200	5.59977	7.34065	6.53792	8.66220	70.32380	23.97079	9.66721	2.99441	72.88293	51.38673	1161.00416	0.30367	10.60717	11.12228	7.09027
1.00000	5.22238	35.59309	7.99239	7.51504	8.02294	8.74557	47.33387	27.70324	8.57152	0.15797	77.22402	36.82167	1057.95877	128.63083	5.83215	7.69344	8.08043
1.00000	8.94899	62.25467	6.87486	9.16800	8.72391	7.11013	50.38371	-6.51200	4.96027	0.81447	78.98081	15.5439	1109.92702	73.7553	9.15063	7.27137	6.22135
1.00000	6.80395	22.20022	5.80512	7.21278	5.16441	7.84199	31.10468	9.98472	7.59378	0.22073	61.32352	40.65995	1100.93423	-111.99633	6.99942	7.82802	7.75742
0.00000	6.90712	60.55833	6.58947		10.11710	7.29494	45.93599	15.28041	9.66407	0.13738	71.99195	36.19278	1110.68294	117.65694	6.60061	6.67830	6.26825
1.00000	4.36096	53.84554	5.10060	6.68327	9.21424	5.37615	43.22120	4.81214	4.21862	1.12159	72.68205	43.67681	1151.96403	4.63031	9.54395	10.65090	8.24248
1.00000	5.59990	51.89684	7.42209	7.71476	9.07623	7.85453	53.86128	9.14345	5.05796	0.22293	80.43955	48.78232	1073.91046	9.17702	7.34942	9.11824	9.27903
1.00000	10.10388	57.81276	9.01556	7.45402	6.43853	7.50960	66.52567	8.01015	8.85332	0.57998	61.53305	57.30185	1150.26114	39.85331	8.83825	9.17905	8.64156
1.00000	7.24998	58.71124	6.61661	5.76551	8.94544	7.15443	59.55443	25.25803	3.22777	0.62514	73.17798	31.20176	1141.47666	29.91582	8.93554	9.06146	6.63812
0.00000	9.64668	35.77201	7.17445	9.55105	6.52455	8.10516	39.32585		5.79996	0.14123	73.82957	48.43174	1173.67581	17.8031	5.00625	6.95387	7.89179
1.00000	11.17044	62.63087	8.29304	6.70222	7.36438	6.58537	46.85219	28.39081	9.16399	0.51523	72.79688	6.9909	1089.95596	79.883	8.82316	8.16968	7.03971
1.00000	5.71852	54.11623	5.96928	7.56476	8.95219	7.44695	58.43728	15.94830	5.63470	0.53979	76.22990	59.80917	1198.14806	30.38167	8.69443	8.99925	6.68484
1.00000	6.50361	38.48343	6.84334	7.89733	8.33322	8.07346	62.01251	45.96197	6.00288	0.26466	74.44338	46.7055	1078.99041	38.2739	7.32199	8.31506	6.97107
1.00000	10.84163	56.31462	4.18306	7.31894	7.21359	7.09805	41.69927	21.52289	10.83961	7.73513	53.86932	45.69558	1102.72085	4.7934	11.57018	10.56586	7.68492
1.00000	12.35370	55.53671	5.70849	8.07936	7.96767	6.27255	58.47653	19.44577	10.65136	2.43418	81.76688	13.70727	1197.21227	9.15013	10.36510	9.43814	8.42260
0.00000	6.58598	51.67667	6.69929	6.90844	9.65450	7.12251	51.05117	11.25706	7.93413	0.09880	69.44922	39.71734	1179.35539	-74.96933	4.55992	10.19977	6.63875
1.00000	8.80735	57.01472	4.56455	6.50613	9.12479	6.24257	62.40860	33.25052	5.57178	4.99614	71.91877	51.47805	1052.43705	6.8625	11.12623	7.66143	8.26800
0.00000	8.71437	37.52486	8.29502	8.28905	7.46430	6.72826	64.03649	13.13500	6.02101	0.13103	62.34202	51.38673	1145.43018	0.30367	5.06072	5.21419	7.50070
1.00000	8.93671	73.57780	4.72781	7.85585	6.47204	8.41513	50.52956	16.02324	8.89854	0.50482	77.50187	40.24537	1116.13896	-75.64963	8.68184	8.74267	7.63337
0.00000	7.46228	38.79867	5.41343	7.22424	5.37612	5.68130	46.68732	17.75357	8.08176	0.45670	69.17386	35.30889	1063.92321	139.55028	8.56400	6.39537	6.95374
0.00000	7.25034	38.27637	9.35195	6.81012	10.13720	8.57832	29.55498	3.04047	6.13999	0.23479	70.88826	25.67927	1180.25259	-80.31727	7.25451	6.04139	8.25037
0.00000	9.00122	39.69696	11.89508	9.33382	8.17474	5.96000	47.22126	15.91912	5.96691	0.11678	82.69655	39.22493	1050.19572	42.85693	3.90329	6.63656	6.69838
0.00000	8.30682	33.35682	6.81650	7.14194	9.30012	6.37084	29.31704	11.91287	5.65069	0.06574	64.32219	37.05944	1163.27623	37.3825	4.64904	10.48952	6.44216
0.00000	5.83456	29.17699	10.97435	8.07583	11.12346	7.99967	46.67248	17.37725	5.21021	0.12495	65.52127	25.87498	1064.76933	86.59611	6.53484	3.95286	8.13623
