SO2	latitude	PM2.5	PRES	NOx	O3	NH3	warning	Pb	CH4	CO	TEMP	CFCs	C2H3NO5	longitude	PM10	H2CO	PAHs
8.88169	11.15583	5.55685	1192.72442	6.22429	6.04172	7.69914	1.00000	31.32170	8.61570	6.90264	10.72903	39.43847	0.04106	42.7125	5.69934	58.15654	7.88957
8.05267	53.51684	5.72352	1121.82196	9.35242	6.46250	8.16247	1.00000	42.22566	8.64904	7.54106	0.56802	55.52808	0.06756	-113.3187	5.17426	50.92099	6.36017
10.22731	52.57583	5.20932	1100.11314	8.19407	3.15586	7.93666	1.00000	61.13466	9.29942	6.49919	22.35216	32.55086	0.06508	6.61944	7.78856	58.08094	5.03956
8.52359	48.90472	6.68001	1128.76602	10.81481	6.58991	6.45025	1.00000	66.71535	8.10081	6.45132	0.15216	47.52341	0.15533	2.2469	8.44319	53.32354	10.43084
7.65670	18.57677	8.39141	1065.60286	8.03759	4.61868	8.65542	0.00000	56.43545	7.93842	10.36863	17.15087	51.17165	0.14158	-72.22625	8.43661	57.07875	8.22396
9.19058	31.96258	7.05446	1071.51632	9.11490	7.72316	8.12380	1.00000	55.16768	6.59705	8.54307	4.64518	37.81036	0.04781	73.97117	4.55819	74.81780	5.32233
9.94906	-17.83333	5.84427	1084.66778	6.66746	5.91775	7.26560	1.00000	7.93637	7.90348	6.24127	24.62899	73.48320	0.06291	48.41667	6.99944	64.82360	4.41103
7.10734	39.09112	8.53581	1153.59479	7.88043	4.51158	8.86817	1.00000	34.29178	8.63547	4.53296	17.93689	44.82310	0.02580	-94.41551	4.70153	68.07015	12.13090
9.40595	21.59983	5.42649	1137.02655	6.77414	5.19519	7.57073	1.00000	30.84488	8.09802	8.25045	20.63747	81.27477	0.02508	71.21169	5.21880	60.78424	5.57324
10.61754	40.42386	6.65879	1112.77653	8.23785	5.99756	8.37541	1.00000	60.00399	8.23760	8.07766	3.02269	32.30263	0.07548	-3.53261	6.95746	45.84105	8.33429
5.17823	34.09668	6.10501	1196.92714	8.37379	6.68866	8.06948	1.00000	55.34973	8.23286	4.04504	16.94821	21.72160	0.02785	-117.71978	6.26400	65.90288	10.45189
5.94175	33.37526	6.88292	1116.60366	6.65105	5.80018	8.88940	0.00000	55.71510	8.41090	10.78665	31.69967	60.56286	0.10457	74.3092	7.90102	39.61963	8.81453
4.32673	60.2052	4.77176	1104.54543	7.82300	6.46729	7.25117	0.00000	40.24305	7.31277	13.66365	34.90945	41.51102	0.47321	24.6522	9.82277	52.48892	5.91346
8.70832	41.16704	6.63144	1193.59486	7.91834	6.61734	10.14795	1.00000	68.21477	8.74316	6.19268	22.70502	46.60080	0.05059	-73.20483	6.97731	31.52491	6.23068
7.21891	40.87329	6.12391	1189.93419	8.63888	7.34191	5.87922	0.00000	48.19758	7.77255	9.82036	6.09866	57.22649	0.18855	14.43865	8.81540	47.71169	8.93586
8.34036	9.6531	14.44994	1199.64446	8.35584	9.27654	7.21693	0.00000	47.21641	7.85132	8.13110	1.38317	15.79292	0.47232	124.3697	9.83983	34.30073	7.11501
6.73797	46.23899	6.96118	1144.77576	6.87657	3.90228	7.33156	0.00000	37.55032	4.84338	12.71690	7.47938	55.54728	9.59529	-63.13414	12.90852	35.65205	8.23727
8.60789	32.35126	3.53755	1164.41558	8.03710	9.40702	7.13931	1.00000	21.93188	7.24443	4.41655	29.03492	27.67604	0.05855	-95.30106	6.74778	35.48323	5.75465
8.54211	55.1904	6.13467	1189.48440	7.62869	4.80959	9.91473	1.00000	52.78392	6.77480	9.02826	7.28226	60.90665	0.03170	30.2049	4.95937	42.06996	7.03853
6.54669	18.20854	6.37444	1083.10850	6.02890	7.84930	5.54471	0.00000	47.08697	9.49771	6.82909	23.06846		0.33515	-71.10077	9.46265	53.21425	9.27235
8.63277	36.20389	6.60880	1130.68892	6.73631	6.94955	8.18945	1.00000	29.84316	8.37232	9.46244	14.23428	58.37285	0.02004	127.08472	4.03357	47.52068	7.40740
9.72557	26.91756	6.80594	1186.17294	7.88652	4.75130	7.95810	1.00000	75.03610	8.04946	8.45909	5.28979	52.31387	0.02883	-82.07842	6.39191	60.57583	8.85986
6.04331	48.90982	5.11625	1110.17662	8.35660	7.49087	7.00360	0.00000	40.83068	8.69769	9.00634	11.71794	74.15516	0.21941	2.45012	8.97692	41.33325	9.33605
8.57177	11.85	7.63212	1057.45464	7.01552	10.48161	7.62484	1.00000	53.47152	9.09006	6.60405	22.10722	35.48451	0.05311	38.01667	5.21065	64.43558	6.25042
7.65246	49.88307	6.57084	1102.35005	6.65520	4.47487	7.36672	0.00000	66.08115	9.01054	9.30731	17.31880	55.30223	0.18678	-119.48568	8.70698	33.87895	8.07258
8.95367	-7.76667	5.55474	1108.09906	7.47821	5.93315	8.57021	1.00000	46.79415	9.23983	6.12397	24.09548	83.20906	0.07422	35.7	6.85459	63.91806	6.15002
8.67098	19.30157	5.68950	1101.41847	8.13932	5.70478	6.85359	1.00000	23.92416	8.31646	6.47949	13.11658	73.41067	0.05995	72.85107	7.09743	69.65787	8.63762
8.79346	43.4125	6.52500	1086.23098	7.53626	7.38897	6.06526	1.00000	43.93466	8.46061	5.34212	34.39539	69.40851	0.07264	23.225	7.44038	41.41301	6.58920
6.64478	-34.64167	7.31389	1050.28701	6.99483	4.86859	9.69267	0.00000	25.91111	7.21685	10.28976	9.74246	44.15471	3.29166	-60.47389	11.83317	43.66320	9.93681
6.00182	34.25	7.10620	1068.17205	6.96831	5.84123	8.98278	0.00000	30.13070	7.00457	9.74278	28.56147	60.97466	2.02370	135.31667	11.34626	39.53961	8.66649
7.65974	40.49748	6.00097	1185.75072	7.63906	6.23531	8.16057	0.00000	51.71197	8.05489	10.46246	25.24069	60.13025	0.28747	44.7662	9.23173	35.72594	9.39162
8.99602	50.79205	6.63263	1162.79227	9.19182	7.00524	7.72825	1.00000	45.59175	9.22177	7.18283	26.29519	69.92142	0.05051	-1.08593	7.23285	51.10875	10.01658
10.48267	49.28669	6.75424	1199.69136	8.18124	4.41043	7.04193	1.00000	41.20114	8.45892	10.98925	14.88069	55.84100	0.03827	1.00288	4.53036	70.13417	8.85957
8.05736	25.92127	6.59474	1097.41612	7.77336	5.77144	8.83004	1.00000	45.37503	8.21518	5.62067	7.58452	64.14491	0.13514	86.79271	8.30760	46.52470	10.23868
7.31157	51.44889	7.87286	1129.46893	9.18325	4.43253	9.15042	0.00000	31.18800	8.35969	10.90500	32.81881	48.78544	0.19391	5.51978	8.82525	41.07663	7.73961
9.45155	27.71809	3.87812	1164.97542	8.31475	2.10798	7.55275	1.00000	50.72322	8.15685	7.30473	-1.06919	40.00586	0.06625	-82.35176	6.58694	28.51259	4.73211
5.87709	50.23019	10.41618	1060.50800	8.11281	7.00408	7.25865	0.00000	38.57999	7.79661	11.31075	12.44422	68.04320	0.46520	8.77155	9.83863	53.10212	5.68660
9.66828	41.55838	5.11299	1116.98518	9.61222	6.93131	9.48319	1.00000	52.38070	8.17026	7.51084	14.97486	44.38915	0.42103	-81.56929	9.72230	40.83448	7.19432
3.81778	-0.35817	10.53693	1086.31240	8.42041	7.18392	7.19257	0.00000	59.56285	9.35345	11.08028	32.80416	61.35257	1.59698	42.54536	11.10907	28.60793	2.58669
5.90299	-31.4488	10.04770	1189.54487	9.19134	6.72029	8.53491	0.00000	64.24538	8.37996	9.43645	4.77038	26.76376	0.47621	-60.93173	9.79520	22.27419	4.68290
9.39288	41.75338	5.83673	1182.31036	7.43937	6.58640	8.48194	1.00000	49.81387	7.70600	7.69752	21.55442	40.38543	0.05478	-86.11084	6.82659	31.55839	8.21932
4.85087	-10.95817	6.56045	1058.09251	7.01555	5.61198	8.31167	0.00000	42.65980	7.84672	10.52330	25.41559	47.34177	0.44157	-38.79084	9.72529	36.48946	8.98207
9.62996	32.44874	7.76905	1158.99588	8.69901	10.15555	8.27587	1.00000	42.37103	7.84944	4.27478	8.92568	41.69504	0.07856	-99.73314	7.39405	58.71321	3.52033
8.35261	53.46506	10.47825	1125.10802	6.89609	7.45050	8.07623	0.00000	39.12799	7.23774	7.05195	13.00565	61.86894	0.10529	-1.47217	7.82205	63.28603	8.59709
9.99155	18.20854	8.28060	1128.19876	8.22486	8.16161	6.56564	1.00000	23.23341	6.95353	4.68561	29.11709	60.85669	0.06557	-71.10077	6.37947	67.59574	10.25895
9.44788	-13.7804	6.95849	1128.61578	6.47813	9.71041	10.25792	1.00000	47.78387	6.92796	3.04532	27.78124	51.25014	0.15460	34.4587	8.47424	48.27256	4.72377
8.58414	20.88953	7.04884	1150.91576	9.14930	8.15639	7.63907	1.00000	34.07941	7.95599	6.36601	8.98671	81.03041	0.03508	-156.47432	6.48345	62.28027	7.53814
9.20032	40.82232	7.67471	1063.81227	7.57670	4.33541	8.36063	1.00000	34.67493	9.32152	7.93813	16.50851	56.17735	0.32758	-74.15987	9.40048	79.16054	11.26035
7.82812	30.17746	7.35939	1066.62463	7.62110	10.45308	8.48858	1.00000	50.22248	8.70751	5.64197	17.59103	52.94252	0.03657	-81.38758	5.83038	50.88822	5.72584
6.31976	8.88988	13.02538	1163.65797	7.04600	9.03119	7.63580	0.00000	58.87246	8.46321	9.71148	25.07048	68.07171	0.36653	-79.62603	9.51591	45.07609	5.86951
7.64974	41.72063	6.01540	1182.76203	6.58926	7.67723	7.87778	1.00000	50.34611	8.18054	4.84553	19.67162	34.84477	0.07628	12.6723	7.56950	42.71110	9.92798
8.11025	41.91886	7.39001	1148.59892	7.65663	9.47971	8.22782	1.00000	28.87151	6.87856	6.40026	23.16470	45.03649	0.02932	8.73812	5.22423	54.57247	3.36202
10.05080	-33.88096	6.23072	1183.48272	7.05045	7.11945	8.65152	0.00000	43.92121	7.73443	7.92617	18.45038	56.78519	0.08574	151.07986	7.76971	43.58708	8.94711
8.88229	59.37722	5.33910	1110.37621	7.85256	6.35192	9.26521	1.00000	41.30316	7.33437	6.41426	15.98196	54.82132	0.12038	28.19028	7.66865	45.86555	7.77458
8.04939	16.06213	7.92912	1120.55554	8.51194	5.60555	8.37795	0.00000	43.03086	6.90412	7.44340	21.67038	57.35260	0.13127	76.0586	8.11357	86.79869	8.94785
10.94924	51.168	5.91589	1138.89253	8.29557	5.16953	8.30487	1.00000	41.74408	8.42155	5.46614	5.84384	48.80351	0.14014	7.973	8.35647	48.12412	5.38143
7.57557	9.82564	9.33832	1085.54226	8.91228	7.89446	8.28364	0.00000	30.28157	7.48452	8.18809	11.30837	62.96883	0.10008	78.25795	7.89079	60.06696	7.96158
7.40853	50.20528	7.18243	1084.76158	7.54228	5.37042	7.79223	1.00000	41.99896	7.62498	5.91166	32.59443	41.60014	0.07299	19.27498	7.21410	30.49627	10.99699
9.36922	38.96667	7.03197	1134.96959	7.95045	5.94024	6.85878	1.00000	42.37743	7.74079	8.04223	8.38601	30.14374	0.10801	-0.18333	7.86600	51.45502	9.64932
11.48640	23.07492	4.51856	1141.34022	7.35743	8.10749	8.49756	1.00000	42.21921	8.88010	7.71426	13.12435	48.22481	0.07490	88.28637	7.34027	49.84113	5.40038
7.11362	27.55898	6.77282	1104.42882	8.26007	7.44388	10.26848	1.00000	44.28804	7.70268	9.56126	5.68973	71.29590	0.11636	68.21204	7.91032	48.43849	9.04912
	51.47805	5.34661	1145.17689	7.57977	5.62707	9.79648	0.00000	48.76017	7.54180	11.70166	10.00644	68.11912	0.60685	6.8625	10.08910	44.98469	5.47034
9.89267	36.81667	5.81231	1175.59950	7.76938	6.73425	8.40135	0.00000	33.89803	7.68708	7.90648	21.17921	59.89628	0.28226	117.81667	9.21571	62.75807	8.42665
5.73839	45.50369	7.83389	1053.96392	7.27081	4.46078	6.75110	0.00000	55.27326	6.81381	11.14658	0.12400	47.82287	4.53815	11.412	12.15428	53.18747	8.79526
8.48213	12.18441	6.40642	1139.41210	6.36631	8.83702	7.10855	0.00000	60.01363	7.65309	6.81432	12.94926	37.71463	0.05165	18.69303	5.70753	59.42778	9.40575
5.78442	48.90982	7.26068	1127.14560	8.96586	6.93888	7.86149	0.00000	31.96677	7.81976	9.25469	9.42781	45.48351	0.06812	2.45012	7.16360	35.27983	8.80420
8.56828	47.05	6.71907	1147.97782	7.05958	5.98384	7.97119	1.00000	38.66889	9.07395	6.70405	29.86928	38.35562	0.05869	15.46667	6.91367	36.79957	9.95824
12.14436	48.52961	6.24383	1187.85429	7.94145	4.37677	7.94792	1.00000	53.45318	7.66467	5.39241	11.57162	39.89345	0.28528	12.16179	9.28532	35.91842	6.73558
9.14166	-34.64966	7.79921	1125.26778	7.15169	7.46711	9.11248	1.00000	38.85026	6.72456	6.27210	16.68918	54.79971	0.08588	-58.38341	7.61721	55.31839	8.97629
6.06848	-34.64167	11.06318	1193.61484	7.39124	6.84726	8.92232	0.00000	26.18444	8.41280	10.37624	10.91054	55.82683	1.15754	-60.47389	10.75775	83.89069	4.97905
4.62414	36.06386	6.61349	1088.15758	9.48687	5.14235	6.58820	0.00000	32.83920	9.11361	10.95786	12.62416	41.19566	7.57024	4.62744	12.67478	51.35735	7.00362
7.63515	-11.78333	7.83332	1193.27739	7.44094	6.16475	8.51859	0.00000	38.65360	7.49093	9.19008	29.11902	44.00080	1.13069	19.91667	10.75695	53.15892	8.95314
8.20554	-8.05389	4.64658	1152.48719	8.54734	5.12209	8.76362	1.00000	32.51119	7.78731	9.45679	20.73351	65.13702	0.04686	-34.88111	3.25610	46.64177	4.37857
5.62480	38.96667	10.39393	1139.90839	6.63455	5.86004	7.85876	0.00000	57.72110	8.39977	11.73703	14.37813	34.24440	0.41882	-0.18333	9.68644	41.61199	5.31622
7.39013	42.06166	6.91512	1150.70658	9.12058	7.30016	8.30153	1.00000	56.03492	7.37042	7.87352	22.89635	77.64501	0.04711	-1.60452	5.10979	61.29684	6.54303
6.80730	-6.25	7.47127	1104.96150	9.95886	5.95235	6.76516	0.00000	71.05725	6.82747	9.97315	18.66963	55.57391	0.48362	38.66667	9.85474	48.07244	9.01430
8.06689	10.98778	6.63893	1088.14315	7.48817	6.30029	7.53043	1.00000	49.12670	8.14973	8.86776	2.00168	42.39050	0.04642	-74.95472	4.85893	37.65707	8.33135
8.69672	18.87813	8.08696	1063.57001	7.64663	4.82401	7.26959	0.00000	60.20136	9.69203	13.44384	3.77930	57.55889	0.22294	72.93924	8.97902	65.19234	7.59928
3.51959	53.16167	8.28990	1198.11247	6.61390	7.83924	8.11810	0.00000	37.88610	8.54898	10.28580	14.21479	38.77788	1.60293	6.76111	11.10035	51.11699	3.07688
8.88417	24.41288	6.31745	1179.50432	7.77684	5.74427	9.68565	1.00000	60.14061	6.84317	8.25448	21.54853	65.80350	0.02865	76.56719	5.20898	46.42827	5.85137
7.00035	9.89206	8.24061	1066.30554	6.65207	5.97195	8.15528	0.00000	32.58344	8.32368	6.71589	25.56977	66.73427	0.14178	43.38531	8.40820	46.15421	6.19967
11.53690	40.53123	7.77635	1192.47594	7.92922	8.17813	6.38536	1.00000	44.31718	7.02203	2.84835	17.48718	36.37630	0.92824	17.58522	10.51023	49.91948	6.28587
9.10755	-19.65	5.83081	1167.23206	8.00217	6.03417	7.54103	1.00000	50.69255	7.66964	7.46791	15.77371	55.25625	0.04531	47.31667	5.56786	63.02028	4.65583
8.67203	-10.91722	4.52245	1172.89311	7.03219	3.91727	9.34426	1.00000	27.52522	8.83029	8.98653	9.35460	59.81879	0.03889	-37.65	4.11811	48.80590	3.51087
8.21308	65.84811	6.36634	1096.25386	7.71234	6.21857	6.15763	1.00000	43.51208	6.70550	7.26639	10.63228	57.57556	0.08602	24.14662	7.61064	46.69893	9.82238
5.87842	12.04161	5.80875	1165.00558	6.62094	6.96306	7.94667	0.00000	55.38500	6.88746	10.23677	7.06868	73.49727	0.16252	75.35927	8.62770	71.08760	8.64920
9.41831	36.20389	8.25984	1114.20749	8.51762	8.95734	8.44397	1.00000	42.96154	6.60566	6.08750	15.73996	36.74993	0.04233	127.08472	6.90228	57.83403	6.57191
7.19237	41.1053	6.61282	1163.60199	8.17325	5.83152	7.84621	1.00000	40.12085	6.03655	5.34865	19.09591	72.03471	0.08288	-7.32097	7.58050	51.90947	9.97456
7.14146	31.39547	5.26092	1173.90303	6.65136	7.60582	7.99151	0.00000	46.11410	7.81123	7.66178	20.47683	52.07800	0.21044	34.75699	8.83723	26.15825	11.34251
6.40378	34.85	6.94185	1052.67049	10.31325	7.51123	9.03232	0.00000	50.70569	7.81064	7.94909	2.34255	66.96630	0.27584	117.33333	9.18641	62.42520	9.14769
8.72111	8.88649	7.02298	1108.33909	9.29300	8.16712	7.86503	0.00000	58.67743	8.60259	7.80457	18.77628	74.15176	0.03324	2.59753	6.37599	56.38515	11.71564
10.67407	50.11861	7.36506	1134.78434	8.37095	5.06023	8.04823	1.00000	44.91156	8.29939	8.94887	26.03441	54.98987	0.09458	-5.53715	7.65000	47.92411	8.99499
10.08912	2.41669	6.59643	1149.99761	6.62572	8.23470	6.76056	1.00000	47.26650	9.04831	6.35343	19.61126	48.16255	0.06629	30.98551	5.72256	58.88707	8.44387
8.94471	33.14447	6.55219	1173.89584	7.10804	6.26694	8.28429	1.00000	41.52992	9.30186	6.91261	15.76944	41.45150	0.09538	47.3799	7.67485	46.63939	9.22322
10.89940	35.06544	7.12913	1050.63436	7.74922	6.90780	6.47806	1.00000	56.61586	8.98862	6.32327	-0.29517	63.12050	0.03977	1.04945	3.61431	52.74128	7.62907
6.23798	44.35056	8.40733	1057.49351	7.82124	5.34419	7.78226	1.00000	37.68249	8.82600	11.11502	11.94792	69.42647	1.26309	142.45778	10.84916	29.51251	8.28449
9.70846	49.03685	7.55251	1160.75781	7.00991	6.28510	9.46021	1.00000	55.89022	8.98415	5.98441	13.66625	46.23012	0.02987	8.70745	4.74574	39.66345	9.50399
10.06027	10.10649	7.19041	1182.58655	9.39338	6.65779	8.59538	1.00000	40.44824	9.34697	6.50277	22.54111	60.01863	0.08347	76.35484	7.42950	53.30972	8.29342
7.81323	22.10194	7.85057	1070.15461	6.77074	7.87608	8.46407	1.00000	24.76115	8.94664	8.63864	27.60741	54.96347	0.05061	85.37752	4.80023	57.22599	9.00795
9.88445	7.06273	7.30976	1156.57740	8.03586	6.11437	7.35564	1.00000	50.80111	8.83156	8.51700	12.62582	43.50536	0.08207	-1.4001	7.35004	48.27031	9.80228
6.07218	20.74122	6.89736	1092.64247	8.49019	5.96458	8.94124	0.00000	38.63032	9.36956	11.54122	18.91381	38.08086	0.23372	-100.44843	9.07229	37.46586	9.13544
7.62002	65.84811	6.01241	1149.39579	8.42141	8.61319	9.27293	1.00000	49.59030	6.17045	2.92531	22.93383	37.35169	0.03279	24.14662	3.80476	38.19884	8.54374
10.41730	4.92675	7.75891	1198.83978	8.33695	7.66175	7.83727	1.00000	54.14715	7.69075	3.54832	10.02579	57.06121	0.48595	6.26764	9.91372	33.81377	7.41088
10.40980	48.43174	6.52679	1136.96543	7.40345	9.34899	7.10182	1.00000	43.37133	7.77607	3.49327	13.98230	62.44994	0.03374	17.8031	2.83007	55.00092	6.79713
6.08825	34.08565	8.12211	1073.95580	7.14215	6.30166	7.25984	0.00000	49.61528	8.24697	9.03358	11.54365	59.98317	0.24441	74.80555	9.15040	43.10592	9.98571
9.80960	10.29085	7.41403	1135.05578	9.85549	6.85380	7.42778	1.00000	46.68024	6.52445	6.87950	21.12716	33.05502	0.06103	105.75635	6.74283	56.46257	9.96304
7.19163	39.46667	8.58315	1109.65869	9.40996	5.67390	8.24542	0.00000	18.95130	7.06851	9.04694	-0.22848	38.13436	0.18190	141.95	8.74373	53.98060	7.38312
7.02914	8.48714	7.78441	1116.19318	7.28551	5.65865	10.08715	0.00000	42.69592	7.13437	9.98021	19.38290	41.40950	0.48607	-13.2356	9.82129	48.95162	9.54427
8.81413	-1.9487	6.34664	1136.10070	8.48137		7.56384	1.00000	47.37228	7.46397	7.13673	19.57631	50.89540	0.03764	30.4347	6.26873	63.56381	8.91268
11.55188	58.23583	5.61776	1115.91029	8.23350	8.22875	6.60883	1.00000	59.54577	8.46277	7.67188	23.77613	60.56561	0.08004	92.48278	7.45909	27.12968	6.80626
6.36650	44.85278	8.09743	1171.10560	7.92687	5.84112	8.08936	0.00000	38.11659	8.37970	8.07598	20.28900	61.90284	2.55292	65.50917	11.57214	61.39006	10.55320
6.37138	24.81757	5.70249	1098.25731	8.44272	6.83809	7.27906	0.00000	43.13546	5.54740	9.46711	-1.46821	46.04686	0.54001	84.63445	10.01768	26.68284	9.16092
8.93450	50.88506	7.63788	1082.32464	5.62439	8.14918	8.33550	1.00000	29.79370	8.26340	5.63699	1.35007	38.97922	0.07237	4.07601	7.38916	52.71616	6.38437
9.05407	42.35843	6.34917	1187.64695	8.92927	7.47356	9.73865	1.00000	60.55717	8.06440	6.75006	-0.65156	36.54163	0.07016	-71.05977	7.25909	39.14713	9.32473
2.06398	-17.74431	6.14748	1129.75691	7.09404	4.31624	7.30986	0.00000	40.25545	10.73361	11.82779	18.72556	53.18592	10.42368	-48.62789	12.99359	72.80088	8.19667
6.98521	46.51872	4.36162	1196.28561	6.46264	9.10237	8.32322	0.00000	54.88025	8.70780	6.47941	13.89816	66.85979	0.06716	86.00214	6.79331	50.87246	9.69539
9.98652	48.35693	7.40332	1141.12672	7.57484	8.01254	8.46612	1.00000	19.78983	7.42636	5.44596	23.12212	53.18180	0.10200	10.98461	7.90855	53.38981	7.19902
9.88867	4.73245	6.78350	1071.15800	7.97705	6.82054	10.03586	1.00000	45.72607	7.41953	7.68136	32.31151	39.04020	0.04379	-74.26419	7.06022	61.06442	9.81016
8.55632	41.27194	10.53779	1109.56321	5.61410	6.53945	6.76782	0.00000	53.54776	7.65753	8.89482	18.48521	35.59214	0.10247	123.17306	8.18451	58.41225	8.98515
7.59733	-21.44236	7.64901	1129.21153	7.82751	8.72099	9.40993	1.00000	51.28287	8.69456	5.78717	14.27057	34.87783	0.07147	27.46153	6.89096	68.34065	7.52034
10.50693	55.63711	8.03708	1136.09048	8.94598	6.54025	9.75797	1.00000	75.07586	8.99609	7.46588	8.10402	52.80155	0.05739	37.38115	6.34340	41.41673	10.30929
10.60554	36.81667	7.24238	1172.95733	7.03146	6.85472	8.58322	1.00000	61.49027	8.52686	6.87672	12.32193	47.86822	0.04810	117.81667	5.91689	44.54382	9.14961
9.31773	20.88098	7.31635	1084.24004	8.30066	7.52958	9.41985	1.00000	60.17656	6.61238	6.40531	1.55632	60.82076	0.04576	75.11937	6.75211	65.61912	5.52303
6.57523	53.49389	6.72106	1178.23578	8.33172	5.98005	8.38341	1.00000	71.82825	7.85609	4.83745	32.42734	49.09159	0.06245	-1.29243	6.70733	65.68413	11.06410
7.18355	40.64621	7.39818	1090.69928	9.97169	7.38865	10.29999	0.00000	39.03232	6.17799	8.84568	-5.96040	45.50489	0.06585	-73.97069	7.05932	36.71428	9.07109
11.37967	54.8421	6.50196	1161.46367	8.87615	7.10836	8.62199	1.00000	58.04074	5.67207	7.75082	21.72894	40.13851	0.04639	46.5813	4.35095	43.17923	7.25853
8.33289	0.76755	6.52133	1124.60604	7.11547	6.53859	6.47387	0.00000	37.15424	9.26628	11.65546	-11.05043	46.71159	0.08611	24.43973	7.67735	65.05398	8.03853
6.87269	13.51825	7.05896	1100.92827	7.12262	6.76557	8.52285	0.00000	64.61872	9.71397	8.85227	9.15320	39.33387	0.09449	99.95469	8.07268	30.35612	7.80995
9.46783	46.09273	7.00540	1081.31863	9.16642	6.99878	8.05144	1.00000	38.27431	8.99049	6.26210	-2.25182	51.02985	0.05855	-88.64235	7.01194	48.59392	6.23908
8.52237	46.18396	6.22454	1198.31048	7.11040	7.46168	7.81047	1.00000	47.12454	7.71462	6.60393	10.87863	72.83624	0.04630	6.10237	5.86636	69.11538	4.29312
10.40790	43.32686	10.11892	1087.52036	8.86194	10.16507	7.97742	1.00000	19.00854	7.33569	4.41824	15.20424	35.01293	0.34922	-2.98884	9.35920	67.87045	8.77537
8.71798	33.95015	4.58613	1053.06529	8.56327	9.10117	6.78335	0.00000	36.28917	8.20121	4.68273	14.90512	65.67195	0.03337	-118.03917	5.20410	38.60741	6.07135
8.95360	-13.7804	5.28731	1081.74276	7.21982	6.72588	8.38146	1.00000	24.81149	8.32453	7.57468	22.90399	50.60357	0.17188	34.4587	8.55429	33.06348	8.57416
8.51271	43.62558	7.43976	1197.63168	8.63972	9.37311	8.43652	1.00000	40.47418	9.50761	5.61141	22.79658	68.24565	0.06055	13.39954	6.62299	49.68351	6.46922
8.93770	42.06166	6.24420	1109.30642	8.49217	6.61361	8.19919	0.00000	24.29141	6.62348	10.68655	5.25139	38.24760	0.26205	-1.60452	9.11365	53.74253	8.90695
6.02429	15.48131	6.52383	1070.98276	8.71807	6.42063	9.10392	0.00000	59.01945	6.79233	10.14011	37.06958	36.32919	0.43332	-86.57415	9.71730	62.50340	8.21073
10.42939	43.71032	9.43792	1090.23996	6.73362	5.64757	9.76052	0.00000	44.08384	6.55144	8.60582	1.50411	58.73085	0.06839	-1.05366	7.06768	47.81318	11.88515
6.75525	-1.9487	7.76769	1089.09443	6.11989	7.17844	8.35767	0.00000	47.66986	7.65846	8.20913	26.52287	51.80859	0.36253	30.4347	9.60205	40.68134	8.62467
11.49955	42.67164	6.74769	1057.98179	7.90284	5.46472	8.63456	1.00000	43.64147	8.66978	3.96895	9.40513	67.84046	0.55523	14.01481	9.96109	38.96539	5.16793
9.16086	15.46063	5.52241	1188.96076	8.53559	5.45302	6.49183	1.00000	51.89695	8.52980	6.06635	8.86127	41.78122	0.07722	99.89166	7.03561	65.59340	5.11534
8.59947	32.44874	7.24663	1157.04847	8.85908	7.60778	7.19073	0.00000	38.07461	8.58007	7.75499	24.20444	60.01310	0.10090	-99.73314	7.85022	44.54843	10.03128
4.86046	-10.91722	10.72154	1055.84725	6.92438	8.79987	7.61205	0.00000	48.03746	7.94687	9.37944	11.31802	49.82515	1.47426	-37.65	11.02047	37.81688	3.59543
